osmid,bridge,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,tunnel,access
43087756,,,San Frantzisko Xabier kalea,residential,,True,False,37.369,"LINESTRING (-1.7898715 43.3341098, -1.7894726 43.334135, -1.7894112 43.3341389)",,,,
43087756,,,San Frantzisko Xabier kalea,residential,,True,False,62.024,"LINESTRING (-1.7914569 43.3340464, -1.7913014 43.3340393, -1.7907919 43.3340641, -1.7906917 43.334069)",,,,
43088355,,,Jose Alkain kalea,residential,,True,False,130.722,"LINESTRING (-1.7914569 43.3340464, -1.7914141 43.3340838, -1.7913845 43.3341116, -1.7910395 43.3342755, -1.7909291 43.3343307, -1.7907457 43.3344223, -1.7906985 43.3344415, -1.7906551 43.334446, -1.7906075 43.334443, -1.7905714 43.3344258, -1.7905463 43.3344072, -1.790523 43.3343726, -1.790524 43.334344, -1.7905365 43.3343211, -1.7906672 43.3341354, -1.7906814 43.3341077, -1.7906917 43.334069)",,,,
43154085,,,Santa Margarita Hospitalea,living_street,,True,False,245.587,"LINESTRING (-1.7941706 43.3355927, -1.7941963 43.3355406, -1.7942103 43.3355123, -1.7941962 43.3354542, -1.7939373 43.33524, -1.7935981 43.3349422, -1.7933624 43.3347448, -1.7930924 43.3345671, -1.7930703 43.3345525, -1.7926386 43.3342787, -1.7925765 43.3342525, -1.7923194 43.3341514, -1.7922559 43.3341341, -1.7921097 43.3340944)",,,,
335801466,,,Olaketa kalea,residential,,False,False,101.295,"LINESTRING (-1.7898892 43.3358015, -1.7893226 43.3358989, -1.7887585 43.3359694, -1.7886616 43.3359795)",,,,
290824665,,,Prudencia Arbide kalea,residential,,False,True,12.146,"LINESTRING (-1.7886616 43.3359795, -1.788642 43.3358712)",,,,
290824665,,,Prudencia Arbide kalea,residential,,False,False,53.411,"LINESTRING (-1.7886616 43.3359795, -1.7886871 43.3360901, -1.7887273 43.3362571, -1.7887683 43.3364535)",,,,
335801466,,,Olaketa kalea,residential,,False,True,101.295,"LINESTRING (-1.7886616 43.3359795, -1.7887585 43.3359694, -1.7893226 43.3358989, -1.7898892 43.3358015)",,,,
242295312,,,Olaketa kalea,residential,,True,False,27.748,"LINESTRING (-1.7917876 43.3349975, -1.7921089 43.335085)",,,,
43136681,,,Konpostela kalea,living_street,,False,False,86.22,"LINESTRING (-1.7917876 43.3349975, -1.7920341 43.3345629, -1.7920654 43.3345306, -1.7921139 43.3345009, -1.7921997 43.334482, -1.7924009 43.3345313)",,,,
43136682,,,Fray Juan De Zigarroa kalea,living_street,,False,False,65.943,"LINESTRING (-1.7924009 43.3345313, -1.7921089 43.335085)",,,,
43136681,,,Konpostela kalea,living_street,,False,False,24.264,"LINESTRING (-1.7924009 43.3345313, -1.7924403 43.3345423, -1.7926326 43.3346046, -1.7926758 43.3346186)",,,,
43136681,,,Konpostela kalea,living_street,,False,True,86.22,"LINESTRING (-1.7924009 43.3345313, -1.7921997 43.334482, -1.7921139 43.3345009, -1.7920654 43.3345306, -1.7920341 43.3345629, -1.7917876 43.3349975)",,,,
136510110,,,San Isidro Nekazaria kalea,living_street,,False,False,64.558,"LINESTRING (-1.7926758 43.3346186, -1.7923819 43.3351584)",,,,
1030993415,,,Konpostela kalea,living_street,,False,False,9.211,"LINESTRING (-1.7926758 43.3346186, -1.7927818 43.3346489)",,,,
43136681,,,Konpostela kalea,living_street,,False,True,24.264,"LINESTRING (-1.7926758 43.3346186, -1.7926326 43.3346046, -1.7924403 43.3345423, -1.7924009 43.3345313)",,,,
136510110,,,San Isidro Nekazaria kalea,living_street,,False,True,64.558,"LINESTRING (-1.7923819 43.3351584, -1.7926758 43.3346186)",,,,
"[242295312, 183472314, 183449876]",yes,,Olaketa kalea,residential,,True,False,152.56400000000002,"LINESTRING (-1.7923819 43.3351584, -1.7925704 43.3352128, -1.792641 43.335231, -1.7928425 43.3352855, -1.7928992 43.3353006, -1.7931857 43.3353664, -1.7936538 43.335474, -1.7941126 43.3355794, -1.7941706 43.3355927)",,,,
43136682,,,Fray Juan De Zigarroa kalea,living_street,,False,True,65.943,"LINESTRING (-1.7921089 43.335085, -1.7924009 43.3345313)",,,,
242295312,,,Olaketa kalea,residential,,True,False,23.54,"LINESTRING (-1.7921089 43.335085, -1.7923819 43.3351584)",,,,
43139594,yes,2,Nafarroa hiribidea,secondary,30,False,True,25.696,"LINESTRING (-1.7848173 43.3393772, -1.7845006 43.3393958)",,,,
43139595,,2,Nafarroa hiribidea,secondary,30,False,False,273.04699999999997,"LINESTRING (-1.7848173 43.3393772, -1.7849828 43.3393649, -1.7855628 43.3393219, -1.7861462 43.3392787, -1.7864815 43.3392538, -1.7867015 43.3392374, -1.7867367 43.3392354, -1.7870241 43.3392193, -1.787297 43.3392247, -1.7874889 43.3392329, -1.7876917 43.3392416, -1.7878328 43.3392477, -1.7878974 43.3392531, -1.7880716 43.3392675, -1.7881792 43.3392785)",,,,
290824655,,,Aixin-Zolua,residential,,False,True,29.335,"LINESTRING (-1.7848173 43.3393772, -1.7847769 43.3392864, -1.7847056 43.3391262)",,,,
290824660,,1,Aixin-Zolua,residential,,True,False,33.881,"LINESTRING (-1.7848173 43.3393772, -1.7848675 43.3394609, -1.7849249 43.3395566, -1.7849823 43.3396076, -1.7850302 43.3396329)",,,,
43139596,,,,tertiary,,True,False,21.67,"LINESTRING (-1.7835669 43.3374638, -1.7836002 43.33745, -1.783626 43.3374294, -1.7836418 43.3374041, -1.7836462 43.3373764, -1.7836386 43.3373492, -1.7836198 43.3373249, -1.7835916 43.3373061)",,roundabout,,
43139596,,,,tertiary,,True,False,21.888,"LINESTRING (-1.783406 43.3373552, -1.7834011 43.3373831, -1.7834084 43.3374107, -1.7834271 43.3374353, -1.7834555 43.3374544, -1.7834906 43.3374662, -1.783529 43.3374694, -1.7835669 43.3374638)",,roundabout,,
43139596,,,,tertiary,,True,False,4.736000000000001,"LINESTRING (-1.7834351 43.3373186, -1.7834175 43.3373356, -1.783406 43.3373552)",,roundabout,,
43140730,,2,Alzukaitz kalea,tertiary,,False,True,49.963,"LINESTRING (-1.7834351 43.3373186, -1.7830895 43.3372569, -1.7828356 43.3372101)",,,,
43139596,,,,tertiary,,True,False,13.761999999999999,"LINESTRING (-1.7835916 43.3373061, -1.7835527 43.3372936, -1.7835102 43.3372916, -1.7834694 43.3373003, -1.7834351 43.3373186)",,roundabout,,
43140732,,1,Uztapide bertsolaria,tertiary,,True,False,125.304,"LINESTRING (-1.7835916 43.3373061, -1.7836851 43.337203, -1.7840734 43.336775, -1.7842058 43.3365962, -1.7843933 43.3363431)",,,,
38700754,,,San Martzial kalea,living_street,,True,False,24.871000000000002,"LINESTRING (-1.786211 43.3378681, -1.7864391 43.3379095, -1.7865094 43.3379222)",,,,
43139598,,,Junkal kalea,residential,,True,False,30.924,"LINESTRING (-1.786211 43.3378681, -1.7861441 43.3380557, -1.7861437 43.33814)",,,,
234797471,,1,Izaga kalea,residential,,True,False,110.366,"LINESTRING (-1.7850302 43.3396329, -1.7850477 43.339632, -1.7862807 43.3395453, -1.7863886 43.3395377)",,,,
140380723,,,Junkal kalea,residential,,True,False,44.419,"LINESTRING (-1.7863886 43.3395377, -1.7864587 43.3397341, -1.7864616 43.3397532, -1.7864879 43.3399295)",,,,
"[309969321, 43139602, 309969319]",,1,Pilar kalea,residential,,True,False,102.47400000000002,"LINESTRING (-1.7864879 43.3399295, -1.786388 43.3399359, -1.7863118 43.3399415, -1.7857442 43.3399793, -1.7852838 43.34001, -1.7852261 43.3400139)",,,building_passage,
"[361198754, 140380723]",,,Junkal kalea,residential,,True,False,61.912000000000006,"LINESTRING (-1.7864879 43.3399295, -1.7865105 43.3402113, -1.7865208 43.3402383, -1.7865517 43.3403191, -1.7866493 43.3404654)",,,,
43140710,,,Victoriano Juaristi,residential,,False,False,96.024,"LINESTRING (-1.7877557 43.3346366, -1.7870582 43.3345889, -1.786979 43.3345979, -1.786919 43.3346048, -1.7868723 43.3346401, -1.7868476 43.3346587, -1.7867504 43.3348206)",,,,
140380720,,,Santa Elena kalea,residential,,True,False,96.672,"LINESTRING (-1.785265 43.3364534, -1.7861619 43.3370281)",,,,
140380716,,,Ermita kalea,tertiary,,True,False,14.674,"LINESTRING (-1.7845001 43.336225, -1.7843207 43.3362447)",,,,
43140725,,,Ermita kalea,residential,,False,True,21.877,"LINESTRING (-1.7845001 43.336225, -1.7845636 43.3362228, -1.7846522 43.3362207, -1.7847701 43.3362277)",,,,
43140731,,,Meazuri,residential,,True,False,104.808,"LINESTRING (-1.7833262 43.3364222, -1.783344 43.3364681, -1.7834093 43.336637, -1.7834019 43.3366999, -1.7833447 43.3367656, -1.782904 43.3371504, -1.7828356 43.3372101)",,,,
43140730,,2,Alzukaitz kalea,tertiary,,False,False,49.963,"LINESTRING (-1.7828356 43.3372101, -1.7830895 43.3372569, -1.7834351 43.3373186)",,,,
989696487,,1,Uztapide bertsolaria,tertiary,,True,False,15.719,"LINESTRING (-1.7843933 43.3363431, -1.7844508 43.3362808, -1.7845001 43.336225)",,,,
989696488,,1,Uztapide bertsolaria,tertiary,,True,False,12.451,"LINESTRING (-1.7843933 43.3363431, -1.7843581 43.3362867, -1.7843207 43.3362447)",,,,
972358862,,,Korrokoitz,residential,,True,False,27.906000000000002,"LINESTRING (-1.7850689 43.3383078, -1.7850809 43.3382161, -1.7850683 43.3381149, -1.7850667 43.338102, -1.7850451 43.3380606)",,,,
972358863,,,Korrokoitz,residential,,True,False,71.212,"LINESTRING (-1.7850689 43.3383078, -1.7849808 43.3384427, -1.78465 43.3388054, -1.7846122 43.338854)",,,,
43139601,,,Aixin-Zolua,residential,,True,False,31.621000000000002,"LINESTRING (-1.7846122 43.338854, -1.7846026 43.3388701, -1.7847056 43.3391262)",,,,
43140853,,,Papinea,residential,,True,False,88.903,"LINESTRING (-1.7861437 43.33814, -1.7850689 43.3383078)",,,,
299281720,,,Junkal kalea,residential,,True,False,53.859,"LINESTRING (-1.7861437 43.33814, -1.7861342 43.3384032, -1.7861463 43.3386241)",,,,
"[1054151520, 1054151882, 43140854]",,,Pedro De Irizar,residential,,True,False,128.459,"LINESTRING (-1.7861463 43.3386241, -1.7860877 43.3386254, -1.7855441 43.3386379, -1.7853748 43.3386418, -1.7846678 43.3388385, -1.7846122 43.338854)",,,,
299281720,,,Junkal kalea,residential,,True,False,46.347,"LINESTRING (-1.7861463 43.3386241, -1.7861692 43.3387262, -1.7862247 43.3389954, -1.7862331 43.3390361)",,,,
43141660,,,Salvador Etxeandia,residential,,True,False,123.942,"LINESTRING (-1.7847056 43.3391262, -1.7849122 43.339115, -1.7855235 43.339082, -1.7861775 43.3390397, -1.7862331 43.3390361)",,,,
290824655,,,Aixin-Zolua,residential,,False,False,29.335,"LINESTRING (-1.7847056 43.3391262, -1.7847769 43.3392864, -1.7848173 43.3393772)",,,,
"[43139600, 290824662, 43139599]",,1,Junkal kalea,residential,,True,False,57.187000000000005,"LINESTRING (-1.7862331 43.3390361, -1.7862593 43.3391343, -1.786264 43.3391517, -1.7863399 43.3393983, -1.7863886 43.3395377)",,,yes,
53636917,,,Aldapeta kalea,residential,,True,False,34.946,"LINESTRING (-1.7916539 43.3395164, -1.7916374 43.3395601, -1.7915668 43.3397466, -1.7915392 43.3398194)",,,,
48796431,,1,Joaquín Gamón,residential,,True,False,75.821,"LINESTRING (-1.7907551 43.3393224, -1.7908138 43.3393351, -1.791586 43.3395017, -1.7916539 43.3395164)",,,,
"[60255746, 226405134]",,1,"['Pikoketa Karrika', 'Kale Nagusia']","['residential', 'tertiary']",,True,False,197.207,"LINESTRING (-1.7907551 43.3393224, -1.7907695 43.3392805, -1.7909223 43.3388373, -1.7910048 43.3386346, -1.7911272 43.338305, -1.7911375 43.3382772, -1.7917357 43.3383737, -1.792073 43.3383942)",,,,
38692328,,,Francisco de Gainza,residential,,True,False,101.18799999999999,"LINESTRING (-1.7895181 43.3399882, -1.7894846 43.3400921, -1.7894393 43.3401917, -1.7891592 43.3408237, -1.7891447 43.3408564)",,,,
38692403,,,Beraketa,residential,,True,False,75.852,"LINESTRING (-1.7895181 43.3399882, -1.7895981 43.3400048, -1.7903449 43.3401545, -1.7904221 43.34017)",,,,
180734355,,,Almirante Perez de Portu,residential,,False,False,63.601,"LINESTRING (-1.7883601 43.3408884, -1.7884251 43.3408856, -1.7888169 43.3408659, -1.7890894 43.3408529, -1.7891447 43.3408564)",,,,
187466814,,,Sarasate kalea,residential,,True,False,122.59199999999998,"LINESTRING (-1.7883601 43.3408884, -1.7883729 43.3409468, -1.7883951 43.3410484, -1.7884417 43.3412748, -1.7884627 43.3413765, -1.7885125 43.3416676, -1.7885442 43.3417845, -1.7886397 43.3419486, -1.7886494 43.3419652)",,,,
"[43135904, 1035100926]",,,Olazabal y Rameri,residential,,False,False,127.223,"LINESTRING (-1.7940344 43.3373927, -1.793502 43.3381881, -1.7933458 43.3384214)",,,,
43106975,,,Juan de la Cruz kalea,residential,,False,False,39.741,"LINESTRING (-1.7935429 43.3408218, -1.7937387 43.3411496)",,,,
53636918,,,Zabaltza plaza,residential,,True,False,12.638,"LINESTRING (-1.7935429 43.3408218, -1.7933924 43.3407912)",,,,
53636920,,,Argentinar Errepublika,residential,,True,False,100.185,"LINESTRING (-1.7925134 43.3406128, -1.7923284 43.3405723, -1.7921105 43.3405246, -1.7913272 43.340353)",,,,
1038846817,,3,Iparralde Hiribidea,secondary,30,False,False,208.892,"LINESTRING (-1.7896057 43.3419523, -1.7900989 43.3408835, -1.7902486 43.3405529, -1.7904221 43.34017)",,,,
1038846817,,3,Iparralde Hiribidea,secondary,30,False,True,69.39,"LINESTRING (-1.7896057 43.3419523, -1.7893694 43.3424585, -1.7893298 43.3425432)",,,,
70593306,,1,Legazpi,residential,,True,False,17.264000000000003,"LINESTRING (-1.7888323 43.3426143, -1.7887375 43.3426538, -1.7886366 43.3426728)",,,,
130705580,,,Erlaitz kalea,residential,,True,False,60.889,"LINESTRING (-1.7834987 43.3401398, -1.7835068 43.3402226, -1.7835428 43.3405891, -1.7835523 43.340686)",,,,
1038846229,,1,Dunboa kalea,residential,,True,False,62.185,"LINESTRING (-1.7847606 43.3406074, -1.7847834 43.3405759, -1.784806 43.3405217, -1.7847835 43.3401317, -1.7847791 43.3400551)",,,,
"[130705586, 370081227, 370081223]",yes,1,"['San Pedro kalea', 'Pilar kalea']",residential,,True,False,36.442,"LINESTRING (-1.7852261 43.3400139, -1.7851146 43.3400236, -1.7850485 43.3400287, -1.7850274 43.3400303, -1.7848563 43.3400474, -1.7848177 43.3400513, -1.7847791 43.3400551)",,,,
234797468,,,Aixin-Zolua,residential,,True,False,47.99000000000001,"LINESTRING (-1.7852261 43.3400139, -1.7851415 43.3399639, -1.7850575 43.339824, -1.7850042 43.3397006, -1.7850208 43.3396565, -1.7850302 43.3396329)",,,,
233750908,,1,Dunboa kalea,residential,,True,False,15.673,"LINESTRING (-1.7858285 43.3425629, -1.7857693 43.342518, -1.7857465 43.3424969, -1.7857171 43.3424496)",,,,
"[361198757, 636507183]",yes,2,"['Ramon Iribarren kalea', 'Bidasoa kalea']",residential,,False,True,19.737,"LINESTRING (-1.7858285 43.3425629, -1.7860455 43.342596, -1.7860668 43.3426009)",,,,
130705581,,2,Poxpologile kalea,residential,,True,False,98.12899999999999,"LINESTRING (-1.7835523 43.340686, -1.7836692 43.340678, -1.7847057 43.340607, -1.7847606 43.3406074)",,,,yes
370081227,,1,San Pedro kalea,residential,,True,False,103.97500000000001,"LINESTRING (-1.7847791 43.3400551, -1.784682 43.3400615, -1.7835628 43.3401356, -1.7834987 43.3401398)",,,,
1038846229,,1,Dunboa kalea,residential,,True,False,76.825,"LINESTRING (-1.7847791 43.3400551, -1.7847695 43.3399933, -1.7845355 43.3394783, -1.7845006 43.3393958)",,,,
132277889,,,Martxoak 8,residential,,False,False,135.01999999999998,"LINESTRING (-1.78488 43.341083, -1.7848277 43.3411006, -1.7841619 43.3413327, -1.7835416 43.3415443, -1.7834799 43.3415853, -1.7834142 43.3416448)",,,,
1038846229,,1,Dunboa kalea,residential,,True,False,54.47800000000001,"LINESTRING (-1.78488 43.341083, -1.7848206 43.3406806, -1.784788 43.3406408, -1.7847606 43.3406074)",,,,
132277889,,,Martxoak 8,residential,,False,True,135.02,"LINESTRING (-1.7834142 43.3416448, -1.7834799 43.3415853, -1.7835416 43.3415443, -1.7841619 43.3413327, -1.7848277 43.3411006, -1.78488 43.341083)",,,,
1038846227,,1,Ramon Iribarren kalea,residential,,True,False,208.53400000000002,"LINESTRING (-1.7834142 43.3416448, -1.7845984 43.3421988, -1.7853275 43.3425682, -1.7854058 43.3425903, -1.7855093 43.3425906, -1.7856021 43.3425774)",,,,
146638478,,,Jacobo Arbelaitz,residential,,False,False,12.269,"LINESTRING (-1.7940454 43.3427323, -1.7939188 43.3427931)",,,,
43067074,,,Miguel de Astigar,living_street,,True,False,113.03600000000002,"LINESTRING (-1.7940454 43.3427323, -1.7939537 43.3426266, -1.7939373 43.3425942, -1.7939413 43.3425606, -1.7941999 43.3418868, -1.7942272 43.3418174, -1.7942467 43.3417678)",,,,
43088354,,,,residential,,False,False,27.057000000000002,"LINESTRING (-1.7899241 43.3347506, -1.7899056 43.3345473, -1.789902 43.3345078)",,,,
241532499,,,,residential,,False,True,27.605,"LINESTRING (-1.7894635 43.3347784, -1.7894467 43.3345772, -1.7894428 43.3345306)",,,,
133998106,,,,residential,,False,True,79.233,"LINESTRING (-1.7872963 43.335177, -1.7872724 43.3352968, -1.787174 43.335791, -1.78717 43.3358831)",,,,
43085876,,,Prudencia Arbide kalea,residential,,False,True,34.833,"LINESTRING (-1.788642 43.3358712, -1.7886246 43.3355582)",,,,
290824665,,,Prudencia Arbide kalea,residential,,False,False,12.146,"LINESTRING (-1.788642 43.3358712, -1.7886616 43.3359795)",,,,
133998109,,,Eguzkialdea kalea,residential,,False,True,23.506999999999998,"LINESTRING (-1.788642 43.3358712, -1.7885209 43.3359063, -1.788391 43.3359746)",,,,
38692120,,,Mirarien Ama Birgina kalea,residential,,True,False,158.843,"LINESTRING (-1.78717 43.3358831, -1.7872374 43.3358146, -1.7876265 43.3355828, -1.787708 43.335509, -1.787769 43.3353974, -1.7878031 43.3352352, -1.7877648 43.3347237, -1.7877557 43.3346366)",,,,
133998106,,,,residential,,False,False,79.233,"LINESTRING (-1.78717 43.3358831, -1.787174 43.335791, -1.7872724 43.3352968, -1.7872963 43.335177)",,,,
133998107,,,Dolores Salis kalea,residential,,True,False,11.586,"LINESTRING (-1.7852441 43.3362947, -1.7851046 43.3363184)",,,,
133998101,,,Dolores Salis kalea,residential,,True,False,18.028,"LINESTRING (-1.7852441 43.3362947, -1.7852325 43.3363572, -1.785265 43.3364534)",,,,
140380720,,,Santa Elena kalea,residential,,True,False,19.867,"LINESTRING (-1.7851046 43.3363184, -1.7852008 43.3363923, -1.785265 43.3364534)",,,,
"[140380722, 43140724, 43140725]",yes,,"['Ermita kalea', 'Santa Elena karrika']",residential,,False,False,28.979,"LINESTRING (-1.7851046 43.3363184, -1.7850829 43.3363109, -1.7850372 43.3362951, -1.7848387 43.3362385, -1.7848286 43.336236, -1.7848128 43.3362321, -1.7847701 43.3362277)",,,,
133998110,,,Contracalle kalea,living_street,,True,False,110.435,"LINESTRING (-1.7867776 43.3371806, -1.7877951 43.3372285, -1.7878201 43.3374794)",,,,
133998112,,,Eguzkitzaldea kalea,living_street,,True,False,48.546,"LINESTRING (-1.7867776 43.3371806, -1.7867828 43.3368931, -1.7866493 43.33678)",,,,
38693042,,,Larretxipi kalea,living_street,,True,False,92.634,"LINESTRING (-1.7878201 43.3374794, -1.7877415 43.33749, -1.7874512 43.3374931, -1.7871735 43.3374713, -1.7868898 43.3374454, -1.7866813 43.3374278)",,,,
60257010,,,Dunboa,residential,,True,False,30.621,"LINESTRING (-1.7843555 43.3391092, -1.7842246 43.3388508)",,,,
133998105,,,Casto Cantero,residential,,True,False,89.53200000000001,"LINESTRING (-1.7843555 43.3391092, -1.7842846 43.3391144, -1.783358 43.339187, -1.7833172 43.3392005, -1.7832713 43.3392275)",,,,
1038844497,,,Erlaitz,residential,,True,False,29.016,"LINESTRING (-1.7832713 43.3392275, -1.7833693 43.3393817, -1.7834097 43.3394679)",,,,
"[72903795, 976379660]",,2,Eskoleta karrika,residential,,False,True,138.546,"LINESTRING (-1.7868538 43.3393664, -1.7868739 43.3395903, -1.7869259 43.339783, -1.7869757 43.3398777, -1.7870198 43.3399055, -1.7872179 43.3398682, -1.7872625 43.3398764, -1.7873403 43.339967, -1.7873518 43.3399847, -1.7873592 43.3400022, -1.7873742 43.3401468, -1.7873972 43.3402573, -1.7874017 43.3402791, -1.787431 43.3403516)",,,,
1038846816,,3,Iparralde Hiribidea,secondary,30,False,True,8.4,"LINESTRING (-1.7893298 43.3425432, -1.7892971 43.3426149)",,,,
43065532,,1,Eloy Iglesias kalea,residential,,True,False,78.96699999999998,"LINESTRING (-1.7893298 43.3425432, -1.7894652 43.3425788, -1.7901817 43.3427678, -1.7902478 43.3427853)",,,,
1038846817,,3,Iparralde Hiribidea,secondary,30,False,False,69.39,"LINESTRING (-1.7893298 43.3425432, -1.7893694 43.3424585, -1.7896057 43.3419523)",,,,
1038846816,,3,Iparralde Hiribidea,secondary,30,False,False,8.4,"LINESTRING (-1.7892971 43.3426149, -1.7893298 43.3425432)",,,,
70593314,,1,Parque del Árbol de Gernika,residential,,True,False,43.429,"LINESTRING (-1.7892971 43.3426149, -1.7891894 43.3425902, -1.789003 43.3425411, -1.7889394 43.3425344, -1.7888873 43.3425498, -1.7888572 43.3425752, -1.7888323 43.3426143)",,,,
60257010,,,Dunboa,residential,,True,False,51.038,"LINESTRING (-1.7842246 43.3388508, -1.7840317 43.3384697, -1.7840215 43.3384496, -1.7840072 43.3384199)",,,,
134002250,,,Enkantia,residential,,False,False,98.154,"LINESTRING (-1.7842246 43.3388508, -1.7832353 43.3388327, -1.7830156 43.3388647)",,,,
125459436,,1,Erlaitz,residential,,True,False,45.333,"LINESTRING (-1.7830156 43.3388647, -1.7832713 43.3392275)",,,,
134002250,,,Enkantia,residential,,False,True,98.154,"LINESTRING (-1.7830156 43.3388647, -1.7832353 43.3388327, -1.7842246 43.3388508)",,,,
130705580,,,Erlaitz kalea,residential,,True,False,75.057,"LINESTRING (-1.7834097 43.3394679, -1.7834218 43.3395593, -1.7834906 43.340079, -1.7834987 43.3401398)",,,,
1038844496,,2,Nafarroa hiribidea,secondary,30,False,False,88.587,"LINESTRING (-1.7834097 43.3394679, -1.7844063 43.339402, -1.7845006 43.3393958)",,,,
134002249,,,Istillaga plaza,living_street,,False,False,91.14099999999999,"LINESTRING (-1.7866493 43.3404654, -1.7864193 43.3405322, -1.7862622 43.3405429, -1.7858129 43.3405736, -1.7855438 43.3405919)",,,,
361198754,,,Junkal kalea,residential,,True,False,44.236999999999995,"LINESTRING (-1.7866493 43.3404654, -1.7868141 43.3407126, -1.7868873 43.3408236)",,,,
134002249,,,Istillaga plaza,living_street,,False,True,91.14099999999999,"LINESTRING (-1.7855438 43.3405919, -1.7858129 43.3405736, -1.7862622 43.3405429, -1.7864193 43.3405322, -1.7866493 43.3404654)",,,,
140558869,,,,living_street,,False,False,25.776,"LINESTRING (-1.7945554 43.3418255, -1.7942467 43.3417678)",,,,
43067074,,,Miguel de Astigar,living_street,,True,False,55.328,"LINESTRING (-1.7942467 43.3417678, -1.7944218 43.3412868)",,,,
140558869,,,,living_street,,False,True,25.776,"LINESTRING (-1.7942467 43.3417678, -1.7945554 43.3418255)",,,,
"[140953082, 1035103747]",,,,residential,,False,False,86.675,"LINESTRING (-1.7902504 43.33777, -1.7895963 43.3377712, -1.7895665 43.3377691, -1.7895404 43.337756, -1.7895256 43.3377355, -1.7894879 43.337547, -1.7894773 43.3375024)",,,,
38693041,,,Peña kalea,living_street,,False,True,90.193,"LINESTRING (-1.787674 43.337872, -1.7865974 43.3376604)",8,,,
43140725,,,Ermita kalea,residential,,False,False,21.877000000000002,"LINESTRING (-1.7847701 43.3362277, -1.7846522 43.3362207, -1.7845636 43.3362228, -1.7845001 43.336225)",,,,
"[140380722, 43140724, 43140725]",yes,,"['Ermita kalea', 'Santa Elena karrika']",residential,,False,True,28.979,"LINESTRING (-1.7847701 43.3362277, -1.7848128 43.3362321, -1.7848286 43.336236, -1.7848387 43.3362385, -1.7850372 43.3362951, -1.7850829 43.3363109, -1.7851046 43.3363184)",,,,
140413162,,,Leon Iruretagoiena,residential,,False,True,21.426000000000002,"LINESTRING (-1.7893577 43.3390135, -1.7893721 43.3391205, -1.7893952 43.339204)",,,,
273779776,,,,residential,,True,False,73.124,"LINESTRING (-1.7893577 43.3390135, -1.7893098 43.3389636, -1.7892228 43.3389042, -1.7891328 43.3388776, -1.7890486 43.3388736, -1.7887807 43.3389082, -1.7886621 43.3389418, -1.7885477 43.3389688)",,,,
288447324,,1,Iglesia,residential,,True,False,45.757000000000005,"LINESTRING (-1.7885477 43.3389688, -1.7885012 43.3390113, -1.7883723 43.3391347, -1.7882984 43.3392055, -1.7881792 43.3392785)",,,,
43140710,,,Victoriano Juaristi,residential,,False,True,96.024,"LINESTRING (-1.7867504 43.3348206, -1.7868476 43.3346587, -1.7868723 43.3346401, -1.786919 43.3346048, -1.786979 43.3345979, -1.7870582 43.3345889, -1.7877557 43.3346366)",,,,
43106975,,,Juan de la Cruz kalea,residential,,False,True,39.741,"LINESTRING (-1.7937387 43.3411496, -1.7935429 43.3408218)",,,,
1052432997,,2,Colon pasealekua,secondary,30,False,False,22.238,"LINESTRING (-1.7941639 43.3403472, -1.7944269 43.3404056)",,,,
"[225292100, 225292101]",,"['2', '3']",Colon pasealekua,secondary,30,False,True,220.228,"LINESTRING (-1.7941639 43.3403472, -1.7937989 43.3402735, -1.7923214 43.3399751, -1.7921449 43.3399394, -1.7915392 43.3398194)",,,,
1052432997,,2,Colon pasealekua,secondary,30,False,False,9.887,"LINESTRING (-1.7944269 43.3404056, -1.7945447 43.3404294)",,,,
1052432997,,2,Colon pasealekua,secondary,30,False,True,22.238,"LINESTRING (-1.7944269 43.3404056, -1.7941639 43.3403472)",,,,
993911589,,1,Ramon Iribarren kalea,residential,,True,False,17.478,"LINESTRING (-1.7856021 43.3425774, -1.7856806 43.3425217, -1.7857069 43.3424835, -1.7857171 43.3424496)",,,,
1038846228,,1,Ramon Iribarren kalea,residential,,True,False,18.385,"LINESTRING (-1.7856021 43.3425774, -1.7857355 43.3425669, -1.7858285 43.3425629)",,,,
1038846229,,1,Dunboa kalea,residential,,True,False,166.736,"LINESTRING (-1.7857171 43.3424496, -1.7852947 43.3418469, -1.7850782 43.3415106, -1.784992 43.3413543, -1.78488 43.341083)",,,,
636507180,,1,Santiago kalea,residential,,True,False,20.479,"LINESTRING (-1.7862184 43.3425121, -1.7862176 43.3425433, -1.7862248 43.3425939, -1.7862484 43.3426507, -1.7862709 43.3426902)",,,,
636507182,,1,Santiago kalea,residential,,True,False,15.984,"LINESTRING (-1.7862184 43.3425121, -1.7861609 43.3425617, -1.7860668 43.3426009)",,,,
132277888,,1,Bidasoa kalea,residential,,True,False,19.292,"LINESTRING (-1.7860668 43.3426009, -1.7861685 43.3426397, -1.7862709 43.3426902)",,,,
"[361198757, 636507183]",yes,2,"['Ramon Iribarren kalea', 'Bidasoa kalea']",residential,,False,False,19.737,"LINESTRING (-1.7860668 43.3426009, -1.7860455 43.342596, -1.7858285 43.3425629)",,,,
140380716,,,Ermita kalea,tertiary,,True,False,82.92699999999999,"LINESTRING (-1.7843207 43.3362447, -1.7840753 43.3362716, -1.7838751 43.3363118, -1.7833262 43.3364222)",,,,
