osmid,oneway,ref,name,highway,reversed,length,geometry,junction,lanes,access,maxspeed
27602510,True,,,residential,False,20.932000000000002,"LINESTRING (-3.997616 40.6419459, -3.9975766 40.6419364, -3.9975352 40.6419355, -3.9974952 40.6419432, -3.9974594 40.6419589, -3.9974306 40.6419814, -3.9974109 40.642009)",roundabout,,,
28559449,True,,Calle Cerceda,residential,False,224.62399999999997,"LINESTRING (-3.997616 40.6419459, -3.9976953 40.6417977, -3.9977533 40.6417021, -3.9979496 40.6413785, -3.9981478 40.6410518, -3.998214 40.6409421, -3.9984084 40.6406171, -3.998625 40.6402551, -3.9987143 40.6401059)",,,,
27602499,True,,,residential,False,8.94,"LINESTRING (-3.9925383 40.6417044, -3.9925656 40.6417007, -3.992591 40.6416924, -3.9926132 40.6416799, -3.9926283 40.6416668)",roundabout,,,
804719723,False,,Plaza de los Cuatro Caños,residential,False,14.398,"LINESTRING (-3.9908483 40.6441295, -3.9909203 40.6441566, -3.9910012 40.644187)",,,,
931803222,False,,Calle Granjilla,residential,True,25.328,"LINESTRING (-3.9947099 40.6417264, -3.9947272 40.6419538)",,,,
931803222,False,,Calle Granjilla,residential,False,25.328,"LINESTRING (-3.9947272 40.6419538, -3.9947099 40.6417264)",,,,
27602366,True,,Calle Granjilla,residential,False,28.605,"LINESTRING (-3.9947272 40.6419538, -3.9949837 40.6419398, -3.9950655 40.6419375)",,,,30
236729783,False,,Calle Libertad,residential,True,41.139,"LINESTRING (-3.991899 40.6443688, -3.991858 40.6442131, -3.9918198 40.6440039)",,,,
28559574,False,,Calle Doctor José María Poveda,residential,True,16.623,"LINESTRING (-3.9880657 40.6453793, -3.9881792 40.6452571)",,,,
1266287942,True,,,residential,False,10.668,"LINESTRING (-3.9880657 40.6453793, -3.9880536 40.645373, -3.9880395 40.6453699, -3.9880234 40.6453704, -3.9880084 40.6453752, -3.9879965 40.6453834, -3.987989 40.6453943, -3.9879868 40.6454065, -3.9879903 40.6454185)",,,,
28559574,False,,Calle Doctor José María Poveda,residential,False,16.623,"LINESTRING (-3.9881792 40.6452571, -3.9880657 40.6453793)",,,,
28559574,False,,Calle Doctor José María Poveda,residential,True,40.166,"LINESTRING (-3.9881792 40.6452571, -3.9884532 40.6449617)",,,,
243603572,True,,Calle Doctor José María Poveda,residential,False,72.21000000000001,"LINESTRING (-3.9881792 40.6452571, -3.9883182 40.6452411, -3.9887398 40.6451929, -3.9889223 40.645198, -3.9890246 40.6451761)",,,,
305491776,False,,Calle Prado Manzano,residential,False,183.79400000000004,"LINESTRING (-3.9880673 40.6454296, -3.9881655 40.6455645, -3.9888846 40.6465519, -3.9890479 40.6467728, -3.9890522 40.6467786, -3.9890713 40.6468045, -3.9891238 40.6468751)",,,,
1266287942,True,,,residential,False,6.192,"LINESTRING (-3.9880673 40.6454296, -3.9880757 40.6454205, -3.9880799 40.6454098, -3.9880795 40.6453987, -3.9880746 40.6453882, -3.9880657 40.6453793)",,,,
