osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,junction,access
24050124,,Calle Paletillas,residential,False,True,25.75,,"LINESTRING (-1.9390996 42.3362312, -1.9389913 42.3364485)",,
24050124,,Calle Paletillas,residential,False,False,5.995,,"LINESTRING (-1.938818 42.3368337, -1.9388439 42.3367833)",,
24050124,,Calle Paletillas,residential,False,True,21.734,,"LINESTRING (-1.938818 42.3368337, -1.9388129 42.3368452, -1.9387347 42.3370192)",,
24050124,,Calle Paletillas,residential,False,False,26.832,,"LINESTRING (-1.9388844 42.3366765, -1.9389913 42.3364485)",,
24050124,,Calle Paletillas,residential,False,True,12.333,,"LINESTRING (-1.9388844 42.3366765, -1.9388439 42.3367833)",,
24050124,,Calle Paletillas,residential,False,False,25.75,,"LINESTRING (-1.9389913 42.3364485, -1.9390996 42.3362312)",,
24050124,,Calle Paletillas,residential,False,True,26.832,,"LINESTRING (-1.9389913 42.3364485, -1.9388844 42.3366765)",,
24370015,,Calle Ribera,residential,False,False,12.27,,"LINESTRING (-1.9314477 42.3360194, -1.9314783 42.3359114)",,
24370015,,Calle Ribera,residential,False,True,53.663,,"LINESTRING (-1.9314477 42.3360194, -1.931189 42.3364625)",,
24370016,,Calle Ribera,residential,False,False,59.13,,"LINESTRING (-1.9314477 42.3360194, -1.9320118 42.3356894)",,
22983886,,Calle Pelayo Sola,residential,False,False,7.468,,"LINESTRING (-1.9322704 42.3350543, -1.9323284 42.335106)",,
22983886,,Calle Pelayo Sola,residential,False,True,12.876,,"LINESTRING (-1.9322704 42.3350543, -1.9321861 42.3349567)",,
24370015,,Calle Ribera,residential,False,True,116.45700000000001,,"LINESTRING (-1.9322704 42.3350543, -1.9315088 42.3358038, -1.9314783 42.3359114)",,
22983886,,Calle Pelayo Sola,residential,False,False,36.282,,"LINESTRING (-1.9325728 42.3353248, -1.9328307 42.3355896)",,
22983886,,Calle Pelayo Sola,residential,False,True,31.551,,"LINESTRING (-1.9325728 42.3353248, -1.9323284 42.335106)",,
24370016,,Calle Ribera,residential,False,False,47.17,,"LINESTRING (-1.9325728 42.3353248, -1.9330027 42.3350438)",,
24370016,,Calle Ribera,residential,False,True,61.4,,"LINESTRING (-1.9325728 42.3353248, -1.9320118 42.3356894)",,
23615516,,Calle Ribera,residential,True,False,95.229,,"LINESTRING (-1.9339809 42.3344483, -1.9339744 42.3353047)",,
24370016,,Calle Ribera,residential,False,True,104.162,,"LINESTRING (-1.9339809 42.3344483, -1.9330027 42.3350438)",,
242413196,,Calle el Peso,residential,False,True,45.348,,"LINESTRING (-1.9350999 42.3365754, -1.9345544 42.3366364)",,
4334074,NA-8710,Travesía de San Adrián (II),tertiary,False,False,30.893,,"LINESTRING (-1.9350999 42.3365754, -1.9350817 42.3364919, -1.9350362 42.3363016)",,
25508562,,Calle Operarias,residential,True,False,152.524,,"LINESTRING (-1.9350999 42.3365754, -1.9352021 42.3365638, -1.9369308 42.3363523)",,
25508584,,,residential,False,False,31.815,,"LINESTRING (-1.9367492 42.3352551, -1.9366108 42.3349879)",,
23122466,,Camino del Marinal,residential,False,False,99.023,,"LINESTRING (-1.9367492 42.3352551, -1.9371859 42.3355549, -1.9376244 42.335867)",,
27437733,,Calle Jesús del Gran Poder,residential,False,False,140.155,,"LINESTRING (-1.9367492 42.3352551, -1.9367736 42.3350293, -1.9368255 42.3347755, -1.9366825 42.3345564, -1.9366319 42.3343664, -1.9366288 42.3341678, -1.9366647 42.3340286)",,
"[27437733, 25508582]",,Calle Jesús del Gran Poder,residential,False,True,123.173,,"LINESTRING (-1.9367492 42.3352551, -1.9367379 42.3353592, -1.9369308 42.3363523)",,
25508584,,,residential,False,True,31.815,,"LINESTRING (-1.9366108 42.3349879, -1.9367492 42.3352551)",,
25508584,,,residential,False,False,107.85600000000001,,"LINESTRING (-1.9366108 42.3349879, -1.9359992 42.3342973, -1.935854 42.3342005)",,
585631689,,,residential,False,True,55.566,,"LINESTRING (-1.9366108 42.3349879, -1.9364055 42.3348831, -1.9362036 42.3347371, -1.9360775 42.3346856)",,
25508584,,,residential,False,True,107.85600000000001,,"LINESTRING (-1.935854 42.3342005, -1.9359992 42.3342973, -1.9366108 42.3349879)",,
25508626,,Calle Amistad,residential,False,False,93.78099999999999,,"LINESTRING (-1.935854 42.3342005, -1.9354547 42.3336923, -1.9352733 42.3334746)",,
25508626,,Calle Amistad,residential,False,True,58.117000000000004,,"LINESTRING (-1.935854 42.3342005, -1.9360952 42.3346209, -1.9360775 42.3346856)",,
585631704,,Calle Venta Baja,living_street,False,True,24.463,,"LINESTRING (-1.9352733 42.3334746, -1.9355572 42.3334086)",,
25508626,,Calle Amistad,residential,False,False,29.752,,"LINESTRING (-1.9352733 42.3334746, -1.935237 42.3334201, -1.9351064 42.3332372)",,
25508626,,Calle Amistad,residential,False,True,93.78099999999999,,"LINESTRING (-1.9352733 42.3334746, -1.9354547 42.3336923, -1.935854 42.3342005)",,
25508626,,Calle Amistad,residential,False,False,77.336,,"LINESTRING (-1.9351064 42.3332372, -1.9349109 42.3329954, -1.9348866 42.3329003, -1.9349345 42.3327184, -1.9349802 42.3325911)",,
25508626,,Calle Amistad,residential,False,True,29.752,,"LINESTRING (-1.9351064 42.3332372, -1.935237 42.3334201, -1.9352733 42.3334746)",,
585631701,,Calle Venta Baja,living_street,False,False,48.037000000000006,,"LINESTRING (-1.9351064 42.3332372, -1.9351387 42.3332104, -1.9352112 42.3331945, -1.9352916 42.3332123, -1.935407 42.3332857, -1.9355572 42.3334086)",,
25508655,,Calle Palacio,residential,False,False,19.845,,"LINESTRING (-1.9349802 42.3325911, -1.9347772 42.3324945)",,
25508626,,Calle Amistad,residential,False,True,77.33600000000001,,"LINESTRING (-1.9349802 42.3325911, -1.9349345 42.3327184, -1.9348866 42.3329003, -1.9349109 42.3329954, -1.9351064 42.3332372)",,
585631692,,Calle Palacio,living_street,False,False,92.51,,"LINESTRING (-1.9349802 42.3325911, -1.9352997 42.3327484, -1.9355813 42.3328733, -1.935769 42.3329288, -1.9359783 42.3329486)",,
25508655,,Calle Palacio,residential,False,True,19.845,,"LINESTRING (-1.9347772 42.3324945, -1.9349802 42.3325911)",,
25508656,,Calle Sta. Gema,residential,True,False,84.576,,"LINESTRING (-1.9347772 42.3324945, -1.9346804 42.3327547, -1.9346925 42.3330269, -1.9347651 42.3332386)",,
22736045,,Calle Sta. Gema,residential,False,True,30.672,,"LINESTRING (-1.9347651 42.3332386, -1.9349103 42.3334927)",,
22736045,,Calle Sta. Gema,residential,False,False,30.672,,"LINESTRING (-1.9349103 42.3334927, -1.9347651 42.3332386)",,
25508707,,Plaza Fueros,residential,False,False,36.512,,"LINESTRING (-1.9349103 42.3334927, -1.9344845 42.3335862)",,
22736045,,Calle Sta. Gema,residential,False,True,117.205,,"LINESTRING (-1.9349103 42.3334927, -1.9351039 42.3337468, -1.9356425 42.334397)",,
25979455,,Calle el Plantío,residential,False,True,63.19,,"LINESTRING (-1.9339642 42.3312951, -1.9344213 42.331752)",,
4306851,NA-8709,Travesía de San Adrián (I),tertiary,False,False,90.336,,"LINESTRING (-1.9339642 42.3312951, -1.9340785 42.3311929, -1.93424 42.3310675, -1.9347687 42.3307451)",,
4306851,NA-8709,Travesía de San Adrián (I),tertiary,False,True,75.838,,"LINESTRING (-1.9339642 42.3312951, -1.9338824 42.3314457, -1.9337201 42.3318679, -1.9336829 42.3319439)",,
49904838,,Calle el Plantío,residential,False,False,92.65400000000001,,"LINESTRING (-1.9339642 42.3312951, -1.9339194 42.3312662, -1.9338481 42.3312013, -1.9333914 42.330678, -1.933348 42.3306381, -1.9333068 42.3306292)",,
25979455,,Calle el Plantío,residential,False,False,63.19,,"LINESTRING (-1.9344213 42.331752, -1.9339642 42.3312951)",,
22983889,,Calle el Río,residential,False,False,65.621,,"LINESTRING (-1.9344213 42.331752, -1.934366 42.3317935, -1.9342885 42.3318361, -1.9336829 42.3319439)",,
22983889,,Calle el Río,residential,False,True,35.911,,"LINESTRING (-1.9344213 42.331752, -1.934572 42.3316532, -1.9347763 42.3315667)",,
22983889,,Calle el Río,residential,False,True,19.862,,"LINESTRING (-1.9325205 42.3323629, -1.9327441 42.3322952)",,
25979456,,Calle la Paz,residential,False,False,72.953,,"LINESTRING (-1.9325205 42.3323629, -1.9321863 42.3321036, -1.9319083 42.3318879)",,
"[724607491, 22977199]",,"['Plaza la Concordia', 'Calle Luis Gurpegui']",residential,False,"[False, True]",328.986,,"LINESTRING (-1.9325205 42.3323629, -1.9319813 42.3325598, -1.9318647 42.3325987, -1.9310207 42.3327498, -1.9306117 42.3328497, -1.9298085 42.3330411, -1.9297318 42.3330994, -1.9296766 42.3332179, -1.9296774 42.3338465)",,
25979456,,Calle la Paz,residential,False,False,35.882,,"LINESTRING (-1.931695 42.3317224, -1.9313902 42.3314914)",,
25979457,,Calle la Paz,residential,False,False,97.27,,"LINESTRING (-1.931695 42.3317224, -1.9319756 42.3316065, -1.9318391 42.3313494, -1.9313902 42.3314914)",,
25979456,,Calle la Paz,residential,False,True,25.418,,"LINESTRING (-1.931695 42.3317224, -1.9319083 42.3318879)",,
25979456,,Calle la Paz,residential,False,True,35.882,,"LINESTRING (-1.9313902 42.3314914, -1.931695 42.3317224)",,
25979457,,Calle la Paz,residential,False,True,97.27,,"LINESTRING (-1.9313902 42.3314914, -1.9318391 42.3313494, -1.9319756 42.3316065, -1.931695 42.3317224)",,
25979456,,Calle la Paz,residential,False,False,190.353,,"LINESTRING (-1.9313902 42.3314914, -1.9312484 42.3313885, -1.9312709 42.3313631, -1.9319427 42.3311245, -1.9322141 42.3315844, -1.9322948 42.3317256, -1.9319083 42.3318879)",,
25979515,,Calle los Roncaleses,residential,False,False,155.594,,"LINESTRING (-1.9312337 42.3337504, -1.930746 42.3334092, -1.9299985 42.3337151, -1.9296774 42.3338465)",,
585633828,NA-8710,Travesía de San Adrián (II),tertiary,False,False,10.916,,"LINESTRING (-1.9312337 42.3337504, -1.9312829 42.3337306, -1.9313493 42.3337021)",,
585633828,NA-8710,Travesía de San Adrián (II),tertiary,False,True,115.994,,"LINESTRING (-1.9312337 42.3337504, -1.9307262 42.3339905, -1.9300311 42.3342959)",,
25979516,,Calle Arenal,residential,False,True,98.3,,"LINESTRING (-1.9279597 42.3341472, -1.9286405 42.334874)",,
25979515,,Calle los Roncaleses,residential,False,True,151.598,,"LINESTRING (-1.9279597 42.3341472, -1.9285151 42.3338547, -1.9296774 42.3338465)",,
24370016,,Calle Ribera,residential,False,False,61.4,,"LINESTRING (-1.9320118 42.3356894, -1.9325728 42.3353248)",,
24370016,,Calle Ribera,residential,False,True,59.13,,"LINESTRING (-1.9320118 42.3356894, -1.9314477 42.3360194)",,
"[26198093, 24050094]",,Calle Delicias,residential,False,"[False, True]",123.37299999999999,,"LINESTRING (-1.9320118 42.3356894, -1.9325199 42.336137, -1.9330868 42.3358204)",,
24370016,,Calle Ribera,residential,False,False,104.162,,"LINESTRING (-1.9330027 42.3350438, -1.9339809 42.3344483)",,
24370016,,Calle Ribera,residential,False,True,47.17,,"LINESTRING (-1.9330027 42.3350438, -1.9325728 42.3353248)",,
26198282,,,residential,False,True,45.524,,"LINESTRING (-1.9330027 42.3350438, -1.9333605 42.3353563)",,
22983886,,Calle Pelayo Sola,residential,False,False,31.551,,"LINESTRING (-1.9323284 42.335106, -1.9325728 42.3353248)",,
22983886,,Calle Pelayo Sola,residential,False,True,7.468,,"LINESTRING (-1.9323284 42.335106, -1.9322704 42.3350543)",,
26198364,,Calle Ribera,residential,False,False,190.508,,"LINESTRING (-1.9323284 42.335106, -1.9335978 42.3344073, -1.9337143 42.3341802, -1.9340102 42.3339742)",,
27437720,,Calle San Rafael,residential,False,True,79.276,,"LINESTRING (-1.9378563 42.3353832, -1.938758 42.3356362)",,
27437825,,Calle la Viña,residential,False,True,57.073,,"LINESTRING (-1.9378563 42.3353832, -1.9376244 42.335867)",,
585631712,,Calle Sancho el Fuerte,residential,False,True,119.00599999999999,,"LINESTRING (-1.9378563 42.3353832, -1.9379977 42.3351115, -1.9380439 42.3350682, -1.9381147 42.3350773, -1.9389169 42.335391)",,
32808316,,Calle Paletillas,residential,False,True,21.648,,"LINESTRING (-1.9390289 42.3352148, -1.9389169 42.335391)",,
730131020,,Calle San Isidro,residential,False,False,192.856,,"LINESTRING (-1.9390289 42.3352148, -1.9389271 42.3351774, -1.9387876 42.3351213, -1.9386405 42.3350622, -1.9384994 42.3350056, -1.9383848 42.3349595, -1.9381903 42.3348813, -1.93771 42.3346882, -1.9375502 42.3346239, -1.937413 42.3345686, -1.9372675 42.3345101, -1.9371475 42.3344618, -1.9369668 42.3343876)",,
27437884,,Calle Santiago Apóstol,residential,False,False,51.788,,"LINESTRING (-1.9369668 42.3343876, -1.9372861 42.3339861)",,
730131020,,Calle San Isidro,residential,False,False,49.871,,"LINESTRING (-1.9369668 42.3343876, -1.9368748 42.3343499, -1.9367566 42.3342749, -1.9367361 42.3342298, -1.9366937 42.3341149, -1.9366647 42.3340286)",,
730131020,,Calle San Isidro,residential,False,True,192.856,,"LINESTRING (-1.9369668 42.3343876, -1.9371475 42.3344618, -1.9372675 42.3345101, -1.937413 42.3345686, -1.9375502 42.3346239, -1.93771 42.3346882, -1.9381903 42.3348813, -1.9383848 42.3349595, -1.9384994 42.3350056, -1.9386405 42.3350622, -1.9387876 42.3351213, -1.9389271 42.3351774, -1.9390289 42.3352148)",,
27437733,,Calle Jesús del Gran Poder,residential,False,False,33.749,,"LINESTRING (-1.9366647 42.3340286, -1.9366387 42.3337257)",,
27437733,,Calle Jesús del Gran Poder,residential,False,True,140.155,,"LINESTRING (-1.9366647 42.3340286, -1.9366288 42.3341678, -1.9366319 42.3343664, -1.9366825 42.3345564, -1.9368255 42.3347755, -1.9367736 42.3350293, -1.9367492 42.3352551)",,
730131020,,Calle San Isidro,residential,False,True,49.871,,"LINESTRING (-1.9366647 42.3340286, -1.9366937 42.3341149, -1.9367361 42.3342298, -1.9367566 42.3342749, -1.9368748 42.3343499, -1.9369668 42.3343876)",,
23122466,,Camino del Marinal,residential,False,False,114.734,,"LINESTRING (-1.9377565 42.3359502, -1.9390996 42.3362312)",,
23122466,,Camino del Marinal,residential,False,True,14.265,,"LINESTRING (-1.9377565 42.3359502, -1.9376244 42.335867)",,
27437912,,Camino del Marinal,residential,False,False,71.34,,"LINESTRING (-1.9377565 42.3359502, -1.9378335 42.3359157, -1.9385843 42.3360661)",,
27437733,,Calle Jesús del Gran Poder,residential,False,True,33.749,,"LINESTRING (-1.9366387 42.3337257, -1.9366647 42.3340286)",,
27437734,,Calle Vera Cruz,residential,False,False,60.583,,"LINESTRING (-1.9366387 42.3337257, -1.9372861 42.3339861)",,
27437733,,Calle Jesús del Gran Poder,residential,False,False,62.26,,"LINESTRING (-1.9366387 42.3337257, -1.9365983 42.333456, -1.9366356 42.3332392, -1.9366864 42.3331801)",,
585631695,,Calle Eras Altas,living_street,False,True,82.708,,"LINESTRING (-1.9366387 42.3337257, -1.9361902 42.3335078, -1.9357959 42.3333194)",,
23122466,,Camino del Marinal,residential,False,False,14.265,,"LINESTRING (-1.9376244 42.335867, -1.9377565 42.3359502)",,
27437825,,Calle la Viña,residential,False,False,57.073,,"LINESTRING (-1.9376244 42.335867, -1.9378563 42.3353832)",,
23122466,,Camino del Marinal,residential,False,True,99.023,,"LINESTRING (-1.9376244 42.335867, -1.9371859 42.3355549, -1.9367492 42.3352551)",,
27437734,,Calle Vera Cruz,residential,False,False,98.17,,"LINESTRING (-1.938348 42.3343998, -1.9394025 42.3348143)",,
27437734,,Calle Vera Cruz,residential,False,True,98.667,,"LINESTRING (-1.938348 42.3343998, -1.9372861 42.3339861)",,
27437826,,Calle Sta. Lucía,residential,False,False,54.062,,"LINESTRING (-1.938348 42.3343998, -1.9386701 42.3339759)",,
27437826,,Calle Sta. Lucía,residential,False,True,54.062,,"LINESTRING (-1.9386701 42.3339759, -1.938348 42.3343998)",,
27437883,,Calle Santas Reliquias,residential,False,True,100.398,,"LINESTRING (-1.9386701 42.3339759, -1.9376037 42.3335357)",,
585631706,,Calle Santas Reliquias,residential,False,False,95.284,,"LINESTRING (-1.9386701 42.3339759, -1.9396877 42.3343863)",,
27437883,,Calle Santas Reliquias,residential,False,False,100.398,,"LINESTRING (-1.9376037 42.3335357, -1.9386701 42.3339759)",,
27437883,,Calle Santas Reliquias,residential,False,True,85.141,,"LINESTRING (-1.9376037 42.3335357, -1.9366864 42.3331801)",,
27437884,,Calle Santiago Apóstol,residential,False,False,32.327,,"LINESTRING (-1.9376037 42.3335357, -1.9378012 42.3332843)",,
27437884,,Calle Santiago Apóstol,residential,False,True,56.478,,"LINESTRING (-1.9376037 42.3335357, -1.9372861 42.3339861)",,
27437734,,Calle Vera Cruz,residential,False,False,98.667,,"LINESTRING (-1.9372861 42.3339861, -1.938348 42.3343998)",,
27437734,,Calle Vera Cruz,residential,False,True,60.583,,"LINESTRING (-1.9372861 42.3339861, -1.9366387 42.3337257)",,
27437884,,Calle Santiago Apóstol,residential,False,False,56.478,,"LINESTRING (-1.9372861 42.3339861, -1.9376037 42.3335357)",,
27437884,,Calle Santiago Apóstol,residential,False,True,51.788,,"LINESTRING (-1.9372861 42.3339861, -1.9369668 42.3343876)",,
32808316,,Calle Paletillas,residential,False,False,49.889,,"LINESTRING (-1.9385843 42.3360661, -1.938758 42.3356362)",,
27437912,,Camino del Marinal,residential,False,True,71.34,,"LINESTRING (-1.9385843 42.3360661, -1.9378335 42.3359157, -1.9377565 42.3359502)",,
242413209,,Calle la Isla,residential,False,True,84.411,,"LINESTRING (-1.9305115 42.3370702, -1.9299302 42.3364444)",,
724607492,,Paraje Molino Viejo,residential,False,True,75.218,,"LINESTRING (-1.9305115 42.3370702, -1.9312928 42.336718)",,
32032795,,Av. Navarra,unclassified,False,False,47.335,,"LINESTRING (-1.9387268 42.3289968, -1.9390968 42.3288309, -1.9391985 42.3287565)",,
32032795,,Av. Navarra,unclassified,False,True,55.027,,"LINESTRING (-1.9396549 42.3283945, -1.9391985 42.3287565)",,
32032795,,Av. Navarra,unclassified,False,False,55.027,,"LINESTRING (-1.9391985 42.3287565, -1.9396549 42.3283945)",,
32032802,,Avenida Navarra,unclassified,False,False,44.01,,"LINESTRING (-1.9391985 42.3287565, -1.9389213 42.3284179)",,
32032795,,Av. Navarra,unclassified,False,True,47.335,,"LINESTRING (-1.9391985 42.3287565, -1.9390968 42.3288309, -1.9387268 42.3289968)",,
32032802,,Avenida Navarra,unclassified,False,True,44.01,,"LINESTRING (-1.9389213 42.3284179, -1.9391985 42.3287565)",,
"[19842674, 76733804, 585633831, 23333623]","['LR-134', 'NA-6531']","['Carretera de San Adrián', 'Carretera San Adrián - Calahorra']","['primary', 'tertiary']",False,True,228.347,yes,"LINESTRING (-1.9389213 42.3284179, -1.9385852 42.3284874, -1.9374076 42.3287322, -1.9363192 42.3289615, -1.9362483 42.3289765)",,
32808300,,Calle Magdalena Aulina,residential,False,False,63.719,,"LINESTRING (-1.9377184 42.3365592, -1.9369625 42.3364321)",,
32808300,,Calle Magdalena Aulina,residential,False,True,95.80799999999999,,"LINESTRING (-1.9377184 42.3365592, -1.9380348 42.3366222, -1.9380912 42.3366334, -1.9383882 42.3366926, -1.9388439 42.3367833)",,
32808301,,Calle Magdalena Aulina,residential,False,False,87.523,,"LINESTRING (-1.9377184 42.3365592, -1.9378092 42.3361856, -1.9374971 42.3360857, -1.9373348 42.3359858)",,
24050124,,Calle Paletillas,residential,False,False,12.333,,"LINESTRING (-1.9388439 42.3367833, -1.9388844 42.3366765)",,
24050124,,Calle Paletillas,residential,False,True,5.995,,"LINESTRING (-1.9388439 42.3367833, -1.938818 42.3368337)",,
32808300,,Calle Magdalena Aulina,residential,False,False,95.80799999999999,,"LINESTRING (-1.9388439 42.3367833, -1.9383882 42.3366926, -1.9380912 42.3366334, -1.9380348 42.3366222, -1.9377184 42.3365592)",,
22736045,,Calle Sta. Gema,residential,False,False,9.248,,"LINESTRING (-1.9369625 42.3364321, -1.9369308 42.3363523)",,
22736045,,Calle Sta. Gema,residential,False,True,22.767,,"LINESTRING (-1.9369625 42.3364321, -1.9369686 42.3366368)",,
32808300,,Calle Magdalena Aulina,residential,False,True,63.719,,"LINESTRING (-1.9369625 42.3364321, -1.9377184 42.3365592)",,
32808301,,Calle Magdalena Aulina,residential,False,True,87.523,,"LINESTRING (-1.9373348 42.3359858, -1.9374971 42.3360857, -1.9378092 42.3361856, -1.9377184 42.3365592)",,
27437720,,Calle San Rafael,residential,False,False,79.276,,"LINESTRING (-1.938758 42.3356362, -1.9378563 42.3353832)",,
32808316,,Calle Paletillas,residential,False,False,30.232,,"LINESTRING (-1.938758 42.3356362, -1.9389169 42.335391)",,
32808316,,Calle Paletillas,residential,False,True,49.889,,"LINESTRING (-1.938758 42.3356362, -1.9385843 42.3360661)",,
27437884,,Calle Santiago Apóstol,residential,False,True,32.681,,"LINESTRING (-1.9379965 42.3330283, -1.9378012 42.3332843)",,
"[32808357, 27437733]",,"['Calle Gayarre', 'Calle Jesús del Gran Poder']",residential,False,"[False, True]",119.764,,"LINESTRING (-1.9379965 42.3330283, -1.9374962 42.3328053, -1.9370788 42.3326461, -1.936904 42.3329146)",,
27437884,,Calle Santiago Apóstol,residential,False,False,32.681,,"LINESTRING (-1.9378012 42.3332843, -1.9379965 42.3330283)",,
27437884,,Calle Santiago Apóstol,residential,False,True,32.327,,"LINESTRING (-1.9378012 42.3332843, -1.9376037 42.3335357)",,
32808358,,Calle Buena Vista,residential,False,False,84.433,,"LINESTRING (-1.9378012 42.3332843, -1.936904 42.3329146)",,
27437733,,Calle Jesús del Gran Poder,residential,False,True,34.518,,"LINESTRING (-1.936904 42.3329146, -1.9366864 42.3331801)",,
32808358,,Calle Buena Vista,residential,False,True,84.433,,"LINESTRING (-1.936904 42.3329146, -1.9378012 42.3332843)",,
"[27437733, 32808357]",,"['Calle Gayarre', 'Calle Jesús del Gran Poder']",residential,False,"[False, True]",119.76399999999998,,"LINESTRING (-1.936904 42.3329146, -1.9370788 42.3326461, -1.9374962 42.3328053, -1.9379965 42.3330283)",,
"[32808358, 32808359]",,"['Calle San Jerónimo', 'Calle Buena Vista']",residential,False,False,79.318,,"LINESTRING (-1.936904 42.3329146, -1.9365295 42.3327086, -1.9362611 42.3329395, -1.9361754 42.3329319)",,
27437733,,Calle Jesús del Gran Poder,residential,False,False,34.518,,"LINESTRING (-1.9366864 42.3331801, -1.936904 42.3329146)",,
27437883,,Calle Santas Reliquias,residential,False,False,85.141,,"LINESTRING (-1.9366864 42.3331801, -1.9376037 42.3335357)",,
585631698,,Calle Santas Reliquias,living_street,False,False,50.26,,"LINESTRING (-1.9366864 42.3331801, -1.9361754 42.3329319)",,
27437733,,Calle Jesús del Gran Poder,residential,False,True,62.25999999999999,,"LINESTRING (-1.9366864 42.3331801, -1.9366356 42.3332392, -1.9365983 42.333456, -1.9366387 42.3337257)",,
4845975,,Calle Mayor,residential,False,False,92.662,,"LINESTRING (-1.9364671 42.3313759, -1.9375896 42.3312995)",,
4845975,,Calle Mayor,residential,False,True,25.166,,"LINESTRING (-1.9364671 42.3313759, -1.9361625 42.3313986)",,
32808363,,Calle 21 de Diciembre,residential,False,False,170.418,,"LINESTRING (-1.9364671 42.3313759, -1.9364671 42.3298433)",,
4496351,,Av. Navarra,residential,False,False,26.393,,"LINESTRING (-1.9364671 42.3298433, -1.9361679 42.3299294)",,
4496351,,Av. Navarra,residential,False,True,42.743,,"LINESTRING (-1.9364671 42.3298433, -1.9369353 42.3296761)",,
32808363,,Calle 21 de Diciembre,residential,False,True,170.418,,"LINESTRING (-1.9364671 42.3298433, -1.9364671 42.3313759)",,
367158362,,Av. Navarra,residential,False,False,22.403,,"LINESTRING (-1.9359473 42.3300477, -1.9361679 42.3299294)",,
49904806,,Calle 15 de Junio,residential,False,False,150.26999999999998,,"LINESTRING (-1.9359473 42.3300477, -1.9359794 42.3311593, -1.9360227 42.3313967)",,
367158362,,Av. Navarra,residential,False,True,83.298,,"LINESTRING (-1.9359473 42.3300477, -1.9357597 42.3301483, -1.9352331 42.3304581, -1.9351667 42.3305216)",,
4845975,,Calle Mayor,residential,False,False,11.494,,"LINESTRING (-1.9360227 42.3313967, -1.9361625 42.3313986)",,
4845975,,Calle Mayor,residential,False,True,7.837,,"LINESTRING (-1.9360227 42.3313967, -1.9359282 42.331406)",,
49904806,,Calle 15 de Junio,residential,False,True,150.26999999999998,,"LINESTRING (-1.9360227 42.3313967, -1.9359794 42.3311593, -1.9359473 42.3300477)",,
22983882,,Calle Nuestra Señora de la Palma,residential,False,False,112.001,,"LINESTRING (-1.9308752 42.3352315, -1.9321861 42.3349567)",,
22983882,,Calle Nuestra Señora de la Palma,residential,False,True,64.256,,"LINESTRING (-1.9308752 42.3352315, -1.9301231 42.3353891)",,
242413201,,Calle las Pozas,residential,False,False,69.822,,"LINESTRING (-1.9308752 42.3352315, -1.931341 42.3357566)",,
242413201,,Calle las Pozas,residential,False,False,20.583,,"LINESTRING (-1.931341 42.3357566, -1.9314783 42.3359114)",,
242413201,,Calle las Pozas,residential,False,True,69.822,,"LINESTRING (-1.931341 42.3357566, -1.9308752 42.3352315)",,
242413202,,Calle las Pozas,residential,False,False,59.621,,"LINESTRING (-1.931341 42.3357566, -1.930745 42.3360622)",,
24370015,,Calle Ribera,residential,False,True,12.27,,"LINESTRING (-1.9314783 42.3359114, -1.9314477 42.3360194)",,
242413201,,Calle las Pozas,residential,False,True,20.583,,"LINESTRING (-1.9314783 42.3359114, -1.931341 42.3357566)",,
24370015,,Calle Ribera,residential,False,False,116.45700000000001,,"LINESTRING (-1.9314783 42.3359114, -1.9315088 42.3358038, -1.9322704 42.3350543)",,
22736045,,Calle Sta. Gema,residential,False,False,37.407,,"LINESTRING (-1.9366436 42.3359425, -1.9365475 42.3358189, -1.9364587 42.3356365)",,
22736045,,Calle Sta. Gema,residential,False,True,51.337,,"LINESTRING (-1.9366436 42.3359425, -1.9367266 42.3360492, -1.9369308 42.3363523)",,
242413205,,Calle Maestro Regino Navarro,residential,False,False,138.123,,"LINESTRING (-1.9366436 42.3359425, -1.9351561 42.3362875, -1.9350362 42.3363016)",,
242413200,,Paraje Molino Viejo,residential,False,True,100.442,,"LINESTRING (-1.92818 42.33602, -1.929207 42.3355305)",,
242413211,,Paraje Molino Viejo,residential,False,False,117.829,,"LINESTRING (-1.92818 42.33602, -1.9289367 42.33692)",,
242413211,,Paraje Molino Viejo,residential,False,True,70.764,,"LINESTRING (-1.92818 42.33602, -1.9277094 42.3354871)",,
4334074,NA-8710,Travesía de San Adrián (II),tertiary,False,False,3.489,,"LINESTRING (-1.9350362 42.3363016, -1.9350306 42.3362705)",,
4334074,NA-8710,Travesía de San Adrián (II),tertiary,False,True,30.893,,"LINESTRING (-1.9350362 42.3363016, -1.9350817 42.3364919, -1.9350999 42.3365754)",,
242413205,,Calle Maestro Regino Navarro,residential,False,True,138.123,,"LINESTRING (-1.9350362 42.3363016, -1.9351561 42.3362875, -1.9366436 42.3359425)",,
242413202,,Calle las Pozas,residential,False,True,79.319,,"LINESTRING (-1.9299302 42.3364444, -1.930745 42.3360622)",,
242413209,,Calle la Isla,residential,False,False,84.411,,"LINESTRING (-1.9299302 42.3364444, -1.9305115 42.3370702)",,
242413209,,Calle la Isla,residential,False,True,117.80600000000001,,"LINESTRING (-1.9299302 42.3364444, -1.9292545 42.3356113, -1.929207 42.3355305)",,
4450742,,Calle el Peso,residential,False,False,31.356,,"LINESTRING (-1.9345544 42.3366364, -1.934499 42.3363574)",,
