osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,width,junction
81174534,,,,residential,,False,False,39.36,"LINESTRING (2.7199637 39.7658047, 2.7204158 39.765872)",,,,
336457704,,,Carrer de Sant Jaume,residential,,True,False,19.124,"LINESTRING (2.7197667 39.7667236, 2.7199749 39.7667866)",,,,
42808796,,,Carrer de Rullan i Mir,residential,,True,False,76.944,"LINESTRING (2.7199749 39.7667866, 2.7198234 39.7674687)",,,,
42765969,,,,residential,,False,False,42.988,"LINESTRING (2.7202875 39.7676177, 2.7198234 39.7674687)",,,,
81174535,,,Carrer de l'Alqueria del Comte,residential,,True,False,79.478,"LINESTRING (2.719741 39.7678655, 2.7196082 39.7678563, 2.7188172 39.7679286)",,,,
76020758,,,Camí des Dragonar,residential,,True,False,329.135,"LINESTRING (2.7109366 39.7626127, 2.7110233 39.7632255, 2.7108733 39.763647, 2.710721 39.7640749, 2.7112305 39.7645114, 2.7112868 39.7647589, 2.7110967 39.7650478, 2.7112955 39.7653077)",,,,
242585656,,,Camí de Son Pons,residential,,True,False,145.013,"LINESTRING (2.7109366 39.7626127, 2.710848 39.7626316, 2.7105526 39.7628292, 2.7101637 39.7629146, 2.7099137 39.7630296, 2.7096858 39.7631497, 2.7094449 39.7631492)",,,,
77511599,,,Plaça d'Espanya,residential,,False,False,28.468,"LINESTRING (2.7151565 39.765618, 2.7148298 39.7655682)",,,,
4385284,,,Carrer de Santa Bàrbara,residential,,False,False,30.964,"LINESTRING (2.7151565 39.765618, 2.7153372 39.7656062, 2.7155098 39.7655645)",,,,
77511599,,,Plaça d'Espanya,residential,,False,True,61.15,"LINESTRING (2.7151565 39.765618, 2.7151474 39.7654118, 2.7151362 39.7650683)",,,,
336367448,2,Ma-11,carretera de Desviament,primary,60,False,True,26.871,"LINESTRING (2.7093213 39.7633714, 2.7094449 39.7631492)",,,,
42719316,,,Carrer Castanyer,residential,,True,False,49.327,"LINESTRING (2.7151362 39.7650683, 2.715594 39.7653384)",,,,
77511599,,,Plaça d'Espanya,residential,,False,False,61.15,"LINESTRING (2.7151362 39.7650683, 2.7151474 39.7654118, 2.7151565 39.765618)",,,,
77511599,,,Plaça d'Espanya,residential,,False,True,89.267,"LINESTRING (2.7151362 39.7650683, 2.7150873 39.7650381, 2.7149869 39.7649808, 2.7149589 39.7649913, 2.7149091 39.7650099, 2.7149892 39.7651339, 2.7149762 39.7652397, 2.7148298 39.7655682)",,,,
964851457,,,Plaça Antoni Maura,residential,,False,True,26.151,"LINESTRING (2.7155098 39.7655645, 2.715594 39.7653384)",,,,
4385284,,,Carrer de Santa Bàrbara,residential,,False,True,30.964,"LINESTRING (2.7155098 39.7655645, 2.7153372 39.7656062, 2.7151565 39.765618)",,,,
"[964851458, 80941151]",,,Plaça Antoni Maura,residential,,False,False,32.555,"LINESTRING (2.7155098 39.7655645, 2.7157976 39.7656162, 2.7158807 39.7656311)",,,,
964851457,,,Plaça Antoni Maura,residential,,False,False,26.151,"LINESTRING (2.715594 39.7653384, 2.7155098 39.7655645)",,,,
242543602,,,Carrer de 18 de novembre de 2005,residential,30,True,False,43.296,"LINESTRING (2.7133197 39.7705539, 2.7129082 39.7703268)",,,,
242543614,,,,residential,,False,True,22.776,"LINESTRING (2.7133197 39.7705539, 2.7131069 39.7706772)",,,,
100960799,,,camí de Can Pedaçot,residential,,False,False,143.637,"LINESTRING (2.7116589 39.7664695, 2.7118124 39.7663226, 2.7116377 39.7662246, 2.7119464 39.7657568, 2.7118512 39.7656836, 2.7117949 39.7654847, 2.7118222 39.7653813)",,,,
1013464550,,,carrer d'Adela Oliver Llinàs,residential,30,False,False,11.447,"LINESTRING (2.7129082 39.7703268, 2.7129925 39.7702468)",,,,
28589028,,,carrer d'Adela Oliver Llinàs,residential,30,False,True,40.226,"LINESTRING (2.7129082 39.7703268, 2.7127728 39.7702589, 2.7128573 39.7701713, 2.7129925 39.7702468)",,,,
242636972,,,Carrer de sa Lluna,residential,,False,True,7.297,"LINESTRING (2.7187361 39.7679491, 2.7188172 39.7679286)",,,,
42765966,,,Carrer de Santa Teresa,residential,,True,False,88.509,"LINESTRING (2.7187361 39.7679491, 2.7187105 39.7674554, 2.7187683 39.7671568)",,,,
42919790,,,Carrer de les Ànimes,residential,,True,False,119.527,"LINESTRING (2.7183254 39.7689318, 2.7187775 39.7680795, 2.7188125 39.7679772, 2.7188172 39.7679286)",,,,
186705076,,,,residential,,False,True,38.152,"LINESTRING (2.7122892 39.7645148, 2.7122758 39.7645395, 2.7123241 39.764657, 2.7125478 39.7647449)",,yes,,
242543606,,,carrer de la Filadora -B-,residential,,False,False,60.467,"LINESTRING (2.7093924 39.7703919, 2.7098076 39.7699516)",,,,
242543613,,,carrer de la Filadora -A-,residential,,False,True,49.27,"LINESTRING (2.7093924 39.7703919, 2.7098494 39.770662)",,,,
242543606,,,carrer de la Filadora -B-,residential,,False,True,60.467,"LINESTRING (2.7098076 39.7699516, 2.7093924 39.7703919)",,,,
242543613,,,carrer de la Filadora -A-,residential,,False,False,49.27,"LINESTRING (2.7098494 39.770662, 2.7093924 39.7703919)",,,,
242543614,,,,residential,,False,False,22.776,"LINESTRING (2.7131069 39.7706772, 2.7133197 39.7705539)",,,,
"[336525513, 336525514, 81174527]",,,"['Carrer de la Volta Piquera', 'Carrer Tamany', 'Carrer Jesús']",residential,,False,False,106.16399999999999,"LINESTRING (2.7123907 39.7655393, 2.7125774 39.7653545, 2.7124721 39.7652225, 2.7123173 39.7650895, 2.7125478 39.7647449)",,yes,,
"[80941717, 81174527]",,,"['Carrer Quadrado', 'Carrer Tamany']",residential,,False,"[False, True]",81.62400000000001,"LINESTRING (2.7123907 39.7655393, 2.7123292 39.7656032, 2.7127049 39.7658373, 2.7130225 39.7659801)",,yes,,
100955664,,,Carrer del Capità Angelats,residential,,False,False,59.65899999999999,"LINESTRING (2.7123907 39.7655393, 2.7121249 39.7653354, 2.7119648 39.7653962, 2.7118222 39.7653813)",,,,
1013464548,,,Plaça d'Amèrica,residential,,True,False,13.296000000000001,"LINESTRING (2.7114024 39.768274, 2.7113779 39.7682593, 2.7113607 39.7682394, 2.7113526 39.7682163, 2.7113545 39.7681924, 2.7113661 39.7681702)",,,,roundabout
28588781,,,Carrer de Cetre,residential,30,True,False,53.849000000000004,"LINESTRING (2.7115266 39.7682529, 2.7118044 39.768383, 2.7120647 39.7685048)",,,,
488339066,,,Plaça d'Amèrica,residential,,True,False,11.822,"LINESTRING (2.7115266 39.7682529, 2.7115072 39.768268, 2.7114829 39.7682783, 2.7114559 39.7682829, 2.7114284 39.7682814, 2.7114024 39.768274)",,,,roundabout
488339065,,,Plaça d'Amèrica,residential,,True,False,11.991,"LINESTRING (2.7113661 39.7681702, 2.7113839 39.7681536, 2.7114072 39.7681416, 2.7114341 39.7681352, 2.7114621 39.7681351, 2.7114891 39.7681411)",,,,roundabout
488343470,,,Carrer de Cetre,residential,,False,True,40.146,"LINESTRING (2.7113661 39.7681702, 2.7112523 39.7681207, 2.7109963 39.7680093, 2.7109573 39.7679924)",,,,
488339065,,,Plaça d'Amèrica,residential,,True,False,14.647,"LINESTRING (2.7114891 39.7681411, 2.711513 39.7681531, 2.7115314 39.7681699, 2.7115425 39.7681901, 2.7115455 39.768212, 2.71154 39.7682335, 2.7115266 39.7682529)",,,,roundabout
42692228,,,Carrer de Ramon Lull,residential,,False,False,76.379,"LINESTRING (2.71262 39.7636454, 2.7131731 39.7631059)",,,,
4385291,,,Carrer Isabel II,residential,,True,False,87.255,"LINESTRING (2.71262 39.7636454, 2.712894 39.763921, 2.7132781 39.7642443)",,,,
964851455,,,Carrer de Sant Jaume,residential,,False,False,52.586,"LINESTRING (2.7158807 39.7656311, 2.7162117 39.7656863, 2.7164862 39.7657121)",,,,
964851456,,,Plaça Antoni Maura,residential,,True,False,51.635,"LINESTRING (2.7158807 39.7656311, 2.7159625 39.7655193, 2.715594 39.7653384)",,,,
"[964851458, 80941151]",,,Plaça Antoni Maura,residential,,False,True,32.555,"LINESTRING (2.7158807 39.7656311, 2.7157976 39.7656162, 2.7155098 39.7655645)",,,,
1013464550,,,carrer d'Adela Oliver Llinàs,residential,30,False,True,11.447,"LINESTRING (2.7129925 39.7702468, 2.7129082 39.7703268)",,,,
28589028,,,carrer d'Adela Oliver Llinàs,residential,30,False,False,40.226,"LINESTRING (2.7129925 39.7702468, 2.7128573 39.7701713, 2.7127728 39.7702589, 2.7129082 39.7703268)",,,,
1013464549,,,carrer d'Adela Oliver Llinàs,residential,30,False,False,101.398,"LINESTRING (2.7129925 39.7702468, 2.7130346 39.7702069, 2.7130547 39.7701878, 2.7137386 39.7695378)",,,,
