osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width,access,junction,tunnel
516456416,Avenida de Nabeul,living_street,True,False,67.613,"LINESTRING (-4.8827884 36.5082038, -4.8827931 36.5082313, -4.8828194 36.5083867, -4.8829075 36.5088042)",,,,,,
528184791,,living_street,True,False,11.603,"LINESTRING (-4.8871322 36.5102022, -4.8871848 36.5101068)",,,,,,building_passage
445398087,Calle Benalmádena,living_street,True,False,13.834000000000001,"LINESTRING (-4.8871322 36.5102022, -4.887233 36.5102451, -4.8872686 36.510261)",,,,,,
445398087,Calle Benalmádena,living_street,True,False,54.417,"LINESTRING (-4.8871848 36.5101068, -4.8873961 36.50974, -4.8874046 36.5097248, -4.8874398 36.5096624)",,,,,,
973608086,Plaza Juan de la Rosa,living_street,False,False,53.878,"LINESTRING (-4.8871848 36.5101068, -4.8868417 36.5099822, -4.8869442 36.50982)",,,,,,
445398087,Calle Benalmádena,living_street,True,False,13.605,"LINESTRING (-4.8872686 36.510261, -4.8874077 36.5103107)",,,,,,
549098311,,living_street,True,False,36.301,"LINESTRING (-4.8872686 36.510261, -4.8872178 36.5103615, -4.8872179 36.5103797, -4.8872283 36.5103896, -4.887249 36.5103932, -4.8873505 36.5103794, -4.8873775 36.5103687, -4.8874077 36.5103107)",1,,,,,
445398087,Calle Benalmádena,living_street,True,False,38.323,"LINESTRING (-4.8874077 36.5103107, -4.8874175 36.5102925, -4.8874486 36.5102369, -4.8874515 36.5102248, -4.8874486 36.5102108, -4.8874355 36.5101992, -4.8871848 36.5101068)",,,,,,
48420472,Calle Padre Enrique Cantos,living_street,True,False,35.736,"LINESTRING (-4.88754 36.5085139, -4.8878031 36.5087559)",1,,,,,
77919301,Avenida de Severo Ochoa,primary,True,False,120.81200000000001,"LINESTRING (-4.8821777 36.5081258, -4.8813858 36.508374, -4.8809648 36.5085077, -4.8809188 36.5085215)",2,50,,,,
78231030,Avenida de Severo Ochoa,residential,True,False,80.91499999999999,"LINESTRING (-4.8821777 36.5081258, -4.882118 36.5080926, -4.8820804 36.5080721, -4.8820101 36.5080587, -4.881346 36.5082718)",,,,,,
49185981,Avenida del Doctor Maíz Viñals,tertiary,True,False,29.519,"LINESTRING (-4.8827275 36.5106816, -4.8827441 36.5107356, -4.8828503 36.5109273)",,,,,,
213743342,Avenida de Severo Ochoa,primary,True,False,14.974,"LINESTRING (-4.8825919 36.5080904, -4.8827586 36.5080769)",2,50,,,,
516680027,Avenida de Nabeul,living_street,True,False,22.101000000000003,"LINESTRING (-4.8825919 36.5080904, -4.882639 36.5081025, -4.8826753 36.5081172, -4.8827261 36.5081468, -4.8827473 36.5081681, -4.8827884 36.5082038)",,,,,,
965931760,Calle Pintor Rivera,living_street,False,False,56.866,"LINESTRING (-4.8892384 36.509369, -4.8891888 36.5091997, -4.8891782 36.5091841, -4.8891552 36.5091748, -4.8891338 36.5091719, -4.888791 36.5092299)",,,,,,
48400566,Calle Notario Luis Oliver,living_street,True,False,56.493,"LINESTRING (-4.888791 36.5092299, -4.888929 36.5097257)",1,30,,,,
965931760,Calle Pintor Rivera,living_street,False,True,56.866,"LINESTRING (-4.888791 36.5092299, -4.8891338 36.5091719, -4.8891552 36.5091748, -4.8891782 36.5091841, -4.8891888 36.5091997, -4.8892384 36.509369)",,,,,,
973608086,Plaza Juan de la Rosa,living_street,False,True,53.878,"LINESTRING (-4.8869442 36.50982, -4.8868417 36.5099822, -4.8871848 36.5101068)",,,,,,
394967778,Avenida del Mar,living_street,False,True,54.284,"LINESTRING (-4.8860533 36.5080492, -4.8859915 36.5082064, -4.8858891 36.5084701, -4.8858711 36.5085149)",1,30,,,,
126306219,Calle Las Flores,residential,True,False,36.135,"LINESTRING (-4.88088 36.5101273, -4.8805797 36.5099097)",,,,,,
985760750,,residential,False,False,26.699,"LINESTRING (-4.88088 36.5101273, -4.8806802 36.5103058)",,,,,,
985760750,,residential,False,True,26.699,"LINESTRING (-4.8806802 36.5103058, -4.88088 36.5101273)",,,,,,
1201745338,Calle Virgen del Pilar,residential,True,False,2.9490000000000003,"LINESTRING (-4.8905823 36.5095632, -4.89059 36.5095721, -4.8906022 36.5095808, -4.8906048 36.5095823)",,,,,,
1201745340,Calle Virgen del Pilar,residential,True,False,2.393,"LINESTRING (-4.8905823 36.5095632, -4.890582 36.509571, -4.8905785 36.5095766, -4.8905743 36.5095805, -4.8905724 36.5095822)",,,,,,
985527663,Calle Francisco Norte,living_street,False,True,62.543,"LINESTRING (-4.8890834 36.5088109, -4.8890232 36.5085969, -4.8890109 36.5085759, -4.888998 36.5085629, -4.8889722 36.5085556, -4.888631 36.5086179)",1,,,,,
516472966,,residential,True,False,16.519000000000002,"LINESTRING (-4.8901456 36.5123245, -4.8901154 36.5123035, -4.8900725 36.5122795, -4.8900297 36.5122631, -4.8899872 36.5122507)",,,,,roundabout,
77909897,,residential,True,False,29.157999999999998,"LINESTRING (-4.8898531 36.5123283, -4.8898507 36.5123525, -4.8898553 36.5123846, -4.8898677 36.5124174, -4.8898879 36.5124483, -4.8899146 36.5124784, -4.8899449 36.5125044, -4.8899749 36.5125246, -4.8900086 36.5125424)",,,,,roundabout,
1020580359,,residential,True,False,11.318,"LINESTRING (-4.8886046 36.5109987, -4.8885906 36.5109947, -4.8885682 36.5109944, -4.8885469 36.5109998, -4.8885288 36.5110103, -4.8885158 36.5110249, -4.8885092 36.5110421)",,,,,roundabout,
1020580361,Calle de Juan Ramón Jiménez,residential,False,False,9.908,"LINESTRING (-4.8888504 36.510572, -4.8888238 36.5105687, -4.88874 36.5105646)",,,,,,
1201745351,,residential,True,False,4.241,"LINESTRING (-4.8907517 36.5096718, -4.890762 36.5096642, -4.8907704 36.5096559, -4.8907752 36.5096475, -4.8907775 36.5096408)",,,,,,
1201745347,,residential,True,False,5.636,"LINESTRING (-4.8907383 36.5095739, -4.8907271 36.5095721, -4.8907156 36.5095721, -4.8907009 36.509574, -4.8906895 36.5095767, -4.8906771 36.5095807)",,,,,,
1201745341,Calle Alonso de Bazán,residential,True,False,6.5040000000000004,"LINESTRING (-4.8906771 36.5095807, -4.8906665 36.5095822, -4.890651 36.5095838, -4.8906343 36.5095846, -4.8906217 36.509584, -4.8906048 36.5095823)",,,,,,
1201745353,,residential,True,False,4.157,"LINESTRING (-4.8906771 36.5095807, -4.8906682 36.5095851, -4.8906623 36.5095895, -4.8906568 36.5095956, -4.8906525 36.5096015, -4.8906506 36.5096095)",,,,,,
1201745335,,residential,True,False,3.7560000000000002,"LINESTRING (-4.8906506 36.5096095, -4.890649 36.5096188, -4.8906493 36.5096298, -4.8906506 36.5096364, -4.8906538 36.5096426)",,,,,,
1201745342,Calle Nuestra Señora de Gracia,residential,True,False,13.691,"LINESTRING (-4.8906538 36.5096426, -4.8906567 36.5096511, -4.8906581 36.5096573, -4.8906592 36.5096665, -4.8906603 36.5096776, -4.8906607 36.5096904, -4.8906616 36.5097101, -4.8906632 36.5097289, -4.8906648 36.5097471, -4.8906658 36.5097651)",,,,,,
1201745346,,residential,True,False,10.381,"LINESTRING (-4.8906538 36.5096426, -4.8906601 36.5096503, -4.8906646 36.5096549, -4.8906719 36.5096613, -4.890679 36.5096667, -4.8906857 36.5096705, -4.8906924 36.5096731, -4.8907022 36.5096754, -4.8907153 36.509677, -4.8907281 36.5096775, -4.8907399 36.5096762, -4.8907517 36.5096718)",,,,,,
"[1201745355, 48440782]",Calle Nuestra Señora de Gracia,"['residential', 'living_street']",True,False,234.486,"LINESTRING (-4.8908968 36.5095611, -4.8909008 36.5095531, -4.8909457 36.5093472, -4.8909509 36.5092999, -4.8909449 36.509186, -4.8909349 36.5091181, -4.8909124 36.509042, -4.8908685 36.5089489, -4.8906983 36.5086854, -4.8904596 36.5081417, -4.8904327 36.5081018, -4.8902298 36.5078727, -4.8902073 36.5078325, -4.8901937 36.5077947, -4.8901487 36.507598)",,30,,,,
"[1201745336, 1201745348]",Calle Alonso de Bazán,residential,True,False,11.102,"LINESTRING (-4.8908617 36.5095838, -4.8907982 36.5095811, -4.8907875 36.5095806, -4.8907751 36.5095788, -4.8907638 36.5095773, -4.8907557 36.5095762, -4.8907464 36.5095748, -4.8907383 36.5095739)",,,,,,
1201745349,Calle Nuestra Señora de Gracia,residential,True,False,4.034,"LINESTRING (-4.8908617 36.5095838, -4.890876 36.5095753, -4.8908883 36.5095678, -4.8908968 36.5095611)",,,,,,
1201745337,Calle Nuestra Señora de Gracia,residential,True,False,9.848999999999998,"LINESTRING (-4.8907775 36.5096408, -4.8907828 36.5096363, -4.8907893 36.5096316, -4.8908008 36.5096243, -4.8908161 36.5096145, -4.8908319 36.5096047, -4.8908477 36.5095931, -4.8908617 36.5095838)",,,,,,
"[1201745345, 1201745350]",,residential,True,False,9.03,"LINESTRING (-4.8907775 36.5096408, -4.8907788 36.5096372, -4.890781 36.5096257, -4.8907811 36.5096187, -4.8907794 36.5096123, -4.890777 36.5096068, -4.8907736 36.5096013, -4.8907689 36.5095956, -4.8907641 36.5095906, -4.8907565 36.5095826, -4.8907482 36.5095777, -4.8907383 36.5095739)",,,,,,
"[1201745352, 48991005]",Calle Alonso de Bazán,"['residential', 'living_street']",True,False,41.038,"LINESTRING (-4.8905724 36.5095822, -4.8905547 36.5095825, -4.8905258 36.5095851, -4.8901183 36.509636)",,30,,,,
1201745343,Calle Alonso de Bazán,residential,True,False,2.896,"LINESTRING (-4.8906048 36.5095823, -4.8905858 36.5095825, -4.8905724 36.5095822)",,,,,,
1201745344,Calle Virgen del Pilar,residential,True,False,5.169,"LINESTRING (-4.8906048 36.5095823, -4.8906171 36.5095895, -4.890632 36.5095961, -4.8906437 36.5096015, -4.8906506 36.5096095)",,,,,,
1201745356,Calle Alonso de Bazán,residential,True,False,5.474,"LINESTRING (-4.8909229 36.5095857, -4.8908617 36.5095838)",,,,,,
1201745354,Calle Nuestra Señora de Gracia,residential,True,False,3.9059999999999997,"LINESTRING (-4.8909229 36.5095857, -4.8909112 36.509582, -4.890904 36.5095775, -4.8908998 36.509572, -4.8908981 36.5095684, -4.8908973 36.5095645, -4.8908968 36.5095611)",,,,,,
