osmid,oneway,ref,highway,reversed,length,geometry,name,junction,access
242144344,False,,residential,True,2.859,"LINESTRING (-7.8498175 43.6857965, -7.8498359 43.6857745)",Avenida Juan Luis Pia Martínez,,
"[289411666, 243576837]",True,,living_street,False,113.868,"LINESTRING (-7.8528054 43.6839468, -7.8528539 43.6838541, -7.8528039 43.683781, -7.8526794 43.6836359, -7.8524712 43.6834089, -7.8523462 43.6833089, -7.852251 43.6832227, -7.8521837 43.6831677, -7.852101 43.6831121)",Rúa de Fernández Latorre,,
519528063,True,,living_street,False,125.533,"LINESTRING (-7.8528054 43.6839468, -7.8523005 43.6839658, -7.8513487 43.6842958)",Avenida de Cuba,,permissive
90638045,False,,residential,False,152.711,"LINESTRING (-7.8511717 43.6873019, -7.8507386 43.6873019, -7.8508142 43.6868185, -7.8508165 43.6868042, -7.8510198 43.6866471, -7.8510581 43.6866176, -7.8511456 43.686569, -7.8511886 43.6865451, -7.8512636 43.6865115, -7.8513727 43.6864768, -7.8514166 43.6864628)",,,
90638045,False,,residential,True,152.711,"LINESTRING (-7.8514166 43.6864628, -7.8513727 43.6864768, -7.8512636 43.6865115, -7.8511886 43.6865451, -7.8511456 43.686569, -7.8510581 43.6866176, -7.8510198 43.6866471, -7.8508165 43.6868042, -7.8508142 43.6868185, -7.8507386 43.6873019, -7.8511717 43.6873019)",,,
90638076,True,,secondary,False,14.265,"LINESTRING (-7.8514166 43.6864628, -7.8514167 43.6864662, -7.8514391 43.686502, -7.8514933 43.6865182, -7.8515294 43.6865117, -7.8515475 43.686502)",,roundabout,
90638059,True,,residential,False,104.292,"LINESTRING (-7.8510983 43.6847437, -7.8512004 43.6847579, -7.8523711 43.684924)",Rúa Eugenio López,,
1208630807,False,AC-862,primary,False,24.029000000000003,"LINESTRING (-7.8510983 43.6847437, -7.8510655 43.6847873, -7.8509249 43.6849191)",Avenida Escola de Gaitas,,
1208630807,False,AC-862,primary,True,53.721,"LINESTRING (-7.8510983 43.6847437, -7.851332 43.6843257, -7.8513487 43.6842958)",Avenida Escola de Gaitas,,
90638031,True,,residential,False,25.847,"LINESTRING (-7.8522554 43.6851408, -7.8522786 43.6850913, -7.8523711 43.684924)",Rúa Francisco Santiago,,
"[675660323, 90638036]",True,,residential,False,162.55399999999997,"LINESTRING (-7.8522554 43.6851408, -7.8534297 43.6855168, -7.853857 43.685649, -7.8539251 43.6856701, -7.8541089 43.6857242)",Rúa de Cedeira,,
90638052,False,,living_street,False,39.45,"LINESTRING (-7.8547297 43.684442, -7.8547505 43.6844338, -7.8549765 43.6843449, -7.8551565 43.6842672)",Calle Príncipe,,
243576842,False,,living_street,False,53.266,"LINESTRING (-7.8547297 43.684442, -7.8548092 43.6844719, -7.8548553 43.6844874, -7.8550378 43.684541, -7.8552031 43.6845795, -7.8552884 43.6846089, -7.8553161 43.6846448)",Rúa Eusebio Dávila,,
243576842,False,,living_street,True,28.169,"LINESTRING (-7.8547297 43.684442, -7.8546415 43.6844261, -7.8545148 43.6844171, -7.8544912 43.6844154, -7.8544196 43.6844081, -7.8543841 43.6844034)",Rúa Eusebio Dávila,,
90638076,True,,secondary,False,4.719,"LINESTRING (-7.8514391 43.6864236, -7.8514166 43.6864628)",,roundabout,
237985571,False,,secondary,True,85.191,"LINESTRING (-7.8514391 43.6864236, -7.8513976 43.6864071, -7.8513155 43.6863744, -7.8510839 43.6862823, -7.8507138 43.6860891, -7.8506677 43.6860259, -7.8506216 43.6859627)",Rúa Pedro Castiñeiras,,
519528069,False,AC-862,primary,False,3.96,"LINESTRING (-7.8496206 43.6856263, -7.8495781 43.6856443)",Avenida da Penela,,
519528069,False,AC-862,primary,True,23.342,"LINESTRING (-7.8496206 43.6856263, -7.849871 43.6855201)",Avenida da Penela,,
90638083,False,,residential,False,163.298,"LINESTRING (-7.8496206 43.6856263, -7.8498211 43.6854484, -7.8501815 43.6852423, -7.8503781 43.6851144, -7.8505353 43.6849035, -7.8505943 43.6846855, -7.8506017 43.6844317)",,,
519528069,False,AC-862,primary,False,23.342,"LINESTRING (-7.849871 43.6855201, -7.8496206 43.6856263)",Avenida da Penela,,
519528069,False,AC-862,primary,True,30.884,"LINESTRING (-7.849871 43.6855201, -7.850178 43.6853532)",Avenida da Penela,,
237985563,True,,primary_link,False,28.445999999999998,"LINESTRING (-7.849871 43.6855201, -7.849863 43.6856121, -7.8498464 43.6857281, -7.8498359 43.6857745)",,,
675660325,False,,residential,True,109.23700000000002,"LINESTRING (-7.859068 43.6840438, -7.8590165 43.6840956, -7.8587817 43.6841507, -7.8585564 43.6841785, -7.8583913 43.6841837, -7.8583178 43.6841733, -7.8578826 43.6841047, -7.8577749 43.6840914)",Rúa Príncipe,,
90638090,False,,residential,True,70.86699999999999,"LINESTRING (-7.8578595 43.6860418, -7.8577679 43.686297, -7.8576371 43.6866585)",,,
"[243576801, 519528062]",False,,residential,False,341.26699999999994,"LINESTRING (-7.8578595 43.6860418, -7.8579406 43.6860251, -7.8581616 43.6859561, -7.8582746 43.685882, -7.8583265 43.6858398, -7.8583737 43.6858015, -7.8588837 43.6853875, -7.8596863 43.6847984, -7.8597439 43.6847483, -7.8599459 43.684605, -7.8600588 43.6845249, -7.8601656 43.6844371, -7.860251 43.6843585, -7.8602919 43.6843104, -7.8603211 43.6842555, -7.8603412 43.6841683, -7.8603421 43.684094, -7.8603365 43.6840333, -7.8603117 43.6839705, -7.8602382 43.6838756, -7.860166 43.6838154, -7.8601198 43.6837919)","['Paseo Barro Soto', 'Paseo Malecón']",,
519528062,False,,residential,True,262.54999999999995,"LINESTRING (-7.8578595 43.6860418, -7.8576241 43.6860903, -7.8575353 43.6861086, -7.8569518 43.6861694, -7.8565566 43.6861493, -7.8564775 43.6861453, -7.8561591 43.6861197, -7.8557814 43.6860211, -7.8552306 43.6858421, -7.8549148 43.6857354, -7.8548877 43.6857263, -7.8547365 43.6856911)",Paseo Barro Soto,,
270989033,False,,living_street,False,31.633,"LINESTRING (-7.8565401 43.6839162, -7.8563226 43.6839229, -7.8561508 43.6839495)",Rúa de Manuel Sandomingo,,permit
90638057,True,DP-6110,living_street,False,11.542,"LINESTRING (-7.8543841 43.6844034, -7.8542564 43.684356)",Rúa Eusebio Dávila,,
243576842,False,,living_street,False,28.169,"LINESTRING (-7.8543841 43.6844034, -7.8544196 43.6844081, -7.8544912 43.6844154, -7.8545148 43.6844171, -7.8546415 43.6844261, -7.8547297 43.684442)",Rúa Eusebio Dávila,,
90638043,False,,secondary,False,198.58399999999997,"LINESTRING (-7.8515475 43.686502, -7.8516079 43.6865247, -7.8516346 43.6865347, -7.8518367 43.686628, -7.8521629 43.68686, -7.8523402 43.686988, -7.8526112 43.6871467, -7.8529998 43.6873172, -7.8531912 43.6873608, -7.8533277 43.6873651, -7.8535528 43.6873723, -7.8536106 43.6873741)",Rúa Reverendo Márquez Cortiñas,,
90638076,True,,secondary,False,9.438,"LINESTRING (-7.8515475 43.686502, -7.85157 43.6864628, -7.8515475 43.6864236)",,roundabout,
243576781,False,,living_street,False,39.224,"LINESTRING (-7.8545982 43.6837976, -7.8547898 43.6834732)",Travesía da Alameda,,
273062197,False,DP-6110,living_street,False,51.692,"LINESTRING (-7.8545982 43.6837976, -7.8543418 43.6842239)",Travesía da Alameda,,
675660326,True,,living_street,False,170.59199999999998,"LINESTRING (-7.8545982 43.6837976, -7.854687 43.6837862, -7.8548168 43.6837806, -7.8555666 43.6837146, -7.8563415 43.6836157, -7.8566976 43.6835825)",Paseo Malecón,,
519528069,False,AC-862,primary,False,30.884,"LINESTRING (-7.850178 43.6853532, -7.849871 43.6855201)",Avenida da Penela,,
1208630806,False,AC-862,primary,True,7.045,"LINESTRING (-7.850178 43.6853532, -7.8502195 43.68533, -7.8502466 43.6853138)",Avenida da Penela,,
270733759,True,AC-862,primary,False,8.120000000000001,"LINESTRING (-7.850522 43.6852278, -7.8505664 43.6852452, -7.8506166 43.685249)",,roundabout,
270733759,True,AC-862,primary,False,16.418,"LINESTRING (-7.8506296 43.685064, -7.8505785 43.6850642, -7.8505316 43.6850787, -7.850496 43.6851052, -7.8504773 43.6851395)",,roundabout,
270733759,True,AC-862,primary,False,7.218999999999999,"LINESTRING (-7.850722 43.6851954, -7.8507336 43.685164, -7.8507298 43.6851317)",,roundabout,
237985572,True,AC-862,primary_link,False,28.38,"LINESTRING (-7.8507298 43.6851317, -7.8507593 43.6850994, -7.8507931 43.6850642, -7.8508279 43.6850293, -7.8508739 43.6849751, -7.8509249 43.6849191)",,,
270733759,True,AC-862,primary,False,11.582,"LINESTRING (-7.8507298 43.6851317, -7.8507157 43.6851077, -7.8506931 43.6850875, -7.8506636 43.6850725, -7.8506296 43.685064)",,roundabout,
242144344,False,,residential,False,2.859,"LINESTRING (-7.8498359 43.6857745, -7.8498175 43.6857965)",Avenida Juan Luis Pia Martínez,,
237985565,True,,primary_link,False,54.586,"LINESTRING (-7.8498359 43.6857745, -7.8498999 43.6857219, -7.8500565 43.6855404, -7.8501285 43.6854375, -7.850178 43.6853532)",,,
237985569,True,AC-862,primary_link,False,26.84,"LINESTRING (-7.8504773 43.6851395, -7.8504209 43.6851795, -7.8503565 43.6852261, -7.8502948 43.6852765, -7.8502466 43.6853138)",,,
270733759,True,AC-862,primary,False,10.899,"LINESTRING (-7.8504773 43.6851395, -7.8504773 43.6851722, -7.8504928 43.6852028, -7.850522 43.6852278)",,roundabout,
237985567,True,,secondary_link,False,19.93,"LINESTRING (-7.8506166 43.685249, -7.8506596 43.6853211, -7.8506838 43.6853657, -7.8507056 43.6854161)",,,
270733759,True,AC-862,primary,False,10.791,"LINESTRING (-7.8506166 43.685249, -7.8506598 43.6852405, -7.8506964 43.6852219, -7.850722 43.6851954)",,roundabout,
519528069,False,AC-862,primary,True,3.96,"LINESTRING (-7.8495781 43.6856443, -7.8496206 43.6856263)",Avenida da Penela,,
237985566,True,,primary_link,False,29.843999999999998,"LINESTRING (-7.8495781 43.6856443, -7.8496699 43.6856509, -7.8497182 43.6856645, -7.8497772 43.6856877, -7.8498122 43.685732, -7.8498175 43.6857965)",,,
876207952,True,,residential,False,52.874,"LINESTRING (-7.8539342 43.6826377, -7.8534476 43.6829575)",Rúa da Alameda,,
243576778,True,,living_street,False,25.673,"LINESTRING (-7.8534476 43.6829575, -7.8536669 43.6831253)",Rúa da Alameda,,
77436574,False,,residential,True,78.53399999999999,"LINESTRING (-7.8534476 43.6829575, -7.853003 43.682579, -7.8527918 43.6824354)",Rúa da Alameda,,
243576781,False,,living_street,True,13.239,"LINESTRING (-7.8548551 43.6833639, -7.8547898 43.6834732)",Travesía da Alameda,,
243576801,False,,residential,False,29.804000000000002,"LINESTRING (-7.8570648 43.6835504, -7.8567941 43.6835664, -7.8566976 43.6835825)",Paseo Malecón,,
243576801,False,,residential,True,59.944,"LINESTRING (-7.8570648 43.6835504, -7.85741 43.6835704, -7.8575644 43.6836048, -7.8577756 43.6836835)",Paseo Malecón,,
243576863,False,,residential,False,164.102,"LINESTRING (-7.8598049 43.6835931, -7.8597711 43.683586, -7.8595513 43.6835403, -7.8587884 43.6835106, -7.8584076 43.6835018, -7.8581541 43.683496, -7.857776 43.6834892)",,,
243576793,True,,residential,False,15.128,"LINESTRING (-7.8597532 43.6837123, -7.8598096 43.6836628, -7.8598195 43.6836338, -7.8598049 43.6835931)",,,
243576801,False,,residential,False,139.264,"LINESTRING (-7.8597532 43.6837123, -7.8594912 43.6837554, -7.859116 43.6837857, -7.8587413 43.6837761, -7.8583946 43.6837665, -7.8582536 43.6837626, -7.8580322 43.6837454)",Paseo Malecón,,
243576801,False,,residential,True,31.425999999999995,"LINESTRING (-7.8597532 43.6837123, -7.8598241 43.6837178, -7.8598796 43.6837238, -7.8600295 43.683746, -7.8601198 43.6837919)",Paseo Malecón,,
243576792,True,,residential,False,33.925,"LINESTRING (-7.8601198 43.6837919, -7.8600497 43.683727, -7.8599573 43.683665, -7.8598049 43.6835931)",,,
243576801,False,,residential,False,31.426000000000002,"LINESTRING (-7.8601198 43.6837919, -7.8600295 43.683746, -7.8598796 43.6837238, -7.8598241 43.6837178, -7.8597532 43.6837123)",Paseo Malecón,,
"[243576801, 519528062]",False,,residential,True,341.26699999999994,"LINESTRING (-7.8601198 43.6837919, -7.860166 43.6838154, -7.8602382 43.6838756, -7.8603117 43.6839705, -7.8603365 43.6840333, -7.8603421 43.684094, -7.8603412 43.6841683, -7.8603211 43.6842555, -7.8602919 43.6843104, -7.860251 43.6843585, -7.8601656 43.6844371, -7.8600588 43.6845249, -7.8599459 43.684605, -7.8597439 43.6847483, -7.8596863 43.6847984, -7.8588837 43.6853875, -7.8583737 43.6858015, -7.8583265 43.6858398, -7.8582746 43.685882, -7.8581616 43.6859561, -7.8579406 43.6860251, -7.8578595 43.6860418)","['Paseo Barro Soto', 'Paseo Malecón']",,
243576880,False,,residential,False,76.833,"LINESTRING (-7.8572929 43.6840366, -7.8574438 43.6841468, -7.8575991 43.6842324, -7.8577074 43.6842837, -7.8578297 43.6843681, -7.8578836 43.6844395, -7.8578927 43.6844787, -7.8578783 43.684506, -7.8578497 43.6845256)",,,
675660325,False,,residential,False,39.256,"LINESTRING (-7.8572929 43.6840366, -7.8573689 43.684041, -7.8577749 43.6840914)",Rúa Príncipe,,
"[90638052, 675660325, 243576766]",False,,"['residential', 'living_street']",True,120.616,"LINESTRING (-7.8572929 43.6840366, -7.8571163 43.6840281, -7.8569011 43.6840314, -7.8566395 43.6840678, -7.8562743 43.6840941, -7.856029 43.6841502, -7.8558436 43.6841783, -7.8558186 43.6841698)","['Rúa Príncipe', 'Calle Príncipe']",,
243576880,False,,residential,False,43.688,"LINESTRING (-7.8578497 43.6845256, -7.8576608 43.684544, -7.8575333 43.6845437, -7.8573205 43.684597)",,,
243576880,False,,residential,True,76.833,"LINESTRING (-7.8578497 43.6845256, -7.8578783 43.684506, -7.8578927 43.6844787, -7.8578836 43.6844395, -7.8578297 43.6843681, -7.8577074 43.6842837, -7.8575991 43.6842324, -7.8574438 43.6841468, -7.8572929 43.6840366)",,,
330853184,False,,living_street,False,22.298,"LINESTRING (-7.8578497 43.6845256, -7.8578469 43.6845715, -7.8578662 43.6846725, -7.8578857 43.6847232)",,,
243576880,False,,residential,True,43.688,"LINESTRING (-7.8573205 43.684597, -7.8575333 43.6845437, -7.8576608 43.684544, -7.8578497 43.6845256)",,,
90638090,False,,residential,True,30.493,"LINESTRING (-7.8576371 43.6866585, -7.8575427 43.6869241)",,,
90638090,False,,residential,False,70.86699999999999,"LINESTRING (-7.8576371 43.6866585, -7.8577679 43.686297, -7.8578595 43.6860418)",,,
"[318077339, 416605221]",False,,residential,True,52.871,"LINESTRING (-7.8576371 43.6866585, -7.8580364 43.6866633, -7.8581766 43.6866646, -7.8582376 43.6866652, -7.8582945 43.6866631)",,,
90638099,False,,residential,True,225.788,"LINESTRING (-7.8567353 43.6872469, -7.8565565 43.6872458, -7.8563747 43.6872304, -7.8558382 43.6871474, -7.8555966 43.6870556, -7.8546997 43.6867161, -7.8542033 43.6865205, -7.8541621 43.6865042)",Travesía da Constitución,,
243576824,False,,residential,True,210.88500000000002,"LINESTRING (-7.8567353 43.6872469, -7.8568359 43.6872868, -7.8570795 43.6873569, -7.857755 43.6875514, -7.8579251 43.6876004, -7.858034 43.6876235, -7.8581777 43.6876252, -7.8584204 43.6876184, -7.8586711 43.6875845, -7.8589885 43.6875543, -7.8592361 43.6874961)",Rúa do Mourón,,
876207953,False,,residential,False,75.49300000000001,"LINESTRING (-7.8567353 43.6872469, -7.8568376 43.6872209, -7.8569384 43.6871782, -7.8571815 43.6870282, -7.8573174 43.6869714, -7.857419 43.6869372, -7.8575427 43.6869241)",Travesía da Constitución,,
243576824,False,,residential,False,210.885,"LINESTRING (-7.8592361 43.6874961, -7.8589885 43.6875543, -7.8586711 43.6875845, -7.8584204 43.6876184, -7.8581777 43.6876252, -7.858034 43.6876235, -7.8579251 43.6876004, -7.857755 43.6875514, -7.8570795 43.6873569, -7.8568359 43.6872868, -7.8567353 43.6872469)",Rúa do Mourón,,
270989032,False,,living_street,False,15.476,"LINESTRING (-7.8577749 43.6840914, -7.8578145 43.6839552)",,,
