osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref,junction,tunnel,width,bridge,access
364581297,False,Rúa de Belvís,living_street,20,True,10.579,1,"LINESTRING (-8.5373332 42.8801616, -8.5373298 42.8801382, -8.5373194 42.880067)",,,,,,
337084892,True,Calzada de Santo Antonio,living_street,,False,75.24100000000001,1,"LINESTRING (-8.5364425 42.8800003, -8.5365153 42.880001, -8.5367938 42.8800849, -8.5370654 42.8801247, -8.5372488 42.8801487, -8.5373332 42.8801616)",,,,,,
304238506,True,Camiño da Ameixaga,residential,30,False,107.26700000000001,,"LINESTRING (-8.5374724 42.874263, -8.5374878 42.8743102, -8.5375491 42.8745059, -8.5376316 42.8747696, -8.5376425 42.8747947, -8.537654 42.8748213, -8.5377034 42.874952, -8.5377412 42.8750881, -8.5377625 42.8752031)",,,,,,
77423756,False,Rúa de Guimarães,residential,,False,110.394,,"LINESTRING (-8.5377625 42.8752031, -8.53765 42.8752013, -8.5365023 42.8751689, -8.5364095 42.8751597)",,,,,,
304238506,True,Camiño da Ameixaga,residential,30,False,113.032,,"LINESTRING (-8.5377625 42.8752031, -8.5377842 42.8752821, -8.5375365 42.8758392, -8.5375444 42.8759156, -8.5375655 42.8760539, -8.5375987 42.8761859)",,,,,,
111718718,False,Rúa de Concepción Arenal,residential,30,True,23.527,1,"LINESTRING (-8.5430914 42.8762014, -8.5432134 42.8763854, -8.5432176 42.8763917)",,,,,,
98005712,False,Rúa da Ensinanza,tertiary,30,True,26.581,2,"LINESTRING (-8.5412468 42.8786554, -8.5413515 42.878429)",,,,,,
57832837,True,Rúa de Tras San Fiz de Solovio,living_street,20,False,61.444,,"LINESTRING (-8.5412468 42.8786554, -8.541291 42.8786791, -8.5413286 42.8787178, -8.5413122 42.8787672, -8.5412311 42.8790076, -8.5411837 42.8791704)",,,,,,
814642472,False,Rúa da Ensinanza,tertiary,30,False,54.814,,"LINESTRING (-8.5412468 42.8786554, -8.5412111 42.8787432, -8.5410824 42.8791333)",,,,,,
77594021,False,Rúa de Sar,residential,,True,157.404,,"LINESTRING (-8.5359471 42.8743094, -8.5368348 42.8736574, -8.5372103 42.8733743, -8.5372926 42.8732949)",,,,,,
"[9868020, 78595468, 78595469]",True,Avenida de Lugo,trunk,50,False,275.914,2,"LINESTRING (-8.5396677 42.8729647, -8.5387362 42.8732022, -8.5380135 42.8734172, -8.5374478 42.8736538, -8.5371238 42.8738289, -8.5366865 42.8740919)",SC-20,,,,yes,
9868294,True,Rúa dos Pitelos,residential,,False,133.613,,"LINESTRING (-8.5429912 42.8761482, -8.5427452 42.8762994, -8.5425102 42.8764349, -8.5422931 42.8765118, -8.5419672 42.8765662, -8.5416 42.8766103, -8.5415397 42.8766393)",,,,,,
78859034,False,Ruela dos Pitelos,residential,,True,45.689,,"LINESTRING (-8.5429912 42.8761482, -8.5428859 42.8760406, -8.5427902 42.8758649, -8.5427913 42.8757756)",,,,,,
78859034,False,Ruela dos Pitelos,residential,,False,45.689,,"LINESTRING (-8.5427913 42.8757756, -8.5427902 42.8758649, -8.5428859 42.8760406, -8.5429912 42.8761482)",,,,,,
77594021,False,Rúa de Sar,residential,,False,157.404,,"LINESTRING (-8.5372926 42.8732949, -8.5372103 42.8733743, -8.5368348 42.8736574, -8.5359471 42.8743094)",,,,,,
77594945,False,Rúa de Sar,tertiary,30,True,17.7,,"LINESTRING (-8.5372926 42.8732949, -8.5374057 42.8733319, -8.537491 42.8733597)",,,,,,
27102982,True,Avenida de Lugo,residential,30,False,23.916,,"LINESTRING (-8.5331959 42.8799802, -8.5332132 42.8798165, -8.5332174 42.8797657)",,,,,,
83307419,True,Avenida de Quiroga Palacios,residential,,False,31.498,,"LINESTRING (-8.5331959 42.8799802, -8.5333359 42.8798272, -8.5334097 42.8797442)",,,,,,
"[1058200201, 1177815547, 134402035]",True,Rúa de Clara Campoamor,secondary,30,False,69.806,2,"LINESTRING (-8.5393984 42.8728197, -8.539399 42.8727855, -8.5394494 42.8725096, -8.5395016 42.8723637, -8.5395388 42.8723095, -8.539615 42.8722221)",,,yes,,,
85630477,True,Rúa de Clara Campoamor,secondary,30,False,36.736000000000004,1,"LINESTRING (-8.539615 42.8722221, -8.5394696 42.8722923, -8.539398 42.8723685, -8.5393774 42.872411, -8.5393564 42.8724743)",,,,,,
79515300,True,Ruela do Cancelón de Sar,unclassified,,False,182.09900000000002,,"LINESTRING (-8.5393564 42.8724743, -8.5393168 42.8724757, -8.5392931 42.8724766, -8.5392395 42.8724888, -8.5390501 42.8725692, -8.5387843 42.8726961, -8.5386726 42.8727561, -8.5383806 42.8728985, -8.5383618 42.8729077, -8.5376171 42.8732913, -8.5375298 42.8733387, -8.537491 42.8733597)",,,,2,,
"[85630417, 85630477, 85630478]",True,Rúa de Clara Campoamor,secondary,30,False,51.778999999999996,"['1', '2']","LINESTRING (-8.5393564 42.8724743, -8.5393328 42.8725586, -8.5392771 42.8728143, -8.539271 42.8728548, -8.5392645 42.872883, -8.5392591 42.8729057, -8.5392464 42.8729324)",,,yes,,,
39254903,True,,trunk_link,40,False,26.413000000000004,1,"LINESTRING (-8.5410131 42.8727785, -8.5411788 42.8727336, -8.5412141 42.8727168, -8.5412304 42.8726913, -8.5412385 42.8726426)",,,,,,
1222306651,False,Rúa de Ramón Piñeiro,residential,30,True,35.675000000000004,2,"LINESTRING (-8.5410131 42.8727785, -8.541031 42.8728146, -8.5411142 42.8729848, -8.5411609 42.8730805)",,,,,,
39254905,True,,secondary,,False,16.602,2,"LINESTRING (-8.5393405 42.8732544, -8.5393805 42.8732555, -8.5394243 42.8732529, -8.5394809 42.8732387, -8.539531 42.8732146)",,roundabout,,,,
97096183,True,,tertiary,,False,26.087000000000003,,"LINESTRING (-8.5393405 42.8732544, -8.5394016 42.8733031, -8.5394505 42.8733436, -8.5394875 42.8733779, -8.5395399 42.8734372)",,,,,,
97096189,False,Rúa de Bernardo Barreiro de Vázquez-Varela,tertiary,30,True,74.512,2,"LINESTRING (-8.5395399 42.8734372, -8.5395742 42.8734988, -8.5397069 42.8737369, -8.5397755 42.8738498, -8.539859 42.8739668, -8.5399254 42.8740434)",,,,,,
97096191,True,,tertiary,,False,24.969,,"LINESTRING (-8.5395399 42.8734372, -8.5395252 42.8733646, -8.5395194 42.8733243, -8.5395166 42.8732765, -8.539531 42.8732146)",,,,,,
39254905,True,,secondary,,False,3.936,2,"LINESTRING (-8.539531 42.8732146, -8.5395493 42.8732007, -8.5395645 42.8731891)",,roundabout,,,,
"[314118596, 314118605]",True,Avenida de Lugo,trunk,50,False,325.444,3,"LINESTRING (-8.5366865 42.8740919, -8.5364358 42.8743106, -8.5362043 42.8745312, -8.5357514 42.8750983, -8.5346134 42.8765863)",SC-20,,,,,
"[314118595, 314118613, 98638631]",True,Avenida de Lugo,trunk_link,"['40', '50']",False,172.954,"['1', '2']","LINESTRING (-8.5346134 42.8765863, -8.5344725 42.8767273, -8.5342177 42.8770467, -8.5338839 42.8774244, -8.5335915 42.8776669, -8.5333945 42.8778373, -8.5333808 42.8778467)",,,,,,
25876405,True,Rúa da Batalla de Clavijo,residential,,False,67.56,,"LINESTRING (-8.5345528 42.8769593, -8.5346693 42.8769683, -8.534754 42.8770205, -8.5349025 42.8772327, -8.5350063 42.87742)",,,,,,
1023592175,True,Avenida de Lugo,trunk_link,50,False,17.028,2,"LINESTRING (-8.5345528 42.8769593, -8.5346074 42.8768688, -8.5345966 42.8768152)",,,,,,
78871779,False,Rúa do Canteiro,living_street,,True,29.342000000000002,,"LINESTRING (-8.5355012 42.8788836, -8.5356859 42.8790233, -8.5357762 42.8790441)",,,,,,
119389959,True,Praza de Galicia,residential,30,False,56.078,2,"LINESTRING (-8.5445475 42.8766459, -8.5445465 42.876614, -8.5445428 42.8764952, -8.544538 42.8763441, -8.5445351 42.8762523, -8.5445316 42.8761417)",,,,,,
111719790,True,,tertiary_link,,False,87.002,1,"LINESTRING (-8.5440282 42.876299, -8.5440848 42.8763204, -8.5441758 42.8766768, -8.5442064 42.8767405, -8.5442537 42.8767523, -8.5443159 42.8767533, -8.5444641 42.8767354, -8.544517 42.8767077, -8.5445475 42.8766459)",,,,,,
145469162,True,Rúa do Hórreo,tertiary,50,False,59.288,,"LINESTRING (-8.5440282 42.876299, -8.5441289 42.8766819, -8.544169 42.8768221)",,,,,,
149432440,True,Rúa da Senra,tertiary,,False,4.385,,"LINESTRING (-8.5441765 42.8768587, -8.5441741 42.8768981)",,,,,,
1086724971,True,Rúa da Senra,tertiary,,False,5.094,,"LINESTRING (-8.5442974 42.8768674, -8.5443585 42.8768577)",,,,,,
119389959,True,Praza de Galicia,residential,30,False,14.381,2,"LINESTRING (-8.5445516 42.8767752, -8.5445475 42.8766459)",,,,,,
119389956,True,Rúa da Senra,tertiary,,False,28.023,,"LINESTRING (-8.5445516 42.8767752, -8.5443514 42.8768045, -8.5442227 42.8768444)",,,,,,
149432444,True,Rúa da Senra,tertiary,,False,25.422,,"LINESTRING (-8.5443585 42.8768577, -8.544666 42.8768191)",,,,,,
119389960,True,,tertiary_link,,False,19.112000000000002,,"LINESTRING (-8.5443585 42.8768577, -8.5444095 42.8768243, -8.5444965 42.8768161, -8.5445516 42.8767752)",,,,,,
264503482,True,,trunk_link,,False,20.689,,"LINESTRING (-8.5333808 42.8778467, -8.5331666 42.8779466)",,,,,,
670941756,True,Avenida de Lugo,trunk_link,40,False,8.67,2,"LINESTRING (-8.5333808 42.8778467, -8.5334084 42.877922)",,,,,yes,
77423756,False,Rúa de Guimarães,residential,,True,110.394,,"LINESTRING (-8.5364095 42.8751597, -8.5365023 42.8751689, -8.53765 42.8752013, -8.5377625 42.8752031)",,,,,,
39254899,True,,trunk_link,,False,112.312,,"LINESTRING (-8.5411999 42.872527, -8.5410979 42.8725381, -8.541009 42.8725501, -8.5408645 42.8725804, -8.5406517 42.8726285, -8.5398773 42.8728068)",,,,,,
946370045,True,Avenida de Lugo,trunk_link,40,False,134.168,1,"LINESTRING (-8.5411999 42.872527, -8.5406509 42.8726708, -8.540326 42.8727548, -8.5401651 42.8727964, -8.5400604 42.8728274, -8.539889 42.8728815, -8.5396677 42.8729647)",,,,,,
182026669,False,,unclassified,,False,237.202,,"LINESTRING (-8.5358975 42.8760847, -8.5360415 42.8760233, -8.5363296 42.8760438, -8.5368096 42.876078, -8.5370078 42.8760921, -8.5372188 42.8761277, -8.5373176 42.8761694, -8.5373745 42.8762577, -8.5373646 42.8765908, -8.5373527 42.8769916, -8.5373512 42.8771824, -8.5373063 42.877194)",,,,,,
182026674,False,,unclassified,,True,24.52,,"LINESTRING (-8.5361416 42.8769121, -8.5361174 42.8771319)",,,,,,
182026686,False,,unclassified,,True,22.754,,"LINESTRING (-8.5367779 42.8769759, -8.5367578 42.87718)",,,,,,
182026669,False,,unclassified,,True,29.461,,"LINESTRING (-8.5357588 42.8770982, -8.5360629 42.8771278, -8.5361174 42.8771319)",,,,,,
182026674,False,,unclassified,,False,24.52,,"LINESTRING (-8.5361174 42.8771319, -8.5361416 42.8769121)",,,,,,
182026669,False,,unclassified,,False,29.461,,"LINESTRING (-8.5361174 42.8771319, -8.5360629 42.8771278, -8.5357588 42.8770982)",,,,,,
182026669,False,,unclassified,,True,52.463,,"LINESTRING (-8.5361174 42.8771319, -8.5361751 42.8771342, -8.5367164 42.8771769, -8.5367578 42.87718)",,,,,,
182026686,False,,unclassified,,False,22.754,,"LINESTRING (-8.5367578 42.87718, -8.5367779 42.8769759)",,,,,,
182026669,False,,unclassified,,False,52.462999999999994,,"LINESTRING (-8.5367578 42.87718, -8.5367164 42.8771769, -8.5361751 42.8771342, -8.5361174 42.8771319)",,,,,,
182026669,False,,unclassified,,True,45.294999999999995,,"LINESTRING (-8.5367578 42.87718, -8.5372255 42.877215, -8.5373063 42.877194)",,,,,,
182026669,False,,unclassified,,False,45.294999999999995,,"LINESTRING (-8.5373063 42.877194, -8.5372255 42.877215, -8.5367578 42.87718)",,,,,,
182026669,False,,unclassified,,True,237.202,,"LINESTRING (-8.5373063 42.877194, -8.5373512 42.8771824, -8.5373527 42.8769916, -8.5373646 42.8765908, -8.5373745 42.8762577, -8.5373176 42.8761694, -8.5372188 42.8761277, -8.5370078 42.8760921, -8.5368096 42.876078, -8.5363296 42.8760438, -8.5360415 42.8760233, -8.5358975 42.8760847)",,,,,,
182027095,False,,unclassified,,False,17.134999999999998,,"LINESTRING (-8.5373063 42.877194, -8.5373549 42.8772513, -8.5374444 42.8773079)",,,,,,
239442611,True,Avenida de Lugo,residential,30,False,286.296,,"LINESTRING (-8.5333739 42.8793814, -8.5342088 42.8777548, -8.534504 42.8771619, -8.5345528 42.8769593)",,,,,,
226256969,True,,primary_link,,False,19.567999999999998,,"LINESTRING (-8.5332591 42.8796127, -8.5332609 42.8794991, -8.5332546 42.8794369)",,,,,,
239442611,True,Avenida de Lugo,residential,30,False,27.368,,"LINESTRING (-8.5332591 42.8796127, -8.5333066 42.8795164, -8.5333739 42.8793814)",,,,,,
98005705,False,Tránsito da Mercé,tertiary,30,True,6.685,,"LINESTRING (-8.5423925 42.8776534, -8.5424623 42.8776218)",,,,,,
"[801891480, 300528723]",False,Tránsito da Mercé,tertiary,30,False,65.573,,"LINESTRING (-8.5423925 42.8776534, -8.5421062 42.8777743, -8.5418485 42.8778888, -8.5417189 42.8779727)",,,,,,
1087483876,True,,primary,,False,3.181,,"LINESTRING (-8.5333793 42.878244, -8.5334148 42.8782559)",,roundabout,,,,
39254905,True,,secondary,,False,1.977,2,"LINESTRING (-8.5394507 42.8729137, -8.5394273 42.872909)",,roundabout,,,,
39251078,True,,primary,,False,3.544,,"LINESTRING (-8.5334084 42.877922, -8.5333811 42.8779341, -8.5333729 42.8779401)",,roundabout,,,yes,
"[1087483876, 39251078]",True,,primary,,False,38.656,,"LINESTRING (-8.5333729 42.8779401, -8.533331 42.8779708, -8.5333033 42.8780034, -8.5332781 42.8780652, -8.5332807 42.8781261, -8.5333301 42.8782075, -8.5333793 42.878244)",,roundabout,,,yes,
239442613,True,Avenida de Gonzalo Torrente Ballester,trunk_link,,False,16.93,1,"LINESTRING (-8.5333729 42.8779401, -8.5332866 42.8779345, -8.5331666 42.8779466)",,,,,yes,
239442604,True,Avenida de Lugo,primary,50,False,90.328,2,"LINESTRING (-8.5334148 42.8782559, -8.5334427 42.8783412, -8.5334716 42.8784026, -8.5335025 42.8785003, -8.5334961 42.8786339, -8.5334647 42.8786971, -8.5332777 42.8790283)",,,,,,
239442607,True,,primary,,False,32.775999999999996,,"LINESTRING (-8.5334148 42.8782559, -8.533444 42.8782657, -8.5334905 42.8782812, -8.5335985 42.8782806, -8.5336871 42.8782538, -8.5337681 42.8781938)",,roundabout,,,,
119389956,True,Rúa da Senra,tertiary,,False,4.087,,"LINESTRING (-8.5442227 42.8768444, -8.5441765 42.8768587)",,,,,,
119389958,True,,tertiary_link,,False,6.602,,"LINESTRING (-8.5442227 42.8768444, -8.5442974 42.8768674)",,,,,,
226256969,True,,primary_link,,False,3.384,,"LINESTRING (-8.5332546 42.8794369, -8.5332528 42.8794065)",,,,,,
681436077,True,,trunk_link,,False,11.514,,"LINESTRING (-8.5332546 42.8794369, -8.5333739 42.8793814)",,,,,,
337177351,False,Rúa de Tras San Fiz de Solovio,living_street,,False,37.755,,"LINESTRING (-8.5410641 42.8794984, -8.5410755 42.8794654, -8.5411676 42.8792085, -8.5411837 42.8791704)",,,,,,
"[187483520, 187483521, 814642473, 300528721, 300528722, 801891481, 187483519]",True,"['Praza da Universidade', 'Praza de Mazarelos', 'Travesa da Universidade', 'Rúa de Mazarelos', 'Arco de Mazarelos']",living_street,20,False,263.2010000000001,,"LINESTRING (-8.5411837 42.8791704, -8.5412485 42.8791643, -8.5414827 42.8791491, -8.5417242 42.8791279, -8.5418794 42.8791142, -8.5421179 42.8790961, -8.5421375 42.8790946, -8.5423752 42.8790765, -8.5424025 42.8790463, -8.5424114 42.879011, -8.5424238 42.8789721, -8.542446 42.8788512, -8.5424634 42.8786601, -8.5424508 42.8785392, -8.5424141 42.8783648, -8.5423821 42.8782117, -8.5423452 42.8780787, -8.5423188 42.8780194, -8.5423058 42.8780007, -8.542299 42.8779909, -8.5422629 42.8779304, -8.5422341 42.8778744, -8.5422681 42.8778308, -8.5423836 42.8777097, -8.5423861 42.8776939, -8.5423925 42.8776534)",,,building_passage,3,,yes
337177351,False,Rúa de Tras San Fiz de Solovio,living_street,,True,37.754999999999995,,"LINESTRING (-8.5411837 42.8791704, -8.5411676 42.8792085, -8.5410755 42.8794654, -8.5410641 42.8794984)",,,,,,
314118616,True,Avenida de Lugo,trunk_link,50,False,22.691,1,"LINESTRING (-8.5341149 42.8777407, -8.5342151 42.8775503)",,,,,,
39251072,True,Avenida de Lugo,trunk_link,50,False,45.83,1,"LINESTRING (-8.5339703 42.8779198, -8.5340396 42.877786, -8.5340635 42.8777488, -8.5341103 42.8776784, -8.53414 42.8776388, -8.5341762 42.8776024, -8.5342151 42.8775503)",,,,,,
674215985,True,,trunk_link,,False,23.619999999999997,1,"LINESTRING (-8.5339703 42.8779198, -8.534009 42.8778921, -8.5340757 42.877769, -8.5341149 42.8777407)",,,,,,
98638627,True,Rúa de Cracovia,residential,30,False,125.673,,"LINESTRING (-8.5361167 42.8748012, -8.5362863 42.874741, -8.53636 42.8747096, -8.5364888 42.874653, -8.5372471 42.8743523, -8.5374724 42.874263)",,,,,,
"[314118617, 770930420]",True,Avenida de Lugo,trunk,,False,141.42600000000002,3,"LINESTRING (-8.5361167 42.8748012, -8.536158 42.8747496, -8.5362935 42.8745931, -8.5364362 42.8744574, -8.5366016 42.8743075, -8.536719 42.8742127, -8.5368304 42.8741338, -8.5369214 42.8740644, -8.537056 42.8739711, -8.5372564 42.8738521)",SC-20,,,,,
"[314118561, 674215986, 314118584, 1023308411, 1087483870]",True,Avenida de Lugo,trunk,,False,255.94199999999998,3,"LINESTRING (-8.5345966 42.8768152, -8.5346496 42.8767534, -8.5346944 42.876693, -8.5347743 42.8765833, -8.5348681 42.8764515, -8.5352664 42.8759255, -8.535601 42.8754762, -8.5358147 42.8751976, -8.536028 42.8749177, -8.5361167 42.8748012)",SC-20,,,,,
314118616,True,Avenida de Lugo,trunk_link,50,False,4.79,1,"LINESTRING (-8.5332303 42.8794463, -8.5332528 42.8794065)",,,,,,
681436077,True,,trunk_link,,False,2.239,,"LINESTRING (-8.5332303 42.8794463, -8.5332546 42.8794369)",,,,,,
117486999,True,Avenida de Lugo,primary,50,False,138.24999999999997,1,"LINESTRING (-8.5332491 42.8793696, -8.5333478 42.8791102, -8.5334366 42.8789399, -8.5335927 42.8786352, -8.533774 42.878291, -8.5337681 42.8781938)",,,,,,
226256969,True,,primary_link,,False,4.114,,"LINESTRING (-8.5332528 42.8794065, -8.5332491 42.8793696)",,,,,,
314118616,True,Avenida de Lugo,trunk_link,50,False,198.12,1,"LINESTRING (-8.5332528 42.8794065, -8.5333139 42.87928, -8.5333869 42.8791385, -8.5335613 42.8788187, -8.5338463 42.8782501, -8.5339844 42.8779916, -8.5340394 42.8778815, -8.5341149 42.8777407)",,,,,,
"[1023600587, 1023600588]",True,Avenida de Lugo,trunk,50,False,61.185,"['4', '3']","LINESTRING (-8.5412385 42.8726426, -8.5415925 42.8725566, -8.5419445 42.8724559)",SC-20,,,,,
39254899,True,,trunk_link,,False,36.769,,"LINESTRING (-8.5398773 42.8728068, -8.5395688 42.8728779, -8.5394507 42.8729137)",,,,,,
946370047,True,,trunk_link,,False,41.088,,"LINESTRING (-8.5398773 42.8728068, -8.5397138 42.8728246, -8.5396051 42.8728433, -8.5395582 42.8728521, -8.5395099 42.872859, -8.539471 42.8728561, -8.5394348 42.8728462, -8.539416 42.8728365, -8.5393984 42.8728197)",,,,,,
82799839,False,Rúa do Canteiro,residential,,True,26.919,,"LINESTRING (-8.5354404 42.8785264, -8.5356719 42.8784077, -8.5357197 42.878407)",,,,,,
1023308410,True,Avenida de Lugo,trunk_link,50,False,71.261,2,"LINESTRING (-8.5342151 42.8775503, -8.5342422 42.877496, -8.5343011 42.8773845, -8.5344497 42.8771336, -8.5345528 42.8769593)",,,,,,
"[1023600586, 1023600589, 1023600590, 78595471, 9868018]",True,Avenida de Lugo,trunk,50,False,298.745,"['2', '3']","LINESTRING (-8.5378094 42.8735834, -8.5379116 42.8735375, -8.5383472 42.8733882, -8.538763 42.8732729, -8.539267 42.8731434, -8.5397181 42.8730307, -8.5400871 42.872935, -8.5404479 42.8728417, -8.5412385 42.8726426)",SC-20,,,,yes,
314226814,True,,trunk_link,30,False,125.91399999999999,1,"LINESTRING (-8.5378094 42.8735834, -8.5379522 42.8735683, -8.5380332 42.8735434, -8.5381086 42.873527, -8.5381754 42.8735159, -8.5382357 42.8735071, -8.5383135 42.8734943, -8.538406 42.8734668, -8.5386659 42.8733907, -8.5391751 42.8732698, -8.5392777 42.8732413)",,,,,,
659572550,False,Rúa do Hórreo,tertiary,,True,19.516,,"LINESTRING (-8.5448338 42.8718987, -8.5448179 42.8719383, -8.5447697 42.8720678)",,,,,,
61049954,True,Rúa de Curros Enríquez,residential,,False,20.759,,"LINESTRING (-8.5426569 42.8745126, -8.5427701 42.8744644, -8.5428884 42.8744376)",,,,,,
1267073083,True,Rúa de Curros Enríquez,residential,,False,10.189,,"LINESTRING (-8.5426569 42.8745126, -8.5426691 42.8744925, -8.5426691 42.8744694, -8.5426538 42.87445, -8.5426376 42.874429)",,,,,,
77543509,True,Rúa de López Ferreiro,residential,,False,130.564,,"LINESTRING (-8.5426376 42.874429, -8.5424315 42.874422, -8.5411625 42.8743923, -8.5410861 42.8743905, -8.5410363 42.8743893)",,,,,,
