osmid,ref,name,highway,junction,oneway,reversed,length,geometry,lanes,bridge
38367348,,Calle Moises Barado,living_street,,False,True,72.09700000000001,"LINESTRING (-1.5885664 42.832479, -1.5887678 42.8324603, -1.5887836 42.8322843, -1.5888061 42.8321336, -1.5887141 42.8319759)",,
207399140,,Calle Portal,residential,,False,True,54.107,"LINESTRING (-1.5891993 42.8313168, -1.5890662 42.8315033, -1.5890562 42.8315213, -1.5890502 42.8315378, -1.5889655 42.8317692)",,
380817947,,Calle Portal,residential,,False,False,90.143,"LINESTRING (-1.5891993 42.8313168, -1.5893408 42.8312416, -1.5894117 42.8311123, -1.5895948 42.8309265, -1.5897055 42.8307653, -1.5897648 42.8306766, -1.5897856 42.8306455)",,
477249867,,Calle Portal,residential,,False,False,66.607,"LINESTRING (-1.5891993 42.8313168, -1.5893383 42.8313284, -1.5895061 42.8313818, -1.5897845 42.8313802, -1.5899413 42.8312717)",,
974330684,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,3.69,"LINESTRING (-1.5859739 42.832544, -1.5859959 42.832515)",2,
155714768,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,12.568999999999999,"LINESTRING (-1.5858663 42.8343781, -1.5859221 42.8344171, -1.5859926 42.8344399)",2,
"[1254215171, 403708363]",,Avenida Roncesvalles,residential,,True,False,148.61900000000003,"LINESTRING (-1.5858663 42.8343781, -1.5858835 42.8345649, -1.5859589 42.8350159, -1.5860424 42.8355149, -1.5860549 42.8355984, -1.5861053 42.8357001)",,
155714768,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,13.324,"LINESTRING (-1.5862696 42.8342965, -1.5862683 42.8342566, -1.5862539 42.834218, -1.5862273 42.8341832)",2,
155714768,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,19.914,"LINESTRING (-1.5859926 42.8344399, -1.5860739 42.8344435, -1.5861515 42.8344256, -1.5862153 42.8343885)",2,
"[155254288, 1254215172]",PA-30,Ronda de Pamplona,trunk,,True,False,129.60399999999998,"LINESTRING (-1.5859926 42.8344399, -1.5860463 42.8345513, -1.5861215 42.8350003, -1.5862048 42.8354978, -1.5861918 42.8355911)",,
"[155254289, 1254215174]",PA-30,Ronda de Pamplona,trunk,,True,False,133.712,"LINESTRING (-1.586362 42.835574, -1.5863217 42.8354877, -1.5862402 42.8349889, -1.5861671 42.8345412, -1.5861763 42.8344678, -1.5862153 42.8343885)",,
155714769,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,14.179,"LINESTRING (-1.586362 42.835574, -1.5862953 42.835571, -1.5861918 42.8355911)",,
155714768,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,23.235000000000003,"LINESTRING (-1.5859382 42.8341365, -1.5858821 42.8341687, -1.5858426 42.8342121, -1.5858237 42.8342625, -1.5858273 42.8343147)",2,
155714768,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,8.892,"LINESTRING (-1.5862273 42.8341832, -1.5861899 42.8341541, -1.5861441 42.8341324)",2,
1059855179,,Calle Berrondo,residential,,True,False,63.881,"LINESTRING (-1.5862273 42.8341832, -1.5863542 42.834084, -1.5863858 42.8340593, -1.5869163 42.8339481)",,
155714761,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,14.283000000000001,"LINESTRING (-1.5861918 42.8355911, -1.5861584 42.8356141, -1.5861285 42.8356515, -1.5861053 42.8357001)",,
"[215602760, 23218473]",PA-30,Ronda de Pamplona,trunk,,True,False,180.45899999999997,"LINESTRING (-1.5861441 42.8341324, -1.5861471 42.834003, -1.5861544 42.8339768, -1.5861971 42.8338236, -1.5862037 42.833664, -1.5862179 42.8332839, -1.5862219 42.8331037, -1.5861873 42.8329984, -1.5861418 42.8328766, -1.5860271 42.8326866, -1.5859739 42.832544)",,
155714768,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,17.378,"LINESTRING (-1.5861441 42.8341324, -1.586076 42.8341174, -1.586005 42.8341189, -1.5859382 42.8341365)",2,
974330676,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,9.591999999999999,"LINESTRING (-1.5864529 42.8358462, -1.5864923 42.8358141, -1.5865181 42.8357754)",,
155714768,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,11.283000000000001,"LINESTRING (-1.5862153 42.8343885, -1.5862522 42.8343457, -1.5862696 42.8342965)",2,
155572172,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,12.292,"LINESTRING (-1.5864865 42.8356332, -1.5864315 42.8355954, -1.586362 42.835574)",,
"[1254215177, 253879119]",,Avenida Roncesvalles,residential,,True,False,149.902,"LINESTRING (-1.5864865 42.8356332, -1.5864965 42.8355526, -1.5864881 42.8354804, -1.5864482 42.835251, -1.5863949 42.8349741, -1.5863286 42.8346298, -1.5863108 42.8345292, -1.5862696 42.8342965)",,
155714761,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,5.671,"LINESTRING (-1.5861053 42.8357001, -1.5861049 42.8357511)",,
155714761,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,6.611,"LINESTRING (-1.5861049 42.8357511, -1.5861325 42.835807)",,
253820925,,Calle Berrondo,residential,,False,False,54.549,"LINESTRING (-1.5861049 42.8357511, -1.585442 42.8358171)",,
155572172,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,9.075,"LINESTRING (-1.5865274 42.8357091, -1.5864865 42.8356332)",,
253821418,,Calle Berrondo,residential,,False,True,57.011,"LINESTRING (-1.5865274 42.8357091, -1.5872231 42.835658)",,
33292453,,Centro Comercial Itaroa,unclassified,,True,False,24.119999999999997,"LINESTRING (-1.5846441 42.8294404, -1.5846092 42.8294994, -1.5845599 42.8295447, -1.5844674 42.8296107)",,
377645271,,Centro Comercial Itaroa,unclassified,,True,False,20.344,"LINESTRING (-1.5846441 42.8294404, -1.5846393 42.8295052, -1.5846198 42.8295624, -1.5846439 42.8296188)",,
504600655,,Plaza El Ferial,residential,,True,False,18.78,"LINESTRING (-1.5900755 42.8302006, -1.5901016 42.8300328)",,
"[207371417, 253821418, 1254215167]",,Calle Berrondo,residential,,False,False,463.18499999999995,"LINESTRING (-1.5869163 42.8339481, -1.5870294 42.8339104, -1.5870918 42.833896, -1.5872964 42.8339743, -1.5879803 42.8344042, -1.5886117 42.8347817, -1.5893847 42.8352438, -1.5894916 42.8353423, -1.5894611 42.8354162, -1.5893176 42.8354677, -1.5872231 42.835658)",,
"[1254215178, 207371419]",,Calle Measkoitz,residential,,False,False,191.77100000000002,"LINESTRING (-1.5869163 42.8339481, -1.5869331 42.8340399, -1.5871041 42.8349756, -1.5872231 42.835658)",,
253821418,,Calle Berrondo,residential,,False,False,57.011,"LINESTRING (-1.5872231 42.835658, -1.5865274 42.8357091)",,
"[1254215178, 207371419]",,Calle Measkoitz,residential,,False,True,191.771,"LINESTRING (-1.5872231 42.835658, -1.5871041 42.8349756, -1.5869331 42.8340399, -1.5869163 42.8339481)",,
"[207371417, 253821418, 1254215167]",,Calle Berrondo,residential,,False,True,463.18500000000006,"LINESTRING (-1.5872231 42.835658, -1.5893176 42.8354677, -1.5894611 42.8354162, -1.5894916 42.8353423, -1.5893847 42.8352438, -1.5886117 42.8347817, -1.5879803 42.8344042, -1.5872964 42.8339743, -1.5870918 42.833896, -1.5870294 42.8339104, -1.5869163 42.8339481)",,
28421470,,Avenida Ugarrandia,residential,,False,False,140.352,"LINESTRING (-1.594455 42.8283766, -1.5939025 42.8284908, -1.5936313 42.8285469, -1.593497 42.8285747, -1.5933223 42.8286108, -1.5932245 42.828631, -1.5931545 42.8286455, -1.5930484 42.8286674, -1.5927985 42.8287191)",,
38166074,,Calle Miravalles,residential,,False,True,133.314,"LINESTRING (-1.594455 42.8283766, -1.5945268 42.8285489, -1.5945671 42.8286753, -1.5945559 42.8286946, -1.594508 42.8287767, -1.5944841 42.8288177, -1.594091 42.8294928)",,
207399145,,,residential,roundabout,True,False,3.605,"LINESTRING (-1.590181 42.8288237, -1.5901472 42.8288028)",,
207399145,,,residential,roundabout,True,False,4.444,"LINESTRING (-1.589922 42.8288601, -1.5899157 42.8288998)",,
207399145,,,residential,roundabout,True,False,20.429,"LINESTRING (-1.5899157 42.8288998, -1.5899277 42.8289362, -1.5899619 42.8289723, -1.5900107 42.8289953, -1.5900483 42.8290023, -1.590091 42.8290016)",,
207399155,,Avenida Ugarrandia,residential,,True,False,34.887,"LINESTRING (-1.5899157 42.8288998, -1.5898948 42.8289654, -1.5898439 42.8290587, -1.5897888 42.829141, -1.5897704 42.8291935)",,
207399149,,Avenida Ugarrandia,residential,,True,False,41.68,"LINESTRING (-1.5901539 42.8289825, -1.5903123 42.828981, -1.5904161 42.8289794, -1.5905496 42.8289965, -1.590662 42.8290072)",,
857859108,,,residential,roundabout,True,False,20.039,"LINESTRING (-1.5901539 42.8289825, -1.5901824 42.8289631, -1.5902071 42.8289321, -1.5902168 42.8288999, -1.5902159 42.8288784, -1.5902042 42.8288476, -1.590181 42.8288237)",,
207399145,,,residential,roundabout,True,False,5.587,"LINESTRING (-1.590091 42.8290016, -1.5901257 42.8289941, -1.5901539 42.8289825)",,
38166062,,Calle Miravalles,residential,,False,True,18.81,"LINESTRING (-1.5938604 42.8294965, -1.594091 42.8294928)",,
38166062,,Calle Miravalles,residential,,False,False,108.69899999999998,"LINESTRING (-1.5938604 42.8294965, -1.5935943 42.8301298, -1.5935167 42.8304018, -1.5935256 42.8304382)",,
711706970,,Calle Miravalles,residential,,False,False,73.48,"LINESTRING (-1.5938604 42.8294965, -1.5931139 42.8293499, -1.59299 42.8293256)",,
38367354,,Calle Zarraondoa,residential,,False,False,15.862,"LINESTRING (-1.5907805 42.8298044, -1.5909153 42.8297773, -1.5909681 42.8297667)",,
38367354,,Calle Zarraondoa,residential,,False,True,63.511,"LINESTRING (-1.5907805 42.8298044, -1.5902573 42.8299095, -1.590163 42.829953, -1.5901016 42.8300328)",,
207399153,,Travesía Zarraondoa,residential,,False,False,97.03200000000001,"LINESTRING (-1.5907805 42.8298044, -1.5907479 42.8297105, -1.5905983 42.8293343, -1.5904484 42.8293244, -1.5902826 42.8293523, -1.5902224 42.8294137, -1.5901838 42.8294811)",,
207399154,,Calle Artadiburua,residential,,False,True,11.893,"LINESTRING (-1.5941567 42.8310322, -1.5941232 42.8311363)",,
711706969,,Calle Artadiburua,residential,,False,False,35.443,"LINESTRING (-1.5941567 42.8310322, -1.5937347 42.8311085)",,
207399154,,Calle Artadiburua,residential,,False,False,104.277,"LINESTRING (-1.5941567 42.8310322, -1.5942455 42.8310116, -1.594512 42.8309528, -1.5947244 42.8309194, -1.5949302 42.8309178, -1.5951967 42.8309226, -1.5954044 42.8308748)",,
207399154,,Calle Artadiburua,residential,,False,False,11.893,"LINESTRING (-1.5941232 42.8311363, -1.5941567 42.8310322)",,
479904811,NA-4200,Calle Calvario de Huarte,tertiary,,False,False,31.984,"LINESTRING (-1.5941232 42.8311363, -1.5940369 42.8311297, -1.5939188 42.8311335, -1.5937347 42.8311085)",,
479904811,NA-4200,Calle Calvario de Huarte,tertiary,,False,True,136.202,"LINESTRING (-1.5941232 42.8311363, -1.5943673 42.831155, -1.5949097 42.8311767, -1.5951315 42.8312599, -1.5952745 42.8314009, -1.5954576 42.8316558)",,
207399133,NA-4200,Calle Zubiarte,tertiary,,False,False,21.353,"LINESTRING (-1.5892757 42.8318486, -1.589014 42.8318553)",2,
28421471,,Calle Pastorico,residential,,False,True,106.769,"LINESTRING (-1.5892757 42.8318486, -1.5892458 42.8321908, -1.5892087 42.8324583, -1.5891474 42.8328038)",,
207399133,NA-4200,Calle Zubiarte,tertiary,,False,True,228.57000000000002,"LINESTRING (-1.5892757 42.8318486, -1.5896684 42.8318385, -1.5899922 42.8318067, -1.5902645 42.8317786, -1.5907925 42.8317155, -1.5911509 42.8316424, -1.5916524 42.8315435, -1.5920195 42.8314658)",2,
252217423,,Calle Oihana,residential,,False,True,74.729,"LINESTRING (-1.5959646 42.8328567, -1.5950498 42.8328166)",,
253820925,,Calle Berrondo,residential,,False,True,54.549,"LINESTRING (-1.585442 42.8358171, -1.5861049 42.8357511)",,
253820982,,Calle Berrondo,residential,,False,False,149.39100000000002,"LINESTRING (-1.585442 42.8358171, -1.5853435 42.8351996, -1.5852314 42.8344825)",,
253820984,,Camino Urbi,residential,,False,False,52.05,"LINESTRING (-1.5852314 42.8344825, -1.5858273 42.8343147)",2,
253820982,,Calle Berrondo,residential,,False,True,149.39100000000002,"LINESTRING (-1.5852314 42.8344825, -1.5853435 42.8351996, -1.585442 42.8358171)",,
155572172,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,7.454000000000001,"LINESTRING (-1.5865181 42.8357754, -1.5865276 42.8357426, -1.5865274 42.8357091)",,
189063453,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,4.014,"LINESTRING (-1.5856638 42.8322906, -1.5856231 42.8323109)",,
"[155254287, 215602758, 215602759]",PA-30,Ronda de Pamplona,trunk,,True,False,185.973,"LINESTRING (-1.5856769 42.8326036, -1.5858413 42.8326736, -1.5859567 42.8327746, -1.5860232 42.8328693, -1.5860612 42.8329481, -1.5861046 42.8331416, -1.5860979 42.8335349, -1.5860949 42.8336827, -1.5860919 42.8338156, -1.5860635 42.8339092, -1.5859382 42.8341365)",,yes
974330671,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,27.151,"LINESTRING (-1.5856769 42.8326036, -1.5857574 42.8326192, -1.5858402 42.8326136, -1.5859155 42.8325875, -1.5859739 42.832544)",2,
189063453,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,19.019,"LINESTRING (-1.5855413 42.8324719, -1.5855658 42.832526, -1.5856126 42.8325715, -1.5856769 42.8326036)",,
949210830,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,8.329,"LINESTRING (-1.5859881 42.8323625, -1.585922 42.8323054)",2,
33292412,NA-4200,Calle Zubiarte,tertiary,,True,False,29.652,"LINESTRING (-1.5859959 42.832515, -1.5861299 42.8324764, -1.5863356 42.8324199)",,
857750347,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,17.492,"LINESTRING (-1.5859959 42.832515, -1.5860145 42.8324644, -1.5860118 42.832412, -1.5859881 42.8323625)",,
282575409,NA-4200,,tertiary,,True,False,26.042,"LINESTRING (-1.5851617 42.8319512, -1.5851394 42.8319327, -1.5849896 42.8318773, -1.5848843 42.8318384)",,
254010044,NA-4200,,tertiary,,True,False,90.264,"LINESTRING (-1.5848843 42.8318384, -1.5850959 42.8319544, -1.585262 42.8320849, -1.5853767 42.8322125, -1.5854676 42.8323343, -1.5855413 42.8324719)",,
189063453,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,19.868000000000002,"LINESTRING (-1.5856231 42.8323109, -1.5855709 42.8323565, -1.5855426 42.8324123, -1.5855413 42.8324719)",,
282575409,NA-4200,,tertiary,,True,False,55.116,"LINESTRING (-1.5856231 42.8323109, -1.5854142 42.8321777, -1.5852462 42.8320211, -1.5851617 42.8319512)",,
504600654,,Plaza El Ferial,residential,,False,False,16.925,"LINESTRING (-1.589626 42.8305482, -1.5897856 42.8306455)",,
38166072,,Plaza El Ferial,residential,,True,False,120.56300000000002,"LINESTRING (-1.589626 42.8305482, -1.5891756 42.8305096, -1.5893396 42.8299719, -1.5896118 42.8299927)",,
373705916,,Calle Iribusi,residential,,False,False,20.371,"LINESTRING (-1.5916431 42.8311485, -1.591883 42.8310974)",,
207399133,NA-4200,Calle Zubiarte,tertiary,,False,True,23.893,"LINESTRING (-1.5920195 42.8314658, -1.592301 42.8314062)",2,
207399133,NA-4200,Calle Zubiarte,tertiary,,False,False,228.57000000000002,"LINESTRING (-1.5920195 42.8314658, -1.5916524 42.8315435, -1.5911509 42.8316424, -1.5907925 42.8317155, -1.5902645 42.8317786, -1.5899922 42.8318067, -1.5896684 42.8318385, -1.5892757 42.8318486)",2,
38166084,,Calle Virgen Blanca,residential,,True,False,23.546,"LINESTRING (-1.5917955 42.8308612, -1.5920754 42.8308092)",,
373705915,,Calle Iribusi,residential,,True,False,27.216,"LINESTRING (-1.5917955 42.8308612, -1.591883 42.8310974)",,
373705915,,Calle Iribusi,residential,,True,False,42.45,"LINESTRING (-1.591883 42.8310974, -1.5920195 42.8314658)",,
373705916,,Calle Iribusi,residential,,False,True,20.371,"LINESTRING (-1.591883 42.8310974, -1.5916431 42.8311485)",,
504600655,,Plaza El Ferial,residential,,True,False,6.454,"LINESTRING (-1.5902747 42.8305822, -1.590346 42.830557)",,
373707122,,Plaza El Ferial,residential,,True,False,32.979,"LINESTRING (-1.5896734 42.8301689, -1.5900755 42.8302006)",,
38367355,,Plaza El Ferial,residential,,True,False,42.525,"LINESTRING (-1.5896734 42.8301689, -1.5896818 42.8301926, -1.589626 42.8305482)",,
373788988,,Calle Padre Pérez Goyena,residential,,False,False,48.87,"LINESTRING (-1.5912159 42.8284986, -1.5917935 42.8283815)",,
28421472,,Calle Padre Pérez Goyena,residential,,False,False,38.157,"LINESTRING (-1.5912159 42.8284986, -1.5911797 42.8284032, -1.5910905 42.828168)",,
28421472,,Calle Padre Pérez Goyena,residential,,False,True,48.126999999999995,"LINESTRING (-1.5912159 42.8284986, -1.591312 42.828752, -1.591374 42.8289156)",,
373788988,,Calle Padre Pérez Goyena,residential,,False,True,9.568,"LINESTRING (-1.5919066 42.8283586, -1.5917935 42.8283815)",,
373788988,,Calle Padre Pérez Goyena,residential,,False,False,9.568,"LINESTRING (-1.5917935 42.8283815, -1.5919066 42.8283586)",,
373788988,,Calle Padre Pérez Goyena,residential,,False,True,48.87,"LINESTRING (-1.5917935 42.8283815, -1.5912159 42.8284986)",,
373788989,,Perez Goyena,residential,,False,False,9.932,"LINESTRING (-1.5917935 42.8283815, -1.5917606 42.8282955)",,
373788989,,Perez Goyena,residential,,False,True,9.932,"LINESTRING (-1.5917606 42.8282955, -1.5917935 42.8283815)",,
373788994,,Calle Padre Pérez Goyena,residential,,False,False,53.333,"LINESTRING (-1.5904603 42.8282962, -1.5910905 42.828168)",,
28421472,,Calle Padre Pérez Goyena,residential,,False,False,30.077,"LINESTRING (-1.5910905 42.828168, -1.5909917 42.8279074)",,
373788994,,Calle Padre Pérez Goyena,residential,,False,True,53.333,"LINESTRING (-1.5910905 42.828168, -1.5904603 42.8282962)",,
28421472,,Calle Padre Pérez Goyena,residential,,False,True,38.157,"LINESTRING (-1.5910905 42.828168, -1.5911797 42.8284032, -1.5912159 42.8284986)",,
373788995,,Calle Padre Pérez Goyena,residential,,False,False,52.764,"LINESTRING (-1.5903681 42.8280339, -1.5909917 42.8279074)",,
28421472,,Calle Padre Pérez Goyena,residential,,False,True,30.077,"LINESTRING (-1.5909917 42.8279074, -1.5910905 42.828168)",,
373788995,,Calle Padre Pérez Goyena,residential,,False,True,52.764,"LINESTRING (-1.5909917 42.8279074, -1.5903681 42.8280339)",,
28421472,,Calle Padre Pérez Goyena,residential,,False,False,32.580999999999996,"LINESTRING (-1.5909917 42.8279074, -1.5909795 42.8278751, -1.5908847 42.8276251)",,
373788996,,Calle Padre Pérez Goyena,residential,,False,False,53.556,"LINESTRING (-1.590251 42.8277515, -1.5908847 42.8276251)",,
373788996,,Calle Padre Pérez Goyena,residential,,False,True,53.556,"LINESTRING (-1.5908847 42.8276251, -1.590251 42.8277515)",,
28421472,,Calle Padre Pérez Goyena,residential,,False,True,32.580999999999996,"LINESTRING (-1.5908847 42.8276251, -1.5909795 42.8278751, -1.5909917 42.8279074)",,
373789004,,Paseo Zokoa,residential,,False,False,25.931,"LINESTRING (-1.5896261 42.82727, -1.5899319 42.8272061)",,
406247669,,Paseo Zokoa,residential,,False,False,36.45,"LINESTRING (-1.5896261 42.82727, -1.5895793 42.827596)",,
373789004,,Paseo Zokoa,residential,,False,True,25.931,"LINESTRING (-1.5899319 42.8272061, -1.5896261 42.82727)",,
373789005,,Paseo Zokoa,residential,,False,False,37.724,"LINESTRING (-1.5895793 42.827596, -1.5900294 42.8275177)",,
406247669,,Paseo Zokoa,residential,,False,True,36.45,"LINESTRING (-1.5895793 42.827596, -1.5896261 42.82727)",,
406247669,,Paseo Zokoa,residential,,False,False,31.995,"LINESTRING (-1.5895793 42.827596, -1.5895696 42.8276636, -1.5896412 42.827877)",,
373789005,,Paseo Zokoa,residential,,False,True,37.724,"LINESTRING (-1.5900294 42.8275177, -1.5895793 42.827596)",,
373789006,,Paseo Zokoa,residential,,False,False,41.782,"LINESTRING (-1.5896412 42.827877, -1.5901351 42.8277771)",,
406247669,,Paseo Zokoa,residential,,False,False,32.683,"LINESTRING (-1.5896412 42.827877, -1.5897429 42.8281613)",,
406247669,,Paseo Zokoa,residential,,False,True,31.995,"LINESTRING (-1.5896412 42.827877, -1.5895696 42.8276636, -1.5895793 42.827596)",,
373789006,,Paseo Zokoa,residential,,False,True,41.782,"LINESTRING (-1.5901351 42.8277771, -1.5896412 42.827877)",,
373789007,,Paseo Zokoa,residential,,False,False,41.649,"LINESTRING (-1.5897429 42.8281613, -1.5902347 42.8280603)",,
406247669,,Paseo Zokoa,residential,,False,False,34.175,"LINESTRING (-1.5897429 42.8281613, -1.5898465 42.8284591)",,
406247669,,Paseo Zokoa,residential,,False,True,32.683,"LINESTRING (-1.5897429 42.8281613, -1.5896412 42.827877)",,
373789007,,Paseo Zokoa,residential,,False,True,41.649,"LINESTRING (-1.5902347 42.8280603, -1.5897429 42.8281613)",,
373789008,,Paseo Zokoa,residential,,False,False,43.199,"LINESTRING (-1.5898465 42.8284591, -1.5903587 42.82836)",,
406247669,,Paseo Zokoa,residential,,False,False,15.791,"LINESTRING (-1.5898465 42.8284591, -1.5898944 42.8285967)",,
406247669,,Paseo Zokoa,residential,,False,True,34.175,"LINESTRING (-1.5898465 42.8284591, -1.5897429 42.8281613)",,
373789008,,Paseo Zokoa,residential,,False,True,43.199,"LINESTRING (-1.5903587 42.82836, -1.5898465 42.8284591)",,
33292440,PA-30,Ronda de Pamplona,trunk,roundabout,True,False,0.938,"LINESTRING (-1.5846439 42.8296188, -1.5846361 42.829625)",,
38166056,,,residential,roundabout,True,False,2.8,"LINESTRING (-1.5935256 42.8304382, -1.5935147 42.8304401, -1.5934951 42.8304491)",,
38166062,,Calle Miravalles,residential,,False,True,108.699,"LINESTRING (-1.5935256 42.8304382, -1.5935167 42.8304018, -1.5935943 42.8301298, -1.5938604 42.8294965)",,
207399145,,,residential,roundabout,True,False,22.695,"LINESTRING (-1.5901472 42.8288028, -1.5901215 42.8287962, -1.5900895 42.8287831, -1.5900362 42.828784, -1.5899831 42.8288001, -1.5899502 42.8288217, -1.589922 42.8288601)",,
463024024,,Paseo Zokoa,residential,,True,False,30.828,"LINESTRING (-1.5901472 42.8288028, -1.5901093 42.8287738, -1.5898944 42.8285967)",,
477249867,,Calle Portal,residential,,False,True,66.607,"LINESTRING (-1.5899413 42.8312717, -1.5897845 42.8313802, -1.5895061 42.8313818, -1.5893383 42.8313284, -1.5891993 42.8313168)",,
33292471,,Plaza El Ferial,residential,,False,False,17.443,"LINESTRING (-1.5897856 42.8306455, -1.5899444 42.8307506)",,
504600654,,Plaza El Ferial,residential,,False,True,16.925,"LINESTRING (-1.5897856 42.8306455, -1.589626 42.8305482)",,
380817947,,Calle Portal,residential,,False,True,90.143,"LINESTRING (-1.5897856 42.8306455, -1.5897648 42.8306766, -1.5897055 42.8307653, -1.5895948 42.8309265, -1.5894117 42.8311123, -1.5893408 42.8312416, -1.5891993 42.8313168)",,
