osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,junction,name,access,bridge
32906672,False,,,residential,,True,23.932,"LINESTRING (-3.3773345 40.5504364, -3.3775959 40.5505193)",,Avenida Cazadores,,
32906679,False,,,residential,,True,40.671,"LINESTRING (-3.3778208 40.5499597, -3.3782787 40.5500725)",,Calle Lope de Vega,,
28280865,True,,,residential,,False,63.586,"LINESTRING (-3.3778208 40.5499597, -3.3780174 40.5497315, -3.3782068 40.5494693)",,Calle Soledad,,
28280826,True,,,residential,,False,32.817,"LINESTRING (-3.3782068 40.5494693, -3.3778243 40.549418)",,Calle Fresno,,
28280865,True,,,residential,,False,25.625,"LINESTRING (-3.3782068 40.5494693, -3.3783118 40.5492531)",,Calle Soledad,,
294847037,False,,M-116,tertiary,,True,52.173,"LINESTRING (-3.3784833 40.5489119, -3.3785495 40.5489229, -3.3790864 40.5490126)",,Calle de Daganzo,,
687099310,True,,,residential,,False,70.221,"LINESTRING (-3.3784833 40.5489119, -3.3787057 40.5484479, -3.3787211 40.5483107)",,Calle Soledad,,
"[294847051, 687099311]",False,,M-116,tertiary,,False,122.596,"LINESTRING (-3.3784833 40.5489119, -3.3784036 40.5488983, -3.3781437 40.5488542, -3.3779192 40.5488162, -3.3776459 40.5487693, -3.3775205 40.5487386, -3.3773339 40.5486781, -3.3771356 40.5486276, -3.3770873 40.5486341)",,Plaza del Paseo,,
687099310,True,,,residential,,False,23.154,"LINESTRING (-3.3787211 40.5483107, -3.3787255 40.5481025)",,Calle Soledad,,
28280806,True,,,residential,,False,120.164,"LINESTRING (-3.3787211 40.5483107, -3.3788349 40.548358, -3.3792604 40.5484821, -3.3795485 40.5487325, -3.379695 40.5489187, -3.3797496 40.5489943)",,Calle Casqueras,,
294847044,True,,,residential,,False,6.385,"LINESTRING (-3.3787218 40.5469241, -3.3787284 40.5468669)",,Plaza Doctor Marañón,,
294847042,False,,,residential,,False,32.335,"LINESTRING (-3.3787218 40.5469241, -3.3784844 40.546896, -3.3783953 40.54688, -3.3783458 40.5468711)",,Camino del Molino,,
28280868,False,,,residential,,False,82.46,"LINESTRING (-3.380504 40.5467605, -3.3795329 40.5468341)",,Calle José María Fernández Rentero,,
28280868,False,,,residential,,True,28.462,"LINESTRING (-3.380504 40.5467605, -3.3808387 40.5467316)",,Calle José María Fernández Rentero,,
213892685,False,,,residential,,False,57.361,"LINESTRING (-3.380504 40.5467605, -3.3804405 40.5472741)",,Avenida del Toboso,,
213892685,False,,,residential,,True,38.156,"LINESTRING (-3.380504 40.5467605, -3.3805357 40.5464182)",,Avenida del Toboso,,
28280868,False,,,residential,,True,82.46,"LINESTRING (-3.3795329 40.5468341, -3.380504 40.5467605)",,Calle José María Fernández Rentero,,
687099326,False,,,residential,,False,43.601,"LINESTRING (-3.3795329 40.5468341, -3.3795203 40.5472261)",,Calle de Cervantes,,
687099330,True,,,residential,,False,68.073,"LINESTRING (-3.3795329 40.5468341, -3.3787284 40.5468669)",,Calle José María Fernández Rentero,,
28280820,False,,,residential,,True,40.694,"LINESTRING (-3.3795329 40.5468341, -3.3795224 40.5467749, -3.3794976 40.5466356, -3.3794364 40.5464766)",,Calle de Cervantes,,
431574527,False,,,residential,,False,110.025,"LINESTRING (-3.3783458 40.5468711, -3.3771446 40.5464891)",,Camino del Molino,,
294847042,False,,,residential,,True,32.334999999999994,"LINESTRING (-3.3783458 40.5468711, -3.3783953 40.54688, -3.3784844 40.546896, -3.3787218 40.5469241)",,Camino del Molino,,
431574526,False,,,residential,,True,116.096,"LINESTRING (-3.3783458 40.5468711, -3.3785538 40.5464179, -3.3786729 40.5458611)",,Calle Mayor,,
495746450,True,,,residential,,False,107.14500000000001,"LINESTRING (-3.3783458 40.5468711, -3.3781086 40.5472983, -3.3778592 40.5477609)",,Calle Mayor,,
32906692,False,,,residential,,True,172.443,"LINESTRING (-3.3771446 40.5464891, -3.3780175 40.5450873)",,Camino de Alcalá,,
431574527,False,,,residential,,True,110.025,"LINESTRING (-3.3771446 40.5464891, -3.3783458 40.5468711)",,Camino del Molino,,
431574525,False,,,residential,,False,97.417,"LINESTRING (-3.3771446 40.5464891, -3.3771033 40.5465614, -3.3769913 40.5467983, -3.3769613 40.5468666, -3.3769356 40.5469157, -3.3767309 40.5473066)",,Camino de Alcalá,,
28280832,False,,M-116,tertiary,,True,17.847,"LINESTRING (-3.377029 40.5487878, -3.3770356 40.5487501, -3.3770873 40.5486341)",,Calle Empedrada,,
28280872,False,,M-116,tertiary,,False,68.335,"LINESTRING (-3.377029 40.5487878, -3.376967 40.5488241, -3.3768992 40.5488465, -3.3767094 40.5488753, -3.37653 40.5488829, -3.3763895 40.5488865, -3.3762472 40.5488953)",,Carretera de Meco,,
361324935,True,,,residential,,False,52.189,"LINESTRING (-3.377029 40.5487878, -3.3770282 40.5488894, -3.3769612 40.5492536)",,Calle Empedrada,,
294847043,True,,M-116,tertiary,,False,31.424999999999997,"LINESTRING (-3.3738937 40.5491833, -3.3737698 40.5491642, -3.3736473 40.5491462, -3.3735946 40.549119, -3.3735672 40.549081)",,Carretera de Meco,,
1101491033,False,,M-116,tertiary,,True,35.8,"LINESTRING (-3.3738937 40.5491833, -3.3742691 40.5491731, -3.3743165 40.549167)",,Carretera de Meco,,
32906534,True,1,M-116,tertiary,40,False,15.056999999999999,"LINESTRING (-3.3735672 40.549081, -3.3735396 40.5490333, -3.3735037 40.549002, -3.3734577 40.5489791)",roundabout,,,
106107735,True,1,M-116,tertiary,40,False,25.405,"LINESTRING (-3.3729515 40.5489799, -3.3731692 40.5491375)",,,,
32906534,True,1,M-116,tertiary,40,False,16.312,"LINESTRING (-3.3734577 40.5489791, -3.3733908 40.5489649, -3.3733314 40.548967, -3.3732712 40.5489838)",roundabout,,,
32906570,True,,,residential,,False,189.623,"LINESTRING (-3.3734577 40.5489791, -3.3734183 40.5489139, -3.3733972 40.5488472, -3.3733877 40.5487174, -3.3733444 40.5476505, -3.3733295 40.5472831)",,Calle de la Ronda,yes,
32906534,True,1,M-116,tertiary,40,False,15.855,"LINESTRING (-3.3732735 40.5492535, -3.3733305 40.5492692, -3.373392 40.5492714, -3.3734551 40.5492582)",roundabout,,,
32906572,True,,,residential,,False,136.007,"LINESTRING (-3.3732735 40.5492535, -3.373334 40.5493723, -3.3733359 40.549557, -3.3733342 40.5496878, -3.3733264 40.5502833, -3.373324 40.550468)",,Calle de los Depósitos,,
32906534,True,1,M-116,tertiary,40,False,5.592,"LINESTRING (-3.3734551 40.5492582, -3.3735099 40.54923)",roundabout,,,
32906534,True,1,M-116,tertiary,40,False,18.034,"LINESTRING (-3.3735099 40.54923, -3.3735378 40.5492051, -3.3735608 40.5491712, -3.373573 40.5491254, -3.3735672 40.549081)",roundabout,,,
106107725,True,,M-116,tertiary,,False,33.182,"LINESTRING (-3.3735099 40.54923, -3.3736041 40.5492, -3.3736983 40.5491913, -3.3738937 40.5491833)",,Carretera de Meco,,
1036065654,True,,,residential,,False,6.526,"LINESTRING (-3.3733193 40.5520928, -3.3733963 40.5520882)",,Calle las Fuentes,,
32906572,True,,,residential,,False,150.87,"LINESTRING (-3.3733193 40.5520928, -3.3730085 40.552854, -3.372795 40.5533898)",,Calle de los Depósitos,,
1172709862,False,,,residential,,True,6.983,"LINESTRING (-3.372795 40.5533898, -3.3728737 40.553409)",,Calle Alameda,,
28280857,False,,,residential,,False,48.181,"LINESTRING (-3.3760527 40.5520929, -3.3759513 40.5520837, -3.3755926 40.5520509, -3.3754865 40.5520412)",,Calle de las Fuentes,,
28280857,False,,,residential,,True,88.21699999999998,"LINESTRING (-3.3760527 40.5520929, -3.3761528 40.5521029, -3.3768073 40.5521678, -3.3770829 40.5522171)",,Calle de las Fuentes,,
294847025,False,,,residential,,True,93.338,"LINESTRING (-3.3760527 40.5520929, -3.3760532 40.5519877, -3.3760569 40.5512535)",,Calle Hayedo,,
32906669,False,,,residential,,False,180.587,"LINESTRING (-3.3789145 40.5534569, -3.3769999 40.5528814, -3.3769269 40.5528595)",,Calle de los Olmos,,
294847027,False,,,residential,,False,71.703,"LINESTRING (-3.3769269 40.5528595, -3.3767342 40.5534875)",,Avenida de Juan Ferreras,,
32906669,False,,,residential,,True,180.587,"LINESTRING (-3.3769269 40.5528595, -3.3769999 40.5528814, -3.3789145 40.5534569)",,Calle de los Olmos,,
294847027,False,,,residential,,True,72.638,"LINESTRING (-3.3769269 40.5528595, -3.3770528 40.552341, -3.3770829 40.5522171)",,Avenida de Juan Ferreras,,
692067577,False,,,residential,,False,83.984,"LINESTRING (-3.3800387 40.5512941, -3.3796753 40.5519971)",,Carretera de Valdeavero,,
692067577,False,,,residential,,True,14.49,"LINESTRING (-3.3800387 40.5512941, -3.3801469 40.551193)",,Carretera de Valdeavero,,
32906672,False,,,residential,,False,43.122,"LINESTRING (-3.3800387 40.5512941, -3.3799693 40.5512721, -3.3795677 40.5511447)",,Avenida Cazadores,,
431574525,False,,,residential,,False,32.98,"LINESTRING (-3.3767309 40.5473066, -3.376587 40.5475823)",,Camino de Alcalá,,
32906682,False,,,residential,,False,107.941,"LINESTRING (-3.3767309 40.5473066, -3.3768361 40.5473537, -3.3770703 40.5474587, -3.3778592 40.5477609)",,Calle del Cazo,,
431574525,False,,,residential,,True,97.41699999999999,"LINESTRING (-3.3767309 40.5473066, -3.3769356 40.5469157, -3.3769613 40.5468666, -3.3769913 40.5467983, -3.3771033 40.5465614, -3.3771446 40.5464891)",,Camino de Alcalá,,
32906682,False,,,residential,,True,107.941,"LINESTRING (-3.3778592 40.5477609, -3.3770703 40.5474587, -3.3768361 40.5473537, -3.3767309 40.5473066)",,Calle del Cazo,,
"[495746450, 28280806]",True,,,residential,,False,110.208,"LINESTRING (-3.3778592 40.5477609, -3.3777963 40.5478763, -3.3777913 40.5479034, -3.3777954 40.5479288, -3.3778007 40.5479515, -3.3778175 40.5479708, -3.3785246 40.5482192, -3.3787211 40.5483107)",,"['Calle Mayor', 'Calle Casqueras']",,
687099326,False,,,residential,,True,20.128,"LINESTRING (-3.3796017 40.5479046, -3.3795563 40.5477269)",,Calle de Cervantes,,
32906687,False,,,residential,,False,74.381,"LINESTRING (-3.3796017 40.5479046, -3.3793019 40.5479087, -3.3787313 40.5478277)",,Calle Requiebro,,
687099326,False,,,residential,,False,33.065,"LINESTRING (-3.3796017 40.5479046, -3.3797029 40.5481489, -3.379734 40.5481827)",,Calle de Cervantes,,
32906687,False,,,residential,,True,74.381,"LINESTRING (-3.3787313 40.5478277, -3.3793019 40.5479087, -3.3796017 40.5479046)",,Calle Requiebro,,
"[294847044, 687099310]",True,,,residential,,False,100.507,"LINESTRING (-3.3787313 40.5478277, -3.3787409 40.5476231, -3.3787218 40.5469241)",,"['Calle Soledad', 'Plaza Doctor Marañón']",,
32906689,True,,,residential,,False,75.637,"LINESTRING (-3.3795265 40.5474729, -3.3804182 40.5475328)",,Calle Martin Luter King,,
687099326,False,,,residential,,True,27.448,"LINESTRING (-3.3795265 40.5474729, -3.3795203 40.5472261)",,Calle de Cervantes,,
687099326,False,,,residential,,False,28.354999999999997,"LINESTRING (-3.3795265 40.5474729, -3.3795349 40.5475445, -3.3795563 40.5477269)",,Calle de Cervantes,,
213892685,False,,,residential,,True,28.828,"LINESTRING (-3.3804182 40.5475328, -3.3804405 40.5472741)",,Avenida del Toboso,,
213892685,False,,,residential,,False,31.5,"LINESTRING (-3.3804182 40.5475328, -3.3803953 40.5477376, -3.3803714 40.5478132)",,Avenida del Toboso,,
687099326,False,,,residential,,False,27.448,"LINESTRING (-3.3795203 40.5472261, -3.3795265 40.5474729)",,Calle de Cervantes,,
687099326,False,,,residential,,True,43.601,"LINESTRING (-3.3795203 40.5472261, -3.3795329 40.5468341)",,Calle de Cervantes,,
32906690,True,,,residential,,False,77.934,"LINESTRING (-3.3804405 40.5472741, -3.3795203 40.5472261)",,Calle de Federico García Lorca,,
213892685,False,,,residential,,False,28.828,"LINESTRING (-3.3804405 40.5472741, -3.3804182 40.5475328)",,Avenida del Toboso,,
213892685,False,,,residential,,True,57.361,"LINESTRING (-3.3804405 40.5472741, -3.380504 40.5467605)",,Avenida del Toboso,,
32906713,False,,,residential,,False,44.29,"LINESTRING (-3.3743906 40.5472589, -3.3742987 40.5472607, -3.3738666 40.5472691)",,Calle del Lavadero,,
32906743,True,,,residential,,False,166.51299999999998,"LINESTRING (-3.3743906 40.5472589, -3.3743832 40.5470848, -3.3743483 40.5462661, -3.374345 40.5461874, -3.3738265 40.5460269)",,Calle de la Huerta,,
32906713,False,,,residential,,False,6.399,"LINESTRING (-3.3733295 40.5472831, -3.373254 40.5472876)",,Calle del Lavadero,,
32906570,True,,,residential,,False,139.25300000000001,"LINESTRING (-3.3733295 40.5472831, -3.3732857 40.5461924, -3.3732815 40.5460913, -3.3732026 40.546093)",,Calle de la Ronda,yes,
32906713,False,,,residential,,True,45.409,"LINESTRING (-3.3733295 40.5472831, -3.3733967 40.5472813, -3.3738666 40.5472691)",,Calle del Lavadero,,
32906713,False,,,residential,,True,6.399,"LINESTRING (-3.373254 40.5472876, -3.3733295 40.5472831)",,Calle del Lavadero,,
32906567,True,,,residential,,False,189.137,"LINESTRING (-3.373254 40.5472876, -3.3732714 40.5476605, -3.3733209 40.5487194, -3.3733132 40.5488481, -3.3732712 40.5489838)",,Calle de la Ronda,,
431574525,False,,,residential,,True,7.166,"LINESTRING (-3.3764245 40.5478934, -3.3764558 40.5478335)",,Camino de Alcalá,,
"[32906722, 294847015]",True,,,residential,,False,166.975,"LINESTRING (-3.3764245 40.5478934, -3.3758108 40.5476293, -3.3757503 40.5476387, -3.3756898 40.5476616, -3.3753801 40.5484965)",,"['Calle Parque', 'Calle Arroyo']",,
431574525,False,,,residential,,False,71.27000000000001,"LINESTRING (-3.3764245 40.5478934, -3.3763988 40.547945, -3.3762826 40.5481777, -3.376176 40.5485047)",,Camino de Alcalá,,
294847015,True,,,residential,,False,35.64,"LINESTRING (-3.3753801 40.5484965, -3.3753685 40.5488169)",,Calle Arroyo,,
294847028,False,,,residential,,True,67.253,"LINESTRING (-3.3753801 40.5484965, -3.3755393 40.5484981, -3.3760536 40.5485034, -3.376176 40.5485047)",,Calle Junquera,,
32906743,True,,,residential,,False,194.062,"LINESTRING (-3.3744698 40.5490031, -3.3743978 40.5474473, -3.3743906 40.5472589)",,Calle de la Huerta,,
675690873,True,,,residential,,False,22.412,"LINESTRING (-3.3744698 40.5490031, -3.374436 40.5490463, -3.3744058 40.5490835, -3.3743682 40.5491193, -3.3743165 40.549167)",,,,
1101491034,True,,,residential,,False,45.81,"LINESTRING (-3.3739293 40.5489706, -3.3744698 40.5490031)",,Calle de la Huerta,,
1101491035,False,,,residential,,False,31.984,"LINESTRING (-3.3739293 40.5489706, -3.3735516 40.5489514)",,Calle de la Huerta,,
106107724,True,,,residential,,False,138.168,"LINESTRING (-3.3738265 40.5460269, -3.3738666 40.5472691)",,Calle de la Noria,,
"[1271199149, 32906743]",True,,,residential,,False,73.856,"LINESTRING (-3.3738265 40.5460269, -3.3735004 40.5459259, -3.3733454 40.54593, -3.3731914 40.5459315, -3.3732026 40.546093)",,Calle de la Huerta,,
32931724,True,,M-119,tertiary,40,False,37.89,"LINESTRING (-3.3815147 40.5498478, -3.3815856 40.5498275, -3.3816389 40.5497939, -3.3816757 40.5497493, -3.3816925 40.5496983, -3.3816841 40.549636, -3.3816459 40.5495804)",roundabout,,,
213892653,True,1,M-119,tertiary,40,False,45.879000000000005,"LINESTRING (-3.3816459 40.5495804, -3.3815967 40.549409, -3.3815818 40.5491721)",,,,
667947594,True,,M-119,tertiary,40,False,21.743000000000002,"LINESTRING (-3.3816459 40.5495804, -3.3815806 40.5495382, -3.3814989 40.5495182, -3.3814134 40.5495235)",roundabout,,,
28280800,True,,M-116,tertiary,,False,20.375999999999998,"LINESTRING (-3.3813214 40.5495639, -3.381212 40.549573, -3.3810826 40.549557)",,,,
667947599,True,,M-119,tertiary,40,False,16.658,"LINESTRING (-3.3813214 40.5495639, -3.3812676 40.5496267, -3.3812554 40.549701)",roundabout,,,
667947593,True,,M-119,tertiary,40,False,8.978,"LINESTRING (-3.3814134 40.5495235, -3.3813214 40.5495639)",roundabout,,,
32906679,False,,,residential,,False,27.658,"LINESTRING (-3.3788813 40.5502209, -3.3785699 40.5501442)",,Calle Lope de Vega,,
32931730,False,,,residential,,False,73.013,"LINESTRING (-3.3788813 40.5502209, -3.3786497 40.5508535)",,Calle de los Toreros,,
"[294847030, 32906679]",False,,,residential,,True,102.77000000000001,"LINESTRING (-3.3788813 40.5502209, -3.3791911 40.5502972, -3.3789495 40.5509486)",,"['Calle Pablo Picasso', 'Calle Lope de Vega']",,
32906672,False,,,residential,,False,27.84,"LINESTRING (-3.3786497 40.5508535, -3.3783456 40.5507571)",,Avenida Cazadores,,
32931730,False,,,residential,,True,73.013,"LINESTRING (-3.3786497 40.5508535, -3.3788813 40.5502209)",,Calle de los Toreros,,
294847036,False,,,residential,,False,88.397,"LINESTRING (-3.3786497 40.5508535, -3.3781929 40.5515687)",,Calle Torrelaguna,,
32906672,False,,,residential,,True,27.448999999999998,"LINESTRING (-3.3786497 40.5508535, -3.3788047 40.5509027, -3.3789495 40.5509486)",,Avenida Cazadores,,
28280859,False,,,residential,,False,32.276,"LINESTRING (-3.3781929 40.5515687, -3.377836 40.5514652)",,Travesía las Villas,,
294847036,False,,,residential,,True,88.397,"LINESTRING (-3.3781929 40.5515687, -3.3786497 40.5508535)",,Calle Torrelaguna,,
28280859,False,,,residential,,True,40.358999999999995,"LINESTRING (-3.3781929 40.5515687, -3.3783301 40.5516084, -3.3786392 40.5516981)",,Travesía las Villas,,
32906672,False,,,residential,,False,32.071,"LINESTRING (-3.3782929 40.5507404, -3.3779426 40.5506293)",,Avenida Cazadores,,
32906672,False,,,residential,,True,4.824,"LINESTRING (-3.3782929 40.5507404, -3.3783456 40.5507571)",,Avenida Cazadores,,
32931732,False,,,residential,,False,89.362,"LINESTRING (-3.3782929 40.5507404, -3.377836 40.5514652)",,Calle Alameda,,
28280859,False,,,residential,,False,31.083,"LINESTRING (-3.377836 40.5514652, -3.3774923 40.5513655)",,Travesía las Villas,,
