osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,bridge
323919339,Tadeusza Kościuszki,tertiary,False,False,34.391,"LINESTRING (23.2109754 50.544744, 23.2110058 50.5447795, 23.2110372 50.5448133, 23.2111001 50.5448783, 23.211229 50.5450079)",50,,,
323919339,Tadeusza Kościuszki,tertiary,False,True,127.819,"LINESTRING (23.2109754 50.544744, 23.2109486 50.5447073, 23.2109261 50.5446696, 23.2109031 50.5446297, 23.2108869 50.5445886, 23.2108729 50.5445433, 23.2108606 50.5444899, 23.2107583 50.5439298, 23.2107341 50.5437884, 23.2107217 50.5437345, 23.2107093 50.5436902, 23.2106927 50.5436492, 23.2106753 50.5436151)",50,,,
"[33021672, 661413159]",Partyzantów,residential,False,True,303.34799999999996,"LINESTRING (23.2109754 50.544744, 23.2109245 50.5447566, 23.210477 50.5448676, 23.2104273 50.5448799, 23.2102888 50.5449152, 23.2102018 50.5449373, 23.2101232 50.5449546, 23.2100491 50.5449688, 23.2099633 50.544983, 23.2098642 50.5449965, 23.2097465 50.5450116, 23.2096267 50.5450255, 23.2095036 50.545039, 23.2093863 50.5450502, 23.2092789 50.5450585, 23.2091564 50.5450655, 23.2090381 50.5450697, 23.2089221 50.5450725, 23.2086387 50.545078, 23.2079018 50.5450885, 23.2077735 50.5450902, 23.2076817 50.5450916, 23.2075996 50.5450958, 23.2075318 50.5451012, 23.2074719 50.545109, 23.2074016 50.545121, 23.2073223 50.5451373, 23.207225 50.5451618, 23.207112 50.5451903, 23.2068115 50.5452689)",20,,,
49732853,Cicha,residential,True,False,137.02800000000002,"LINESTRING (23.2106753 50.5436151, 23.2107349 50.5436086, 23.2107579 50.5436085, 23.2107795 50.5436085, 23.2108308 50.5436136, 23.2109156 50.5436298, 23.2109869 50.5436463, 23.2110548 50.5436622, 23.2111189 50.5436781, 23.2111729 50.543694, 23.2112189 50.5437123, 23.2112582 50.5437349, 23.2112966 50.5437641, 23.2113458 50.5438067, 23.2115412 50.5439878, 23.2115785 50.5440291, 23.2116241 50.5440906, 23.211666 50.5441563, 23.2117046 50.5442198, 23.2117741 50.5443469, 23.211838 50.5444733)",30,,,
323919339,Tadeusza Kościuszki,tertiary,False,False,127.81899999999999,"LINESTRING (23.2106753 50.5436151, 23.2106927 50.5436492, 23.2107093 50.5436902, 23.2107217 50.5437345, 23.2107341 50.5437884, 23.2107583 50.5439298, 23.2108606 50.5444899, 23.2108729 50.5445433, 23.2108869 50.5445886, 23.2109031 50.5446297, 23.2109261 50.5446696, 23.2109486 50.5447073, 23.2109754 50.544744)",50,,,
"[323919339, 296352675]",Tadeusza Kościuszki,tertiary,False,True,150.519,"LINESTRING (23.2106753 50.5436151, 23.2106477 50.5435851, 23.210621 50.5435613, 23.2105924 50.5435399, 23.2105589 50.5435193, 23.2105187 50.5434994, 23.2104565 50.5434783, 23.2103792 50.5434607, 23.2102982 50.5434488, 23.2102171 50.5434413, 23.2101087 50.5434345, 23.2096564 50.5434137, 23.20958 50.5434107, 23.2095017 50.5434065, 23.2094054 50.5433978, 23.2093167 50.543387, 23.2092306 50.543373, 23.209148 50.5433539, 23.2090658 50.5433291, 23.2089989 50.5433039, 23.2089359 50.5432784, 23.2088705 50.5432514, 23.2087331 50.5431915)",50,,,
"[296352665, 296352666, 33027156]",Adama Mickiewicza,residential,False,False,187.774,"LINESTRING (23.2136045 50.5447621, 23.2137966 50.5446689, 23.2138774 50.5446329, 23.2141937 50.544492, 23.2145213 50.544346, 23.2148517 50.5442004, 23.215779 50.5437917)","['20', '50']",,,
33027156,Adama Mickiewicza,residential,False,True,32.684,"LINESTRING (23.2136045 50.5447621, 23.2135471 50.5447964, 23.213503 50.5448256, 23.2134698 50.5448508, 23.2134357 50.5448811, 23.2133989 50.5449165, 23.2133671 50.5449538, 23.213333 50.5449971)",50,,,
49732513,3 Maja,tertiary,True,False,5.209,"LINESTRING (23.2116303 50.5461198, 23.2116039 50.5461316, 23.2115775 50.5461519)",50,,,
49732515,,tertiary,True,False,9.314,"LINESTRING (23.2116303 50.5461198, 23.2115884 50.5461282, 23.2115445 50.5461296, 23.2115015 50.5461239)",50,,roundabout,
49732515,,tertiary,True,False,13.528,"LINESTRING (23.2114187 50.546085, 23.2114024 50.5460676, 23.2113913 50.5460485, 23.2113859 50.5460285, 23.2113864 50.5460083, 23.2113927 50.5459884, 23.2114046 50.5459696)",50,,roundabout,
49732515,,tertiary,True,False,10.093,"LINESTRING (23.2117222 50.5460535, 23.2117079 50.5460743, 23.2116872 50.5460928, 23.2116609 50.5461082, 23.2116303 50.5461198)",50,,roundabout,
49732515,,tertiary,True,False,5.986000000000001,"LINESTRING (23.2115801 50.545911, 23.2116077 50.5459148, 23.211634 50.5459214, 23.2116582 50.5459306)",50,,roundabout,
"[258701936, 249626386, 362465814, 249626390]",3 Maja,tertiary,False,False,129.473,"LINESTRING (23.2114004 50.5462369, 23.2109688 50.5464802, 23.2107968 50.5465791, 23.2106737 50.5466481, 23.2104126 50.5468077, 23.2101945 50.5469549, 23.2101335 50.5469916, 23.2100624 50.5470315)",50,2,,yes
362465815,3 Maja,tertiary,True,False,17.243,"LINESTRING (23.2114004 50.5462369, 23.2114159 50.5462039, 23.2114278 50.5461726, 23.2114311 50.5461549, 23.211432 50.5461356, 23.2114187 50.546085)",50,,,
33029910,Szkolna,residential,False,True,72.046,"LINESTRING (23.2183247 50.5425794, 23.2182426 50.5425227, 23.2181645 50.5424789, 23.2180886 50.542443, 23.2180191 50.5424125, 23.2179578 50.5423884, 23.2179042 50.5423712, 23.2178434 50.5423573, 23.2177786 50.542346, 23.2177179 50.5423367, 23.2176635 50.5423306, 23.2176091 50.5423288, 23.2175625 50.5423308, 23.2174981 50.5423373, 23.2174335 50.5423487)",,,,
49732856,,residential,True,False,43.822,"LINESTRING (23.211229 50.5450079, 23.2112737 50.5449939, 23.2113264 50.5449779, 23.2113639 50.5449678, 23.2114014 50.544961, 23.2114694 50.5449529, 23.2116407 50.544935, 23.2117174 50.5449264, 23.211772 50.5449193, 23.2118267 50.5449123)",30,,,
323919339,Tadeusza Kościuszki,tertiary,False,False,40.30100000000001,"LINESTRING (23.211229 50.5450079, 23.211356 50.5451491, 23.211389 50.5451904, 23.2114162 50.5452285, 23.2114359 50.5452637, 23.2114506 50.545297, 23.2114526 50.5453032, 23.2114631 50.5453359)",50,,,
323919339,Tadeusza Kościuszki,tertiary,False,True,34.391,"LINESTRING (23.211229 50.5450079, 23.2111001 50.5448783, 23.2110372 50.5448133, 23.2110058 50.5447795, 23.2109754 50.544744)",50,,,
49732854,Cicha,residential,False,True,43.576,"LINESTRING (23.2123023 50.5451936, 23.2120778 50.5448286)",30,,,
296352670,Plac Mieczysława Siekluckiego,residential,True,False,79.014,"LINESTRING (23.2123023 50.5451936, 23.2126611 50.545096, 23.2128252 50.5450447, 23.2129083 50.5450197, 23.2129752 50.5450013, 23.2130605 50.5449804, 23.2131037 50.5449704, 23.2131438 50.5449643, 23.2131905 50.5449625, 23.2132372 50.544966, 23.2132788 50.5449774, 23.213333 50.5449971)",30,,,
49732855,Plac Mieczysława Siekluckiego,residential,False,True,38.205,"LINESTRING (23.2119883 50.5452544, 23.2118792 50.5452714, 23.2118041 50.5452819, 23.2117749 50.5452863, 23.2115885 50.5453146, 23.2115442 50.5453221, 23.2114631 50.5453359)",,,,
176674834,,residential,False,False,39.736,"LINESTRING (23.2119883 50.5452544, 23.2118835 50.5450484, 23.2118603 50.5449996, 23.2118444 50.5449609, 23.2118267 50.5449123)",30,,,
296352670,Plac Mieczysława Siekluckiego,residential,True,False,23.208,"LINESTRING (23.2119883 50.5452544, 23.2120431 50.545246, 23.2120927 50.5452375, 23.2121955 50.5452168, 23.2123023 50.5451936)",30,,,
33027156,Adama Mickiewicza,residential,False,False,32.684,"LINESTRING (23.213333 50.5449971, 23.2133671 50.5449538, 23.2133989 50.5449165, 23.2134357 50.5448811, 23.2134698 50.5448508, 23.213503 50.5448256, 23.2135471 50.5447964, 23.2136045 50.5447621)",50,,,
33027156,Adama Mickiewicza,residential,False,True,37.443,"LINESTRING (23.213333 50.5449971, 23.2133098 50.5450335, 23.2132918 50.5450677, 23.2132828 50.5450933, 23.2132789 50.5451178, 23.2132823 50.5451455, 23.2132939 50.5451747, 23.2133132 50.545206, 23.2133482 50.5452611, 23.2133832 50.5453164)",50,,,
49732856,,residential,True,False,4.4079999999999995,"LINESTRING (23.2118267 50.5449123, 23.2118442 50.5448972, 23.2118686 50.5448832)",30,,,
176674834,,residential,False,True,39.736000000000004,"LINESTRING (23.2118267 50.5449123, 23.2118444 50.5449609, 23.2118603 50.5449996, 23.2118835 50.5450484, 23.2119883 50.5452544)",30,,,
49732858,Hipolita Gietki,residential,False,True,260.734,"LINESTRING (23.2157434 50.5415089, 23.2157317 50.5415288, 23.2157103 50.5415505, 23.2156902 50.5415662, 23.2156802 50.5415828, 23.2156782 50.5416125, 23.2156745 50.5416526, 23.2156168 50.5420188, 23.215593 50.5421592, 23.2155754 50.5422339, 23.2155567 50.5422982, 23.2155266 50.5423698, 23.2154901 50.5424476, 23.2154675 50.5425072, 23.215452 50.5425658, 23.2154372 50.5426375, 23.2154237 50.5427172, 23.2154134 50.5427821, 23.2154073 50.542846, 23.2154093 50.5429073, 23.2154194 50.5429684, 23.2154352 50.5430296, 23.2154582 50.5430978, 23.2155049 50.5432581, 23.2155271 50.5433284, 23.2155494 50.5433783, 23.2155564 50.543394, 23.215599 50.5434726, 23.2156311 50.5435313, 23.2156604 50.5436065, 23.2156776 50.5436572, 23.2157031 50.5437069, 23.2157315 50.5437462, 23.215779 50.5437917)",,,,
49732858,Hipolita Gietki,residential,False,False,260.73400000000004,"LINESTRING (23.215779 50.5437917, 23.2157315 50.5437462, 23.2157031 50.5437069, 23.2156776 50.5436572, 23.2156604 50.5436065, 23.2156311 50.5435313, 23.215599 50.5434726, 23.2155564 50.543394, 23.2155494 50.5433783, 23.2155271 50.5433284, 23.2155049 50.5432581, 23.2154582 50.5430978, 23.2154352 50.5430296, 23.2154194 50.5429684, 23.2154093 50.5429073, 23.2154073 50.542846, 23.2154134 50.5427821, 23.2154237 50.5427172, 23.2154372 50.5426375, 23.215452 50.5425658, 23.2154675 50.5425072, 23.2154901 50.5424476, 23.2155266 50.5423698, 23.2155567 50.5422982, 23.2155754 50.5422339, 23.215593 50.5421592, 23.2156168 50.5420188, 23.2156745 50.5416526, 23.2156782 50.5416125, 23.2156802 50.5415828, 23.2156902 50.5415662, 23.2157103 50.5415505, 23.2157317 50.5415288, 23.2157434 50.5415089)",,,,
296352666,Adama Mickiewicza,residential,False,False,64.827,"LINESTRING (23.215779 50.5437917, 23.216126 50.5436369, 23.2163573 50.5435351, 23.2163766 50.5435266, 23.2164563 50.5434953, 23.216501 50.5434832, 23.2165457 50.5434755)",50,,,
"[296352665, 296352666, 33027156]",Adama Mickiewicza,residential,False,True,187.77400000000003,"LINESTRING (23.215779 50.5437917, 23.2148517 50.5442004, 23.2145213 50.544346, 23.2141937 50.544492, 23.2138774 50.5446329, 23.2137966 50.5446689, 23.2136045 50.5447621)","['20', '50']",,,
33018900,Zapiasek,residential,False,False,188.428,"LINESTRING (23.2087331 50.5431915, 23.2086859 50.5432195, 23.2086362 50.543242, 23.2085751 50.5432636, 23.2085037 50.5432841, 23.2084299 50.5433016, 23.2083429 50.5433125, 23.2082431 50.543319, 23.2081573 50.5433188, 23.2080942 50.5433139, 23.2080323 50.5433045, 23.207654 50.5432235, 23.2076051 50.54322, 23.2075411 50.5432232, 23.2074738 50.5432312, 23.2073603 50.5432456, 23.2067273 50.5433132, 23.2061654 50.5433853)",,,,
"[296352675, 323919339]",Tadeusza Kościuszki,tertiary,False,False,150.51900000000003,"LINESTRING (23.2087331 50.5431915, 23.2088705 50.5432514, 23.2089359 50.5432784, 23.2089989 50.5433039, 23.2090658 50.5433291, 23.209148 50.5433539, 23.2092306 50.543373, 23.2093167 50.543387, 23.2094054 50.5433978, 23.2095017 50.5434065, 23.20958 50.5434107, 23.2096564 50.5434137, 23.2101087 50.5434345, 23.2102171 50.5434413, 23.2102982 50.5434488, 23.2103792 50.5434607, 23.2104565 50.5434783, 23.2105187 50.5434994, 23.2105589 50.5435193, 23.2105924 50.5435399, 23.210621 50.5435613, 23.2106477 50.5435851, 23.2106753 50.5436151)",50,,,
296352675,Tadeusza Kościuszki,tertiary,False,True,96.80100000000002,"LINESTRING (23.2087331 50.5431915, 23.2084527 50.5430685, 23.2083611 50.5430272, 23.2082733 50.5429839, 23.2081865 50.5429375, 23.2080968 50.542886, 23.2080142 50.5428318, 23.2079343 50.5427734, 23.2078504 50.5427046, 23.2077366 50.5426048)",50,,,
176683039,3 Maja,tertiary,False,False,191.614,"LINESTRING (23.2158909 50.5446639, 23.2157465 50.544714, 23.2156408 50.5447479, 23.2155473 50.5447761, 23.2154579 50.5448018, 23.215338 50.544834, 23.2151319 50.5448861, 23.2133832 50.5453164)",50,,,
176683039,3 Maja,tertiary,False,True,87.71900000000001,"LINESTRING (23.2158909 50.5446639, 23.2161042 50.5445926, 23.2162372 50.5445475, 23.2163723 50.5445006, 23.21658 50.5444275, 23.2166932 50.5443876, 23.2169801 50.5442855)",50,,,
176682997,Handlowa,residential,False,True,102.152,"LINESTRING (23.2131529 50.5453714, 23.2131793 50.5454175, 23.2134914 50.5459609, 23.2139282 50.545873)",50,,,
176683039,3 Maja,tertiary,False,False,65.73400000000001,"LINESTRING (23.2131529 50.5453714, 23.2129579 50.5454184, 23.212891 50.5454365, 23.212822 50.5454558, 23.212722 50.5454885, 23.2126451 50.5455172, 23.2125985 50.5455386, 23.2125526 50.5455607, 23.2123578 50.5456671)",50,,,
176683039,3 Maja,tertiary,False,True,17.384,"LINESTRING (23.2131529 50.5453714, 23.2132234 50.5453545, 23.2133832 50.5453164)",50,,,
"[176683000, 176683014, 1241359591]","['Rynek', 'Nadrzeczna']",residential,False,"[False, True]",222.87799999999996,"LINESTRING (23.2123578 50.5456671, 23.2123994 50.5457065, 23.2124146 50.5457225, 23.2124282 50.5457396, 23.2124464 50.545763, 23.2124689 50.5457956, 23.212572 50.5459532, 23.2126961 50.5461256, 23.2127974 50.5462663, 23.2128005 50.5462728, 23.2128075 50.5462876, 23.2128071 50.5463065, 23.2128028 50.546329, 23.2127908 50.5463475, 23.2127857 50.5463554, 23.21276 50.5463786, 23.2127368 50.5463954, 23.212724 50.546403, 23.2127067 50.5464134, 23.2124658 50.5465357, 23.2124179 50.5465558, 23.2123633 50.5465737, 23.2123079 50.5465893, 23.2122425 50.5466027, 23.2118302 50.5466715, 23.2117823 50.5465591, 23.211716 50.5463959, 23.211696 50.5463378, 23.2116623 50.5462591, 23.2116364 50.5462083, 23.211624 50.546187, 23.2116136 50.5461745, 23.2116014 50.546165, 23.2115775 50.5461519)",50,,,
176683039,3 Maja,tertiary,False,True,65.734,"LINESTRING (23.2123578 50.5456671, 23.2125526 50.5455607, 23.2125985 50.5455386, 23.2126451 50.5455172, 23.212722 50.5454885, 23.212822 50.5454558, 23.212891 50.5454365, 23.2129579 50.5454184, 23.2131529 50.5453714)",50,,,
602228112,3 Maja,tertiary,False,False,43.382,"LINESTRING (23.2123578 50.5456671, 23.2121761 50.5457657, 23.2118926 50.5459217)",50,,,
176682997,Handlowa,residential,False,False,102.152,"LINESTRING (23.2139282 50.545873, 23.2134914 50.5459609, 23.2131793 50.5454175, 23.2131529 50.5453714)",50,,,
49732853,Cicha,residential,True,False,42.988,"LINESTRING (23.211838 50.5444733, 23.2120778 50.5448286)",30,,,
289452459,,residential,False,True,46.74399999999999,"LINESTRING (23.211838 50.5444733, 23.2118176 50.5445002, 23.2118013 50.5445233, 23.2117922 50.5445496, 23.2117894 50.5445782, 23.2117916 50.544607, 23.2117949 50.5446364, 23.2118039 50.5446792, 23.2118257 50.5447555, 23.2118376 50.5447956, 23.2118515 50.544837, 23.2118686 50.5448832)",30,,,
49732856,,residential,True,False,16.089999999999996,"LINESTRING (23.2118686 50.5448832, 23.2119247 50.5448738, 23.2119843 50.5448616, 23.2120296 50.5448474, 23.2120778 50.5448286)",30,,,
289452459,,residential,False,False,46.744,"LINESTRING (23.2118686 50.5448832, 23.2118515 50.544837, 23.2118376 50.5447956, 23.2118257 50.5447555, 23.2118039 50.5446792, 23.2117949 50.5446364, 23.2117916 50.544607, 23.2117894 50.5445782, 23.2117922 50.5445496, 23.2118013 50.5445233, 23.2118176 50.5445002, 23.211838 50.5444733)",30,,,
33027156,Adama Mickiewicza,residential,False,False,37.44299999999999,"LINESTRING (23.2133832 50.5453164, 23.2133482 50.5452611, 23.2133132 50.545206, 23.2132939 50.5451747, 23.2132823 50.5451455, 23.2132789 50.5451178, 23.2132828 50.5450933, 23.2132918 50.5450677, 23.2133098 50.5450335, 23.213333 50.5449971)",50,,,
176683039,3 Maja,tertiary,False,False,17.384,"LINESTRING (23.2133832 50.5453164, 23.2132234 50.5453545, 23.2131529 50.5453714)",50,,,
176683039,3 Maja,tertiary,False,True,191.61399999999998,"LINESTRING (23.2133832 50.5453164, 23.2151319 50.5448861, 23.215338 50.544834, 23.2154579 50.5448018, 23.2155473 50.5447761, 23.2156408 50.5447479, 23.2157465 50.544714, 23.2158909 50.5446639)",50,,,
33023381,Zamojska,unclassified,False,False,589.4419999999999,"LINESTRING (23.2102273 50.5477119, 23.2103635 50.5477211, 23.2109547 50.5477611, 23.2111423 50.5477744, 23.211268 50.5477829, 23.2113744 50.5477915, 23.2114408 50.5477995, 23.2115138 50.5478098, 23.211591 50.5478251, 23.211682 50.5478458, 23.2118474 50.5478876, 23.211958 50.5479188, 23.2120824 50.5479558, 23.2127496 50.5481653, 23.2128598 50.5482017, 23.2129742 50.5482409, 23.2130782 50.5482789, 23.2131761 50.5483177, 23.2132794 50.5483626, 23.213374 50.5484063, 23.2137861 50.5485896, 23.2140917 50.5487234, 23.2147355 50.5490022, 23.2152004 50.5492036, 23.2153214 50.5492546, 23.2154188 50.5492949, 23.2154878 50.5493212, 23.2155588 50.5493438, 23.2156431 50.5493681, 23.2157124 50.5493864, 23.2157778 50.5494022, 23.2158476 50.5494175, 23.2159329 50.5494334, 23.2160239 50.5494466, 23.2161178 50.5494576, 23.2162174 50.549468, 23.2163232 50.549478, 23.2164425 50.5494866, 23.2168665 50.5495141, 23.2173189 50.5495434, 23.2176439 50.549567, 23.2177465 50.5495756, 23.217836 50.5495842)",50,2,,
33023381,Zamojska,unclassified,False,True,119.334,"LINESTRING (23.2102273 50.5477119, 23.2097555 50.5476783, 23.2092332 50.5476447, 23.209123 50.547637, 23.20904 50.5476295, 23.208961 50.5476169, 23.2088875 50.5475963, 23.2088325 50.547574, 23.2087891 50.5475487, 23.2087454 50.5475201, 23.2087276 50.5475039, 23.2087109 50.5474886, 23.2086725 50.5474401)",50,2,,
49732860,,residential,False,True,77.98799999999999,"LINESTRING (23.2102273 50.5477119, 23.2102223 50.5476277, 23.2102097 50.5474138, 23.2101839 50.5472016, 23.210175 50.5471634, 23.2101565 50.547126, 23.2101356 50.5470975, 23.2101125 50.5470717, 23.2100624 50.5470315)",,,,
33011832,Targowa,residential,False,True,106.82900000000001,"LINESTRING (23.205959 50.5424363, 23.2059524 50.542473, 23.2059474 50.5425046, 23.205949 50.5425428, 23.2059534 50.5425805, 23.2059624 50.5426226, 23.2060256 50.5428668, 23.2060927 50.5431227, 23.2061414 50.5432997, 23.2061654 50.5433853)",20,,,
"[33025122, 661413155, 296352679]",Władysława Sikorskiego,residential,False,True,127.50699999999999,"LINESTRING (23.205959 50.5424363, 23.2065293 50.5424986, 23.2067738 50.5425259, 23.2070883 50.5425594, 23.2074812 50.5426004, 23.2075937 50.5426127, 23.2076369 50.5426158, 23.2076656 50.5426165, 23.2076943 50.5426151, 23.2077366 50.5426048)",20,2,,
