osmid,name,highway,oneway,reversed,length,width,geometry,ref,maxspeed
41028868,Polna,residential,True,False,300.712,,"LINESTRING (19.3231059 52.6407841, 19.3224484 52.6408762, 19.3220778 52.6409281, 19.3220216 52.640936, 19.3217363 52.6409759, 19.319987 52.6412209, 19.3197715 52.6412663, 19.3196331 52.6413032, 19.3195128 52.6413511, 19.3190728 52.641587, 19.3190078 52.6416231, 19.3189576 52.64164)",,
41046088,Stodólna,residential,False,True,261.66700000000003,,"LINESTRING (19.3193595 52.6392227, 19.3204993 52.6396238, 19.3206557 52.6396544, 19.320837 52.639656, 19.3216351 52.6395791, 19.3216611 52.6395766, 19.3218337 52.63956, 19.3223687 52.6395084, 19.3224145 52.639504, 19.3228399 52.639469, 19.3230263 52.6394536)",,
504595105,Lipnowska,secondary,False,False,25.546999999999997,,"LINESTRING (19.3193595 52.6392227, 19.3193538 52.6391291, 19.3193034 52.6389965)",562,
"[504595105, 203500543, 505096279]",Lipnowska,secondary,False,True,211.662,,"LINESTRING (19.3193595 52.6392227, 19.3192967 52.6393164, 19.3192335 52.6393746, 19.3191423 52.6394586, 19.3189283 52.639665, 19.31771 52.64084)",562,
41028868,Polna,residential,True,False,125.471,,"LINESTRING (19.3189576 52.64164, 19.3188667 52.641655, 19.3187767 52.6416575, 19.3187034 52.6416516, 19.3186467 52.6416374, 19.3185951 52.6416142, 19.31757 52.64097)",,
571578402,Polna,residential,False,False,122.548,,"LINESTRING (19.3267288 52.640239, 19.324967 52.6405067)",,
571578402,Polna,residential,False,True,5.777,,"LINESTRING (19.3267288 52.640239, 19.3268116 52.6402258)",,
41044539,Skaszewska,residential,False,True,148.043,,"LINESTRING (19.3230263 52.6394536, 19.3231059 52.6407841)",,
41044539,Skaszewska,residential,False,False,139.324,,"LINESTRING (19.3230263 52.6394536, 19.3229641 52.6392398, 19.3229135 52.6390505, 19.3227055 52.6388267, 19.3224677 52.6385311, 19.3223075 52.6382919)",,
41046088,Stodólna,residential,False,False,261.66700000000003,,"LINESTRING (19.3230263 52.6394536, 19.3228399 52.639469, 19.3224145 52.639504, 19.3223687 52.6395084, 19.3218337 52.63956, 19.3216611 52.6395766, 19.3216351 52.6395791, 19.320837 52.639656, 19.3206557 52.6396544, 19.3204993 52.6396238, 19.3193595 52.6392227)",,
41046088,Stodólna,residential,False,True,111.04,,"LINESTRING (19.3230263 52.6394536, 19.3233046 52.6393745, 19.3245116 52.6390237)",,
41024912,Władysława Łokietka,residential,False,False,56.01200000000001,,"LINESTRING (19.3245116 52.6390237, 19.3246567 52.6393887, 19.3246931 52.6394316, 19.3247381 52.6394663, 19.3247817 52.6394905)",,
41046088,Stodólna,residential,False,False,111.04,,"LINESTRING (19.3245116 52.6390237, 19.3233046 52.6393745, 19.3230263 52.6394536)",,
41046088,Stodólna,residential,False,True,166.81699999999998,,"LINESTRING (19.3245116 52.6390237, 19.3254987 52.6387431, 19.3256251 52.6387033, 19.3256904 52.6386565, 19.3257415 52.6385976, 19.3257661 52.6385515, 19.3257936 52.6384387, 19.3258272 52.6382419, 19.3258572 52.6381292, 19.3258928 52.6380708, 19.325975 52.6379987)",,
41026745,1 Maja,residential,False,False,50.449,,"LINESTRING (19.3184206 52.6375893, 19.3183515 52.6375593, 19.3182838 52.6375232, 19.3182381 52.6374829, 19.3182248 52.637467, 19.3180148 52.6372169)",,
"[1128191577, 203500541]",Franciszkańska,secondary,False,False,243.213,,"LINESTRING (19.3184206 52.6375893, 19.3184413 52.6375697, 19.318476 52.6375435, 19.3185054 52.6375229, 19.3185848 52.6374969, 19.3200383 52.6372961, 19.3210532 52.6371786, 19.3218145 52.6370797, 19.3218858 52.6370704)",562,
1128191578,Lipnowska,secondary,False,True,57.394999999999996,,"LINESTRING (19.3184206 52.6375893, 19.3184199 52.6376217, 19.3184306 52.6376556, 19.31845 52.6376853, 19.3184694 52.6377133, 19.3187478 52.6380614)",562,
41045556,Wojska Polskiego,residential,False,True,164.09,,"LINESTRING (19.31406 52.63763, 19.3141258 52.6378598, 19.3142025 52.6381277, 19.3143306 52.6385751, 19.3143594 52.6386582, 19.3145056 52.6390805)",,
203500542,Licealna,residential,False,True,270.89,,"LINESTRING (19.31406 52.63763, 19.3148382 52.6375541, 19.3152739 52.6375115, 19.3174541 52.6372988, 19.3180148 52.6372169)",,
41045556,Wojska Polskiego,residential,False,False,11.826,,"LINESTRING (19.3145541 52.6391827, 19.3145056 52.6390805)",,
1128191579,Wojska Polskiego,residential,False,True,44.264,,"LINESTRING (19.3145541 52.6391827, 19.3146368 52.6395776)",,
212743339,Służba Polsce,residential,False,False,312.03299999999996,,"LINESTRING (19.3145541 52.6391827, 19.3173788 52.638614, 19.3175646 52.6385662, 19.3187478 52.6380614)",,
174580583,Kwiatowa,residential,False,False,63.983,,"LINESTRING (19.3252781 52.6412809, 19.3261925 52.6411285)",,
174580590,Księcia Siemowita,residential,False,False,88.609,,"LINESTRING (19.3252781 52.6412809, 19.324967 52.6405067)",,
41044539,Skaszewska,residential,False,False,71.116,,"LINESTRING (19.3223075 52.6382919, 19.3221222 52.6376623)",,
41026534,Zduńska,residential,False,False,163.26800000000003,,"LINESTRING (19.3223075 52.6382919, 19.3211251 52.6384675, 19.3209854 52.6384675, 19.3209072 52.6384098, 19.3206736 52.6378576)",,
41026534,Zduńska,residential,False,True,160.351,,"LINESTRING (19.3223075 52.6382919, 19.3226239 52.6382461, 19.3227404 52.6382292, 19.3230657 52.6381821, 19.3246189 52.6379571)",,
41044539,Skaszewska,residential,False,True,139.32399999999998,,"LINESTRING (19.3223075 52.6382919, 19.3224677 52.6385311, 19.3227055 52.6388267, 19.3229135 52.6390505, 19.3229641 52.6392398, 19.3230263 52.6394536)",,
203500543,Lipnowska,secondary,False,False,17.268,,"LINESTRING (19.31757 52.64097, 19.31771 52.64084)",562,
203500543,Lipnowska,secondary,False,True,17.268,,"LINESTRING (19.31771 52.64084, 19.31757 52.64097)",562,
41027024,Sportowa,residential,False,False,245.13299999999998,,"LINESTRING (19.31771 52.64084, 19.3169856 52.6403773, 19.3167885 52.6402695, 19.3166877 52.6402287, 19.3165461 52.6401714, 19.3158175 52.639957, 19.3149781 52.6397624, 19.314812 52.639746, 19.3146649 52.6397552)",,
"[504595105, 505096279, 203500543]",Lipnowska,secondary,False,False,211.662,,"LINESTRING (19.31771 52.64084, 19.3189283 52.639665, 19.3191423 52.6394586, 19.3192335 52.6393746, 19.3192967 52.6393164, 19.3193595 52.6392227)",562,
504595106,Lipnowska,secondary,False,True,16.036,,"LINESTRING (19.3187478 52.6380614, 19.3188486 52.638192)",562,
212743339,Służba Polsce,residential,False,True,312.033,,"LINESTRING (19.3187478 52.6380614, 19.3175646 52.6385662, 19.3173788 52.638614, 19.3145541 52.6391827)",,
1128191578,Lipnowska,secondary,False,False,57.395,,"LINESTRING (19.3187478 52.6380614, 19.3184694 52.6377133, 19.31845 52.6376853, 19.3184306 52.6376556, 19.3184199 52.6376217, 19.3184206 52.6375893)",562,
41028820,Jana Kilińskiego,residential,False,True,47.047,,"LINESTRING (19.3244908 52.6370415, 19.3245388 52.6374636)",,
314872607,Tadeusza Kościuszki,secondary,False,True,5.038,,"LINESTRING (19.3244908 52.6370415, 19.3244281 52.6370169)",562,
203500544,Płocka,secondary,False,False,74.941,,"LINESTRING (19.3244908 52.6370415, 19.3246763 52.6371085, 19.3248628 52.6371563, 19.3252325 52.6372169, 19.3254267 52.6372543, 19.3255241 52.637279)",562,
41026534,Zduńska,residential,False,False,81.921,,"LINESTRING (19.3257985 52.6377829, 19.3246189 52.6379571)",,
203500544,Płocka,secondary,False,False,27.069000000000003,,"LINESTRING (19.3257985 52.6377829, 19.325823 52.6378424, 19.3258646 52.6378986, 19.3259308 52.6379613, 19.325975 52.6379987)",562,
203500544,Płocka,secondary,False,True,59.585,,"LINESTRING (19.3257985 52.6377829, 19.3256555 52.6374681, 19.3255817 52.6373178, 19.3255577 52.6372977, 19.3255241 52.637279)",562,
314872605,Plac Wolności,secondary,False,False,12.993,,"LINESTRING (19.3229525 52.6369999, 19.323143 52.6369829)",562,
314872605,Plac Wolności,secondary,False,True,59.774,,"LINESTRING (19.3229525 52.6369999, 19.3220733 52.6370654)",562,
174580594,Farna,residential,False,False,58.432,,"LINESTRING (19.3229525 52.6369999, 19.3229112 52.6367166, 19.3229212 52.6364756)",,
174580594,Farna,residential,False,True,70.49000000000001,,"LINESTRING (19.3229484 52.6358459, 19.3229903 52.635975, 19.3229212 52.6364756)",,
174580594,Farna,residential,False,False,70.49000000000001,,"LINESTRING (19.3229212 52.6364756, 19.3229903 52.635975, 19.3229484 52.6358459)",,
174580594,Farna,residential,False,True,58.432,,"LINESTRING (19.3229212 52.6364756, 19.3229112 52.6367166, 19.3229525 52.6369999)",,
212743335,Kochańskiego,residential,False,False,153.13299999999998,,"LINESTRING (19.3229212 52.6364756, 19.323507 52.6365075, 19.3237463 52.6365116, 19.3239651 52.6365029, 19.324312 52.6364906, 19.3244281 52.6370169)",,
174580596,,residential,False,True,95.78200000000001,,"LINESTRING (19.3269744 52.6369506, 19.326879 52.6369593, 19.3256233 52.637212)",,
314872605,Plac Wolności,secondary,False,True,12.993,,"LINESTRING (19.323143 52.6369829, 19.3229525 52.6369999)",562,
174580586,Plac Wolności,residential,True,False,60.109,,"LINESTRING (19.323143 52.6369829, 19.3231924 52.6372459, 19.3232438 52.63752)",,
314872607,Tadeusza Kościuszki,secondary,False,False,90.179,,"LINESTRING (19.323143 52.6369829, 19.3232955 52.6369673, 19.3236768 52.6369284, 19.3240102 52.6369127, 19.3241574 52.6369232, 19.3243089 52.6369678, 19.3244281 52.6370169)",562,
203500541,Franciszkańska,secondary,False,True,12.665,,"LINESTRING (19.3220733 52.6370654, 19.3218858 52.6370704)",562,
314872605,Plac Wolności,secondary,False,False,59.774,,"LINESTRING (19.3220733 52.6370654, 19.3229525 52.6369999)",562,
203500541,Franciszkańska,secondary,False,False,12.665,,"LINESTRING (19.3218858 52.6370704, 19.3220733 52.6370654)",562,
174580584,Zamkowa,residential,False,False,158.75900000000001,,"LINESTRING (19.3218858 52.6370704, 19.3215651 52.6359856, 19.3215342 52.635859, 19.3215522 52.635799, 19.3215927 52.635728, 19.3215702 52.635668)",,
"[1128191577, 203500541]",Franciszkańska,secondary,False,True,243.21299999999997,,"LINESTRING (19.3218858 52.6370704, 19.3218145 52.6370797, 19.3210532 52.6371786, 19.3200383 52.6372961, 19.3185848 52.6374969, 19.3185054 52.6375229, 19.318476 52.6375435, 19.3184413 52.6375697, 19.3184206 52.6375893)",562,
174580592,Zjazd,residential,False,True,10.016,,"LINESTRING (19.3256233 52.637212, 19.3255241 52.637279)",,
174580592,Zjazd,residential,False,False,55.405,,"LINESTRING (19.3256233 52.637212, 19.3255817 52.6368607, 19.3255557 52.6367155)",,
174580596,,residential,False,False,95.78200000000001,,"LINESTRING (19.3256233 52.637212, 19.326879 52.6369593, 19.3269744 52.6369506)",,
174580592,Zjazd,residential,False,False,10.016,,"LINESTRING (19.3255241 52.637279, 19.3256233 52.637212)",,
203500544,Płocka,secondary,False,False,59.585,,"LINESTRING (19.3255241 52.637279, 19.3255577 52.6372977, 19.3255817 52.6373178, 19.3256555 52.6374681, 19.3257985 52.6377829)",562,
203500544,Płocka,secondary,False,True,74.941,,"LINESTRING (19.3255241 52.637279, 19.3254267 52.6372543, 19.3252325 52.6372169, 19.3248628 52.6371563, 19.3246763 52.6371085, 19.3244908 52.6370415)",562,
203500539,Plac Wolności,residential,False,True,67.922,,"LINESTRING (19.3232438 52.63752, 19.3222584 52.6376446)",,50
314872604,Adama Mickiewicza,residential,False,False,87.611,,"LINESTRING (19.3232438 52.63752, 19.3245388 52.6374636)",,
41028518,Juliusza Słowackiego,residential,False,True,9.399,,"LINESTRING (19.3222584 52.6376446, 19.3221222 52.6376623)",,
203500539,Plac Wolności,residential,False,False,67.922,,"LINESTRING (19.3222584 52.6376446, 19.3232438 52.63752)",,50
174580588,Plac Wolności,residential,True,False,65.605,,"LINESTRING (19.3222584 52.6376446, 19.322174 52.6373804, 19.3220733 52.6370654)",,
41028518,Juliusza Słowackiego,residential,False,False,9.399,,"LINESTRING (19.3221222 52.6376623, 19.3222584 52.6376446)",,
41044539,Skaszewska,residential,False,True,71.116,,"LINESTRING (19.3221222 52.6376623, 19.3223075 52.6382919)",,
41028518,Juliusza Słowackiego,residential,False,True,100.14,,"LINESTRING (19.3221222 52.6376623, 19.3208681 52.6378279, 19.3206736 52.6378576)",,
504595106,Lipnowska,secondary,False,False,16.036,,"LINESTRING (19.3188486 52.638192, 19.3187478 52.6380614)",562,
504595106,Lipnowska,secondary,False,True,94.574,,"LINESTRING (19.3188486 52.638192, 19.3193034 52.6389965)",562,
41028518,Juliusza Słowackiego,residential,False,False,128.68200000000002,,"LINESTRING (19.3188486 52.638192, 19.3194939 52.6380595, 19.3204029 52.6379014, 19.3206736 52.6378576)",,
504595106,Lipnowska,secondary,False,False,94.574,,"LINESTRING (19.3193034 52.6389965, 19.3188486 52.638192)",562,
212743338,Szkolna,tertiary,False,True,321.808,7,"LINESTRING (19.3193034 52.6389965, 19.3169511 52.6393593, 19.3146368 52.6395776)",,
504595105,Lipnowska,secondary,False,True,25.546999999999997,,"LINESTRING (19.3193034 52.6389965, 19.3193538 52.6391291, 19.3193595 52.6392227)",562,
41045556,Wojska Polskiego,residential,False,True,11.826,,"LINESTRING (19.3145056 52.6390805, 19.3145541 52.6391827)",,
41045556,Wojska Polskiego,residential,False,False,164.09,,"LINESTRING (19.3145056 52.6390805, 19.3143594 52.6386582, 19.3143306 52.6385751, 19.3142025 52.6381277, 19.3141258 52.6378598, 19.31406 52.63763)",,
41023924,Władysława Łokietka,residential,False,True,55.553,,"LINESTRING (19.3249732 52.6399764, 19.3247817 52.6394905)",,
174580583,Kwiatowa,residential,False,True,63.983,,"LINESTRING (19.3261925 52.6411285, 19.3252781 52.6412809)",,
314872607,Tadeusza Kościuszki,secondary,False,False,5.038,,"LINESTRING (19.3244281 52.6370169, 19.3244908 52.6370415)",562,
212743335,Kochańskiego,residential,False,True,153.13299999999998,,"LINESTRING (19.3244281 52.6370169, 19.324312 52.6364906, 19.3239651 52.6365029, 19.3237463 52.6365116, 19.323507 52.6365075, 19.3229212 52.6364756)",,
314872607,Tadeusza Kościuszki,secondary,False,True,90.179,,"LINESTRING (19.3244281 52.6370169, 19.3243089 52.6369678, 19.3241574 52.6369232, 19.3240102 52.6369127, 19.3236768 52.6369284, 19.3232955 52.6369673, 19.323143 52.6369829)",562,
41030746,Rycerzy Dobrzyńskich,residential,False,True,121.378,,"LINESTRING (19.3268116 52.6402258, 19.3263561 52.6391698)",,
571578402,Polna,residential,False,False,5.777,,"LINESTRING (19.3268116 52.6402258, 19.3267288 52.640239)",,
213100519,Podzamcza,residential,False,True,114.811,,"LINESTRING (19.324145 52.6361746, 19.3243114 52.6362448, 19.3244552 52.6362688, 19.3247147 52.6363595, 19.3247655 52.6364211, 19.3248269 52.6364499, 19.3250645 52.6365615, 19.3252986 52.6366591, 19.3254255 52.636695, 19.3255557 52.6367155)",,
174580592,Zjazd,residential,False,True,55.405,,"LINESTRING (19.3255557 52.6367155, 19.3255817 52.6368607, 19.3256233 52.637212)",,
213100519,Podzamcza,residential,False,False,114.81099999999999,,"LINESTRING (19.3255557 52.6367155, 19.3254255 52.636695, 19.3252986 52.6366591, 19.3250645 52.6365615, 19.3248269 52.6364499, 19.3247655 52.6364211, 19.3247147 52.6363595, 19.3244552 52.6362688, 19.3243114 52.6362448, 19.324145 52.6361746)",,
1181750797,Władysława Jagiełły,residential,False,False,123.504,,"LINESTRING (19.3275664 52.6394751, 19.3273699 52.6390142, 19.3265735 52.639133, 19.3263561 52.6391698)",,
174580584,Zamkowa,residential,False,True,158.759,,"LINESTRING (19.3215702 52.635668, 19.3215927 52.635728, 19.3215522 52.635799, 19.3215342 52.635859, 19.3215651 52.6359856, 19.3218858 52.6370704)",,
314872603,1 Maja,residential,False,True,60.980000000000004,,"LINESTRING (19.3176455 52.6367169, 19.3177405 52.6368709, 19.3180148 52.6372169)",,
