osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,width
1242773351,,,Polna,residential,,,False,True,123.10400000000001,"LINESTRING (18.3723988 54.3458885, 18.3724621 54.3454781, 18.3725916 54.3451267, 18.3722339 54.3448637)",
120085613,,,Polna,residential,,,False,True,143.073,"LINESTRING (18.3707668 54.3467549, 18.3723988 54.3458885)",
168983567,,,Polna,residential,50,,False,True,200.128,"LINESTRING (18.3707668 54.3467549, 18.3700772 54.3464649, 18.3694174 54.3461235, 18.3683437 54.3456416)",
120086131,,,Dębowa,residential,,,False,False,36.984,"LINESTRING (18.3580967 54.3496156, 18.3577456 54.3493534)",
120086131,,,Dębowa,residential,,,False,True,36.984,"LINESTRING (18.3577456 54.3493534, 18.3580967 54.3496156)",
168867995,,,Marszałka Józefa Piłsudskiego,residential,,,False,True,201.897,"LINESTRING (18.3577456 54.3493534, 18.3583284 54.349084, 18.3593007 54.348563, 18.3586041 54.3481046)",
168867995,,,Marszałka Józefa Piłsudskiego,residential,,,False,False,12.11,"LINESTRING (18.3584683 54.3480298, 18.3586041 54.3481046)",
168867995,,,Marszałka Józefa Piłsudskiego,residential,,,False,True,81.272,"LINESTRING (18.3584683 54.3480298, 18.3576397 54.3474812)",
120087621,,,Tadeusza Zawadzkiego,residential,,,False,True,80.6,"LINESTRING (18.3619865 54.3482377, 18.3630657 54.3478775)",
168868932,,,Tadeusza Zawadzkiego,residential,,,False,True,140.679,"LINESTRING (18.3619865 54.3482377, 18.3608335 54.3471658)",
"[120087610, 168868932]",,,"['Łąkowa', 'Tadeusza Zawadzkiego']",residential,,,False,False,179.04899999999998,"LINESTRING (18.3619865 54.3482377, 18.3627297 54.3488759, 18.3628096 54.3489718, 18.362885 54.3490858, 18.3629376 54.3493278, 18.3629237 54.3496939)",
119743334,,,Witosławy,residential,,,False,False,90.6,"LINESTRING (18.3575244 54.3464311, 18.3585632 54.3469763)",
120087614,,,,residential,,,False,False,80.436,"LINESTRING (18.3595286 54.347622, 18.3586041 54.3481046)",
168939081,,,Witosławy,residential,,,False,False,128.803,"LINESTRING (18.3595286 54.347622, 18.3608681 54.3484777)",
168939081,,,Witosławy,residential,,,False,True,95.237,"LINESTRING (18.3595286 54.347622, 18.3585632 54.3469763)",
120087614,,,,residential,,,False,True,80.436,"LINESTRING (18.3586041 54.3481046, 18.3595286 54.347622)",
168867995,,,Marszałka Józefa Piłsudskiego,residential,,,False,True,12.11,"LINESTRING (18.3586041 54.3481046, 18.3584683 54.3480298)",
168867995,,,Marszałka Józefa Piłsudskiego,residential,,,False,False,201.897,"LINESTRING (18.3586041 54.3481046, 18.3593007 54.348563, 18.3583284 54.349084, 18.3577456 54.3493534)",
119743324,,,Książąt Pomorskich,unclassified,50,,False,False,106.14399999999999,"LINESTRING (18.3610885 54.3456243, 18.3605672 54.3458936, 18.3602418 54.3460623, 18.3599994 54.346188, 18.3598653 54.346259)",
119743324,,,Książąt Pomorskich,unclassified,50,,False,True,97.95400000000001,"LINESTRING (18.3610885 54.3456243, 18.3618766 54.3452436, 18.3621399 54.3451208, 18.3622584 54.3450667)",
120087615,,,Franciszka Sędzickiego,residential,,,False,False,136.145,"LINESTRING (18.3610885 54.3456243, 18.3610484 54.3456039, 18.3601897 54.3454601, 18.3590807 54.3452744)",
120087619,,,Czesława Miłosza,residential,,,False,False,139.303,"LINESTRING (18.3610885 54.3456243, 18.36113 54.3456476, 18.3616748 54.3464509, 18.3620916 54.3467103)",
120087617,,,Franciszka Sędzickiego,residential,,,False,False,49.487,"LINESTRING (18.3590807 54.3452744, 18.3586356 54.345636)",
120087617,,,Franciszka Sędzickiego,residential,,,False,True,80.803,"LINESTRING (18.3590807 54.3452744, 18.359452 54.3445807)",
120087615,,,Franciszka Sędzickiego,residential,,,False,True,136.14499999999998,"LINESTRING (18.3590807 54.3452744, 18.3601897 54.3454601, 18.3610484 54.3456039, 18.3610885 54.3456243)",
168965256,,,Kardynała Stefana Wyszyńskiego,residential,,,False,False,141.114,"LINESTRING (18.357372 54.3443644, 18.3575094 54.3443046, 18.3576873 54.3443033, 18.359452 54.3445807)",
120087617,,,Franciszka Sędzickiego,residential,,,False,False,80.803,"LINESTRING (18.359452 54.3445807, 18.3590807 54.3452744)",
168965256,,,Kardynała Stefana Wyszyńskiego,residential,,,False,False,190.42600000000002,"LINESTRING (18.359452 54.3445807, 18.3621935 54.3450304, 18.3622584 54.3450667)",
168965256,,,Kardynała Stefana Wyszyńskiego,residential,,,False,True,141.114,"LINESTRING (18.359452 54.3445807, 18.3576873 54.3443033, 18.3575094 54.3443046, 18.357372 54.3443644)",
120087617,,,Franciszka Sędzickiego,residential,,,False,True,49.487,"LINESTRING (18.3586356 54.345636, 18.3590807 54.3452744)",
119743323,,,Jadwigi i Zofii Ptach,residential,,,False,False,105.60000000000001,"LINESTRING (18.3586356 54.345636, 18.3597523 54.3462018, 18.3598653 54.346259)",
120087620,,,Czesława Miłosza,residential,,,False,False,95.991,"LINESTRING (18.3620916 54.3467103, 18.3608335 54.3471658)",
120087619,,,Czesława Miłosza,residential,,,False,False,112.519,"LINESTRING (18.3620916 54.3467103, 18.3625858 54.3469892, 18.3631133 54.3473183, 18.3632975 54.3474377)",
120087619,,,Czesława Miłosza,residential,,,False,True,139.30300000000003,"LINESTRING (18.3620916 54.3467103, 18.3616748 54.3464509, 18.36113 54.3456476, 18.3610885 54.3456243)",
120087620,,,Czesława Miłosza,residential,,,False,True,95.991,"LINESTRING (18.3608335 54.3471658, 18.3620916 54.3467103)",
168868932,,,Tadeusza Zawadzkiego,residential,,,False,False,140.679,"LINESTRING (18.3608335 54.3471658, 18.3619865 54.3482377)",
168868932,,,Tadeusza Zawadzkiego,residential,,,False,True,118.764,"LINESTRING (18.3608335 54.3471658, 18.3599592 54.3463469, 18.3598653 54.346259)",
120087621,,,Tadeusza Zawadzkiego,residential,,,False,False,21.583,"LINESTRING (18.3633684 54.3477966, 18.3630657 54.3478775)",
168859201,,,Królowej Jadwigi,residential,,,False,False,42.987,"LINESTRING (18.3627078 54.3461718, 18.3625412 54.3457976)",
168859201,,,Królowej Jadwigi,residential,,,False,True,29.272,"LINESTRING (18.3627078 54.3461718, 18.36282 54.3464268)",
120087622,,,Królowej Jadwigi,residential,,,False,False,106.463,"LINESTRING (18.3627078 54.3461718, 18.3638568 54.3457467, 18.3640797 54.345693, 18.3641171 54.345684)",
987941965,,,Gdyńska,residential,,,False,True,59.026,"LINESTRING (18.3641171 54.345684, 18.3644239 54.3461838)",
120087622,,,Królowej Jadwigi,residential,,,False,True,106.463,"LINESTRING (18.3641171 54.345684, 18.3640797 54.345693, 18.3638568 54.3457467, 18.3627078 54.3461718)",
987941965,,,Gdyńska,residential,,,False,False,16.55,"LINESTRING (18.3641171 54.345684, 18.3641312 54.3456088, 18.3641879 54.3455435)",
164915034,,,Gdańska,residential,,,False,True,206.274,"LINESTRING (18.3683319 54.3414155, 18.3683458 54.3414667, 18.3685171 54.3418776, 18.3684661 54.341942, 18.3678895 54.3421824, 18.3665782 54.3426502)",
355563098,2,7,Gdańska,primary,50,,False,False,124.67999999999998,"LINESTRING (18.3683319 54.3414155, 18.3681049 54.3414362, 18.3679039 54.3414445, 18.3677379 54.3414489, 18.367457 54.3414487, 18.3673151 54.3414466, 18.3671057 54.3414458, 18.3667388 54.3414455, 18.3666468 54.3414504, 18.3665572 54.3414588, 18.3664188 54.3414814)",7
164915034,,,Gdańska,residential,,,False,False,206.27400000000003,"LINESTRING (18.3665782 54.3426502, 18.3678895 54.3421824, 18.3684661 54.341942, 18.3685171 54.3418776, 18.3683458 54.3414667, 18.3683319 54.3414155)",
987941965,,,Gdyńska,residential,,,False,False,59.026,"LINESTRING (18.3644239 54.3461838, 18.3641171 54.345684)",
600416272,2,,Armii Krajowej,tertiary,50,,False,False,11.055,"LINESTRING (18.3673585 54.3479147, 18.3675289 54.3479191)",
23831620,2,,Armii Krajowej,tertiary,50,,False,True,16.626,"LINESTRING (18.3673585 54.3479147, 18.3672732 54.347937, 18.3671286 54.3479809)",
168235172,,,Pożarna,residential,,,False,False,335.873,"LINESTRING (18.3673585 54.3479147, 18.3673364 54.3477777, 18.3673497 54.3476195, 18.3671895 54.3473833, 18.3666845 54.3469896, 18.3665804 54.3468924, 18.3661675 54.3462634, 18.3661326 54.3462322, 18.365668 54.3458161, 18.3655639 54.3456862, 18.3651814 54.3454756, 18.3649122 54.3453403)",
23834393,2,20,Gdańska,primary,50,,False,False,230.831,"LINESTRING (18.3646817 54.342102, 18.3645083 54.3420776, 18.3643068 54.3420869, 18.3641171 54.342106, 18.36297 54.3422194, 18.362706 54.3422523, 18.3625506 54.3422792, 18.3624179 54.3423136, 18.3617702 54.3424976, 18.3615642 54.342538, 18.3614148 54.3425433, 18.3612558 54.3425343)",
1005495511,1,20,Rondo Karola Kreffty,primary,50,roundabout,True,False,26.372,"LINESTRING (18.3646817 54.342102, 18.3647274 54.3420627, 18.364795 54.3420363, 18.3648747 54.3420267, 18.3649546 54.3420352, 18.3650233 54.3420607)",
120087621,,,Tadeusza Zawadzkiego,residential,,,False,False,80.6,"LINESTRING (18.3630657 54.3478775, 18.3619865 54.3482377)",
120087621,,,Tadeusza Zawadzkiego,residential,,,False,True,21.583,"LINESTRING (18.3630657 54.3478775, 18.3633684 54.3477966)",
168858588,,,Tadeusza Zawadzkiego,residential,,,False,False,84.377,"LINESTRING (18.3630657 54.3478775, 18.3622386 54.3472915)",
168858588,,,Tadeusza Zawadzkiego,residential,,,False,True,84.377,"LINESTRING (18.3622386 54.3472915, 18.3630657 54.3478775)",
168859201,,,Królowej Jadwigi,residential,,,False,False,29.272,"LINESTRING (18.36282 54.3464268, 18.3627078 54.3461718)",
168859201,,,Królowej Jadwigi,residential,,,False,True,42.987,"LINESTRING (18.3625412 54.3457976, 18.3627078 54.3461718)",
116806389,,,Polna,residential,50,,True,False,117.33,"LINESTRING (18.3658218 54.3438429, 18.3657646 54.3437861, 18.3652109 54.3432368, 18.3650574 54.3430845, 18.3649791 54.343008, 18.3648755 54.3429461)",
168983583,,,Malinowa,residential,,,False,False,308.70900000000006,"LINESTRING (18.3658218 54.3438429, 18.3690762 54.3425871, 18.3691835 54.3426256, 18.3693748 54.3428077, 18.3695667 54.3429904)",
168983589,,,Dolna,residential,,,False,False,196.343,"LINESTRING (18.370552 54.3438675, 18.3693057 54.3444456, 18.3691253 54.3444541, 18.3685737 54.3440966, 18.3682857 54.34391)",
120085611,,,Dolna,residential,,,False,False,137.634,"LINESTRING (18.3682857 54.34391, 18.3666218 54.344679)",
120085611,,,Dolna,residential,,,False,True,110.939,"LINESTRING (18.3682857 54.34391, 18.3695887 54.3432631)",
168983589,,,Dolna,residential,,,False,True,196.343,"LINESTRING (18.3682857 54.34391, 18.3685737 54.3440966, 18.3691253 54.3444541, 18.3693057 54.3444456, 18.370552 54.3438675)",
1183384054,2,,Armii Krajowej,tertiary,40,,False,True,8.848,"LINESTRING (18.3682804 54.348535, 18.3682158 54.3484649)",
1096790610,,,Aleksandra Fredry,residential,50,,False,False,85.937,"LINESTRING (18.3682804 54.348535, 18.3683484 54.348512, 18.3692851 54.3480319)",
