osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction
"[211229321, 211229331]",,"['Ptasia', 'Garncarska']",residential,,False,False,122.811,"LINESTRING (19.1304696 50.8118763, 19.1305007 50.8120249, 19.1305179 50.8121234, 19.1305289 50.8121918, 19.1305655 50.8126239, 19.1305809 50.8126353, 19.1306076 50.8126399, 19.1306526 50.8126403, 19.1310165 50.8126081, 19.1311119 50.8125993)",,
"[211229321, 211229331]",,"['Ptasia', 'Garncarska']",residential,,False,True,122.811,"LINESTRING (19.1311119 50.8125993, 19.1310165 50.8126081, 19.1306526 50.8126403, 19.1306076 50.8126399, 19.1305809 50.8126353, 19.1305655 50.8126239, 19.1305289 50.8121918, 19.1305179 50.8121234, 19.1305007 50.8120249, 19.1304696 50.8118763)",,
519266237,,Nadrzeczna,tertiary,,True,False,89.182,"LINESTRING (19.1311119 50.8125993, 19.1312212 50.8130854, 19.1312676 50.8132978, 19.1312713 50.8133944)",,
217787637,1,,tertiary_link,,True,False,56.13399999999999,"LINESTRING (19.1285965 50.8120043, 19.1284158 50.8120709, 19.1283565 50.8121068, 19.1282969 50.8121471, 19.1282077 50.8122265, 19.1281719 50.8122913, 19.1281413 50.812389)",,
522366489,,Mirowska,tertiary,,True,False,39.772000000000006,"LINESTRING (19.1285965 50.8120043, 19.1284221 50.8120161, 19.1282749 50.8120199, 19.1281463 50.8120139, 19.1280332 50.812003)",,
213230064,,Tadeusza Boya-Żeleńskiego,residential,,True,False,10.231,"LINESTRING (19.1178719 50.8045951, 19.1180168 50.8045861)",,
213230064,,Tadeusza Boya-Żeleńskiego,residential,,True,False,22.392,"LINESTRING (19.117554 50.804585, 19.1177466 50.8045958, 19.1178096 50.8045956, 19.1178719 50.8045951)",,
76926319,2,Aleja Wolności,tertiary,50,True,False,39.301,"LINESTRING (19.1180168 50.8045861, 19.1180653 50.8047569, 19.1181118 50.8049344)",,
"[273043112, 1190388660]",,Ogrodowa,tertiary,,True,False,170.696,"LINESTRING (19.1263407 50.8114709, 19.1263509 50.8113779, 19.1263532 50.8113666, 19.1263761 50.8111632, 19.1264218 50.8106932, 19.1264707 50.8102423, 19.1264756 50.8102034, 19.1264808 50.8101848, 19.1264897 50.8101663, 19.1265076 50.8101437, 19.1265389 50.810113, 19.1265519 50.8100978, 19.1265601 50.8100832, 19.1266046 50.8099543)",,
217787628,1,,residential,,True,False,42.451,"LINESTRING (19.1258404 50.811673, 19.1261029 50.8115961, 19.1262396 50.8115461, 19.1262874 50.8115179, 19.1263407 50.8114709)",,
250705635,1,Plac Ignacego Daszyńskiego,residential,,True,False,35.764,"LINESTRING (19.1258404 50.811673, 19.1262157 50.8116336, 19.1263434 50.8116241)",,
519931010,1,Warszawska,tertiary,,True,False,13.147,"LINESTRING (19.1281413 50.812389, 19.1281342 50.8124199, 19.1281143 50.812506)",,
273043114,1,Plac Ignacego Daszyńskiego,tertiary,,True,False,9.127,"LINESTRING (19.1280782 50.8119275, 19.1280669 50.8119679, 19.1280332 50.812003)",,roundabout
"[42749138, 1162511931]",,Mirowska,tertiary,,True,False,53.221,"LINESTRING (19.1280782 50.8119275, 19.1281534 50.8119427, 19.1282068 50.8119508, 19.1282735 50.8119549, 19.1286886 50.8119361, 19.128829 50.8119347)",,
519266236,1,Plac Ignacego Daszyńskiego,tertiary,,True,False,7.845000000000001,"LINESTRING (19.1279082 50.8120398, 19.1278528 50.8120354, 19.1278025 50.8120201)",,roundabout
71531687,1,Plac Ignacego Daszyńskiego,tertiary,,True,False,34.041,"LINESTRING (19.1278025 50.8120201, 19.1276062 50.8120238, 19.1273191 50.8120085)",,
457967673,1,Plac Ignacego Daszyńskiego,tertiary,,True,False,13.885,"LINESTRING (19.1278025 50.8120201, 19.1277663 50.8119989, 19.1277409 50.8119722, 19.1277281 50.8119436, 19.1277291 50.8119108)",,roundabout
519266234,1,Plac Ignacego Daszyńskiego,tertiary,,True,False,0.539,"LINESTRING (19.1280332 50.812003, 19.1280279 50.8120065)",,roundabout
457967669,1,Plac Ignacego Daszyńskiego,tertiary,,True,False,16.398000000000003,"LINESTRING (19.1279423 50.8118202, 19.1279961 50.8118344, 19.1280396 50.811859, 19.128068 50.8118912, 19.1280782 50.8119275)",,roundabout
102599481,3,Plac Ignacego Daszyńskiego,tertiary,,False,False,35.551,"LINESTRING (19.1273191 50.8120085, 19.1270994 50.8120174, 19.1270257 50.812019, 19.1268136 50.8120193)",,
245454541,1,Plac Ignacego Daszyńskiego,tertiary,,True,False,30.804000000000002,"LINESTRING (19.1273191 50.8120085, 19.1275983 50.8119466, 19.1277291 50.8119108)",,
245454540,1,Plac Ignacego Daszyńskiego,tertiary,,True,False,20.154,"LINESTRING (19.1277291 50.8119108, 19.1277471 50.8118768, 19.1277812 50.8118481, 19.127829 50.8118275, 19.1278847 50.8118179, 19.1279423 50.8118202)",,roundabout
250705307,,Marszałka Józefa Piłsudskiego,living_street,,True,False,57.92,"LINESTRING (19.1223619 50.8112737, 19.1223953 50.8113741, 19.1224083 50.8116346, 19.1224088 50.8116442, 19.1224365 50.8116941, 19.1224841 50.8117295, 19.1225513 50.8117534)",destination,
250705308,,Marszałka Józefa Piłsudskiego,tertiary,50,False,True,63.624,"LINESTRING (19.1223619 50.8112737, 19.1223559 50.8113285, 19.1223345 50.8113853, 19.1223116 50.811429, 19.1222915 50.8114594, 19.1222697 50.8114856, 19.1222333 50.8115184, 19.1222002 50.8115487, 19.1221649 50.8115769, 19.1221159 50.8116196, 19.1220864 50.81164, 19.1219279 50.811761)",,
1008190218,,Marszałka Józefa Piłsudskiego,tertiary,50,False,False,69.2,"LINESTRING (19.1223619 50.8112737, 19.1223604 50.811215, 19.1223418 50.8106515)",,
1254180593,,Aleja Najświętszej Maryi Panny,living_street,,True,False,220.66299999999998,"LINESTRING (19.1225513 50.8117534, 19.1225771 50.8117526, 19.1231814 50.81174, 19.1235968 50.8117313, 19.1240059 50.8117228, 19.1244811 50.8117127, 19.1249186 50.8117036, 19.125015 50.8117016, 19.1255417 50.8116938, 19.1256899 50.8116861)",destination,
544342417,,Krakowska,tertiary,50,True,False,14.559,"LINESTRING (19.127761 50.8079927, 19.1277562 50.8078618)",,
50286174,,,tertiary,50,True,False,142.366,"LINESTRING (19.127761 50.8079927, 19.1277849 50.8079153, 19.1278043 50.807836, 19.1278436 50.8077701, 19.1278759 50.8077494, 19.1279146 50.8077382, 19.1279726 50.8077363, 19.1280714 50.8077394, 19.1292257 50.8077379, 19.12932 50.8077403, 19.1293657 50.8077481, 19.1293973 50.8077536, 19.1294789 50.8077752)",,
"[544342416, 250705631]",3,Krakowska,tertiary,50,True,False,144.169,"LINESTRING (19.127818 50.8092885, 19.1278231 50.8091172, 19.1278228 50.8090692, 19.127794 50.8085096, 19.127761 50.8079927)",,
35815933,,Krakowska,tertiary,50,True,False,76.28200000000001,"LINESTRING (19.1284594 50.8096364, 19.1280538 50.8096412, 19.1280077 50.8096404, 19.1279562 50.8096332, 19.1279271 50.8096215, 19.1279053 50.8096068, 19.127888 50.8095873, 19.1278739 50.8095642, 19.1278643 50.8095396, 19.1278579 50.809514, 19.127818 50.8092885)",,
"[519560146, 34309243]",,"['Strażacka', 'Krakowska']",tertiary,50,True,False,58.503,"LINESTRING (19.1284594 50.8096364, 19.1281118 50.8096636, 19.1280545 50.8096688, 19.1279742 50.809676, 19.1279194 50.809688, 19.1278868 50.8097042, 19.1278624 50.8097273, 19.1278517 50.8097559, 19.127848 50.8097996, 19.1278532 50.8098527)",,
250705634,,Ogrodowa,residential,50,False,False,225.07900000000004,"LINESTRING (19.1266555 50.8098012, 19.1265951 50.8095164, 19.1265682 50.8093745, 19.1265599 50.8092659, 19.1265705 50.8091285, 19.1266027 50.808599, 19.1266652 50.8079289, 19.1266645 50.8079195, 19.1266608 50.8078691, 19.1266443 50.8077831)",,
329643253,,Ogrodowa,residential,50,True,False,16.798000000000002,"LINESTRING (19.1266555 50.8098012, 19.126707 50.8098594, 19.1267285 50.809873, 19.12675 50.8098794, 19.126828 50.8098886)",,
273043111,,Krakowska,tertiary,50,True,False,98.24199999999999,"LINESTRING (19.1278532 50.8098527, 19.1278535 50.8098597, 19.1278899 50.8107359)",,
28830761,,Katedralna,tertiary,50,True,False,42.736,"LINESTRING (19.126828 50.8098886, 19.1274124 50.8097821)",,
"[457967665, 282128935]",2,Plac Ignacego Daszyńskiego,residential,,True,False,64.907,"LINESTRING (19.1265837 50.8120187, 19.126372 50.8119891, 19.1262291 50.8119605, 19.1259806 50.8119109, 19.1259095 50.8118884, 19.1258477 50.8118738, 19.1257736 50.811867, 19.1256975 50.8118673)",,
300180594,,Krakowska,residential,,False,False,129.69299999999998,"LINESTRING (19.1283949 50.8045702, 19.128446 50.8045802, 19.1284924 50.8045866, 19.1286349 50.8045869, 19.130237 50.8045908)",,
300180594,,Krakowska,residential,,False,True,129.69299999999998,"LINESTRING (19.130237 50.8045908, 19.1286349 50.8045869, 19.1284924 50.8045866, 19.128446 50.8045802, 19.1283949 50.8045702)",,
300180611,,,residential,,True,False,45.197,"LINESTRING (19.130237 50.8045908, 19.1304338 50.8045974, 19.1305865 50.804624, 19.1306328 50.8046321, 19.1306646 50.8046376, 19.1307126 50.8046439, 19.1307763 50.8046751, 19.1308097 50.804719)",,
208200947,,Kanał Kohna,tertiary,50,True,False,221.477,"LINESTRING (19.1308097 50.804719, 19.130785 50.8048326, 19.1308022 50.80531, 19.1308017 50.8054256, 19.1307929 50.8055493, 19.1307164 50.8057113, 19.1306609 50.8057946, 19.1305906 50.8058784, 19.1304374 50.8060088, 19.1302467 50.8061706, 19.1301293 50.8062889, 19.1300767 50.8063661, 19.1300239 50.8064776, 19.1299778 50.806575)",,
300180614,,,residential,,True,False,43.591,"LINESTRING (19.1308097 50.804719, 19.1307309 50.8047256, 19.1306411 50.8047151, 19.1306063 50.8047049, 19.1305642 50.8046925, 19.1304443 50.8046574, 19.130237 50.8045908)",,
42749106,1,Warszawska,tertiary,,True,False,43.989,"LINESTRING (19.1280279 50.8120065, 19.128087 50.8120788, 19.1281162 50.8121274, 19.1281364 50.8122615, 19.1281413 50.812389)",,
519266235,1,Plac Ignacego Daszyńskiego,tertiary,,True,False,9.393999999999998,"LINESTRING (19.1280279 50.8120065, 19.127993 50.812024, 19.1279522 50.8120354, 19.1279082 50.8120398)",,roundabout
34236568,,Mirowska,tertiary,,True,False,18.113,"LINESTRING (19.128829 50.8119347, 19.1287 50.811979, 19.1285965 50.8120043)",,
207640729,,Mirowska,tertiary,,False,True,115.15899999999999,"LINESTRING (19.128829 50.8119347, 19.129709 50.8118091, 19.1304281 50.8117075)",,
308667528,,Targowa,residential,30,False,True,55.962,"LINESTRING (19.128829 50.8119347, 19.1288209 50.8118795, 19.1288098 50.8118195, 19.1287734 50.8116239, 19.128764 50.8115245, 19.1287646 50.8114336)",,
35684448,,Mostowa,residential,,False,False,50.708999999999996,"LINESTRING (19.129719 50.8133492, 19.1291292 50.8133314, 19.1289981 50.8133272)",,
35684448,,Mostowa,residential,,False,True,13.693,"LINESTRING (19.129719 50.8133492, 19.1298113 50.8133531, 19.1299136 50.8133558)",,
35684316,,Senatorska,residential,,False,True,66.97500000000001,"LINESTRING (19.1289981 50.8133272, 19.1290052 50.813279, 19.1289922 50.8128951, 19.1289858 50.8128149, 19.1289868 50.8127814, 19.1289977 50.812757, 19.129021 50.81273)",,
35684448,,Mostowa,residential,,False,True,50.708999999999996,"LINESTRING (19.1289981 50.8133272, 19.1291292 50.8133314, 19.129719 50.8133492)",,
210513541,,Stanisława Orzechowskiego,unclassified,50,True,False,67.096,"LINESTRING (19.1184915 50.8052952, 19.1185307 50.8052867, 19.1186679 50.8052568, 19.1187797 50.8052353, 19.1188296 50.805226, 19.1188903 50.8052165, 19.118939 50.8052113, 19.1190168 50.8052043, 19.1190772 50.8052021, 19.1191208 50.805205, 19.1191698 50.8052164, 19.1192003 50.8052273, 19.1192442 50.8052436, 19.1193038 50.8052711, 19.1193428 50.8052911, 19.1193744 50.8053089)",,
76926322,2,Aleja Wolności,tertiary,50,True,False,138.328,"LINESTRING (19.1181292 50.805668, 19.1181287 50.8056966, 19.118106 50.8058497, 19.1180619 50.8063164, 19.1180462 50.8066337, 19.1180299 50.8067837, 19.1180162 50.8069097)",,
35684313,,Stary Rynek,residential,,False,False,82.68199999999999,"LINESTRING (19.12975 50.8119652, 19.1297933 50.8126439, 19.1297951 50.8126682, 19.1297851 50.8127077)",,
