osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,junction
31332867,Wiejska,tertiary,False,True,194.844,,"LINESTRING (21.4314442 52.4264341, 21.430003 52.4264888, 21.428586 52.4266044)",,
31332867,Wiejska,tertiary,False,False,194.844,,"LINESTRING (21.428586 52.4266044, 21.430003 52.4264888, 21.4314442 52.4264341)",,
31332867,Wiejska,tertiary,False,True,26.411,,"LINESTRING (21.4385879 52.4268746, 21.4382267 52.4267857)",,
180157841,Tadeusza Kościuszki,residential,False,False,18.7,50,"LINESTRING (21.4385879 52.4268746, 21.4384341 52.4270142)",,
230952837,Polna,tertiary,False,False,32.141,,"LINESTRING (21.4385879 52.4268746, 21.4390264 52.4269844)",,
180157852,Wąska,residential,False,False,121.061,,"LINESTRING (21.4316328 52.4278701, 21.4334163 52.4278185)",,
230952860,Strażacka,residential,False,True,160.187,,"LINESTRING (21.4316328 52.4278701, 21.4314442 52.4264341)",,
180157852,Wąska,residential,False,True,134.167,,"LINESTRING (21.4316328 52.4278701, 21.4303799 52.4277996, 21.4299865 52.4278104, 21.4298331 52.4278489, 21.4297284 52.4279234)",,
230465064,Józefa Ignacego Kraszewskiego,residential,False,True,45.4,,"LINESTRING (21.4316328 52.4278701, 21.4317038 52.4279165, 21.4321766 52.4281057)",,
257164298,Warszawska,tertiary,False,True,149.512,50,"LINESTRING (21.4297284 52.4279234, 21.4315691 52.4286638)",2,
180157852,Wąska,residential,False,False,134.167,,"LINESTRING (21.4297284 52.4279234, 21.4298331 52.4278489, 21.4299865 52.4278104, 21.4303799 52.4277996, 21.4316328 52.4278701)",,
180157797,Bartosza Głowackiego,residential,False,True,63.102,,"LINESTRING (21.4415167 52.4281801, 21.4415905 52.4287458)",,
230952837,Polna,tertiary,False,True,23.163,,"LINESTRING (21.4415167 52.4281801, 21.4412069 52.4280923)",,
180157841,Tadeusza Kościuszki,residential,False,True,98.171,50,"LINESTRING (21.4370211 52.4282068, 21.4378335 52.427476)",,
180157841,Tadeusza Kościuszki,residential,False,False,67.875,50,"LINESTRING (21.4370211 52.4282068, 21.436901 52.428317, 21.4364668 52.4287151)",,
180157852,Wąska,residential,False,True,123.756,,"LINESTRING (21.4370211 52.4282068, 21.4369848 52.4282033, 21.43694 52.428196, 21.4354252 52.4279933, 21.4352397 52.4279648)",,
180157813,Powstańców,residential,False,False,106.174,,"LINESTRING (21.4392746 52.4296906, 21.4408321 52.4295913)",,
180157813,Powstańców,residential,False,True,74.778,,"LINESTRING (21.4392746 52.4296906, 21.4381781 52.4297631)",,
180157853,Władysława Stanisława Reymonta,residential,False,False,129.399,,"LINESTRING (21.4392746 52.4296906, 21.4394118 52.4308513)",,
180157813,Powstańców,residential,False,False,129.637,,"LINESTRING (21.4364868 52.430073, 21.4365342 52.4299574, 21.4365616 52.4299222, 21.4365999 52.4298982, 21.436654 52.4298806, 21.4367258 52.4298714, 21.4381781 52.4297631)",,
"[492094093, 948398150]",Warszawska,tertiary,False,False,53.001999999999995,50,"LINESTRING (21.4364868 52.430073, 21.4363838 52.430058, 21.436263 52.4300461, 21.4359778 52.4300232, 21.4357145 52.4300009)",3,
948398150,Warszawska,tertiary,False,True,100.24600000000001,50,"LINESTRING (21.4364868 52.430073, 21.4365943 52.4300927, 21.4366898 52.430117, 21.4367826 52.4301487, 21.4369093 52.4301973, 21.4377481 52.4305368)",3,
180157835,Szkolna,residential,False,False,52.56,,"LINESTRING (21.4394118 52.4308513, 21.4401829 52.4308025)",,
180157853,Władysława Stanisława Reymonta,residential,False,True,129.399,,"LINESTRING (21.4394118 52.4308513, 21.4392746 52.4296906)",,
180157835,Szkolna,residential,False,True,33.646,,"LINESTRING (21.4394118 52.4308513, 21.4392037 52.4310193, 21.4391128 52.4310928)",,
492094094,Warszawska,tertiary,False,False,111.278,50,"LINESTRING (21.4391128 52.4310928, 21.4377481 52.4305368)",,
492094094,Warszawska,tertiary,False,True,10.251,50,"LINESTRING (21.4391128 52.4310928, 21.4392357 52.4311465)",,
180157835,Szkolna,residential,False,False,33.646,,"LINESTRING (21.4391128 52.4310928, 21.4392037 52.4310193, 21.4394118 52.4308513)",,
143205369,Warszawska,tertiary,False,False,96.483,50,"LINESTRING (21.4413333 52.4318964, 21.4410252 52.431839, 21.4407058 52.4317405, 21.4400882 52.4314886)",,
143205369,Warszawska,tertiary,False,True,54.143,50,"LINESTRING (21.4413333 52.4318964, 21.441625 52.4319137, 21.4417428 52.4319207, 21.4421207 52.4319721)",,
300571919,Szklana,unclassified,False,True,92.936,,"LINESTRING (21.4413333 52.4318964, 21.4401244 52.432017, 21.4400559 52.4320256, 21.4399851 52.4320423)",,
31332867,Wiejska,tertiary,False,False,179.352,,"LINESTRING (21.4356203 52.4265128, 21.4380284 52.4267556, 21.4382267 52.4267857)",,
31332867,Wiejska,tertiary,False,True,283.765,,"LINESTRING (21.4356203 52.4265128, 21.434838 52.4264405, 21.4314442 52.4264341)",,
294300035,Adama Mickiewicza,residential,False,True,163.505,,"LINESTRING (21.4356203 52.4265128, 21.4352522 52.4279209, 21.4352397 52.4279648)",,
180157841,Tadeusza Kościuszki,residential,False,False,98.171,50,"LINESTRING (21.4378335 52.427476, 21.4370211 52.4282068)",,
180157841,Tadeusza Kościuszki,residential,False,True,65.691,50,"LINESTRING (21.4378335 52.427476, 21.4382047 52.4271598, 21.4384341 52.4270142)",,
230465083,Marii Rodziewiczówny,residential,False,True,164.322,,"LINESTRING (21.4378335 52.427476, 21.4379358 52.427549, 21.4379809 52.4277986, 21.4380925 52.4289272)",,
180157852,Wąska,residential,False,True,121.061,,"LINESTRING (21.4334163 52.4278185, 21.4316328 52.4278701)",,
300571903,Henryka Sienkiewicza,residential,False,False,109.946,,"LINESTRING (21.4334163 52.4278185, 21.4347551 52.4283764)",,
180157852,Wąska,residential,False,False,123.268,,"LINESTRING (21.4334163 52.4278185, 21.4340393 52.4278063, 21.4352072 52.4279598)",,
180157797,Bartosza Głowackiego,residential,False,False,63.102,,"LINESTRING (21.4415905 52.4287458, 21.4415167 52.4281801)",,
180157797,Bartosza Głowackiego,residential,False,True,88.154,,"LINESTRING (21.4415905 52.4287458, 21.4417346 52.4295337)",,
230465084,Antoniego Grzelaka,residential,False,True,238.024,,"LINESTRING (21.4415905 52.4287458, 21.4388816 52.4288861, 21.4381553 52.4289237, 21.4380925 52.4289272)",,
180157781,Adama Mickiewicza,residential,False,False,71.643,,"LINESTRING (21.4341712 52.4289134, 21.4347551 52.4283764)",,
180157781,Adama Mickiewicza,residential,False,True,74.94200000000001,,"LINESTRING (21.4341712 52.4289134, 21.4338655 52.4291937, 21.4335591 52.4294746)",,
230465064,Józefa Ignacego Kraszewskiego,residential,False,False,162.351,,"LINESTRING (21.4341712 52.4289134, 21.4337031 52.4287165, 21.4321766 52.4281057)",,
230465083,Marii Rodziewiczówny,residential,False,True,93.129,,"LINESTRING (21.4380925 52.4289272, 21.4381781 52.4297631)",,
230465083,Marii Rodziewiczówny,residential,False,False,164.322,,"LINESTRING (21.4380925 52.4289272, 21.4379809 52.4277986, 21.4379358 52.427549, 21.4378335 52.427476)",,
230465084,Antoniego Grzelaka,residential,False,False,238.024,,"LINESTRING (21.4380925 52.4289272, 21.4381553 52.4289237, 21.4388816 52.4288861, 21.4415905 52.4287458)",,
230465084,Antoniego Grzelaka,residential,False,True,142.402,,"LINESTRING (21.4380925 52.4289272, 21.4380418 52.4289334, 21.4362 52.4291222, 21.4361085 52.4291122, 21.4360219 52.4291027)",,
180157841,Tadeusza Kościuszki,residential,False,True,52.606,50,"LINESTRING (21.4360219 52.4291027, 21.4364668 52.4287151)",,
180157841,Tadeusza Kościuszki,residential,False,False,68.078,50,"LINESTRING (21.4360219 52.4291027, 21.4359917 52.4291327, 21.4359499 52.4291741, 21.4354956 52.4296241)",,
230465084,Antoniego Grzelaka,residential,False,False,142.402,,"LINESTRING (21.4360219 52.4291027, 21.4361085 52.4291122, 21.4362 52.4291222, 21.4380418 52.4289334, 21.4380925 52.4289272)",,
180157813,Powstańców,residential,False,False,61.524,,"LINESTRING (21.4408321 52.4295913, 21.4417346 52.4295337)",,
180157813,Powstańców,residential,False,True,106.174,,"LINESTRING (21.4408321 52.4295913, 21.4392746 52.4296906)",,
230465034,Jana Sobieskiego,residential,False,True,129.427,,"LINESTRING (21.4408321 52.4295913, 21.4410134 52.43075)",,
180157813,Powstańców,residential,False,False,74.778,,"LINESTRING (21.4381781 52.4297631, 21.4392746 52.4296906)",,
230465083,Marii Rodziewiczówny,residential,False,False,93.129,,"LINESTRING (21.4381781 52.4297631, 21.4380925 52.4289272)",,
180157813,Powstańców,residential,False,True,129.637,,"LINESTRING (21.4381781 52.4297631, 21.4367258 52.4298714, 21.436654 52.4298806, 21.4365999 52.4298982, 21.4365616 52.4299222, 21.4365342 52.4299574, 21.4364868 52.430073)",,
180157835,Szkolna,residential,False,False,24.377,,"LINESTRING (21.4410134 52.43075, 21.4413709 52.4307266)",,
180157835,Szkolna,residential,False,True,56.608,,"LINESTRING (21.4410134 52.43075, 21.4401829 52.4308025)",,
230465034,Jana Sobieskiego,residential,False,False,129.427,,"LINESTRING (21.4410134 52.43075, 21.4408321 52.4295913)",,
143205369,Warszawska,tertiary,False,True,69.192,50,"LINESTRING (21.4392357 52.4311465, 21.4400882 52.4314886)",,
492094094,Warszawska,tertiary,False,False,10.251,50,"LINESTRING (21.4392357 52.4311465, 21.4391128 52.4310928)",,
230465032,Warszawska,unclassified,False,True,69.255,,"LINESTRING (21.4392357 52.4311465, 21.4391723 52.4312078, 21.4387604 52.4316063, 21.4386926 52.431674)",,
230952837,Polna,tertiary,False,True,32.141,,"LINESTRING (21.4390264 52.4269844, 21.4385879 52.4268746)",,
230952837,Polna,tertiary,False,False,193.755,,"LINESTRING (21.4390264 52.4269844, 21.4392829 52.4270923, 21.4400616 52.4276173, 21.4412069 52.4280923)",,
257164272,Tadeusza Kościuszki,residential,True,False,41.341,,"LINESTRING (21.4390264 52.4269844, 21.4387726 52.426958, 21.438562 52.4269832, 21.4384341 52.4270142)",,
180157841,Tadeusza Kościuszki,residential,False,True,18.7,50,"LINESTRING (21.4384341 52.4270142, 21.4385879 52.4268746)",,
180157841,Tadeusza Kościuszki,residential,False,False,65.691,50,"LINESTRING (21.4384341 52.4270142, 21.4382047 52.4271598, 21.4378335 52.427476)",,
180157781,Adama Mickiewicza,residential,False,True,32.523,,"LINESTRING (21.4350201 52.4281326, 21.4347551 52.4283764)",,
294250369,Mikołaja Kopernika,residential,False,False,117.544,,"LINESTRING (21.4350201 52.4281326, 21.4364668 52.4287151)",,
180157781,Adama Mickiewicza,residential,False,False,23.026999999999997,,"LINESTRING (21.4350201 52.4281326, 21.4351857 52.4279815, 21.4352072 52.4279598)",,
180157841,Tadeusza Kościuszki,residential,False,False,52.606,50,"LINESTRING (21.4364668 52.4287151, 21.4360219 52.4291027)",,
294250369,Mikołaja Kopernika,residential,False,True,117.544,,"LINESTRING (21.4364668 52.4287151, 21.4350201 52.4281326)",,
180157841,Tadeusza Kościuszki,residential,False,True,67.875,50,"LINESTRING (21.4364668 52.4287151, 21.436901 52.428317, 21.4370211 52.4282068)",,
180157835,Szkolna,residential,False,True,24.377,,"LINESTRING (21.4413709 52.4307266, 21.4410134 52.43075)",,
180157835,Szkolna,residential,False,False,36.515,,"LINESTRING (21.4413709 52.4307266, 21.4417773 52.4307, 21.4419064 52.4306915)",,
294258473,Ratuszowa,residential,False,True,125.73100000000001,,"LINESTRING (21.4413709 52.4307266, 21.4414357 52.4309675, 21.4415152 52.4312126, 21.4415584 52.4314743, 21.4416015 52.4315602, 21.4416424 52.4315823, 21.4418082 52.4315699, 21.442051 52.4315556)",,
180157835,Szkolna,residential,False,False,56.608,,"LINESTRING (21.4401829 52.4308025, 21.4410134 52.43075)",,
180157835,Szkolna,residential,False,True,52.56,,"LINESTRING (21.4401829 52.4308025, 21.4394118 52.4308513)",,
294258472,,residential,False,True,79.967,,"LINESTRING (21.4401829 52.4308025, 21.440273 52.4312258, 21.4402616 52.4312839, 21.4402389 52.4313497, 21.4401832 52.4314016, 21.4400882 52.4314886)",,
143205369,Warszawska,tertiary,False,False,69.192,50,"LINESTRING (21.4400882 52.4314886, 21.4392357 52.4311465)",,
143205369,Warszawska,tertiary,False,True,96.483,50,"LINESTRING (21.4400882 52.4314886, 21.4407058 52.4317405, 21.4410252 52.431839, 21.4413333 52.4318964)",,
294258472,,residential,False,False,79.967,,"LINESTRING (21.4400882 52.4314886, 21.4401832 52.4314016, 21.4402389 52.4313497, 21.4402616 52.4312839, 21.440273 52.4312258, 21.4401829 52.4308025)",,
1163889855,Bartosza Głowackiego,residential,False,True,46.553,,"LINESTRING (21.442051 52.4315556, 21.4421207 52.4319721)",,
294258473,Ratuszowa,residential,False,False,125.731,,"LINESTRING (21.442051 52.4315556, 21.4418082 52.4315699, 21.4416424 52.4315823, 21.4416015 52.4315602, 21.4415584 52.4314743, 21.4415152 52.4312126, 21.4414357 52.4309675, 21.4413709 52.4307266)",,
1163889855,Bartosza Głowackiego,residential,False,False,96.583,,"LINESTRING (21.442051 52.4315556, 21.4419229 52.4307903, 21.4419064 52.4306915)",,
180157852,Wąska,residential,False,False,2.273,,"LINESTRING (21.4352072 52.4279598, 21.4352397 52.4279648)",,
180157781,Adama Mickiewicza,residential,False,True,23.026999999999997,,"LINESTRING (21.4352072 52.4279598, 21.4351857 52.4279815, 21.4350201 52.4281326)",,
180157852,Wąska,residential,False,True,123.268,,"LINESTRING (21.4352072 52.4279598, 21.4340393 52.4278063, 21.4334163 52.4278185)",,
180157852,Wąska,residential,False,True,2.273,,"LINESTRING (21.4352397 52.4279648, 21.4352072 52.4279598)",,
180157852,Wąska,residential,False,False,123.75600000000001,,"LINESTRING (21.4352397 52.4279648, 21.4354252 52.4279933, 21.43694 52.428196, 21.4369848 52.4282033, 21.4370211 52.4282068)",,
294300035,Adama Mickiewicza,residential,False,False,163.505,,"LINESTRING (21.4352397 52.4279648, 21.4352522 52.4279209, 21.4356203 52.4265128)",,
180157841,Tadeusza Kościuszki,residential,False,True,68.078,50,"LINESTRING (21.4354956 52.4296241, 21.4359499 52.4291741, 21.4359917 52.4291327, 21.4360219 52.4291027)",,
498491323,Tadeusza Kościuszki,residential,True,False,22.358,50,"LINESTRING (21.4354956 52.4296241, 21.4354403 52.4297048, 21.4354062 52.429758, 21.435375 52.4298112)",,
300571923,Warszawska,tertiary,True,False,27.572,50,"LINESTRING (21.4350136 52.42992, 21.4349645 52.4299093, 21.43491 52.4299017, 21.4348394 52.4298941, 21.434749 52.4298841, 21.4346158 52.4298705)",1,
1163889853,,tertiary,True,False,10.787,50,"LINESTRING (21.4350136 52.42992, 21.4349997 52.4298967, 21.4349944 52.4298726, 21.4349943 52.4298509, 21.4350034 52.4298253)",1,roundabout
"[492094093, 948398150]",Warszawska,tertiary,False,True,53.001999999999995,50,"LINESTRING (21.4357145 52.4300009, 21.4359778 52.4300232, 21.436263 52.4300461, 21.4363838 52.430058, 21.4364868 52.430073)",3,
498491324,Warszawska,tertiary,True,False,26.925000000000004,50,"LINESTRING (21.4357145 52.4300009, 21.4356122 52.4299899, 21.4355156 52.4299803, 21.4354505 52.4299748, 21.4353868 52.4299709, 21.4353212 52.4299701)",1,
180157781,Adama Mickiewicza,residential,False,False,32.523,,"LINESTRING (21.4347551 52.4283764, 21.4350201 52.4281326)",,
180157781,Adama Mickiewicza,residential,False,True,71.643,,"LINESTRING (21.4347551 52.4283764, 21.4341712 52.4289134)",,
300571903,Henryka Sienkiewicza,residential,False,True,109.946,,"LINESTRING (21.4347551 52.4283764, 21.4334163 52.4278185)",,
143204825,Warszawska,unclassified,False,True,107.537,,"LINESTRING (21.4399851 52.4320423, 21.4399227 52.4320589, 21.4396986 52.4321274, 21.4396297 52.432061, 21.4396071 52.4320397, 21.4395995 52.4320341, 21.439581 52.4320205, 21.439551 52.4320063, 21.4392722 52.4318955, 21.439202 52.4318676, 21.4388654 52.4317329, 21.4388194 52.4317142, 21.4387724 52.4316952, 21.4387421 52.4316857, 21.4386926 52.431674)",,
300571919,Szklana,unclassified,False,False,92.936,,"LINESTRING (21.4399851 52.4320423, 21.4400559 52.4320256, 21.4401244 52.432017, 21.4413333 52.4318964)",,
300571925,Wileńska,residential,False,True,55.579,,"LINESTRING (21.4399851 52.4320423, 21.440006 52.4320793, 21.4400137 52.4321021, 21.4400332 52.4321927, 21.4401084 52.4325357)",,
300571925,Wileńska,residential,False,False,55.579,,"LINESTRING (21.4401084 52.4325357, 21.4400332 52.4321927, 21.4400137 52.4321021, 21.440006 52.4320793, 21.4399851 52.4320423)",,
450657171,Włodzimierza Charżewskiego,residential,False,True,74.483,,"LINESTRING (21.4321766 52.4281057, 21.4315691 52.4286638)",,
230465064,Józefa Ignacego Kraszewskiego,residential,False,False,45.4,,"LINESTRING (21.4321766 52.4281057, 21.4317038 52.4279165, 21.4316328 52.4278701)",,
230465064,Józefa Ignacego Kraszewskiego,residential,False,True,162.351,,"LINESTRING (21.4321766 52.4281057, 21.4337031 52.4287165, 21.4341712 52.4289134)",,
257164298,Warszawska,tertiary,False,False,149.512,50,"LINESTRING (21.4315691 52.4286638, 21.4297284 52.4279234)",2,
450657171,Włodzimierza Charżewskiego,residential,False,False,74.483,,"LINESTRING (21.4315691 52.4286638, 21.4321766 52.4281057)",,
257164298,Warszawska,tertiary,False,True,162.278,50,"LINESTRING (21.4315691 52.4286638, 21.4331102 52.429286, 21.4335591 52.4294746)",2,
1163889854,,tertiary,True,False,6.431,50,"LINESTRING (21.435375 52.4298112, 21.4353901 52.4298362, 21.4354016 52.4298666)",1,roundabout
498491322,Tadeusza Kościuszki,residential,True,False,22.581000000000003,50,"LINESTRING (21.4352304 52.4297466, 21.4352958 52.4297205, 21.4353851 52.4296804, 21.4354956 52.4296241)",,
1163889853,,tertiary,True,False,12.561000000000002,50,"LINESTRING (21.4352304 52.4297466, 21.435289 52.4297584, 21.4353389 52.4297807, 21.435375 52.4298112)",1,roundabout
492091971,Warszawska,tertiary,True,False,26.115,,"LINESTRING (21.4354016 52.4298666, 21.4354446 52.4298934, 21.4354876 52.429917, 21.4355382 52.4299404, 21.4356224 52.4299706, 21.4357145 52.4300009)",1,
1163889854,,tertiary,True,False,13.185,50,"LINESTRING (21.4354016 52.4298666, 21.4353951 52.4299001, 21.4353797 52.4299275, 21.4353557 52.4299496, 21.4353212 52.4299701)",1,roundabout
1163889853,,tertiary,True,False,19.096,50,"LINESTRING (21.4350034 52.4298253, 21.4350211 52.4298031, 21.4350535 52.4297801, 21.4350935 52.4297616, 21.4351319 52.429752, 21.4351756 52.4297457, 21.4352304 52.4297466)",1,roundabout
492091972,,tertiary,True,False,24.924999999999997,50,"LINESTRING (21.4353212 52.4299701, 21.4352788 52.4299847, 21.4352252 52.4299936, 21.4351643 52.4299928, 21.4351092 52.4299835, 21.435066 52.4299678, 21.4350342 52.4299452, 21.4350136 52.42992)",1,roundabout
