osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,bridge,lanes
142740378,Zamkowa,tertiary,True,False,24.083,"LINESTRING (20.1288254 54.1153791, 20.1286781 54.1153308, 20.1285029 54.1152734)",,,,,
309052703,Cicha,residential,False,False,57.351,"LINESTRING (20.1280432 54.111964, 20.1286219 54.1115755)",,20,,,
309052703,Cicha,residential,False,True,57.351,"LINESTRING (20.1286219 54.1115755, 20.1280432 54.111964)",,20,,,
499394936,,residential,False,True,97.12200000000001,"LINESTRING (20.1286219 54.1115755, 20.1287564 54.1117181, 20.1289118 54.1118828, 20.1292206 54.1121917, 20.1293468 54.1122869, 20.1293925 54.1123214)",,40,,,
309053295,Rondo Związku Harcerstwa Polskiego,secondary,True,False,9.222000000000001,"LINESTRING (20.1356819 54.1120217, 20.1357518 54.1120153, 20.1358213 54.112023)",,50,roundabout,,1
749838323,,unclassified,False,False,187.062,"LINESTRING (20.1356819 54.1120217, 20.1356348 54.1119926, 20.1345873 54.1113465, 20.1337397 54.1119094)",,,,,
309053295,Rondo Związku Harcerstwa Polskiego,secondary,True,False,10.372,"LINESTRING (20.1359583 54.1121461, 20.1359485 54.1121767, 20.1359259 54.1122048, 20.135892 54.1122287)",,50,roundabout,,1
176863862,Olsztyńska,secondary,True,False,38.908,"LINESTRING (20.136379 54.1119009, 20.1361043 54.1120343, 20.1359583 54.1121461)",507,,,,
363164069,Rondo700-lecia Ornety,secondary,True,False,9.478,"LINESTRING (20.1248195 54.1140123, 20.1248912 54.1140195, 20.1249549 54.11404)",513,50,roundabout,,1
179375847,Młynarska,secondary,True,False,30.753,"LINESTRING (20.1249549 54.11404, 20.1250401 54.1140594, 20.1251852 54.1140681, 20.1254192 54.1140587)",507;513,,,,1
363164069,Rondo700-lecia Ornety,secondary,True,False,14.715,"LINESTRING (20.1249549 54.11404, 20.1250049 54.114073, 20.1250329 54.1141139, 20.1250355 54.114158)",513,50,roundabout,,1
363164069,Rondo700-lecia Ornety,secondary,True,False,12.057,"LINESTRING (20.1250355 54.114158, 20.1250185 54.1141928, 20.1249856 54.1142233, 20.1249395 54.1142473)",513,50,roundabout,,1
363164069,Rondo700-lecia Ornety,secondary,True,False,14.904,"LINESTRING (20.1249395 54.1142473, 20.1248695 54.1142651, 20.1247934 54.1142676, 20.1247205 54.1142547)",513,50,roundabout,,1
1117869904,Aleja Wojska Polskiego,secondary,True,False,32.923,"LINESTRING (20.1249395 54.1142473, 20.1249189 54.1142726, 20.1248975 54.114313, 20.1248702 54.1143765, 20.1248179 54.1145338)",507,50,,,1
363164069,Rondo700-lecia Ornety,secondary,True,False,23.7,"LINESTRING (20.1247205 54.1142547, 20.1246619 54.1142294, 20.1246208 54.1141943, 20.1246016 54.1141531, 20.1246066 54.1141106, 20.124635 54.1140714)",513,50,roundabout,,1
363164069,Rondo700-lecia Ornety,secondary,True,False,14.23,"LINESTRING (20.124635 54.1140714, 20.1246839 54.1140398, 20.1247477 54.1140193, 20.1248195 54.1140123)",513,50,roundabout,,1
1117869902,Elbląska,secondary,True,False,33.992000000000004,"LINESTRING (20.124635 54.1140714, 20.1246527 54.1140149, 20.1246429 54.1139364, 20.1246159 54.1137676)",513,50,,,2
309053295,Rondo Związku Harcerstwa Polskiego,secondary,True,False,17.439,"LINESTRING (20.1358213 54.112023, 20.1358796 54.1120422, 20.1359246 54.1120713, 20.1359517 54.1121071, 20.1359583 54.1121461)",,50,roundabout,,1
867474104,Olsztyńska,secondary,True,False,38.805,"LINESTRING (20.1358213 54.112023, 20.1360466 54.1119737, 20.136379 54.1119009)",507,,,,
309053295,Rondo Związku Harcerstwa Polskiego,secondary,True,False,11.201,"LINESTRING (20.1355544 54.1121862, 20.1355382 54.1121367, 20.135557 54.1120876)",,50,roundabout,,1
940822597,Olsztyńska,secondary,True,False,29.624000000000002,"LINESTRING (20.1355544 54.1121862, 20.1353839 54.1121827, 20.1352387 54.1121797, 20.1351003 54.112184)",507;513,,,,1
"[142740371, 142740405]","['Żelazna', 'Tadeusza Kościuszki']",residential,True,False,59.834,"LINESTRING (20.1319591 54.1169033, 20.132192 54.1166724, 20.1317533 54.1165905)",,,,,
749465971,,residential,False,False,81.019,"LINESTRING (20.1319591 54.1169033, 20.1319227 54.1168958, 20.1307861 54.1166621)",,,,,
142740404,Świętego Jana,residential,False,False,16.704,"LINESTRING (20.1307861 54.1166621, 20.1306991 54.1168034)",,,,,
142740404,Świętego Jana,residential,False,True,26.73,"LINESTRING (20.1307861 54.1166621, 20.1308952 54.116485, 20.1309254 54.116436)",,,,,
749465971,,residential,False,True,81.019,"LINESTRING (20.1307861 54.1166621, 20.1319227 54.1168958, 20.1319591 54.1169033)",,,,,
"[1117869906, 179375845, 23524174]",Młynarska,secondary,False,False,136.349,"LINESTRING (20.1274945 54.1140285, 20.1270433 54.1140101, 20.1263799 54.1139907, 20.1259574 54.1139941, 20.1257425 54.1140032, 20.1256697 54.1140124, 20.1256176 54.1140192, 20.1255464 54.1140333, 20.1254192 54.1140587)",507;513,,,yes,2
23524174,Młynarska,secondary,False,True,26.411,"LINESTRING (20.1274945 54.1140285, 20.127646 54.1140347, 20.1278987 54.1140452)",507;513,,,,2
749600525,,unclassified,False,False,129.482,"LINESTRING (20.1274945 54.1140285, 20.1274688 54.1139843, 20.127461 54.1139709, 20.1273546 54.1137876, 20.1273667 54.1135233, 20.1266264 54.1130453)",,,,,
749600525,,unclassified,False,True,129.482,"LINESTRING (20.1266264 54.1130453, 20.1273667 54.1135233, 20.1273546 54.1137876, 20.127461 54.1139709, 20.1274688 54.1139843, 20.1274945 54.1140285)",,,,,
142740376,Zamkowa,tertiary,False,True,12.523,"LINESTRING (20.1280853 54.1147646, 20.128102 54.1148768)",,,,,
142740376,Zamkowa,tertiary,False,False,81.07600000000001,"LINESTRING (20.1280853 54.1147646, 20.1280349 54.1144247, 20.127926 54.114144, 20.1278987 54.1140452)",,,,,
749599501,,unclassified,False,False,33.879000000000005,"LINESTRING (20.1280853 54.1147646, 20.1283538 54.1146938, 20.1285791 54.1146969)",,,,,
749599501,,unclassified,False,True,33.879000000000005,"LINESTRING (20.1285791 54.1146969, 20.1283538 54.1146938, 20.1280853 54.1147646)",,,,,
142740405,Żelazna,residential,True,False,23.727,"LINESTRING (20.1312723 54.1165007, 20.1309254 54.116436)",,,,,
749605199,,unclassified,False,False,56.515,"LINESTRING (20.1312723 54.1165007, 20.1312798 54.1164881, 20.1313221 54.1164176, 20.1313919 54.1164035, 20.1318183 54.1164821, 20.1317611 54.1165775, 20.1317533 54.1165905)",,,,,
142740405,Żelazna,residential,True,False,32.901,"LINESTRING (20.1317533 54.1165905, 20.1312723 54.1165007)",,,,,
749605199,,unclassified,False,True,56.515,"LINESTRING (20.1317533 54.1165905, 20.1317611 54.1165775, 20.1318183 54.1164821, 20.1313919 54.1164035, 20.1313221 54.1164176, 20.1312798 54.1164881, 20.1312723 54.1165007)",,,,,
749838323,,unclassified,False,True,187.062,"LINESTRING (20.1337397 54.1119094, 20.1345873 54.1113465, 20.1356348 54.1119926, 20.1356819 54.1120217)",,,,,
750208549,,unclassified,False,True,99.803,"LINESTRING (20.1327434 54.117814, 20.1329178 54.1175656, 20.1331474 54.1173124, 20.1332931 54.1172654, 20.133404 54.1172454, 20.1335211 54.1172415, 20.1337013 54.1172639)",,,,,
142740386,Rondo Sybiraków,secondary,True,False,8.59,"LINESTRING (20.1332007 54.1127424, 20.133187 54.112718, 20.1331853 54.1126922, 20.1331958 54.1126672)",507;513,,roundabout,,1
142740356,Olsztyńska,tertiary,False,True,223.33300000000003,"LINESTRING (20.1331333 54.1129074, 20.1330311 54.1130003, 20.1324852 54.1133911, 20.1322107 54.1137637, 20.132159 54.1138338, 20.132043 54.114106, 20.1320318 54.1141324, 20.1319702 54.1142766, 20.1318843 54.1145281, 20.13177 54.1147141)",,,,,
1117873854,Olsztyńska,tertiary,True,False,18.933,"LINESTRING (20.1331333 54.1129074, 20.1331616 54.1128606, 20.1331935 54.1127819, 20.1332007 54.1127424)",,,,,
"[23554179, 309058614]","['Wodna', 'Mikołaja Kopernika']",secondary,False,False,387.108,"LINESTRING (20.1359104 54.1125315, 20.1359853 54.1128598, 20.135987 54.1130078, 20.1359717 54.113125, 20.1359634 54.1131748, 20.1359446 54.1132752, 20.1358991 54.1134452, 20.1358147 54.1136286, 20.1357998 54.113661, 20.1357319 54.1138487, 20.1356985 54.1140168, 20.1356557 54.1142321, 20.1355908 54.1144325, 20.135487 54.1145967, 20.1351326 54.1147889, 20.1349644 54.1149094, 20.1347542 54.1151332, 20.1346885 54.1152224, 20.1346427 54.1153543, 20.1346313 54.1155783, 20.1346436 54.1157365, 20.1346455 54.1158091)",513,,,,2
940822595,Wodna,secondary,True,False,32.71,"LINESTRING (20.1359104 54.1125315, 20.1358057 54.1123688, 20.1357931 54.1123435, 20.1357178 54.1122606)",513,,,,1
309053295,Rondo Związku Harcerstwa Polskiego,secondary,True,False,12.279,"LINESTRING (20.135892 54.1122287, 20.1358542 54.1122452, 20.1358111 54.1122563, 20.1357648 54.1122615, 20.1357178 54.1122606)",,50,roundabout,,1
867473042,Wodna,secondary,True,False,33.721000000000004,"LINESTRING (20.135892 54.1122287, 20.1359098 54.1123484, 20.1359104 54.1125315)",513,,,,1
142740355,Olsztyńska,secondary,False,True,98.51899999999999,"LINESTRING (20.1351003 54.112184, 20.1349244 54.1122125, 20.134611 54.1122992, 20.1340325 54.1124747, 20.1338879 54.1125319, 20.1337582 54.1125833)",507;513,,,,2
867473661,Olsztyńska,secondary,True,False,31.641000000000002,"LINESTRING (20.1351003 54.112184, 20.1353875 54.1121224, 20.135557 54.1120876)",507;513,,,,1
309053295,Rondo Związku Harcerstwa Polskiego,secondary,True,False,11.234,"LINESTRING (20.135557 54.1120876, 20.1355877 54.1120591, 20.1356304 54.1120366, 20.1356819 54.1120217)",,50,roundabout,,1
309053295,Rondo Związku Harcerstwa Polskiego,secondary,True,False,14.061,"LINESTRING (20.1357178 54.1122606, 20.1356659 54.112252, 20.1356194 54.112236, 20.1355814 54.1122135, 20.1355544 54.1121862)",,50,roundabout,,1
142740355,Olsztyńska,secondary,False,False,98.51899999999999,"LINESTRING (20.1337582 54.1125833, 20.1338879 54.1125319, 20.1340325 54.1124747, 20.134611 54.1122992, 20.1349244 54.1122125, 20.1351003 54.112184)",507;513,,,,2
1117873850,Olsztyńska,secondary,True,False,23.597,"LINESTRING (20.1337582 54.1125833, 20.1336366 54.1126425, 20.1335502 54.112685, 20.1334945 54.1127273)",507;513,,,,1
753186361,Rozjazdowa,secondary,False,False,18.224,"LINESTRING (20.1330583 54.1124614, 20.1328978 54.1123272)",507;513,,,,2
1117873852,Rozjazdowa,secondary,True,False,24.828999999999997,"LINESTRING (20.1330583 54.1124614, 20.1331965 54.1125433, 20.1332603 54.1125798, 20.1333416 54.1126089)",507;513,,,,2
"[729664184, 37837189]",Elbląska,secondary,False,False,153.81500000000003,"LINESTRING (20.1246159 54.1137676, 20.1245244 54.1136123, 20.1244528 54.1134908, 20.1243613 54.1133738, 20.1243158 54.1133156, 20.1241644 54.1131543, 20.1240166 54.1130224, 20.1238538 54.1128991, 20.1235052 54.1126813, 20.123387 54.1126075)",513,"['40', '50']",,,2
1117869901,Elbląska,secondary,True,False,30.308,"LINESTRING (20.1246159 54.1137676, 20.1247278 54.1139162, 20.1247894 54.1139828, 20.1248195 54.1140123)",513,50,,,2
23524175,Aleja Wojska Polskiego,secondary,False,True,76.934,"LINESTRING (20.1248179 54.1145338, 20.1248046 54.1146853, 20.1247162 54.1149882, 20.1246744 54.1152198)",507,50,,,
1117873833,Aleja Wojska Polskiego,secondary,True,False,31.72,"LINESTRING (20.1248179 54.1145338, 20.1247716 54.1143767, 20.1247478 54.1143046, 20.1247205 54.1142547)",507,50,,,1
1117869905,Młynarska,secondary,True,False,27.338,"LINESTRING (20.1254192 54.1140587, 20.1252072 54.1141136, 20.1250355 54.114158)",507;513,,,,1
"[1117869906, 179375845, 23524174]",Młynarska,secondary,False,True,136.349,"LINESTRING (20.1254192 54.1140587, 20.1255464 54.1140333, 20.1256176 54.1140192, 20.1256697 54.1140124, 20.1257425 54.1140032, 20.1259574 54.1139941, 20.1263799 54.1139907, 20.1270433 54.1140101, 20.1274945 54.1140285)",507;513,,,yes,2
