osmid,highway,junction,oneway,reversed,length,geometry,lanes,name,maxspeed,width
27306925,tertiary,,False,False,128.236,"LINESTRING (16.3699556 52.2261555, 16.3698908 52.2260994, 16.3691378 52.2254698, 16.3688532 52.2252207)",,Fryderyka Chopina,,
192566596,residential,,False,False,12.351,"LINESTRING (16.3643765 52.2291632, 16.3645536 52.2291393)",2,Żwirowa,,
179606200,residential,,False,False,75.856,"LINESTRING (16.3657129 52.2298511, 16.3663479 52.2295691, 16.3664428 52.2295326, 16.3665549 52.2294894, 16.3666269 52.2294618)",,Henryka Sienkiewicza,,
179606200,residential,,False,True,50.343999999999994,"LINESTRING (16.3657129 52.2298511, 16.3654424 52.2299702, 16.3652784 52.230027, 16.3652628 52.2300287, 16.3650642 52.2300507)",,Henryka Sienkiewicza,,
192565841,residential,,False,True,153.554,"LINESTRING (16.3687277 52.2304147, 16.368114 52.2290859)",,Robotnicza,,
179606196,residential,,False,False,119.175,"LINESTRING (16.3687277 52.2304147, 16.3674086 52.2306562, 16.367282 52.2306794, 16.3670515 52.2307224)",,1 Maja,,
179604870,tertiary,,False,False,67.76899999999999,"LINESTRING (16.3611179 52.2260998, 16.3606118 52.2263739, 16.3604484 52.2264441, 16.3604112 52.2264506, 16.3603331 52.2264641)",2,Bukowska,,
179604870,tertiary,,False,True,55.755,"LINESTRING (16.3611179 52.2260998, 16.3615873 52.2258494, 16.3617352 52.2257705)",2,Bukowska,,
192566575,residential,,True,False,105.401,"LINESTRING (16.3619067 52.2269153, 16.3611179 52.2260998)",,Więzienna,,3.2
192566567,residential,,False,False,128.63799999999998,"LINESTRING (16.3619067 52.2269153, 16.3616171 52.2269615, 16.3614571 52.226993, 16.3610378 52.2271817, 16.3608699 52.2272475, 16.3605979 52.2272977, 16.3603087 52.2273134, 16.3601819 52.2273203)",,Kręta,,
189606314,tertiary,,False,False,51.572,"LINESTRING (16.3601819 52.2273203, 16.3602203 52.2277835)",2,Bukowska,,
189606314,tertiary,,False,True,26.808,"LINESTRING (16.3601819 52.2273203, 16.3601635 52.2271605, 16.3601544 52.2270798)",2,Bukowska,,
192566567,residential,,False,True,128.638,"LINESTRING (16.3601819 52.2273203, 16.3603087 52.2273134, 16.3605979 52.2272977, 16.3608699 52.2272475, 16.3610378 52.2271817, 16.3614571 52.226993, 16.3616171 52.2269615, 16.3619067 52.2269153)",,Kręta,,
192566575,residential,,True,False,80.318,"LINESTRING (16.3623626 52.2275546, 16.3622086 52.2271128, 16.3619067 52.2269153)",,Więzienna,,3.2
455348370,residential,,True,False,145.239,"LINESTRING (16.3623626 52.2275546, 16.3621802 52.2275755, 16.3612308 52.2277585, 16.3608572 52.227871, 16.3604819 52.2280144, 16.3604276 52.2280374, 16.3604055 52.2280468)",,Franciszka Żwirki i Stanisława Wigury,,4.2
192566569,residential,,True,False,134.84900000000002,"LINESTRING (16.3578732 52.2277834, 16.357807 52.2276378, 16.3577939 52.2275186, 16.3578035 52.2273811, 16.3578818 52.2270396, 16.3579294 52.2269321, 16.3580252 52.2267019, 16.3580125 52.2266451, 16.3579978 52.2265925)",,Młyńska,,
282359367,residential,,False,False,156.67499999999998,"LINESTRING (16.3578732 52.2277834, 16.3585093 52.2277312, 16.3588379 52.2276915, 16.3590298 52.2276453, 16.3592879 52.2275765, 16.3594481 52.2274837, 16.3595587 52.227373, 16.3597385 52.2271517)",,Cmentarna,,
192566582,residential,,False,True,91.196,"LINESTRING (16.3557793 52.2283033, 16.3566366 52.2289333)",,,,
192566582,residential,,False,False,91.196,"LINESTRING (16.3566366 52.2289333, 16.3557793 52.2283033)",,,,
282182440,tertiary,,False,True,124.959,"LINESTRING (16.3566366 52.2289333, 16.3580696 52.2285552, 16.3583354 52.2285134)",2,Nowotomyska,50,
192566573,residential,,False,True,183.398,"LINESTRING (16.3570327 52.2306633, 16.3573419 52.2304113, 16.3580116 52.2298289, 16.3581778 52.2297298, 16.358407 52.2295705, 16.3586186 52.2294752, 16.3586994 52.2294755, 16.3587923 52.2294788)",,Winna,,
282182222,tertiary,,False,False,84.341,"LINESTRING (16.3685144 52.2244449, 16.3685112 52.2243812, 16.3684805 52.2237601, 16.3684927 52.2236871)",,Garbary,50,
282182223,tertiary,,True,False,40.385999999999996,"LINESTRING (16.3685144 52.2244449, 16.3685526 52.2245583, 16.3685906 52.2246836, 16.3686237 52.2247432, 16.3686787 52.2247892)",,Garbary,50,
116998988,tertiary,roundabout,True,False,3.839,"LINESTRING (16.3686787 52.2247892, 16.3687268 52.2248072)",,rondo Jana Pawła II,50,
27306925,tertiary,,False,True,128.236,"LINESTRING (16.3688532 52.2252207, 16.3691378 52.2254698, 16.3698908 52.2260994, 16.3699556 52.2261555)",,Fryderyka Chopina,,
440307498,tertiary,,True,False,31.982,"LINESTRING (16.3688532 52.2252207, 16.3687493 52.2251334, 16.3687215 52.2250985, 16.3686567 52.2250172, 16.3686053 52.224978)",,Fryderyka Chopina,,
"[440311061, 179604870]",tertiary,,False,False,144.28,"LINESTRING (16.3636405 52.2252609, 16.3635174 52.2252711, 16.3628078 52.2253858, 16.3621355 52.2255542, 16.3617352 52.2257705)",2,Bukowska,,
440311062,tertiary,,True,False,25.689,"LINESTRING (16.3636405 52.2252609, 16.3637662 52.22525, 16.363899 52.2252488, 16.3640163 52.2252459)",,Bukowska,,3.1
179604870,tertiary,,False,False,55.755,"LINESTRING (16.3617352 52.2257705, 16.3615873 52.2258494, 16.3611179 52.2260998)",2,Bukowska,,
"[440311061, 179604870]",tertiary,,False,True,144.28,"LINESTRING (16.3617352 52.2257705, 16.3621355 52.2255542, 16.3628078 52.2253858, 16.3635174 52.2252711, 16.3636405 52.2252609)",2,Bukowska,,
189610129,residential,,True,False,86.856,"LINESTRING (16.3617352 52.2257705, 16.3616744 52.2257181, 16.3616009 52.2256673, 16.361436 52.2256694, 16.3605602 52.2257808)",,Zbąszyńska,,
189606314,tertiary,,False,True,51.572,"LINESTRING (16.3602203 52.2277835, 16.3601819 52.2273203)",2,Bukowska,,
455348367,tertiary,,True,False,25.773,"LINESTRING (16.3602203 52.2277835, 16.3602752 52.2279321, 16.3602885 52.2279694, 16.3603029 52.2280097)",1,Bukowska,,
282182440,tertiary,,False,False,79.085,"LINESTRING (16.3594897 52.2284383, 16.3588021 52.2284918, 16.3583354 52.2285134)",2,Nowotomyska,50,
282182441,tertiary,,True,False,21.132,"LINESTRING (16.3594897 52.2284383, 16.3596405 52.2283949, 16.3597805 52.2283752)",,Nowotomyska,,
282184932,residential,,True,False,36.193000000000005,"LINESTRING (16.3605602 52.2257808, 16.3604152 52.2258175, 16.3602705 52.2258662, 16.3601469 52.2259054, 16.3600846 52.2259252)",,Zbąszyńska,,
282184933,residential,,True,False,35.863,"LINESTRING (16.3605602 52.2257808, 16.3602348 52.2258026, 16.3600357 52.2257991)",,Zbąszyńska,,
177425649,tertiary,,False,False,14.412,"LINESTRING (16.3600357 52.2257991, 16.3600846 52.2259252)",2,Drzymały,,
177425649,tertiary,,False,True,17.601,"LINESTRING (16.3600357 52.2257991, 16.3599802 52.2256445)",2,Drzymały,,
282359367,residential,,False,True,5.381,"LINESTRING (16.3601544 52.2270798, 16.360076 52.2270858)",,Cmentarna,,
189606314,tertiary,,False,False,26.808,"LINESTRING (16.3601544 52.2270798, 16.3601635 52.2271605, 16.3601819 52.2273203)",2,Bukowska,,
189606314,tertiary,,False,True,70.065,"LINESTRING (16.3601544 52.2270798, 16.3601579 52.2269933, 16.360184 52.2267727, 16.360242 52.226632, 16.3602895 52.2265623, 16.3603331 52.2264641)",2,Bukowska,,
282359367,residential,,False,False,24.127,"LINESTRING (16.3597385 52.2271517, 16.360076 52.2270858)",,Cmentarna,,
282359367,residential,,False,True,156.675,"LINESTRING (16.3597385 52.2271517, 16.3595587 52.227373, 16.3594481 52.2274837, 16.3592879 52.2275765, 16.3590298 52.2276453, 16.3588379 52.2276915, 16.3585093 52.2277312, 16.3578732 52.2277834)",,Cmentarna,,
282466447,residential,,False,True,53.471999999999994,"LINESTRING (16.3597385 52.2271517, 16.3595727 52.227149, 16.3594788 52.2271122, 16.35946 52.2270685, 16.3595013 52.2270247, 16.3598133 52.2269257)",,,,
438461164,residential,,False,False,45.906,"LINESTRING (16.3648285 52.2227874, 16.3649085 52.2230731, 16.3649425 52.2231943)",2,Rakoniewicka,,
282466387,residential,,True,False,132.174,"LINESTRING (16.3661322 52.2231428, 16.3660001 52.22271, 16.3659712 52.2226791, 16.3659337 52.2226684, 16.3648285 52.2227874)",,Bernarda,,
282466405,residential,,True,False,142.817,"LINESTRING (16.3661322 52.2231428, 16.3668244 52.2230276, 16.3669222 52.2230598, 16.3671753 52.2234892, 16.3672212 52.2235635, 16.3672819 52.2238016)",,Przykop,,
282466402,residential,,True,False,16.792,"LINESTRING (16.3672819 52.2238016, 16.3675267 52.2237838)",,Poznańska,,
282466401,residential,,False,True,16.035,"LINESTRING (16.3663697 52.2238725, 16.3661958 52.2237753)",,Poznańska,,
282466402,residential,,True,False,62.633,"LINESTRING (16.3663697 52.2238725, 16.3672819 52.2238016)",,Poznańska,,
179601484,residential,,True,False,97.337,"LINESTRING (16.3592697 52.2261954, 16.3587273 52.2263871, 16.3579978 52.2265925)",,Zbąszyńska,,
282466389,residential,,False,False,89.24799999999999,"LINESTRING (16.3592697 52.2261954, 16.359624 52.2266713, 16.3598133 52.2269257)",,Błotna,,
282466389,residential,,False,False,25.246000000000002,"LINESTRING (16.3598133 52.2269257, 16.3599829 52.2270324, 16.360076 52.2270858)",,Błotna,,
282466389,residential,,False,True,89.24799999999999,"LINESTRING (16.3598133 52.2269257, 16.359624 52.2266713, 16.3592697 52.2261954)",,Błotna,,
282466447,residential,,False,False,53.471999999999994,"LINESTRING (16.3598133 52.2269257, 16.3595013 52.2270247, 16.35946 52.2270685, 16.3594788 52.2271122, 16.3595727 52.227149, 16.3597385 52.2271517)",,,,
283023006,residential,,False,False,45.019,"LINESTRING (16.3674047 52.2297785, 16.3667576 52.2298611)",,,,
189609979,residential,,False,False,33.374,"LINESTRING (16.3667576 52.2298611, 16.3668578 52.2301549)",,Kwiatowa,,
283023006,residential,,False,True,45.019,"LINESTRING (16.3667576 52.2298611, 16.3674047 52.2297785)",,,,
189609979,residential,,False,True,45.284,"LINESTRING (16.3667576 52.2298611, 16.3666677 52.2295865, 16.3666269 52.2294618)",,Kwiatowa,,
283023005,residential,,False,True,57.219,"LINESTRING (16.3676801 52.2300494, 16.3668578 52.2301549)",,,,
189609979,residential,,False,True,33.374,"LINESTRING (16.3668578 52.2301549, 16.3667576 52.2298611)",,Kwiatowa,,
283023005,residential,,False,False,57.219,"LINESTRING (16.3668578 52.2301549, 16.3676801 52.2300494)",,,,
189609979,residential,,False,False,64.47,"LINESTRING (16.3668578 52.2301549, 16.3670084 52.2305972, 16.3670313 52.230658, 16.3670515 52.2307224)",,Kwiatowa,,
440307501,residential,,True,False,35.354,"LINESTRING (16.3692809 52.2248439, 16.3689275 52.2248745, 16.3688437 52.2248864, 16.3687748 52.2249062)",,Stanisława Staszica,,
179604898,tertiary,,False,False,80.741,"LINESTRING (16.3681012 52.2250713, 16.3678059 52.2251893, 16.3670399 52.2253895)",2,Garbary,,
440307499,tertiary,,True,False,31.738999999999997,"LINESTRING (16.3681012 52.2250713, 16.3682471 52.2249906, 16.368269 52.2249817, 16.3684163 52.2249219, 16.3684625 52.2248927)",,Garbary,,
189606320,residential,,False,True,11.459,"LINESTRING (16.3642864 52.2250066, 16.3643119 52.2249757, 16.3643622 52.2249146)",,Księdza Tuszyńskiego,,
440311064,residential,,True,False,27.362000000000002,"LINESTRING (16.3642864 52.2250066, 16.3642578 52.2250737, 16.3642149 52.2251469, 16.3641846 52.2252441)",,Księdza Tuszyńskiego,,
282182436,tertiary,roundabout,True,False,6.736,"LINESTRING (16.3598816 52.2284723, 16.3597929 52.2284455)",1,1050-lecia Chrztu Polski,40,
282182438,tertiary,,False,False,134.563,"LINESTRING (16.3598816 52.2284723, 16.3598588 52.2285173, 16.359842 52.2285423, 16.3597852 52.2285913, 16.3596774 52.2286921, 16.3590275 52.2292697, 16.3587923 52.2294788)",2,Bukowska,,
282182436,tertiary,roundabout,True,False,49.620000000000005,"LINESTRING (16.3597805 52.2283752, 16.3598668 52.2283447, 16.3599204 52.2283182, 16.3600272 52.2282619, 16.3601047 52.2282045, 16.3601512 52.2281491, 16.3601712 52.2280875, 16.3601997 52.2280331)",1,1050-lecia Chrztu Polski,40,
455390603,tertiary,roundabout,True,False,6.337,"LINESTRING (16.3604055 52.2280468, 16.3603851 52.2281024)",1,1050-lecia Chrztu Polski,40,
282182436,tertiary,roundabout,True,False,8.350999999999999,"LINESTRING (16.3603029 52.2280097, 16.3603661 52.2280223, 16.3604055 52.2280468)",1,1050-lecia Chrztu Polski,40,
282182436,tertiary,roundabout,True,False,7.774000000000001,"LINESTRING (16.3601997 52.2280331, 16.3602443 52.2280131, 16.3603029 52.2280097)",1,1050-lecia Chrztu Polski,40,
455390604,tertiary,,True,False,27.935,"LINESTRING (16.3601997 52.2280331, 16.3601873 52.2279357, 16.3602203 52.2277835)",1,Bukowska,,
455348365,residential,,True,False,306.268,"LINESTRING (16.3603851 52.2281024, 16.3604184 52.2281208, 16.3604457 52.2281353, 16.3605491 52.2281909, 16.3606146 52.2282538, 16.3607209 52.2283564, 16.3608268 52.228428, 16.3610358 52.2285188, 16.3613213 52.2286076, 16.3617334 52.228716, 16.3620325 52.2287785, 16.3627687 52.2288129, 16.363247 52.2288656, 16.3640805 52.2290531, 16.3641542 52.2290822, 16.3642469 52.2291229, 16.3643765 52.2291632)",,Półwiejska,,
455390603,tertiary,roundabout,True,False,54.549,"LINESTRING (16.3603851 52.2281024, 16.3602975 52.2281489, 16.3602327 52.228199, 16.360177 52.2282501, 16.3601549 52.2282716, 16.3601176 52.2282978, 16.3600459 52.2283504, 16.3599963 52.2284101, 16.3599479 52.2284563, 16.3598816 52.2284723)",1,1050-lecia Chrztu Polski,40,
781432667,residential,roundabout,True,False,27.697000000000003,"LINESTRING (16.3635374 52.2302345, 16.3635687 52.2302504, 16.3635897 52.2302717, 16.3635982 52.2302961, 16.3635931 52.2303208, 16.363575 52.2303431, 16.363546 52.2303606, 16.3635093 52.2303712, 16.3634688 52.2303739, 16.3634292 52.2303683, 16.3633948 52.230355)",,,,
781432668,residential,,False,False,135.73,"LINESTRING (16.3635374 52.2302345, 16.3636479 52.2301216, 16.3638119 52.229928, 16.3641043 52.2296295, 16.3644727 52.2292962, 16.3646141 52.2292127)",2,Kolejowa,,
781432667,residential,roundabout,True,False,24.317999999999998,"LINESTRING (16.3633948 52.230355, 16.3633699 52.2303361, 16.3633562 52.2303133, 16.3633552 52.230289, 16.363367 52.2302658, 16.3633903 52.2302461, 16.3634226 52.230232, 16.3634606 52.2302251, 16.3635003 52.2302259, 16.3635374 52.2302345)",,,,
192561970,residential,,True,False,24.426,"LINESTRING (16.3561846 52.2250523, 16.356543 52.2250448)",,Majkowskich,,
781432727,residential,,True,False,8.314,"LINESTRING (16.3561846 52.2250523, 16.3561967 52.2251267)",,,,
282359367,residential,,False,False,5.381,"LINESTRING (16.360076 52.2270858, 16.3601544 52.2270798)",,Cmentarna,,
282359367,residential,,False,True,24.127,"LINESTRING (16.360076 52.2270858, 16.3597385 52.2271517)",,Cmentarna,,
282466389,residential,,False,True,25.246000000000002,"LINESTRING (16.360076 52.2270858, 16.3599829 52.2270324, 16.3598133 52.2269257)",,Błotna,,
