osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes,bridge
105276780,,Targowa,residential,False,False,233.745,"LINESTRING (19.9326327 53.9103475, 19.9325931 53.9103135, 19.9324285 53.9101724, 19.9323379 53.9101228, 19.9320963 53.9100038, 19.9319224 53.9099774, 19.9317419 53.9099758, 19.9314689 53.9100252, 19.9314007 53.9100534, 19.9313286 53.9102055, 19.9312778 53.9102433, 19.9307633 53.9104075, 19.9306998 53.9104533, 19.930703 53.9105035, 19.9310756 53.9109632, 19.931099 53.9109924)",,,,
272435449,,,secondary,True,False,4.005,"LINESTRING (19.9302929 53.9113365, 19.9302727 53.9113705)",,roundabout,,
105276888,,Aleja Parkowa,residential,False,False,86.95400000000001,"LINESTRING (19.9284884 53.9149345, 19.9283444 53.9149541, 19.9283397 53.9149547, 19.9283071 53.9149596, 19.9282505 53.914968, 19.9281744 53.9149796, 19.9281333 53.9149867, 19.9272703 53.9152366)",,,,
1218348764,,,residential,True,False,28.054,"LINESTRING (19.9284884 53.9149345, 19.9286639 53.9149109, 19.9286843 53.9149098, 19.9286985 53.9149117, 19.9287507 53.9149215, 19.928773 53.9149323, 19.9288383 53.9149744, 19.9288624 53.9149875)",,,,
105276840,,Adama Mickiewicza,residential,True,False,166.99,"LINESTRING (19.9287692 53.9132674, 19.9292963 53.9129172, 19.9297468 53.9126007, 19.9304364 53.9121313)",,,,
105276846,,Ogrodowa,residential,False,True,103.99000000000001,"LINESTRING (19.9287692 53.9132674, 19.9288467 53.913307, 19.9296289 53.913708, 19.9299722 53.9138777)",,,,
105276897,,Samulewskiego,residential,False,True,79.493,"LINESTRING (19.9278219 53.9132978, 19.9286994 53.9128039)",,,,
105276798,,Macieja Rataja,residential,False,False,45.373000000000005,"LINESTRING (19.9278219 53.9132978, 19.9281915 53.913512, 19.9283157 53.913584)",,,,
105276798,,Macieja Rataja,residential,False,True,45.792,"LINESTRING (19.9278219 53.9132978, 19.9275479 53.9131483, 19.9274187 53.9130431, 19.9274584 53.9129857)",,,,
105276933,,,secondary,True,False,36.124,"LINESTRING (19.9288545 53.9113566, 19.929111 53.9116442)",,,,
105276902,527,Krzywa,secondary,True,False,76.668,"LINESTRING (19.9288545 53.9113566, 19.9290363 53.9113885, 19.9291191 53.9113987, 19.9292172 53.9114036, 19.9293348 53.9113979, 19.9294435 53.9113792, 19.9298228 53.9113168, 19.9299866 53.9112845)",,,,
105276874,,Zamkowa,residential,False,False,64.098,"LINESTRING (19.92676 53.911227, 19.926821 53.9112776, 19.9272713 53.9116512, 19.9273266 53.911697)",,,,
105276874,,Zamkowa,residential,False,True,61.89,"LINESTRING (19.92676 53.911227, 19.9267047 53.9111841, 19.9265339 53.9110583, 19.9261152 53.9108219)",,,,
105276909,,,residential,False,True,95.50500000000001,"LINESTRING (19.92676 53.911227, 19.926712 53.9112654, 19.9265094 53.9113774, 19.9263405 53.9115025, 19.9263553 53.9115848, 19.9265183 53.9119129, 19.9265584 53.9119714)",,,,
105276780,,Targowa,residential,False,False,6.111,"LINESTRING (19.931099 53.9109924, 19.9311358 53.9110429)",,,,
105276780,,Targowa,residential,False,True,233.745,"LINESTRING (19.931099 53.9109924, 19.9310756 53.9109632, 19.930703 53.9105035, 19.9306998 53.9104533, 19.9307633 53.9104075, 19.9312778 53.9102433, 19.9313286 53.9102055, 19.9314007 53.9100534, 19.9314689 53.9100252, 19.9317419 53.9099758, 19.9319224 53.9099774, 19.9320963 53.9100038, 19.9323379 53.9101228, 19.9324285 53.9101724, 19.9325931 53.9103135, 19.9326327 53.9103475)",,,,
232314608,527,Pomorska,secondary,True,False,87.572,"LINESTRING (19.931099 53.9109924, 19.9317251 53.9107918, 19.9320064 53.9106962, 19.9322328 53.9105807)",,,,
502164906,527,Generała Jana Henryka Dąbrowskiego,secondary,False,True,20.328,"LINESTRING (19.926101 53.9124662, 19.9258673 53.9125865)",,,2,
105276907,527,Jana Kasprowicza,secondary,True,False,48.567,"LINESTRING (19.926101 53.9124662, 19.9261632 53.9123967, 19.9262107 53.9123454, 19.9262555 53.9122917, 19.9262975 53.9122237, 19.9264097 53.9120697)",,,,
105276833,527,Krzywa,secondary,True,False,71.965,"LINESTRING (19.9300279 53.9113943, 19.9298311 53.911387, 19.9297133 53.9113954, 19.9296439 53.9114003, 19.9293381 53.9114645, 19.9291881 53.9115445, 19.929111 53.9116442)",,,,
272435448,,,secondary,True,False,13.331,"LINESTRING (19.9300279 53.9113943, 19.9299953 53.9113712, 19.9299766 53.9113434, 19.9299736 53.9113134, 19.9299866 53.9112845)",,roundabout,,
105276798,,Macieja Rataja,residential,False,True,45.373000000000005,"LINESTRING (19.9283157 53.913584, 19.9281915 53.913512, 19.9278219 53.9132978)",,,,
105276840,,Adama Mickiewicza,residential,True,False,46.061,"LINESTRING (19.9283157 53.913584, 19.9286834 53.9133257, 19.9287692 53.9132674)",,,,
105276828,527,Generała Jana Henryka Dąbrowskiego,secondary,True,False,6.138,"LINESTRING (19.9258673 53.9125865, 19.9258423 53.9126397)",,,1,
502164906,527,Generała Jana Henryka Dąbrowskiego,secondary,False,False,20.328,"LINESTRING (19.9258673 53.9125865, 19.926101 53.9124662)",,,2,
105276846,,Ogrodowa,residential,False,False,103.99000000000001,"LINESTRING (19.9299722 53.9138777, 19.9296289 53.913708, 19.9288467 53.913307, 19.9287692 53.9132674)",,,,
105276827,527,Marii Skłodowskiej-Curie,secondary,True,False,11.031,"LINESTRING (19.9280088 53.9121076, 19.9278683 53.9121623)",,,,
903367372,,Plac Jana Pawła II,residential,False,True,9.471,"LINESTRING (19.9280088 53.9121076, 19.9279752 53.9120759, 19.9279318 53.9120355)",,,,
105276896,,,secondary,True,False,3.28,"LINESTRING (19.9299866 53.9112845, 19.9300137 53.9112597)",,roundabout,,
552822525,,11 Listopada,tertiary,False,True,23.309,"LINESTRING (19.9305563 53.9119123, 19.9307426 53.9120909)",,,,
552822525,,11 Listopada,tertiary,False,False,29.046,"LINESTRING (19.9305563 53.9119123, 19.9305155 53.9118577, 19.9303777 53.9116732)",,,,
105276926,,Kujawska,residential,False,False,88.938,"LINESTRING (19.9338981 53.9122845, 19.9334434 53.9116931, 19.9333379 53.9115559)",50,,,
105276926,,Kujawska,residential,False,True,123.01100000000001,"LINESTRING (19.9338981 53.9122845, 19.9339548 53.9123555, 19.9340026 53.9124155, 19.9343941 53.912906, 19.93456 53.9131654, 19.9346524 53.9132969)",50,,,
105276897,,Samulewskiego,residential,False,False,79.493,"LINESTRING (19.9286994 53.9128039, 19.9278219 53.9132978)",,,,
105276799,,Zygmunta Sierakowskiego,residential,False,True,27.671,"LINESTRING (19.9286994 53.9128039, 19.9285004 53.9126495, 19.9284076 53.9126434)",,,,
"[105276897, 105276877]",,"['Samulewskiego', 'Władysława Stanisława Reymonta']",residential,False,True,64.589,"LINESTRING (19.9286994 53.9128039, 19.9291421 53.9125256, 19.9292473 53.9124349, 19.9292339 53.9123456)",,,,
274096894,,,secondary,True,False,5.157,"LINESTRING (19.9300981 53.9114153, 19.9300279 53.9113943)",,roundabout,,
552822524,,,tertiary,True,False,13.030999999999999,"LINESTRING (19.9351803 53.914934, 19.9351505 53.9149105, 19.9351381 53.9148821, 19.9351451 53.9148531, 19.9351703 53.9148279)",,roundabout,,
105276795,,Plac Jana Pawła II,residential,False,True,61.68,"LINESTRING (19.9287004 53.911867, 19.9286961 53.9118619, 19.9282123 53.9114069, 19.9282036 53.9113959)",,,,
105276827,527,Marii Skłodowskiej-Curie,secondary,True,False,52.613,"LINESTRING (19.9287004 53.911867, 19.9286324 53.9118927, 19.9280088 53.9121076)",,,,
105276896,,,secondary,True,False,5.28,"LINESTRING (19.9301176 53.9112286, 19.9301692 53.9112304, 19.930197 53.9112351)",,roundabout,,
105276874,,Zamkowa,residential,False,True,64.098,"LINESTRING (19.9273266 53.911697, 19.9272713 53.9116512, 19.926821 53.9112776, 19.92676 53.911227)",,,,
105276907,527,Jana Kasprowicza,secondary,True,False,66.487,"LINESTRING (19.9273266 53.911697, 19.9279077 53.9114984, 19.928 53.9114664, 19.9282036 53.9113959)",,,,
105276926,,Kujawska,residential,False,False,123.011,"LINESTRING (19.9346524 53.9132969, 19.93456 53.9131654, 19.9343941 53.912906, 19.9340026 53.9124155, 19.9339548 53.9123555, 19.9338981 53.9122845)",50,,,
105276926,,Kujawska,residential,False,True,164.439,"LINESTRING (19.9346524 53.9132969, 19.9349284 53.9136764, 19.9351951 53.914092, 19.9352481 53.9141745, 19.9352834 53.9143075, 19.9353388 53.9144581, 19.9354955 53.9145762, 19.9356031 53.9146468)",50,,,
105276907,527,Jana Kasprowicza,secondary,True,False,15.046,"LINESTRING (19.9264097 53.9120697, 19.9264886 53.9119952, 19.9265584 53.9119714)",,,,
105276827,527,Marii Skłodowskiej-Curie,secondary,True,False,2.613,"LINESTRING (19.9287344 53.9118547, 19.9287004 53.911867)",,,,
105276877,,Władysława Stanisława Reymonta,residential,False,False,63.639,"LINESTRING (19.9287344 53.9118547, 19.9287707 53.9118904, 19.9292339 53.9123456)",,,,
105276820,,Adama Mickiewicza,tertiary,False,False,48.254999999999995,"LINESTRING (19.9251765 53.9153004, 19.9250319 53.9153898, 19.9246681 53.9156145)",,,,
105276820,,Adama Mickiewicza,tertiary,False,True,137.344,"LINESTRING (19.9251765 53.9153004, 19.9256043 53.9149724, 19.9260581 53.9146245, 19.9264195 53.914473, 19.9265868 53.9144018)",,,,
105276930,,Szpitalna,residential,False,False,183.708,"LINESTRING (19.9251765 53.9153004, 19.9250222 53.9152036, 19.9246545 53.9149731, 19.9236676 53.9143542, 19.9234666 53.9142282, 19.9232332 53.9141103)",,,,
61318199,527,3 Maja,secondary,False,False,4.952,"LINESTRING (19.9272703 53.9152366, 19.9272258 53.9152006)",50,,,
61318199,527,3 Maja,secondary,False,True,39.838,"LINESTRING (19.9272703 53.9152366, 19.9273206 53.9153092, 19.9275411 53.9155571)",50,,,
105276888,,Aleja Parkowa,residential,False,True,86.954,"LINESTRING (19.9272703 53.9152366, 19.9281333 53.9149867, 19.9281744 53.9149796, 19.9282505 53.914968, 19.9283071 53.9149596, 19.9283397 53.9149547, 19.9283444 53.9149541, 19.9284884 53.9149345)",,,,
105276868,,Osińskiego,residential,False,True,63.446,"LINESTRING (19.9284076 53.9126434, 19.9292339 53.9123456)",,,,
105276799,,Zygmunta Sierakowskiego,residential,False,False,27.671,"LINESTRING (19.9284076 53.9126434, 19.9285004 53.9126495, 19.9286994 53.9128039)",,,,
105276799,,Zygmunta Sierakowskiego,residential,False,True,64.105,"LINESTRING (19.9284076 53.9126434, 19.9279273 53.9122149, 19.9278683 53.9121623)",,,,
105276868,,Osińskiego,residential,False,False,72.898,"LINESTRING (19.9284076 53.9126434, 19.9279967 53.9127956, 19.9274584 53.9129857)",,,,
105276896,,,secondary,True,False,7.7669999999999995,"LINESTRING (19.9300137 53.9112597, 19.9300607 53.9112384, 19.9301176 53.9112286)",,roundabout,,
126304058,,Władysława Jagiełły,residential,True,False,36.169,"LINESTRING (19.9300137 53.9112597, 19.9299593 53.9111778, 19.9298016 53.9109594)",,,,
61318199,527,3 Maja,secondary,False,False,159.998,"LINESTRING (19.9265868 53.9144018, 19.9264981 53.914275, 19.9264262 53.9141723, 19.925794 53.9132684, 19.9256562 53.9130714)",50,,,
61318199,527,3 Maja,secondary,False,True,98.207,"LINESTRING (19.9265868 53.9144018, 19.9266727 53.9145135, 19.9269828 53.9149168, 19.9271546 53.9151174, 19.9272258 53.9152006)",50,,,
105276820,,Adama Mickiewicza,tertiary,False,False,137.344,"LINESTRING (19.9265868 53.9144018, 19.9264195 53.914473, 19.9260581 53.9146245, 19.9256043 53.9149724, 19.9251765 53.9153004)",,,,
105276840,,Adama Mickiewicza,residential,True,False,57.381,"LINESTRING (19.9265868 53.9144018, 19.9267558 53.9143169, 19.9272887 53.9140936)",,,,
105276874,,Zamkowa,residential,False,False,195.78699999999998,"LINESTRING (19.9255633 53.9091917, 19.9256741 53.9097191, 19.9257609 53.9099239, 19.9258477 53.9100659, 19.9256882 53.9105136, 19.92572 53.9105833, 19.9257945 53.9106624, 19.9260374 53.9107832, 19.9261152 53.9108219)",,,,
105276840,,Adama Mickiewicza,residential,True,False,45.929,"LINESTRING (19.9272887 53.9140936, 19.9278481 53.9138445)",,,,
105276934,,Młyńska,residential,False,False,171.626,"LINESTRING (19.9272887 53.9140936, 19.927227 53.9139649, 19.9271981 53.9139045, 19.9263481 53.9132945, 19.9260681 53.9130345, 19.9259281 53.9130245, 19.925745 53.9130561, 19.9256562 53.9130714)",,,,
105276853,,Ogrodowa,residential,True,False,159.257,"LINESTRING (19.9316645 53.91285, 19.931576 53.9129029, 19.9308936 53.9132943, 19.9305897 53.913497, 19.9299722 53.9138777)",,,,
105276913,,Ogrodowa,residential,True,False,159.265,"LINESTRING (19.9316645 53.91285, 19.9317816 53.9128133, 19.9322183 53.9127042, 19.9337772 53.9123147, 19.9338981 53.9122845)",,,,
552822525,,11 Listopada,tertiary,False,False,103.78299999999999,"LINESTRING (19.9316645 53.91285, 19.9315809 53.9127821, 19.9308497 53.9121806, 19.9307844 53.9121252, 19.9307426 53.9120909)",,,,
"[552822525, 552822526]",,11 Listopada,tertiary,False,"[False, True]",318.501,"LINESTRING (19.9316645 53.91285, 19.9317613 53.9129323, 19.9321238 53.9131864, 19.9333111 53.9138269, 19.9334498 53.9139017, 19.933481 53.9139197, 19.934253 53.914315, 19.9343701 53.9143769, 19.9345426 53.9144735, 19.9350378 53.9147508, 19.9351703 53.9148279)",,,,
126304059,,Władysława Jagiełły,residential,True,False,36.393,"LINESTRING (19.9298016 53.9109594, 19.9300206 53.911146, 19.9301176 53.9112286)",,,,
228448823,,Władysława Jagiełły,residential,False,False,107.482,"LINESTRING (19.9298016 53.9109594, 19.9297114 53.9108596, 19.929544 53.9106743, 19.929363 53.9104739, 19.9289933 53.9101187)",,,,
228448823,,Władysława Jagiełły,residential,False,True,107.482,"LINESTRING (19.9289933 53.9101187, 19.929363 53.9104739, 19.929544 53.9106743, 19.9297114 53.9108596, 19.9298016 53.9109594)",,,,
232314609,527,Pomorska,secondary,True,False,24.673,"LINESTRING (19.9329424 53.9102192, 19.9326848 53.9103811)",,,,
61318191,527,Pomorska,secondary,False,True,168.699,"LINESTRING (19.9329424 53.9102192, 19.9333865 53.910036, 19.934052 53.9097628, 19.9343748 53.9096111, 19.9345794 53.9094957, 19.9349444 53.9092726)",,,,
105276780,,Targowa,residential,False,False,5.06,"LINESTRING (19.9326848 53.9103811, 19.9326327 53.9103475)",,,,
232314609,527,Pomorska,secondary,True,False,36.5,"LINESTRING (19.9326848 53.9103811, 19.9324964 53.9104921, 19.9322899 53.9106127)",,,,
105276926,,Kujawska,residential,False,False,5.162,"LINESTRING (19.9322899 53.9106127, 19.9322328 53.9105807)",50,,,
105276926,,Kujawska,residential,False,True,117.39599999999999,"LINESTRING (19.9322899 53.9106127, 19.9324316 53.9106895, 19.9325493 53.9107826, 19.9326954 53.9108981, 19.9329916 53.9111703, 19.9330524 53.9112288, 19.9332152 53.9114157, 19.9332771 53.9114872)",50,,,
232314609,527,Pomorska,secondary,True,False,89.703,"LINESTRING (19.9322899 53.9106127, 19.9320803 53.9107127, 19.9317172 53.9108588, 19.9311358 53.9110429)",,,,
105276780,,Targowa,residential,False,True,6.111,"LINESTRING (19.9311358 53.9110429, 19.931099 53.9109924)",,,,
232314609,527,Pomorska,secondary,True,False,64.966,"LINESTRING (19.9311358 53.9110429, 19.9305121 53.9112161, 19.9304347 53.9112443, 19.9303531 53.9112941, 19.9302929 53.9113365)",,,,
105276930,,Szpitalna,residential,False,True,183.70800000000003,"LINESTRING (19.9232332 53.9141103, 19.9234666 53.9142282, 19.9236676 53.9143542, 19.9246545 53.9149731, 19.9250222 53.9152036, 19.9251765 53.9153004)",,,,
1013283863,,Szpitalna,residential,True,False,31.974999999999998,"LINESTRING (19.9232332 53.9141103, 19.9230681 53.9140763, 19.9229486 53.9140288, 19.92281 53.9139717)",,,,
105276926,,Kujawska,residential,False,True,8.615,"LINESTRING (19.9332771 53.9114872, 19.9333379 53.9115559)",50,,,
105276926,,Kujawska,residential,False,False,117.396,"LINESTRING (19.9332771 53.9114872, 19.9332152 53.9114157, 19.9330524 53.9112288, 19.9329916 53.9111703, 19.9326954 53.9108981, 19.9325493 53.9107826, 19.9324316 53.9106895, 19.9322899 53.9106127)",50,,,
105276926,,Kujawska,residential,False,False,8.615,"LINESTRING (19.9333379 53.9115559, 19.9332771 53.9114872)",50,,,
105276926,,Kujawska,residential,False,True,88.938,"LINESTRING (19.9333379 53.9115559, 19.9334434 53.9116931, 19.9338981 53.9122845)",50,,,
502164913,527,3 Maja,secondary,True,False,13.007000000000001,"LINESTRING (19.9256734 53.9127474, 19.9256834 53.912786, 19.9256701 53.9128242, 19.9256353 53.9128573)",50,roundabout,,
105276863,,Zbożowa,residential,False,False,187.632,"LINESTRING (19.9258423 53.9126397, 19.9258708 53.9126568, 19.9265683 53.9130754, 19.9278481 53.9138445)",,,,
798964643,527,Generała Jana Henryka Dąbrowskiego,secondary,True,False,16.329,"LINESTRING (19.9258423 53.9126397, 19.9257988 53.9126648, 19.9257432 53.9126968, 19.9256734 53.9127474)",,,1,
