osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,width
173600850,2,Grodkowska,tertiary,False,True,124.993,"LINESTRING (17.1776904 50.4675107, 17.177584 50.4673723, 17.1773131 50.467067, 17.1768677 50.4666578, 17.176838 50.466625, 17.1768214 50.4665928, 17.1768197 50.4665773, 17.1768161 50.4665431)",,,
221426292,,Grunwaldzka,residential,False,True,39.434,"LINESTRING (17.1776904 50.4675107, 17.1776149 50.467592, 17.1773801 50.467805)",,,
221426291,,Grunwaldzka,residential,False,False,6.231,"LINESTRING (17.1773801 50.467805, 17.1773154 50.467843)",,,
221426291,,Grunwaldzka,residential,False,True,38.257,"LINESTRING (17.1773801 50.467805, 17.1776467 50.4678084, 17.1777515 50.4678151, 17.1778278 50.4678274, 17.1779149 50.4678414)",,,
221426292,,Grunwaldzka,residential,False,False,39.434,"LINESTRING (17.1773801 50.467805, 17.1776149 50.467592, 17.1776904 50.4675107)",,,
"[221396457, 950030919]",2,Henryka Sienkiewicza,tertiary,False,False,240.98800000000003,"LINESTRING (17.175462 50.4670172, 17.1754091 50.467181, 17.1752599 50.4674595, 17.1752098 50.46754, 17.1751193 50.4676834, 17.1748683 50.4680233, 17.1747852 50.4681359, 17.1746657 50.4682957, 17.1746346 50.4683374, 17.1744438 50.4685872, 17.1743761 50.46868, 17.1743032 50.4687974, 17.1742581 50.4688963, 17.174216 50.4690258)",50,,6
221396457,2,Henryka Sienkiewicza,tertiary,False,True,90.89699999999999,"LINESTRING (17.175462 50.4670172, 17.175473 50.4669029, 17.1754679 50.4667921, 17.1754129 50.4662966, 17.175407 50.4662449, 17.175402 50.4662015)",50,,6
221426293,,Generała Władysława Sikorskiego,residential,False,False,131.168,"LINESTRING (17.175462 50.4670172, 17.1755816 50.4670208, 17.1757655 50.4670366, 17.1759871 50.4670731, 17.1761355 50.4671092, 17.1762577 50.4671466, 17.1763847 50.4671947, 17.1765093 50.4672569, 17.1766259 50.4673361, 17.1766691 50.467373, 17.1768309 50.4675123, 17.1769462 50.467619)",,,
173600850,2,Grodkowska,tertiary,False,True,40.05800000000001,"LINESTRING (17.1779149 50.4678414, 17.1778101 50.467687, 17.1776904 50.4675107)",,,
221426291,,Grunwaldzka,residential,False,False,38.257000000000005,"LINESTRING (17.1779149 50.4678414, 17.1778278 50.4678274, 17.1777515 50.4678151, 17.1776467 50.4678084, 17.1773801 50.467805)",,,
239638677,,Grodkowska,tertiary,False,False,139.686,"LINESTRING (17.1779149 50.4678414, 17.1784309 50.4683598, 17.1785908 50.4684929, 17.1787217 50.4685874, 17.1787576 50.4686133, 17.1789605 50.4687647, 17.1790783 50.4688525)",,,
221426291,,Grunwaldzka,residential,False,True,6.231,"LINESTRING (17.1773154 50.467843, 17.1773801 50.467805)",,,
221426291,,Grunwaldzka,residential,False,False,270.80400000000003,"LINESTRING (17.1773154 50.467843, 17.1772636 50.467895, 17.1771209 50.4680227, 17.1767964 50.4682241, 17.1764719 50.4684085, 17.1763082 50.468516, 17.1759944 50.4686851, 17.175863 50.468767, 17.1756618 50.468866, 17.1754607 50.4689411, 17.1753024 50.4689872, 17.174925 50.4690483, 17.1746242 50.4690602, 17.1743566 50.4690449, 17.1742646 50.4690324, 17.174216 50.4690258)",,,
221426293,,Generała Władysława Sikorskiego,residential,False,True,36.150999999999996,"LINESTRING (17.1773154 50.467843, 17.177222 50.4677964, 17.1769462 50.467619)",,,
50765715,,Krakowska,residential,False,False,76.02199999999999,"LINESTRING (17.1683609 50.4690011, 17.1683158 50.4691023, 17.1681843 50.4693548, 17.168027 50.4696508)",,,
50765715,,Krakowska,residential,False,True,20.044,"LINESTRING (17.1683609 50.4690011, 17.1683962 50.4689044, 17.1684356 50.4688274)",,,
221499297,,Dąbrówki,living_street,False,True,72.814,"LINESTRING (17.179347 50.4649885, 17.1783184 50.4649986)",20,,
819882681,,,living_street,False,True,33.652,"LINESTRING (17.179347 50.4649885, 17.1793613 50.465291)",20,,
1199795332,,,living_street,False,False,63.965,"LINESTRING (17.179347 50.4649885, 17.1793202 50.4644135)",20,,
221397535,,Władysława Łokietka,living_street,False,False,72.615,"LINESTRING (17.1783358 50.4653096, 17.1793613 50.465291)",20,,
221499298,,Królowej Jadwigi,living_street,False,True,34.604,"LINESTRING (17.1783358 50.4653096, 17.1783184 50.4649986)",20,,
221397535,,Władysława Łokietka,living_street,False,True,79.27100000000002,"LINESTRING (17.1783358 50.4653096, 17.1773345 50.4653274, 17.1772804 50.4653209, 17.1772183 50.4653134)",20,,
221499297,,Dąbrówki,living_street,False,False,72.814,"LINESTRING (17.1783184 50.4649986, 17.179347 50.4649885)",20,,
221499298,,Królowej Jadwigi,living_street,False,False,34.604,"LINESTRING (17.1783184 50.4649986, 17.1783358 50.4653096)",20,,
"[221397536, 221499298]",,"['Królowej Jadwigi', 'Kazimierza Wielkiego']",living_street,False,"[False, True]",126.52,"LINESTRING (17.1783184 50.4649986, 17.1782909 50.4646088, 17.1783151 50.4645495, 17.1783582 50.4645055, 17.1784686 50.4644471, 17.1792911 50.4644146, 17.1793202 50.4644135)",20,,
221499320,,Kazimierza Odnowiciela,living_street,False,False,74.144,"LINESTRING (17.178329 50.4660396, 17.1793762 50.4660229)",20,,
221499320,,Kazimierza Odnowiciela,living_street,False,True,74.144,"LINESTRING (17.1793762 50.4660229, 17.178329 50.4660396)",20,,
1199795333,,Bolesława Chrobrego,living_street,False,False,81.391,"LINESTRING (17.1793762 50.4660229, 17.1793613 50.465291)",20,,
50765730,,Bolesława Chrobrego,living_street,False,True,60.077,"LINESTRING (17.1793762 50.4660229, 17.1793848 50.4662878, 17.1793895 50.4664334, 17.1793883 50.4665631)",20,,
"[221750299, 1077055462]",,Lipowa,unclassified,False,False,55.24399999999999,"LINESTRING (17.1662942 50.4684913, 17.1662451 50.4684215, 17.1663142 50.4682497, 17.1663791 50.4680881, 17.1663896 50.4680628, 17.1664143 50.4680153)",,,
793353578,,Warszawska,tertiary,False,False,50.465,"LINESTRING (17.1662942 50.4684913, 17.1666144 50.4683414, 17.1667109 50.4683125, 17.1667846 50.4683014, 17.1669177 50.4683042)",,,
221851899,,Świętego Karola Boromeusza,residential,False,False,75.026,"LINESTRING (17.1685405 50.4677629, 17.1688139 50.4678785, 17.1690922 50.467995, 17.169359 50.4681836)",,,
221851899,,Świętego Karola Boromeusza,residential,False,True,155.66,"LINESTRING (17.1685405 50.4677629, 17.168643 50.4676578, 17.1687598 50.467519, 17.1687865 50.467442, 17.1686992 50.4673551, 17.1682382 50.4671537, 17.1679212 50.4670169, 17.1674997 50.4668129)",,,
819882648,,Świętego Jana,residential,False,True,77.125,"LINESTRING (17.1685405 50.4677629, 17.1682838 50.4679528, 17.1681715 50.4680123, 17.1677202 50.4678122)",,,
50765762,2,Krakowska,residential,True,False,183.972,"LINESTRING (17.169359 50.4681836, 17.1700293 50.4677865, 17.170136 50.4677216, 17.1703027 50.4676178, 17.1706289 50.4673537, 17.1708266 50.4671869, 17.171073 50.4669497)",,,
221851899,,Świętego Karola Boromeusza,residential,False,True,75.02600000000001,"LINESTRING (17.169359 50.4681836, 17.1690922 50.467995, 17.1688139 50.4678785, 17.1685405 50.4677629)",,,
50765738,,Rynek,residential,False,False,24.246,"LINESTRING (17.1721253 50.4650752, 17.172138 50.4648573)",,,
222192349,,Rynek,residential,False,False,6.173,"LINESTRING (17.1721253 50.4650752, 17.1722125 50.4650742)",,,
221396459,1,Rynek,tertiary,True,False,20.595,"LINESTRING (17.1731747 50.4650449, 17.1731779 50.4648597)",50,,6
222192349,,Rynek,residential,False,True,68.18299999999999,"LINESTRING (17.1731747 50.4650449, 17.172692 50.4650596, 17.1722125 50.4650742)",,,
"[222193563, 221393607]",,Smolenia,living_street,False,"[False, True]",48.407000000000004,"LINESTRING (17.1733696 50.4641079, 17.1732927 50.4641139, 17.1728302 50.4642506, 17.1727418 50.4642752)",,,
228600433,1,Adama Mickiewicza,tertiary,True,False,78.25699999999999,"LINESTRING (17.1733696 50.4641079, 17.1734058 50.4640223, 17.173451 50.4639456, 17.1735162 50.463851, 17.1735526 50.4637878, 17.1735896 50.4636742, 17.1736156 50.4635547, 17.1736198 50.4635002, 17.1735936 50.4634308)",40,,6
221426293,,Generała Władysława Sikorskiego,residential,False,False,36.150999999999996,"LINESTRING (17.1769462 50.467619, 17.177222 50.4677964, 17.1773154 50.467843)",,,
221426293,,Generała Władysława Sikorskiego,residential,False,True,131.168,"LINESTRING (17.1769462 50.467619, 17.1768309 50.4675123, 17.1766691 50.467373, 17.1766259 50.4673361, 17.1765093 50.4672569, 17.1763847 50.4671947, 17.1762577 50.4671466, 17.1761355 50.4671092, 17.1759871 50.4670731, 17.1757655 50.4670366, 17.1755816 50.4670208, 17.175462 50.4670172)",,,
223635385,,Generała Władysława Sikorskiego,residential,False,True,67.151,"LINESTRING (17.1769462 50.467619, 17.1768383 50.467666, 17.1766722 50.4677549, 17.1765969 50.467815, 17.1763955 50.4680092, 17.1763078 50.4680562)",,,
239638677,,Grodkowska,tertiary,False,True,139.686,"LINESTRING (17.1790783 50.4688525, 17.1789605 50.4687647, 17.1787576 50.4686133, 17.1787217 50.4685874, 17.1785908 50.4684929, 17.1784309 50.4683598, 17.1779149 50.4678414)",,,
340308196,1,Wiejska,residential,True,False,22.215,"LINESTRING (17.1756464 50.4644617, 17.1757539 50.4644785, 17.17591 50.464483, 17.1759569 50.4644835)",30,,
950030918,1,Wiejska,tertiary,True,False,40.209,"LINESTRING (17.1756464 50.4644617, 17.1757182 50.4645372, 17.1757648 50.4646044, 17.1757875 50.4646639, 17.1757981 50.4648024)",30,,
50765762,2,Krakowska,residential,True,False,70.77600000000001,"LINESTRING (17.1686661 50.4686419, 17.1688096 50.4685528, 17.1691422 50.4683153, 17.169359 50.4681836)",,,
372773700,1,Krakowska,tertiary,True,False,7.771,"LINESTRING (17.1686661 50.4686419, 17.1686824 50.4686744, 17.16866 50.4687072)",,roundabout,
50765715,,Krakowska,residential,False,False,20.044,"LINESTRING (17.1684356 50.4688274, 17.1683962 50.4689044, 17.1683609 50.4690011)",,,
372773700,1,Krakowska,tertiary,True,False,7.3469999999999995,"LINESTRING (17.1684356 50.4688274, 17.1683906 50.4688124, 17.1683708 50.4687811)",,roundabout,
221851899,,Świętego Karola Boromeusza,residential,False,False,155.66,"LINESTRING (17.1674997 50.4668129, 17.1679212 50.4670169, 17.1682382 50.4671537, 17.1686992 50.4673551, 17.1687865 50.467442, 17.1687598 50.467519, 17.168643 50.4676578, 17.1685405 50.4677629)",,,
221392815,,Stefana Żeromskiego,residential,False,True,15.358,"LINESTRING (17.1700483 50.4660588, 17.1701056 50.4660271, 17.1701774 50.4659498)",,,
50765751,,Rynek,residential,False,True,8.211,"LINESTRING (17.1722225 50.4655957, 17.1721065 50.4655961)",,,
50765751,,Rynek,residential,False,False,69.08000000000001,"LINESTRING (17.1722225 50.4655957, 17.1726966 50.4655612, 17.1727624 50.4655527, 17.1731855 50.4654983)",,,
222192349,,Rynek,residential,False,True,6.173,"LINESTRING (17.1722125 50.4650742, 17.1721253 50.4650752)",,,
594130155,,Rynek,residential,True,False,57.993,"LINESTRING (17.1722125 50.4650742, 17.1722225 50.4655957)",,,
222192349,,Rynek,residential,False,False,68.18299999999999,"LINESTRING (17.1722125 50.4650742, 17.172692 50.4650596, 17.1731747 50.4650449)",,,
"[50765738, 228599087]",,Rynek,residential,False,False,21.962000000000003,"LINESTRING (17.1728677 50.4648558, 17.1729301 50.4648557, 17.1731779 50.4648597)",,,
50765738,,Rynek,residential,False,True,51.649,"LINESTRING (17.1728677 50.4648558, 17.1723366 50.4648569, 17.172138 50.4648573)",,,
819882640,,Zamkowa,residential,True,False,65.172,"LINESTRING (17.1728677 50.4648558, 17.1728603 50.464823, 17.1727418 50.4642752)",,,
819882648,,Świętego Jana,residential,False,False,77.125,"LINESTRING (17.1677202 50.4678122, 17.1681715 50.4680123, 17.1682838 50.4679528, 17.1685405 50.4677629)",,,
221426242,,Lipowa,unclassified,False,True,48.202,"LINESTRING (17.1664143 50.4680153, 17.1665975 50.4680995, 17.1666814 50.4681475, 17.1668639 50.4682577, 17.1669177 50.4683042)",,,
"[221750299, 1077055462]",,Lipowa,unclassified,False,True,55.244,"LINESTRING (17.1664143 50.4680153, 17.1663896 50.4680628, 17.1663791 50.4680881, 17.1663142 50.4682497, 17.1662451 50.4684215, 17.1662942 50.4684913)",,,
819882674,,Kwiatowa,living_street,False,False,31.347,"LINESTRING (17.1793174 50.4641316, 17.1793202 50.4644135)",20,,
231196141,2,Nyska,tertiary,False,True,71.04599999999999,"LINESTRING (17.1755211 50.4661463, 17.1755566 50.4661385, 17.1756005 50.4661339, 17.1756293 50.4661338, 17.1756694 50.4661372, 17.1758641 50.4661959, 17.1762182 50.4663345, 17.1764083 50.4664067)",50,,
1033971537,2,Nyska,tertiary,False,True,10.884,"LINESTRING (17.1755211 50.4661463, 17.1755055 50.4661632, 17.1754849 50.4661777, 17.17546 50.4661893, 17.175432 50.4661973, 17.175402 50.4662015)",50,,
223635385,,Generała Władysława Sikorskiego,residential,False,False,67.15100000000001,"LINESTRING (17.1763078 50.4680562, 17.1763955 50.4680092, 17.1765969 50.467815, 17.1766722 50.4677549, 17.1768383 50.467666, 17.1769462 50.467619)",,,
