osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
"[206663041, 172208460]",4,Skwer Tadeusza Kościuszki,tertiary,50,False,True,134.94600000000003,"LINESTRING (18.542543 54.5193588, 18.5427974 54.5193474, 18.5428976 54.5193429, 18.5443691 54.5192719, 18.5446272 54.5192622)",
"[172208568, 363947733, 363947735]","['2', '3']",Świętojańska,tertiary,30,False,True,144.95200000000003,"LINESTRING (18.5430765 54.520625, 18.5430233 54.520488, 18.5427557 54.519849, 18.5426365 54.5195643, 18.5426081 54.5195018, 18.542543 54.5193588)",
1082572807,2,Kazimierza Pułaskiego,residential,30,False,False,117.146,"LINESTRING (18.5430765 54.520625, 18.5431522 54.5206191, 18.5432353 54.5206127, 18.5437376 54.5205876, 18.5443239 54.5205582, 18.5447573 54.520536, 18.544799 54.5205338, 18.5448841 54.5205302)",
173138877,,Zygmuntowska,residential,30,False,True,128.022,"LINESTRING (18.5440599 54.5182311, 18.5433728 54.5182725, 18.5422737 54.5183338, 18.5420867 54.518348)",
173138877,,Zygmuntowska,residential,30,False,False,128.022,"LINESTRING (18.5420867 54.518348, 18.5422737 54.5183338, 18.5433728 54.5182725, 18.5440599 54.5182311)",
"[183212281, 183212267]",2,Świętojańska,tertiary,30,True,False,108.04400000000001,"LINESTRING (18.5420867 54.518348, 18.5419411 54.5180294, 18.541855 54.5178373, 18.541729 54.517555, 18.5417105 54.5175104, 18.541667 54.5174074)",
29191074,,Jana Kilińskiego,residential,30,True,False,71.49499999999999,"LINESTRING (18.5408874 54.5134784, 18.5418761 54.5133737, 18.5419785 54.5133703)",
"[27398786, 201177822, 27398750]",,Franciszka Sędzickiego,residential,50,False,False,182.34799999999998,"LINESTRING (18.54706 54.5142125, 18.5475908 54.5140024, 18.5477757 54.5139724, 18.5479572 54.5139572, 18.5481268 54.5139711, 18.5481108 54.5140059, 18.5478866 54.5144491, 18.5475851 54.5148655)",
"[27398746, 406576574]",1,Franciszka Sędzickiego,residential,"['50', '30']",True,False,85.00599999999999,"LINESTRING (18.54706 54.5142125, 18.5470766 54.5143753, 18.5470894 54.5144247, 18.5471005 54.5144648, 18.5471668 54.514604, 18.5472137 54.5146628, 18.5472883 54.5147235, 18.5473744 54.5147828, 18.5474881 54.5148413, 18.5475851 54.5148655)",
173565277,,Danuty Baduszkowej,residential,50,False,False,29.798000000000002,"LINESTRING (18.5468686 54.5162921, 18.5468531 54.516221, 18.5468126 54.5160261)",
173565278,,Zawiszy Czarnego,residential,50,True,False,63.503,"LINESTRING (18.5468686 54.5162921, 18.547017 54.5162846, 18.5478487 54.5162423)",
"[173565280, 173567344, 27398790]",,"['Zawiszy Czarnego', 'Armii Krajowej']",residential,50,True,False,111.38700000000001,"LINESTRING (18.5468686 54.5162921, 18.5468972 54.5164133, 18.5469434 54.5166137, 18.5469754 54.5167801, 18.5469728 54.5167995, 18.5469718 54.5168068, 18.5469563 54.5168282, 18.5469242 54.5168614, 18.5468913 54.5168811, 18.5468464 54.516894, 18.5467659 54.5169095, 18.546594 54.5169418, 18.5462354 54.5169768)",
526086934,2,Węzeł Zesłańców Sybiru,secondary,50,True,False,14.696,"LINESTRING (18.5340106 54.5197661, 18.5337838 54.5197779)",
167099477,4,10 Lutego,secondary,50,False,True,101.266,"LINESTRING (18.5340106 54.5197661, 18.5346961 54.5197318, 18.5351292 54.5197132, 18.5352264 54.5197087, 18.5352885 54.5197058, 18.5355745 54.5196926)",
588467920,2,Węzeł Zesłańców Sybiru,primary_link,50,True,False,32.362,"LINESTRING (18.5332032 54.5197995, 18.5327946 54.5196308)",
"[183212139, 183212133, 183212134]",2,"['Juliusza Słowackiego', 'Franciszka Żwirki i Stanisława Wigury']",residential,30,False,False,221.316,"LINESTRING (18.5405597 54.5147782, 18.540705 54.5147567, 18.5417863 54.5146034, 18.5418328 54.5145964, 18.5419322 54.5139404, 18.5419785 54.5133703)",
"[183271681, 183271684, 183212134, 183271678]",2,Franciszka Żwirki i Stanisława Wigury,residential,30,False,True,86.25699999999999,"LINESTRING (18.5405597 54.5147782, 18.5402697 54.514821, 18.5399208 54.5148724, 18.5394563 54.514941, 18.5392647 54.5149696)",
"[183212255, 183212203, 183212287]",2,Świętojańska,tertiary,30,True,False,137.507,"LINESTRING (18.5405597 54.5147782, 18.5405184 54.5146829, 18.5403813 54.5143662, 18.540342 54.5142755, 18.5401915 54.513928, 18.5401821 54.5139063, 18.5400852 54.5136826, 18.5400403 54.5135789)",
"[226832626, 27398478]",2,Stefana Batorego,residential,,False,False,218.20200000000003,"LINESTRING (18.5336691 54.5195259, 18.5340107 54.5192785, 18.5341006 54.5192113, 18.5343026 54.5190823, 18.5343269 54.519068, 18.5343394 54.5190606, 18.5343602 54.5190375, 18.5343668 54.5190171, 18.5343644 54.5189954, 18.5343584 54.5189812, 18.5343335 54.518965, 18.534236 54.5189261, 18.5341042 54.5188622, 18.5340795 54.5188465, 18.5340711 54.5188302, 18.5340716 54.5187897, 18.5340821 54.5187426, 18.5341035 54.5187067, 18.5341249 54.5186805, 18.534157 54.5186563, 18.5341939 54.5186391, 18.534264 54.5186274, 18.5344482 54.5186301, 18.534636 54.5186319, 18.5354841 54.5186401, 18.5356221 54.5186348)",
227983124,4,10 Lutego,tertiary,50,False,False,80.23299999999999,"LINESTRING (18.5401832 54.5194693, 18.5401463 54.519471, 18.5400103 54.5194772, 18.5393313 54.5195096, 18.5392436 54.5195138, 18.5389442 54.5195281)",
227983124,4,10 Lutego,tertiary,50,False,True,66.11800000000001,"LINESTRING (18.5401832 54.5194693, 18.5403478 54.5194611, 18.5412042 54.5194206)",
1058273711,2,Węzeł Zesłańców Sybiru,secondary,50,True,False,62.993,"LINESTRING (18.5331035 54.519557, 18.5340106 54.5197661)",
446997986,2,Węzeł Zesłańców Sybiru,primary_link,50,True,False,29.743,"LINESTRING (18.5331035 54.519557, 18.5331466 54.5195735, 18.5331894 54.5196079, 18.5332082 54.5196363, 18.5332178 54.5196695, 18.5332219 54.519722, 18.533217 54.5197621, 18.5332032 54.5197995)",
446997984,,Węzeł Zesłańców Sybiru,secondary,50,True,False,22.583,"LINESTRING (18.5327946 54.5196308, 18.5328995 54.5195835, 18.5329344 54.5195683, 18.5329639 54.5195609, 18.5330028 54.5195551, 18.5330551 54.5195535, 18.5331035 54.519557)",
173565276,,Jana Kasprowicza,residential,,False,True,216.41899999999995,"LINESTRING (18.545751 54.5145363, 18.5456762 54.5145894, 18.5454989 54.5147825, 18.5454265 54.5148801, 18.5453871 54.5149507, 18.5453064 54.5151409, 18.5452822 54.5152816, 18.5452935 54.515403, 18.545302 54.5154952, 18.5453755 54.5160106, 18.5454029 54.5160971, 18.5454176 54.5161175, 18.5454434 54.516133, 18.5454709 54.5161414, 18.5455119 54.5161429, 18.545574 54.5161369, 18.545707 54.5161202, 18.5457552 54.5161072, 18.5457861 54.516091, 18.5458607 54.5160412)",
183212129,1,Antoniego Abrahama,residential,30,False,True,162.464,"LINESTRING (18.5390117 54.5125418, 18.5390013 54.5125835, 18.5389878 54.5126269, 18.5389657 54.5126535, 18.5389254 54.5126689, 18.538578 54.5127094, 18.5385217 54.512716, 18.5384981 54.5127187, 18.5384458 54.5127447, 18.5384369 54.5127875, 18.5385058 54.5130207, 18.5386196 54.5133062, 18.5387742 54.5136907, 18.5387951 54.5137461)",
238928265,,Zawiszy Czarnego,residential,50,False,True,8.23,"LINESTRING (18.5479762 54.5162421, 18.5478487 54.5162423)",
