osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,access,junction
256788302,Generała Władysława Sikorskiego,tertiary,50,False,True,4.55,"LINESTRING (19.4890673 49.8870524, 19.4890038 49.887053)",,,,
784581706,Generała Władysława Sikorskiego,tertiary,50,False,False,227.281,"LINESTRING (19.4890673 49.8870524, 19.4900339 49.8870627, 19.4902184 49.887065, 19.4906523 49.8870674, 19.4907802 49.8870681, 19.4914351 49.8870716, 19.4920081 49.8870747, 19.4922395 49.8870742)",,,,
"[697581088, 261008130, 229756621]","['Plac Jana Pawła II', 'Lwowska']",residential,50,False,False,77.526,"LINESTRING (19.4937529 49.882822, 19.4936914 49.8828405, 19.493501 49.8829047, 19.4934062 49.8829355, 19.4933052 49.8829684, 19.4931707 49.8830149, 19.4930087 49.8830731, 19.4927959 49.8831471)",,,,
867639557,Lwowska,residential,50,False,False,17.711,"LINESTRING (19.4937529 49.882822, 19.49389 49.8827807, 19.4939462 49.8827638, 19.493977 49.8827548)",,,,
"[300508396, 1226223404, 699567186, 831919477, 275248505]",Poprzeczna,tertiary,40,False,False,187.208,"LINESTRING (19.4951409 49.8806048, 19.4951995 49.8806223, 19.4953395 49.8806787, 19.4958061 49.8808483, 19.4958795 49.880875, 19.4964698 49.881099, 19.4966567 49.8811926, 19.4967352 49.8812463, 19.4968518 49.8813512, 19.496991 49.8814803, 19.4970275 49.8815142, 19.4970486 49.8815312, 19.4970973 49.8815598, 19.4971958 49.8816027)",,2,,
1080937717,,tertiary,,True,False,15.46,"LINESTRING (19.4951409 49.8806048, 19.4951155 49.8806273, 19.49508 49.8806431, 19.4950384 49.8806505, 19.4949953 49.8806487, 19.4949556 49.8806379)",,,,roundabout
697581083,Adama Mickiewicza,tertiary,50,False,True,245.02800000000002,"LINESTRING (19.4856521 49.8835729, 19.4860702 49.8835623, 19.4872573 49.8835293, 19.4880842 49.8835071, 19.4888398 49.8834923, 19.4890695 49.8834918)",,,,
188248914,Marcina Wadowity,residential,,False,True,22.471,"LINESTRING (19.4912813 49.8851144, 19.4910235 49.8852295)",,,,
394509111,,living_street,20,False,True,62.598,"LINESTRING (19.4968316 49.8825282, 19.4970817 49.8830676)",,,,
394509112,,living_street,20,False,True,48.028999999999996,"LINESTRING (19.4973967 49.8827814, 19.4972185 49.8830995, 19.4970817 49.8830676)",,,,
394509111,,living_street,20,False,False,62.598,"LINESTRING (19.4970817 49.8830676, 19.4968316 49.8825282)",,,,
394509111,,living_street,20,False,True,25.0,"LINESTRING (19.4970817 49.8830676, 19.4967474 49.883132)",,,,
394509112,,living_street,20,False,False,48.028999999999996,"LINESTRING (19.4970817 49.8830676, 19.4972185 49.8830995, 19.4973967 49.8827814)",,,,
394509111,,living_street,20,False,False,25.0,"LINESTRING (19.4967474 49.883132, 19.4970817 49.8830676)",,,,
"[893653507, 816854981, 207876906, 704270478, 188248915]",Henryka Sienkiewicza,tertiary,"['20', '40']",True,False,347.33,"LINESTRING (19.4967474 49.883132, 19.4968376 49.8833338, 19.4968737 49.8834601, 19.4968749 49.8835763, 19.4968465 49.8836904, 19.496803 49.8838528, 19.496777 49.8839488, 19.496735 49.8840201, 19.4966215 49.8841166, 19.4964666 49.8842326, 19.4961851 49.8844435, 19.4961178 49.8844939, 19.4959251 49.8846382, 19.4954988 49.8849567, 19.495374 49.8850604, 19.4952704 49.8851693, 19.4951485 49.8853623, 19.4950769 49.8854758, 19.4948464 49.8858422)",,,,
699567194,Lwowska,tertiary,50,False,False,56.974,"LINESTRING (19.4969825 49.8817236, 19.496931 49.8817479, 19.4963181 49.882005)",,2,,
957455945,Lwowska,tertiary,,True,False,15.703999999999999,"LINESTRING (19.4969825 49.8817236, 19.4970438 49.8816814, 19.4971576 49.8816416)",,,,
1080937717,,tertiary,,True,False,12.576,"LINESTRING (19.4949556 49.8806379, 19.4949231 49.8806188, 19.4949025 49.8805939, 19.494896 49.8805659, 19.4949044 49.8805382)",,,,roundabout
699567194,Lwowska,tertiary,50,False,True,11.878,"LINESTRING (19.4961757 49.8820597, 19.4963181 49.882005)",,2,,
179089961,Lwowska,residential,50,False,False,175.487,"LINESTRING (19.4961757 49.8820597, 19.4959894 49.8821243, 19.4950538 49.8824193, 19.4943523 49.8826379, 19.493977 49.8827548)",,,,
"[188248915, 697581093]",Henryka Sienkiewicza,tertiary,"['40', '50']",True,False,126.091,"LINESTRING (19.4961757 49.8820597, 19.49633 49.8823362, 19.4963715 49.8824113, 19.4965148 49.8826712, 19.496719 49.8830685, 19.4967474 49.883132)",,,,
699567194,Lwowska,tertiary,50,False,False,11.878,"LINESTRING (19.4963181 49.882005, 19.4961757 49.8820597)",,2,,
699567194,Lwowska,tertiary,50,False,True,56.974,"LINESTRING (19.4963181 49.882005, 19.496931 49.8817479, 19.4969825 49.8817236)",,2,,
207877042,Franciszka Żwirki i Stanisława Wigury,residential,50,True,False,3.26,"LINESTRING (19.4910805 49.8830432, 19.4911238 49.8830342)",,,,
779041635,,residential,,False,False,39.346,"LINESTRING (19.4910805 49.8830432, 19.4910801 49.8830602, 19.4910718 49.883397)",,,permit,
779041635,,residential,,False,True,39.346,"LINESTRING (19.4910718 49.883397, 19.4910801 49.8830602, 19.4910805 49.8830432)",,,permit,
698307083,Legionów,residential,50,False,False,111.25399999999999,"LINESTRING (19.4976877 49.8818703, 19.4977523 49.8818911, 19.4980029 49.8819749, 19.4991087 49.8822722)",,2,,
957455941,Legionów,residential,,True,False,26.369,"LINESTRING (19.4976877 49.8818703, 19.4975067 49.8818164, 19.4973583 49.8817648)",,,,
957455940,Legionów,residential,,True,False,25.152,"LINESTRING (19.497446 49.8817066, 19.4975691 49.8817824, 19.4976877 49.8818703)",,,,
957455946,,tertiary,,True,False,9.282,"LINESTRING (19.497446 49.8817066, 19.4974319 49.8817254, 19.4974119 49.8817418, 19.497387 49.8817552, 19.4973583 49.8817648)",,,,roundabout
957455946,,tertiary,,True,False,17.676000000000002,"LINESTRING (19.4973583 49.8817648, 19.4973101 49.8817716, 19.497261 49.881768, 19.4972163 49.8817546, 19.4971806 49.8817327, 19.4971575 49.8817046)",,,,roundabout
957455946,,tertiary,,True,False,7.808999999999999,"LINESTRING (19.4974447 49.8816377, 19.4974537 49.8816604, 19.4974542 49.8816838, 19.497446 49.8817066)",,,,roundabout
957455944,Lwowska,tertiary,,True,False,12.823,"LINESTRING (19.4971575 49.8817046, 19.4970497 49.8817236, 19.4969825 49.8817236)",,,,
957455946,,tertiary,,True,False,7.099,"LINESTRING (19.4971575 49.8817046, 19.4971495 49.8816731, 19.4971576 49.8816416)",,,,roundabout
957455946,,tertiary,,True,False,12.950999999999999,"LINESTRING (19.4971958 49.8816027, 19.4972194 49.8815906, 19.4972462 49.8815817, 19.4972751 49.8815764, 19.4973052 49.8815748, 19.4973351 49.8815771, 19.4973637 49.8815831)",,,,roundabout
"[1226223404, 300508396, 699567186, 831919477, 275248505]",Poprzeczna,tertiary,40,False,True,187.20799999999997,"LINESTRING (19.4971958 49.8816027, 19.4970973 49.8815598, 19.4970486 49.8815312, 19.4970275 49.8815142, 19.496991 49.8814803, 19.4968518 49.8813512, 19.4967352 49.8812463, 19.4966567 49.8811926, 19.4964698 49.881099, 19.4958795 49.880875, 19.4958061 49.8808483, 19.4953395 49.8806787, 19.4951995 49.8806223, 19.4951409 49.8806048)",,2,,
957455943,Lwowska,tertiary,,True,False,23.683,"LINESTRING (19.4973637 49.8815831, 19.4974378 49.8815376, 19.4974751 49.8815166, 19.4975363 49.8814784, 19.4976213 49.8814534)",,,,
957455946,,tertiary,,True,False,8.595,"LINESTRING (19.4973637 49.8815831, 19.4973979 49.8815965, 19.4974256 49.8816151, 19.4974447 49.8816377)",,,,roundabout
957455946,,tertiary,,True,False,5.155,"LINESTRING (19.4971576 49.8816416, 19.4971731 49.8816207, 19.4971958 49.8816027)",,,,roundabout
957455942,Lwowska,tertiary,,True,False,24.765,"LINESTRING (19.4976213 49.8814534, 19.4975965 49.8815236, 19.497547 49.881557, 19.4974878 49.8815971, 19.4974447 49.8816377)",,,,
1080937717,,tertiary,,True,False,17.383,"LINESTRING (19.4949044 49.8805382, 19.4949245 49.8805156, 19.4949544 49.880498, 19.4949913 49.8804874, 19.4950315 49.8804846, 19.4950711 49.8804899, 19.4951062 49.8805028)",,,,roundabout
