osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width,tunnel
617594280,,living_street,False,False,249.834,"LINESTRING (17.2241154 52.3943254, 17.2241241 52.394398, 17.2238698 52.3945585, 17.2239899 52.3951724, 17.2239699 52.3952183, 17.2238698 52.3952549, 17.2232441 52.3953099, 17.2231534 52.3952822, 17.2228837 52.3951999, 17.222758 52.3946228)",,,,
617585646,,living_street,False,False,138.33700000000002,"LINESTRING (17.222758 52.3946228, 17.2222418 52.3946712, 17.2221473 52.3942354, 17.2222244 52.3941765, 17.2226822 52.3941337, 17.2226638 52.3940591, 17.2226579 52.3940349, 17.2226513 52.3940073)",,,,
617585646,,living_street,False,True,49.68,"LINESTRING (17.222758 52.3946228, 17.2227254 52.3944716, 17.2228169 52.3944317, 17.2231834 52.3944017)",,,,
617594280,,living_street,False,True,249.834,"LINESTRING (17.222758 52.3946228, 17.2228837 52.3951999, 17.2231534 52.3952822, 17.2232441 52.3953099, 17.2238698 52.3952549, 17.2239699 52.3952183, 17.2239899 52.3951724, 17.2238698 52.3945585, 17.2241241 52.394398, 17.2241154 52.3943254)",,,,
172114157,Warszawska,residential,False,False,29.943,"LINESTRING (17.2226513 52.3940073, 17.223088 52.3939686)",,,,
172114157,Warszawska,residential,False,True,55.882,"LINESTRING (17.2226513 52.3940073, 17.221836 52.3940783)",,,,
617585646,,living_street,False,True,138.337,"LINESTRING (17.2226513 52.3940073, 17.2226579 52.3940349, 17.2226638 52.3940591, 17.2226822 52.3941337, 17.2222244 52.3941765, 17.2221473 52.3942354, 17.2222418 52.3946712, 17.222758 52.3946228)",,,,
172114157,Warszawska,residential,False,True,29.943,"LINESTRING (17.223088 52.3939686, 17.2226513 52.3940073)",,,,
172114157,Warszawska,residential,False,False,64.97800000000001,"LINESTRING (17.223088 52.3939686, 17.2232424 52.3939557, 17.2240368 52.3938895)",,,,
"[617585648, 617594278, 617594279]",,living_street,False,False,48.593,"LINESTRING (17.223088 52.3939686, 17.223096 52.3940041, 17.2230999 52.3940217, 17.2231326 52.3941667, 17.223158 52.3942842, 17.2231834 52.3944017)",,,,yes
617585646,,living_street,False,False,49.68,"LINESTRING (17.2231834 52.3944017, 17.2228169 52.3944317, 17.2227254 52.3944716, 17.222758 52.3946228)",,,,
617585646,,living_street,False,True,63.806,"LINESTRING (17.2231834 52.3944017, 17.2235483 52.3943718, 17.2241154 52.3943254)",,,,
"[617585648, 617594278, 617594279]",,living_street,False,True,48.592999999999996,"LINESTRING (17.2231834 52.3944017, 17.223158 52.3942842, 17.2231326 52.3941667, 17.2230999 52.3940217, 17.223096 52.3940041, 17.223088 52.3939686)",,,,yes
431615743,Wrzesińska,tertiary,False,True,42.236000000000004,"LINESTRING (17.2347241 52.3979906, 17.2344783 52.3979898, 17.2341016 52.3979886)",2,40,,
295297792,Adama Mickiewicza,residential,False,True,165.49599999999998,"LINESTRING (17.2262621 52.4011588, 17.2262888 52.401094, 17.2264357 52.4009281, 17.2266857 52.4006998, 17.2268699 52.4005325, 17.2270482 52.4003932, 17.2272566 52.4002495, 17.2274313 52.4001279, 17.2274728 52.4001005, 17.2275783 52.4000309, 17.2276397 52.4000022, 17.2277011 52.3999735)",2,40,,
633981270,Czerwonego Krzyża,residential,False,True,84.663,"LINESTRING (17.2254615 52.4004946, 17.2256178 52.3997392)",,,,
194923120,Braci Drzewieckich,residential,False,False,5.517,"LINESTRING (17.2256178 52.3997392, 17.2255369 52.3997342)",,,,
633981270,Czerwonego Krzyża,residential,False,False,84.663,"LINESTRING (17.2256178 52.3997392, 17.2254615 52.4004946)",,,,
194923120,Braci Drzewieckich,residential,False,True,169.478,"LINESTRING (17.2256178 52.3997392, 17.226084 52.3997677, 17.2261511 52.3997944, 17.2261854 52.3998223, 17.2261991 52.3998806, 17.2262032 52.3999433, 17.2261909 52.4000738, 17.226147 52.4002612, 17.2259027 52.4009583)",,,,
194923121,Jana Kilińskiego,residential,False,False,109.47,"LINESTRING (17.2273135 52.3949941, 17.2257002 52.3949863)",,,,
194923121,Jana Kilińskiego,residential,False,True,109.318,"LINESTRING (17.2273135 52.3949941, 17.2274858 52.3949949, 17.2281357 52.3949331, 17.2287054 52.3948275, 17.2288694 52.3947744)",,,,
1066982753,,residential,False,True,145.822,"LINESTRING (17.2273135 52.3949941, 17.2272706 52.3962163, 17.2272581 52.3963049)",,,,
172896212,Doktora Romana Szymańskiego,residential,True,False,14.145,"LINESTRING (17.2272581 52.3963049, 17.2270522 52.396285)",,,,
1066982753,,residential,False,False,145.822,"LINESTRING (17.2272581 52.3963049, 17.2272706 52.3962163, 17.2273135 52.3949941)",,,,
