osmid,highway,oneway,reversed,length,geometry,name,maxspeed,ref,junction,lanes,tunnel
173383293,unclassified,False,True,97.45599999999999,"LINESTRING (15.629416 52.0837641, 15.6293547 52.0838964, 15.6293474 52.0839889, 15.6293303 52.0842073, 15.6293034 52.0846346)",Stefana Żeromskiego,,,,,
175558212,unclassified,False,False,26.426,"LINESTRING (15.629416 52.0837641, 15.6294218 52.0837281, 15.629454 52.0835276)",Stefana Żeromskiego,,,,,
173383920,residential,False,True,81.45,"LINESTRING (15.6309055 52.082224, 15.6305849 52.0815185)",Andrzeja Radka,,,,,
173383290,residential,False,False,152.03400000000002,"LINESTRING (15.6309055 52.082224, 15.6328824 52.081858, 15.6330369 52.0818319)",Siłaczki,,,,,
173383920,residential,False,False,175.087,"LINESTRING (15.6309055 52.082224, 15.631052 52.0825947, 15.6310875 52.0827925, 15.6312507 52.0837151, 15.6312649 52.0837806)",Andrzeja Radka,,,,,
120448495,residential,False,True,134.18900000000002,"LINESTRING (15.6259938 52.0820197, 15.6262216 52.0824906, 15.6261151 52.0825853, 15.6259778 52.0830902, 15.6259541 52.0831775)",,,,,,
173383296,unclassified,False,False,80.935,"LINESTRING (15.6259938 52.0820197, 15.6265044 52.0819668, 15.6271317 52.0818282)",Przyłączna,,,,,
173383296,unclassified,False,True,113.412,"LINESTRING (15.6259938 52.0820197, 15.6248051 52.0821155, 15.6246937 52.0821303, 15.6246001 52.0821428, 15.6243602 52.0821883)",Przyłączna,,,,,
334106554,residential,False,False,81.911,"LINESTRING (15.6259938 52.0820197, 15.6256389 52.0814169, 15.6257792 52.0813756)",Zaułek Międzymorze,,,,,
173383296,unclassified,False,False,113.412,"LINESTRING (15.6243602 52.0821883, 15.6246001 52.0821428, 15.6246937 52.0821303, 15.6248051 52.0821155, 15.6259938 52.0820197)",Przyłączna,,,,,
598384367,tertiary,False,False,79.803,"LINESTRING (15.6243602 52.0821883, 15.6245636 52.082408, 15.6249377 52.0828121)",Armii Krajowej,40,278,,,
173383297,residential,False,False,122.146,"LINESTRING (15.6289174 52.0819142, 15.6304946 52.0815399, 15.6305849 52.0815185)",Cezarego Baryki,,,,,
175558212,unclassified,False,False,58.229,"LINESTRING (15.6289174 52.0819142, 15.6288939 52.0817545, 15.6287979 52.0815916, 15.6285927 52.0814494)",Stefana Żeromskiego,,,,,
175558212,unclassified,False,True,187.52,"LINESTRING (15.6289174 52.0819142, 15.6289671 52.0823259, 15.629268 52.0827477, 15.629515 52.0831126, 15.6295161 52.0832709, 15.629454 52.0835276)",Stefana Żeromskiego,,,,,
173383296,unclassified,False,False,108.67,"LINESTRING (15.6271317 52.0818282, 15.628513 52.0814897, 15.6285927 52.0814494)",Przyłączna,,,,,
173383296,unclassified,False,True,80.935,"LINESTRING (15.6271317 52.0818282, 15.6265044 52.0819668, 15.6259938 52.0820197)",Przyłączna,,,,,
173383297,residential,False,False,160.135,"LINESTRING (15.6305849 52.0815185, 15.6328256 52.0810968)",Cezarego Baryki,,,,,
173383920,residential,False,False,81.45,"LINESTRING (15.6305849 52.0815185, 15.6309055 52.082224)",Andrzeja Radka,,,,,
173383297,residential,False,True,122.146,"LINESTRING (15.6305849 52.0815185, 15.6304946 52.0815399, 15.6289174 52.0819142)",Cezarego Baryki,,,,,
173383294,residential,False,False,46.52,"LINESTRING (15.6285927 52.0814494, 15.6286978 52.0814009, 15.6291905 52.0812516)",Szklane Domy,,,,,
173383296,unclassified,False,True,108.67,"LINESTRING (15.6285927 52.0814494, 15.628513 52.0814897, 15.6271317 52.0818282)",Przyłączna,,,,,
175558212,unclassified,False,True,58.229,"LINESTRING (15.6285927 52.0814494, 15.6287979 52.0815916, 15.6288939 52.0817545, 15.6289174 52.0819142)",Stefana Żeromskiego,,,,,
173383289,residential,False,False,83.005,"LINESTRING (15.6330369 52.0818319, 15.6330339 52.0818214, 15.6328443 52.0811619, 15.6328256 52.0810968)",Żurawia,,,,,
173383290,residential,False,True,152.03400000000002,"LINESTRING (15.6330369 52.0818319, 15.6328824 52.081858, 15.6309055 52.082224)",Siłaczki,,,,,
173492892,tertiary,False,False,57.894999999999996,"LINESTRING (15.6292364 52.0858986, 15.6287107 52.0859617, 15.6284018 52.0859873)",Aleja Wielkopolska,50,,,,
173492892,tertiary,False,True,18.909,"LINESTRING (15.6292364 52.0858986, 15.6293569 52.0858904, 15.6293762 52.085889, 15.6295122 52.0858864)",Aleja Wielkopolska,50,,,,
173387798,residential,False,True,49.342,"LINESTRING (15.6332249 52.089308, 15.6329291 52.0891574, 15.6326307 52.0890598)",Gdańska,,,,,
767945314,residential,False,False,95.04,"LINESTRING (15.6332249 52.089308, 15.6330649 52.0894087, 15.6322548 52.0898236, 15.6321786 52.0898701)",Jęczmienna,,,,,
173387798,residential,False,False,23.196,"LINESTRING (15.6293956 52.0875995, 15.6296443 52.0877415)",Gdańska,,,,,
173387798,residential,False,True,191.20700000000002,"LINESTRING (15.6293956 52.0875995, 15.6294061 52.0875294, 15.6294436 52.0872791, 15.6294611 52.0871543, 15.629575 52.0863398, 15.6295639 52.0862594, 15.6295122 52.0858864)",Gdańska,,,,,
173441287,residential,False,True,96.595,"LINESTRING (15.6293956 52.0875995, 15.629323 52.0876109, 15.6291538 52.0876376, 15.6280123 52.087778)",Powstańców Wielkopolskich,,,,,
173387798,residential,False,True,86.621,"LINESTRING (15.6306886 52.0881832, 15.6296443 52.0877415)",Gdańska,,,,,
173387798,residential,False,False,164.85399999999998,"LINESTRING (15.6306886 52.0881832, 15.6317933 52.0887086, 15.6319101 52.0887749, 15.6326307 52.0890598)",Gdańska,,,,,
"[767945297, 1024100497]","['living_street', 'residential']",False,True,149.978,"LINESTRING (15.6306886 52.0881832, 15.6296546 52.0887098, 15.6293091 52.088884, 15.6295159 52.0890981)",Łąkowa,,,,1,
334539399,tertiary,False,True,8.562,"LINESTRING (15.6259419 52.0876864, 15.6259425 52.0876094)",Jana Pawła II,,,,2,
173441287,residential,False,False,141.83800000000002,"LINESTRING (15.6259419 52.0876864, 15.626924 52.0877211, 15.627207 52.0877354, 15.627507 52.0877513, 15.6280123 52.087778)",Powstańców Wielkopolskich,,,,,
334539399,tertiary,False,False,144.913,"LINESTRING (15.6259419 52.0876864, 15.6259588 52.0878675, 15.6260284 52.0886317, 15.6260517 52.0888875, 15.6260533 52.0889046, 15.6260523 52.0889877)",Jana Pawła II,,,,2,
173387798,residential,False,False,86.621,"LINESTRING (15.6296443 52.0877415, 15.6306886 52.0881832)",Gdańska,,,,,
173387798,residential,False,True,23.196,"LINESTRING (15.6296443 52.0877415, 15.6293956 52.0875995)",Gdańska,,,,,
173441286,residential,False,True,59.286,"LINESTRING (15.6296443 52.0877415, 15.62941 52.0879866, 15.6290614 52.0881134)",Cicha,,,,,
173441287,residential,False,False,96.595,"LINESTRING (15.6280123 52.087778, 15.6291538 52.0876376, 15.629323 52.0876109, 15.6293956 52.0875995)",Powstańców Wielkopolskich,,,,,
173441287,residential,False,True,141.83800000000002,"LINESTRING (15.6280123 52.087778, 15.627507 52.0877513, 15.627207 52.0877354, 15.626924 52.0877211, 15.6259419 52.0876864)",Powstańców Wielkopolskich,,,,,
767945300,residential,False,True,68.455,"LINESTRING (15.6280123 52.087778, 15.6280477 52.0878332, 15.6285364 52.0883015)",,,,,,
173387798,residential,False,False,49.342,"LINESTRING (15.6326307 52.0890598, 15.6329291 52.0891574, 15.6332249 52.089308)",Gdańska,,,,,
173387798,residential,False,True,164.85399999999998,"LINESTRING (15.6326307 52.0890598, 15.6319101 52.0887749, 15.6317933 52.0887086, 15.6306886 52.0881832)",Gdańska,,,,,
"[767945315, 334106548]",residential,False,True,159.82299999999998,"LINESTRING (15.6326307 52.0890598, 15.6325371 52.089132, 15.6315838 52.0896071, 15.6314599 52.0896937, 15.6321786 52.0898701)","['Żytnia', 'Pszenna']",,,,,
173383294,residential,False,True,46.52,"LINESTRING (15.6291905 52.0812516, 15.6286978 52.0814009, 15.6285927 52.0814494)",Szklane Domy,,,,,
304918610,residential,False,True,7.239,"LINESTRING (15.6283411 52.0855858, 15.6282355 52.085591)",Szkolna,,,,,
173040080,tertiary,True,False,44.841,"LINESTRING (15.6283411 52.0855858, 15.6283503 52.0856531, 15.6283788 52.085862, 15.6284018 52.0859873)",1 Maja,50,,,,
304918610,residential,False,False,7.239,"LINESTRING (15.6282355 52.085591, 15.6283411 52.0855858)",Szkolna,,,,,
