osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes
309837765,,Krótka,residential,,,True,False,72.726,"LINESTRING (17.8697669 52.2872957, 17.8703488 52.2878444)",
353179793,,,tertiary,,roundabout,True,False,11.707,"LINESTRING (17.8741859 52.2866943, 17.8742129 52.2866885, 17.8742416 52.2866878, 17.8742692 52.2866925, 17.8742933 52.286702, 17.8743116 52.2867155, 17.8743225 52.2867318)",
353179792,,Warszawska,tertiary,50,,False,False,101.549,"LINESTRING (17.8743225 52.2867318, 17.8743437 52.2867294, 17.8744278 52.2867198, 17.8746955 52.2866893, 17.8748936 52.286663, 17.8757785 52.286531)",2
353179793,,,tertiary,,roundabout,True,False,10.296000000000001,"LINESTRING (17.8743225 52.2867318, 17.8743248 52.2867502, 17.8743174 52.2867682, 17.8743011 52.2867838, 17.8742776 52.2867955, 17.8742493 52.2868021)",
353179793,,,tertiary,,roundabout,True,False,8.177,"LINESTRING (17.8741376 52.2867566, 17.8741363 52.2867397, 17.8741443 52.2867214, 17.8741614 52.2867058, 17.8741859 52.2866943)",
35816815,,Tadeusza Kościuszki,tertiary,50,,False,True,48.385000000000005,"LINESTRING (17.8742493 52.2868021, 17.8742522 52.2868127, 17.8742633 52.2868536, 17.8742969 52.286977, 17.8743221 52.2871137, 17.874341 52.2872334)",2
353179793,,,tertiary,,roundabout,True,False,10.099,"LINESTRING (17.8742493 52.2868021, 17.8742203 52.2868029, 17.8741922 52.2867983, 17.8741677 52.2867886, 17.8741492 52.286775, 17.8741376 52.2867566)",
357167405,,,residential,,,True,False,42.415,"LINESTRING (17.8743823 52.2908406, 17.8738702 52.2910583)",
36487204,,Aleja Tysiąclecia,residential,,,False,False,20.751,"LINESTRING (17.8743823 52.2908406, 17.8742482 52.2907746, 17.8741489 52.2907205)",
36487204,,Aleja Tysiąclecia,residential,,,False,True,207.01100000000002,"LINESTRING (17.8743823 52.2908406, 17.8744768 52.2908861, 17.8754166 52.2913558, 17.8763422 52.2918081, 17.8766072 52.2919397, 17.8767499 52.2920105)",
229642373,,Romualda Traugutta,unclassified,,,False,False,214.15200000000002,"LINESTRING (17.8738702 52.2910583, 17.8740687 52.2914887, 17.8740939 52.2915431, 17.8742488 52.2918777, 17.8744167 52.2922486, 17.8744559 52.2923363, 17.8745076 52.2924523, 17.8746792 52.2927907, 17.8747357 52.2929099)",2
229642373,,Romualda Traugutta,unclassified,,,False,True,70.596,"LINESTRING (17.8738702 52.2910583, 17.8737686 52.2908451, 17.8737266 52.2907521, 17.8736981 52.2906891, 17.8735888 52.2904472)",2
35823395,,Bóżnicza,residential,,,True,False,40.738,"LINESTRING (17.8694225 52.2874223, 17.8689122 52.2876141)",
"[357182457, 961257763]",,"['Krótka', 'Poprzeczna']",residential,,,True,False,141.106,"LINESTRING (17.8694225 52.2874223, 17.8690318 52.2869433, 17.8700624 52.286568)",
27392731,92,Rondo NSZZ “Solidarność”,primary,50,roundabout,True,False,9.564,"LINESTRING (17.8655773 52.2898097, 17.8655889 52.2897819, 17.8656102 52.2897564, 17.8656403 52.2897344)",
733091430,,Dworcowa,residential,50,,True,False,25.302999999999997,"LINESTRING (17.8655773 52.2898097, 17.8653804 52.2897658, 17.8652433 52.2897125)",1
740715931,,Mikołaja Kopernika,tertiary,,,True,False,17.556,"LINESTRING (17.8687409 52.2935201, 17.8688769 52.2936543)",
740715933,,Mikołaja Kopernika,tertiary,,,False,True,250.809,"LINESTRING (17.8687409 52.2935201, 17.8687312 52.2934911, 17.8678083 52.2914785, 17.8677497 52.2913476)",
740715928,,Mikołaja Kopernika,tertiary,,,True,False,17.617,"LINESTRING (17.8689379 52.2939497, 17.8688227 52.2938078)",
308363287,,Mikołaja Kopernika,tertiary,,,False,False,89.339,"LINESTRING (17.8689379 52.2939497, 17.8690364 52.2942, 17.869281 52.2947251)",
740715935,,Rondo Karola Wyszomirskiego,tertiary,,roundabout,True,False,19.497,"LINESTRING (17.8688227 52.2938078, 17.8687753 52.2937951, 17.86874 52.2937719, 17.8687225 52.2937421, 17.8687237 52.2937153, 17.8687396 52.2936904, 17.8687682 52.2936701)",
740715932,,Mikołaja Kopernika,tertiary,,,True,False,17.53,"LINESTRING (17.8689312 52.2937921, 17.8689379 52.2939497)",
740715935,,Rondo Karola Wyszomirskiego,tertiary,,roundabout,True,False,7.772,"LINESTRING (17.8689312 52.2937921, 17.8688798 52.2938074, 17.8688227 52.2938078)",
"[35823774, 740715934]",,Generała Władysława Sikorskiego,residential,,,False,"[False, True]",404.32099999999997,"LINESTRING (17.868965 52.2936962, 17.8690875 52.2936629, 17.8698046 52.2935333, 17.8700525 52.2934885, 17.8703199 52.2934431, 17.8708179 52.2934045, 17.872011 52.2933515, 17.8727686 52.2932927, 17.8734521 52.2931794, 17.8741682 52.2930331, 17.8745629 52.2929496, 17.8747357 52.2929099)",
740715935,,Rondo Karola Wyszomirskiego,tertiary,,roundabout,True,False,11.677,"LINESTRING (17.868965 52.2936962, 17.8689784 52.2937302, 17.8689663 52.2937644, 17.8689312 52.2937921)",
740715935,,Rondo Karola Wyszomirskiego,tertiary,,roundabout,True,False,7.785,"LINESTRING (17.8688769 52.2936543, 17.8689288 52.2936691, 17.868965 52.2936962)",
740715927,,Mikołaja Kopernika,tertiary,,,True,False,16.782,"LINESTRING (17.8687682 52.2936701, 17.8687409 52.2935201)",
740715935,,Rondo Karola Wyszomirskiego,tertiary,,roundabout,True,False,7.805,"LINESTRING (17.8687682 52.2936701, 17.8688195 52.2936544, 17.8688769 52.2936543)",
35816714,,Kazimierza Pułaskiego,residential,50,,False,False,106.169,"LINESTRING (17.8671 52.2895389, 17.8671528 52.289544, 17.8672505 52.2895534, 17.8674593 52.2895452, 17.8675344 52.2895423, 17.8680411 52.2895046, 17.8683722 52.2894832, 17.8686513 52.2894646)",
108008555,,Rondo Polskiej Organizacji Wojskowej,tertiary,50,roundabout,True,False,7.778,"LINESTRING (17.8671 52.2895389, 17.8670915 52.2895571, 17.8670689 52.2895779, 17.8670353 52.2895939)",1
