osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,ref,tunnel
"[791052249, 84966005]",2,Księdza kardynała Stefana Wyszyńskiego,tertiary,,False,True,128.846,"LINESTRING (21.6113387 50.0553348, 21.6112732 50.0552963, 21.6109124 50.0550842, 21.6108212 50.0550306, 21.6106889 50.0549528, 21.6105236 50.0548556, 21.6101779 50.0546094, 21.6100552 50.054522)",,,,
204519874,,Parkowa,residential,,False,False,247.183,"LINESTRING (21.6066988 50.0559481, 21.6068997 50.0558287, 21.607837 50.0552946, 21.6079862 50.0551714, 21.6081098 50.0550127, 21.6082221 50.0548262, 21.6085958 50.0544434, 21.6087858 50.0542168)",,,,
217910490,,,residential,,False,True,54.099,"LINESTRING (21.6067376 50.0491104, 21.6060123 50.0492511)",,,,
230413474,,,living_street,,False,True,13.048,"LINESTRING (21.6067376 50.0491104, 21.6067111 50.0489943)",,,,
217910490,,,residential,,False,False,229.936,"LINESTRING (21.6067376 50.0491104, 21.6069488 50.0490773, 21.6073029 50.0490623, 21.6074475 50.0490369, 21.6077441 50.0489439, 21.60788 50.0489123, 21.6080667 50.0488835, 21.6084381 50.0488617, 21.6092235 50.0488455, 21.6098921 50.0488934)",,,,
741239838,2,3 Maja,secondary,50,True,False,33.507000000000005,"LINESTRING (21.6046535 50.049458, 21.6048129 50.0494992, 21.6048991 50.0495473, 21.6050374 50.0496245)",,,986,
217910495,,,tertiary_link,,True,False,42.849999999999994,"LINESTRING (21.6058037 50.0495703, 21.6055832 50.0496599, 21.6055376 50.0496935, 21.6054988 50.0497336, 21.6054863 50.0497623, 21.6054802 50.0497763, 21.6054633 50.0498222, 21.6054621 50.0498567)",,,,
273061829,3,,primary,60,True,False,46.039,"LINESTRING (21.6058037 50.0495703, 21.6054402 50.0496553, 21.6053834 50.0496687, 21.6051982 50.0497126)",,,94,
741239839,1,3 Maja,tertiary,50,True,False,10.896,"LINESTRING (21.6054621 50.0498567, 21.6055437 50.0499395)",,,,
"[274000066, 274000067, 273061830]","['2', '3', '4']",,primary,60,True,False,842.4589999999998,"LINESTRING (21.6174465 50.0499587, 21.6155345 50.0497604, 21.6137517 50.049572, 21.6129549 50.0494858, 21.6118594 50.0493717, 21.6107184 50.0492619, 21.6101229 50.0492197, 21.6095049 50.0491984, 21.6088978 50.0491993, 21.6083369 50.0492193, 21.6079286 50.0492513, 21.607515 50.049292, 21.6066449 50.0494073, 21.605948 50.0495394, 21.6058037 50.0495703)",,,94,
271022332,,Władysława Bursztyna,residential,,True,False,46.382,"LINESTRING (21.6122721 50.0528139, 21.6126013 50.0524543)",,,,
217910489,,Henryka Sienkiewicza,residential,,True,False,42.955,"LINESTRING (21.6122721 50.0528139, 21.6126341 50.0529634, 21.6127731 50.0530276)",,,,
204519817,,Jana Kochanowskiego,residential,,False,False,83.20500000000001,"LINESTRING (21.6127731 50.0530276, 21.6128383 50.0529826, 21.6129705 50.0528868, 21.613022 50.0528312, 21.6130469 50.0527734, 21.6129594 50.052664, 21.6126013 50.0524543)",,,,
204519817,,Jana Kochanowskiego,residential,,False,True,52.268,"LINESTRING (21.6127731 50.0530276, 21.6127403 50.0530538, 21.6127196 50.0531255, 21.6127629 50.0532442, 21.6129389 50.0533582, 21.6129424 50.0533898, 21.612934 50.0534389)",,,,
217910490,,,residential,,False,True,229.936,"LINESTRING (21.6098921 50.0488934, 21.6092235 50.0488455, 21.6084381 50.0488617, 21.6080667 50.0488835, 21.60788 50.0489123, 21.6077441 50.0489439, 21.6074475 50.0490369, 21.6073029 50.0490623, 21.6069488 50.0490773, 21.6067376 50.0491104)",,,,
"[204519808, 262075461, 262075463]",,Polna,residential,,False,True,126.49699999999999,"LINESTRING (21.6098921 50.0488934, 21.6098841 50.0490226, 21.6098599 50.0492861, 21.6098427 50.0493985, 21.6098145 50.0494638, 21.6096219 50.0497472, 21.609461 50.0499797)",,,,yes
"[366573170, 350781279]",,Południowa,residential,,False,False,620.027,"LINESTRING (21.6098921 50.0488934, 21.6100992 50.048874, 21.610377 50.0488861, 21.6107157 50.0489676, 21.611505 50.0490328, 21.6118878 50.0490772, 21.6124325 50.0490972, 21.6128808 50.0490634, 21.6138599 50.0492115, 21.6140864 50.0492542, 21.6144109 50.0493454, 21.6147046 50.0494066, 21.615269 50.0494301, 21.6154176 50.0494651, 21.6156552 50.0495321, 21.6159546 50.0495536, 21.6160655 50.0495488, 21.6161939 50.0494873, 21.6163841 50.0494909, 21.6175616 50.0496125, 21.61836 50.0496949)",,,,
"[262075464, 262075465, 227930539]",,,residential,,False,True,120.204,"LINESTRING (21.61836 50.0496949, 21.6183116 50.0497856, 21.6180353 50.0501645, 21.6179548 50.0502696, 21.6176602 50.0506775)",,,,yes
"[366573170, 350781279]",,Południowa,residential,,False,True,620.0269999999999,"LINESTRING (21.61836 50.0496949, 21.6175616 50.0496125, 21.6163841 50.0494909, 21.6161939 50.0494873, 21.6160655 50.0495488, 21.6159546 50.0495536, 21.6156552 50.0495321, 21.6154176 50.0494651, 21.615269 50.0494301, 21.6147046 50.0494066, 21.6144109 50.0493454, 21.6140864 50.0492542, 21.6138599 50.0492115, 21.6128808 50.0490634, 21.6124325 50.0490972, 21.6118878 50.0490772, 21.611505 50.0490328, 21.6107157 50.0489676, 21.610377 50.0488861, 21.6100992 50.048874, 21.6098921 50.0488934)",,,,
230413474,,,living_street,,False,False,13.048,"LINESTRING (21.6067111 50.0489943, 21.6067376 50.0491104)",,,,
230413474,,,living_street,,False,True,106.64999999999999,"LINESTRING (21.6067111 50.0489943, 21.6068974 50.0489558, 21.6070305 50.0489325, 21.6071901 50.0489168, 21.6073668 50.0488724, 21.6077095 50.0484831, 21.6077659 50.0484207)",,,,
217910490,,,residential,,False,False,54.099,"LINESTRING (21.6060123 50.0492511, 21.6067376 50.0491104)",,,,
217910490,,,residential,,False,True,47.236,"LINESTRING (21.6060123 50.0492511, 21.6053838 50.0493837)",,,,
217910490,,,residential,,False,False,47.236,"LINESTRING (21.6053838 50.0493837, 21.6060123 50.0492511)",,,,
"[36915579, 84966004]",2,Świętej Barbary,tertiary,,False,True,74.599,"LINESTRING (21.6087858 50.0542168, 21.6093377 50.0542264, 21.6096 50.0542286, 21.6098248 50.0542612)",,,,
204519874,,Parkowa,residential,,False,True,247.18300000000002,"LINESTRING (21.6087858 50.0542168, 21.6085958 50.0544434, 21.6082221 50.0548262, 21.6081098 50.0550127, 21.6079862 50.0551714, 21.607837 50.0552946, 21.6068997 50.0558287, 21.6066988 50.0559481)",,,,
272695442,1,Monte Cassino,unclassified,,False,True,42.774,"LINESTRING (21.6065018 50.0498769, 21.6070255 50.0500637)",,,,
272695441,2,Marii Konopnickiej,residential,,False,True,139.095,"LINESTRING (21.6159846 50.0525315, 21.6159576 50.0525687, 21.6157981 50.0527885, 21.6154818 50.0532476, 21.6152654 50.0536271, 21.6152326 50.0536846)",,,,
36857155,2,Grunwaldzka,tertiary,,False,False,31.855,"LINESTRING (21.6106439 50.0526987, 21.6107864 50.0527633, 21.6110107 50.0528618)",,,,
36857155,2,Grunwaldzka,tertiary,,False,True,120.213,"LINESTRING (21.6106439 50.0526987, 21.6105029 50.0526437, 21.610274 50.0525404, 21.6100636 50.0524629, 21.6099659 50.0524314, 21.6098306 50.0523973, 21.6096682 50.0523561, 21.6094319 50.0523073, 21.6092751 50.0522834, 21.6092104 50.0522803, 21.6091176 50.0522824)",,,,
247865580,,Króla Kazimierza Wielkiego,residential,,False,False,10.627,"LINESTRING (21.6083409 50.0533283, 21.6081962 50.0533059)",,,,
36915580,,Krakowska,residential,,True,False,104.96100000000001,"LINESTRING (21.6083409 50.0533283, 21.608349 50.0533779, 21.6085564 50.0538294, 21.6086418 50.0539835, 21.6086917 50.0540398, 21.6087828 50.0541261, 21.6087842 50.0541697, 21.6087858 50.0542168)",,,,
184531920,,Króla Kazimierza Wielkiego,residential,,False,False,151.188,"LINESTRING (21.6083409 50.0533283, 21.6084515 50.0533316, 21.6087889 50.053338, 21.6091233 50.0533124, 21.6095195 50.0533646, 21.6097558 50.0533751, 21.6100203 50.0533881, 21.6102945 50.0534781, 21.6103983 50.0535142)",,,,
247865580,,Króla Kazimierza Wielkiego,residential,,False,True,10.627,"LINESTRING (21.6081962 50.0533059, 21.6083409 50.0533283)",,,,
"[722355776, 96055071]",,Króla Kazimierza Wielkiego,residential,,True,False,76.24,"LINESTRING (21.6081962 50.0533059, 21.607411 50.0532106, 21.6072604 50.0531589, 21.6071843 50.0531193)",,,,
741239837,2,3 Maja,tertiary,50,False,False,13.011,"LINESTRING (21.6056794 50.0500176, 21.6055437 50.0499395)",,,,
741239837,2,3 Maja,tertiary,50,False,True,93.072,"LINESTRING (21.6056794 50.0500176, 21.6059183 50.0501388, 21.6060967 50.0502193, 21.6067655 50.0504783)",,,,
"[441558785, 36915671]",3,Najświętszej Marii Panny,tertiary,50,False,False,214.481,"LINESTRING (21.6176216 50.0540919, 21.617592 50.0541744, 21.6174947 50.0544648, 21.6174629 50.0545432, 21.6173491 50.0548241, 21.6172411 50.0550489, 21.6171231 50.055217, 21.6169915 50.0553513, 21.6168488 50.0554976, 21.6167586 50.0556123, 21.6167137 50.0557269, 21.6166701 50.055903)",,,,
531410838,1,Rondo Druha OSP Władysława Sąsiadka,tertiary,50,True,False,15.722999999999999,"LINESTRING (21.6176216 50.0540919, 21.6175712 50.0540778, 21.6175339 50.0540517, 21.6175158 50.0540184, 21.6175201 50.0539831)",roundabout,,,
791052247,1,Rondo Druha OSP Władysława Sąsiadka,tertiary,50,True,False,14.245999999999999,"LINESTRING (21.6176763 50.0539222, 21.6177225 50.0539343, 21.6177589 50.0539562, 21.6177803 50.0539852, 21.6177837 50.0540171)",roundabout,,,
791052248,1,Rondo Druha OSP Władysława Sąsiadka,tertiary,50,True,False,15.930000000000001,"LINESTRING (21.6177837 50.0540171, 21.6177661 50.054051, 21.6177284 50.0540775, 21.6176774 50.054092, 21.6176216 50.0540919)",roundabout,,,
230413474,,,living_street,,False,False,106.64999999999999,"LINESTRING (21.6077659 50.0484207, 21.6077095 50.0484831, 21.6073668 50.0488724, 21.6071901 50.0489168, 21.6070305 50.0489325, 21.6068974 50.0489558, 21.6067111 50.0489943)",,,,
741239840,1,3 Maja,secondary,50,True,False,15.005,"LINESTRING (21.6050897 50.0497412, 21.6049288 50.0496544)",,,986,
273061840,3,,primary,60,True,False,8.437,"LINESTRING (21.6049288 50.0496544, 21.6050374 50.0496245)",,,94,
741239840,1,3 Maja,secondary,50,True,False,29.61,"LINESTRING (21.6049288 50.0496544, 21.6048139 50.0495867, 21.6047374 50.0495417, 21.6046535 50.049458)",,,986,
741239837,2,3 Maja,tertiary,50,False,True,13.011,"LINESTRING (21.6055437 50.0499395, 21.6056794 50.0500176)",,,,
741239847,1,3 Maja,tertiary,50,True,False,39.344,"LINESTRING (21.6055437 50.0499395, 21.6053939 50.0498906, 21.6053277 50.0498581, 21.6052709 50.0498302, 21.6050897 50.0497412)",,,,
217910485,2,Adama Mickiewicza,tertiary,50,False,False,4.079,"LINESTRING (21.6117817 50.0531842, 21.6118296 50.0532042)",,,,
204519865,,Rynek,residential,,True,False,47.768,"LINESTRING (21.6117817 50.0531842, 21.6118468 50.053122, 21.6121351 50.0528195)",,,,
217910485,2,Adama Mickiewicza,tertiary,50,False,True,65.69,"LINESTRING (21.6117817 50.0531842, 21.611602 50.053109, 21.6110107 50.0528618)",,,,
204519829,,Henryka Sienkiewicza,residential,,False,False,2.992,"LINESTRING (21.610941 50.0523267, 21.610976 50.0523415)",,,,
204519829,,Henryka Sienkiewicza,residential,,False,True,108.653,"LINESTRING (21.610941 50.0523267, 21.6108693 50.0522965, 21.6102963 50.0520661, 21.6096405 50.0518195)",,,,
"[217910496, 204519817]",,"['Świętego Floriana', 'Jana Kochanowskiego']",residential,,False,"[False, True]",157.05499999999998,"LINESTRING (21.610941 50.0523267, 21.6109902 50.0522749, 21.6112586 50.0519889, 21.6112931 50.0519599, 21.6113189 50.0519551, 21.6113572 50.0519614, 21.6121021 50.0522506, 21.6125514 50.0524332, 21.6126013 50.0524543)",,,,
