osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,lanes
45413330,,Królowej Jadwigi,residential,False,False,129.611,,"LINESTRING (20.890732 50.1317841, 20.8907867 50.1319723, 20.8908504 50.1322729, 20.8908663 50.1323481, 20.8909514 50.1327838, 20.8909896 50.1329377)",,
45413301,,Generała Władysława Sikorskiego,residential,False,True,73.42,,"LINESTRING (20.8920812 50.1318267, 20.892067 50.1317306, 20.8920841 50.131706, 20.8922254 50.131629, 20.8923693 50.1315525, 20.8924771 50.1315165, 20.892592 50.1314704, 20.892764 50.1313955)",,
195204875,,Stanisława Przybyszewskiego,residential,False,True,5.402,,"LINESTRING (20.8846935 50.1321979, 20.8846265 50.1322206)",,
195031298,,Rynek,residential,True,False,52.304,,"LINESTRING (20.8846935 50.1321979, 20.8847736 50.1321705, 20.8849234 50.1321193, 20.8850485 50.1320674, 20.8851455 50.1320175, 20.8852654 50.1319886, 20.8853344 50.1319759)",,
240506051,,Plac Grunwaldzki,residential,True,False,49.15,,"LINESTRING (20.8841599 50.1325132, 20.8841929 50.1324378, 20.8842138 50.132394, 20.8842743 50.1323547, 20.8844444 50.1322856, 20.8846265 50.1322206)",,
195031300,,3 Maja,residential,True,False,187.169,,"LINESTRING (20.8874705 50.1326417, 20.8874396 50.1324578, 20.8873691 50.1321492, 20.8873419 50.1320805, 20.8872844 50.1320203, 20.887131 50.1319385, 20.8870408 50.1319064, 20.8869174 50.1318887, 20.8866374 50.1318695, 20.886459 50.1318587, 20.8863353 50.1318331, 20.8862573 50.1317968, 20.8861313 50.131714, 20.8859834 50.1315961, 20.8859224 50.1315475)",,
199053571,,700-lecia,residential,False,False,184.92500000000004,,"LINESTRING (20.8874705 50.1326417, 20.8880887 50.1324011, 20.8885597 50.1322067, 20.8889437 50.132052, 20.8890125 50.1320211, 20.8890971 50.1320041, 20.8891994 50.1319979, 20.8892586 50.131997, 20.8892864 50.1319999, 20.889313 50.1320107, 20.8893693 50.1320701, 20.8895355 50.132271)",,
45413330,,Królowej Jadwigi,residential,False,False,39.021,,"LINESTRING (20.8909896 50.1329377, 20.8910589 50.1331599, 20.8910902 50.1332826)",,
45413330,,Królowej Jadwigi,residential,False,True,129.611,,"LINESTRING (20.8909896 50.1329377, 20.8909514 50.1327838, 20.8908663 50.1323481, 20.8908504 50.1322729, 20.8907867 50.1319723, 20.890732 50.1317841)",,
45413297,,Aleja Józefa Piłsudskiego,tertiary,False,True,172.98999999999998,,"LINESTRING (20.8875217 50.1331356, 20.8875921 50.1330887, 20.8877006 50.1330328, 20.8887247 50.1325991, 20.8895355 50.132271)",,
45413335,,Władysława Jagiełły,residential,True,False,250.364,,"LINESTRING (20.8875217 50.1331356, 20.887584 50.1331635, 20.8876436 50.1331825, 20.8877248 50.133188, 20.8878053 50.1331856, 20.8880809 50.133161, 20.8881303 50.1331566, 20.8889756 50.1330949, 20.8902093 50.1329976, 20.8903304 50.132988, 20.8909896 50.1329377)",,
195031300,,3 Maja,residential,True,False,55.38699999999999,,"LINESTRING (20.8875217 50.1331356, 20.8875425 50.1330593, 20.8875365 50.1329425, 20.8874928 50.1327323, 20.8874705 50.1326417)",,
195031301,,3 Maja,residential,False,False,100.809,,"LINESTRING (20.8875217 50.1331356, 20.8875516 50.1332126, 20.8875875 50.1333878, 20.8875991 50.1334274, 20.8876037 50.1334468, 20.8876393 50.1335345, 20.8877434 50.1336967, 20.8878523 50.1338499, 20.8879202 50.1339359, 20.8879599 50.1339901)",,
240506053,,Władysława Jagiełły,tertiary,False,False,98.76399999999998,,"LINESTRING (20.8875217 50.1331356, 20.8872899 50.1331617, 20.8870189 50.1331964, 20.8865405 50.1332575, 20.8863931 50.1332877, 20.8862648 50.1332973, 20.8861626 50.1332963)",,
45413202,973,Jana Kilińskiego,secondary,False,False,65.72,,"LINESTRING (20.8852538 50.1332058, 20.8853786 50.1332146, 20.8855814 50.1332322, 20.8858183 50.1332691, 20.8860662 50.1332968, 20.8861626 50.1332963)",50,
45413202,973,Jana Kilińskiego,secondary,False,True,53.07300000000001,,"LINESTRING (20.8852538 50.1332058, 20.8850852 50.1332191, 20.8845196 50.1332845)",50,
195031299,,Rynek,residential,True,False,119.09799999999998,,"LINESTRING (20.8852538 50.1332058, 20.8852162 50.1331193, 20.8851981 50.1330792, 20.8851331 50.1329353, 20.8849475 50.1325929, 20.8846935 50.1321979)",,
240494438,,,residential,False,False,127.349,,"LINESTRING (20.8852538 50.1332058, 20.8853144 50.1332571, 20.8853476 50.1333196, 20.8854152 50.1334891, 20.8853723 50.1335033, 20.8853617 50.133519, 20.8853365 50.1335349, 20.8847343 50.1336469, 20.8845731 50.1336875, 20.8843623 50.1337592, 20.8842249 50.1338132)",,
45413330,,Królowej Jadwigi,residential,False,False,57.096999999999994,,"LINESTRING (20.8910902 50.1332826, 20.8911001 50.1333878, 20.8910936 50.1334666, 20.8910433 50.1337942)",,
45413330,,Królowej Jadwigi,residential,False,True,39.021,,"LINESTRING (20.8910902 50.1332826, 20.8910589 50.1331599, 20.8909896 50.1329377)",,
45413330,,Królowej Jadwigi,residential,False,False,70.598,,"LINESTRING (20.8910433 50.1337942, 20.890938 50.1344255)",,
45413330,,Królowej Jadwigi,residential,False,True,57.097,,"LINESTRING (20.8910433 50.1337942, 20.8910936 50.1334666, 20.8911001 50.1333878, 20.8910902 50.1332826)",,
199054232,,Ignacego Jana Paderewskiego,residential,False,True,224.131,,"LINESTRING (20.8910433 50.1337942, 20.8907322 50.1338069, 20.8904145 50.1338235, 20.8898648 50.1338504, 20.8891788 50.133855, 20.8885385 50.1338636, 20.8882589 50.1338844, 20.888159 50.1338966, 20.8880608 50.1339234, 20.8880012 50.1339533, 20.8879599 50.1339901)",,
240494438,,,residential,False,True,127.349,,"LINESTRING (20.8842249 50.1338132, 20.8843623 50.1337592, 20.8845731 50.1336875, 20.8847343 50.1336469, 20.8853365 50.1335349, 20.8853617 50.133519, 20.8853723 50.1335033, 20.8854152 50.1334891, 20.8853476 50.1333196, 20.8853144 50.1332571, 20.8852538 50.1332058)",,
195031301,,3 Maja,residential,False,False,236.678,,"LINESTRING (20.8879599 50.1339901, 20.8880615 50.134075, 20.8882159 50.1342276, 20.8882594 50.1342631, 20.8883213 50.1343024, 20.8885434 50.1344113, 20.8888121 50.1344854, 20.8891589 50.1345646, 20.8897674 50.1346982, 20.8903215 50.1348214, 20.8907505 50.1349067, 20.8908365 50.1349298)",,
195031301,,3 Maja,residential,False,True,100.809,,"LINESTRING (20.8879599 50.1339901, 20.8879202 50.1339359, 20.8878523 50.1338499, 20.8877434 50.1336967, 20.8876393 50.1335345, 20.8876037 50.1334468, 20.8875991 50.1334274, 20.8875875 50.1333878, 20.8875516 50.1332126, 20.8875217 50.1331356)",,
199054231,,Ignacego Jana Paderewskiego,residential,False,True,85.926,,"LINESTRING (20.8879599 50.1339901, 20.8879258 50.1340273, 20.8878932 50.1340471, 20.8878507 50.1340613, 20.8868914 50.1343276)",,
199054232,,Ignacego Jana Paderewskiego,residential,False,False,224.13099999999997,,"LINESTRING (20.8879599 50.1339901, 20.8880012 50.1339533, 20.8880608 50.1339234, 20.888159 50.1338966, 20.8882589 50.1338844, 20.8885385 50.1338636, 20.8891788 50.133855, 20.8898648 50.1338504, 20.8904145 50.1338235, 20.8907322 50.1338069, 20.8910433 50.1337942)",,
45413330,,Królowej Jadwigi,residential,False,True,70.598,,"LINESTRING (20.890938 50.1344255, 20.8910433 50.1337942)",,
45413330,,Królowej Jadwigi,residential,False,False,56.631,,"LINESTRING (20.890938 50.1344255, 20.890866 50.1348609, 20.8908365 50.1349298)",,
45413330,,Królowej Jadwigi,residential,False,True,56.631,,"LINESTRING (20.8908365 50.1349298, 20.890866 50.1348609, 20.890938 50.1344255)",,
195031301,,3 Maja,residential,False,True,236.67800000000003,,"LINESTRING (20.8908365 50.1349298, 20.8907505 50.1349067, 20.8903215 50.1348214, 20.8897674 50.1346982, 20.8891589 50.1345646, 20.8888121 50.1344854, 20.8885434 50.1344113, 20.8883213 50.1343024, 20.8882594 50.1342631, 20.8882159 50.1342276, 20.8880615 50.134075, 20.8879599 50.1339901)",,
240506056,,3 Maja,residential,False,False,96.246,,"LINESTRING (20.8908365 50.1349298, 20.8908397 50.1350248, 20.8908253 50.1353278, 20.8908247 50.1357057, 20.8908128 50.1357477, 20.8907902 50.1357922)",,
45413312,,Wojciecha Bartosza Głowackiego,residential,False,False,121.736,,"LINESTRING (20.8877632 50.1361338, 20.8877028 50.1362714, 20.8876045 50.1364677, 20.8875445 50.1365426, 20.8873328 50.1367493, 20.8872421 50.1368207, 20.8870782 50.1369582, 20.8870088 50.1369916, 20.8869332 50.1370057, 20.8868661 50.1370042)",,
45413312,,Wojciecha Bartosza Głowackiego,residential,False,True,155.24099999999999,,"LINESTRING (20.8877632 50.1361338, 20.8877719 50.1359687, 20.8877699 50.1358533, 20.8877508 50.1356984, 20.8876994 50.135548, 20.8876371 50.1354466, 20.8874284 50.1352068, 20.8873125 50.1350868, 20.8872697 50.1350346, 20.8872175 50.1349836, 20.8871175 50.1349478, 20.8869815 50.1349352)",,
45413312,,Wojciecha Bartosza Głowackiego,residential,False,True,121.736,,"LINESTRING (20.8868661 50.1370042, 20.8869332 50.1370057, 20.8870088 50.1369916, 20.8870782 50.1369582, 20.8872421 50.1368207, 20.8873328 50.1367493, 20.8875445 50.1365426, 20.8876045 50.1364677, 20.8877028 50.1362714, 20.8877632 50.1361338)",,
45413343,,Cmentarna,residential,False,False,18.239,,"LINESTRING (20.8868661 50.1370042, 20.8868002 50.1369817, 20.8866326 50.1369375)",,
45413328,,Szpitalna,residential,False,False,132.603,,"LINESTRING (20.8815619 50.1374805, 20.8816179 50.1373825, 20.8817004 50.1372425, 20.881794 50.1370609, 20.8818607 50.1369085, 20.88192 50.1367463, 20.8819657 50.1365671, 20.8820222 50.1363922, 20.8820298 50.1363302)",,
488916342,,Księdza Kazimierza Jarosza,residential,False,False,76.88,,"LINESTRING (20.8815619 50.1374805, 20.8808854 50.1371599, 20.880683 50.1370804)",,
45413203,,Warszawska,residential,False,True,10.006,,"LINESTRING (20.8869815 50.1349352, 20.8870012 50.1348461)",,
45413203,,Warszawska,residential,False,False,225.892,,"LINESTRING (20.8869815 50.1349352, 20.8869532 50.1350795, 20.8869341 50.1353489, 20.8869606 50.1356451, 20.8869623 50.1359712, 20.8869451 50.1361869, 20.8868927 50.1363616, 20.8867575 50.1366852, 20.8866326 50.1369375)",,
45413312,,Wojciecha Bartosza Głowackiego,residential,False,False,155.24099999999999,,"LINESTRING (20.8869815 50.1349352, 20.8871175 50.1349478, 20.8872175 50.1349836, 20.8872697 50.1350346, 20.8873125 50.1350868, 20.8874284 50.1352068, 20.8876371 50.1354466, 20.8876994 50.135548, 20.8877508 50.1356984, 20.8877699 50.1358533, 20.8877719 50.1359687, 20.8877632 50.1361338)",,
45413328,,Szpitalna,residential,False,False,322.971,,"LINESTRING (20.8820298 50.1363302, 20.8821136 50.1363034, 20.8821949 50.1362646, 20.8823516 50.1361949, 20.882414 50.1361711, 20.8825235 50.1361294, 20.88332 50.1359005, 20.8838065 50.1357531, 20.8844472 50.1355432, 20.8849182 50.1353815, 20.8854863 50.1351825, 20.8858203 50.1350733, 20.8860381 50.1350193, 20.8860623 50.1350152)",,
45413328,,Szpitalna,residential,False,True,132.60299999999998,,"LINESTRING (20.8820298 50.1363302, 20.8820222 50.1363922, 20.8819657 50.1365671, 20.88192 50.1367463, 20.8818607 50.1369085, 20.881794 50.1370609, 20.8817004 50.1372425, 20.8816179 50.1373825, 20.8815619 50.1374805)",,
488916342,,Księdza Kazimierza Jarosza,residential,False,True,76.88,,"LINESTRING (20.880683 50.1370804, 20.8808854 50.1371599, 20.8815619 50.1374805)",,
195204875,,Stanisława Przybyszewskiego,residential,False,False,5.402,,"LINESTRING (20.8846265 50.1322206, 20.8846935 50.1321979)",,
195204875,,Stanisława Przybyszewskiego,residential,False,True,148.509,,"LINESTRING (20.8846265 50.1322206, 20.8844934 50.1320593, 20.8844072 50.1319549, 20.8842784 50.1317924, 20.8841745 50.1316753, 20.8839492 50.1314883, 20.8837722 50.1313643, 20.8836365 50.131277, 20.8834068 50.1311563)",,
749346285,,Wojska Polskiego,residential,False,True,80.263,,"LINESTRING (20.8907064 50.1308756, 20.8907931 50.1312238, 20.8908264 50.131239, 20.890849 50.1312413, 20.8913527 50.1311817)",,
