osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,width,ref,junction,bridge
39717846,Rynek,residential,True,False,75.041,,"LINESTRING (21.101893 52.8641603, 21.1020752 52.8641382, 21.1027683 52.8640542, 21.102989 52.8640275)",,,,,
375442944,Jana Kilińskiego,residential,False,True,92.444,,"LINESTRING (21.101893 52.8641603, 21.1018464 52.8640368, 21.10164 52.86349, 21.1016262 52.8634526, 21.1015871 52.8633497)",,,,,
39714366,Kościelna,residential,True,False,90.312,,"LINESTRING (21.102989 52.8640275, 21.1029373 52.8639007, 21.1026954 52.8633081, 21.1026473 52.863243)",,,,,
39717070,Rynek,residential,True,False,70.29200000000002,,"LINESTRING (21.102989 52.8640275, 21.1030194 52.8641125, 21.1031841 52.8645119, 21.103216 52.8645997, 21.1032315 52.8646424)",,,,,
210335131,Admirała Rickovera,living_street,False,False,26.486,20,"LINESTRING (21.0970291 52.8671894, 21.09704 52.8674275)",,,,,
691955589,Admirała Rickovera,living_street,False,False,47.358000000000004,20,"LINESTRING (21.0970291 52.8671894, 21.0972221 52.8671908, 21.0976364 52.8671939, 21.0977345 52.8671916)",,5.25,,,
691955589,Admirała Rickovera,living_street,False,True,133.65200000000002,20,"LINESTRING (21.0970291 52.8671894, 21.0970318 52.8670052, 21.0970424 52.8668362, 21.097096 52.8665043, 21.0971562 52.8662721, 21.0971744 52.8662018, 21.0972495 52.8659978)",,5.25,,,
210335131,Admirała Rickovera,living_street,False,True,26.486,20,"LINESTRING (21.09704 52.8674275, 21.0970291 52.8671894)",,,,,
655070327,Adama Mickiewicza,primary,False,True,37.665,50,"LINESTRING (21.0971923 52.8653679, 21.0973921 52.8653566, 21.097472 52.865349, 21.0977474 52.8653201)",3,8,60,,
173147869,Adama Mickiewicza,primary,True,False,35.446999999999996,50,"LINESTRING (21.1063607 52.8642648, 21.1066158 52.8642317, 21.1067222 52.8642194, 21.1067857 52.8642054, 21.1068039 52.8642, 21.1068556 52.8641707)",1,4,60,,
"[670573045, 444980066, 318817581, 425005026]",Adama Mickiewicza,primary,False,False,214.25400000000002,50,"LINESTRING (21.1063607 52.8642648, 21.105556 52.8643458, 21.10511 52.864403, 21.1043266 52.8645007, 21.103993 52.8645426, 21.1034758 52.8646101, 21.1032315 52.8646424)",2,8,60,,yes
1205887271,Rondo 100-lecia Niepodległości Polski,primary,True,False,23.723,50,"LINESTRING (21.1068556 52.8641707, 21.1068936 52.8641226, 21.1069553 52.8640844, 21.1070342 52.8640605, 21.1071218 52.8640531)",1,6.5,,roundabout,
"[375422827, 361059884]",Mikołaja Kopernika,living_street,False,False,205.88299999999998,20,"LINESTRING (21.0976562 52.8690243, 21.0976234 52.8689511, 21.0975452 52.8688164, 21.0974342 52.8685963, 21.0973 52.8683253, 21.0972654 52.8682824, 21.0971863 52.8682701, 21.0971478 52.8682707, 21.0971157 52.8682717, 21.096977 52.8682749, 21.096914 52.8682764, 21.0967022 52.8682806, 21.096537 52.8682812, 21.0962192 52.8682825, 21.0958556 52.8682834, 21.0955968 52.8682876, 21.0954923 52.8682926)",,,,,
921355986,Ciechanowska,residential,False,False,133.027,50,"LINESTRING (21.0976562 52.8690243, 21.0968929 52.8691384, 21.0957405 52.8693305)",,,,,
921355986,Ciechanowska,residential,False,True,53.482,50,"LINESTRING (21.0976562 52.8690243, 21.0977262 52.869013, 21.098426 52.8689002)",,,,,
"[375422827, 361059884]",Mikołaja Kopernika,living_street,False,True,205.883,20,"LINESTRING (21.0954923 52.8682926, 21.0955968 52.8682876, 21.0958556 52.8682834, 21.0962192 52.8682825, 21.096537 52.8682812, 21.0967022 52.8682806, 21.096914 52.8682764, 21.096977 52.8682749, 21.0971157 52.8682717, 21.0971478 52.8682707, 21.0971863 52.8682701, 21.0972654 52.8682824, 21.0973 52.8683253, 21.0974342 52.8685963, 21.0975452 52.8688164, 21.0976234 52.8689511, 21.0976562 52.8690243)",,,,,
375248616,Mikołaja Kopernika,living_street,False,False,117.608,20,"LINESTRING (21.0954923 52.8682926, 21.0954843 52.868553, 21.0954833 52.8685857, 21.0954924 52.8687581, 21.0955185 52.8688478, 21.0955389 52.8688937, 21.0955581 52.8689371, 21.0956121 52.8690536, 21.0956412 52.8691162, 21.0957112 52.8692672, 21.0957405 52.8693305)",2,,,,
375248616,Mikołaja Kopernika,living_street,False,True,83.871,20,"LINESTRING (21.0954923 52.8682926, 21.0954895 52.8682279, 21.0954783 52.8679704, 21.0954678 52.8677293, 21.0954591 52.867606, 21.0954704 52.8675726, 21.095492 52.867542)",2,,,,
363491082,Admirała Rickovera,living_street,False,True,12.968,,"LINESTRING (21.0994653 52.8667565, 21.0996528 52.8667284)",,,,,
691955588,Admirała Rickovera,living_street,False,True,126.006,20,"LINESTRING (21.0994653 52.8667565, 21.0992034 52.8668071, 21.0984239 52.8670172, 21.0978653 52.8671684, 21.0977345 52.8671916)",,,,,
"[39718107, 691955590]",Ciechanowska,living_street,True,False,184.414,20,"LINESTRING (21.0994653 52.8667565, 21.0995551 52.8669805, 21.0996716 52.8672511, 21.0998514 52.8677024, 21.099883 52.8677763, 21.1001349 52.8683649)",,,,,
360920104,,living_street,False,False,6.42,,"LINESTRING (21.0996528 52.8667284, 21.0996717 52.866785)",,,,,
363491082,Admirała Rickovera,living_street,False,False,12.968,,"LINESTRING (21.0996528 52.8667284, 21.0994653 52.8667565)",,,,,
360920104,,living_street,False,True,6.42,,"LINESTRING (21.0996717 52.866785, 21.0996528 52.8667284)",,,,,
360920105,,living_street,False,True,7.447,,"LINESTRING (21.100193 52.8667176, 21.1001663 52.8666526)",,,,,
360920105,,living_street,False,False,7.447,,"LINESTRING (21.1001663 52.8666526, 21.100193 52.8667176)",,,,,
360920106,Admirała Rickovera,living_street,True,False,35.484,,"LINESTRING (21.1001663 52.8666526, 21.0996528 52.8667284)",,,,,
270483969,,residential,False,True,105.294,,"LINESTRING (21.1027289 52.8617334, 21.1022207 52.8617726, 21.1012935 52.861953, 21.1012155 52.8619682)",,,,,
"[819171409, 819171406, 438993526, 39713222]",Przasnyska,primary,False,False,74.05199999999999,50,"LINESTRING (21.1006631 52.864976, 21.1007062 52.8651191, 21.1007287 52.8651878, 21.1007667 52.8653104, 21.10085 52.8655343, 21.100886 52.8656281)",3,,57,,
"[318817579, 670573035, 819171405, 819171408, 425005021]",Adama Mickiewicza,primary,False,False,199.43700000000004,50,"LINESTRING (21.1006631 52.864976, 21.1004382 52.8650024, 21.1002546 52.8650259, 21.0998372 52.8650792, 21.0996964 52.8650951, 21.099188 52.8651523, 21.0989699 52.8651769, 21.0986273 52.8652168, 21.0979195 52.8652993, 21.0977474 52.8653201)","['2', '3']",8,60,,
"[670573049, 425005022, 819171407]",Adama Mickiewicza,primary,False,True,101.17699999999999,50,"LINESTRING (21.1006631 52.864976, 21.1008764 52.8649491, 21.1013843 52.864885, 21.1016519 52.8648512, 21.1018996 52.8648177, 21.1021369 52.8647855)","['2', '3']",8,60,,
"[438993528, 670573082]",Stanisława Moniuszki,primary,False,True,72.459,,"LINESTRING (21.1006631 52.864976, 21.1006331 52.864847, 21.1006256 52.8648259, 21.1005715 52.8646095, 21.1005526 52.864534, 21.1005213 52.8643303)","['2', '3']",,57,,
"[375248616, 39714357]",Mikołaja Kopernika,"['residential', 'living_street']",False,False,94.99799999999999,"['20', '50']","LINESTRING (21.0977474 52.8653201, 21.0977816 52.865451, 21.0978005 52.8655427, 21.0977878 52.8656112, 21.0977697 52.8657091, 21.0977305 52.865774, 21.0976525 52.8658608, 21.0975559 52.865932, 21.097449 52.8659783, 21.0973445 52.8659951, 21.0972495 52.8659978)",2,,,,
655070327,Adama Mickiewicza,primary,False,False,37.665,50,"LINESTRING (21.0977474 52.8653201, 21.097472 52.865349, 21.0973921 52.8653566, 21.0971923 52.8653679)",3,8,60,,
"[655070328, 1190151752, 678247663]",Generała Kazimierza Pułaskiego,residential,False,True,71.394,,"LINESTRING (21.0977474 52.8653201, 21.0976647 52.8652013, 21.097618 52.8651036, 21.0975337 52.864889, 21.097486 52.8647812, 21.0974521 52.8647045)",,,,,
"[318817579, 670573035, 819171405, 819171408, 425005021]",Adama Mickiewicza,primary,False,True,199.437,50,"LINESTRING (21.0977474 52.8653201, 21.0979195 52.8652993, 21.0986273 52.8652168, 21.0989699 52.8651769, 21.099188 52.8651523, 21.0996964 52.8650951, 21.0998372 52.8650792, 21.1002546 52.8650259, 21.1004382 52.8650024, 21.1006631 52.864976)","['2', '3']",8,60,,
39713786,Bolesława Chrobrego,residential,False,False,20.123,,"LINESTRING (21.0954393 52.8626952, 21.0951553 52.8627531)",2,,,,
39713786,Bolesława Chrobrego,residential,False,True,116.732,,"LINESTRING (21.0954393 52.8626952, 21.0961008 52.8625725, 21.0964477 52.8625107, 21.0965626 52.8625038, 21.0966845 52.8625091, 21.0968402 52.8625269, 21.097123 52.8625628)",2,,,,
391001322,Jana III Sobieskiego,residential,False,False,59.183,,"LINESTRING (21.0954393 52.8626952, 21.0954597 52.8627355, 21.0956847 52.8632064)",2,,,,
391001322,Jana III Sobieskiego,residential,False,True,59.183,,"LINESTRING (21.0956847 52.8632064, 21.0954597 52.8627355, 21.0954393 52.8626952)",2,,,,
432413717,Rynek,residential,False,True,6.258,,"LINESTRING (21.1023476 52.8653757, 21.1023006 52.8654243)",,,,,
39717465,Rynek,residential,True,False,67.13300000000001,,"LINESTRING (21.1023476 52.8653757, 21.1023091 52.8652656, 21.1021743 52.8648903, 21.1021577 52.8648438, 21.1021369 52.8647855)",,,,,
432400602,Grabowa,residential,True,False,43.456,,"LINESTRING (21.1035465 52.8652564, 21.1036801 52.8656388)",,,,,
432400601,Poprzeczna,residential,False,False,43.311,,"LINESTRING (21.1035465 52.8652564, 21.1036015 52.8652476, 21.1041716 52.8651599)",,,,,
"[444980072, 444980069]",Różańska,primary,True,False,55.135000000000005,50,"LINESTRING (21.1073822 52.8642325, 21.1073903 52.8643032, 21.1074334 52.864343, 21.1074567 52.8643623, 21.1074813 52.8643823, 21.107512 52.864399, 21.107616 52.864449, 21.1078024 52.8645644, 21.1078801 52.8646053)","['1', '2']",4,60,,
610259438,Rondo 100-lecia Niepodległości Polski,primary,True,False,17.898,50,"LINESTRING (21.1073822 52.8642325, 21.1073584 52.8642842, 21.1073081 52.8643284, 21.1072366 52.8643603)",1,6.5,,roundabout,
862754027,Różańska,primary,False,True,34.05,50,"LINESTRING (21.1078801 52.8646053, 21.1083226 52.864755)",3,8,60,,
444980071,Różańska,primary,True,False,51.391,50,"LINESTRING (21.1078801 52.8646053, 21.1078134 52.8645754, 21.1076273 52.8644952, 21.10747 52.8644245, 21.1074111 52.8644033, 21.1073592 52.8643864, 21.1072998 52.8643715, 21.1072366 52.8643603)",1,4,60,,
39718351,Mazowiecka,secondary,True,False,51.63199999999999,50,"LINESTRING (21.1083111 52.8652017, 21.1082575 52.8651465, 21.1082332 52.8650843, 21.1082279 52.8650463, 21.1082324 52.865007, 21.108258 52.8649301, 21.1082974 52.8648673, 21.1083107 52.8648056, 21.1083226 52.864755)",2,,626,,
1205887271,Rondo 100-lecia Niepodległości Polski,primary,True,False,11.856,50,"LINESTRING (21.1073432 52.86413, 21.1073768 52.8641792, 21.1073822 52.8642325)",1,6.5,,roundabout,
610259437,Warszawska,tertiary,True,False,60.284000000000006,50,"LINESTRING (21.1071218 52.8640531, 21.1072551 52.8639766, 21.1073752 52.8638646, 21.1074845 52.8637439, 21.1076182 52.8636056)",,,,,
1205887271,Rondo 100-lecia Niepodległości Polski,primary,True,False,17.788,50,"LINESTRING (21.1071218 52.8640531, 21.1072084 52.8640632, 21.1072849 52.8640898, 21.1073432 52.86413)",1,6.5,,roundabout,
39722619,Warszawska,tertiary,False,True,92.011,,"LINESTRING (21.1076182 52.8636056, 21.1077102 52.863541, 21.1084272 52.862938)",2,,,,
610259439,Warszawska,tertiary,True,False,62.848000000000006,50,"LINESTRING (21.1076182 52.8636056, 21.1075021 52.8637586, 21.1074047 52.8638928, 21.1073351 52.8640039, 21.107308 52.864063, 21.1073432 52.86413)",,,,,
39717634,Ciechanowska,living_street,False,False,29.769,20,"LINESTRING (21.0997053 52.8684314, 21.1001349 52.8683649)",,,,,
39717634,Ciechanowska,living_street,False,True,96.257,20,"LINESTRING (21.0997053 52.8684314, 21.098315 52.8686436)",,,,,
669303736,Ciechanowska,living_street,False,False,31.485,,"LINESTRING (21.0997053 52.8684314, 21.0996907 52.8683948, 21.0996682 52.8683383, 21.0995956 52.8681561)",,,,,
669303736,Ciechanowska,living_street,False,True,31.485,,"LINESTRING (21.0995956 52.8681561, 21.0996682 52.8683383, 21.0996907 52.8683948, 21.0997053 52.8684314)",,,,,
39713277,Grabowa,residential,False,False,25.484,,"LINESTRING (21.1036582 52.8662579, 21.1036951 52.8660298)",,,,,
39713277,Grabowa,residential,False,True,45.444,,"LINESTRING (21.1036582 52.8662579, 21.1035986 52.866665)",,,,,
"[39718517, 685117871]","['Zielony Rynek', 'Spółdzielcza']",residential,False,True,82.74000000000001,,"LINESTRING (21.1036582 52.8662579, 21.1044766 52.8662301, 21.1044335 52.8659822)",,,,,
694356086,1 Maja,residential,False,True,29.98,,"LINESTRING (21.1041344 52.8638123, 21.1036983 52.8638704)",,,,,
862754027,Różańska,primary,False,False,14.3,50,"LINESTRING (21.1085072 52.8648191, 21.1084166 52.8647894, 21.1083226 52.864755)",3,8,60,,
926322818,Mazowiecka,secondary,True,False,45.585,50,"LINESTRING (21.1085072 52.8648191, 21.1083931 52.8649404, 21.1083795 52.8649545, 21.1083375 52.865017, 21.1083188 52.8650545, 21.1083141 52.8650924, 21.1083182 52.8651463, 21.1083111 52.8652017)",2,,626,,
862754027,Różańska,primary,False,False,34.05,50,"LINESTRING (21.1083226 52.864755, 21.1078801 52.8646053)",3,8,60,,
862754027,Różańska,primary,False,True,14.3,50,"LINESTRING (21.1083226 52.864755, 21.1084166 52.8647894, 21.1085072 52.8648191)",3,8,60,,
921355953,Adamowska,residential,False,False,188.447,,"LINESTRING (21.1035134 52.8699315, 21.1042549 52.8699136, 21.1043206 52.8699061, 21.1043722 52.8698927, 21.1043957 52.8698624, 21.1044024 52.8698235, 21.1044223 52.8693854, 21.1043864 52.8693392, 21.1037148 52.8688825)",,,,,
444980070,Adama Mickiewicza,primary,True,False,36.075,50,"LINESTRING (21.1068886 52.8642998, 21.1068143 52.8642797, 21.1067566 52.8642711, 21.1066954 52.8642661, 21.1066078 52.8642647, 21.1065877 52.8642654, 21.1063607 52.8642648)",1,4,60,,
610259438,Rondo 100-lecia Niepodległości Polski,primary,True,False,14.985,50,"LINESTRING (21.1068886 52.8642998, 21.1068649 52.8642765, 21.1068456 52.864224, 21.1068556 52.8641707)",1,6.5,,roundabout,
39714283,Królowej Jadwigi,residential,True,False,70.368,,"LINESTRING (21.0959954 52.8637701, 21.0956581 52.8638302, 21.0954665 52.8638705, 21.0949868 52.8639409)",1,,,,
1058297218,Jana III Sobieskiego,residential,False,True,33.885000000000005,,"LINESTRING (21.0959954 52.8637701, 21.0959807 52.8637399, 21.0958538 52.8634776)",2,,,,
1058297218,Jana III Sobieskiego,residential,False,False,33.885000000000005,,"LINESTRING (21.0958538 52.8634776, 21.0959807 52.8637399, 21.0959954 52.8637701)",2,,,,
