osmid,name,highway,oneway,reversed,length,maxspeed,geometry,junction,ref,tunnel
548763219,امام رضا ۴,residential,False,True,68.324,30,"LINESTRING (59.2368757 33.3290268, 59.236191 33.3288026)",,,
548763218,,residential,False,False,85.82499999999999,30,"LINESTRING (59.2374954 33.3278233, 59.2372194 33.3283593, 59.2371303 33.3285323)",,,
548763219,امام رضا ۴,residential,False,True,86.455,30,"LINESTRING (59.2377421 33.3293105, 59.2368757 33.3290268)",,,
1117120138,بلوار امام رضا,trunk,True,False,58.734,,"LINESTRING (59.2377421 33.3293105, 59.2379278 33.3288056)",,95,
585499661,,residential,False,True,33.04,30,"LINESTRING (59.2350036 33.3304419, 59.234977 33.3301456)",,,
984703504,,residential,False,False,62.751,30,"LINESTRING (59.2350036 33.3304419, 59.2344804 33.3307988)",,,
548763220,بسیج ۲,residential,False,False,133.862,30,"LINESTRING (59.2350036 33.3304419, 59.2351592 33.3306851, 59.2355373 33.3310997, 59.235658 33.3312599, 59.2357533 33.3313709, 59.2357868 33.3313955, 59.235835 33.3314124)",,,
205277349,امام رضا ۱۲,residential,False,False,31.166,30,"LINESTRING (59.2369023 33.3308379, 59.2372165 33.3307397)",,,
205277349,امام رضا ۱۲,residential,False,True,92.305,30,"LINESTRING (59.2369023 33.3308379, 59.2364402 33.3309886, 59.2359784 33.3311432)",,,
548763223,,residential,False,True,160.71200000000002,30,"LINESTRING (59.2369023 33.3308379, 59.2366639 33.3304196, 59.2365311 33.3302806, 59.2364117 33.3302145, 59.2356667 33.3299298)",,,
548763224,امام رضا ۸,residential,False,False,162.807,30,"LINESTRING (59.2374768 33.3300319, 59.2358593 33.3294686)",,,
1117120138,بلوار امام رضا,trunk,True,False,50.592,,"LINESTRING (59.2374768 33.3300319, 59.2376368 33.329597)",,95,
205277332,جانبازان,secondary,False,False,5.99,,"LINESTRING (59.2360471 33.329073, 59.2360705 33.3290228)",,,
205277332,جانبازان,secondary,False,True,47.323,,"LINESTRING (59.2360471 33.329073, 59.2358593 33.3294686)",,,
548763225,امام رضا ۶,residential,False,True,158.771,30,"LINESTRING (59.2360471 33.329073, 59.2376368 33.329597)",,,
548763225,امام رضا ۶,residential,False,False,158.771,30,"LINESTRING (59.2376368 33.329597, 59.2360471 33.329073)",,,
1117120138,بلوار امام رضا,trunk,True,False,33.326,,"LINESTRING (59.2376368 33.329597, 59.2377421 33.3293105)",,95,
205277332,جانبازان,secondary,False,True,48.154,,"LINESTRING (59.2365101 33.3282577, 59.2362756 33.3286439)",,,
548763226,,residential,False,True,105.864,30,"LINESTRING (59.2365101 33.3282577, 59.2354059 33.3280227)",,,
548763226,,residential,False,False,105.864,30,"LINESTRING (59.2354059 33.3280227, 59.2365101 33.3282577)",,,
205277332,جانبازان,secondary,False,False,26.923,,"LINESTRING (59.2360705 33.3290228, 59.236191 33.3288026)",,,
205277332,جانبازان,secondary,False,True,5.99,,"LINESTRING (59.2360705 33.3290228, 59.2360471 33.329073)",,,
548763227,,residential,False,True,118.48,30,"LINESTRING (59.2360705 33.3290228, 59.2348178 33.3288233)",,,
548763227,,residential,False,False,118.48,30,"LINESTRING (59.2348178 33.3288233, 59.2360705 33.3290228)",,,
548763228,,residential,False,True,46.53,30,"LINESTRING (59.2348178 33.3288233, 59.2347055 33.3292311)",,,
"[548763228, 984703501]",,residential,False,False,180.251,30,"LINESTRING (59.2348178 33.3288233, 59.2349097 33.3283802, 59.2362756 33.3286439)",,,
548763228,,residential,False,False,46.53,30,"LINESTRING (59.2347055 33.3292311, 59.2348178 33.3288233)",,,
548763229,سیدالشهدا 1,residential,False,True,18.283,30,"LINESTRING (59.2347055 33.3292311, 59.2348935 33.3292797)",,,
548763229,سیدالشهدا 1,residential,False,False,177.49099999999999,30,"LINESTRING (59.2347055 33.3292311, 59.234443 33.3291679, 59.233034 33.3284712)",,,
205277332,جانبازان,secondary,False,False,48.154,,"LINESTRING (59.2362756 33.3286439, 59.2365101 33.3282577)",,,
205277332,جانبازان,secondary,False,True,19.318,,"LINESTRING (59.2362756 33.3286439, 59.236191 33.3288026)",,,
"[548763228, 984703501]",,residential,False,True,180.251,30,"LINESTRING (59.2362756 33.3286439, 59.2349097 33.3283802, 59.2348178 33.3288233)",,,
205277353,سیدالشهدا,tertiary,False,False,15.647,,"LINESTRING (59.2326454 33.328865, 59.2327525 33.3287564)",,,
205277353,سیدالشهدا,tertiary,False,True,89.766,,"LINESTRING (59.2326454 33.328865, 59.2320308 33.3294879)",,,
504774587,سیدالشهدا ۳,residential,False,True,92.603,30,"LINESTRING (59.2326454 33.328865, 59.2328846 33.329038, 59.2332228 33.3293539, 59.233329 33.3294681)",,,
548763230,سیدالشهدا 6,residential,False,True,49.926,30,"LINESTRING (59.230586 33.3286951, 59.2310661 33.3288968)",,,
585499657,,residential,False,True,65.192,30,"LINESTRING (59.230586 33.3286951, 59.2302945 33.3292284)",,,
"[585499657, 1211837985]",سیدالشهدا 2,residential,False,False,146.30200000000002,30,"LINESTRING (59.230586 33.3286951, 59.2309873 33.3281924, 59.2310794 33.3280754, 59.2317435 33.3282119)",,,
548763230,سیدالشهدا 6,residential,False,False,49.926,30,"LINESTRING (59.2310661 33.3288968, 59.230586 33.3286951)",,,
548763230,سیدالشهدا 6,residential,False,True,59.61,30,"LINESTRING (59.2310661 33.3288968, 59.2313236 33.3290738, 59.2314845 33.3292934)",,,
585499662,,residential,False,True,72.479,30,"LINESTRING (59.2310661 33.3288968, 59.2315017 33.3286687, 59.2316093 33.3284654)",,,
585499652,,residential,False,True,59.123,30,"LINESTRING (59.2314845 33.3292934, 59.2308643 33.3294125)",,,
548763230,سیدالشهدا 6,residential,False,False,59.61,30,"LINESTRING (59.2314845 33.3292934, 59.2313236 33.3290738, 59.2310661 33.3288968)",,,
548763230,سیدالشهدا 6,residential,False,True,72.00800000000001,30,"LINESTRING (59.2314845 33.3292934, 59.2315382 33.3296968, 59.2316209 33.3299284)",,,
585499652,,residential,False,False,102.644,30,"LINESTRING (59.2314845 33.3292934, 59.2319395 33.3289072, 59.2323343 33.3287162)",,,
205277353,سیدالشهدا,tertiary,False,True,23.522,,"LINESTRING (59.2316209 33.3299284, 59.2314752 33.3301014)",,,
205277353,سیدالشهدا,tertiary,False,False,62.083,,"LINESTRING (59.2316209 33.3299284, 59.2317721 33.3297501, 59.2320308 33.3294879)",,,
548763230,سیدالشهدا 6,residential,False,False,72.00800000000001,30,"LINESTRING (59.2316209 33.3299284, 59.2315382 33.3296968, 59.2314845 33.3292934)",,,
548763238,میدان امیرالمومنین,secondary,True,False,14.393,,"LINESTRING (59.2382221 33.3322913, 59.2382605 33.3322952, 59.2382961 33.332308, 59.2383259 33.3323287, 59.2383476 33.3323555)",roundabout,,
548763234,,residential,False,True,10.989,30,"LINESTRING (59.2385638 33.3332072, 59.2386711 33.3331656)",,,
548763235,,residential,True,False,87.34200000000001,30,"LINESTRING (59.2385638 33.3332072, 59.2382519 33.3326267, 59.2381539 33.332502)",,,
548763234,,residential,False,False,10.989,30,"LINESTRING (59.2386711 33.3331656, 59.2385638 33.3332072)",,,
548763237,کشاورز,secondary,False,True,61.497,,"LINESTRING (59.2381024 33.3324545, 59.2374956 33.3326755)",,,
548763238,میدان امیرالمومنین,secondary,True,False,10.801,,"LINESTRING (59.2381024 33.3324545, 59.2380907 33.3324236, 59.2380899 33.3323912, 59.2381 33.33236)",roundabout,,
548763238,میدان امیرالمومنین,secondary,True,False,7.198,,"LINESTRING (59.2381539 33.332502, 59.2381241 33.3324813, 59.2381024 33.3324545)",roundabout,,
548763236,,residential,True,False,83.013,30,"LINESTRING (59.2383298 33.3324776, 59.2383598 33.3325862, 59.2386711 33.3331656)",,,
548763238,میدان امیرالمومنین,secondary,True,False,17.998,,"LINESTRING (59.2383298 33.3324776, 59.238301 33.3324993, 59.2382662 33.3325134, 59.2382279 33.3325187, 59.2381895 33.3325148, 59.2381539 33.332502)",roundabout,,
585502152,بسیج,tertiary,False,False,15.908,30,"LINESTRING (59.231559 33.3337622, 59.231462 33.3338801)",,,
585502152,بسیج,tertiary,False,True,36.186,30,"LINESTRING (59.231559 33.3337622, 59.2317796 33.333494)",,,
548763251,ابوذر 7 - بسیج 13,residential,False,False,214.06099999999998,30,"LINESTRING (59.231559 33.3337622, 59.2321846 33.3341721, 59.2335241 33.3347529)",,,
205277377,ابوذر,residential,False,False,84.094,30,"LINESTRING (59.2342697 33.3340959, 59.2349593 33.333606)",,,
205277377,ابوذر,residential,False,True,12.863,30,"LINESTRING (59.2342697 33.3340959, 59.234165 33.3341716)",,,
548763252,ابوذر 1 - بسیج ۷,residential,False,True,70.786,30,"LINESTRING (59.2342697 33.3340959, 59.2337537 33.3336275)",,,
585502152,بسیج,tertiary,False,False,47.659,30,"LINESTRING (59.2325492 33.332724, 59.2322008 33.3330386)",,,
585502152,بسیج,tertiary,False,True,9.0,30,"LINESTRING (59.2325492 33.332724, 59.232615 33.3326646)",,,
548763252,ابوذر 1 - بسیج ۷,residential,False,False,150.586,30,"LINESTRING (59.2325492 33.332724, 59.2331475 33.3331256, 59.2337537 33.3336275)",,,
548763253,بسیج ۵,residential,False,True,149.665,30,"LINESTRING (59.2329832 33.3324111, 59.2340595 33.3334126)",,,
585502152,بسیج,tertiary,False,False,12.293,30,"LINESTRING (59.2329832 33.3324111, 59.2328716 33.3324705)",,,
585502152,بسیج,tertiary,False,True,96.117,30,"LINESTRING (59.2329832 33.3324111, 59.2338622 33.3319552)",,,
548763253,بسیج ۵,residential,False,False,149.665,30,"LINESTRING (59.2340595 33.3334126, 59.2329832 33.3324111)",,,
548763256,,residential,False,False,26.457,30,"LINESTRING (59.2340595 33.3334126, 59.2342774 33.3332594)",,,
548763256,,residential,False,True,37.123,30,"LINESTRING (59.2340595 33.3334126, 59.2337537 33.3336275)",,,
548763256,,residential,False,False,37.777,30,"LINESTRING (59.2342774 33.3332594, 59.2345937 33.3330459)",,,
548763256,,residential,False,True,26.457,30,"LINESTRING (59.2342774 33.3332594, 59.2340595 33.3334126)",,,
"[548763254, 548763255]",,residential,False,True,116.21000000000001,30,"LINESTRING (59.2342774 33.3332594, 59.2338502 33.3326953, 59.2342442 33.3325104)",,,
205277328,بلوار امام خمینی,tertiary,True,False,67.822,,"LINESTRING (59.2345937 33.3330459, 59.2342442 33.3325104)",,,
548763256,,residential,False,True,37.777,30,"LINESTRING (59.2345937 33.3330459, 59.2342774 33.3332594)",,,
548763252,ابوذر 1 - بسیج ۷,residential,False,False,70.786,30,"LINESTRING (59.2337537 33.3336275, 59.2342697 33.3340959)",,,
548763256,,residential,False,False,37.123,30,"LINESTRING (59.2337537 33.3336275, 59.2340595 33.3334126)",,,
548763252,ابوذر 1 - بسیج ۷,residential,False,True,150.586,30,"LINESTRING (59.2337537 33.3336275, 59.2331475 33.3331256, 59.2325492 33.332724)",,,
205277353,سیدالشهدا,tertiary,False,True,41.106,,"LINESTRING (59.233034 33.3284712, 59.2327525 33.3287564)",,,
1211837985,سیدالشهدا 2,residential,False,True,123.315,30,"LINESTRING (59.233034 33.3284712, 59.2317435 33.3282119)",,,
548763229,سیدالشهدا 1,residential,False,True,177.49099999999999,30,"LINESTRING (59.233034 33.3284712, 59.234443 33.3291679, 59.2347055 33.3292311)",,,
585499651,,residential,False,True,110.08,30,"LINESTRING (59.229461 33.328608, 59.2291015 33.3295513)",,,
205277376,,tertiary,True,False,48.653,,"LINESTRING (59.2299939 33.329769, 59.2304966 33.3298916)",,,
585499657,,residential,False,False,66.283,30,"LINESTRING (59.2299939 33.329769, 59.2302945 33.3292284)",,,
504774587,سیدالشهدا ۳,residential,False,True,86.065,30,"LINESTRING (59.233329 33.3294681, 59.2338972 33.3300794)",,,
504774587,سیدالشهدا ۳,residential,False,False,92.603,30,"LINESTRING (59.233329 33.3294681, 59.2332228 33.3293539, 59.2328846 33.329038, 59.2326454 33.328865)",,,
585499664,,residential,False,False,95.949,30,"LINESTRING (59.233329 33.3294681, 59.232759 33.329784, 59.2324108 33.3297674)",,,
585499636,,residential,False,False,97.048,30,"LINESTRING (59.2331042 33.3306475, 59.2338972 33.3300794)",,,
585499636,,residential,False,True,89.144,30,"LINESTRING (59.2331042 33.3306475, 59.2324014 33.3301017)",,,
585499648,,residential,False,False,47.472,30,"LINESTRING (59.2331042 33.3306475, 59.232696 33.3309043)",,,
585499639,,residential,False,False,63.286,30,"LINESTRING (59.2304966 33.3298916, 59.2308643 33.3294125)",,,
205277376,,tertiary,True,False,86.74499999999999,,"LINESTRING (59.2304966 33.3298916, 59.2312519 33.3300758, 59.2313961 33.3300991)",,,
585499661,,residential,False,False,33.04,30,"LINESTRING (59.234977 33.3301456, 59.2350036 33.3304419)",,,
585499661,,residential,False,True,58.666,30,"LINESTRING (59.234977 33.3301456, 59.2347622 33.3300778, 59.2345445 33.3297956)",,,
984703503,,residential,False,False,110.111,,"LINESTRING (59.234977 33.3301456, 59.2351015 33.3298828, 59.2352611 33.3299198, 59.2354411 33.3293708)",,,
205277353,سیدالشهدا,tertiary,False,False,89.766,,"LINESTRING (59.2320308 33.3294879, 59.2326454 33.328865)",,,
1211837986,سیدالشهدا 5,residential,False,False,47.035,30,"LINESTRING (59.2320308 33.3294879, 59.2324108 33.3297674)",,,
205277353,سیدالشهدا,tertiary,False,True,62.083,,"LINESTRING (59.2320308 33.3294879, 59.2317721 33.3297501, 59.2316209 33.3299284)",,,
548763229,سیدالشهدا 1,residential,False,False,18.283,30,"LINESTRING (59.2348935 33.3292797, 59.2347055 33.3292311)",,,
548763229,سیدالشهدا 1,residential,False,True,51.874,30,"LINESTRING (59.2348935 33.3292797, 59.2354411 33.3293708)",,,
585499654,,residential,False,False,66.875,30,"LINESTRING (59.2348935 33.3292797, 59.2348091 33.3295063, 59.2345445 33.3297956)",,,
585499645,,residential,False,False,92.645,30,"LINESTRING (59.228474 33.3304606, 59.2289327 33.3297208)",,,
758630429,جنت,residential,False,True,31.995,30,"LINESTRING (59.228474 33.3304606, 59.2282934 33.3307056)",,,
205277356,سید الشهدا 14,residential,False,False,157.481,30,"LINESTRING (59.228474 33.3304606, 59.2288343 33.3306528, 59.2293791 33.330936, 59.2299106 33.3312123)",,,
585499636,,residential,False,False,37.183,30,"LINESTRING (59.2324108 33.3297674, 59.2324014 33.3301017)",,,
1211837986,سیدالشهدا 5,residential,False,True,47.035,30,"LINESTRING (59.2324108 33.3297674, 59.2320308 33.3294879)",,,
585499664,,residential,False,True,95.949,30,"LINESTRING (59.2324108 33.3297674, 59.232759 33.329784, 59.233329 33.3294681)",,,
585499645,,residential,False,True,16.066,30,"LINESTRING (59.2290094 33.3295913, 59.2289327 33.3297208)",,,
585499656,سیدالشهدا 4,residential,False,False,72.903,30,"LINESTRING (59.2316093 33.3284654, 59.2323343 33.3287162)",,,
585499662,,residential,False,True,30.822,30,"LINESTRING (59.2316093 33.3284654, 59.2317435 33.3282119)",,,
585499662,,residential,False,False,72.479,30,"LINESTRING (59.2316093 33.3284654, 59.2315017 33.3286687, 59.2310661 33.3288968)",,,
585499648,,residential,False,True,47.472,30,"LINESTRING (59.232696 33.3309043, 59.2331042 33.3306475)",,,
205277327,بلوار امام خمینی,tertiary,True,False,164.011,,"LINESTRING (59.232696 33.3309043, 59.2331529 33.3311695, 59.2333209 33.3312785, 59.2334689 33.3314072, 59.2336274 33.331569, 59.2339308 33.3319346)",,,
585499661,,residential,False,False,68.498,30,"LINESTRING (59.2340132 33.3302227, 59.2345445 33.3297956)",,,
1209976788,بسیج ۴,residential,False,False,19.237,30,"LINESTRING (59.2340132 33.3302227, 59.2338972 33.3300794)",,,
1209976788,بسیج ۴,residential,False,True,77.38,30,"LINESTRING (59.2340132 33.3302227, 59.2344804 33.3307988)",,,
205277376,,tertiary,True,False,86.371,,"LINESTRING (59.2291015 33.3295513, 59.2299939 33.329769)",,,
585499651,,residential,False,False,110.08,30,"LINESTRING (59.2291015 33.3295513, 59.229461 33.328608)",,,
585499662,,residential,False,False,30.822,30,"LINESTRING (59.2317435 33.3282119, 59.2316093 33.3284654)",,,
1211837985,سیدالشهدا 2,residential,False,False,123.315,30,"LINESTRING (59.2317435 33.3282119, 59.233034 33.3284712)",,,
"[1211837985, 585499657]",سیدالشهدا 2,residential,False,True,146.30200000000002,30,"LINESTRING (59.2317435 33.3282119, 59.2310794 33.3280754, 59.2309873 33.3281924, 59.230586 33.3286951)",,,
585499656,سیدالشهدا 4,residential,False,False,39.11,30,"LINESTRING (59.2323343 33.3287162, 59.2327525 33.3287564)",,,
585499656,سیدالشهدا 4,residential,False,True,72.903,30,"LINESTRING (59.2323343 33.3287162, 59.2316093 33.3284654)",,,
585499652,,residential,False,True,102.644,30,"LINESTRING (59.2323343 33.3287162, 59.2319395 33.3289072, 59.2314845 33.3292934)",,,
585499652,,residential,False,False,56.758,30,"LINESTRING (59.2302945 33.3292284, 59.2308643 33.3294125)",,,
585499657,,residential,False,False,65.192,30,"LINESTRING (59.2302945 33.3292284, 59.230586 33.3286951)",,,
585499657,,residential,False,True,66.283,30,"LINESTRING (59.2302945 33.3292284, 59.2299939 33.329769)",,,
585499661,,residential,False,True,68.498,30,"LINESTRING (59.2345445 33.3297956, 59.2340132 33.3302227)",,,
585499654,,residential,False,True,66.875,30,"LINESTRING (59.2345445 33.3297956, 59.2348091 33.3295063, 59.2348935 33.3292797)",,,
585499661,,residential,False,False,58.666,30,"LINESTRING (59.2345445 33.3297956, 59.2347622 33.3300778, 59.234977 33.3301456)",,,
205277353,سیدالشهدا,tertiary,False,False,41.106,,"LINESTRING (59.2327525 33.3287564, 59.233034 33.3284712)",,,
205277353,سیدالشهدا,tertiary,False,True,15.647,,"LINESTRING (59.2327525 33.3287564, 59.2326454 33.328865)",,,
585499656,سیدالشهدا 4,residential,False,True,39.11,30,"LINESTRING (59.2327525 33.3287564, 59.2323343 33.3287162)",,,
205277327,بلوار امام خمینی,tertiary,True,False,91.792,,"LINESTRING (59.2318845 33.3304334, 59.232696 33.3309043)",,,
585499638,,residential,False,True,60.552,30,"LINESTRING (59.2318845 33.3304334, 59.2324014 33.3301017)",,,
585499639,,residential,False,True,63.286,30,"LINESTRING (59.2308643 33.3294125, 59.2304966 33.3298916)",,,
585499652,,residential,False,False,59.123,30,"LINESTRING (59.2308643 33.3294125, 59.2314845 33.3292934)",,,
585499652,,residential,False,True,56.758,30,"LINESTRING (59.2308643 33.3294125, 59.2302945 33.3292284)",,,
585499643,,residential,False,True,86.675,30,"LINESTRING (59.2299106 33.3312123, 59.2301082 33.3304505)",,,
205277356,سید الشهدا 14,residential,False,False,49.611,30,"LINESTRING (59.2299106 33.3312123, 59.2300388 33.331279, 59.230364 33.331448)",,,
205277356,سید الشهدا 14,residential,False,True,157.481,30,"LINESTRING (59.2299106 33.3312123, 59.2293791 33.330936, 59.2288343 33.3306528, 59.228474 33.3304606)",,,
585499643,,residential,False,False,16.388,30,"LINESTRING (59.2304186 33.3299349, 59.2303416 33.3300675)",,,
205277379,,tertiary,True,False,136.384,,"LINESTRING (59.2304186 33.3299349, 59.2300764 33.3298515, 59.2290094 33.3295913)",,,
585499643,,residential,False,False,86.675,30,"LINESTRING (59.2301082 33.3304505, 59.2299106 33.3312123)",,,
585499643,,residential,False,True,47.79,30,"LINESTRING (59.2301082 33.3304505, 59.2303416 33.3300675)",,,
836249011,,residential,False,True,34.185,30,"LINESTRING (59.2301082 33.3304505, 59.2297672 33.330335)",,,
836249011,,residential,False,False,86.732,30,"LINESTRING (59.2301082 33.3304505, 59.230518 33.3305877, 59.2309937 33.3306929)",,,
585499636,,residential,False,False,89.144,30,"LINESTRING (59.2324014 33.3301017, 59.2331042 33.3306475)",,,
585499636,,residential,False,True,37.183,30,"LINESTRING (59.2324014 33.3301017, 59.2324108 33.3297674)",,,
585499638,,residential,False,False,60.552,30,"LINESTRING (59.2324014 33.3301017, 59.2318845 33.3304334)",,,
205277329,بسیج,tertiary,False,False,83.3,,"LINESTRING (59.2347858 33.331709, 59.2339308 33.3319346)",,,
205277329,بسیج,tertiary,False,True,34.967,,"LINESTRING (59.2347858 33.331709, 59.235147 33.3316206)",,,
"[984703500, 758630430]",بسیج ۳,residential,False,"[False, True]",151.26999999999998,30,"LINESTRING (59.2347858 33.331709, 59.2351001 33.3323883, 59.2343928 33.3326127)",,,
758630431,بسیج ۱,residential,False,True,63.868,30,"LINESTRING (59.2356259 33.3321014, 59.2354046 33.3315576)",,,
205277329,بسیج,tertiary,False,False,24.936,,"LINESTRING (59.2354046 33.3315576, 59.235147 33.3316206)",,,
205277329,بسیج,tertiary,False,True,41.116,,"LINESTRING (59.2354046 33.3315576, 59.2358293 33.3314536)",,,
758630431,بسیج ۱,residential,False,False,63.868,30,"LINESTRING (59.2354046 33.3315576, 59.2356259 33.3321014)",,,
758630432,,unclassified,True,False,14.079,30,"LINESTRING (59.2295419 33.3362305, 59.2295515 33.3361882, 59.2295744 33.3361497, 59.2296067 33.3361194)",roundabout,,
984703535,,unclassified,True,False,24.831,30,"LINESTRING (59.2295419 33.3362305, 59.2294702 33.3361542, 59.2293679 33.3360612)",,,
758630432,,unclassified,True,False,9.561,30,"LINESTRING (59.2295648 33.3363135, 59.2295465 33.3362734, 59.2295419 33.3362305)",roundabout,,
758630432,,unclassified,True,False,19.341,30,"LINESTRING (59.2297373 33.3363952, 59.2296851 33.3363908, 59.2296363 33.3363745, 59.2295955 33.3363482, 59.2295648 33.3363135)",roundabout,,
758630432,,unclassified,True,False,4.885,30,"LINESTRING (59.229789 33.3363872, 59.2297373 33.3363952)",roundabout,,
758630432,,unclassified,True,False,24.394000000000002,30,"LINESTRING (59.2299157 33.3362146, 59.2299163 33.3362584, 59.2299023 33.3363008, 59.2298748 33.3363382, 59.229836 33.3363678, 59.229789 33.3363872)",roundabout,,
758630432,,unclassified,True,False,9.767,30,"LINESTRING (59.2298722 33.3361356, 59.2299007 33.3361726, 59.2299157 33.3362146)",roundabout,,
758630432,,unclassified,True,False,13.879999999999999,30,"LINESTRING (59.2297415 33.3360814, 59.2297891 33.3360891, 59.2298327 33.3361067, 59.2298722 33.3361356)",roundabout,,
984703532,,tertiary,True,False,28.53,30,"LINESTRING (59.2297415 33.3360814, 59.2298631 33.3359928, 59.2299641 33.335905)",,,
758630432,,unclassified,True,False,13.519,30,"LINESTRING (59.2296067 33.3361194, 59.2296471 33.336097, 59.229693 33.3360841, 59.2297415 33.3360814)",roundabout,,
205277325,بلوار امام رضا,trunk,True,False,61.689,,"LINESTRING (59.23678 33.3324844, 59.2365853 33.3330148)",,95,
814268753,امام رضا ۷,residential,False,False,69.795,30,"LINESTRING (59.23678 33.3324844, 59.2374956 33.3326755)",,,
548763237,کشاورز,secondary,False,False,61.497,,"LINESTRING (59.2374956 33.3326755, 59.2381024 33.3324545)",,,
548763237,کشاورز,secondary,False,True,92.603,,"LINESTRING (59.2374956 33.3326755, 59.2365853 33.3330148)",,,
814268753,امام رضا ۷,residential,False,True,69.795,30,"LINESTRING (59.2374956 33.3326755, 59.23678 33.3324844)",,,
205277323,سید الشهدا,tertiary,False,False,50.007,,"LINESTRING (59.230686 33.3310619, 59.2309937 33.3306929)",,,
205277323,سید الشهدا,tertiary,False,True,52.327,,"LINESTRING (59.230686 33.3310619, 59.230364 33.331448)",,,
836249005,,residential,False,True,88.762,30,"LINESTRING (59.230686 33.3310619, 59.2310332 33.3313099, 59.2313717 33.3316158)",,,
836249005,,residential,False,False,88.762,30,"LINESTRING (59.2313717 33.3316158, 59.2310332 33.3313099, 59.230686 33.3310619)",,,
836249006,,residential,False,False,84.237,30,"LINESTRING (59.2325413 33.3314269, 59.231915 33.3312398, 59.2317566 33.3310874)",,,
205277323,سید الشهدا,tertiary,False,False,25.096,,"LINESTRING (59.2311048 33.3305549, 59.2312619 33.3303713)",,,
205277323,سید الشهدا,tertiary,False,True,12.325,,"LINESTRING (59.2311048 33.3305549, 59.2310317 33.3306474)",,,
836249007,,residential,False,True,88.01,30,"LINESTRING (59.2311048 33.3305549, 59.2311928 33.3306064, 59.2312588 33.3306233, 59.2313248 33.3306304, 59.231361 33.3306429, 59.2313951 33.3306632, 59.2317566 33.3310874)",,,
836249008,,residential,False,False,29.32,30,"LINESTRING (59.2317566 33.3310874, 59.2314784 33.3312119)",,,
836249006,,residential,False,True,84.237,30,"LINESTRING (59.2317566 33.3310874, 59.231915 33.3312398, 59.2325413 33.3314269)",,,
836249007,,residential,False,False,88.01,30,"LINESTRING (59.2317566 33.3310874, 59.2313951 33.3306632, 59.231361 33.3306429, 59.2313248 33.3306304, 59.2312588 33.3306233, 59.2311928 33.3306064, 59.2311048 33.3305549)",,,
836249008,,residential,False,True,66.412,30,"LINESTRING (59.2317566 33.3310874, 59.2318968 33.3309914, 59.232033 33.330805, 59.2320087 33.3305785)",,,
205277328,بلوار امام خمینی,tertiary,True,False,17.215,,"LINESTRING (59.2320087 33.3305785, 59.2318565 33.3304902)",,,
836249008,,residential,False,False,66.412,30,"LINESTRING (59.2320087 33.3305785, 59.232033 33.330805, 59.2318968 33.3309914, 59.2317566 33.3310874)",,,
205277323,سید الشهدا,tertiary,False,False,16.914,,"LINESTRING (59.2312619 33.3303713, 59.2313665 33.3302468)",,,
205277323,سید الشهدا,tertiary,False,True,25.096,,"LINESTRING (59.2312619 33.3303713, 59.2311048 33.3305549)",,,
836249009,,residential,False,True,63.489999999999995,30,"LINESTRING (59.2312619 33.3303713, 59.231447 33.3304946, 59.231616 33.3305596, 59.2317286 33.3305518, 59.2318565 33.3304902)",,,
205277328,بلوار امام خمینی,tertiary,True,False,45.908,,"LINESTRING (59.2318565 33.3304902, 59.2315755 33.3303271, 59.2314422 33.3302661)",,,
836249009,,residential,False,False,63.489999999999995,30,"LINESTRING (59.2318565 33.3304902, 59.2317286 33.3305518, 59.231616 33.3305596, 59.231447 33.3304946, 59.2312619 33.3303713)",,,
836249010,,residential,False,True,103.491,30,"LINESTRING (59.2297976 33.330288, 59.2296792 33.3301466, 59.2294323 33.329967, 59.2289327 33.3297208)",,,
585499645,,residential,False,False,16.066,30,"LINESTRING (59.2289327 33.3297208, 59.2290094 33.3295913)",,,
585499645,,residential,False,True,92.645,30,"LINESTRING (59.2289327 33.3297208, 59.228474 33.3304606)",,,
836249010,,residential,False,False,103.49099999999999,30,"LINESTRING (59.2289327 33.3297208, 59.2294323 33.329967, 59.2296792 33.3301466, 59.2297976 33.330288)",,,
836249011,,residential,False,False,34.185,30,"LINESTRING (59.2297672 33.330335, 59.2301082 33.3304505)",,,
205277323,سید الشهدا,tertiary,False,False,12.325,,"LINESTRING (59.2310317 33.3306474, 59.2311048 33.3305549)",,,
205277323,سید الشهدا,tertiary,False,True,6.169,,"LINESTRING (59.2310317 33.3306474, 59.2309937 33.3306929)",,,
836249012,,residential,False,True,91.952,30,"LINESTRING (59.2310317 33.3306474, 59.2309182 33.3305095, 59.2306182 33.3302212, 59.2303416 33.3300675)",,,
585499643,,residential,False,False,47.79,30,"LINESTRING (59.2303416 33.3300675, 59.2301082 33.3304505)",,,
585499643,,residential,False,True,16.388,30,"LINESTRING (59.2303416 33.3300675, 59.2304186 33.3299349)",,,
836249012,,residential,False,False,91.952,30,"LINESTRING (59.2303416 33.3300675, 59.2306182 33.3302212, 59.2309182 33.3305095, 59.2310317 33.3306474)",,,
548763235,,residential,True,False,31.315,30,"LINESTRING (59.2387019 33.3334641, 59.2385638 33.3332072)",,,
205277327,بلوار امام خمینی,tertiary,True,False,121.775,,"LINESTRING (59.2343928 33.3326127, 59.2350203 33.3335742)",,,
"[984703500, 758630430]",بسیج ۳,residential,False,"[False, True]",151.26999999999998,30,"LINESTRING (59.2343928 33.3326127, 59.2351001 33.3323883, 59.2347858 33.331709)",,,
