osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry
309931143,,residential,30,,False,False,37.228,"LINESTRING (51.0256247 35.7059696, 51.0260035 35.7058374)"
309931140,,residential,30,,False,False,9.129,"LINESTRING (51.0260035 35.7058374, 51.0259681 35.7057605)"
309931140,,residential,30,,False,True,46.028,"LINESTRING (51.0260035 35.7058374, 51.0261821 35.7062251)"
309931143,,residential,30,,False,True,37.228,"LINESTRING (51.0260035 35.7058374, 51.0256247 35.7059696)"
309931144,,residential,30,,False,False,35.008,"LINESTRING (51.0255604 35.7057692, 51.0259204 35.7056523)"
309931140,,residential,30,,False,False,38.698,"LINESTRING (51.0259204 35.7056523, 51.0257761 35.7053246)"
309931140,,residential,30,,False,True,12.779,"LINESTRING (51.0259204 35.7056523, 51.0259681 35.7057605)"
309931144,,residential,30,,False,True,35.008,"LINESTRING (51.0259204 35.7056523, 51.0255604 35.7057692)"
309931140,,residential,30,,False,False,99.862,"LINESTRING (51.0247073 35.7057347, 51.0250795 35.7065804)"
309931140,,residential,30,,False,True,37.205,"LINESTRING (51.0247073 35.7057347, 51.0245687 35.7054196)"
309931145,,residential,30,,False,False,27.461,"LINESTRING (51.0247073 35.7057347, 51.0249917 35.7056472)"
309931145,,residential,30,,False,True,27.461,"LINESTRING (51.0249917 35.7056472, 51.0247073 35.7057347)"
309931140,,residential,30,,False,False,37.205,"LINESTRING (51.0245687 35.7054196, 51.0247073 35.7057347)"
309931146,,residential,30,,False,False,26.878,"LINESTRING (51.0245687 35.7054196, 51.0248469 35.7053336)"
309931140,,residential,30,,False,True,170.097,"LINESTRING (51.0245687 35.7054196, 51.0244446 35.7051376, 51.0244446 35.7050766, 51.0245036 35.7050461, 51.0254477 35.7047804, 51.0255228 35.7048065, 51.0255711 35.7048588, 51.0256413 35.7050183)"
309931146,,residential,30,,False,True,26.878,"LINESTRING (51.0248469 35.7053336, 51.0245687 35.7054196)"
309931147,,residential,30,,False,False,19.001,"LINESTRING (51.0259842 35.7062832, 51.0261821 35.7062251)"
309931140,,residential,30,,False,False,46.028,"LINESTRING (51.0261821 35.7062251, 51.0260035 35.7058374)"
309931147,,residential,30,,False,True,19.001,"LINESTRING (51.0261821 35.7062251, 51.0259842 35.7062832)"
309931140,,residential,30,,False,True,173.84099999999998,"LINESTRING (51.0261821 35.7062251, 51.0262631 35.7064008, 51.0262738 35.7064662, 51.0262631 35.7065141, 51.0262309 35.7065577, 51.0253512 35.7068974, 51.0252921 35.7068931, 51.0252331 35.7068669, 51.0251902 35.7068321, 51.0250795 35.7065804)"
309931148,,residential,30,,False,False,17.511,"LINESTRING (51.02526 35.7065228, 51.0250795 35.7065804)"
309931140,,residential,30,,False,True,99.862,"LINESTRING (51.0250795 35.7065804, 51.0247073 35.7057347)"
309931148,,residential,30,,False,True,17.511,"LINESTRING (51.0250795 35.7065804, 51.02526 35.7065228)"
309931140,,residential,30,,False,False,173.841,"LINESTRING (51.0250795 35.7065804, 51.0251902 35.7068321, 51.0252331 35.7068669, 51.0252921 35.7068931, 51.0253512 35.7068974, 51.0262309 35.7065577, 51.0262631 35.7065141, 51.0262738 35.7064662, 51.0262631 35.7064008, 51.0261821 35.7062251)"
392351725,یلدا,residential,,,False,False,129.125,"LINESTRING (51.0320753 35.7080278, 51.0334522 35.7083416)"
525859815,معلم,residential,30,,False,False,20.975,"LINESTRING (51.0335247 35.7084757, 51.0336616 35.7086281)"
525859815,معلم,residential,30,,False,True,16.448,"LINESTRING (51.0335247 35.7084757, 51.0334927 35.7084401, 51.0334522 35.7083416)"
569821485,میدان شهدای گمنام,primary,30,roundabout,True,False,8.05,"LINESTRING (51.0330548 35.7038649, 51.0331116 35.7039207)"
508515326,,living_street,30,,False,True,100.053,"LINESTRING (51.0255742 35.7077532, 51.0257872 35.7070363, 51.0257311 35.7068805)"
508515327,,living_street,30,roundabout,True,False,44.363,"LINESTRING (51.0255742 35.7077532, 51.0256244 35.7077377, 51.0256782 35.7077359, 51.0257298 35.707748, 51.0257741 35.7077727, 51.0258064 35.7078076, 51.0258235 35.707849, 51.0258235 35.7078927, 51.0258048 35.7079368, 51.0257687 35.7079732)"
508515328,,living_street,30,,False,False,76.739,"LINESTRING (51.0257687 35.7079732, 51.0255366 35.7086371)"
508515327,,living_street,30,roundabout,True,False,50.248999999999995,"LINESTRING (51.0257687 35.7079732, 51.0257195 35.7079975, 51.0256632 35.7080069, 51.0256062 35.7080003, 51.0255554 35.7079784, 51.0255167 35.7079438, 51.0254955 35.7079037, 51.0254911 35.7078602, 51.0255039 35.7078178, 51.0255326 35.7077809, 51.0255742 35.7077532)"
508515328,,living_street,30,,False,True,76.739,"LINESTRING (51.0255366 35.7086371, 51.0257687 35.7079732)"
392351725,یلدا,residential,,,False,True,129.125,"LINESTRING (51.0334522 35.7083416, 51.0320753 35.7080278)"
525859815,معلم,residential,30,,False,False,16.448,"LINESTRING (51.0334522 35.7083416, 51.0334927 35.7084401, 51.0335247 35.7084757)"
525859815,معلم,residential,30,,False,True,111.69399999999999,"LINESTRING (51.0334522 35.7083416, 51.0334447 35.7083233, 51.0334447 35.7082016, 51.0337646 35.7073781)"
261244088,بلوار آزادی,primary,60,,True,False,116.233,"LINESTRING (51.033005 35.7048419, 51.0328816 35.7050408, 51.0328314 35.705167, 51.0327697 35.7053439, 51.0327391 35.7055308, 51.0326967 35.7058465)"
569821485,میدان شهدای گمنام,primary,30,roundabout,True,False,112.66700000000003,"LINESTRING (51.033005 35.7048419, 51.0329364 35.7048881, 51.0328623 35.7049282, 51.0327834 35.7049618, 51.0327006 35.7049885, 51.0326147 35.705008, 51.0325269 35.7050202, 51.0324379 35.7050248, 51.0323488 35.7050219, 51.0322606 35.7050114, 51.0321743 35.7049935, 51.0320907 35.7049684, 51.0320108 35.7049363, 51.0319354 35.7048976, 51.0318655 35.7048527)"
529539718,نقش جهان,tertiary,40,,False,False,408.284,"LINESTRING (51.0270682 35.7076922, 51.0272679 35.7077453, 51.0313649 35.7088365)"
529539722,نقش جهان,tertiary,40,,True,False,33.966,"LINESTRING (51.0270682 35.7076922, 51.0269239 35.7077902, 51.0268131 35.7079136)"
529539718,نقش جهان,tertiary,40,,False,True,408.284,"LINESTRING (51.0313649 35.7088365, 51.0272679 35.7077453, 51.0270682 35.7076922)"
529539734,نقش جهان,tertiary,40,,True,False,33.639,"LINESTRING (51.0313649 35.7088365, 51.0314843 35.7087804, 51.0316763 35.7086709)"
282150763,بلوار یادگار امام,tertiary,40,,False,True,51.795,"LINESTRING (51.0268113 35.7074478, 51.0268131 35.7079136)"
282150763,بلوار یادگار امام,tertiary,40,,False,False,102.101,"LINESTRING (51.0268113 35.7074478, 51.026776 35.7072706, 51.0266768 35.706911, 51.026568 35.7065515)"
529539725,نقش جهان,tertiary,40,,True,False,35.918,"LINESTRING (51.0268113 35.7074478, 51.0269567 35.7076108, 51.0270682 35.7076922)"
261244086,بلوار آزادی,primary,60,,True,False,49.609,"LINESTRING (51.0315171 35.7090979, 51.0315962 35.7088829, 51.0316763 35.7086709)"
529539730,نقش جهان,tertiary,40,,True,False,32.735,"LINESTRING (51.0315171 35.7090979, 51.0314603 35.7089363, 51.0313649 35.7088365)"
261244086,بلوار آزادی,primary,60,,True,False,444.52899999999994,"LINESTRING (51.0316763 35.7086709, 51.0318613 35.7081813, 51.0321332 35.7074586, 51.0323292 35.7069152, 51.0324074 35.7066227, 51.0324446 35.7063289, 51.0324251 35.7060667, 51.0323763 35.70583, 51.0323222 35.7056517, 51.0322152 35.7054135, 51.0320788 35.7051646, 51.0318655 35.7048527)"
529539741,,tertiary,40,,True,False,29.476,"LINESTRING (51.0267438 35.7090429, 51.0265972 35.7090749, 51.0264683 35.7091706)"
282150763,بلوار یادگار امام,tertiary,40,,False,False,46.45100000000001,"LINESTRING (51.0264683 35.7091706, 51.0265991 35.708852, 51.0266291 35.7087738)"
282150763,بلوار یادگار امام,tertiary,40,,False,False,97.417,"LINESTRING (51.0266291 35.7087738, 51.02669 35.7086149, 51.0267521 35.7083934, 51.026762 35.7083292, 51.0267946 35.7081184, 51.0268131 35.7079136)"
282150763,بلوار یادگار امام,tertiary,40,,False,True,46.45100000000001,"LINESTRING (51.0266291 35.7087738, 51.0265991 35.708852, 51.0264683 35.7091706)"
529539746,,tertiary,40,,True,False,31.767000000000003,"LINESTRING (51.0266291 35.7087738, 51.0266734 35.7089129, 51.0267438 35.7090429)"
770553098,,residential,,,False,False,96.245,"LINESTRING (51.0327562 35.7070982, 51.0332262 35.7072303, 51.0335232 35.7073047, 51.0337646 35.7073781)"
770552986,,residential,,,False,True,56.301,"LINESTRING (51.0337624 35.7066989, 51.0331723 35.7065353)"
770552986,,residential,,,False,False,56.301,"LINESTRING (51.0331723 35.7065353, 51.0337624 35.7066989)"
770552986,,residential,,,False,True,53.59,"LINESTRING (51.0331723 35.7065353, 51.0326 35.7064076)"
813802251,,residential,,,False,False,24.356,"LINESTRING (51.0331723 35.7065353, 51.0330948 35.7067451)"
770552986,,residential,,,False,False,53.59,"LINESTRING (51.0326 35.7064076, 51.0331723 35.7065353)"
261244088,بلوار آزادی,primary,60,,True,False,186.474,"LINESTRING (51.0326 35.7064076, 51.0325631 35.7066158, 51.0324648 35.7069321, 51.0322571 35.7075104, 51.0320753 35.7080278)"
770552987,,residential,,,False,True,42.953,"LINESTRING (51.033017 35.7058408, 51.0332151 35.7054896)"
813802154,,residential,,,False,False,62.073,"LINESTRING (51.033017 35.7058408, 51.0336761 35.7059995)"
770552987,,residential,,,False,False,28.933999999999997,"LINESTRING (51.033017 35.7058408, 51.0329892 35.7058398, 51.0326967 35.7058465)"
770552988,,residential,,,False,False,57.221,"LINESTRING (51.0344399 35.7059158, 51.0338508 35.7057261)"
770552988,,residential,,,False,True,57.221,"LINESTRING (51.0338508 35.7057261, 51.0344399 35.7059158)"
770552989,,residential,,,False,True,48.501,"LINESTRING (51.0338508 35.7057261, 51.0341103 35.7053442)"
813802152,,residential,,,False,False,34.25,"LINESTRING (51.0338508 35.7057261, 51.0336761 35.7059995)"
770552987,,residential,,,False,False,63.141000000000005,"LINESTRING (51.0338508 35.7057261, 51.0334063 35.7055639, 51.0332151 35.7054896)"
770552987,,residential,,,False,False,42.953,"LINESTRING (51.0332151 35.7054896, 51.033017 35.7058408)"
770552987,,residential,,,False,True,63.141000000000005,"LINESTRING (51.0332151 35.7054896, 51.0334063 35.7055639, 51.0338508 35.7057261)"
770552990,,residential,,,False,True,143.01500000000001,"LINESTRING (51.0332151 35.7054896, 51.0330253 35.7053855, 51.0330157 35.7053669, 51.0330203 35.705359, 51.0330767 35.7052583, 51.0331744 35.7051277, 51.0331968 35.7051195, 51.0332263 35.7051178, 51.033331 35.7051096, 51.033445 35.7051211, 51.0337379 35.7052054, 51.0339658 35.7052863, 51.0341103 35.7053442)"
770552989,,residential,,,False,False,48.501,"LINESTRING (51.0341103 35.7053442, 51.0338508 35.7057261)"
770552990,,residential,,,False,True,51.132,"LINESTRING (51.0341103 35.7053442, 51.0346372 35.7055127)"
770552990,,residential,,,False,False,143.01500000000001,"LINESTRING (51.0341103 35.7053442, 51.0339658 35.7052863, 51.0337379 35.7052054, 51.033445 35.7051211, 51.033331 35.7051096, 51.0332263 35.7051178, 51.0331968 35.7051195, 51.0331744 35.7051277, 51.0330767 35.7052583, 51.0330203 35.705359, 51.0330157 35.7053669, 51.0330253 35.7053855, 51.0332151 35.7054896)"
770552990,,residential,,,False,False,51.132,"LINESTRING (51.0346372 35.7055127, 51.0341103 35.7053442)"
770552991,,residential,,,False,True,61.829,"LINESTRING (51.0349404 35.7057638, 51.0347333 35.7062938)"
813802154,,residential,,,False,True,48.47,"LINESTRING (51.0341549 35.7061966, 51.0336761 35.7059995)"
813802152,,residential,,,False,True,34.25,"LINESTRING (51.0336761 35.7059995, 51.0338508 35.7057261)"
813802154,,residential,,,False,False,48.47,"LINESTRING (51.0336761 35.7059995, 51.0341549 35.7061966)"
813802154,,residential,,,False,True,62.073,"LINESTRING (51.0336761 35.7059995, 51.033017 35.7058408)"
813801945,,residential,,,False,True,28.925,"LINESTRING (51.0325123 35.708554, 51.0326046 35.7083049)"
813801947,,residential,,,False,False,29.426,"LINESTRING (51.0325123 35.708554, 51.0322022 35.7084726)"
813801947,,residential,,,False,True,39.445,"LINESTRING (51.0325123 35.708554, 51.032928 35.7086631)"
813801945,,residential,,,False,False,28.925,"LINESTRING (51.0326046 35.7083049, 51.0325123 35.708554)"
813801946,,residential,,,False,True,30.921,"LINESTRING (51.032928 35.7086631, 51.0330337 35.7083986)"
813801947,,residential,,,False,False,39.445,"LINESTRING (51.032928 35.7086631, 51.0325123 35.708554)"
813801947,,residential,,,False,True,39.027,"LINESTRING (51.032928 35.7086631, 51.0331276 35.7087492, 51.0332903 35.7088521)"
813801946,,residential,,,False,False,30.921,"LINESTRING (51.0330337 35.7083986, 51.032928 35.7086631)"
813801947,,residential,,,False,True,29.426,"LINESTRING (51.0322022 35.7084726, 51.0325123 35.708554)"
301227551,دی,residential,30,,False,False,41.765,"LINESTRING (51.0332903 35.7088521, 51.0336616 35.7086281)"
813801947,,residential,,,False,False,39.027,"LINESTRING (51.0332903 35.7088521, 51.0331276 35.7087492, 51.032928 35.7086631)"
813802251,,residential,,,False,True,24.356,"LINESTRING (51.0330948 35.7067451, 51.0331723 35.7065353)"
813802252,,residential,,,False,False,26.213,"LINESTRING (51.0330948 35.7067451, 51.0328165 35.706678)"
813802252,,residential,,,False,True,61.445,"LINESTRING (51.0330948 35.7067451, 51.0337472 35.7069023)"
813802252,,residential,,,False,True,26.213,"LINESTRING (51.0328165 35.706678, 51.0330948 35.7067451)"
813802252,,residential,,,False,False,61.445,"LINESTRING (51.0337472 35.7069023, 51.0330948 35.7067451)"
261244088,بلوار آزادی,primary,60,,True,False,56.697,"LINESTRING (51.0326867 35.7059026, 51.0326545 35.7060838, 51.0326099 35.7063516, 51.0326 35.7064076)"
1018550053,,unclassified,,,False,False,128.715,"LINESTRING (51.0326867 35.7059026, 51.0329943 35.7059296, 51.0336123 35.7060812, 51.0340414 35.706238)"
1018550053,,unclassified,,,False,True,128.715,"LINESTRING (51.0340414 35.706238, 51.0336123 35.7060812, 51.0329943 35.7059296, 51.0326867 35.7059026)"
1191711250,,residential,,,False,True,81.7,"LINESTRING (51.0342139 35.7072072, 51.0350895 35.7073925)"
1191711250,,residential,,,False,False,81.7,"LINESTRING (51.0350895 35.7073925, 51.0342139 35.7072072)"
301228344,تعلم,residential,30,,False,True,128.082,"LINESTRING (51.0350895 35.7073925, 51.035033 35.7074278, 51.0348952 35.7075056, 51.0347693 35.7075494, 51.0346434 35.7075738, 51.0344996 35.7075592, 51.034006 35.7074376, 51.0337646 35.7073781)"
