osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref
448040911,,بسیج مستضعفین,residential,30,,False,True,53.246,"LINESTRING (51.410139 35.5347386, 51.4101934 35.5342618)",
200481994,,خیابان ۲۲ بهمن شمالی,tertiary,40,,True,False,58.203,"LINESTRING (51.4059629 35.5355014, 51.4060051 35.5360237)",
200481994,,خیابان ۲۲ بهمن شمالی,tertiary,40,,True,False,62.394,"LINESTRING (51.4060051 35.5360237, 51.4060505 35.5365836)",
448043285,,عین الله لک علی آبادی,residential,30,,False,False,119.703,"LINESTRING (51.4060051 35.5360237, 51.4073254 35.5359562)",
448040911,,بسیج مستضعفین,residential,30,,False,False,68.078,"LINESTRING (51.4098187 35.5358287, 51.4095132 35.5363882)",
448040911,,بسیج مستضعفین,residential,30,,False,True,28.048,"LINESTRING (51.4098187 35.5358287, 51.4099446 35.5355982)",
448043285,,عین الله لک علی آبادی,residential,30,,False,True,39.221,"LINESTRING (51.4098187 35.5358287, 51.4093861 35.5358508)",
200481994,,خیابان ۲۲ بهمن شمالی,tertiary,40,,True,False,63.452,"LINESTRING (51.4060505 35.5365836, 51.4060966 35.537153)",
448043286,,عزت الله احمدی,residential,30,,False,False,42.502,"LINESTRING (51.4060505 35.5365836, 51.4065191 35.5365572)",
448043287,,خان محمدی,residential,30,,False,False,57.412,"LINESTRING (51.4060966 35.537153, 51.4067302 35.5371255)",
200481994,,خیابان ۲۲ بهمن شمالی,tertiary,40,,True,False,28.174,"LINESTRING (51.4060966 35.537153, 51.4061069 35.5372808, 51.4061048 35.5373532, 51.4060792 35.5374018)",
448043287,,خان محمدی,residential,30,,False,True,22.798,"LINESTRING (51.4087706 35.5370368, 51.408519 35.5370477)",
448040911,,بسیج مستضعفین,residential,30,,False,False,159.149,"LINESTRING (51.4087706 35.5370368, 51.4084943 35.5372685, 51.4084313 35.5373051, 51.408403 35.537315, 51.4083684 35.5373271, 51.4079221 35.5374693, 51.4072359 35.537688)",
448040911,,بسیج مستضعفین,residential,30,,False,True,98.844,"LINESTRING (51.4087706 35.5370368, 51.4090348 35.5368153, 51.4094772 35.5364443, 51.4095132 35.5363882)",
200481970,,طالقانی,tertiary,40,,False,False,21.154,"LINESTRING (51.4080493 35.5343028, 51.408283 35.5342979)",
448043460,,پاسداران,tertiary,30,,True,False,57.917,"LINESTRING (51.4080493 35.5343028, 51.408125 35.5337856)",
200481970,,طالقانی,tertiary,40,,False,True,183.989,"LINESTRING (51.4080493 35.5343028, 51.4072996 35.5343239, 51.4065501 35.5343451, 51.4060172 35.5343601)",
448043461,,میدان پاسداران,residential,30,roundabout,True,False,14.991999999999999,"LINESTRING (51.4083975 35.5317531, 51.4083667 35.5317431, 51.408341 35.5317261, 51.4083229 35.5317035, 51.408314 35.5316775, 51.4083151 35.5316506)",
448043461,,میدان پاسداران,residential,30,roundabout,True,False,16.094,"LINESTRING (51.4084293 35.5315789, 51.4084639 35.5315856, 51.4084939 35.5316011, 51.4085163 35.5316237, 51.4085284 35.5316509, 51.4085291 35.5316798)",
448043462,,پاسداران,tertiary,30,,True,False,72.461,"LINESTRING (51.4084293 35.5315789, 51.4084568 35.5313655, 51.4084759 35.5312169, 51.4085128 35.5309308)",
448043462,,پاسداران,tertiary,30,,True,False,80.871,"LINESTRING (51.4085128 35.5309308, 51.4086328 35.5302101)",
448040910,,محمد خوش نشین,residential,30,,True,False,195.208,"LINESTRING (51.4085128 35.5309308, 51.4081981 35.5309007, 51.4080417 35.5308858, 51.4078855 35.5308709, 51.4077152 35.5308546, 51.4075627 35.53084, 51.4074746 35.5308316, 51.4073932 35.5308238, 51.4072177 35.530807, 51.4070542 35.5307914, 51.4067259 35.5307601, 51.4063703 35.5307261)",
448043462,,پاسداران,tertiary,30,,True,False,79.03,"LINESTRING (51.4086328 35.5302101, 51.4087302 35.5295038)",
448040909,,حیدرعلی رضائی,tertiary,30,,True,False,159.713,"LINESTRING (51.4086328 35.5302101, 51.4089052 35.5302356, 51.4090529 35.5302494, 51.4091546 35.5302589, 51.4092434 35.5302673, 51.40931 35.5302735, 51.4094179 35.5302836, 51.409573 35.5302981, 51.4097231 35.5303122, 51.4097477 35.5303145, 51.4098544 35.5303244, 51.4098815 35.5303269, 51.4099215 35.5303307, 51.4099724 35.5303355, 51.4100751 35.5303451, 51.4102223 35.5303589, 51.4103862 35.5303742)",
200481937,,خیابان ۲۲ بهمن شمالی,tertiary,40,,True,False,79.175,"LINESTRING (51.4062651 35.5314482, 51.4061622 35.5321553)",
448043463,,مجتبی کرمی,residential,30,,True,False,31.621,"LINESTRING (51.4062651 35.5314482, 51.406612 35.5314824)",
448043461,,میدان پاسداران,residential,30,roundabout,True,False,14.222,"LINESTRING (51.4083151 35.5316506, 51.4083254 35.5316264, 51.4083437 35.5316057, 51.4083686 35.53159, 51.4083979 35.5315809, 51.4084293 35.5315789)",
448043461,,میدان پاسداران,residential,30,roundabout,True,False,16.138,"LINESTRING (51.4085291 35.5316798, 51.4085182 35.5317075, 51.4084969 35.5317307, 51.4084675 35.5317471, 51.4084331 35.5317549, 51.4083975 35.5317531)",
448043464,,مجتبی کرمی,residential,30,,False,False,73.91,"LINESTRING (51.4085291 35.5316798, 51.4087021 35.5316956, 51.4088665 35.5317106, 51.4090206 35.5317246, 51.4091807 35.5317392, 51.4093408 35.5317538)",
200481937,,خیابان ۲۲ بهمن شمالی,tertiary,40,,True,False,79.827,"LINESTRING (51.4061622 35.5321553, 51.4060583 35.5328682)",
448043460,,پاسداران,tertiary,30,,True,False,66.959,"LINESTRING (51.4083346 35.5323531, 51.4083975 35.5317531)",
448043465,,رئوف محمدی,residential,30,,True,False,31.587,"LINESTRING (51.4083346 35.5323531, 51.4079877 35.5323215)",
200481937,,خیابان ۲۲ بهمن شمالی,tertiary,40,,True,False,79.959,"LINESTRING (51.4060583 35.5328682, 51.4059544 35.5335823)",
448043466,,علی اکبری,residential,30,,True,False,31.68,"LINESTRING (51.4060583 35.5328682, 51.4064062 35.5329001)",
448043460,,پاسداران,tertiary,30,,True,False,80.011,"LINESTRING (51.40823 35.5330676, 51.4083346 35.5323531)",
448043466,,علی اکبری,residential,30,,True,False,191.102,"LINESTRING (51.40823 35.5330676, 51.4084944 35.5330914, 51.4086518 35.5331056, 51.408834 35.533122, 51.4090003 35.5331369, 51.4090288 35.5331395, 51.4091558 35.5331509, 51.4093258 35.5331662, 51.4095 35.5331819, 51.4096592 35.5331962, 51.4098347 35.533212, 51.4099555 35.5332229, 51.4100083 35.5332276, 51.4103291 35.5332565)",
754483445,,بسیج مستضعفین,residential,30,,True,False,61.514,"LINESTRING (51.4103291 35.5332565, 51.4102549 35.5338064)",
200481937,,خیابان ۲۲ بهمن شمالی,tertiary,40,,True,False,70.96799999999999,"LINESTRING (51.4059544 35.5335823, 51.4059131 35.5339205, 51.4058768 35.5342174)",
448043460,,پاسداران,tertiary,30,,True,False,21.5,"LINESTRING (51.408125 35.5337856, 51.4081531 35.5335936)",
448043467,,منصور لطیفی,residential,30,,True,False,38.183,"LINESTRING (51.408125 35.5337856, 51.4077058 35.5337463)",
448043460,,پاسداران,tertiary,30,,True,False,58.901,"LINESTRING (51.4081531 35.5335936, 51.40823 35.5330676)",
448043468,,اکبر هرنی علی آبادی,residential,30,,False,False,149.936,"LINESTRING (51.4081531 35.5335936, 51.4086602 35.5336449, 51.4087557 35.5336546, 51.40893 35.5336723, 51.40917 35.5336966, 51.4094735 35.5337273, 51.4097974 35.5337601)",
754483445,,بسیج مستضعفین,residential,30,,True,False,50.943,"LINESTRING (51.4102549 35.5338064, 51.4101934 35.5342618)",
448043468,,اکبر هرنی علی آبادی,residential,30,,False,True,41.718,"LINESTRING (51.4102549 35.5338064, 51.4100092 35.5337815, 51.4099192 35.5337724, 51.4097974 35.5337601)",
448093053,,پانزده خرداد,residential,30,,True,False,81.07,"LINESTRING (51.4043124 35.5348568, 51.4047386 35.5354981)",
556413305,,خیابان بیست چهارمتری طالقانی,secondary,40,,True,False,26.464,"LINESTRING (51.4015185 35.5344428, 51.4018107 35.5344328)",
448093054,,قدس,residential,30,,True,False,70.595,"LINESTRING (51.4023276 35.5357313, 51.4019635 35.5351698)",
448041868,,قمر بنی هاشم,residential,30,,True,False,79.519,"LINESTRING (51.4023276 35.5357313, 51.4026013 35.5356107, 51.4028472 35.5355024, 51.4030349 35.5354197, 51.4031004 35.5353908)",
440160003,,یادگار امام,tertiary,40,,True,False,40.75,"LINESTRING (51.403953 35.5382596, 51.4043523 35.5380901)",
448093054,,قدس,residential,30,,True,False,86.316,"LINESTRING (51.403953 35.5382596, 51.4035143 35.5375703)",
448093054,,قدس,residential,30,,True,False,80.788,"LINESTRING (51.4027509 35.536371, 51.4023276 35.5357313)",
448093372,,صاحب الزمان (عج),residential,30,,True,False,204.377,"LINESTRING (51.4027509 35.536371, 51.40296 35.5362792, 51.4029826 35.5362693, 51.4030566 35.5362367, 51.4031242 35.536207, 51.4031657 35.5361888, 51.4032497 35.5361519, 51.4033432 35.5361109, 51.4033682 35.5360999, 51.4034594 35.5360598, 51.4035431 35.5360231, 51.4037312 35.5359405, 51.4038246 35.5358995, 51.4039461 35.5358461, 51.4040305 35.535809, 51.4041247 35.5357677, 51.4041925 35.5357379, 51.4043016 35.53569, 51.4043936 35.5356496, 51.4044745 35.5356141, 51.4047386 35.5354981)",
448093053,,پانزده خرداد,residential,30,,True,False,73.652,"LINESTRING (51.4047386 35.5354981, 51.4051215 35.5360826)",
448093372,,صاحب الزمان (عج),residential,30,,True,False,111.118,"LINESTRING (51.4047386 35.5354981, 51.40494 35.5354133, 51.4051533 35.5353236, 51.4053536 35.5352393, 51.4055667 35.5351496, 51.4058294 35.5350391)",
708008949,3,بزرگراه شهید رجایی,trunk,60,,True,False,69.204,"LINESTRING (51.3999565 35.5360565, 51.4003179 35.536605)",71
448093373,,داوود محمدی,residential,30,,True,False,54.272000000000006,"LINESTRING (51.4035478 35.5344366, 51.4034696 35.5345083, 51.4030456 35.5346948)",
556413727,,بیست چهار متری طالقانی,secondary,60,,True,False,180.012,"LINESTRING (51.4035478 35.5344366, 51.4034556 35.534439, 51.4031319 35.5344439, 51.4026495 35.5344536, 51.4022479 35.5344634, 51.4019003 35.5344707, 51.4015652 35.5345235)",
556413305,,خیابان بیست چهارمتری طالقانی,secondary,40,,True,False,199.07899999999998,"LINESTRING (51.4018107 35.5344328, 51.4019908 35.5344341, 51.4035638 35.5343913, 51.4040097 35.5343803)",
448093054,,قدس,residential,30,,True,False,11.3,"LINESTRING (51.4016102 35.5346183, 51.4015652 35.5345235)",
758378180,,,secondary,,,True,False,47.714,"LINESTRING (51.4008514 35.5381594, 51.4008526 35.5377303)",
440160013,,کنارگذر شهید رجایی,tertiary,40,,True,False,94.798,"LINESTRING (51.4008514 35.5381594, 51.4005628 35.5376411, 51.4005527 35.5375727, 51.4005607 35.5375018, 51.4006152 35.5373654)",
583721798,,خیابان ۲۲ بهمن شمالی,tertiary,40,,True,False,85.389,"LINESTRING (51.4059475 35.5365172, 51.4058863 35.5357509)",
547136616,,عبدالمحمد,residential,30,,True,False,43.227,"LINESTRING (51.4055284 35.5367038, 51.4059475 35.5365172)",
448093053,,پانزده خرداد,residential,30,,True,False,85.45599999999999,"LINESTRING (51.4055284 35.5367038, 51.405734 35.5370176, 51.4059814 35.5373781)",
448093054,,قدس,residential,30,,True,False,77.163,"LINESTRING (51.4035143 35.5375703, 51.4031221 35.5369541)",
547136616,,عبدالمحمد,residential,30,,True,False,93.227,"LINESTRING (51.4035143 35.5375703, 51.4044252 35.5371785)",
547136618,,خوانساری,residential,30,,True,False,78.418,"LINESTRING (51.4058863 35.5357509, 51.4051215 35.5360826)",
583721798,,خیابان ۲۲ بهمن شمالی,tertiary,40,,True,False,79.316,"LINESTRING (51.4058863 35.5357509, 51.4058294 35.5350391)",
448093053,,پانزده خرداد,residential,30,,True,False,78.274,"LINESTRING (51.4051215 35.5360826, 51.4055284 35.5367038)",
547136618,,خوانساری,residential,30,,True,False,205.234,"LINESTRING (51.4051215 35.5360826, 51.4044002 35.536397, 51.4042119 35.5364791, 51.4038345 35.5366436, 51.4037028 35.536701, 51.4035436 35.5367704, 51.4034276 35.5368209, 51.4033207 35.5368675, 51.4031221 35.5369541)",
448093054,,قدس,residential,30,,True,False,73.021,"LINESTRING (51.4031221 35.5369541, 51.4027509 35.536371)",
583721798,,خیابان ۲۲ بهمن شمالی,tertiary,40,,True,False,61.62,"LINESTRING (51.4058294 35.5350391, 51.405798 35.5346457, 51.4057874 35.534486)",
547136620,,۱۰ متری رفیعی,residential,30,,True,False,68.234,"LINESTRING (51.4063526 35.538002, 51.4060152 35.5374532)",
448040911,,بسیج مستضعفین,residential,30,,False,True,9.388,"LINESTRING (51.4063526 35.538002, 51.4063785 35.5379782, 51.4064289 35.5379452)",
547136626,,,residential,30,,True,False,8.893,"LINESTRING (51.4060152 35.5374532, 51.4059814 35.5373781)",
583721797,,یادگار امام,tertiary,40,,True,False,51.458999999999996,"LINESTRING (51.4060152 35.5374532, 51.4059269 35.5375066, 51.4057532 35.537579, 51.4055208 35.5376801)",
448040558,,مصطفی خمینی,residential,30,,True,False,51.459,"LINESTRING (51.403929 35.5342541, 51.403662 35.5338455)",
556182502,,اکبر ترهنده,residential,30,,True,False,203.14,"LINESTRING (51.403929 35.5342541, 51.4059159 35.5334037)",
