osmid,ref,name,highway,junction,oneway,reversed,length,maxspeed,geometry
318056746,,,residential,,False,False,110.017,,"LINESTRING (58.8848574 32.7771951, 58.8848709 32.7773434, 58.885123 32.7778294, 58.8854921 32.7778202)"
318056745,,,residential,,False,False,42.922,,"LINESTRING (58.8862974 32.7772222, 58.8867484 32.77715)"
318056743,,,residential,,False,False,72.97,,"LINESTRING (58.8862974 32.7772222, 58.8862924 32.7771012, 58.886283 32.7768317, 58.8862388 32.7766491, 58.8862455 32.7765701)"
318056743,,,residential,,False,True,64.175,,"LINESTRING (58.8862974 32.7772222, 58.8863206 32.7777868, 58.8863204 32.777799)"
318056745,,,residential,,False,True,134.685,,"LINESTRING (58.8862974 32.7772222, 58.8858204 32.7772177, 58.8856326 32.7772064, 58.8848574 32.7771951)"
318056745,,,residential,,False,True,42.922,,"LINESTRING (58.8867484 32.77715, 58.8862974 32.7772222)"
318056745,,,residential,,False,False,81.077,,"LINESTRING (58.8867484 32.77715, 58.8870649 32.7777386, 58.8871615 32.7777566)"
318086263,,,residential,,False,False,80.84,,"LINESTRING (58.8867484 32.77715, 58.8866786 32.7770987, 58.8866035 32.7769747, 58.8863423 32.7765145)"
318056745,,,residential,,False,False,29.331,,"LINESTRING (58.8871615 32.7777566, 58.8874573 32.7776687)"
318056745,,,residential,,False,True,81.077,,"LINESTRING (58.8871615 32.7777566, 58.8870649 32.7777386, 58.8867484 32.77715)"
318056746,,,residential,,False,True,78.777,,"LINESTRING (58.8871615 32.7777566, 58.887018 32.7777628, 58.8863204 32.777799)"
318056745,,,residential,,False,True,29.331,,"LINESTRING (58.8874573 32.7776687, 58.8871615 32.7777566)"
203616663,68,,trunk,,True,False,210.098,,"LINESTRING (58.8874573 32.7776687, 58.887322 32.7774305, 58.8865978 32.776145, 58.8864902 32.7759632)"
318056743,,,residential,,False,True,30.136,,"LINESTRING (58.8863204 32.777799, 58.8863166 32.77807)"
318056743,,,residential,,False,False,64.175,,"LINESTRING (58.8863204 32.777799, 58.8863206 32.7777868, 58.8862974 32.7772222)"
318056746,,,residential,,False,False,78.777,,"LINESTRING (58.8863204 32.777799, 58.887018 32.7777628, 58.8871615 32.7777566)"
318056746,,,residential,,False,True,77.474,,"LINESTRING (58.8863204 32.777799, 58.8856474 32.7778158, 58.8854921 32.7778202)"
203616663,68,,trunk,,True,False,38.508,,"LINESTRING (58.8876348 32.7779812, 58.887484 32.7777157, 58.8874573 32.7776687)"
318056747,,,residential,,False,False,124.28900000000002,,"LINESTRING (58.8876348 32.7779812, 58.8874874 32.7779821, 58.8872406 32.778043, 58.8866063 32.7780701, 58.8863166 32.77807)"
318056743,,,residential,,False,False,30.136,,"LINESTRING (58.8863166 32.77807, 58.8863204 32.777799)"
318056743,,,residential,,False,True,102.74900000000001,,"LINESTRING (58.8863166 32.77807, 58.8863139 32.7782671, 58.8863514 32.7788907, 58.8863638 32.7789927)"
318056747,,,residential,,False,True,124.289,,"LINESTRING (58.8863166 32.77807, 58.8866063 32.7780701, 58.8872406 32.778043, 58.8874874 32.7779821, 58.8876348 32.7779812)"
316546333,,بلوار بهشتی,tertiary,,True,False,62.643,40,"LINESTRING (58.8857621 32.7792406, 58.8863638 32.7789927)"
318056748,,,residential,,False,False,108.507,,"LINESTRING (58.8857621 32.7792406, 58.8853204 32.7783382)"
318056748,,,residential,,False,True,108.507,,"LINESTRING (58.8853204 32.7783382, 58.8857621 32.7792406)"
318056748,,,residential,,False,False,67.464,,"LINESTRING (58.8853204 32.7783382, 58.8854945 32.7782618, 58.8854921 32.7778202)"
318056749,,,residential,,False,False,122.27700000000002,,"LINESTRING (58.8853204 32.7783382, 58.8847542 32.7785527, 58.884494 32.7786981, 58.8842714 32.7788413, 58.8842458 32.7789175)"
318056746,,,residential,,False,False,77.474,,"LINESTRING (58.8854921 32.7778202, 58.8856474 32.7778158, 58.8863204 32.777799)"
318056746,,,residential,,False,True,110.017,,"LINESTRING (58.8854921 32.7778202, 58.885123 32.7778294, 58.8848709 32.7773434, 58.8848574 32.7771951)"
318056748,,,residential,,False,True,67.464,,"LINESTRING (58.8854921 32.7778202, 58.8854945 32.7782618, 58.8853204 32.7783382)"
318056749,,,residential,,False,False,43.017,,"LINESTRING (58.8842458 32.7789175, 58.8842003 32.7790533, 58.8839916 32.7792254)"
318056749,,,residential,,False,True,122.277,,"LINESTRING (58.8842458 32.7789175, 58.8842714 32.7788413, 58.884494 32.7786981, 58.8847542 32.7785527, 58.8853204 32.7783382)"
318056750,,,residential,,False,False,129.977,,"LINESTRING (58.8842458 32.7789175, 58.8839696 32.7785659, 58.8839415 32.7785301, 58.8838127 32.7783869, 58.8835179 32.7786145, 58.8833527 32.7787421)"
318056750,,,residential,,False,True,129.977,,"LINESTRING (58.8833527 32.7787421, 58.8835179 32.7786145, 58.8838127 32.7783869, 58.8839415 32.7785301, 58.8839696 32.7785659, 58.8842458 32.7789175)"
318056752,,,residential,,False,True,78.368,,"LINESTRING (58.8833527 32.7787421, 58.8835351 32.7789101, 58.8836706 32.7790387, 58.8837859 32.7791503, 58.883904 32.7792728)"
317393214,,,residential,,False,False,9.739,,"LINESTRING (58.883904 32.7792728, 58.8839916 32.7792254)"
317393214,,,residential,,False,True,80.373,,"LINESTRING (58.883904 32.7792728, 58.8838957 32.7792773, 58.8837054 32.7793961, 58.8835901 32.7794435, 58.8835296 32.7794492, 58.8833822 32.7795607, 58.8832449 32.7797109)"
318056752,,,residential,,False,False,78.368,,"LINESTRING (58.883904 32.7792728, 58.8837859 32.7791503, 58.8836706 32.7790387, 58.8835351 32.7789101, 58.8833527 32.7787421)"
318075892,,,residential,,False,False,27.676,,"LINESTRING (58.8921085 32.7835289, 58.8918391 32.7836321)"
819508875,,,residential,,True,False,46.871,,"LINESTRING (58.8921085 32.7835289, 58.8921936 32.7834302, 58.8922274 32.78332, 58.8922196 32.7832551, 58.8921598 32.7831455)"
318056743,,,residential,,False,True,10.96,,"LINESTRING (58.8863423 32.7765145, 58.8862455 32.7765701)"
318056743,,,residential,,False,False,82.30499999999999,,"LINESTRING (58.8863423 32.7765145, 58.8865539 32.7763931, 58.8863568 32.7760436, 58.8864902 32.7759632)"
318086263,,,residential,,False,True,80.84,,"LINESTRING (58.8863423 32.7765145, 58.8866035 32.7769747, 58.8866786 32.7770987, 58.8867484 32.77715)"
318056744,,,residential,,False,True,194.351,,"LINESTRING (58.8827028 32.7778186, 58.8830396 32.7776402, 58.8831634 32.7775814, 58.8833648 32.7774857, 58.8839911 32.7771711, 58.884494 32.7769321)"
318086317,,رجائی,tertiary,,False,False,67.179,,"LINESTRING (58.8846465 32.7808824, 58.8850095 32.7814038)"
318086317,,رجائی,tertiary,,False,True,104.126,,"LINESTRING (58.8846465 32.7808824, 58.8843837 32.7806669, 58.8843676 32.7806488, 58.8841453 32.780457, 58.8838577 32.7802217)"
318089328,,,residential,,False,True,145.769,,"LINESTRING (58.8846465 32.7808824, 58.8856953 32.7805971, 58.8859404 32.7809213)"
318089328,,,residential,,False,False,66.641,,"LINESTRING (58.887051 32.7821631, 58.8866799 32.7816514)"
464521464,,,tertiary,,False,False,67.14,,"LINESTRING (58.887051 32.7821631, 58.8876515 32.7818319)"
"[464521464, 318086317]",,رجائی,tertiary,,False,True,285.61199999999997,,"LINESTRING (58.887051 32.7821631, 58.886166 32.7826513, 58.8859554 32.7826502, 58.8858159 32.7825926, 58.8856496 32.7823593, 58.8854552 32.7821293, 58.8852392 32.7817989, 58.8850095 32.7814038)"
318089328,,,residential,,False,True,26.298,,"LINESTRING (58.8865334 32.7814495, 58.8866799 32.7816514)"
318089331,,,residential,,False,True,61.81,,"LINESTRING (58.8865334 32.7814495, 58.8870806 32.7811375)"
318089328,,,residential,,False,False,81.50200000000001,,"LINESTRING (58.8865334 32.7814495, 58.8862559 32.7812725, 58.8859404 32.7809213)"
318086317,,رجائی,tertiary,,False,True,67.179,,"LINESTRING (58.8850095 32.7814038, 58.8846465 32.7808824)"
318089329,,,residential,,False,False,102.236,,"LINESTRING (58.8850095 32.7814038, 58.8859404 32.7809213)"
"[464521464, 318086317]",,رجائی,tertiary,,False,False,285.61199999999997,,"LINESTRING (58.8850095 32.7814038, 58.8852392 32.7817989, 58.8854552 32.7821293, 58.8856496 32.7823593, 58.8858159 32.7825926, 58.8859554 32.7826502, 58.886166 32.7826513, 58.887051 32.7821631)"
318089329,,,residential,,False,True,102.236,,"LINESTRING (58.8859404 32.7809213, 58.8850095 32.7814038)"
318089328,,,residential,,False,False,145.769,,"LINESTRING (58.8859404 32.7809213, 58.8856953 32.7805971, 58.8846465 32.7808824)"
318089328,,,residential,,False,True,81.50200000000001,,"LINESTRING (58.8859404 32.7809213, 58.8862559 32.7812725, 58.8865334 32.7814495)"
316546331,,خیابان شهید فهمیده,tertiary,,False,False,18.819,30,"LINESTRING (58.887235 32.7813253, 58.8871205 32.7811861)"
316546331,,خیابان شهید فهمیده,tertiary,,False,True,68.479,30,"LINESTRING (58.887235 32.7813253, 58.8876515 32.7818319)"
318089330,,,residential,,False,False,63.308,,"LINESTRING (58.887235 32.7813253, 58.8866799 32.7816514)"
318089328,,,residential,,False,False,26.298,,"LINESTRING (58.8866799 32.7816514, 58.8865334 32.7814495)"
318089328,,,residential,,False,True,66.641,,"LINESTRING (58.8866799 32.7816514, 58.887051 32.7821631)"
318089330,,,residential,,False,True,63.308,,"LINESTRING (58.8866799 32.7816514, 58.887235 32.7813253)"
316546331,,خیابان شهید فهمیده,tertiary,,False,True,6.566,30,"LINESTRING (58.8870806 32.7811375, 58.8871205 32.7811861)"
318089331,,,residential,,False,False,61.81,,"LINESTRING (58.8870806 32.7811375, 58.8865334 32.7814495)"
316546331,,خیابان شهید فهمیده,tertiary,,False,False,135.464,30,"LINESTRING (58.8870806 32.7811375, 58.8864384 32.7803565, 58.8862566 32.7801354)"
203616675,68,,trunk,,True,False,82.202,,"LINESTRING (58.8876611 32.7776345, 58.8878716 32.7780004, 58.8880744 32.7782862)"
618195544,,,residential,,False,True,58.087999999999994,,"LINESTRING (58.8876611 32.7776345, 58.8878017 32.7775833, 58.8876158 32.7772221)"
318075892,,,residential,,False,True,27.676,,"LINESTRING (58.8918391 32.7836321, 58.8921085 32.7835289)"
316546331,,خیابان شهید فهمیده,tertiary,,False,True,73.82,30,"LINESTRING (58.885681 32.7794353, 58.88613 32.7799814)"
316546330,,بلوار بهشتی,tertiary,,True,False,184.27100000000002,40,"LINESTRING (58.885681 32.7794353, 58.8846407 32.7798644, 58.883995 32.7801054, 58.8839117 32.7801603)"
316821384,,,residential,,False,False,50.044,,"LINESTRING (58.887229 32.7792849, 58.88698 32.7788865)"
316821385,,,residential,,False,True,32.185,,"LINESTRING (58.887229 32.7792849, 58.8875432 32.7791666)"
316821384,,,residential,,False,True,101.571,,"LINESTRING (58.887229 32.7792849, 58.8873268 32.7794414, 58.8874784 32.7798665, 58.8875615 32.7800582, 58.8875671 32.7801469)"
"[316821385, 464521462]",,,residential,,False,False,94.336,,"LINESTRING (58.887229 32.7792849, 58.886777 32.7794552, 58.8865208 32.7790808)"
464521450,,الغدیر,unclassified,,False,True,43.111,,"LINESTRING (58.8927612 32.7758252, 58.8930015 32.7761561)"
464521451,,,residential,,False,False,194.997,,"LINESTRING (58.8927612 32.7758252, 58.8909059 32.7766264)"
464521453,,,residential,,False,True,239.504,,"LINESTRING (58.8885983 32.7775618, 58.8909059 32.7766264)"
464521459,,,residential,,False,False,7.962,,"LINESTRING (58.8885983 32.7775618, 58.8886335 32.777627)"
464521459,,,residential,,False,True,57.057,,"LINESTRING (58.8885983 32.7775618, 58.8883462 32.7770945)"
464521451,,,residential,,False,True,194.997,,"LINESTRING (58.8909059 32.7766264, 58.8927612 32.7758252)"
464521453,,,residential,,False,False,239.504,,"LINESTRING (58.8909059 32.7766264, 58.8885983 32.7775618)"
464521454,,باهنر,residential,,False,True,54.424,,"LINESTRING (58.8909059 32.7766264, 58.891194 32.7770517)"
"[464521454, 464521455]",,باهنر,residential,,False,"[False, True]",290.503,,"LINESTRING (58.8909059 32.7766264, 58.8906085 32.7761874, 58.8883462 32.7770945)"
464521459,,,residential,,False,False,57.057,,"LINESTRING (58.8883462 32.7770945, 58.8885983 32.7775618)"
464521459,,,residential,,False,True,31.161,,"LINESTRING (58.8883462 32.7770945, 58.8882085 32.7768393)"
"[464521454, 464521455]",,باهنر,residential,,False,"[False, True]",290.503,,"LINESTRING (58.8883462 32.7770945, 58.8906085 32.7761874, 58.8909059 32.7766264)"
464521457,,,residential,,False,True,60.846,,"LINESTRING (58.8880343 32.7778406, 58.8886335 32.777627)"
464521457,,,residential,,False,False,60.846,,"LINESTRING (58.8886335 32.777627, 58.8880343 32.7778406)"
464521459,,,residential,,False,False,35.421,,"LINESTRING (58.8886335 32.777627, 58.88879 32.7779171)"
464521459,,,residential,,False,True,7.962,,"LINESTRING (58.8886335 32.777627, 58.8885983 32.7775618)"
464521459,,,residential,,False,True,35.421,,"LINESTRING (58.88879 32.7779171, 58.8886335 32.777627)"
464521459,,,residential,,False,False,52.331,,"LINESTRING (58.8879773 32.7764107, 58.8882085 32.7768393)"
464521450,,الغدیر,unclassified,,False,False,43.111,,"LINESTRING (58.8930015 32.7761561, 58.8927612 32.7758252)"
317371834,,میدان هزار قدم,tertiary,roundabout,True,False,23.227999999999998,,"LINESTRING (58.8930015 32.7761561, 58.8930592 32.7761367, 58.8931209 32.7761306, 58.8931823 32.7761381, 58.8932394 32.7761587)"
316546333,,بلوار بهشتی,tertiary,,True,False,26.472,40,"LINESTRING (58.8875781 32.7784982, 58.8878305 32.7783903)"
464521460,,,tertiary_link,,True,False,21.884,,"LINESTRING (58.8875781 32.7784982, 58.8876114 32.7785153, 58.8876375 32.7785397, 58.887654 32.7785694, 58.8876595 32.7786019, 58.8876536 32.7786343, 58.8876368 32.7786639)"
316546330,,بلوار بهشتی,tertiary,,True,False,32.083,40,"LINESTRING (58.8876368 32.7786639, 58.8873082 32.7787471)"
317337894,,باهنر,tertiary,,False,False,58.367,,"LINESTRING (58.8918597 32.77803, 58.8921751 32.778483)"
317337894,,باهنر,tertiary,,False,True,7.507,,"LINESTRING (58.8918597 32.77803, 58.891819 32.7779718)"
317371868,,,residential,,False,False,100.896,,"LINESTRING (58.8918597 32.77803, 58.8928542 32.7776776)"
317337894,,باهنر,tertiary,,False,False,5.233,,"LINESTRING (58.8921751 32.778483, 58.8922034 32.7785236)"
317337894,,باهنر,tertiary,,False,True,58.367,,"LINESTRING (58.8921751 32.778483, 58.8918597 32.77803)"
464521471,,,residential,,False,False,194.154,,"LINESTRING (58.8921751 32.778483, 58.890488 32.7795012)"
317371868,,,residential,,False,True,100.896,,"LINESTRING (58.8928542 32.7776776, 58.8918597 32.77803)"
464521472,,,residential,,False,False,65.041,,"LINESTRING (58.8928542 32.7776776, 58.8931264 32.7782159)"
464521472,,,residential,,False,True,60.678,,"LINESTRING (58.8928542 32.7776776, 58.8926003 32.7771754)"
317337881,,,residential,,False,True,55.594,,"LINESTRING (58.8914424 32.7806343, 58.8910987 32.7802263)"
317337889,,امام خمینی ۸,residential,,False,False,11.309,,"LINESTRING (58.8914424 32.7806343, 58.8915474 32.7805838)"
317337889,,امام خمینی ۸,residential,,False,True,125.158,,"LINESTRING (58.8914424 32.7806343, 58.8902804 32.7811933)"
464521482,,,residential,,False,False,9.211,,"LINESTRING (58.8921339 32.7814732, 58.8922046 32.7815309)"
464521482,,,residential,,False,True,39.231,,"LINESTRING (58.8921339 32.7814732, 58.8919342 32.7811629)"
464521459,,,residential,,False,False,31.161,,"LINESTRING (58.8882085 32.7768393, 58.8883462 32.7770945)"
464521459,,,residential,,False,True,52.331,,"LINESTRING (58.8882085 32.7768393, 58.8879773 32.7764107)"
618195544,,,residential,,False,False,84.82300000000001,,"LINESTRING (58.8882085 32.7768393, 58.8875433 32.7770813, 58.8876158 32.7772221)"
618195544,,,residential,,False,False,58.087999999999994,,"LINESTRING (58.8876158 32.7772221, 58.8878017 32.7775833, 58.8876611 32.7776345)"
618195544,,,residential,,False,True,84.82300000000001,,"LINESTRING (58.8876158 32.7772221, 58.8875433 32.7770813, 58.8882085 32.7768393)"
618195545,,,residential,,False,False,16.297,,"LINESTRING (58.8876158 32.7772221, 58.8875289 32.7772527, 58.887455 32.7772787)"
203616675,68,,trunk,,True,False,44.006,,"LINESTRING (58.887455 32.7772787, 58.8875308 32.7774081, 58.8876611 32.7776345)"
618195545,,,residential,,False,True,16.297,,"LINESTRING (58.887455 32.7772787, 58.8875289 32.7772527, 58.8876158 32.7772221)"
785469449,68,بلوار امام خمینی,trunk,,True,False,65.704,,"LINESTRING (58.8927448 32.783473, 58.8924314 32.7832972, 58.8921598 32.7831455)"
819508875,,,residential,,True,False,60.593,,"LINESTRING (58.8927448 32.783473, 58.8925563 32.7834505, 58.8923985 32.7834708, 58.8921085 32.7835289)"
785469449,68,بلوار امام خمینی,trunk,,True,False,346.076,,"LINESTRING (58.8921598 32.7831455, 58.8920611 32.7830904, 58.8917562 32.7828762, 58.891325 32.7825143, 58.890428 32.781618, 58.8899023 32.7810305, 58.8897165 32.7808228)"
1066794182,,,residential,,False,True,41.999,,"LINESTRING (58.8900715 32.7814635, 58.8896824 32.7816523)"
1066794182,,,residential,,False,False,41.999,,"LINESTRING (58.8896824 32.7816523, 58.8900715 32.7814635)"
1066794184,,,residential,,False,False,34.114,,"LINESTRING (58.8896824 32.7816523, 58.8898598 32.7819204)"
1066794184,,,residential,,False,True,28.721,,"LINESTRING (58.8896824 32.7816523, 58.889533 32.7814266)"
1066794183,,,residential,,False,True,97.098,,"LINESTRING (58.889533 32.7814266, 58.8886457 32.7818805)"
1066794184,,,residential,,False,False,28.721,,"LINESTRING (58.889533 32.7814266, 58.8896824 32.7816523)"
1066794184,,,residential,,False,True,57.911,,"LINESTRING (58.889533 32.7814266, 58.8892318 32.7809715)"
1066794183,,,residential,,False,False,97.098,,"LINESTRING (58.8886457 32.7818805, 58.889533 32.7814266)"
1066794187,,,residential,,False,False,69.499,,"LINESTRING (58.8886457 32.7818805, 58.8890182 32.7824214)"
1066794187,,,residential,,False,True,55.13,,"LINESTRING (58.8886457 32.7818805, 58.8883052 32.7814757)"
1066794184,,,residential,,False,True,34.114,,"LINESTRING (58.8898598 32.7819204, 58.8896824 32.7816523)"
1066794185,,,residential,,False,False,96.403,,"LINESTRING (58.8898598 32.7819204, 58.8890182 32.7824214)"
1066794185,,,residential,,False,True,40.826,,"LINESTRING (58.8898598 32.7819204, 58.8902244 32.7817183)"
316821391,,,residential,,False,False,22.565,,"LINESTRING (58.8892318 32.7809715, 58.8894344 32.7808612)"
316821391,,,residential,,False,True,11.337,,"LINESTRING (58.8892318 32.7809715, 58.88913 32.7810269)"
1066794184,,,residential,,False,False,57.911,,"LINESTRING (58.8892318 32.7809715, 58.889533 32.7814266)"
1066794185,,,residential,,False,False,40.826,,"LINESTRING (58.8902244 32.7817183, 58.8898598 32.7819204)"
1066794185,,,residential,,False,True,96.403,,"LINESTRING (58.8890182 32.7824214, 58.8898598 32.7819204)"
1066794186,,,residential,,False,True,77.089,,"LINESTRING (58.8890182 32.7824214, 58.8882004 32.7825103)"
1066794187,,,residential,,False,True,69.499,,"LINESTRING (58.8890182 32.7824214, 58.8886457 32.7818805)"
1066794186,,,residential,,False,False,77.089,,"LINESTRING (58.8882004 32.7825103, 58.8890182 32.7824214)"
316821390,,فهمیده,tertiary,,False,True,91.23599999999999,50,"LINESTRING (58.8882004 32.7825103, 58.8878532 32.7820767, 58.8876515 32.7818319)"
318086264,,,residential,,False,True,85.581,,"LINESTRING (58.8853873 32.7755223, 58.8850264 32.7762296)"
203616675,68,,trunk,,True,False,291.764,,"LINESTRING (58.886097 32.7749166, 58.8862672 32.7752446, 58.8866372 32.7758808, 58.8867803 32.7761268, 58.887455 32.7772787)"
317337899,,,residential,,False,False,62.438,,"LINESTRING (58.8898704 32.7798797, 58.8902536 32.7803396)"
317337899,,,residential,,False,True,62.668,,"LINESTRING (58.8898704 32.7798797, 58.8894858 32.7794181)"
464521471,,,residential,,False,True,71.45,,"LINESTRING (58.8898704 32.7798797, 58.890488 32.7795012)"
317337899,,,residential,,False,False,29.763,,"LINESTRING (58.8902536 32.7803396, 58.8904363 32.7805588)"
317337899,,,residential,,False,True,62.438,,"LINESTRING (58.8902536 32.7803396, 58.8898704 32.7798797)"
317337901,,,residential,,False,False,71.986,,"LINESTRING (58.8902536 32.7803396, 58.8908722 32.7799541)"
