osmid,oneway,name,highway,reversed,length,geometry,ref,junction,maxspeed
183918759,True,میدان شهدا,primary,False,49.059999999999995,"LINESTRING (57.0771464 27.1502325, 57.0771234 27.1502837, 57.0770826 27.1503252, 57.0770285 27.1503521, 57.0769674 27.1503614, 57.0769063 27.150352, 57.0768523 27.150325, 57.0768115 27.1502835, 57.0767886 27.1502322)",91,roundabout,
183918754,True,بلوار امام خمینی,primary,False,83.18700000000001,"LINESTRING (57.0769368 27.1514639, 57.0768718 27.1517063, 57.0767884 27.151974, 57.0767327 27.1521895)",91,,
382623376,False,کوچه ۱۳۱ بلوار امام خمینی,residential,False,79.825,"LINESTRING (57.0769368 27.1514639, 57.077246 27.1515514, 57.0772953 27.1516205, 57.0773394 27.1516823, 57.077629 27.1517758)",,,
183918759,True,میدان شهدا,primary,False,27.773,"LINESTRING (57.0769305 27.1500394, 57.0769866 27.1500369, 57.0770408 27.1500497, 57.0770882 27.1500765, 57.0771242 27.1501149, 57.0771454 27.1501611)",91,roundabout,
183918774,True,بلوار امام خمینی,primary,False,386.814,"LINESTRING (57.0769305 27.1500394, 57.0769948 27.1499653, 57.077144 27.1498147, 57.0772764 27.1496559, 57.0773841 27.1495189, 57.0774842 27.1493601, 57.077615 27.1491026, 57.0778012 27.1487246, 57.0778951 27.1484768, 57.0779736 27.1482111, 57.0780936 27.1478646, 57.0781096 27.1478115, 57.0782367 27.1473894, 57.0783306 27.1471087, 57.0784314 27.1468664)",91,,60
183918759,True,میدان شهدا,primary,False,7.989,"LINESTRING (57.0771454 27.1501611, 57.0771504 27.1501968, 57.0771464 27.1502325)",91,roundabout,
382623375,False,کوچه ۱۲۸,residential,False,43.647,"LINESTRING (57.0771454 27.1501611, 57.0772764 27.1501468, 57.0775076 27.1501967, 57.0775783 27.1502045)",,,
183918774,True,بلوار امام خمینی,primary,False,13.16,"LINESTRING (57.0784314 27.1468664, 57.0784727 27.1467539)",91,,60
119949984,True,بلوار بسیج,secondary,False,75.053,"LINESTRING (57.0784314 27.1468664, 57.0781753 27.1467763, 57.0777121 27.1466541)",,,
119949984,True,بلوار بسیج,secondary,False,7.526,"LINESTRING (57.0784973 27.1469002, 57.0784314 27.1468664)",,,
183918794,True,بلوار امام خمینی,primary,False,26.331,"LINESTRING (57.0784973 27.1469002, 57.0784123 27.1471246)",91,,60
183918794,True,بلوار امام خمینی,primary,False,46.415,"LINESTRING (57.0784123 27.1471246, 57.0783179 27.1474081, 57.0782813 27.1475254)",91,,60
594289697,False,کوچه ۱۱۶,residential,False,55.483999999999995,"LINESTRING (57.0784123 27.1471246, 57.0788076 27.1473009, 57.0789136 27.1473482)",,,
363654738,True,بلوار بسیج,secondary,False,8.643,"LINESTRING (57.0784727 27.1467539, 57.0785476 27.1467939)",,,
183918794,True,بلوار امام خمینی,primary,False,12.825,"LINESTRING (57.0785476 27.1467939, 57.0784973 27.1469002)",91,,60
"[657133945, 659684909]",False,کوچه ۱۱۵,residential,False,57.436,"LINESTRING (57.0785476 27.1467939, 57.0787168 27.1468465, 57.0788321 27.1468751, 57.0789281 27.1468713, 57.0790759 27.1467716)",,,
26415615,False,آل محمد,secondary,True,28.15,"LINESTRING (57.0727159 27.14711, 57.0726409 27.1473542)",,,
363654722,False,,residential,False,12.376,"LINESTRING (57.0727159 27.14711, 57.07284 27.1471239)",,,
363654722,False,,residential,False,53.347,"LINESTRING (57.0735025 27.1471404, 57.0736107 27.1476104)",,,
382623383,False,,residential,True,79.358,"LINESTRING (57.0735025 27.1471404, 57.0737659 27.1464663)",,,
363654722,False,,residential,True,31.06,"LINESTRING (57.0735025 27.1471404, 57.0734256 27.1471025, 57.0733317 27.1471433, 57.0732128 27.1471656)",,,
382623384,False,,residential,False,91.519,"LINESTRING (57.0735025 27.1471404, 57.073821 27.1471971, 57.0738529 27.147175, 57.0743802 27.147342)",,,
363654722,False,,residential,True,37.177,"LINESTRING (57.0732128 27.1471656, 57.07284 27.1471239)",,,
954404201,False,,residential,False,54.156,"LINESTRING (57.0732128 27.1471656, 57.0733244 27.1466888)",,,
363654722,False,,residential,False,31.060000000000002,"LINESTRING (57.0732128 27.1471656, 57.0733317 27.1471433, 57.0734256 27.1471025, 57.0735025 27.1471404)",,,
26415615,False,آل محمد,secondary,False,28.15,"LINESTRING (57.0726409 27.1473542, 57.0727159 27.14711)",,,
26415615,False,آل محمد,secondary,True,235.025,"LINESTRING (57.0726409 27.1473542, 57.0720265 27.1493959)",,,
363654748,False,,residential,False,21.206,"LINESTRING (57.0726409 27.1473542, 57.0727207 27.1475312)",,,
363654722,False,,residential,False,124.026,"LINESTRING (57.0740744 27.1486786, 57.0741307 27.1489292, 57.0740765 27.1492874, 57.0741182 27.1493617, 57.0743206 27.1493914, 57.0744812 27.1495752)",,,
363654722,False,,residential,True,81.26100000000001,"LINESTRING (57.0740744 27.1486786, 57.0739283 27.1486953, 57.0737531 27.1481162)",,,
594285830,False,,residential,True,35.555,"LINESTRING (57.0740744 27.1486786, 57.0740881 27.1484674, 57.0741896 27.1484078)",,,
"[363654748, 659684926]",False,کوچه ۶ شهید جهانگیری,residential,False,124.132,"LINESTRING (57.0730813 27.1490461, 57.0728959 27.1498058, 57.0728255 27.1501389)",,,
363654748,False,,residential,True,172.785,"LINESTRING (57.0730813 27.1490461, 57.0730104 27.1486544, 57.0729082 27.1483982, 57.0727891 27.1477089, 57.072735 27.1475629, 57.0727207 27.1475312)",,,
382623382,False,,residential,False,111.22,"LINESTRING (57.0730813 27.1490461, 57.0738104 27.1491559, 57.0738153 27.1494981)",,,
363654722,False,,residential,False,49.144,"LINESTRING (57.0744812 27.1495752, 57.0745229 27.1499168, 57.0745084 27.1500143)",,,
363654722,False,,residential,True,124.02600000000001,"LINESTRING (57.0744812 27.1495752, 57.0743206 27.1493914, 57.0741182 27.1493617, 57.0740765 27.1492874, 57.0741307 27.1489292, 57.0740744 27.1486786)",,,
594285831,False,,residential,False,57.236000000000004,"LINESTRING (57.0744812 27.1495752, 57.0746773 27.1494074, 57.0747954 27.1493645, 57.0749728 27.1493847)",,,
594285831,False,,residential,True,123.142,"LINESTRING (57.0744812 27.1495752, 57.0746939 27.1489656, 57.0747283 27.1485987, 57.0746968 27.1485017)",,,
26415615,False,آل محمد,secondary,False,27.811,"LINESTRING (57.0719538 27.1496375, 57.0720265 27.1493959)",,,
26415615,False,آل محمد,secondary,True,13.503,"LINESTRING (57.0719538 27.1496375, 57.0719185 27.1497548)",,,
363654722,False,,residential,True,49.144,"LINESTRING (57.0745084 27.1500143, 57.0745229 27.1499168, 57.0744812 27.1495752)",,,
363654741,False,خیابان ملت,secondary,False,9.546,"LINESTRING (57.0710327 27.1524686, 57.0709698 27.1525337)",,,
363654741,False,خیابان ملت,secondary,True,42.806,"LINESTRING (57.0710327 27.1524686, 57.0711537 27.152099)",,,
594284561,True,بلوار ساحلی,secondary,False,61.635,"LINESTRING (57.0710327 27.1524686, 57.0715152 27.1528192)",,,
183918739,True,میدان استقلال (ظهیری),primary,False,28.357,"LINESTRING (57.0752895 27.1532342, 57.0752591 27.1531889, 57.0752259 27.1531067, 57.0752224 27.1530275, 57.0752386 27.1529949)",91,roundabout,
658162542,False,کوچه ۵ بلوار ساحلی,residential,False,22.236,"LINESTRING (57.0722594 27.1532644, 57.0723867 27.1530996)",,,
594284561,True,بلوار ساحلی,secondary,False,60.607,"LINESTRING (57.0722594 27.1532644, 57.0725606 27.1533826, 57.072833 27.1534521)",,,
594284561,True,بلوار ساحلی,secondary,False,32.768,"LINESTRING (57.0752695 27.1535255, 57.0753005 27.1534048, 57.0752895 27.1532342)",,,
709553090,True,,secondary_link,False,24.787000000000003,"LINESTRING (57.0752695 27.1535255, 57.0752983 27.1535363, 57.0753103 27.153565, 57.0753103 27.1535793, 57.075309 27.1536055, 57.0752956 27.1536318, 57.0752795 27.1536616, 57.0752392 27.1537122)",,,
47303107,True,بلوار ساحلی,secondary,False,27.982,"LINESTRING (57.0755056 27.1536277, 57.0752392 27.1537122)",,,
183918744,True,,primary,False,42.526,"LINESTRING (57.0755056 27.1536277, 57.0754533 27.1535274, 57.0753183 27.1532835)",91,,
119949976,False,خیابان کانال,tertiary,True,117.26700000000001,"LINESTRING (57.0745277 27.1538177, 57.0744647 27.1534766, 57.0744829 27.1531464, 57.0745 27.1529997, 57.0745627 27.1527757)",,,
594284561,True,بلوار ساحلی,secondary,False,81.276,"LINESTRING (57.0745277 27.1538177, 57.0751418 27.1536265, 57.0752695 27.1535255)",,,
363654722,False,,residential,False,37.177,"LINESTRING (57.07284 27.1471239, 57.0732128 27.1471656)",,,
363654722,False,,residential,True,12.376,"LINESTRING (57.07284 27.1471239, 57.0727159 27.14711)",,,
363701105,False,,residential,False,46.803,"LINESTRING (57.07284 27.1471239, 57.0727207 27.1475312)",,,
363654748,False,,residential,True,21.206,"LINESTRING (57.0727207 27.1475312, 57.0726409 27.1473542)",,,
363701105,False,,residential,True,46.803,"LINESTRING (57.0727207 27.1475312, 57.07284 27.1471239)",,,
363654748,False,,residential,False,172.78499999999997,"LINESTRING (57.0727207 27.1475312, 57.072735 27.1475629, 57.0727891 27.1477089, 57.0729082 27.1483982, 57.0730104 27.1486544, 57.0730813 27.1490461)",,,
119949984,True,بلوار بسیج,secondary,False,79.573,"LINESTRING (57.0763405 27.1463163, 57.0755717 27.1461063)",,,
382623374,False,خیابان میناب مال,residential,False,93.516,"LINESTRING (57.0763405 27.1463163, 57.0762761 27.146499, 57.0762603 27.1466291, 57.0762513 27.1467037, 57.0762407 27.1469683, 57.0762496 27.147147)",,,
382623374,False,خیابان میناب مال,residential,False,23.113,"LINESTRING (57.0758514 27.1496042, 57.0756178 27.1496042)",,,
382623374,False,خیابان میناب مال,residential,True,24.3,"LINESTRING (57.0758514 27.1496042, 57.0759298 27.1493971)",,,
657134010,False,,residential,False,72.882,"LINESTRING (57.0758514 27.1496042, 57.0760372 27.149627, 57.0760607 27.1501151)",,,
382623374,False,خیابان میناب مال,residential,False,54.092,"LINESTRING (57.0756178 27.1496042, 57.0754978 27.1500788)",,,
382623374,False,خیابان میناب مال,residential,True,23.113,"LINESTRING (57.0756178 27.1496042, 57.0758514 27.1496042)",,,
657134009,False,,residential,False,49.477000000000004,"LINESTRING (57.0756178 27.1496042, 57.0755088 27.1493072, 57.0754473 27.1491865)",,,
382623374,False,خیابان میناب مال,residential,True,54.092,"LINESTRING (57.0754978 27.1500788, 57.0756178 27.1496042)",,,
595879758,False,,residential,False,3.855,"LINESTRING (57.0781684 27.1501157, 57.078207 27.1501204)",,,
"[595879758, 382623375]",False,کوچه ۱۲۸,residential,True,73.019,"LINESTRING (57.0781684 27.1501157, 57.0780049 27.1501074, 57.0779535 27.1501219, 57.0779081 27.1502773, 57.0777934 27.1502491, 57.0775783 27.1502045)",,,
657133981,False,,residential,True,57.453,"LINESTRING (57.0781684 27.1501157, 57.0781964 27.1498681, 57.0778997 27.149823)",,,
382623376,False,کوچه ۱۳۱ بلوار امام خمینی,residential,True,79.825,"LINESTRING (57.077629 27.1517758, 57.0773394 27.1516823, 57.0772953 27.1516205, 57.077246 27.1515514, 57.0769368 27.1514639)",,,
657133994,False,,residential,False,13.203,"LINESTRING (57.077629 27.1517758, 57.0776841 27.1517702, 57.0777619 27.151775)",,,
657133997,False,,residential,False,129.12199999999999,"LINESTRING (57.077629 27.1517758, 57.0775634 27.1520328, 57.0775044 27.1522046, 57.0774507 27.1523215, 57.0773113 27.1524528, 57.0772201 27.1525602, 57.0771772 27.1526724, 57.0771316 27.1528251)",,,
382623377,False,,residential,False,10.695,"LINESTRING (57.0752386 27.1529949, 57.0751341 27.1530195)",,,
183918739,True,میدان استقلال (ظهیری),primary,False,41.557,"LINESTRING (57.0752386 27.1529949, 57.0752556 27.1529608, 57.0753201 27.1529189, 57.0756165 27.1528895)",91,roundabout,
26415615,False,آل محمد,secondary,False,13.503,"LINESTRING (57.0719185 27.1497548, 57.0719538 27.1496375)",,,
382623378,True,بلوار هفده شهریور,residential,False,25.542,"LINESTRING (57.0719185 27.1497548, 57.0716682 27.1496986)",,,
"[363654741, 26415615]",False,"['خیابان ملت', 'آل محمد']",secondary,"[False, True]",22.027,"LINESTRING (57.0719185 27.1497548, 57.0718996 27.1498176, 57.0718579 27.1499454)",,,
382623383,False,,residential,False,7.027,"LINESTRING (57.0737892 27.1464066, 57.0737659 27.1464663)",,,
382623383,False,,residential,True,6.424,"LINESTRING (57.0737892 27.1464066, 57.0737998 27.1463496)",,,
657134018,False,,residential,False,42.462,"LINESTRING (57.0737892 27.1464066, 57.073473 27.1463405, 57.0734274 27.146424)",,,
382623384,False,,residential,True,91.519,"LINESTRING (57.0743802 27.147342, 57.0738529 27.147175, 57.073821 27.1471971, 57.0735025 27.1471404)",,,
594285832,False,,residential,True,79.76599999999999,"LINESTRING (57.0743802 27.147342, 57.0744178 27.1468933, 57.0742875 27.1468933, 57.0743198 27.1467446)",,,
595879761,False,,residential,False,44.263,"LINESTRING (57.0743802 27.147342, 57.0743625 27.1475372, 57.0743152 27.147735)",,,
595879761,False,,residential,False,49.777,"LINESTRING (57.0742457 27.1480253, 57.0737531 27.1481162)",,,
595879761,False,,residential,True,25.887,"LINESTRING (57.0742457 27.1480253, 57.0743002 27.1477976)",,,
594285830,False,,residential,False,48.317,"LINESTRING (57.0742457 27.1480253, 57.0743143 27.1481533, 57.0742568 27.1483684, 57.0741896 27.1484078)",,,
594285831,False,,residential,False,82.087,"LINESTRING (57.0742457 27.1480253, 57.074552 27.148056, 57.0746968 27.1485017)",,,
363654722,False,,residential,True,15.708,"LINESTRING (57.0737531 27.1481162, 57.0737118 27.1479798)",,,
595879761,False,,residential,True,49.777,"LINESTRING (57.0737531 27.1481162, 57.0742457 27.1480253)",,,
363654722,False,,residential,False,81.26100000000001,"LINESTRING (57.0737531 27.1481162, 57.0739283 27.1486953, 57.0740744 27.1486786)",,,
183918749,True,بلوار امام خمینی,primary,False,31.297,"LINESTRING (57.0756849 27.1528804, 57.0759977 27.1528385)",91,,
570650938,False,کوچه ۲,residential,False,83.988,"LINESTRING (57.0756849 27.1528804, 57.0756244 27.152127)",,,
363654741,False,خیابان ملت,secondary,False,13.053,"LINESTRING (57.0712836 27.1517021, 57.0712467 27.1518148)",,,
363654741,False,خیابان ملت,secondary,True,63.457,"LINESTRING (57.0712836 27.1517021, 57.071463 27.1511542)",,,
382837654,False,کوچه ۱۰ خیابان ملت,residential,False,58.606,"LINESTRING (57.0712836 27.1517021, 57.0718626 27.1518133)",,,
382837654,False,کوچه ۱۰ خیابان ملت,residential,True,35.721,"LINESTRING (57.0727113 27.1520773, 57.0723668 27.1519812)",,,
382837656,False,,residential,False,21.41,"LINESTRING (57.0727113 27.1520773, 57.0727851 27.1518963)",,,
595879762,False,,residential,False,21.607,"LINESTRING (57.0727113 27.1520773, 57.0728083 27.1522514)",,,
595879762,False,,residential,False,17.131,"LINESTRING (57.0728083 27.1522514, 57.0729746 27.1522943)",,,
595879762,False,,residential,True,21.607,"LINESTRING (57.0728083 27.1522514, 57.0727113 27.1520773)",,,
657134027,False,,residential,True,30.347,"LINESTRING (57.0728083 27.1522514, 57.0727515 27.1525196)",,,
595879762,False,,residential,False,20.344,"LINESTRING (57.0729746 27.1522943, 57.0729478 27.1524757)",,,
595879762,False,,residential,True,17.131,"LINESTRING (57.0729746 27.1522943, 57.0728083 27.1522514)",,,
952818354,False,,residential,False,16.007,"LINESTRING (57.0729746 27.1522943, 57.0730978 27.152201)",,,
595879762,False,,residential,False,33.749,"LINESTRING (57.0729478 27.1524757, 57.0732889 27.1524757)",,,
595879762,False,,residential,True,20.344,"LINESTRING (57.0729478 27.1524757, 57.0729746 27.1522943)",,,
657134025,False,کوچه ۴ بلوار ساحلی,residential,False,42.195,"LINESTRING (57.0729478 27.1524757, 57.0729339 27.1526867, 57.0729339 27.1527965, 57.0729395 27.1528546)",,,
595879762,False,,residential,False,44.344,"LINESTRING (57.0741173 27.1522609, 57.0740314 27.1526523)",,,
595879762,False,,residential,True,53.425,"LINESTRING (57.0741173 27.1522609, 57.0735774 27.1522688)",,,
657134045,False,,residential,False,25.036,"LINESTRING (57.0741173 27.1522609, 57.0741956 27.1520468)",,,
594280791,False,کوچه ۱ بلوار ساحلی,residential,True,41.73,"LINESTRING (57.0740314 27.1526523, 57.0737824 27.1529552)",,,
595879762,False,,residential,False,54.328,"LINESTRING (57.0740314 27.1526523, 57.0745627 27.1527757)",,,
595879762,False,,residential,True,44.344,"LINESTRING (57.0740314 27.1526523, 57.0741173 27.1522609)",,,
119949976,False,خیابان کانال,tertiary,True,72.624,"LINESTRING (57.0745627 27.1527757, 57.0747052 27.152135)",,,
595879762,False,,residential,True,54.328,"LINESTRING (57.0745627 27.1527757, 57.0740314 27.1526523)",,,
119949976,False,خیابان کانال,tertiary,False,117.26700000000001,"LINESTRING (57.0745627 27.1527757, 57.0745 27.1529997, 57.0744829 27.1531464, 57.0744647 27.1534766, 57.0745277 27.1538177)",,,
363654741,False,خیابان ملت,secondary,False,26.997,"LINESTRING (57.0715393 27.1509211, 57.071463 27.1511542)",,,
363654741,False,خیابان ملت,secondary,True,31.525,"LINESTRING (57.0715393 27.1509211, 57.0716284 27.1506489)",,,
659684931,False,کوچه ۸ خیابان ملت,residential,False,49.865,"LINESTRING (57.0715393 27.1509211, 57.0720302 27.1510226)",,,
657133733,False,کوچه ۴ خیابان ملت,residential,True,87.987,"LINESTRING (57.0715393 27.1509211, 57.0711583 27.1508203, 57.0711797 27.1507344, 57.0707995 27.1506462)",,,
382837655,False,,residential,True,18.001,"LINESTRING (57.0733426 27.1513298, 57.0731678 27.1512849)",,,
382837655,False,,residential,False,26.5,"LINESTRING (57.0733426 27.1513298, 57.0732952 27.1514512, 57.0734113 27.1514884)",,,
657134035,False,,residential,False,47.611,"LINESTRING (57.0733426 27.1513298, 57.0733952 27.151269, 57.0735428 27.1512332, 57.0736045 27.1511545, 57.073642 27.1510399)",,,
382837655,False,,residential,True,54.568,"LINESTRING (57.0742849 27.1517614, 57.0741513 27.1517257, 57.0737562 27.1516217)",,,
382837656,False,,residential,False,53.822,"LINESTRING (57.0727851 27.1518963, 57.0733031 27.1520441)",,,
382837656,False,,residential,True,21.41,"LINESTRING (57.0727851 27.1518963, 57.0727113 27.1520773)",,,
657134031,False,,residential,True,5.015,"LINESTRING (57.0727851 27.1518963, 57.0727399 27.1518759)",,,
382837656,False,,residential,False,19.423,"LINESTRING (57.0733031 27.1520441, 57.0733347 27.1518717)",,,
382837656,False,,residential,True,53.822,"LINESTRING (57.0733031 27.1520441, 57.0727851 27.1518963)",,,
"[657134043, 657134044]",False,,residential,False,36.954,"LINESTRING (57.0733031 27.1520441, 57.0734896 27.1521842, 57.0735774 27.1522688)",,,
382837656,False,,residential,True,19.423,"LINESTRING (57.0733347 27.1518717, 57.0733031 27.1520441)",,,
952818355,False,,residential,False,43.29,"LINESTRING (57.0733347 27.1518717, 57.0734113 27.1514884)",,,
382837656,False,,residential,False,87.376,"LINESTRING (57.0733347 27.1518717, 57.0736697 27.1519387, 57.0741956 27.1520468)",,,
119949984,True,بلوار بسیج,secondary,False,140.817,"LINESTRING (57.0777121 27.1466541, 57.0763405 27.1463163)",,,
431774612,False,,secondary_link,False,9.13,"LINESTRING (57.0777121 27.1466541, 57.0777429 27.1465767)",,,
431774612,False,,secondary_link,True,9.13,"LINESTRING (57.0777429 27.1465767, 57.0777121 27.1466541)",,,
363654738,True,بلوار بسیج,secondary,False,75.00800000000001,"LINESTRING (57.0777429 27.1465767, 57.078215 27.1466696, 57.0784727 27.1467539)",,,
768722350,False,,residential,True,41.137,"LINESTRING (57.0755717 27.1461063, 57.0755232 27.1462625, 57.0754369 27.1464557)",,,
570650935,False,کوچه ۱۳۲ بلوار امام خمینی,residential,False,16.814,"LINESTRING (57.0765181 27.1532963, 57.0763613 27.153238)",,,
183918754,True,بلوار امام خمینی,primary,False,7.264,"LINESTRING (57.0758467 27.1530465, 57.0758127 27.1531044)",91,,
570650935,False,کوچه ۱۳۲ بلوار امام خمینی,residential,True,55.188,"LINESTRING (57.0758467 27.1530465, 57.0763613 27.153238)",,,
183918749,True,بلوار امام خمینی,primary,False,49.2,"LINESTRING (57.0766128 27.1522378, 57.0766929 27.1519776, 57.0767479 27.151812)",91,,
659684842,False,کوچه ۴ بلوار امام خمینی,residential,False,57.482,"LINESTRING (57.0766128 27.1522378, 57.0764515 27.1522051, 57.0760376 27.1521723)",,,
659684842,False,کوچه ۴ بلوار امام خمینی,residential,False,41.192,"LINESTRING (57.0760376 27.1521723, 57.0756244 27.152127)",,,
659684843,False,کوچه ۳,residential,False,74.183,"LINESTRING (57.0760376 27.1521723, 57.0759977 27.1528385)",,,
659684842,False,کوچه ۴ بلوار امام خمینی,residential,True,57.482,"LINESTRING (57.0760376 27.1521723, 57.0764515 27.1522051, 57.0766128 27.1522378)",,,
570650937,False,,residential,True,2.528,"LINESTRING (57.0756041 27.1521408, 57.0756244 27.152127)",,,
570650939,False,,residential,False,25.511,"LINESTRING (57.0756041 27.1521408, 57.0755836 27.1519121)",,,
570650937,False,,residential,False,63.24,"LINESTRING (57.0756041 27.1521408, 57.0752296 27.1521521, 57.0749659 27.1521698)",,,
570650937,False,,residential,False,26.083,"LINESTRING (57.0749659 27.1521698, 57.0747052 27.152135)",,,
570650941,False,کوچه ۱,residential,False,95.937,"LINESTRING (57.0749659 27.1521698, 57.0751341 27.1530195)",,,
570650937,False,,residential,True,63.24,"LINESTRING (57.0749659 27.1521698, 57.0752296 27.1521521, 57.0756041 27.1521408)",,,
119949976,False,خیابان کانال,tertiary,False,72.624,"LINESTRING (57.0747052 27.152135, 57.0745627 27.1527757)",,,
570650937,False,,residential,True,26.083,"LINESTRING (57.0747052 27.152135, 57.0749659 27.1521698)",,,
119949976,False,خیابان کانال,tertiary,True,123.00800000000001,"LINESTRING (57.0747052 27.152135, 57.0747655 27.1516954, 57.0749624 27.1513779, 57.0750964 27.1511018)",,,
382837656,False,,residential,True,51.443,"LINESTRING (57.0747052 27.152135, 57.0743727 27.1520898, 57.0741956 27.1520468)",,,
570650937,False,,residential,False,2.528,"LINESTRING (57.0756244 27.152127, 57.0756041 27.1521408)",,,
570650938,False,کوچه ۲,residential,True,83.988,"LINESTRING (57.0756244 27.152127, 57.0756849 27.1528804)",,,
659684842,False,کوچه ۴ بلوار امام خمینی,residential,True,41.192,"LINESTRING (57.0756244 27.152127, 57.0760376 27.1521723)",,,
570650939,False,,residential,False,17.574,"LINESTRING (57.0755698 27.1517435, 57.0756271 27.1515939)",,,
570650939,False,,residential,True,18.797,"LINESTRING (57.0755698 27.1517435, 57.0755836 27.1519121)",,,
963210950,False,,residential,False,49.403,"LINESTRING (57.0755698 27.1517435, 57.0750724 27.1517046)",,,
570650940,False,,residential,False,40.537,"LINESTRING (57.0759923 27.1519377, 57.0755836 27.1519121)",,,
570650939,False,,residential,False,18.797,"LINESTRING (57.0755836 27.1519121, 57.0755698 27.1517435)",,,
570650939,False,,residential,True,25.511,"LINESTRING (57.0755836 27.1519121, 57.0756041 27.1521408)",,,
570650940,False,,residential,True,40.537,"LINESTRING (57.0755836 27.1519121, 57.0759923 27.1519377)",,,
382623377,False,,residential,False,27.172,"LINESTRING (57.0751341 27.1530195, 57.0748686 27.153082)",,,
382623377,False,,residential,True,10.695,"LINESTRING (57.0751341 27.1530195, 57.0752386 27.1529949)",,,
570650941,False,کوچه ۱,residential,True,95.937,"LINESTRING (57.0751341 27.1530195, 57.0749659 27.1521698)",,,
183918749,True,بلوار امام خمینی,primary,False,179.33799999999997,"LINESTRING (57.0767479 27.151812, 57.0767559 27.1517877, 57.0767858 27.1516876, 57.0768596 27.1514404, 57.0769015 27.1511968, 57.0769246 27.1510624, 57.0769307 27.1509412, 57.0768535 27.1506428, 57.0768067 27.1504655, 57.0767783 27.1503335, 57.0767886 27.1502322)",91,,
570650942,False,,residential,False,88.687,"LINESTRING (57.0767479 27.151812, 57.0763992 27.1517802, 57.0761256 27.1517393, 57.075927 27.1516754, 57.0758723 27.1516605)",,,
