osmid,highway,oneway,reversed,length,name,ref,geometry,junction
388034322,residential,False,True,112.732,حر,,"LINESTRING (53.7285771 29.80994, 53.729443 29.8092593)",
1146450649,tertiary,True,False,34.051,میدان شهید سلیمانی,,"LINESTRING (53.7285771 29.80994, 53.728816 29.8101654)",
67505143,tertiary,True,False,118.992,بلوار امام حسین,,"LINESTRING (53.7302607 29.8100604, 53.729443 29.8092593)",
569437924,residential,False,False,110.703,,,"LINESTRING (53.7302607 29.8100604, 53.7293964 29.8107152)",
569425572,tertiary,True,False,108.498,بلوار سلمان فارسی,,"LINESTRING (53.7293964 29.8107152, 53.7301431 29.8114448)",
569437924,residential,False,True,110.703,,,"LINESTRING (53.7293964 29.8107152, 53.7302607 29.8100604)",
67505143,tertiary,True,False,111.71,بلوار امام حسین,,"LINESTRING (53.7310499 29.8107955, 53.7302607 29.8100604)",
569437925,residential,False,False,113.433,,,"LINESTRING (53.7310499 29.8107955, 53.7301431 29.8114448)",
569425572,tertiary,True,False,75.111,بلوار سلمان فارسی,,"LINESTRING (53.7301431 29.8114448, 53.7306644 29.8119465)",
569437925,residential,False,True,113.433,,,"LINESTRING (53.7301431 29.8114448, 53.7310499 29.8107955)",
569437927,residential,False,True,113.105,,,"LINESTRING (53.7306644 29.8119465, 53.7315579 29.811288)",
569439703,residential,False,False,19.803,,,"LINESTRING (53.7306644 29.8119465, 53.730507 29.8120608)",
569425575,tertiary,True,False,75.364,بلوار سلمان فارسی,,"LINESTRING (53.730507 29.8120608, 53.729966 29.8115719)",
569439703,residential,False,True,19.803,,,"LINESTRING (53.730507 29.8120608, 53.7306644 29.8119465)",
569439704,tertiary_link,False,True,23.808,,,"LINESTRING (53.7273329 29.8090689, 53.7275135 29.808923)",
569451561,residential,False,False,87.474,,,"LINESTRING (53.7273329 29.8090689, 53.7266899 29.8096235)",
1146450651,tertiary,True,False,167.623,بلوار سلمان فارسی,,"LINESTRING (53.7273329 29.8090689, 53.7261642 29.8079535)",
569440616,residential,False,False,85.865,,,"LINESTRING (53.7261642 29.8079535, 53.7255085 29.8084756)",
1146450651,tertiary,True,False,164.28,بلوار سلمان فارسی,,"LINESTRING (53.7261642 29.8079535, 53.7250062 29.8068704)",
569439707,residential,False,False,90.461,,,"LINESTRING (53.7251287 29.80568, 53.7257387 29.8062978)",
569439707,residential,False,True,90.461,,,"LINESTRING (53.7257387 29.8062978, 53.7251287 29.80568)",
888437949,residential,False,False,68.126,,,"LINESTRING (53.7257387 29.8062978, 53.7251629 29.8066524)",
888437949,residential,False,True,38.682,,,"LINESTRING (53.7257387 29.8062978, 53.7260604 29.8060902)",
569440612,residential,False,False,85.272,,,"LINESTRING (53.7239091 29.8058386, 53.7232525 29.8063519)",
890072330,tertiary,True,False,81.515,,,"LINESTRING (53.7239091 29.8058386, 53.7233442 29.8052935)",
569440612,residential,False,True,85.272,,,"LINESTRING (53.7232525 29.8063519, 53.7239091 29.8058386)",
888440779,tertiary,True,False,143.404,بلوار امام خمینی,,"LINESTRING (53.7232525 29.8063519, 53.7242618 29.8072986)",
569440616,residential,False,True,85.865,,,"LINESTRING (53.7255085 29.8084756, 53.7261642 29.8079535)",
888440779,tertiary,True,False,171.128,بلوار امام خمینی,,"LINESTRING (53.7255085 29.8084756, 53.7266899 29.8096235)",
569440618,residential,False,True,84.454,,,"LINESTRING (53.7282349 29.8110463, 53.728877 29.8105301)",
888440779,tertiary,True,False,81.886,بلوار امام خمینی,,"LINESTRING (53.7282349 29.8110463, 53.7288116 29.8115866)",
569425575,tertiary,True,False,89.153,بلوار سلمان فارسی,,"LINESTRING (53.7294993 29.8111228, 53.728877 29.8105301)",
569440619,residential,False,False,84.035,,,"LINESTRING (53.7294993 29.8111228, 53.7288116 29.8115866)",
569440619,residential,False,True,84.035,,,"LINESTRING (53.7288116 29.8115866, 53.7294993 29.8111228)",
888440779,tertiary,True,False,68.822,بلوار امام خمینی,,"LINESTRING (53.7288116 29.8115866, 53.7292994 29.8120382)",
569425575,tertiary,True,False,67.24,بلوار سلمان فارسی,,"LINESTRING (53.729966 29.8115719, 53.7294993 29.8111228)",
569440620,residential,False,False,82.612,,,"LINESTRING (53.729966 29.8115719, 53.7292994 29.8120382)",
569440620,residential,False,True,82.612,,,"LINESTRING (53.7292994 29.8120382, 53.729966 29.8115719)",
569425564,residential,False,False,43.794999999999995,خیابان حکمت,,"LINESTRING (53.7220227 29.8102388, 53.7223117 29.8104288, 53.7223654 29.8104929)",
569449639,residential,False,True,149.68099999999998,,,"LINESTRING (53.7220227 29.8102388, 53.7223299 29.80999, 53.7234165 29.8097172)",
67505145,residential,False,False,73.232,خیابان شریعتی,,"LINESTRING (53.7247913 29.8112319, 53.7243306 29.8107085)",
569450213,residential,False,False,113.976,17 شهریور,,"LINESTRING (53.7247913 29.8112319, 53.7256272 29.8105076)",
67505145,residential,False,True,133.791,خیابان شریعتی,,"LINESTRING (53.7247913 29.8112319, 53.7251777 29.8116492, 53.7257294 29.812115)",
569449626,residential,False,True,232.496,,,"LINESTRING (53.7247913 29.8112319, 53.7244744 29.8115688, 53.7241477 29.8112825, 53.7238612 29.8111346, 53.7231018 29.8109653, 53.722805 29.811084)",
67505145,residential,False,False,47.782,خیابان شریعتی,,"LINESTRING (53.7234165 29.8097172, 53.7231085 29.8093807)",
67505145,residential,False,True,37.096,خیابان شریعتی,,"LINESTRING (53.7234165 29.8097172, 53.7236577 29.809977)",
569449639,residential,False,False,149.68099999999998,,,"LINESTRING (53.7234165 29.8097172, 53.7223299 29.80999, 53.7220227 29.8102388)",
569423132,tertiary,True,False,100.423,بلوار امام خمینی,,"LINESTRING (53.7288091 29.8117284, 53.7281032 29.8110647)",
569450201,residential,False,False,101.326,,,"LINESTRING (53.7288091 29.8117284, 53.727932 29.8122296)",
569423132,tertiary,True,False,65.582,بلوار امام خمینی,,"LINESTRING (53.7281032 29.8110647, 53.7276555 29.8106209)",
569450202,residential,False,False,134.468,,,"LINESTRING (53.7281032 29.8110647, 53.7270394 29.811846)",
569421551,residential,False,True,62.021,خیابان ولی عصر,,"LINESTRING (53.7270394 29.811846, 53.7265996 29.8114392)",
569450202,residential,False,True,134.468,,,"LINESTRING (53.7270394 29.811846, 53.7281032 29.8110647)",
569423132,tertiary,True,False,172.623,بلوار امام خمینی,,"LINESTRING (53.7266292 29.8096704, 53.7254052 29.8085381)",
569450203,tertiary_link,False,True,7.842,,,"LINESTRING (53.7266292 29.8096704, 53.7266899 29.8096235)",
569450204,residential,False,False,134.209,,,"LINESTRING (53.7266292 29.8096704, 53.7256272 29.8105076)",
569421551,residential,False,False,139.759,خیابان ولی عصر,,"LINESTRING (53.7256272 29.8105076, 53.7265996 29.8114392)",
569421551,residential,False,True,68.314,خیابان ولی عصر,,"LINESTRING (53.7256272 29.8105076, 53.7251454 29.8100574)",
569450204,residential,False,True,134.209,,,"LINESTRING (53.7256272 29.8105076, 53.7266292 29.8096704)",
569450213,residential,False,True,113.976,17 شهریور,,"LINESTRING (53.7256272 29.8105076, 53.7247913 29.8112319)",
569423132,tertiary,True,False,73.708,بلوار امام خمینی,,"LINESTRING (53.7254052 29.8085381, 53.7248902 29.8080485)",
569450205,residential,False,False,133.504,,,"LINESTRING (53.7254052 29.8085381, 53.7243853 29.8093495)",
569421551,residential,False,False,11.139,خیابان ولی عصر,,"LINESTRING (53.7243853 29.8093495, 53.724464 29.8094228)",
569421551,residential,False,True,77.613,خیابان ولی عصر,,"LINESTRING (53.7243853 29.8093495, 53.7238412 29.8088354)",
569450205,residential,False,True,133.504,,,"LINESTRING (53.7243853 29.8093495, 53.7254052 29.8085381)",
569423132,tertiary,True,False,103.748,بلوار امام خمینی,,"LINESTRING (53.7248902 29.8080485, 53.7241664 29.8073585)",
569450206,residential,False,False,133.79,,,"LINESTRING (53.7248902 29.8080485, 53.7238412 29.8088354)",
569421551,residential,False,False,77.613,خیابان ولی عصر,,"LINESTRING (53.7238412 29.8088354, 53.7243853 29.8093495)",
569421551,residential,False,True,112.198,خیابان ولی عصر,,"LINESTRING (53.7238412 29.8088354, 53.7230395 29.8081045)",
569450206,residential,False,True,133.79,,,"LINESTRING (53.7238412 29.8088354, 53.7248902 29.8080485)",
569450210,residential,False,True,93.134,,,"LINESTRING (53.7238412 29.8088354, 53.7231085 29.8093807)",
569450207,residential,False,True,11.362,,,"LINESTRING (53.7241664 29.8073585, 53.7242618 29.8072986)",
569450208,residential,False,False,136.758,امام حسن,,"LINESTRING (53.7241664 29.8073585, 53.7230395 29.8081045)",
569423132,tertiary,True,False,227.021,بلوار امام خمینی,,"LINESTRING (53.7241664 29.8073585, 53.7239868 29.807196, 53.7225679 29.8058604)",
67505145,residential,False,False,55.995,خیابان شریعتی,,"LINESTRING (53.7231085 29.8093807, 53.7227519 29.8089834)",
67505145,residential,False,True,47.782,خیابان شریعتی,,"LINESTRING (53.7231085 29.8093807, 53.7234165 29.8097172)",
569450210,residential,False,False,93.134,,,"LINESTRING (53.7231085 29.8093807, 53.7238412 29.8088354)",
569421551,residential,False,False,96.444,خیابان ولی عصر,,"LINESTRING (53.724464 29.8094228, 53.7251454 29.8100574)",
569421551,residential,False,True,11.139,خیابان ولی عصر,,"LINESTRING (53.724464 29.8094228, 53.7243853 29.8093495)",
569450211,residential,False,True,99.244,,,"LINESTRING (53.724464 29.8094228, 53.7236577 29.809977)",
67505145,residential,False,False,67.36,خیابان شریعتی,,"LINESTRING (53.7243306 29.8107085, 53.7238944 29.8102355)",
67505145,residential,False,True,73.232,خیابان شریعتی,,"LINESTRING (53.7243306 29.8107085, 53.7247913 29.8112319)",
569450212,residential,False,False,106.872,,,"LINESTRING (53.7243306 29.8107085, 53.7251454 29.8100574)",
569421551,residential,False,False,68.314,خیابان ولی عصر,,"LINESTRING (53.7251454 29.8100574, 53.7256272 29.8105076)",
569421551,residential,False,True,96.444,خیابان ولی عصر,,"LINESTRING (53.7251454 29.8100574, 53.724464 29.8094228)",
569450212,residential,False,True,106.872,,,"LINESTRING (53.7251454 29.8100574, 53.7243306 29.8107085)",
569449628,residential,False,False,76.769,,,"LINESTRING (53.7255948 29.8121863, 53.7248018 29.8122432)",
894234226,residential,False,True,15.215,خیابان حر,,"LINESTRING (53.7255948 29.8121863, 53.7257294 29.812115)",
569449628,residential,False,True,76.769,,,"LINESTRING (53.7248018 29.8122432, 53.7255948 29.8121863)",
67505145,residential,False,False,37.581,خیابان شریعتی,,"LINESTRING (53.7219542 29.8081397, 53.7217148 29.8078731)",
67505145,residential,False,True,62.104,خیابان شریعتی,,"LINESTRING (53.7219542 29.8081397, 53.7223592 29.8085738)",
569451565,residential,False,False,93.387,,,"LINESTRING (53.721941 29.8094407, 53.7222968 29.8092601, 53.7227519 29.8089834)",
67505145,residential,False,False,59.245,خیابان شریعتی,,"LINESTRING (53.7227519 29.8089834, 53.7223592 29.8085738)",
67505145,residential,False,True,55.995,خیابان شریعتی,,"LINESTRING (53.7227519 29.8089834, 53.7231085 29.8093807)",
569451565,residential,False,True,93.387,,,"LINESTRING (53.7227519 29.8089834, 53.7222968 29.8092601, 53.721941 29.8094407)",
67505145,residential,False,False,36.712,خیابان شریعتی,,"LINESTRING (53.7238944 29.8102355, 53.7236577 29.809977)",
67505145,residential,False,True,67.36,خیابان شریعتی,,"LINESTRING (53.7238944 29.8102355, 53.7243306 29.8107085)",
569451566,residential,False,False,100.037,,,"LINESTRING (53.7238944 29.8102355, 53.7234126 29.8105264, 53.7231444 29.810213)",
569451566,residential,False,True,100.037,,,"LINESTRING (53.7231444 29.810213, 53.7234126 29.8105264, 53.7238944 29.8102355)",
569423132,tertiary,True,False,72.387,بلوار امام خمینی,,"LINESTRING (53.7293219 29.8122036, 53.7288091 29.8117284)",
569450201,residential,False,True,101.326,,,"LINESTRING (53.727932 29.8122296, 53.7288091 29.8117284)",
888412437,tertiary,True,False,149.144,بلوار شهید بهشتی,,"LINESTRING (53.7266465 29.8048975, 53.7256179 29.8038963)",
888412439,tertiary_link,False,False,15.968,,,"LINESTRING (53.7266465 29.8048975, 53.7267786 29.804811)",
569421552,tertiary,True,False,63.262,بلوار شهید بهشتی,,"LINESTRING (53.7267786 29.804811, 53.7272215 29.8052305)",
888412439,tertiary_link,False,True,15.968,,,"LINESTRING (53.7267786 29.804811, 53.7266465 29.8048975)",
569437921,tertiary,True,False,11.731,,,"LINESTRING (53.7284235 29.8082849, 53.7283914 29.8082858, 53.72836 29.8082798, 53.7283342 29.808269, 53.7283116 29.8082537)",roundabout
888426541,residential,False,False,109.489,,,"LINESTRING (53.7284883 29.8080855, 53.7293077 29.8074043)",
569437921,tertiary,True,False,12.797,,,"LINESTRING (53.7284883 29.8080855, 53.7285102 29.8081062, 53.7285257 29.8081309, 53.7285343 29.8081635, 53.7285334 29.8081889)",roundabout
569414623,primary,True,False,72.543,بلوار شهدا,864,"LINESTRING (53.7236337 29.8043451, 53.7232361 29.8048988)",
888437942,primary_link,False,False,19.132,,,"LINESTRING (53.7236337 29.8043451, 53.7234693 29.8042489)",
888437942,primary_link,False,True,19.132,,,"LINESTRING (53.7234693 29.8042489, 53.7236337 29.8043451)",
894233210,tertiary,True,False,26.791,بلوار امام حسین,,"LINESTRING (53.7240888 29.8041516, 53.7238988 29.8039759)",
888437944,tertiary_link,True,False,21.402,,,"LINESTRING (53.7240888 29.8041516, 53.7240885 29.8040984, 53.7240917 29.8040645, 53.7241276 29.8040446, 53.7242063 29.8040449)",
894233211,tertiary,True,False,69.627,بلوار امام حسین,,"LINESTRING (53.7242063 29.8040449, 53.7246883 29.8045109)",
890072330,tertiary,True,False,32.748,,,"LINESTRING (53.7233442 29.8052935, 53.7230918 29.8050966)",
888437948,tertiary_link,False,False,35.864000000000004,,,"LINESTRING (53.7233442 29.8052935, 53.7232871 29.8052024, 53.7232947 29.8051604, 53.7233176 29.8051405, 53.7233481 29.8051229, 53.7233914 29.805114, 53.7234372 29.805103, 53.7234793 29.8051012)",
569425557,tertiary,True,False,19.398,,,"LINESTRING (53.7234793 29.8051012, 53.723623 29.8052232)",
888437948,tertiary_link,False,True,35.864,,,"LINESTRING (53.7234793 29.8051012, 53.7234372 29.805103, 53.7233914 29.805114, 53.7233481 29.8051229, 53.7233176 29.8051405, 53.7232947 29.8051604, 53.7232871 29.8052024, 53.7233442 29.8052935)",
569450207,residential,False,False,11.362,,,"LINESTRING (53.7242618 29.8072986, 53.7241664 29.8073585)",
569450207,residential,False,True,83.287,,,"LINESTRING (53.7242618 29.8072986, 53.724928 29.8068223)",
888437950,tertiary,False,True,83.357,,,"LINESTRING (53.7242618 29.8072986, 53.7249428 29.8068373)",
888440779,tertiary,True,False,177.757,بلوار امام خمینی,,"LINESTRING (53.7242618 29.8072986, 53.7255085 29.8084756)",
569425554,tertiary,True,False,9.445,میدان مادر,,"LINESTRING (53.7250779 29.8066125, 53.7251241 29.8066265, 53.7251629 29.8066524)",roundabout
890072330,tertiary,True,False,140.738,,,"LINESTRING (53.7249005 29.806767, 53.7239091 29.8058386)",
569425554,tertiary,True,False,28.326999999999998,میدان مادر,,"LINESTRING (53.7249005 29.806767, 53.7248996 29.8067246, 53.7249142 29.806684, 53.7249427 29.8066495, 53.7249823 29.8066246, 53.725029 29.8066118, 53.7250779 29.8066125)",roundabout
569425554,tertiary,True,False,2.196,میدان مادر,,"LINESTRING (53.7249428 29.8068373, 53.724928 29.8068223)",roundabout
888437950,tertiary,False,False,83.357,,,"LINESTRING (53.7249428 29.8068373, 53.7242618 29.8072986)",
569414623,primary,True,False,44.717,بلوار شهدا,864,"LINESTRING (53.7224057 29.8058325, 53.722336 29.805904, 53.7220696 29.8061083)",
569414623,primary,True,False,34.026,بلوار شهدا,864,"LINESTRING (53.7226299 29.8055963, 53.7224057 29.8058325)",
888440779,tertiary,True,False,22.754,بلوار امام خمینی,,"LINESTRING (53.7226299 29.8055963, 53.7226399 29.8056615, 53.7226501 29.805772, 53.7226612 29.8057983)",
889348938,primary_link,False,False,15.856,,,"LINESTRING (53.7220696 29.8061083, 53.72195 29.8060105)",
889348938,primary_link,False,True,15.856,,,"LINESTRING (53.72195 29.8060105, 53.7220696 29.8061083)",
569414626,primary,True,False,54.361,بلوار شهدا,864,"LINESTRING (53.72195 29.8060105, 53.7220491 29.8059269, 53.722346 29.8056628)",
1146450649,tertiary,True,False,43.32,میدان شهید سلیمانی,,"LINESTRING (53.7282736 29.8096529, 53.7285771 29.80994)",
1146450651,tertiary,True,False,108.73,بلوار سلمان فارسی,,"LINESTRING (53.7280905 29.8097928, 53.7273329 29.8090689)",
894234224,tertiary_link,True,False,28.982000000000003,میدان شهید سلیمانی,,"LINESTRING (53.7280905 29.8097928, 53.7280868 29.8097495, 53.7281013 29.8097079, 53.7281322 29.8096737, 53.7281752 29.8096515, 53.7282246 29.8096442, 53.7282736 29.8096529)",
1146450652,tertiary,True,False,34.574,میدان شهید سلیمانی,,"LINESTRING (53.7286392 29.8103081, 53.7283937 29.8100816)",
569425572,tertiary,True,False,82.905,بلوار سلمان فارسی,,"LINESTRING (53.728816 29.8101654, 53.7293964 29.8107152)",
894234225,tertiary_link,True,False,27.845,میدان شهید سلیمانی,,"LINESTRING (53.728816 29.8101654, 53.7288178 29.8102071, 53.7288032 29.8102469, 53.7287741 29.8102801, 53.7287338 29.8103029, 53.728687 29.8103126, 53.7286392 29.8103081)",
1186966498,residential,False,True,94.789,,,"LINESTRING (53.7217176 29.8111338, 53.7223654 29.8104929)",
1186966498,residential,False,False,94.789,,,"LINESTRING (53.7223654 29.8104929, 53.7217176 29.8111338)",
569425564,residential,False,False,78.31700000000001,خیابان حکمت,,"LINESTRING (53.7223654 29.8104929, 53.7225744 29.8107424, 53.722805 29.811084)",
569425564,residential,False,True,43.794999999999995,خیابان حکمت,,"LINESTRING (53.7223654 29.8104929, 53.7223117 29.8104288, 53.7220227 29.8102388)",
67505145,residential,False,True,37.581,خیابان شریعتی,,"LINESTRING (53.7217148 29.8078731, 53.7219542 29.8081397)",
