osmid,highway,oneway,reversed,length,geometry,bridge,name,maxspeed,junction
523288152,residential,False,False,63.909000000000006,"LINESTRING (51.1098853 35.5806322, 51.1097272 35.5805118, 51.1093736 35.5802358)",,بستان,,
315280580,residential,False,False,37.478,"LINESTRING (51.1107873 35.5817608, 51.1105215 35.5820194)",,شهید چمران,,
315280580,residential,False,True,34.678,"LINESTRING (51.1107873 35.5817608, 51.1110332 35.5815215)",,شهید چمران,,
523288151,residential,False,True,113.105,"LINESTRING (51.1107873 35.5817608, 51.1098554 35.5810824)",,شاهد,,
523288160,residential,False,True,60.336,"LINESTRING (51.1107904 35.5826029, 51.1102993 35.5822356)",,,,
315280534,tertiary,True,False,41.329,"LINESTRING (51.110796 35.5805516, 51.1104917 35.5802743)",,بلوار شهید تاجیک,,
523288148,residential,False,True,63.299,"LINESTRING (51.110796 35.5805516, 51.1103084 35.58096)",,,,
315280580,residential,False,False,28.001,"LINESTRING (51.1104979 35.5820424, 51.1102993 35.5822356)",,شهید چمران,,
315280580,residential,False,True,3.331,"LINESTRING (51.1104979 35.5820424, 51.1105215 35.5820194)",,شهید چمران,,
523288155,residential,False,False,82.962,"LINESTRING (51.1104979 35.5820424, 51.1111843 35.5825374)",,,,
523288157,residential,False,False,77.813,"LINESTRING (51.1092857 35.5811341, 51.1098853 35.5806322)",,,,
523288165,residential,False,False,39.081,"LINESTRING (51.1092857 35.5811341, 51.1089614 35.5809018)",,خرمشهر,,
523288165,residential,False,True,148.931,"LINESTRING (51.1092857 35.5811341, 51.1105215 35.5820194)",,خرمشهر,,
523288151,residential,False,False,113.105,"LINESTRING (51.1098554 35.5810824, 51.1107873 35.5817608)",,شاهد,,
315280580,residential,False,False,3.331,"LINESTRING (51.1105215 35.5820194, 51.1104979 35.5820424)",,شهید چمران,,
315280580,residential,False,True,37.478,"LINESTRING (51.1105215 35.5820194, 51.1107873 35.5817608)",,شهید چمران,,
523288165,residential,False,False,148.931,"LINESTRING (51.1105215 35.5820194, 51.1092857 35.5811341)",,خرمشهر,,
315280580,residential,False,False,9.549,"LINESTRING (51.1102993 35.5822356, 51.1102316 35.5823015)",,شهید چمران,,
315280580,residential,False,True,28.001,"LINESTRING (51.1102993 35.5822356, 51.1104979 35.5820424)",,شهید چمران,,
523288160,residential,False,False,60.336,"LINESTRING (51.1102993 35.5822356, 51.1107904 35.5826029)",,,,
523288153,residential,False,True,63.627,"LINESTRING (51.1112279 35.581795, 51.1116935 35.581366)",,,,
523288148,residential,False,False,63.299,"LINESTRING (51.1103084 35.58096, 51.110796 35.5805516)",,,,
523288152,residential,False,False,52.845,"LINESTRING (51.1103084 35.58096, 51.1098853 35.5806322)",,بستان,,
523288152,residential,False,True,90.524,"LINESTRING (51.1103084 35.58096, 51.1110332 35.5815215)",,بستان,,
523288162,residential,False,False,19.983,"LINESTRING (51.1092648 35.5799043, 51.1091125 35.5800345)",,,,
315280580,residential,False,False,34.506,"LINESTRING (51.1102316 35.5823015, 51.1099869 35.5825396)",,شهید چمران,,
315280580,residential,False,True,9.549,"LINESTRING (51.1102316 35.5823015, 51.1102993 35.5822356)",,شهید چمران,,
523288163,residential,False,True,187.467,"LINESTRING (51.1102316 35.5823015, 51.1086872 35.5811769)",,کارون ۱,,
315280581,residential,False,True,14.875,"LINESTRING (51.1108601 35.5832913, 51.1109658 35.5831888)",,طالقانی,,
523288158,residential,False,True,77.219,"LINESTRING (51.1108601 35.5832913, 51.1102259 35.5828263)",,,,
315280581,residential,False,False,40.283,"LINESTRING (51.1108601 35.5832913, 51.1106958 35.5834506, 51.1105739 35.5835689)",,طالقانی,,
315280534,tertiary,True,False,23.375,"LINESTRING (51.1100925 35.5799342, 51.1099123 35.5797835)",,بلوار شهید تاجیک,,
523288166,residential,False,True,52.606,"LINESTRING (51.1100925 35.5799342, 51.1096929 35.580278)",,,,
523288161,residential,False,True,20.92,"LINESTRING (51.1089382 35.5801582, 51.1091125 35.5800345)",,,,
523288154,residential,False,True,30.568,"LINESTRING (51.1093827 35.5806233, 51.1091426 35.5804298)",,,,
315280534,tertiary,True,False,35.074,"LINESTRING (51.1116935 35.581366, 51.1114337 35.5811318)",,بلوار شهید تاجیک,,
523288153,residential,False,False,63.627,"LINESTRING (51.1116935 35.581366, 51.1112279 35.581795)",,,,
315280580,residential,False,False,21.898,"LINESTRING (51.108985 35.5835144, 51.1088297 35.5836655)",,شهید چمران,,
315280580,residential,False,True,26.129,"LINESTRING (51.108985 35.5835144, 51.1091703 35.5833341)",,شهید چمران,,
315287308,residential,False,False,39.378,"LINESTRING (51.1086872 35.5811769, 51.1089614 35.5809018)",,نیروی هوایی,,
315287308,residential,False,True,24.953,"LINESTRING (51.1086872 35.5811769, 51.1085134 35.5813512)",,نیروی هوایی,,
523288163,residential,False,False,187.467,"LINESTRING (51.1086872 35.5811769, 51.1102316 35.5823015)",,کارون ۱,,
523288158,residential,False,False,77.219,"LINESTRING (51.1102259 35.5828263, 51.1108601 35.5832913)",,,,
"[985285848, 523288150]",residential,False,False,54.010000000000005,"LINESTRING (51.1111638 35.5799901, 51.1109744 35.5801048, 51.1107366 35.5798838)",,,,
523288166,residential,False,False,52.606,"LINESTRING (51.1096929 35.580278, 51.1100925 35.5799342)",,,,
523288159,residential,False,False,32.536,"LINESTRING (51.1091125 35.5800345, 51.1093736 35.5802358)",,بستان,,
523288159,residential,False,True,25.365,"LINESTRING (51.1091125 35.5800345, 51.1089089 35.5798776)",,بستان,,
523288161,residential,False,False,20.92,"LINESTRING (51.1091125 35.5800345, 51.1089382 35.5801582)",,,,
523288162,residential,False,True,19.983,"LINESTRING (51.1091125 35.5800345, 51.1092648 35.5799043)",,,,
315280558,residential,False,False,48.548,"LINESTRING (51.1091426 35.5804298, 51.1087691 35.5807434)",,,,
315280558,residential,False,True,30.029,"LINESTRING (51.1091426 35.5804298, 51.1093736 35.5802358)",,,,
523288154,residential,False,False,30.568,"LINESTRING (51.1091426 35.5804298, 51.1093827 35.5806233)",,,,
315280580,residential,False,False,42.489,"LINESTRING (51.1099869 35.5825396, 51.1096856 35.5828328)",,شهید چمران,,
315280580,residential,False,True,34.506,"LINESTRING (51.1099869 35.5825396, 51.1102316 35.5823015)",,شهید چمران,,
523288147,residential,False,True,186.873,"LINESTRING (51.1099869 35.5825396, 51.1084348 35.5814301)",,کارون ۲,,
523288156,residential,False,True,57.597,"LINESTRING (51.1107618 35.582925, 51.1111843 35.5825374)",,,,
315280558,residential,False,False,30.029,"LINESTRING (51.1093736 35.5802358, 51.1091426 35.5804298)",,,,
315280558,residential,False,True,70.02,"LINESTRING (51.1093736 35.5802358, 51.1099123 35.5797835)",,,,
523288159,residential,False,True,32.536,"LINESTRING (51.1093736 35.5802358, 51.1091125 35.5800345)",,بستان,,
523288152,residential,False,True,63.909000000000006,"LINESTRING (51.1093736 35.5802358, 51.1097272 35.5805118, 51.1098853 35.5806322)",,بستان,,
523291868,residential,False,True,18.325,"LINESTRING (51.1119732 35.582891, 51.1118485 35.5830209)",,,,
523291866,residential,False,False,25.884,"LINESTRING (51.1128852 35.5828476, 51.112636 35.5827331)",,,,
523291870,residential,False,True,64.348,"LINESTRING (51.1111751 35.5820864, 51.1116965 35.5824802)",,,,
315280581,residential,False,False,5.923,"LINESTRING (51.1105739 35.5835689, 51.1105318 35.5836097)",,طالقانی,,
523291873,residential,False,True,30.641,"LINESTRING (51.1105739 35.5835689, 51.1108397 35.5837398)",,,,
315280581,residential,False,True,40.283,"LINESTRING (51.1105739 35.5835689, 51.1106958 35.5834506, 51.1108601 35.5832913)",,طالقانی,,
523291865,residential,False,True,40.717,"LINESTRING (51.1127758 35.5832809, 51.1123809 35.583105)",,,,
839560716,residential,False,False,101.439,"LINESTRING (51.1127758 35.5832809, 51.1128938 35.5831697, 51.1131701 35.5826908, 51.1132979 35.5824785)",,امام خمینی,,
839560716,residential,False,True,398.789,"LINESTRING (51.1127758 35.5832809, 51.1125016 35.5834213, 51.1122984 35.5834914, 51.1118625 35.5838241, 51.1116184 35.5840343, 51.1112081 35.5843879, 51.1110099 35.5846765, 51.1108272 35.5849112, 51.1105459 35.5852547, 51.1100399 35.5860108)",,امام خمینی,,
315280581,residential,False,False,6.143,"LINESTRING (51.1117402 35.5824379, 51.1116965 35.5824802)",,طالقانی,,
315280581,residential,False,True,25.528,"LINESTRING (51.1117402 35.5824379, 51.1119216 35.582262)",,طالقانی,,
523291859,residential,False,True,84.24799999999999,"LINESTRING (51.1117402 35.5824379, 51.1121866 35.5827251, 51.1123524 35.582463)",,,,
523291868,residential,False,False,22.4,"LINESTRING (51.1113997 35.5834848, 51.1115529 35.5833265)",,,,
523291869,residential,False,False,51.215,"LINESTRING (51.1113997 35.5834848, 51.1109658 35.5831888)",,,,
523291869,residential,False,True,38.572,"LINESTRING (51.1113997 35.5834848, 51.1117237 35.5837104)",,,,
315280581,residential,False,False,35.51,"LINESTRING (51.1116965 35.5824802, 51.1114442 35.5827249)",,طالقانی,,
315280581,residential,False,True,6.143,"LINESTRING (51.1116965 35.5824802, 51.1117402 35.5824379)",,طالقانی,,
523291870,residential,False,False,64.348,"LINESTRING (51.1116965 35.5824802, 51.1111751 35.5820864)",,,,
523291873,residential,False,False,30.641,"LINESTRING (51.1108397 35.5837398, 51.1105739 35.5835689)",,,,
523291867,residential,False,True,49.194,"LINESTRING (51.1118485 35.5830209, 51.1114442 35.5827249)",,نور ۶,,
523291868,residential,False,False,18.325,"LINESTRING (51.1118485 35.5830209, 51.1119732 35.582891)",,,,
523291868,residential,False,True,43.235,"LINESTRING (51.1118485 35.5830209, 51.1115529 35.5833265)",,,,
523291864,residential,False,False,28.346,"LINESTRING (51.1123809 35.583105, 51.1122032 35.583315)",,,,
523291864,residential,False,True,47.353,"LINESTRING (51.1123809 35.583105, 51.112636 35.5827331)",,,,
523291865,residential,False,False,40.717,"LINESTRING (51.1123809 35.583105, 51.1127758 35.5832809)",,,,
523291859,residential,False,False,44.242,"LINESTRING (51.1125762 35.5821092, 51.1123524 35.582463)",,,,
315280534,tertiary,True,False,34.776,"LINESTRING (51.1125762 35.5821092, 51.1124425 35.5820414, 51.1122905 35.5819043)",,بلوار شهید تاجیک,,
523291871,residential,False,True,39.062,"LINESTRING (51.1119018 35.5835336, 51.1115529 35.5833265)",,,,
523291864,residential,False,True,28.346,"LINESTRING (51.1122032 35.583315, 51.1123809 35.583105)",,,,
315280581,residential,False,False,16.561,"LINESTRING (51.1120792 35.5821092, 51.1119615 35.5822233)",,طالقانی,,
315280581,residential,False,True,29.736,"LINESTRING (51.1120792 35.5821092, 51.1122905 35.5819043)",,طالقانی,,
523291874,residential,False,True,47.845,"LINESTRING (51.1120792 35.5821092, 51.1117038 35.581806)",,,,
523291868,residential,False,False,43.235,"LINESTRING (51.1115529 35.5833265, 51.1118485 35.5830209)",,,,
523291868,residential,False,True,22.4,"LINESTRING (51.1115529 35.5833265, 51.1113997 35.5834848)",,,,
523291871,residential,False,False,39.062,"LINESTRING (51.1115529 35.5833265, 51.1119018 35.5835336)",,,,
523291864,residential,False,False,56.033,"LINESTRING (51.1129378 35.582293, 51.112636 35.5827331)",,,,
315280534,tertiary,True,False,38.562,"LINESTRING (51.1129378 35.582293, 51.1128999 35.5822735, 51.1125762 35.5821092)",,بلوار شهید تاجیک,,
523291874,residential,False,False,47.845,"LINESTRING (51.1117038 35.581806, 51.1120792 35.5821092)",,,,
315280581,residential,False,True,7.045,"LINESTRING (51.1101001 35.5840257, 51.1101518 35.5839783)",,طالقانی,,
315280581,residential,False,False,42.475,"LINESTRING (51.1101001 35.5840257, 51.1099285 35.5841832, 51.1097886 35.5843116)",,طالقانی,,
"[315280608, 523291860]",residential,False,True,130.839,"LINESTRING (51.1101001 35.5840257, 51.1105354 35.5843005, 51.1104931 35.5843616, 51.1104118 35.5844793, 51.1103197 35.5845884, 51.1102774 35.5846263, 51.1100347 35.584903)",,,,
315280581,residential,False,False,14.875,"LINESTRING (51.1109658 35.5831888, 51.1108601 35.5832913)",,طالقانی,,
315280581,residential,False,True,67.324,"LINESTRING (51.1109658 35.5831888, 51.1114442 35.5827249)",,طالقانی,,
523291869,residential,False,True,51.215,"LINESTRING (51.1109658 35.5831888, 51.1113997 35.5834848)",,,,
523291859,residential,False,True,44.242,"LINESTRING (51.1123524 35.582463, 51.1125762 35.5821092)",,,,
523291862,residential,False,True,44.272,"LINESTRING (51.1123524 35.582463, 51.1119615 35.5822233)",,,,
523291859,residential,False,False,84.24799999999999,"LINESTRING (51.1123524 35.582463, 51.1121866 35.5827251, 51.1117402 35.5824379)",,,,
315280581,residential,False,False,25.528,"LINESTRING (51.1119216 35.582262, 51.1117402 35.5824379)",,طالقانی,,
315280581,residential,False,True,5.616,"LINESTRING (51.1119216 35.582262, 51.1119615 35.5822233)",,طالقانی,,
523291872,residential,False,True,47.207,"LINESTRING (51.1119216 35.582262, 51.1115357 35.5819761)",,,,
523291864,residential,False,False,47.353,"LINESTRING (51.112636 35.5827331, 51.1123809 35.583105)",,,,
523291864,residential,False,True,56.033,"LINESTRING (51.112636 35.5827331, 51.1129378 35.582293)",,,,
523291866,residential,False,True,25.884,"LINESTRING (51.112636 35.5827331, 51.1128852 35.5828476)",,,,
523291869,residential,False,False,38.572,"LINESTRING (51.1117237 35.5837104, 51.1113997 35.5834848)",,,,
315280581,residential,False,False,5.616,"LINESTRING (51.1119615 35.5822233, 51.1119216 35.582262)",,طالقانی,,
315280581,residential,False,True,16.561,"LINESTRING (51.1119615 35.5822233, 51.1120792 35.5821092)",,طالقانی,,
523291862,residential,False,False,44.272,"LINESTRING (51.1119615 35.5822233, 51.1123524 35.582463)",,,,
523291872,residential,False,False,47.207,"LINESTRING (51.1115357 35.5819761, 51.1119216 35.582262)",,,,
347910539,tertiary,True,False,28.252,"LINESTRING (51.1140161 35.581505, 51.1141804 35.5812889)",,امام خمینی,,
523295785,residential,False,True,141.756,"LINESTRING (51.1140161 35.581505, 51.1134605 35.5811897, 51.1127306 35.5807755)",,,,
315280574,tertiary,False,False,60.25,"LINESTRING (51.1127306 35.5807755, 51.1131151 35.580333)",,خیابان شهید رجایی,,
315280574,tertiary,False,True,105.552,"LINESTRING (51.1127306 35.5807755, 51.112671 35.5808441, 51.1120028 35.5815174)",,خیابان شهید رجایی,,
523295785,residential,False,False,141.756,"LINESTRING (51.1127306 35.5807755, 51.1134605 35.5811897, 51.1140161 35.581505)",,,,
347910539,tertiary,True,False,24.804,"LINESTRING (51.1141804 35.5812889, 51.1143247 35.5810992)",,امام خمینی,,
523295784,residential,False,True,93.83,"LINESTRING (51.1141804 35.5812889, 51.1133292 35.5808064)",,,,
523295784,residential,False,False,93.83,"LINESTRING (51.1133292 35.5808064, 51.1141804 35.5812889)",,,,
523295786,residential,False,True,97.38,"LINESTRING (51.1129191 35.581289, 51.1138259 35.5817613)",,دانش,,
523295786,residential,False,False,97.38,"LINESTRING (51.1138259 35.5817613, 51.1129191 35.581289)",,دانش,,
347910539,tertiary,True,False,33.288000000000004,"LINESTRING (51.1138259 35.5817613, 51.1140031 35.581522, 51.1140161 35.581505)",,امام خمینی,,
347910539,tertiary,True,False,56.346,"LINESTRING (51.1147704 35.580759, 51.1152248 35.5804123)",,امام خمینی,,
523295959,residential,False,True,147.45299999999997,"LINESTRING (51.1147704 35.580759, 51.1141973 35.5803759, 51.1134324 35.580008)",,آزادگان,,
315280574,tertiary,False,False,28.036,"LINESTRING (51.1134324 35.580008, 51.1136237 35.5798096)",,خیابان شهید رجایی,,
315280574,tertiary,False,True,40.881,"LINESTRING (51.1134324 35.580008, 51.1131488 35.5802943)",,خیابان شهید رجایی,,
523295959,residential,False,False,147.45299999999997,"LINESTRING (51.1134324 35.580008, 51.1141973 35.5803759, 51.1147704 35.580759)",,آزادگان,,
347910539,tertiary,True,False,62.628,"LINESTRING (51.1159938 35.5798255, 51.1164988 35.5794401)",,امام خمینی,,
523296521,residential,False,False,46.468,"LINESTRING (51.1159938 35.5798255, 51.1155963 35.5795607)",,,,
523296517,residential,False,False,15.049,"LINESTRING (51.1145256 35.5790686, 51.1144237 35.5791756)",,,,
523296511,residential,False,False,63.721,"LINESTRING (51.1144932 35.5798249, 51.1138857 35.5795346)",,گل رز ۲,,
347910539,tertiary,True,False,44.171,"LINESTRING (51.1156376 35.5800973, 51.1159938 35.5798255)",,امام خمینی,,
523296519,residential,False,True,70.89,"LINESTRING (51.1156376 35.5800973, 51.1150394 35.5796853)",,,,
523296513,residential,False,False,39.494,"LINESTRING (51.1147699 35.5793921, 51.1144237 35.5791756)",,,,
523296513,residential,False,True,20.403,"LINESTRING (51.1147699 35.5793921, 51.1149487 35.579504)",,,,
523296515,residential,False,True,41.472,"LINESTRING (51.1147699 35.5793921, 51.1150686 35.5791091)",,,,
347910539,tertiary,True,False,51.191,"LINESTRING (51.1152248 35.5804123, 51.1156376 35.5800973)",,امام خمینی,,
523296510,residential,False,True,63.452,"LINESTRING (51.1152248 35.5804123, 51.1146894 35.5800435)",,,,
523296518,residential,False,False,18.562,"LINESTRING (51.1150394 35.5796853, 51.1149078 35.5798134)",,,,
523296518,residential,False,True,52.675,"LINESTRING (51.1150394 35.5796853, 51.1154129 35.5793218)",,,,
523296519,residential,False,False,70.89,"LINESTRING (51.1150394 35.5796853, 51.1156376 35.5800973)",,,,
523296515,residential,False,False,41.472,"LINESTRING (51.1150686 35.5791091, 51.1147699 35.5793921)",,,,
523296510,residential,False,False,63.452,"LINESTRING (51.1146894 35.5800435, 51.1152248 35.5804123)",,,,
523296518,residential,False,True,18.562,"LINESTRING (51.1149078 35.5798134, 51.1150394 35.5796853)",,,,
523296513,residential,False,True,15.027,"LINESTRING (51.114292 35.5790932, 51.1144237 35.5791756)",,,,
315280574,tertiary,False,False,109.659,"LINESTRING (51.114292 35.5790932, 51.1144583 35.5788695, 51.1144689 35.578573, 51.1144795 35.5783427, 51.1145403 35.5781513)",,خیابان شهید رجایی,,
315280574,tertiary,False,True,26.97,"LINESTRING (51.114292 35.5790932, 51.1142636 35.5791314, 51.1141161 35.5792888)",,خیابان شهید رجایی,,
315280574,tertiary,False,True,28.036,"LINESTRING (51.1136237 35.5798096, 51.1134324 35.580008)",,خیابان شهید رجایی,,
523296522,residential,False,True,67.942,"LINESTRING (51.1136237 35.5798096, 51.1142795 35.5801077)",,کوچه عرفان ۲,,
315280574,tertiary,False,False,38.685,"LINESTRING (51.1136237 35.5798096, 51.1137752 35.5796524, 51.1138857 35.5795346)",,خیابان شهید رجایی,,
523296518,residential,False,False,52.675,"LINESTRING (51.1154129 35.5793218, 51.1150394 35.5796853)",,,,
523296513,residential,False,False,20.403,"LINESTRING (51.1149487 35.579504, 51.1147699 35.5793921)",,,,
523296522,residential,False,False,67.942,"LINESTRING (51.1142795 35.5801077, 51.1136237 35.5798096)",,کوچه عرفان ۲,,
523296521,residential,False,True,46.468,"LINESTRING (51.1155963 35.5795607, 51.1159938 35.5798255)",,,,
523296513,residential,False,False,15.027,"LINESTRING (51.1144237 35.5791756, 51.114292 35.5790932)",,,,
523296513,residential,False,True,39.494,"LINESTRING (51.1144237 35.5791756, 51.1147699 35.5793921)",,,,
523296517,residential,False,True,15.049,"LINESTRING (51.1144237 35.5791756, 51.1145256 35.5790686)",,,,
315280574,tertiary,False,False,34.368,"LINESTRING (51.1138857 35.5795346, 51.1141161 35.5792888)",,خیابان شهید رجایی,,
523296511,residential,False,True,63.721,"LINESTRING (51.1138857 35.5795346, 51.1144932 35.5798249)",,گل رز ۲,,
315280574,tertiary,False,True,38.685,"LINESTRING (51.1138857 35.5795346, 51.1137752 35.5796524, 51.1136237 35.5798096)",,خیابان شهید رجایی,,
315280574,tertiary,False,True,12.971,"LINESTRING (51.1145786 35.5780389, 51.1145524 35.5781129, 51.1145403 35.5781513)",,خیابان شهید رجایی,,
523297417,residential,False,True,143.52499999999998,"LINESTRING (51.1145786 35.5780389, 51.114743 35.578114, 51.1147849 35.5781331, 51.1150475 35.5785072, 51.1153418 35.5784112, 51.1157559 35.5786444)",,,,
347910539,tertiary,True,False,76.14,"LINESTRING (51.1171663 35.5789307, 51.117781 35.5784628)",,امام خمینی,,
523297416,residential,False,False,63.728,"LINESTRING (51.1171663 35.5789307, 51.116647 35.5785433)",,شهدا,,
315280574,tertiary,False,True,34.368,"LINESTRING (51.1141161 35.5792888, 51.1138857 35.5795346)",,خیابان شهید رجایی,,
523297418,residential,False,True,64.597,"LINESTRING (51.1141161 35.5792888, 51.1135461 35.5789387)",,حسین خانی,,
315280574,tertiary,False,False,26.97,"LINESTRING (51.1141161 35.5792888, 51.1142636 35.5791314, 51.114292 35.5790932)",,خیابان شهید رجایی,,
523297416,residential,False,True,63.728,"LINESTRING (51.116647 35.5785433, 51.1171663 35.5789307)",,شهدا,,
523319287,residential,False,True,68.351,"LINESTRING (51.116647 35.5785433, 51.1171048 35.5780542)",,,,
523297416,residential,False,False,21.747999999999998,"LINESTRING (51.116647 35.5785433, 51.1165791 35.5785494, 51.1164869 35.5785285, 51.1164207 35.5784974)",,شهدا,,
523297417,residential,False,True,4.725,"LINESTRING (51.1157559 35.5786444, 51.1157929 35.5786744)",,,,
523297417,residential,False,False,143.525,"LINESTRING (51.1157559 35.5786444, 51.1153418 35.5784112, 51.1150475 35.5785072, 51.1147849 35.5781331, 51.114743 35.578114, 51.1145786 35.5780389)",,,,
523302366,residential,False,True,57.37,"LINESTRING (51.1157559 35.5786444, 51.1158961 35.5783884, 51.1156361 35.5782843)",,,,
523297416,residential,False,True,21.748,"LINESTRING (51.1164207 35.5784974, 51.1164869 35.5785285, 51.1165791 35.5785494, 51.116647 35.5785433)",,شهدا,,
523297417,residential,False,False,82.487,"LINESTRING (51.1164207 35.5784974, 51.116195 35.5787362, 51.1160131 35.5788524, 51.1157929 35.5786744)",,,,
523297417,residential,False,False,4.725,"LINESTRING (51.1157929 35.5786744, 51.1157559 35.5786444)",,,,
523297417,residential,False,True,82.487,"LINESTRING (51.1157929 35.5786744, 51.1160131 35.5788524, 51.116195 35.5787362, 51.1164207 35.5784974)",,,,
523302365,residential,False,True,37.623000000000005,"LINESTRING (51.1157929 35.5786744, 51.1157166 35.5788358, 51.1156482 35.5789916)",,,,
523302365,residential,False,False,42.097,"LINESTRING (51.1155561 35.5793551, 51.1155398 35.5792893, 51.1155616 35.5791887, 51.1156482 35.5789916)",,,,
347910539,tertiary,True,False,82.78,"LINESTRING (51.1164988 35.5794401, 51.1171663 35.5789307)",,امام خمینی,,
523302357,residential,False,True,96.20400000000001,"LINESTRING (51.1164988 35.5794401, 51.1162777 35.5792687, 51.1161971 35.5792513, 51.1160845 35.5792521, 51.1158617 35.5791197, 51.1158009 35.5791261, 51.1156482 35.5789916)",,,,
523302357,residential,False,False,96.20400000000001,"LINESTRING (51.1156482 35.5789916, 51.1158009 35.5791261, 51.1158617 35.5791197, 51.1160845 35.5792521, 51.1161971 35.5792513, 51.1162777 35.5792687, 51.1164988 35.5794401)",,,,
523302365,residential,False,False,37.623000000000005,"LINESTRING (51.1156482 35.5789916, 51.1157166 35.5788358, 51.1157929 35.5786744)",,,,
523302365,residential,False,True,42.097,"LINESTRING (51.1156482 35.5789916, 51.1155616 35.5791887, 51.1155398 35.5792893, 51.1155561 35.5793551)",,,,
523302858,residential,False,False,59.539,"LINESTRING (51.1183232 35.5781591, 51.117781 35.5784628)",,,,
523302366,residential,False,False,57.37,"LINESTRING (51.1156361 35.5782843, 51.1158961 35.5783884, 51.1157559 35.5786444)",,,,
523319260,residential,False,True,102.93,"LINESTRING (51.1140667 35.5819769, 51.1149021 35.5826056)",,سرو ۵,,
1082505949,tertiary,True,False,74.321,"LINESTRING (51.1140667 35.5819769, 51.1136442 35.5825502)",,امام خمینی,,
523319274,residential,False,False,26.349,"LINESTRING (51.1184805 35.5785432, 51.1184238 35.5785646, 51.11829 35.5784136)",,,,
523319287,residential,False,False,68.351,"LINESTRING (51.1171048 35.5780542, 51.116647 35.5785433)",,,,
523302356,residential,False,False,76.56400000000001,"LINESTRING (51.1171048 35.5780542, 51.1173735 35.5782218, 51.1177023 35.5783887, 51.117781 35.5784628)",,,,
523319268,residential,False,True,143.042,"LINESTRING (51.1158993 35.5819817, 51.1156759 35.581786, 51.1154713 35.5816066, 51.1149794 35.58137, 51.1146457 35.5812204)",,,,
522890050,tertiary,False,True,33.112,"LINESTRING (51.1124042 35.5842731, 51.1121607 35.5844955)",,خیابان امام خمینی,,
523319301,residential,False,True,78.465,"LINESTRING (51.1124042 35.5842731, 51.112951 35.584821)",,,,
522890050,tertiary,False,False,44.836,"LINESTRING (51.1124042 35.5842731, 51.1126481 35.5840505, 51.1127409 35.5839774)",,خیابان امام خمینی,,
523319279,residential,False,True,96.406,"LINESTRING (51.1180554 35.5798316, 51.1172775 35.5792388)",,,,
523319268,residential,False,False,143.042,"LINESTRING (51.1146457 35.5812204, 51.1149794 35.58137, 51.1154713 35.5816066, 51.1156759 35.581786, 51.1158993 35.5819817)",,,,
1082505949,tertiary,True,False,53.928999999999995,"LINESTRING (51.1146457 35.5812204, 51.1146001 35.5812531, 51.1143248 35.5816267)",,امام خمینی,,
523319301,residential,False,False,78.465,"LINESTRING (51.112951 35.584821, 51.1124042 35.5842731)",,,,
523319279,residential,False,False,96.406,"LINESTRING (51.1172775 35.5792388, 51.1180554 35.5798316)",,,,
1082505949,tertiary,True,False,57.644999999999996,"LINESTRING (51.1172775 35.5792388, 51.1168746 35.5795996, 51.1168462 35.5796203)",,امام خمینی,,
523319265,residential,False,True,170.257,"LINESTRING (51.1143248 35.5816267, 51.1159131 35.5824488)",,,,
1082505949,tertiary,True,False,45.4,"LINESTRING (51.1143248 35.5816267, 51.1140667 35.5819769)",,امام خمینی,,
523319297,residential,False,True,83.484,"LINESTRING (51.113328 35.5845568, 51.1127409 35.5839774)",,,,
523319277,residential,False,True,89.304,"LINESTRING (51.1175851 35.5801531, 51.1168462 35.5796203)",,,,
523319265,residential,False,False,170.257,"LINESTRING (51.1159131 35.5824488, 51.1143248 35.5816267)",,,,
884686730,residential,False,True,52.037,"LINESTRING (51.1159131 35.5824488, 51.116327 35.5821237)",,,,
884686729,residential,False,True,109.643,"LINESTRING (51.1159131 35.5824488, 51.116319 35.5827563, 51.1168393 35.5824291)",,,,
523319297,residential,False,False,83.484,"LINESTRING (51.1127409 35.5839774, 51.113328 35.5845568)",,,,
522890050,tertiary,False,False,189.902,"LINESTRING (51.1127409 35.5839774, 51.1133401 35.5835052, 51.1136808 35.5831159, 51.1137452 35.5830278, 51.1137778 35.5829684, 51.1137839 35.5829019, 51.113588 35.5826276)",,خیابان امام خمینی,,
522890050,tertiary,False,True,44.836,"LINESTRING (51.1127409 35.5839774, 51.1126481 35.5840505, 51.1124042 35.5842731)",,خیابان امام خمینی,,
523319277,residential,False,False,89.304,"LINESTRING (51.1168462 35.5796203, 51.1175851 35.5801531)",,,,
1082505949,tertiary,True,False,266.943,"LINESTRING (51.1168462 35.5796203, 51.1146457 35.5812204)",,امام خمینی,,
523319260,residential,False,False,30.483,"LINESTRING (51.1151495 35.5827918, 51.1149021 35.5826056)",,سرو ۵,,
884685850,residential,False,False,17.675,"LINESTRING (51.1151495 35.5827918, 51.1152727 35.5829152)",,سرو ۵,,
1197606380,residential,False,True,82.768,"LINESTRING (51.1151495 35.5827918, 51.1144614 35.5832826)",,پرورش ۲,,
175477567,tertiary,False,True,30.273,"LINESTRING (51.11829 35.5784136, 51.1180197 35.5785742)",,,,
523319274,residential,False,True,26.349,"LINESTRING (51.11829 35.5784136, 51.1184238 35.5785646, 51.1184805 35.5785432)",,,,
315280548,tertiary,True,False,45.597,"LINESTRING (51.1086423 35.578552, 51.1089979 35.5788427)",,بلوار شهید تاجیک,,
