osmid,highway,oneway,reversed,length,name,junction,geometry
560680216,residential,False,False,103.02,میثاق هشت,,"LINESTRING (47.5871714 34.2680913, 47.5876872 34.2689139)"
560558920,residential,False,True,78.544,شهید ید الله سلیمانی,,"LINESTRING (47.5871714 34.2680913, 47.5876349 34.2676971, 47.5877822 34.2675984)"
560680221,residential,False,True,95.509,میثاق شش,,"LINESTRING (47.5859216 34.2679366, 47.5868166 34.2683733)"
560680239,residential,False,False,42.644,گلبرگ,,"LINESTRING (47.5859216 34.2679366, 47.5857133 34.2682793)"
560680239,residential,False,True,35.807,گلبرگ,,"LINESTRING (47.5859216 34.2679366, 47.5860964 34.2676488)"
715686431,residential,False,False,101.015,میثاق پنج,,"LINESTRING (47.5880103 34.2706998, 47.5874976 34.2698962)"
715686431,residential,False,True,12.697,میثاق پنج,,"LINESTRING (47.5880103 34.2706998, 47.5879764 34.2708105)"
1262460868,residential,False,True,42.022999999999996,شهید طهماسب جامه شورانی,,"LINESTRING (47.5880103 34.2706998, 47.5880711 34.2705839, 47.5881551 34.2704736, 47.5882918 34.2704295)"
510574314,secondary,False,False,32.95,خیابان حجتی,,"LINESTRING (47.5838957 34.2687495, 47.5839208 34.2684539)"
510574314,secondary,False,True,21.659,خیابان حجتی,,"LINESTRING (47.5838957 34.2687495, 47.5838791 34.2689438)"
560680222,residential,False,True,81.757,شهید مسکینی,,"LINESTRING (47.5838957 34.2687495, 47.5845056 34.2689468, 47.5847036 34.269051)"
560681955,residential,False,True,22.322,قاضی,,"LINESTRING (47.5824526 34.2719073, 47.5822575 34.2720269)"
560681963,residential,False,False,17.37,قاضی,,"LINESTRING (47.5824526 34.2719073, 47.5826087 34.2719954)"
560681963,residential,False,True,126.69,قاضی,,"LINESTRING (47.5824526 34.2719073, 47.582091 34.2712974, 47.5821814 34.2710377, 47.5823178 34.2708848)"
560681943,residential,False,True,65.838,شهید فلاح,,"LINESTRING (47.5792595 34.269729, 47.5794708 34.2694544, 47.5797483 34.2693183)"
510574319,residential,False,False,54.157,جهان پهلوان تختی,,"LINESTRING (47.5825024 34.2682021, 47.5828792 34.2685766)"
"[1227715249, 510574319]",residential,False,True,149.779,"['جهان پهلوان تختی', 'شهیدان نجفی']",,"LINESTRING (47.5825024 34.2682021, 47.5823132 34.2680131, 47.5817922 34.2676562, 47.5817197 34.2676967, 47.5815453 34.2677462, 47.581175 34.2678317)"
560681964,residential,False,False,100.47200000000001,مهر 6,,"LINESTRING (47.5825024 34.2682021, 47.5821683 34.2683667, 47.5822521 34.2685393, 47.5818172 34.2687059)"
510574340,residential,False,True,32.138,شهید ایوب حمزه ای,,"LINESTRING (47.5783874 34.2670235, 47.5786238 34.2668105)"
182590074,tertiary,False,False,36.81,فرمانداری سابق - شهید مصطفی خمینی,,"LINESTRING (47.5796134 34.2690066, 47.5797483 34.2693183)"
182590074,tertiary,False,True,64.553,فرمانداری سابق - شهید مصطفی خمینی,,"LINESTRING (47.5796134 34.2690066, 47.5793781 34.2684596)"
560681950,residential,False,True,94.901,شهید علی اشرف محمدی,,"LINESTRING (47.5796134 34.2690066, 47.5805949 34.2687411)"
560681963,residential,False,True,17.37,قاضی,,"LINESTRING (47.5826087 34.2719954, 47.5824526 34.2719073)"
792194621,residential,False,True,51.773,,,"LINESTRING (47.5826087 34.2719954, 47.583166 34.2719269)"
560681963,residential,False,False,114.978,قاضی,,"LINESTRING (47.5826087 34.2719954, 47.5828427 34.2722516, 47.5830615 34.2726293, 47.5830934 34.2729224)"
182589992,secondary,False,False,36.35,,,"LINESTRING (47.5797748 34.2706753, 47.5801701 34.2706877)"
182589992,secondary,False,True,155.143,,,"LINESTRING (47.5797748 34.2706753, 47.5780871 34.2706365)"
560681954,residential,False,False,177.212,شهید احمد مجتبی پور,,"LINESTRING (47.5797748 34.2706753, 47.5791579 34.2712085, 47.5786685 34.2714563, 47.578398 34.2717657)"
560681944,residential,False,True,14.732,,,"LINESTRING (47.581839 34.2690988, 47.5818449 34.2689664)"
182590074,tertiary,False,False,99.075,فرمانداری سابق - شهید مصطفی خمینی,,"LINESTRING (47.5797483 34.2693183, 47.5801232 34.2701537)"
182590074,tertiary,False,True,36.81,فرمانداری سابق - شهید مصطفی خمینی,,"LINESTRING (47.5797483 34.2693183, 47.5796134 34.2690066)"
560681943,residential,False,False,65.838,شهید فلاح,,"LINESTRING (47.5797483 34.2693183, 47.5794708 34.2694544, 47.5792595 34.269729)"
560681956,residential,False,False,115.014,شهید محمد حسین کسرائی,,"LINESTRING (47.5794767 34.2670737, 47.5800592 34.2679892)"
1122169016,residential,False,True,14.494,قائم,,"LINESTRING (47.5836675 34.269577, 47.5838238 34.2695945)"
560681951,residential,False,False,129.82999999999998,,,"LINESTRING (47.5836675 34.269577, 47.5834639 34.270318, 47.5829839 34.2702237)"
1122169016,residential,False,False,71.306,قائم,,"LINESTRING (47.5836675 34.269577, 47.5834478 34.2695341, 47.582974 34.2693029)"
182590074,tertiary,False,False,12.787,فرمانداری سابق - شهید مصطفی خمینی,,"LINESTRING (47.5785784 34.2667018, 47.5786238 34.2668105)"
182590074,tertiary,False,True,40.147,فرمانداری سابق - شهید مصطفی خمینی,,"LINESTRING (47.5785784 34.2667018, 47.5784261 34.2663634)"
560681946,residential,False,True,123.458,شهید محمد میرزایی,,"LINESTRING (47.5785784 34.2667018, 47.5786402 34.2666017, 47.5791144 34.2668683, 47.5797139 34.2666979)"
560681948,residential,False,True,82.005,بعثت,,"LINESTRING (47.5805949 34.2687411, 47.5804923 34.2680085)"
560681950,residential,False,False,94.901,شهید علی اشرف محمدی,,"LINESTRING (47.5805949 34.2687411, 47.5796134 34.2690066)"
"[1122171526, 560681950]",residential,False,"[False, True]",127.006,"['شهید محمد سعید علیجانی', 'شهید علی اشرف محمدی']",,"LINESTRING (47.5805949 34.2687411, 47.5810281 34.268624, 47.5811629 34.2688188, 47.5817785 34.2686344)"
1227715249,residential,False,True,65.744,شهیدان نجفی,,"LINESTRING (47.581175 34.2678317, 47.5804923 34.2680085)"
560681944,residential,False,False,109.04500000000002,,,"LINESTRING (47.581175 34.2678317, 47.5812281 34.2679995, 47.5813851 34.2683006, 47.5816599 34.268454, 47.5817785 34.2686344)"
"[1227715249, 510574319]",residential,False,False,149.779,"['شهیدان نجفی', 'جهان پهلوان تختی']",,"LINESTRING (47.581175 34.2678317, 47.5815453 34.2677462, 47.5817197 34.2676967, 47.5817922 34.2676562, 47.5823132 34.2680131, 47.5825024 34.2682021)"
182590084,secondary,False,False,69.069,خیابان واحدی,,"LINESTRING (47.5839841 34.2730682, 47.5839174 34.2724495)"
1251958221,residential,False,True,37.32,,,"LINESTRING (47.5839841 34.2730682, 47.5843695 34.2729623)"
560681963,residential,False,True,52.211999999999996,قاضی,,"LINESTRING (47.5839841 34.2730682, 47.583611 34.2732611, 47.5834885 34.2732921)"
560681944,residential,False,False,8.71,,,"LINESTRING (47.5817785 34.2686344, 47.5818172 34.2687059)"
560681944,residential,False,True,109.045,,,"LINESTRING (47.5817785 34.2686344, 47.5816599 34.268454, 47.5813851 34.2683006, 47.5812281 34.2679995, 47.581175 34.2678317)"
"[560681950, 1122171526]",residential,False,"[False, True]",127.006,"['شهید علی اشرف محمدی', 'شهید محمد سعید علیجانی']",,"LINESTRING (47.5817785 34.2686344, 47.5811629 34.2688188, 47.5810281 34.268624, 47.5805949 34.2687411)"
560681955,residential,False,False,22.322,قاضی,,"LINESTRING (47.5822575 34.2720269, 47.5824526 34.2719073)"
560681955,residential,False,True,23.864,قاضی,,"LINESTRING (47.5822575 34.2720269, 47.5820292 34.2719246)"
792194614,residential,False,True,156.988,تیموری,,"LINESTRING (47.5822575 34.2720269, 47.5822753 34.2722233, 47.5823173 34.2724107, 47.5823767 34.2725165, 47.5813298 34.2727911)"
560681946,residential,False,False,123.458,شهید محمد میرزایی,,"LINESTRING (47.5797139 34.2666979, 47.5791144 34.2668683, 47.5786402 34.2666017, 47.5785784 34.2667018)"
182590006,secondary,False,False,107.117,خیابان امام خمینی,,"LINESTRING (47.5812956 34.2706648, 47.5824609 34.2706902)"
182590006,secondary,False,True,69.3,خیابان امام خمینی,,"LINESTRING (47.5812956 34.2706648, 47.5805417 34.2706483)"
"[560681953, 1230690748]",residential,False,False,196.333,"['شهیدان ابراهیم وهمزه نجفی', 'فلاح']",,"LINESTRING (47.5812956 34.2706648, 47.5812202 34.2704794, 47.5812038 34.2703599, 47.581809 34.2703134, 47.5818063 34.2700588, 47.582324 34.2700355, 47.5826432 34.2700543)"
522094665,residential,False,True,130.446,شهید حشمت الله اکبری,,"LINESTRING (47.5830934 34.2729224, 47.5833145 34.2729065, 47.5832205 34.2725567, 47.583166 34.2719269)"
560681963,residential,False,False,73.877,قاضی,,"LINESTRING (47.5830934 34.2729224, 47.5831337 34.2732921, 47.5834885 34.2732921)"
560681963,residential,False,True,114.97800000000001,قاضی,,"LINESTRING (47.5830934 34.2729224, 47.5830615 34.2726293, 47.5828427 34.2722516, 47.5826087 34.2719954)"
560681947,residential,False,False,98.774,شهید کامران مولایی,,"LINESTRING (47.5820292 34.2719246, 47.5811831 34.2724725)"
560681955,residential,False,False,23.864,قاضی,,"LINESTRING (47.5820292 34.2719246, 47.5822575 34.2720269)"
560681955,residential,False,True,58.358000000000004,قاضی,,"LINESTRING (47.5820292 34.2719246, 47.5818674 34.2717082, 47.5815553 34.2717896)"
510574319,residential,False,False,72.666,جهان پهلوان تختی,,"LINESTRING (47.5826432 34.2700543, 47.5824609 34.2706902)"
510574319,residential,False,True,90.13,جهان پهلوان تختی,,"LINESTRING (47.5826432 34.2700543, 47.5827134 34.2697022, 47.5828468 34.2695033, 47.582974 34.2693029)"
"[560681953, 1230690748]",residential,False,True,196.333,"['شهیدان ابراهیم وهمزه نجفی', 'فلاح']",,"LINESTRING (47.5826432 34.2700543, 47.582324 34.2700355, 47.5818063 34.2700588, 47.581809 34.2703134, 47.5812038 34.2703599, 47.5812202 34.2704794, 47.5812956 34.2706648)"
560681948,residential,False,False,82.005,بعثت,,"LINESTRING (47.5804923 34.2680085, 47.5805949 34.2687411)"
560681948,residential,False,True,16.327,بعثت,,"LINESTRING (47.5804923 34.2680085, 47.5804576 34.2678645)"
1227715249,residential,False,False,65.744,شهیدان نجفی,,"LINESTRING (47.5804923 34.2680085, 47.581175 34.2678317)"
1227715249,residential,False,True,77.682,شهیدان نجفی,,"LINESTRING (47.5804923 34.2680085, 47.5801155 34.2681022, 47.5796924 34.2682333)"
560681951,residential,False,True,129.82999999999998,,,"LINESTRING (47.5829839 34.2702237, 47.5834639 34.270318, 47.5836675 34.269577)"
560681944,residential,False,True,8.71,,,"LINESTRING (47.5818172 34.2687059, 47.5817785 34.2686344)"
560681944,residential,False,False,29.27,,,"LINESTRING (47.5818172 34.2687059, 47.5818503 34.2688457, 47.5818449 34.2689664)"
560681964,residential,False,True,100.47200000000001,مهر 6,,"LINESTRING (47.5818172 34.2687059, 47.5822521 34.2685393, 47.5821683 34.2683667, 47.5825024 34.2682021)"
182590072,secondary,True,False,532.923,کمربندی,,"LINESTRING (47.5788578 34.2660641, 47.5791921 34.2660193, 47.5794291 34.2660083, 47.5796635 34.2660179, 47.5811696 34.2661574, 47.5835788 34.2664428, 47.583837 34.2664854, 47.5840411 34.2665275, 47.5842398 34.2665938, 47.58456 34.2667131)"
684409245,unclassified,False,False,122.364,,,"LINESTRING (47.5788578 34.2660641, 47.5787652 34.2657024, 47.5786984 34.2655325, 47.5786121 34.2654734, 47.578511 34.2650216)"
684409245,unclassified,False,True,122.364,,,"LINESTRING (47.578511 34.2650216, 47.5786121 34.2654734, 47.5786984 34.2655325, 47.5787652 34.2657024, 47.5788578 34.2660641)"
560558919,residential,False,False,30.413,شهید ولی الله مظهری,,"LINESTRING (47.585314 34.2701228, 47.5854452 34.2703739)"
560558919,residential,False,True,87.417,شهید ولی الله مظهری,,"LINESTRING (47.585314 34.2701228, 47.5853017 34.2698027, 47.5853182 34.269337)"
749995178,residential,False,False,132.256,شهید شیرزاد رشیدی,,"LINESTRING (47.585314 34.2701228, 47.584869 34.2702286, 47.5844102 34.2695165)"
792195988,residential,False,False,88.002,,,"LINESTRING (47.5876688 34.2709537, 47.5880857 34.2716662)"
1122190235,residential,False,True,32.442,شهید عبدالرضا شهبازیان,,"LINESTRING (47.5876688 34.2709537, 47.5879764 34.2708105)"
1122190235,residential,False,False,177.84300000000002,شهید عبدالرضا شهبازیان,,"LINESTRING (47.5876688 34.2709537, 47.587335 34.2711933, 47.5865142 34.2717636, 47.5865292 34.2721112)"
182590006,secondary,False,False,16.408,خیابان امام خمینی,,"LINESTRING (47.5879764 34.2708105, 47.5881549 34.2708144)"
182590006,secondary,False,True,58.205,خیابان امام خمینی,,"LINESTRING (47.5879764 34.2708105, 47.5873432 34.2707967)"
715686431,residential,False,False,12.697,میثاق پنج,,"LINESTRING (47.5879764 34.2708105, 47.5880103 34.2706998)"
1122190235,residential,False,False,32.442,شهید عبدالرضا شهبازیان,,"LINESTRING (47.5879764 34.2708105, 47.5876688 34.2709537)"
510574319,residential,False,True,54.157,جهان پهلوان تختی,,"LINESTRING (47.5828792 34.2685766, 47.5825024 34.2682021)"
510574319,residential,False,False,77.349,جهان پهلوان تختی,,"LINESTRING (47.5828792 34.2685766, 47.5829902 34.2686869, 47.5830542 34.2688436, 47.5830717 34.2690566, 47.5829912 34.2692166)"
1229214440,residential,False,False,132.677,تختی دو,,"LINESTRING (47.5828792 34.2685766, 47.5830407 34.2684978, 47.5827759 34.2680488, 47.5828049 34.2678426, 47.58285 34.2677353, 47.5829611 34.2675381)"
560681956,residential,False,True,115.014,شهید محمد حسین کسرائی,,"LINESTRING (47.5800592 34.2679892, 47.5794767 34.2670737)"
715686432,residential,False,True,39.148,شهیدان نجفی,,"LINESTRING (47.5800592 34.2679892, 47.5804576 34.2678645)"
715686432,residential,False,False,26.0,شهیدان نجفی,,"LINESTRING (47.5800592 34.2679892, 47.5798952 34.2680625, 47.5798276 34.2681194)"
560681948,residential,False,False,16.327,بعثت,,"LINESTRING (47.5804576 34.2678645, 47.5804923 34.2680085)"
715686432,residential,False,False,39.148,شهیدان نجفی,,"LINESTRING (47.5804576 34.2678645, 47.5800592 34.2679892)"
560681948,residential,False,True,220.24099999999999,بعثت,,"LINESTRING (47.5804576 34.2678645, 47.58043 34.2677503, 47.5802013 34.2671418, 47.5800305 34.2668336, 47.579731 34.2664915, 47.5794598 34.2662141, 47.5794422 34.2661059)"
746582924,residential,False,False,73.535,پانزده خرداد,,"LINESTRING (47.5879911 34.2731677, 47.5887877 34.2731044)"
746582922,residential,False,True,90.691,شهید سهراب هجرانی,,"LINESTRING (47.5879911 34.2731677, 47.5878113 34.2728153, 47.5873489 34.2726113)"
560680232,secondary_link,True,False,7.668,,,"LINESTRING (47.5839732 34.2666369, 47.5839062 34.2665958)"
749995175,residential,False,True,118.292,تختی پنج,,"LINESTRING (47.5839732 34.2666369, 47.5827758 34.2670274)"
560558921,residential,False,False,25.268,شهید جمالی سرابی,,"LINESTRING (47.5827758 34.2670274, 47.5827348 34.2668027)"
560558921,residential,False,True,36.72,شهید جمالی سرابی,,"LINESTRING (47.5827758 34.2670274, 47.5828711 34.2673481)"
749995175,residential,False,False,118.292,تختی پنج,,"LINESTRING (47.5827758 34.2670274, 47.5839732 34.2666369)"
560558921,residential,False,False,36.72,شهید جمالی سرابی,,"LINESTRING (47.5828711 34.2673481, 47.5827758 34.2670274)"
560558921,residential,False,True,11.662,شهید جمالی سرابی,,"LINESTRING (47.5828711 34.2673481, 47.582915 34.2674465)"
749995176,residential,False,True,38.605,تختی چهار,,"LINESTRING (47.5828711 34.2673481, 47.5825469 34.2675689)"
749995176,residential,False,False,38.605,تختی چهار,,"LINESTRING (47.5825469 34.2675689, 47.5828711 34.2673481)"
560680237,residential,False,False,87.143,تختی یک,,"LINESTRING (47.5838231 34.2671246, 47.5835047 34.2678628)"
560680237,residential,False,True,54.185,تختی یک,,"LINESTRING (47.5838231 34.2671246, 47.5840211 34.2666656)"
749995177,residential,False,True,90.801,تختی سه,,"LINESTRING (47.5838231 34.2671246, 47.582915 34.2674465)"
560558921,residential,False,False,11.662,شهید جمالی سرابی,,"LINESTRING (47.582915 34.2674465, 47.5828711 34.2673481)"
560558921,residential,False,True,11.031,شهید جمالی سرابی,,"LINESTRING (47.582915 34.2674465, 47.5829611 34.2675381)"
749995177,residential,False,False,90.801,تختی سه,,"LINESTRING (47.582915 34.2674465, 47.5838231 34.2671246)"
749995178,residential,False,True,132.256,شهید شیرزاد رشیدی,,"LINESTRING (47.5844102 34.2695165, 47.584869 34.2702286, 47.585314 34.2701228)"
1122169016,residential,False,False,55.165,قائم,,"LINESTRING (47.5844102 34.2695165, 47.5840324 34.2695315, 47.5838238 34.2695945)"
1122169016,residential,False,True,50.787,قائم,,"LINESTRING (47.5844102 34.2695165, 47.5846451 34.2695405, 47.5847561 34.2695228, 47.5849521 34.2694793)"
749994923,residential,False,True,86.618,معراج پنج,,"LINESTRING (47.586253 34.2701311, 47.5860143 34.2702685, 47.5862434 34.2707727)"
182590006,secondary,False,False,101.096,خیابان امام خمینی,,"LINESTRING (47.5862434 34.2707727, 47.5873432 34.2707967)"
182590006,secondary,False,True,63.454,خیابان امام خمینی,,"LINESTRING (47.5862434 34.2707727, 47.5855531 34.2707577)"
749994923,residential,False,False,86.618,معراج پنج,,"LINESTRING (47.5862434 34.2707727, 47.5860143 34.2702685, 47.586253 34.2701311)"
749994924,residential,False,True,63.978,معراج چهار,,"LINESTRING (47.5866258 34.2701311, 47.5864944 34.2701776, 47.5861885 34.2697966)"
510574288,residential,False,False,97.03799999999998,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5861885 34.2697966, 47.5858929 34.2699108, 47.5856047 34.2701202, 47.5854452 34.2703739)"
510574288,residential,False,True,55.69500000000001,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5861885 34.2697966, 47.5863836 34.2696842, 47.5867134 34.2695488)"
749994924,residential,False,False,63.978,معراج چهار,,"LINESTRING (47.5861885 34.2697966, 47.5864944 34.2701776, 47.5866258 34.2701311)"
182590006,secondary,False,False,58.205,خیابان امام خمینی,,"LINESTRING (47.5873432 34.2707967, 47.5879764 34.2708105)"
182590006,secondary,False,True,101.096,خیابان امام خمینی,,"LINESTRING (47.5873432 34.2707967, 47.5862434 34.2707727)"
749994925,residential,False,True,173.301,معراج سه,,"LINESTRING (47.5873432 34.2707967, 47.5871649 34.2703749, 47.5873902 34.2702774, 47.5868832 34.2694791)"
510574288,residential,False,False,17.422,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5868832 34.2694791, 47.5867134 34.2695488)"
510574288,residential,False,True,30.773000000000003,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5868832 34.2694791, 47.586985 34.2694373, 47.5871077 34.2692852)"
749994925,residential,False,False,173.301,معراج سه,,"LINESTRING (47.5868832 34.2694791, 47.5873902 34.2702774, 47.5871649 34.2703749, 47.5873432 34.2707967)"
560680224,residential,False,False,118.193,معراج,,"LINESTRING (47.5883607 34.2698267, 47.5878746 34.2688426)"
560680224,residential,False,True,64.078,معراج,,"LINESTRING (47.5883607 34.2698267, 47.5886177 34.2703624)"
749994926,residential,False,True,89.139,معراج یک,,"LINESTRING (47.5883607 34.2698267, 47.5880581 34.2699383, 47.5882918 34.2704295)"
1262460868,residential,False,True,30.863,شهید طهماسب جامه شورانی,,"LINESTRING (47.5882918 34.2704295, 47.5886177 34.2703624)"
749994926,residential,False,False,89.139,معراج یک,,"LINESTRING (47.5882918 34.2704295, 47.5880581 34.2699383, 47.5883607 34.2698267)"
1262460868,residential,False,False,42.022999999999996,شهید طهماسب جامه شورانی,,"LINESTRING (47.5882918 34.2704295, 47.5881551 34.2704736, 47.5880711 34.2705839, 47.5880103 34.2706998)"
510574288,residential,False,True,23.195,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5874519 34.2689894, 47.5876872 34.2689139)"
510574288,residential,False,False,45.861000000000004,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5874519 34.2689894, 47.5871741 34.2692028, 47.5871077 34.2692852)"
749994927,residential,False,True,123.42399999999999,دانش یک,,"LINESTRING (47.5874519 34.2689894, 47.5878301 34.2696877, 47.5874976 34.2698962)"
715686431,residential,False,False,76.809,میثاق پنج,,"LINESTRING (47.5874976 34.2698962, 47.5871077 34.2692852)"
715686431,residential,False,True,101.015,میثاق پنج,,"LINESTRING (47.5874976 34.2698962, 47.5880103 34.2706998)"
749994927,residential,False,False,123.42399999999999,دانش یک,,"LINESTRING (47.5874976 34.2698962, 47.5878301 34.2696877, 47.5874519 34.2689894)"
560680239,residential,False,False,65.045,گلبرگ,,"LINESTRING (47.5857133 34.2682793, 47.585423 34.2688128)"
560680239,residential,False,True,42.644,گلبرگ,,"LINESTRING (47.5857133 34.2682793, 47.5859216 34.2679366)"
749994928,residential,False,True,73.286,میثاق سه,,"LINESTRING (47.5857133 34.2682793, 47.5863585 34.2686667)"
560558920,residential,False,False,18.455,شهید ید الله سلیمانی,,"LINESTRING (47.5863585 34.2686667, 47.586192 34.2687595)"
560558920,residential,False,True,36.915,شهید ید الله سلیمانی,,"LINESTRING (47.5863585 34.2686667, 47.5866915 34.268481)"
749994928,residential,False,False,73.286,میثاق سه,,"LINESTRING (47.5863585 34.2686667, 47.5857133 34.2682793)"
510574288,residential,False,True,17.422,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5867134 34.2695488, 47.5868832 34.2694791)"
510574288,residential,False,False,55.69500000000001,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5867134 34.2695488, 47.5863836 34.2696842, 47.5861885 34.2697966)"
749994929,residential,False,True,100.269,میثاق چهار,,"LINESTRING (47.5867134 34.2695488, 47.58654 34.2692179, 47.586192 34.2687595)"
560558920,residential,False,True,18.455,شهید ید الله سلیمانی,,"LINESTRING (47.586192 34.2687595, 47.5863585 34.2686667)"
560558920,residential,False,False,38.004,شهید ید الله سلیمانی,,"LINESTRING (47.586192 34.2687595, 47.5860757 34.2688156, 47.5858286 34.2689225)"
749994929,residential,False,False,100.269,میثاق چهار,,"LINESTRING (47.586192 34.2687595, 47.58654 34.2692179, 47.5867134 34.2695488)"
749994930,residential,False,True,70.152,میثاق دو,,"LINESTRING (47.5862503 34.2694484, 47.5858286 34.2689225)"
560558920,residential,False,False,44.441,شهید ید الله سلیمانی,,"LINESTRING (47.5858286 34.2689225, 47.5854438 34.2691646)"
749994930,residential,False,False,70.152,میثاق دو,,"LINESTRING (47.5858286 34.2689225, 47.5862503 34.2694484)"
560558920,residential,False,True,38.004,شهید ید الله سلیمانی,,"LINESTRING (47.5858286 34.2689225, 47.5860757 34.2688156, 47.586192 34.2687595)"
1173856728,residential,False,True,107.535,قائم 5,,"LINESTRING (47.5849521 34.2694793, 47.5849961 34.2685129)"
1122169016,residential,False,False,50.787,قائم,,"LINESTRING (47.5849521 34.2694793, 47.5847561 34.2695228, 47.5846451 34.2695405, 47.5844102 34.2695165)"
1122169016,residential,False,True,37.181,قائم,,"LINESTRING (47.5849521 34.2694793, 47.585127 34.2694088, 47.5853182 34.269337)"
182590076,tertiary,False,False,37.905,پارک شهر,,"LINESTRING (47.5813298 34.2727911, 47.5811831 34.2724725)"
182590076,tertiary,False,True,75.304,پارک شهر,,"LINESTRING (47.5813298 34.2727911, 47.5816214 34.273424)"
792194614,residential,False,False,156.988,تیموری,,"LINESTRING (47.5813298 34.2727911, 47.5823767 34.2725165, 47.5823173 34.2724107, 47.5822753 34.2722233, 47.5822575 34.2720269)"
560681963,residential,False,False,52.211999999999996,قاضی,,"LINESTRING (47.5834885 34.2732921, 47.583611 34.2732611, 47.5839841 34.2730682)"
560681963,residential,False,True,73.877,قاضی,,"LINESTRING (47.5834885 34.2732921, 47.5831337 34.2732921, 47.5830934 34.2729224)"
182590084,secondary,False,False,86.021,خیابان واحدی,,"LINESTRING (47.5839174 34.2724495, 47.5838297 34.2716793)"
182590084,secondary,False,True,69.069,خیابان واحدی,,"LINESTRING (47.5839174 34.2724495, 47.5839841 34.2730682)"
792194616,residential,False,True,34.332,,,"LINESTRING (47.5839174 34.2724495, 47.5835456 34.27248)"
792194616,residential,False,False,34.332,,,"LINESTRING (47.5835456 34.27248, 47.5839174 34.2724495)"
792194617,residential,False,False,30.556,,,"LINESTRING (47.5835456 34.27248, 47.5835121 34.2722066)"
792194617,residential,False,True,46.527,,,"LINESTRING (47.5835456 34.27248, 47.5835966 34.2728963)"
792194617,residential,False,True,30.556,,,"LINESTRING (47.5835121 34.2722066, 47.5835456 34.27248)"
792194617,residential,False,False,46.527,,,"LINESTRING (47.5835966 34.2728963, 47.5835456 34.27248)"
522094665,residential,False,False,46.115,شهید حشمت الله اکبری,,"LINESTRING (47.5842363 34.2719224, 47.5838297 34.2716793)"
522094665,residential,False,True,28.320999999999998,شهید حشمت الله اکبری,,"LINESTRING (47.5842363 34.2719224, 47.5843876 34.2720128, 47.5844761 34.2720816)"
792194618,residential,False,True,66.531,شهید اکبری یک,,"LINESTRING (47.5842363 34.2719224, 47.5840737 34.2720384, 47.5840643 34.272065, 47.5840656 34.2720883, 47.5841139 34.2721426, 47.5841662 34.2721925, 47.5842963 34.272403)"
792194618,residential,False,False,66.531,شهید اکبری یک,,"LINESTRING (47.5842963 34.272403, 47.5841662 34.2721925, 47.5841139 34.2721426, 47.5840656 34.2720883, 47.5840643 34.272065, 47.5840737 34.2720384, 47.5842363 34.2719224)"
792194619,residential,False,True,31.172,شهید اکبری دو,,"LINESTRING (47.5847483 34.2719143, 47.5844761 34.2720816)"
522094665,residential,False,True,44.184,شهید حشمت الله اکبری,,"LINESTRING (47.5844761 34.2720816, 47.5848264 34.2723538)"
792194619,residential,False,False,31.172,شهید اکبری دو,,"LINESTRING (47.5844761 34.2720816, 47.5847483 34.2719143)"
522094665,residential,False,False,28.320999999999998,شهید حشمت الله اکبری,,"LINESTRING (47.5844761 34.2720816, 47.5843876 34.2720128, 47.5842363 34.2719224)"
560681963,residential,False,True,25.321,قاضی,,"LINESTRING (47.5823178 34.2708848, 47.5824609 34.2706902)"
560681963,residential,False,False,126.69,قاضی,,"LINESTRING (47.5823178 34.2708848, 47.5821814 34.2710377, 47.582091 34.2712974, 47.5824526 34.2719073)"
792194620,residential,False,False,143.419,,,"LINESTRING (47.5823178 34.2708848, 47.5825595 34.2709853, 47.5827617 34.2710486, 47.5828979 34.2710838, 47.5830491 34.2711471, 47.583279 34.2712773, 47.58356 34.2714673, 47.58364 34.2715412)"
792195985,residential,False,True,59.368,شهید احمد نجفی,,"LINESTRING (47.5887586 34.2716662, 47.5882426 34.2719875)"
551313926,residential,False,True,38.526,شهید نادری,,"LINESTRING (47.5880857 34.2716662, 47.5882426 34.2719875)"
792195988,residential,False,True,88.002,,,"LINESTRING (47.5880857 34.2716662, 47.5876688 34.2709537)"
792195987,residential,False,False,47.522,شهید مسعود منصوری,,"LINESTRING (47.5880857 34.2716662, 47.5882298 34.271625, 47.5883317 34.2715918, 47.5884443 34.271481, 47.5884877 34.2714254)"
792195987,residential,False,True,43.623000000000005,شهید مسعود منصوری,,"LINESTRING (47.5880857 34.2716662, 47.5879991 34.2716982, 47.587822 34.2717669, 47.5876504 34.2718223)"
792195986,residential,False,True,54.2,,,"LINESTRING (47.5880456 34.2719608, 47.5879104 34.2720544, 47.587885 34.2720655, 47.5878529 34.27206, 47.587831 34.272039, 47.5876504 34.2718223)"
792195986,residential,False,False,54.2,,,"LINESTRING (47.5876504 34.2718223, 47.587831 34.272039, 47.5878529 34.27206, 47.587885 34.2720655, 47.5879104 34.2720544, 47.5880456 34.2719608)"
