osmid,oneway,highway,reversed,length,geometry,maxspeed,name,junction,bridge
679069360,False,residential,True,98.62,"LINESTRING (50.3020735 30.6306696, 50.3020003 30.630693, 50.3016691 30.631015, 50.3014304 30.6313462)",,,,
679069355,False,residential,False,105.312,"LINESTRING (50.3002086 30.630228, 50.3004889 30.6300779, 50.3005391 30.6300371, 50.3007142 30.6298944, 50.3006646 30.6298067, 50.3006619 30.6297306, 50.3008322 30.6295633)",,,,
679069363,False,residential,False,90.37700000000001,"LINESTRING (50.3002086 30.630228, 50.3002837 30.6303203, 50.300324 30.6304311, 50.3004554 30.6306422, 50.3006592 30.6308384, 50.3007495 30.6308626)",,کوچه مهرورزان,,
679069363,False,residential,True,29.711,"LINESTRING (50.3002086 30.630228, 50.3001282 30.6301922, 50.3000128 30.6302072, 50.2999096 30.6302037)",,کوچه مهرورزان,,
548688928,False,residential,True,140.26999999999998,"LINESTRING (50.2999096 30.6302037, 50.2997714 30.6300618, 50.2997205 30.6299591, 50.2997124 30.6298818, 50.2998626 30.6297525, 50.2998626 30.6296844, 50.2999881 30.6295074, 50.3000455 30.62931, 50.300228 30.6291484)",30,,,
679069363,False,residential,False,29.711,"LINESTRING (50.2999096 30.6302037, 50.3000128 30.6302072, 50.3001282 30.6301922, 50.3002086 30.630228)",,کوچه مهرورزان,,
679069368,False,residential,True,150.32,"LINESTRING (50.2997661 30.6323847, 50.3000882 30.6323665, 50.300871 30.6323221, 50.3013338 30.6322959)",,,,
679069369,False,residential,True,14.529,"LINESTRING (50.3013338 30.6322959, 50.301321 30.6321657)",,,,
679069368,False,residential,False,150.32,"LINESTRING (50.3013338 30.6322959, 50.300871 30.6323221, 50.3000882 30.6323665, 50.2997661 30.6323847)",,,,
679069369,False,residential,False,50.608000000000004,"LINESTRING (50.3013338 30.6322959, 50.3016289 30.6322324, 50.3018421 30.6321712)",,,,
548688929,False,residential,False,49.862,"LINESTRING (50.3018421 30.6321712, 50.301321 30.6321657)",30,,,
548688929,False,residential,True,50.272999999999996,"LINESTRING (50.3018421 30.6321712, 50.3020841 30.6321251, 50.3023241 30.6320051)",30,,,
679069369,False,residential,True,50.608000000000004,"LINESTRING (50.3018421 30.6321712, 50.3016289 30.6322324, 50.3013338 30.6322959)",,,,
548688929,False,residential,False,112.746,"LINESTRING (50.3014304 30.6313462, 50.3021106 30.6318184, 50.3023241 30.6320051)",30,,,
548688929,False,residential,True,85.426,"LINESTRING (50.3014304 30.6313462, 50.3011992 30.631233, 50.3011004 30.6311851, 50.3007495 30.6308626)",30,,,
679069360,False,residential,False,98.62,"LINESTRING (50.3014304 30.6313462, 50.3016691 30.631015, 50.3020003 30.630693, 50.3020735 30.6306696)",,,,
679069416,False,residential,True,41.22,"LINESTRING (50.3068137 30.6321107, 50.3065382 30.6318257)",,,,
548688740,False,residential,False,132.993,"LINESTRING (50.3068137 30.6321107, 50.3073795 30.6318943, 50.3080729 30.6316046)",30,,,
548688740,False,residential,True,189.241,"LINESTRING (50.3068137 30.6321107, 50.3066432 30.6321759, 50.3062284 30.6323249, 50.3060491 30.6323893, 50.3055589 30.6325737, 50.3052438 30.6324062, 50.3050378 30.6322967)",30,,,
548688742,False,residential,True,46.771,"LINESTRING (50.3062293 30.6314997, 50.3065382 30.6318257)",30,,,
573495646,False,residential,False,144.396,"LINESTRING (50.3062293 30.6314997, 50.3050378 30.6322967)",,۱۳ آبان,,
573495646,False,residential,True,79.746,"LINESTRING (50.3062293 30.6314997, 50.3068873 30.6310595)",,۱۳ آبان,,
679069419,False,residential,False,54.229,"LINESTRING (50.3077188 30.6312238, 50.3080729 30.6316046)",,,,
679069419,False,residential,True,58.72,"LINESTRING (50.3077188 30.6312238, 50.3071839 30.6314827)",,,,
679069417,False,residential,False,53.096999999999994,"LINESTRING (50.3077188 30.6312238, 50.3075351 30.6310034, 50.3074056 30.6308298)",,,,
1189809858,False,residential,True,12.532,"LINESTRING (50.3070884 30.6304116, 50.3069602 30.6303885)",30,,,
"[548690368, 551506906]",False,residential,False,248.197,"LINESTRING (50.3070884 30.6304116, 50.3071663 30.6303422, 50.3075295 30.6301661, 50.3081391 30.6298709, 50.3082643 30.6298372, 50.3094423 30.6295201)",30,شکوفه,,
551506906,False,residential,True,316.91799999999995,"LINESTRING (50.3070884 30.6304116, 50.307015 30.6304771, 50.3066552 30.6307291, 50.3055838 30.6312365, 50.3044517 30.6318598, 50.3042872 30.6319128)",30,,,
1189809858,False,residential,False,47.464,"LINESTRING (50.3070884 30.6304116, 50.3071903 30.6304768, 50.3073914 30.6307431)",30,,,
551506906,False,residential,True,70.143,"LINESTRING (50.3027755 30.6323931, 50.3026069 30.6317792)",30,,,
551506906,False,residential,False,356.18600000000004,"LINESTRING (50.3027755 30.6323931, 50.3028546 30.6326813, 50.3030531 30.6334348, 50.3031617 30.6334164, 50.304189 30.6329882, 50.3035171 30.6322913, 50.3034161 30.6321671)",30,,,
679069462,False,residential,True,66.259,"LINESTRING (50.3027755 30.6323931, 50.3032905 30.6322059, 50.3034161 30.6321671)",,,,
679069465,False,residential,False,13.473,"LINESTRING (50.3095011 30.6296302, 50.3094423 30.6295201)",,,,
679069465,False,residential,True,70.101,"LINESTRING (50.3095011 30.6296302, 50.3097707 30.6302164)",,,,
679069464,False,residential,True,77.681,"LINESTRING (50.3095011 30.6296302, 50.3092919 30.6297398, 50.3091417 30.6298575, 50.308836 30.6300272)",,,,
679069466,False,residential,False,42.584,"LINESTRING (50.3089894 30.6305531, 50.3085946 30.6307299)",,,,
679069466,False,residential,True,17.155,"LINESTRING (50.3089894 30.6305531, 50.3091484 30.6304818)",,,,
679069465,False,residential,False,143.581,"LINESTRING (50.3089894 30.6305531, 50.3091779 30.6308326, 50.3093415 30.6307161, 50.3095897 30.6306353, 50.3097358 30.6305384, 50.3097358 30.6304714, 50.3098632 30.630401, 50.3097707 30.6302164)",,,,
679069466,False,residential,True,42.584,"LINESTRING (50.3085946 30.6307299, 50.3089894 30.6305531)",,,,
679069465,False,residential,False,70.101,"LINESTRING (50.3097707 30.6302164, 50.3095011 30.6296302)",,,,
548688740,False,residential,True,66.582,"LINESTRING (50.3097707 30.6302164, 50.3095601 30.630326, 50.3091484 30.6304818)",30,,,
679069465,False,residential,True,143.58100000000002,"LINESTRING (50.3097707 30.6302164, 50.3098632 30.630401, 50.3097358 30.6304714, 50.3097358 30.6305384, 50.3095897 30.6306353, 50.3093415 30.6307161, 50.3091779 30.6308326, 50.3089894 30.6305531)",,,,
548688740,False,residential,True,58.725,"LINESTRING (50.3091484 30.6304818, 50.308836 30.6300272)",30,,,
679069466,False,residential,False,17.155,"LINESTRING (50.3091484 30.6304818, 50.3089894 30.6305531)",,,,
548688740,False,residential,False,66.582,"LINESTRING (50.3091484 30.6304818, 50.3095601 30.630326, 50.3097707 30.6302164)",30,,,
548688740,False,residential,False,58.725,"LINESTRING (50.308836 30.6300272, 50.3091484 30.6304818)",30,,,
548688740,False,residential,True,112.61099999999999,"LINESTRING (50.308836 30.6300272, 50.3084792 30.6301841, 50.3078113 30.6305245)",30,,,
679069464,False,residential,False,77.681,"LINESTRING (50.308836 30.6300272, 50.3091417 30.6298575, 50.3092919 30.6297398, 50.3095011 30.6296302)",,,,
679069421,False,residential,True,46.957,"LINESTRING (50.3078113 30.6305245, 50.3073914 30.6307431)",,,,
548688740,False,residential,False,112.61099999999999,"LINESTRING (50.3078113 30.6305245, 50.3084792 30.6301841, 50.308836 30.6300272)",30,,,
548688740,False,residential,True,180.55200000000002,"LINESTRING (50.3078113 30.6305245, 50.3082579 30.6309861, 50.308616 30.6313923, 50.3080729 30.6316046)",30,,,
679069419,False,residential,True,54.229,"LINESTRING (50.3080729 30.6316046, 50.3077188 30.6312238)",,,,
548688740,False,residential,False,180.552,"LINESTRING (50.3080729 30.6316046, 50.308616 30.6313923, 50.3082579 30.6309861, 50.3078113 30.6305245)",30,,,
548688740,False,residential,True,132.993,"LINESTRING (50.3080729 30.6316046, 50.3073795 30.6318943, 50.3068137 30.6321107)",30,,,
573501405,False,unclassified,False,91.761,"LINESTRING (50.3088433 30.6283352, 50.3092278 30.6290912)",,جاده قلعه سید مقیم,,
573495645,False,residential,True,93.771,"LINESTRING (50.3088433 30.6283352, 50.3087308 30.6284031, 50.3081197 30.6289023)",,حافظ۴,,
548688923,False,residential,False,45.393,"LINESTRING (50.3067363 30.6288866, 50.3071299 30.6286587)",30,,,
548688923,False,residential,True,90.744,"LINESTRING (50.3067363 30.6288866, 50.3063458 30.6291038, 50.3059398 30.6293296)",30,,,
573495643,False,residential,False,48.118,"LINESTRING (50.3067363 30.6288866, 50.3064957 30.628572, 50.3065054 30.6285165)",,حافظ۲,,
573495641,False,residential,False,102.739,"LINESTRING (50.3074384 30.6272892, 50.3078522 30.627005, 50.3075409 30.6266208)",,حافظ ۱,,
573495641,False,residential,True,194.96200000000002,"LINESTRING (50.3074384 30.6272892, 50.3072817 30.6273918, 50.3058262 30.6283614)",,حافظ ۱,,
573495643,False,residential,True,204.26799999999997,"LINESTRING (50.3074384 30.6272892, 50.3077548 30.6276728, 50.3065054 30.6285165)",,حافظ۲,,
573495636,False,residential,False,37.846,"LINESTRING (50.3078529 30.6264116, 50.3075409 30.6266208)",,,,
679069473,False,residential,True,65.885,"LINESTRING (50.3053385 30.6280671, 50.3048138 30.6276834)",,بهار,,
679069484,False,residential,True,13.646,"LINESTRING (50.3053385 30.6280671, 50.3052741 30.6281766)",30,فردوسی,,
679069484,False,residential,False,205.563,"LINESTRING (50.3053385 30.6280671, 50.3060415 30.6275856, 50.3070427 30.6269418)",30,فردوسی,,
548689123,False,residential,False,41.226,"LINESTRING (50.3064572 30.6263535, 50.3061779 30.6260712)",30,,,
548689123,False,residential,True,86.127,"LINESTRING (50.3064572 30.6263535, 50.3070427 30.6269418)",30,,,
548688925,False,residential,False,216.315,"LINESTRING (50.3064572 30.6263535, 50.306084 30.6266298, 50.3057702 30.6269494, 50.3050165 30.627508, 50.3048138 30.6276834)",30,,,
457203088,False,tertiary,False,15.235,"LINESTRING (50.3023901 30.6318522, 50.3024259 30.6319857)",50,جاده منصوریه - کارخانه سیمان,,
457203088,False,tertiary,True,134.944,"LINESTRING (50.3023901 30.6318522, 50.3020985 30.630763, 50.3020735 30.6306696)",50,جاده منصوریه - کارخانه سیمان,,
"[679069474, 679069396, 679069397]",False,residential,True,22.275,"LINESTRING (50.3023901 30.6318522, 50.3024661 30.6318266, 50.3025422 30.631801, 50.3026069 30.6317792)",,,,yes
679069467,False,residential,False,12.639,"LINESTRING (50.3032932 30.6315262, 50.303416 30.6314843)",,,,
679069474,False,residential,False,71.437,"LINESTRING (50.3032932 30.6315262, 50.3026069 30.6317792)",,,,
679069474,False,residential,True,78.15299999999999,"LINESTRING (50.3032932 30.6315262, 50.3027648 30.6312031, 50.3026631 30.6310874)",,,,
548690364,False,residential,False,83.992,"LINESTRING (50.3031726 30.6275139, 50.3038154 30.6269995)",30,,,
548690364,False,residential,True,93.803,"LINESTRING (50.3031726 30.6275139, 50.3024605 30.6280937)",30,,,
679069498,False,residential,True,52.932,"LINESTRING (50.3031726 30.6275139, 50.3027684 30.6271889)",,بهشت رضوان ۱,,
548688926,False,residential,False,80.154,"LINESTRING (50.3027684 30.6271889, 50.3032895 30.6266245)",30,پردیس۲,,
548688926,False,residential,True,118.53,"LINESTRING (50.3027684 30.6271889, 50.3019875 30.6280164)",30,پردیس۲,,
679069498,False,residential,False,52.932,"LINESTRING (50.3027684 30.6271889, 50.3031726 30.6275139)",,بهشت رضوان ۱,,
679069498,False,residential,True,67.1,"LINESTRING (50.3027684 30.6271889, 50.3022315 30.6268007)",,بهشت رضوان ۱,,
679069498,False,residential,False,67.1,"LINESTRING (50.3022315 30.6268007, 50.3027684 30.6271889)",,بهشت رضوان ۱,,
901663233,False,unclassified,False,80.634,"LINESTRING (50.3022315 30.6268007, 50.3025994 30.6261483)",,,,
901663233,False,unclassified,True,138.149,"LINESTRING (50.3022315 30.6268007, 50.3018285 30.6275154, 50.301654 30.6279375)",,,,
573495636,False,residential,False,45.134,"LINESTRING (50.3059749 30.6251695, 50.3056559 30.6254685)",,,,
573495636,False,residential,True,10.044,"LINESTRING (50.3059749 30.6251695, 50.3060492 30.6251057)",,,,
679069502,False,residential,False,66.96600000000001,"LINESTRING (50.3059749 30.6251695, 50.3056133 30.6248295, 50.3054855 30.6247407)",,بهشت رضوان ۶,,
679069502,False,residential,True,58.029,"LINESTRING (50.3060076 30.6244752, 50.3054855 30.6247407)",,بهشت رضوان ۶,,
679069501,False,residential,False,91.081,"LINESTRING (50.3060076 30.6244752, 50.3063321 30.6248006, 50.3060492 30.6251057)",,,,
901663230,False,secondary,False,29.356,"LINESTRING (50.3016841 30.627979, 50.301894 30.6280104, 50.3019875 30.6280164)",30,,,
901663234,True,secondary,False,17.363,"LINESTRING (50.3016841 30.627979, 50.301667 30.62805, 50.3016057 30.6281149)",,میدان شهید حاج قاسم سلیمانی,roundabout,
901663234,True,secondary,False,29.835,"LINESTRING (50.3013653 30.6278838, 50.3014634 30.6278745, 50.3014831 30.6278726, 50.3015916 30.6278907, 50.301654 30.6279375)",,میدان شهید حاج قاسم سلیمانی,roundabout,
330540795,False,residential,False,84.99300000000001,"LINESTRING (50.3016057 30.6281149, 50.301589 30.6282065, 50.3017632 30.6288612)",30,,,
901663234,True,secondary,False,29.56,"LINESTRING (50.3016057 30.6281149, 50.3015272 30.6281365, 50.3013703 30.6281244, 50.301315 30.6280889)",,میدان شهید حاج قاسم سلیمانی,roundabout,
457203088,False,tertiary,False,33.524,"LINESTRING (50.301315 30.6280889, 50.3013458 30.6282557, 50.3014133 30.6283749)",50,جاده منصوریه - کارخانه سیمان,,
901663232,True,secondary,False,158.383,"LINESTRING (50.301315 30.6280889, 50.3011071 30.6280477, 50.3002854 30.6280496, 50.2998459 30.6280356, 50.2997007 30.6279434)",,,,
901663234,True,secondary,False,25.46,"LINESTRING (50.301315 30.6280889, 50.3012858 30.6279937, 50.301317 30.6279349, 50.3013653 30.6278838)",,میدان شهید حاج قاسم سلیمانی,roundabout,
901663234,True,secondary,False,5.44,"LINESTRING (50.301654 30.6279375, 50.3016841 30.627979)",,میدان شهید حاج قاسم سلیمانی,roundabout,
901663233,False,unclassified,False,138.149,"LINESTRING (50.301654 30.6279375, 50.3018285 30.6275154, 50.3022315 30.6268007)",,,,
