osmid,highway,oneway,reversed,length,geometry,junction,name,ref
568105168,residential,False,True,168.106,"LINESTRING (49.2186429 35.5778204, 49.2182498 35.5773231, 49.2182804 35.5771915, 49.2187803 35.5769639, 49.2191413 35.5768349)",,,
523605153,residential,False,False,38.336,"LINESTRING (49.2197932 35.5759812, 49.2194176 35.576141)",,,
568105166,tertiary,True,False,108.204,"LINESTRING (49.2197932 35.5759812, 49.2196463 35.5757759, 49.2191618 35.5751548)",,کنارگذر,
523605157,residential,False,False,40.172,"LINESTRING (49.2185301 35.5743598, 49.2181547 35.5745529)",,,
295767180,residential,False,False,31.562,"LINESTRING (49.2184878 35.5754971, 49.218191 35.5756464)",,,
295767180,residential,False,True,30.054,"LINESTRING (49.2184878 35.5754971, 49.2187691 35.5753532)",,,
295767081,residential,False,True,83.663,"LINESTRING (49.218692 35.5762789, 49.218191 35.5756464)",,,
568105157,residential,False,True,62.761,"LINESTRING (49.218692 35.5762789, 49.2192965 35.5760017)",,,
295767081,residential,False,False,73.99199999999999,"LINESTRING (49.218692 35.5762789, 49.2190279 35.5767029, 49.2191413 35.5768349)",,,
523605150,residential,False,True,84.269,"LINESTRING (49.2199355 35.576771, 49.2194176 35.576141)",,,
568105168,residential,False,False,72.257,"LINESTRING (49.2199355 35.576771, 49.219678 35.5767965, 49.2193263 35.5768103, 49.2191413 35.5768349)",,,
568105168,residential,False,True,33.985,"LINESTRING (49.2199355 35.576771, 49.2200723 35.5767115, 49.2202487 35.5766037)",,,
295767180,residential,False,False,30.054,"LINESTRING (49.2187691 35.5753532, 49.2184878 35.5754971)",,,
295767180,residential,False,True,41.81,"LINESTRING (49.2187691 35.5753532, 49.2191618 35.5751548)",,,
523605150,residential,False,False,86.458,"LINESTRING (49.2187691 35.5753532, 49.2192965 35.5760017)",,,
523605156,residential,False,True,104.947,"LINESTRING (49.2187691 35.5753532, 49.2183103 35.5747365, 49.2181547 35.5745529)",,,
295767081,residential,False,False,69.405,"LINESTRING (49.2191413 35.5768349, 49.2195765 35.577349)",,,
295767081,residential,False,True,73.99199999999999,"LINESTRING (49.2191413 35.5768349, 49.2190279 35.5767029, 49.218692 35.5762789)",,,
568105168,residential,False,False,168.106,"LINESTRING (49.2191413 35.5768349, 49.2187803 35.5769639, 49.2182804 35.5771915, 49.2182498 35.5773231, 49.2186429 35.5778204)",,,
568105168,residential,False,True,72.257,"LINESTRING (49.2191413 35.5768349, 49.2193263 35.5768103, 49.219678 35.5767965, 49.2199355 35.576771)",,,
523605150,residential,False,False,84.269,"LINESTRING (49.2194176 35.576141, 49.2199355 35.576771)",,,
523605150,residential,False,True,18.97,"LINESTRING (49.2194176 35.576141, 49.2192965 35.5760017)",,,
523605153,residential,False,True,38.336,"LINESTRING (49.2194176 35.576141, 49.2197932 35.5759812)",,,
295767180,residential,False,False,41.81,"LINESTRING (49.2191618 35.5751548, 49.2187691 35.5753532)",,,
568105166,tertiary,True,False,105.257,"LINESTRING (49.2191618 35.5751548, 49.2189067 35.5748277, 49.2185301 35.5743598)",,کنارگذر,
568105172,tertiary_link,False,True,13.955,"LINESTRING (49.2202487 35.5766037, 49.2203815 35.5765398)",,,
568105166,tertiary,True,False,80.555,"LINESTRING (49.2202487 35.5766037, 49.2200494 35.5763392, 49.2197932 35.5759812)",,کنارگذر,
568105168,residential,False,False,33.985,"LINESTRING (49.2202487 35.5766037, 49.2200723 35.5767115, 49.2199355 35.576771)",,,
523605157,residential,False,True,40.172,"LINESTRING (49.2181547 35.5745529, 49.2185301 35.5743598)",,,
523605156,residential,False,False,104.947,"LINESTRING (49.2181547 35.5745529, 49.2183103 35.5747365, 49.2187691 35.5753532)",,,
523603699,tertiary,False,True,30.516,"LINESTRING (49.2256926 35.5812216, 49.2253552 35.5812259)",,,
523603699,tertiary,False,False,65.862,"LINESTRING (49.2256926 35.5812216, 49.2260005 35.581223, 49.2260278 35.5812029, 49.2260409 35.5811612, 49.2260432 35.5808923)",,,
523603707,residential,False,False,168.1,"LINESTRING (49.2256926 35.5812216, 49.2257101 35.58082, 49.2257357 35.5799899, 49.2260782 35.5799664)",,,
523603691,tertiary,True,False,73.292,"LINESTRING (49.2234673 35.5831139, 49.2239022 35.5825577)",,کنارگذر,
523603691,tertiary,True,False,11.742,"LINESTRING (49.2233959 35.5832021, 49.2234673 35.5831139)",,کنارگذر,
295767066,tertiary,False,True,12.172,"LINESTRING (49.2230666 35.5795869, 49.2231836 35.5795328)",,طالقانی,
295767066,tertiary,False,False,114.399,"LINESTRING (49.2230666 35.5795869, 49.2225912 35.5797379, 49.2218932 35.5799711)",,طالقانی,
523603691,tertiary,True,False,249.779,"LINESTRING (49.2230666 35.5795869, 49.2227392 35.5792085, 49.2219236 35.5783817, 49.221376 35.5778114)",,کنارگذر,
568105165,tertiary_link,False,True,13.495,"LINESTRING (49.2240258 35.5826257, 49.2239022 35.5825577)",,,
568105176,tertiary_link,False,False,12.68,"LINESTRING (49.2240258 35.5826257, 49.2241438 35.5826873)",,,
1007351462,trunk,False,True,164.394,"LINESTRING (49.2240258 35.5826257, 49.2242331 35.5822985, 49.2243611 35.582034, 49.2244403 35.5817628, 49.224457 35.5815486, 49.2244447 35.5813834, 49.2244189 35.5812175)",,امام خمینی,37
1007351462,trunk,False,False,83.488,"LINESTRING (49.2233702 35.579763, 49.2238762 35.580391)",,امام خمینی,37
1007351462,trunk,False,True,30.659,"LINESTRING (49.2233702 35.579763, 49.2231836 35.5795328)",,امام خمینی,37
1058857778,tertiary_link,False,False,17.432,"LINESTRING (49.2233702 35.579763, 49.2235451 35.5796971)",,,
1058857676,tertiary_link,False,True,16.913,"LINESTRING (49.2244189 35.5812175, 49.2246059 35.5812196)",,,
1007351462,trunk,False,False,164.394,"LINESTRING (49.2244189 35.5812175, 49.2244447 35.5813834, 49.224457 35.5815486, 49.2244403 35.5817628, 49.2243611 35.582034, 49.2242331 35.5822985, 49.2240258 35.5826257)",,امام خمینی,37
1007351462,trunk,False,True,104.691,"LINESTRING (49.2244189 35.5812175, 49.2243316 35.5810017, 49.224231 35.5808572, 49.2241031 35.5806884, 49.2238762 35.580391)",,امام خمینی,37
568111785,tertiary,False,True,15.775,"LINESTRING (49.2238762 35.580391, 49.2237286 35.5804666)",,,
1007351462,trunk,False,True,83.488,"LINESTRING (49.2238762 35.580391, 49.2233702 35.579763)",,امام خمینی,37
1007351462,trunk,False,False,104.691,"LINESTRING (49.2238762 35.580391, 49.2241031 35.5806884, 49.224231 35.5808572, 49.2243316 35.5810017, 49.2244189 35.5812175)",,امام خمینی,37
523603702,residential,False,False,36.735,"LINESTRING (49.2190241 35.5779345, 49.2186429 35.5778204)",,,
568105154,residential,False,False,80.682,"LINESTRING (49.2190241 35.5779345, 49.2198885 35.577755)",,,
523603702,residential,False,True,125.09100000000001,"LINESTRING (49.2190241 35.5779345, 49.2196358 35.5781175, 49.2203225 35.5783223)",,,
295767081,residential,False,True,53.238,"LINESTRING (49.2198885 35.577755, 49.2195765 35.577349)",,,
568105154,residential,False,True,80.682,"LINESTRING (49.2198885 35.577755, 49.2190241 35.5779345)",,,
295767081,residential,False,False,69.53200000000001,"LINESTRING (49.2198885 35.577755, 49.220045 35.577939, 49.2203646 35.5782451)",,,
568105155,residential,False,False,103.21199999999999,"LINESTRING (49.2198885 35.577755, 49.2202395 35.5775596, 49.2203942 35.5774576, 49.2204392 35.5774144, 49.2205217 35.5773352, 49.2207248 35.5771346)",,,
523603691,tertiary,True,False,73.124,"LINESTRING (49.2207248 35.5771346, 49.2204343 35.5768321, 49.2202487 35.5766037)",,کنارگذر,
568105155,residential,False,True,103.212,"LINESTRING (49.2207248 35.5771346, 49.2205217 35.5773352, 49.2204392 35.5774144, 49.2203942 35.5774576, 49.2202395 35.5775596, 49.2198885 35.577755)",,,
295767081,residential,False,False,53.238,"LINESTRING (49.2195765 35.577349, 49.2198885 35.577755)",,,
295767081,residential,False,True,69.405,"LINESTRING (49.2195765 35.577349, 49.2191413 35.5768349)",,,
568105156,residential,False,False,38.741,"LINESTRING (49.2195765 35.577349, 49.2192176 35.5775392)",,,
568105156,residential,False,True,38.741,"LINESTRING (49.2192176 35.5775392, 49.2195765 35.577349)",,,
523605150,residential,False,False,18.97,"LINESTRING (49.2192965 35.5760017, 49.2194176 35.576141)",,,
523605150,residential,False,True,86.458,"LINESTRING (49.2192965 35.5760017, 49.2187691 35.5753532)",,,
568105157,residential,False,False,62.761,"LINESTRING (49.2192965 35.5760017, 49.218692 35.5762789)",,,
568105159,residential,False,True,71.974,"LINESTRING (49.2203791 35.5791818, 49.2205662 35.5790713, 49.2210262 35.578805)",,,
568105162,residential,False,True,93.878,"LINESTRING (49.2204502 35.5813625, 49.2198802 35.5806569)",,,
295767066,tertiary,False,False,14.493,"LINESTRING (49.2198802 35.5806569, 49.2197321 35.5807067)",,طالقانی,
568105162,residential,False,False,93.878,"LINESTRING (49.2198802 35.5806569, 49.2204502 35.5813625)",,,
295767066,tertiary,False,True,93.44900000000001,"LINESTRING (49.2198802 35.5806569, 49.2199174 35.580644, 49.2203074 35.5805085, 49.2208375 35.5803408)",,طالقانی,
568105169,tertiary,False,True,16.276,"LINESTRING (49.221537 35.577746, 49.221376 35.5778114)",,,
568105170,tertiary_link,False,True,15.885,"LINESTRING (49.221537 35.577746, 49.2216979 35.5776887)",,,
1007351462,trunk,False,False,248.337,"LINESTRING (49.221537 35.577746, 49.2219415 35.5781684, 49.2223824 35.5786434, 49.222891 35.57919, 49.2231836 35.5795328)",,امام خمینی,37
1007351462,trunk,False,True,170.177,"LINESTRING (49.221537 35.577746, 49.2212081 35.5774238, 49.2207719 35.5769728, 49.2205722 35.5767775, 49.2203815 35.5765398)",,امام خمینی,37
568111785,tertiary,False,False,15.775,"LINESTRING (49.2237286 35.5804666, 49.2238762 35.580391)",,,
523603691,tertiary,True,False,114.72399999999999,"LINESTRING (49.2237286 35.5804666, 49.2234333 35.5800996, 49.2230666 35.5795869)",,کنارگذر,
568120050,residential,False,True,67.476,"LINESTRING (49.2226627 35.5754942, 49.2221987 35.5756488, 49.2221616 35.5756989, 49.2219964 35.57574)",,,
568120050,residential,False,False,67.476,"LINESTRING (49.2219964 35.57574, 49.2221616 35.5756989, 49.2221987 35.5756488, 49.2226627 35.5754942)",,,
568120050,residential,False,True,56.209999999999994,"LINESTRING (49.2219964 35.57574, 49.2219518 35.5757511, 49.2215627 35.5760953)",,,
568120052,residential,False,False,75.93599999999999,"LINESTRING (49.2219964 35.57574, 49.2219 35.5754882, 49.2217519 35.5750867)",,,
568120052,residential,False,True,75.93599999999999,"LINESTRING (49.2217519 35.5750867, 49.2219 35.5754882, 49.2219964 35.57574)",,,
523603694,residential,False,True,72.213,"LINESTRING (49.2246944 35.5801628, 49.2247542 35.5795152)",,,
523603694,residential,False,False,118.087,"LINESTRING (49.2246944 35.5801628, 49.2246871 35.5802423, 49.2246815 35.5806349, 49.2246638 35.5809827, 49.2246059 35.5812196)",,,
688707893,residential,False,False,73.271,"LINESTRING (49.2246944 35.5801628, 49.2240474 35.5800641, 49.2239179 35.5801287)",,,
523603716,tertiary,True,False,137.702,"LINESTRING (49.2239179 35.5801287, 49.2240886 35.5803265, 49.224499 35.5808843, 49.2245988 35.5811787, 49.2246059 35.5812196)",,کنارگذر,
688707893,residential,False,True,73.271,"LINESTRING (49.2239179 35.5801287, 49.2240474 35.5800641, 49.2246944 35.5801628)",,,
523603696,residential,False,False,108.348,"LINESTRING (49.2268278 35.5793107, 49.2268557 35.5793632, 49.2273183 35.5793311, 49.2278514 35.5796523)",,,
523603696,residential,False,True,47.583999999999996,"LINESTRING (49.2268278 35.5793107, 49.2267823 35.5792254, 49.2265559 35.5789456)",,,
688707894,residential,False,True,80.11699999999999,"LINESTRING (49.2268278 35.5793107, 49.2266116 35.5794086, 49.2266698 35.5799257)",,,
863848846,residential,False,True,72.513,"LINESTRING (49.2239047 35.5783875, 49.2237324 35.5782116, 49.2236986 35.5781745, 49.2236935 35.5781154, 49.2238789 35.5778311)",,,
863848847,residential,False,False,51.464999999999996,"LINESTRING (49.2237832 35.5791657, 49.2236571 35.5792213, 49.2235015 35.5793184, 49.2232989 35.5794061)",,,
863848848,residential,False,False,84.113,"LINESTRING (49.2228842 35.5777333, 49.2226696 35.5778364, 49.2220215 35.578006)",,,
