osmid,bridge,ref,highway,oneway,reversed,length,geometry,name,junction
582663976,,16,primary,True,False,19.483,"LINESTRING (46.8308476 37.8455022, 46.8307706 37.8453984, 46.830743 37.845348)",میدان امام حسین,roundabout
175857676,,,residential,False,False,88.03,"LINESTRING (46.8381754 37.8429319, 46.8381839 37.8429833, 46.8382687 37.8437201)",هلال احمر,
175857676,,,residential,False,True,204.537,"LINESTRING (46.8381754 37.8429319, 46.8380806 37.8423612, 46.8376702 37.841894, 46.8371857 37.8413135)",هلال احمر,
175857676,,,residential,False,False,114.465,"LINESTRING (46.8382687 37.8437201, 46.8382824 37.843839, 46.8381889 37.8442784, 46.8379511 37.8447032)",هلال احمر,
175857676,,,residential,False,True,88.03,"LINESTRING (46.8382687 37.8437201, 46.8381839 37.8429833, 46.8381754 37.8429319)",هلال احمر,
582663976,,16,primary,True,False,6.806,"LINESTRING (46.830743 37.845348, 46.8307202 37.8452895)",میدان امام حسین,roundabout
1245636215,,,residential,False,True,157.612,"LINESTRING (46.830743 37.845348, 46.8290587 37.844858)",شهید داننده,
582663976,,16,primary,True,False,28.895,"LINESTRING (46.8309868 37.8452197, 46.83105 37.8453028, 46.831102 37.8453831, 46.8311236 37.8454538)",میدان امام حسین,roundabout
582663983,,,secondary,True,False,29.5,"LINESTRING (46.8309868 37.8452197, 46.8311433 37.8452591, 46.8313138 37.8452751)",,
582658169,,32,trunk,True,False,15.699,"LINESTRING (46.8289553 37.8423731, 46.8287999 37.8424429)",بلوار سردار شهید پاشائی,
785112190,,16,primary,True,False,182.707,"LINESTRING (46.8289553 37.8423731, 46.8299597 37.8438121)",خیابان شهید مرتضی مطهری,
785112191,,,trunk_link,True,False,20.214,"LINESTRING (46.8287999 37.8424429, 46.8287785 37.8422619)",,
1158102563,,,residential,False,False,41.312,"LINESTRING (46.8360686 37.8389494, 46.8365367 37.8389124)",,
1158102563,,,residential,False,True,13.784,"LINESTRING (46.8360686 37.8389494, 46.8359117 37.838953)",,
175857676,,,residential,False,False,116.90299999999999,"LINESTRING (46.8360686 37.8389494, 46.8361106 37.8394244, 46.8360681 37.8399986)",هلال احمر,
582658165,,,residential,False,True,10.931,"LINESTRING (46.8374743 37.8393113, 46.8373713 37.8392561)",جهاد,
582658165,,,residential,False,False,123.399,"LINESTRING (46.8374743 37.8393113, 46.8378615 37.8395189, 46.8379553 37.8395458, 46.8387265 37.8398036)",جهاد,
1013481741,,,residential,False,True,58.794,"LINESTRING (46.8374743 37.8393113, 46.8376948 37.8392993, 46.8380671 37.8394968)",,
1013482141,,,residential,False,False,128.062,"LINESTRING (46.8380671 37.8394968, 46.8394822 37.8392185)",پنجم,
1013481741,,,residential,False,False,58.794,"LINESTRING (46.8380671 37.8394968, 46.8376948 37.8392993, 46.8374743 37.8393113)",,
1013481741,,,residential,False,True,134.61499999999998,"LINESTRING (46.8380671 37.8394968, 46.8384905 37.8396247, 46.8388258 37.8397324, 46.8391554 37.8397728, 46.839539 37.8397885)",,
1013481742,yes,,residential,False,False,18.617,"LINESTRING (46.839539 37.8397885, 46.8395727 37.8399538)",,
1013482140,,,residential,False,True,63.577,"LINESTRING (46.839539 37.8397885, 46.8394822 37.8392185)",,
1013481741,,,residential,False,False,134.615,"LINESTRING (46.839539 37.8397885, 46.8391554 37.8397728, 46.8388258 37.8397324, 46.8384905 37.8396247, 46.8380671 37.8394968)",,
175857675,,,residential,False,False,64.105,"LINESTRING (46.8384424 37.8397897, 46.8377138 37.8397539)",امین,
175857675,,,residential,False,True,24.996,"LINESTRING (46.8384424 37.8397897, 46.8387265 37.8398036)",امین,
1013481743,,,residential,False,True,145.944,"LINESTRING (46.8384424 37.8397897, 46.838499 37.8402172, 46.8389451 37.8401768, 46.8396129 37.8401498)",,
1013481742,yes,,residential,False,True,18.617,"LINESTRING (46.8395727 37.8399538, 46.839539 37.8397885)",,
1013481744,,,residential,False,True,22.078,"LINESTRING (46.8395727 37.8399538, 46.8396129 37.8401498)",,
582658165,,,residential,False,True,76.852,"LINESTRING (46.8395727 37.8399538, 46.83939 37.8399597, 46.8387265 37.8398036)",جهاد,
1013481744,,,residential,False,False,22.078,"LINESTRING (46.8396129 37.8401498, 46.8395727 37.8399538)",,
1013481743,,,residential,False,False,145.94400000000002,"LINESTRING (46.8396129 37.8401498, 46.8389451 37.8401768, 46.838499 37.8402172, 46.8384424 37.8397897)",,
1013482529,,,residential,False,True,75.928,"LINESTRING (46.8340633 37.8429975, 46.8342366 37.8426497, 46.8338628 37.8425581)",,
175847309,,,secondary,True,False,131.711,"LINESTRING (46.8338628 37.8425581, 46.8329978 37.8435258)",۲۹ بهمن,
1013482529,,,residential,False,False,75.928,"LINESTRING (46.8338628 37.8425581, 46.8342366 37.8426497, 46.8340633 37.8429975)",,
1013482530,,,residential,False,False,43.798,"LINESTRING (46.8343986 37.8389919, 46.8348882 37.8389168)",,
1013482530,,,residential,False,True,21.73,"LINESTRING (46.8357001 37.8388617, 46.8354528 37.8388685)",,
1013482530,,,residential,False,False,21.73,"LINESTRING (46.8354528 37.8388685, 46.8357001 37.8388617)",,
1013482530,,,residential,False,True,49.87,"LINESTRING (46.8354528 37.8388685, 46.8348882 37.8389168)",,
582658165,,,residential,False,False,34.086999999999996,"LINESTRING (46.8370744 37.8390592, 46.8371007 37.8390799, 46.8373204 37.8392288, 46.8373713 37.8392561)",جهاد,
1013482136,,,residential,True,False,69.5,"LINESTRING (46.8370744 37.8390592, 46.83692 37.8389724, 46.8367844 37.8388399, 46.8365973 37.8385731)",جهاد,
175857751,,,residential,False,True,13.047,"LINESTRING (46.8367393 37.8385386, 46.8365973 37.8385731)",یکم,
1013482137,,,residential,True,False,20.126,"LINESTRING (46.8367393 37.8385386, 46.8368481 37.8386979)",جهاد,
1013482137,,,residential,True,False,32.743,"LINESTRING (46.8368481 37.8386979, 46.8370328 37.8389537)",جهاد,
1013482137,,,residential,True,False,12.287,"LINESTRING (46.8370328 37.8389537, 46.8370744 37.8390592)",جهاد,
1013482139,,,residential,False,True,158.879,"LINESTRING (46.8370328 37.8389537, 46.8387945 37.8386283)",سوم,
1013482139,,,residential,False,False,158.879,"LINESTRING (46.8387945 37.8386283, 46.8370328 37.8389537)",سوم,
1013482140,,,residential,False,False,16.863,"LINESTRING (46.8394566 37.8390682, 46.8394822 37.8392185)",,
1013482140,,,residential,False,False,63.577,"LINESTRING (46.8394822 37.8392185, 46.839539 37.8397885)",,
1013482140,,,residential,False,True,16.863,"LINESTRING (46.8394822 37.8392185, 46.8394566 37.8390682)",,
1013482141,,,residential,False,True,128.062,"LINESTRING (46.8394822 37.8392185, 46.8380671 37.8394968)",پنجم,
582658165,,,residential,False,False,10.931,"LINESTRING (46.8373713 37.8392561, 46.8374743 37.8393113)",جهاد,
582658165,,,residential,False,True,34.086999999999996,"LINESTRING (46.8373713 37.8392561, 46.8373204 37.8392288, 46.8371007 37.8390799, 46.8370744 37.8390592)",جهاد,
1013482142,,,residential,False,True,166.33,"LINESTRING (46.8373713 37.8392561, 46.8374419 37.8392118, 46.8377403 37.83914, 46.8392066 37.8389223)",چهارم,
1013482142,,,residential,False,False,166.33,"LINESTRING (46.8392066 37.8389223, 46.8377403 37.83914, 46.8374419 37.8392118, 46.8373713 37.8392561)",چهارم,
175847302,,,secondary,False,False,24.559,"LINESTRING (46.8333998 37.8402365, 46.8334406 37.840018)",طالقانی,
1013487101,,,residential,False,True,56.207,"LINESTRING (46.8333998 37.8402365, 46.8340178 37.8401049)",,
175847302,,,secondary,False,True,46.495,"LINESTRING (46.8333998 37.8402365, 46.8333786 37.84035, 46.8332378 37.8406323)",طالقانی,
1013487101,,,residential,False,False,56.207,"LINESTRING (46.8340178 37.8401049, 46.8333998 37.8402365)",,
175847302,,,secondary,False,False,38.295,"LINESTRING (46.8334406 37.840018, 46.8335043 37.8396773)",طالقانی,
175847302,,,secondary,False,True,24.559,"LINESTRING (46.8334406 37.840018, 46.8333998 37.8402365)",طالقانی,
1013487102,,,residential,False,True,67.757,"LINESTRING (46.8334406 37.840018, 46.8341741 37.8398289)",,
1013487102,,,residential,False,False,67.757,"LINESTRING (46.8341741 37.8398289, 46.8334406 37.840018)",,
175847302,,,secondary,False,False,40.846,"LINESTRING (46.8335043 37.8396773, 46.8335722 37.8393139)",طالقانی,
175847302,,,secondary,False,True,38.295,"LINESTRING (46.8335043 37.8396773, 46.8334406 37.840018)",طالقانی,
1013487103,,,residential,False,True,50.192,"LINESTRING (46.8335043 37.8396773, 46.8340576 37.8395641)",,
1013487103,,,residential,False,False,50.192,"LINESTRING (46.8340576 37.8395641, 46.8335043 37.8396773)",,
175857696,,,residential,False,False,173.492,"LINESTRING (46.8339829 37.8388014, 46.83468 37.8402613)",رسالت,
175857696,,,residential,False,True,15.608,"LINESTRING (46.8339829 37.8388014, 46.8339013 37.8386767)",رسالت,
1013487104,,,residential,False,True,77.252,"LINESTRING (46.8339829 37.8388014, 46.8348347 37.8386278)",,
175857727,,,residential,False,True,32.477,"LINESTRING (46.8348347 37.8386278, 46.8348882 37.8389168)",سعدی,
1013487104,,,residential,False,False,77.252,"LINESTRING (46.8348347 37.8386278, 46.8339829 37.8388014)",,
175847296,,,residential,False,False,42.766999999999996,"LINESTRING (46.8290963 37.8464036, 46.8291664 37.8465021, 46.8294571 37.8466473)",کشاورز,
175847296,,,residential,False,True,84.92699999999999,"LINESTRING (46.8290963 37.8464036, 46.8286894 37.8458315, 46.8286434 37.8457302)",کشاورز,
1071724648,,,residential,False,True,37.53,"LINESTRING (46.8296094 37.8463348, 46.8295511 37.8465132, 46.8294571 37.8466473)",,
1071724655,,,residential,False,False,42.0,"LINESTRING (46.8314026 37.8469501, 46.8310924 37.8470484, 46.8309485 37.8470428)",,
1071724655,,,residential,False,False,71.75399999999999,"LINESTRING (46.8302164 37.8468811, 46.8295915 37.8467086, 46.8294571 37.8466473)",,
1071724655,,,residential,False,True,66.944,"LINESTRING (46.8302164 37.8468811, 46.8308696 37.8470398, 46.8309485 37.8470428)",,
1071724656,,,residential,False,False,107.481,"LINESTRING (46.8302164 37.8468811, 46.8303737 37.8465499, 46.8305637 37.8464067, 46.8306358 37.8463532, 46.8307101 37.8461531, 46.8307341 37.8460358)",,
1071724656,,,residential,False,False,54.391000000000005,"LINESTRING (46.8307341 37.8460358, 46.8307254 37.8459668, 46.8307647 37.8458425, 46.8309626 37.8455962)",,
1071724656,,,residential,False,True,107.481,"LINESTRING (46.8307341 37.8460358, 46.8307101 37.8461531, 46.8306358 37.8463532, 46.8305637 37.8464067, 46.8303737 37.8465499, 46.8302164 37.8468811)",,
1071729940,,,residential,False,True,71.22200000000001,"LINESTRING (46.8307341 37.8460358, 46.8307898 37.8460591, 46.830921 37.8461705, 46.831311 37.8464828)",شهید اربابی,
1123598404,,,residential,False,False,104.41000000000001,"LINESTRING (46.8307341 37.8460358, 46.830605 37.846041, 46.8304843 37.8460643, 46.8303877 37.8460452, 46.8302905 37.8460113, 46.8299156 37.8461638, 46.8296099 37.8461935)",توحید,
314024535,,16,primary,True,False,5.379,"LINESTRING (46.8309626 37.8455962, 46.8309276 37.8455565)",خیابان شهید مرتضی مطهری,
1071724656,,,residential,False,True,54.391000000000005,"LINESTRING (46.8309626 37.8455962, 46.8307647 37.8458425, 46.8307254 37.8459668, 46.8307341 37.8460358)",,
582663970,,,secondary,False,False,8.339,"LINESTRING (46.8313737 37.8452169, 46.8313138 37.8452751)",۲۹ بهمن,
582663970,,,secondary,False,True,99.38300000000001,"LINESTRING (46.8313737 37.8452169, 46.8317861 37.8448167, 46.8320639 37.8445091)",۲۹ بهمن,
1071733195,,,residential,False,False,135.775,"LINESTRING (46.8313737 37.8452169, 46.8316146 37.8453216, 46.8328803 37.8454158)",گلها,
1071733195,,,residential,False,True,135.775,"LINESTRING (46.8328803 37.8454158, 46.8316146 37.8453216, 46.8313737 37.8452169)",گلها,
1071733196,,,residential,False,False,106.412,"LINESTRING (46.8332228 37.8453945, 46.8344344 37.8453741)",بن بست گلها,
175847299,,,tertiary,False,True,17.696,"LINESTRING (46.8344344 37.8453741, 46.8345984 37.8454666)",ورزش,
1071733196,,,residential,False,True,106.412,"LINESTRING (46.8344344 37.8453741, 46.8332228 37.8453945)",بن بست گلها,
175847299,,,tertiary,False,False,229.30399999999997,"LINESTRING (46.8344344 37.8453741, 46.8334848 37.8450185, 46.8320639 37.8445091)",ورزش,
1071724655,,,residential,False,False,66.944,"LINESTRING (46.8309485 37.8470428, 46.8308696 37.8470398, 46.8302164 37.8468811)",,
1071724655,,,residential,False,True,42.0,"LINESTRING (46.8309485 37.8470428, 46.8310924 37.8470484, 46.8314026 37.8469501)",,
1071729941,,,residential,False,False,71.126,"LINESTRING (46.8309485 37.8470428, 46.8309846 37.8469225, 46.831082 37.8467122, 46.831311 37.8464828)",مسجد,
1071729940,,,residential,False,False,71.222,"LINESTRING (46.831311 37.8464828, 46.830921 37.8461705, 46.8307898 37.8460591, 46.8307341 37.8460358)",شهید اربابی,
1071729940,,,residential,False,True,43.241,"LINESTRING (46.831311 37.8464828, 46.8313504 37.8465143, 46.8314916 37.846629, 46.8316089 37.8466509, 46.8317206 37.846636)",شهید اربابی,
1071729941,,,residential,False,True,71.126,"LINESTRING (46.831311 37.8464828, 46.831082 37.8467122, 46.8309846 37.8469225, 46.8309485 37.8470428)",مسجد,
1071729944,,,residential,False,False,120.539,"LINESTRING (46.8355907 37.8470868, 46.8342179 37.8470852)",,
175847299,,,tertiary,False,False,201.41899999999998,"LINESTRING (46.8355907 37.8470868, 46.8354806 37.8467832, 46.8349486 37.8458712, 46.8347442 37.8456033, 46.8345984 37.8454666)",ورزش,
1071729944,,,residential,False,True,83.143,"LINESTRING (46.833271 37.847084, 46.8342179 37.8470852)",,
"[369644835, 175857782, 17506863]",yes,32,trunk,True,False,373.91700000000003,"LINESTRING (46.8294802 37.8419498, 46.829521 37.8419316, 46.8300383 37.8416107, 46.8301781 37.8415215, 46.8304905 37.8413163, 46.8307648 37.8411238, 46.8318575 37.840372, 46.8322586 37.8400269, 46.8326267 37.8396957)",بلوار سردار شهید پاشائی,
175857696,,,residential,False,False,12.396,"LINESTRING (46.8337882 37.83861, 46.8339013 37.8386767)",رسالت,
80830521,,32,trunk,True,False,81.834,"LINESTRING (46.8337882 37.83861, 46.8336422 37.8387683, 46.8332495 37.8392105)",جاده قدیم زنجان- تبریز,
"[582658169, 1013487106, 582658180, 582658168, 80830521]",yes,32,trunk,True,False,517.347,"LINESTRING (46.8332495 37.8392105, 46.8331616 37.8393095, 46.8327907 37.8396557, 46.8326797 37.8397519, 46.8322422 37.8401313, 46.8318955 37.8403957, 46.8313347 37.8408135, 46.8307656 37.8412123, 46.8302511 37.8415946, 46.8297453 37.8419287, 46.8289553 37.8423731)","['جاده قدیم زنجان- تبریز', 'بلوار سردار شهید پاشائی']",
1094409516,,,residential,False,True,47.402,"LINESTRING (46.837519 37.8448373, 46.8371232 37.8451272)",,
503329495,,,residential,False,False,47.536,"LINESTRING (46.8371232 37.8451272, 46.836782 37.8447953)",,
503329495,,,residential,False,True,47.654,"LINESTRING (46.8371232 37.8451272, 46.8374653 37.8454599)",,
1094409516,,,residential,False,False,47.402,"LINESTRING (46.8371232 37.8451272, 46.837519 37.8448373)",,
1094409517,,,residential,False,True,123.218,"LINESTRING (46.8353901 37.8436117, 46.8348429 37.8446321)",,
1094409518,,,residential,False,True,37.03,"LINESTRING (46.8358814 37.8448811, 46.8356498 37.8451594)",,
1094409519,,,residential,False,True,59.002,"LINESTRING (46.8365969 37.8453725, 46.836018 37.8456419)",,
1094409520,,,residential,False,True,75.833,"LINESTRING (46.836874 37.8462479, 46.8376305 37.8459189)",,
1123598404,,,residential,False,True,104.41,"LINESTRING (46.8296099 37.8461935, 46.8299156 37.8461638, 46.8302905 37.8460113, 46.8303877 37.8460452, 46.8304843 37.8460643, 46.830605 37.846041, 46.8307341 37.8460358)",توحید,
1071729944,,,residential,False,False,83.143,"LINESTRING (46.8342179 37.8470852, 46.833271 37.847084)",,
1071729944,,,residential,False,True,120.539,"LINESTRING (46.8342179 37.8470852, 46.8355907 37.8470868)",,
1158102563,,,residential,False,True,41.312,"LINESTRING (46.8365367 37.8389124, 46.8360686 37.8389494)",,
175857756,,,secondary,False,False,147.865,"LINESTRING (46.8359117 37.838953, 46.8353848 37.840216)",امام خمینی,
1158102563,,,residential,False,False,13.784,"LINESTRING (46.8359117 37.838953, 46.8360686 37.8389494)",,
1235441159,,,residential,False,True,44.833,"LINESTRING (46.8290587 37.844858, 46.8293024 37.8445037)",کشاورز,
1245636215,,,residential,False,False,157.612,"LINESTRING (46.8290587 37.844858, 46.830743 37.845348)",شهید داننده,
1235441159,,,residential,False,False,104.738,"LINESTRING (46.8290587 37.844858, 46.8287567 37.845297, 46.8286434 37.8457302)",کشاورز,
