osmid,highway,oneway,reversed,length,name,junction,geometry,bridge
882405540,residential,False,True,202.271,,,"LINESTRING (48.0776624 31.4597773, 48.0758057 31.4606721)",
115025203,residential,False,False,88.236,کوثر,,"LINESTRING (48.0784035 31.463514, 48.0788548 31.4642079)",
882405662,residential,False,True,2.765,,,"LINESTRING (48.0784035 31.463514, 48.0784164 31.4634917)",
882405662,residential,False,False,217.638,,,"LINESTRING (48.0784035 31.463514, 48.0779904 31.464113, 48.0772026 31.4651816)",
115025301,residential,False,False,2.759,,,"LINESTRING (48.0706515 31.4590551, 48.0706374 31.4590334)",
115025301,residential,False,True,54.891,,,"LINESTRING (48.0706515 31.4590551, 48.0709328 31.4594865)",
115025459,secondary,True,False,23.236,میدان امام رضا,roundabout,"LINESTRING (48.0729758 31.4598505, 48.0729937 31.4597825, 48.0730309 31.4597205, 48.0730849 31.4596683)",
882405544,tertiary,True,False,71.701,,,"LINESTRING (48.078131 31.4664506, 48.0785004 31.4670132)",
115025376,residential,False,False,190.60700000000003,,,"LINESTRING (48.078131 31.4664506, 48.0783515 31.4663223, 48.079323 31.4653869, 48.0795051 31.4652081)",
115025301,residential,False,False,38.641,,,"LINESTRING (48.0711308 31.4597902, 48.0709328 31.4594865)",
115025301,residential,False,True,33.248,,,"LINESTRING (48.0711308 31.4597902, 48.0713012 31.4600515)",
115025469,residential,False,False,170.902,,,"LINESTRING (48.0711308 31.4597902, 48.0725612 31.4588556)",
115025426,residential,False,False,40.875,,,"LINESTRING (48.0709447 31.4628803, 48.0707349 31.4625592)",
115025426,residential,False,True,57.806,,,"LINESTRING (48.0709447 31.4628803, 48.0712414 31.4633344)",
115025473,residential,False,True,110.605,,,"LINESTRING (48.0709447 31.4628803, 48.071964 31.4623971)",
115025194,residential,False,True,188.273,,,"LINESTRING (48.0725189 31.4603083, 48.0734971 31.4617816)",
115025309,secondary,True,False,71.085,بلوار امام رضا,,"LINESTRING (48.0725189 31.4603083, 48.0718647 31.4606202)",
115025125,residential,False,False,2.372,,,"LINESTRING (48.0707349 31.4625592, 48.0707568 31.4625489)",
115025426,residential,False,True,40.875,,,"LINESTRING (48.0707349 31.4625592, 48.0709447 31.4628803)",
115025388,tertiary,False,False,26.838,,,"LINESTRING (48.0797103 31.4592647, 48.0795727 31.4590538)",
115025388,tertiary,False,True,15.971,,,"LINESTRING (48.0797103 31.4592647, 48.0797922 31.4593902)",
115025328,residential,False,False,110.189,,,"LINESTRING (48.0724512 31.4651857, 48.0734657 31.4647028)",
115025328,residential,False,True,107.907,,,"LINESTRING (48.0724512 31.4651857, 48.0714577 31.4656586)",
115025426,residential,False,False,57.604,,,"LINESTRING (48.0724512 31.4651857, 48.0721555 31.4647332)",
115025426,residential,False,True,60.862,,,"LINESTRING (48.0724512 31.4651857, 48.0727636 31.4656638)",
115025172,residential,False,True,24.806,علم الهدی,,"LINESTRING (48.0723064 31.4623546, 48.0724328 31.4625499)",
115025253,residential,True,False,57.742,,,"LINESTRING (48.0723064 31.4623546, 48.0728366 31.4620994)",
115025172,residential,False,False,51.818999999999996,علم الهدی,,"LINESTRING (48.0723064 31.4623546, 48.0722464 31.4622618, 48.0720424 31.4619466)",
721827746,primary,True,False,16.029,,,"LINESTRING (48.0740941 31.4668139, 48.0741105 31.4667675, 48.0741503 31.4667328, 48.0742027 31.4667178)",
721827746,primary,True,False,10.474,,,"LINESTRING (48.0742027 31.4667178, 48.0742573 31.4667246, 48.0743026 31.4667516)",
721827746,primary,True,False,10.847999999999999,,,"LINESTRING (48.0741404 31.4669, 48.0741048 31.4668618, 48.0740941 31.4668139)",
721827746,primary,True,False,16.658,,,"LINESTRING (48.0743297 31.4667966, 48.0743282 31.4668471, 48.0742984 31.4668908, 48.0742497 31.4669163)",
781741927,tertiary,True,False,4.349,,roundabout,"LINESTRING (48.0761784 31.4641386, 48.0762206 31.4641233)",
781741927,tertiary,True,False,4.352,,roundabout,"LINESTRING (48.0761322 31.464311, 48.0761142 31.464275)",
781741927,tertiary,True,False,2.128,,roundabout,"LINESTRING (48.0762921 31.4643659, 48.0762699 31.4643687)",
882405663,tertiary,True,False,47.888,,,"LINESTRING (48.0763924 31.4642912, 48.0766602 31.4646563)",
781741927,tertiary,True,False,13.055,,roundabout,"LINESTRING (48.0763924 31.4642912, 48.0763689 31.4643248, 48.0763343 31.4643505, 48.0762921 31.4643659)",
781741927,tertiary,True,False,4.348,,roundabout,"LINESTRING (48.0764027 31.4642531, 48.0763924 31.4642912)",
115025375,tertiary,True,False,150.858,,,"LINESTRING (48.0762206 31.4641233, 48.0763743 31.4639734, 48.0765399 31.4636822, 48.0768863 31.4629024)",
781741927,tertiary,True,False,26.117,,roundabout,"LINESTRING (48.0762206 31.4641233, 48.0762663 31.4641198, 48.0763111 31.4641285, 48.0763504 31.4641486, 48.0763806 31.4641781, 48.0763986 31.4642141, 48.0764027 31.4642531)",
"[115025292, 115025485, 115025391]",tertiary,False,"[False, True]",156.259,رضوان,,"LINESTRING (48.0782858 31.4606855, 48.0786733 31.4610274, 48.0789215 31.4612562, 48.0790002 31.4613343, 48.0793937 31.4617249)",yes
781741928,tertiary,True,False,13.501000000000001,,roundabout,"LINESTRING (48.0782858 31.4606855, 48.0782469 31.4607053, 48.07815 31.4607098)",
781741930,tertiary,True,False,188.781,,,"LINESTRING (48.0782272 31.4603969, 48.0797103 31.4592647)",
781741928,tertiary,True,False,18.399,,roundabout,"LINESTRING (48.0782272 31.4603969, 48.0783137 31.4604343, 48.0783667 31.4605036)",
781741928,tertiary,True,False,9.198,,roundabout,"LINESTRING (48.07815 31.4607098, 48.0780635 31.4606724)",
115025399,tertiary,True,False,428.01099999999997,,,"LINESTRING (48.07815 31.4607098, 48.0773983 31.4619935, 48.0766473 31.4637095, 48.0765058 31.4640506, 48.0764027 31.4642531)",
781741928,tertiary,True,False,23.319,,roundabout,"LINESTRING (48.0783667 31.4605036, 48.078372 31.4605863, 48.0783281 31.4606601, 48.0782858 31.4606855)",
115025220,residential,True,False,202.5,بلوار ایثار,,"LINESTRING (48.0757563 31.4597854, 48.0739078 31.4606966)",
781741931,residential,False,True,9.777,,,"LINESTRING (48.0757563 31.4597854, 48.0757027 31.4597103)",
115025305,residential,True,False,159.082,بلوار ایثار,,"LINESTRING (48.0757027 31.4597103, 48.0771548 31.4589944)",
781741931,residential,False,False,9.777,,,"LINESTRING (48.0757027 31.4597103, 48.0757563 31.4597854)",
115025355,residential,False,False,36.271,,,"LINESTRING (48.0731373 31.462636, 48.0734716 31.4624776)",
115025355,residential,False,True,53.88,,,"LINESTRING (48.0731373 31.462636, 48.0726407 31.4628713)",
800529905,residential,False,False,40.829,,,"LINESTRING (48.0731373 31.462636, 48.0729495 31.4623056)",
115025266,residential,False,False,116.967,,,"LINESTRING (48.0742574 31.4636374, 48.0753304 31.4631189)",
115025266,residential,False,True,93.103,,,"LINESTRING (48.0742574 31.4636374, 48.0734033 31.4640501)",
800529906,residential,False,False,47.634,,,"LINESTRING (48.0742574 31.4636374, 48.0740061 31.4632665)",
800529906,residential,False,True,50.359,,,"LINESTRING (48.0742574 31.4636374, 48.0745231 31.4640295)",
115025249,residential,False,False,117.851,,,"LINESTRING (48.0740061 31.4632665, 48.075089 31.4627468)",
115025249,residential,False,True,92.156,,,"LINESTRING (48.0740061 31.4632665, 48.0731593 31.4636729)",
800529906,residential,False,False,51.846,,,"LINESTRING (48.0740061 31.4632665, 48.0737326 31.4628628)",
800529906,residential,False,True,47.634,,,"LINESTRING (48.0740061 31.4632665, 48.0742574 31.4636374)",
115025370,residential,False,False,118.809,,,"LINESTRING (48.0737326 31.4628628, 48.074823 31.4623369)",
115025370,residential,False,True,91.133,,,"LINESTRING (48.0737326 31.4628628, 48.0728962 31.4632662)",
800529906,residential,False,False,49.471,,,"LINESTRING (48.0737326 31.4628628, 48.0734716 31.4624776)",
800529906,residential,False,True,51.846,,,"LINESTRING (48.0737326 31.4628628, 48.0740061 31.4632665)",
115025355,residential,False,False,119.736,,,"LINESTRING (48.0734716 31.4624776, 48.0745751 31.4619546)",
115025355,residential,False,True,36.271,,,"LINESTRING (48.0734716 31.4624776, 48.0731373 31.462636)",
800529906,residential,False,True,49.471,,,"LINESTRING (48.0734716 31.4624776, 48.0737326 31.4628628)",
800529906,residential,False,False,50.359,,,"LINESTRING (48.0745231 31.4640295, 48.0742574 31.4636374)",
800529907,residential,False,True,94.154,,,"LINESTRING (48.0745231 31.4640295, 48.0736365 31.4644104)",
800529907,residential,False,False,123.07299999999998,,,"LINESTRING (48.0745231 31.4640295, 48.074839 31.4638938, 48.0748694 31.4638621, 48.074888 31.4638232, 48.0749201 31.4637238, 48.074937 31.463682, 48.0749708 31.4636344, 48.0750215 31.4635969, 48.0754945 31.4633719)",
115025378,tertiary,True,False,32.151,بلوار امام خمینی,,"LINESTRING (48.0754945 31.4633719, 48.0753304 31.4631189)",
800529907,residential,False,True,123.07300000000001,,,"LINESTRING (48.0754945 31.4633719, 48.0750215 31.4635969, 48.0749708 31.4636344, 48.074937 31.463682, 48.0749201 31.4637238, 48.074888 31.4638232, 48.0748694 31.4638621, 48.074839 31.4638938, 48.0745231 31.4640295)",
800529907,residential,False,False,94.154,,,"LINESTRING (48.0736365 31.4644104, 48.0745231 31.4640295)",
115025172,residential,False,False,45.763999999999996,علم الهدی,,"LINESTRING (48.0736365 31.4644104, 48.0734479 31.4641189, 48.0734033 31.4640501)",
115025172,residential,False,True,48.681,علم الهدی,,"LINESTRING (48.0736365 31.4644104, 48.0737414 31.4645726, 48.0738845 31.4647937)",
800529908,residential,False,True,101.839,,,"LINESTRING (48.0748415 31.4643784, 48.0738845 31.4647937)",
115025172,residential,False,True,32.766,علم الهدی,,"LINESTRING (48.0738845 31.4647937, 48.0740514 31.4650517)",
800529908,residential,False,False,101.839,,,"LINESTRING (48.0738845 31.4647937, 48.0748415 31.4643784)",
115025172,residential,False,False,48.681,علم الهدی,,"LINESTRING (48.0738845 31.4647937, 48.0737414 31.4645726, 48.0736365 31.4644104)",
800530045,residential,False,True,91.651,,,"LINESTRING (48.0739707 31.4596123, 48.0744605 31.4603228)",
115025382,secondary,True,False,39.592,بلوار امام رضا,,"LINESTRING (48.0739707 31.4596123, 48.0737302 31.4597274, 48.0736136 31.459796)",
115025305,residential,True,False,136.091,بلوار ایثار,,"LINESTRING (48.0744605 31.4603228, 48.0757027 31.4597103)",
800530045,residential,False,False,91.651,,,"LINESTRING (48.0744605 31.4603228, 48.0739707 31.4596123)",
115025503,residential,False,False,157.758,,,"LINESTRING (48.076089 31.4622394, 48.077544 31.461552)",
115025503,residential,False,True,100.682,,,"LINESTRING (48.076089 31.4622394, 48.0751604 31.4626781)",
800530046,residential,False,False,59.806,,,"LINESTRING (48.076089 31.4622394, 48.075795 31.4617636)",
800530046,residential,False,True,49.987,,,"LINESTRING (48.076089 31.4622394, 48.0763347 31.4626371)",
115025371,residential,False,False,91.552,,,"LINESTRING (48.0763347 31.4626371, 48.0771804 31.4622402)",
115025371,residential,False,True,100.21,,,"LINESTRING (48.0763347 31.4626371, 48.075409 31.4630715)",
800530046,residential,False,False,49.987,,,"LINESTRING (48.0763347 31.4626371, 48.076089 31.4622394)",
800530046,residential,False,True,51.096,,,"LINESTRING (48.0763347 31.4626371, 48.0765859 31.4630436)",
115025359,residential,False,False,101.265,,,"LINESTRING (48.075795 31.4617636, 48.074865 31.4622109)",
115025359,residential,False,True,247.018,,,"LINESTRING (48.075795 31.4617636, 48.0780635 31.4606724)",
800530046,residential,False,True,59.806,,,"LINESTRING (48.075795 31.4617636, 48.076089 31.4622394)",
115025487,residential,False,False,32.532,,,"LINESTRING (48.0765859 31.4630436, 48.0768863 31.4629024)",
115025487,residential,False,True,99.725,,,"LINESTRING (48.0765859 31.4630436, 48.075665 31.4634764)",
800530046,residential,False,False,51.096,,,"LINESTRING (48.0765859 31.4630436, 48.0763347 31.4626371)",
800530047,residential,False,True,56.226,,,"LINESTRING (48.0758057 31.4606721, 48.076093 31.4611144)",
882405540,residential,False,False,202.271,,,"LINESTRING (48.0758057 31.4606721, 48.0776624 31.4597773)",
882405540,residential,False,True,159.77,,,"LINESTRING (48.0758057 31.4606721, 48.074338 31.4613772)",
115025164,residential,False,False,202.212,,,"LINESTRING (48.076093 31.4611144, 48.0779574 31.4602324)",
115025164,residential,False,True,160.39,,,"LINESTRING (48.076093 31.4611144, 48.0746142 31.461814)",
800530047,residential,False,False,56.226,,,"LINESTRING (48.076093 31.4611144, 48.0758057 31.4606721)",
115025378,tertiary,True,False,116.364,بلوار امام خمینی,,"LINESTRING (48.0761142 31.464275, 48.075956 31.4640341, 48.0754945 31.4633719)",
781741927,tertiary,True,False,17.398,,roundabout,"LINESTRING (48.0761142 31.464275, 48.0761101 31.4642361, 48.0761203 31.4641979, 48.0761439 31.4641643, 48.0761784 31.4641386)",
882405542,tertiary,True,False,42.178,,,"LINESTRING (48.0762699 31.4643687, 48.0759967 31.464668)",
781741927,tertiary,True,False,15.234,,roundabout,"LINESTRING (48.0762699 31.4643687, 48.0762017 31.4643606, 48.0761623 31.4643405, 48.0761322 31.464311)",
115025416,tertiary,True,False,47.556,,,"LINESTRING (48.0766602 31.4646563, 48.0762921 31.4643659)",
"[115025187, 115025498, 887434323]",tertiary,False,False,77.854,,,"LINESTRING (48.0766602 31.4646563, 48.0767266 31.4647146, 48.0768679 31.4648592, 48.0772026 31.4651816)",yes
115025498,tertiary,False,False,14.421,,,"LINESTRING (48.0772026 31.4651816, 48.0773034 31.4652787)",
"[115025498, 115025187, 887434323]",tertiary,False,True,77.854,,,"LINESTRING (48.0772026 31.4651816, 48.0768679 31.4648592, 48.0767266 31.4647146, 48.0766602 31.4646563)",yes
882405662,residential,False,True,217.638,,,"LINESTRING (48.0772026 31.4651816, 48.0779904 31.464113, 48.0784035 31.463514)",
