osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,bridge
824632140,False,امام حسین,residential,True,136.52200000000002,"LINESTRING (51.4287413 33.7502403, 51.4288379 33.7501968, 51.4289187 33.7501339, 51.4290257 33.7500741, 51.4292456 33.7499816, 51.4293046 33.7499281, 51.4293315 33.7498634, 51.4293006 33.7498132, 51.4291965 33.7497196, 51.4291154 33.7496592, 51.4290495 33.7495749, 51.4290309 33.7494906, 51.429052 33.7493612)",,,
783924986,False,,residential,False,28.163000000000004,"LINESTRING (51.4277981 33.7504259, 51.4277598 33.7503516, 51.4277087 33.7502896, 51.4276677 33.7501985)",,,
783924986,False,,residential,True,27.216,"LINESTRING (51.4277981 33.7504259, 51.4278093 33.7504823, 51.4278045 33.7505321, 51.4277775 33.7506679)",,,
824632140,False,امام حسین,residential,True,89.809,"LINESTRING (51.4277981 33.7504259, 51.4283431 33.7502916, 51.4285657 33.7502626, 51.4287413 33.7502403)",,,
783924987,False,انقلاب,residential,True,177.883,"LINESTRING (51.4309402 33.751553, 51.4307442 33.7515586, 51.430457 33.7515586, 51.4303657 33.7515361, 51.4303015 33.7514799, 51.4302035 33.7513029, 51.4301089 33.7511512, 51.4300413 33.7510781, 51.4299839 33.7510529, 51.4299196 33.7510585, 51.4297845 33.7511147, 51.4296932 33.75114, 51.4295749 33.7511343, 51.4293688 33.7511343)",,,
783924983,False,,residential,False,115.099,"LINESTRING (51.4293688 33.7511343, 51.4287413 33.7502403)",,,
783924987,False,انقلاب,residential,False,177.883,"LINESTRING (51.4293688 33.7511343, 51.4295749 33.7511343, 51.4296932 33.75114, 51.4297845 33.7511147, 51.4299196 33.7510585, 51.4299839 33.7510529, 51.4300413 33.7510781, 51.4301089 33.7511512, 51.4302035 33.7513029, 51.4303015 33.7514799, 51.4303657 33.7515361, 51.430457 33.7515586, 51.4307442 33.7515586, 51.4309402 33.751553)",,,
783924987,False,انقلاب,residential,True,127.72,"LINESTRING (51.4293688 33.7511343, 51.4291796 33.7511737, 51.4290579 33.7512411, 51.4288619 33.7514294, 51.4287571 33.7515052, 51.4286389 33.7515418, 51.4283787 33.7515474, 51.4281774 33.751611)",,,
783924988,False,,residential,True,365.37200000000007,"LINESTRING (51.4309943 33.7545341, 51.4309335 33.7543712, 51.4308726 33.7541127, 51.4308488 33.7540704, 51.4308179 33.7540473, 51.4307509 33.7540377, 51.4306834 33.7540565, 51.4305617 33.7541408, 51.4302643 33.7542813, 51.4300143 33.7543262, 51.4297372 33.7543318, 51.4293181 33.7543318, 51.4291846 33.7543501, 51.4291289 33.7543543, 51.4290799 33.7543318, 51.4290545 33.7542981, 51.4290005 33.7541801, 51.428872 33.7538654, 51.4288044 33.7536238, 51.4288247 33.753326, 51.4288933 33.7531374)",,,
372549901,False,چمران,residential,True,82.069,"LINESTRING (51.4297669 33.7532684, 51.4288933 33.7531374)",,,
783924989,False,,residential,True,78.291,"LINESTRING (51.4297669 33.7532684, 51.4297912 33.7539722)",,,
372549901,False,چمران,residential,False,131.55,"LINESTRING (51.4297669 33.7532684, 51.4302328 33.7533134, 51.4310911 33.7529674)",,,
783924989,False,,residential,False,78.291,"LINESTRING (51.4297912 33.7539722, 51.4297669 33.7532684)",,,
824631047,False,,residential,False,81.259,"LINESTRING (51.4341849 33.7523344, 51.4334205 33.7526951)",,,
824631047,False,,residential,True,81.259,"LINESTRING (51.4334205 33.7526951, 51.4341849 33.7523344)",,,
824631047,False,,residential,False,64.181,"LINESTRING (51.4334205 33.7526951, 51.4334021 33.7528455, 51.4333903 33.752882, 51.4333193 33.7529424, 51.4329843 33.7530636)",,,
824631048,False,,residential,True,168.702,"LINESTRING (51.4334205 33.7526951, 51.4333247 33.7525111, 51.4333161 33.752465, 51.433331 33.7524296, 51.4335141 33.7522686, 51.4335354 33.7522278, 51.4335354 33.7521624, 51.4335482 33.7521163, 51.4342614 33.7515021)",,,
824631048,False,,residential,False,168.702,"LINESTRING (51.4342614 33.7515021, 51.4335482 33.7521163, 51.4335354 33.7521624, 51.4335354 33.7522278, 51.4335141 33.7522686, 51.433331 33.7524296, 51.4333161 33.752465, 51.4333247 33.7525111, 51.4334205 33.7526951)",,,
824632140,False,امام حسین,residential,False,136.522,"LINESTRING (51.429052 33.7493612, 51.4290309 33.7494906, 51.4290495 33.7495749, 51.4291154 33.7496592, 51.4291965 33.7497196, 51.4293006 33.7498132, 51.4293315 33.7498634, 51.4293046 33.7499281, 51.4292456 33.7499816, 51.4290257 33.7500741, 51.4289187 33.7501339, 51.4288379 33.7501968, 51.4287413 33.7502403)",,,
844718874,True,بلوار یثربی,secondary,False,33.42,"LINESTRING (51.4272685 33.7578304, 51.4276248 33.7578812)",,,
783931497,True,,residential,False,30.812,"LINESTRING (51.4272685 33.7578304, 51.4272872 33.7578122, 51.4273383 33.7577449, 51.4273766 33.7576776, 51.4274268 33.7575877)",,,
844718874,True,بلوار یثربی,secondary,False,169.424,"LINESTRING (51.4276248 33.7578812, 51.4284853 33.7579939, 51.4294449 33.7580449)",,,
844718874,True,بلوار یثربی,secondary,False,34.659,"LINESTRING (51.4294449 33.7580449, 51.4298198 33.7580473)",,,
783931499,True,,residential,False,29.209,"LINESTRING (51.4294449 33.7580449, 51.4294629 33.7580184, 51.4294938 33.7579883, 51.4295232 33.7579585, 51.429548 33.7579299, 51.4296155 33.7578251)",,,
844718874,True,بلوار یثربی,secondary,False,82.813,"LINESTRING (51.4298198 33.7580473, 51.4307133 33.7579941)",,,
844718871,False,,secondary_link,False,7.993,"LINESTRING (51.4307133 33.7579941, 51.4307222 33.7580656)",,,
844718874,True,بلوار یثربی,secondary,False,362.015,"LINESTRING (51.4307133 33.7579941, 51.4310957 33.7579512, 51.431592 33.7578715, 51.4320713 33.7577789, 51.4324688 33.757719, 51.4335133 33.7574725, 51.4342224 33.7573011, 51.434513 33.757226)",,,
844718871,False,,secondary_link,True,7.993,"LINESTRING (51.4307222 33.7580656, 51.4307133 33.7579941)",,,
908489038,False,,residential,True,91.208,"LINESTRING (51.4304232 33.7571443, 51.4304502 33.7570825, 51.4304367 33.7569701, 51.430386 33.7568549, 51.4303725 33.7567678, 51.4303995 33.7567032, 51.4304333 33.7565908, 51.4304739 33.7564531, 51.4305102 33.7563525)",,,
908489040,False,,residential,True,99.487,"LINESTRING (51.4330436 33.7565449, 51.4332012 33.756552, 51.4333076 33.7565166, 51.4334779 33.7564068, 51.433644 33.7562404, 51.4337802 33.7560847, 51.4338446 33.7560249)",,,
908489046,False,,residential,True,65.388,"LINESTRING (51.4363498 33.7569325, 51.4363838 33.7570936, 51.4363732 33.7571183, 51.436354 33.7571431, 51.4362859 33.7571502, 51.4359112 33.7571608)",,,
908489047,False,,residential,True,168.378,"LINESTRING (51.4354833 33.7578812, 51.4354831 33.7580578, 51.4355023 33.7581052, 51.43553 33.7581292, 51.4355835 33.7581501, 51.4356747 33.758181, 51.4357322 33.7581754, 51.4358133 33.7581417, 51.4358673 33.758063, 51.4359383 33.7577989, 51.4359349 33.7575433, 51.4359112 33.7571608)",,,
908489046,False,,residential,False,65.38799999999999,"LINESTRING (51.4359112 33.7571608, 51.4362859 33.7571502, 51.436354 33.7571431, 51.4363732 33.7571183, 51.4363838 33.7570936, 51.4363498 33.7569325)",,,
908489047,False,,residential,False,168.37800000000004,"LINESTRING (51.4359112 33.7571608, 51.4359349 33.7575433, 51.4359383 33.7577989, 51.4358673 33.758063, 51.4358133 33.7581417, 51.4357322 33.7581754, 51.4356747 33.758181, 51.4355835 33.7581501, 51.43553 33.7581292, 51.4355023 33.7581052, 51.4354831 33.7580578, 51.4354833 33.7578812)",,,
908489047,False,,residential,True,28.755000000000003,"LINESTRING (51.4359112 33.7571608, 51.435941 33.7569732, 51.4359729 33.7569091)",,,
1069537466,False,شه لب تشنه 8,residential,True,83.079,"LINESTRING (51.4294025 33.7519887, 51.4285601 33.7522488)",,,
1069537466,False,شه لب تشنه 8,residential,False,83.079,"LINESTRING (51.4285601 33.7522488, 51.4294025 33.7519887)",,,
1077026642,False,انقلاب,residential,False,79.267,"LINESTRING (51.4285601 33.7522488, 51.4283422 33.7518983, 51.4281774 33.751611)",,,
1077026642,False,انقلاب,residential,True,40.769,"LINESTRING (51.4285601 33.7522488, 51.4286207 33.7523462, 51.4286609 33.752601)",,,
1075184759,False,,residential,True,91.583,"LINESTRING (51.4312452 33.7521538, 51.4310911 33.7529674)",,,
1075184760,False,,residential,True,85.505,"LINESTRING (51.4334353 33.7512143, 51.4330311 33.7513558, 51.4325575 33.7514475)",,,
