osmid,highway,maxspeed,oneway,reversed,length,ref,name,junction,geometry
293822588,residential,20,False,False,92.835,,,,"LINESTRING (48.9732773 35.1180616, 48.9733983 35.1188906)"
293837292,residential,20,True,False,13.184999999999999,,,,"LINESTRING (48.9732773 35.1180616, 48.9732677 35.1180606, 48.9732364 35.1180484, 48.9732269 35.1180447, 48.9731946 35.118019, 48.9731741 35.1179862)"
293837294,tertiary,40,False,False,15.378,,شریعتی,,"LINESTRING (48.9692943 35.1179959, 48.9691257 35.1180062)"
293837295,tertiary,,False,False,8.316,,,,"LINESTRING (48.9692943 35.1179959, 48.9692878 35.1179213)"
293837294,tertiary,40,False,True,34.529,,شریعتی,,"LINESTRING (48.9692943 35.1179959, 48.969381 35.1180335, 48.9696298 35.1181412)"
293837295,tertiary,,False,True,8.316,,,,"LINESTRING (48.9692878 35.1179213, 48.9692943 35.1179959)"
293837295,tertiary,,False,False,99.21700000000001,,,,"LINESTRING (48.9692878 35.1179213, 48.9692715 35.1178894, 48.9692519 35.1178627, 48.9692194 35.1178334, 48.9691901 35.1178068, 48.9691542 35.1177775, 48.9691184 35.1177562, 48.9683421 35.1175317)"
837555850,residential,,False,True,233.162,,,,"LINESTRING (48.9692878 35.1179213, 48.9694802 35.1172411, 48.970004 35.117221, 48.9696298 35.1181412)"
293837295,tertiary,,False,True,59.569,,,,"LINESTRING (48.9669875 35.1171464, 48.9675737 35.1173853)"
837555849,residential,,False,True,202.913,,,,"LINESTRING (48.9669875 35.1171464, 48.9675207 35.1164347, 48.9678288 35.1163238, 48.9682602 35.1157022)"
293837296,residential,20,False,False,29.452,,,,"LINESTRING (48.9706344 35.1195704, 48.9703106 35.1195675)"
293837296,residential,20,False,True,73.242,,,,"LINESTRING (48.9706344 35.1195704, 48.9714396 35.119561)"
837555854,residential,,False,False,102.085,,,,"LINESTRING (48.9706344 35.1195704, 48.9708492 35.1186693)"
293837296,residential,20,False,False,68.894,,,,"LINESTRING (48.9688696 35.11956, 48.9681122 35.1195684)"
293837296,residential,20,False,True,78.407,,,,"LINESTRING (48.9688696 35.11956, 48.9697316 35.1195685)"
293837297,residential,,False,False,68.43,,,,"LINESTRING (48.9688696 35.11956, 48.9687423 35.1196778, 48.9687681 35.1201355)"
293837297,residential,,False,True,55.804,,,,"LINESTRING (48.9688696 35.11956, 48.9689236 35.1191911, 48.9689624 35.1190647)"
294265887,residential,20,False,False,239.895,,کوچه شهید شماعی,,"LINESTRING (48.9687681 35.1201355, 48.9714031 35.1200397)"
294265887,residential,20,False,True,56.159,,کوچه شهید شماعی,,"LINESTRING (48.9687681 35.1201355, 48.9681564 35.1202043)"
293837297,residential,,False,True,68.43,,,,"LINESTRING (48.9687681 35.1201355, 48.9687423 35.1196778, 48.9688696 35.11956)"
293837298,residential,,False,False,71.37,,,,"LINESTRING (48.967991 35.1178947, 48.9680335 35.1185356)"
1105999837,residential,,False,True,47.88,,,,"LINESTRING (48.967991 35.1178947, 48.9679311 35.1174669)"
293837294,tertiary,40,False,True,104.382,,شریعتی,,"LINESTRING (48.967991 35.1178947, 48.9680502 35.1178947, 48.9689458 35.1180172, 48.9691257 35.1180062)"
293837298,residential,,False,False,45.685,,,,"LINESTRING (48.9681564 35.1202043, 48.968105 35.120613)"
293837298,residential,,False,True,48.509,,,,"LINESTRING (48.9681564 35.1202043, 48.9681351 35.1197684)"
294265887,residential,20,False,False,56.159,,کوچه شهید شماعی,,"LINESTRING (48.9681564 35.1202043, 48.9687681 35.1201355)"
752135423,residential,,False,True,140.972,,,,"LINESTRING (48.9681564 35.1202043, 48.9676068 35.1202311, 48.9671454 35.1201389, 48.9666398 35.1202528)"
293837298,residential,,False,False,54.01,,,,"LINESTRING (48.968105 35.120613, 48.9681185 35.1210986)"
293837298,residential,,False,True,45.685,,,,"LINESTRING (48.968105 35.120613, 48.9681564 35.1202043)"
752135422,residential,,False,True,149.728,,,,"LINESTRING (48.968105 35.120613, 48.967073 35.1206721, 48.9671019 35.1211719)"
293837298,residential,,False,True,54.01,,,,"LINESTRING (48.9681185 35.1210986, 48.968105 35.120613)"
294265886,residential,,False,False,9.55,,جانبازان,,"LINESTRING (48.9681185 35.1210986, 48.9680139 35.1211061)"
294265886,residential,,False,True,109.126,,جانبازان,,"LINESTRING (48.9681185 35.1210986, 48.9693137 35.1210124)"
