osmid,name,highway,oneway,reversed,length,geometry,maxspeed,access,junction
311823855,,residential,False,True,75.93100000000001,"LINESTRING (50.5268167 36.0447558, 50.5267438 36.0445625, 50.5265981 36.0441689, 50.5266105 36.0440997)",,,
598753556,نسترن,residential,False,False,69.178,"LINESTRING (50.5268167 36.0447558, 50.526985 36.0447409, 50.5274088 36.0445674, 50.5275161 36.0445154)",,,
311823856,هویزه,residential,False,True,31.559,"LINESTRING (50.5288833 36.0448076, 50.5290131 36.0450713)",,,
311823858,۲۷,residential,False,False,65.054,"LINESTRING (50.5288833 36.0448076, 50.5295324 36.0445491)",,,
685796292,۲۶,residential,False,True,172.335,"LINESTRING (50.5288833 36.0448076, 50.5270921 36.0453594)",,,
899710465,شهید داوود قهرمانی,residential,False,False,55.915,"LINESTRING (50.5288833 36.0448076, 50.5283852 36.0445065)",,,
311823857,وادی پور- ۲۱,residential,False,False,64.591,"LINESTRING (50.5280497 36.0440959, 50.5273997 36.0443433)",,,
311823857,وادی پور- ۲۱,residential,False,True,38.784,"LINESTRING (50.5280497 36.0440959, 50.5284541 36.0439745)",,,
899710465,شهید داوود قهرمانی,residential,False,True,29.515,"LINESTRING (50.5280497 36.0440959, 50.5282021 36.044331)",,,
311161865,خیابان مطهری,tertiary,False,False,15.864,"LINESTRING (50.5291294 36.0437499, 50.5292447 36.0438579)",,,
311161865,خیابان مطهری,tertiary,False,True,65.324,"LINESTRING (50.5291294 36.0437499, 50.528665 36.0432981)",,,
311823857,وادی پور- ۲۱,residential,False,False,65.651,"LINESTRING (50.5291294 36.0437499, 50.5284541 36.0439745)",,,
311823857,وادی پور- ۲۱,residential,False,True,64.591,"LINESTRING (50.5273997 36.0443433, 50.5280497 36.0440959)",,,
598753596,شهید عظیمی,residential,False,False,32.189,"LINESTRING (50.5273997 36.0443433, 50.5272036 36.0441011)",,,
895779153,,residential,False,True,21.811,"LINESTRING (50.5273997 36.0443433, 50.5275161 36.0445154)",,,
311823854,اندیشه,residential,False,False,43.498,"LINESTRING (50.5270921 36.0453594, 50.526879 36.0450082)",,,
311823854,اندیشه,residential,False,True,38.144,"LINESTRING (50.5270921 36.0453594, 50.5272789 36.0456674)",,,
685796292,۲۶,residential,False,False,172.335,"LINESTRING (50.5270921 36.0453594, 50.5288833 36.0448076)",,,
899710463,خیابان مطهری,tertiary,False,True,10.161,"LINESTRING (50.5311881 36.046178, 50.5311365 36.0460967)",,,
311161869,خیابان شجاعی,residential,False,False,24.769,"LINESTRING (50.5312741 36.0432544, 50.5313777 36.0434608)",,,
311161869,خیابان شجاعی,residential,False,True,8.655,"LINESTRING (50.5312741 36.0432544, 50.5312341 36.0431836)",,,
311823860,۲۸,residential,False,False,58.397,"LINESTRING (50.5312741 36.0432544, 50.5308387 36.0436441)",,,
311823860,۲۸,residential,False,True,41.484,"LINESTRING (50.5296768 36.0441553, 50.5300889 36.0439875)",,,
899710464,خیابان مطهری,tertiary,True,False,32.971,"LINESTRING (50.5296768 36.0441553, 50.5298763 36.0444041)",,,
311161869,خیابان شجاعی,residential,False,False,57.635,"LINESTRING (50.5322466 36.0457012, 50.5325115 36.0461732)",,,
311161869,خیابان شجاعی,residential,False,True,36.447,"LINESTRING (50.5322466 36.0457012, 50.5321239 36.0453888)",,,
311823861,جعفر محمدی,residential,False,False,109.065,"LINESTRING (50.5322466 36.0457012, 50.5311365 36.0460967)",,,
528761330,,residential,False,False,124.397,"LINESTRING (50.5322466 36.0457012, 50.5335015 36.04523)",,,
311823861,جعفر محمدی,residential,False,True,109.065,"LINESTRING (50.5311365 36.0460967, 50.5322466 36.0457012)",,,
899710463,خیابان مطهری,tertiary,False,False,10.161,"LINESTRING (50.5311365 36.0460967, 50.5311881 36.046178)",,,
899710463,خیابان مطهری,tertiary,False,True,22.012,"LINESTRING (50.5311365 36.0460967, 50.5310249 36.0459205)",,,
311823863,۱۷,residential,False,False,143.174,"LINESTRING (50.5335177 36.044624, 50.5320154 36.0450511)",,,
420457891,بلوار امام خمینی (ره),secondary,True,False,129.584,"LINESTRING (50.5335177 36.044624, 50.5327172 36.0436549)",,,
311161869,خیابان شجاعی,residential,False,False,38.797,"LINESTRING (50.5320154 36.0450511, 50.5321239 36.0453888)",,,
311161869,خیابان شجاعی,residential,False,True,51.916,"LINESTRING (50.5320154 36.0450511, 50.5318161 36.0446129)",,,
311823863,۱۷,residential,False,True,143.174,"LINESTRING (50.5320154 36.0450511, 50.5335177 36.044624)",,,
598753570,گلستان,residential,False,False,90.59,"LINESTRING (50.5320154 36.0450511, 50.5314482 36.0450966, 50.5313013 36.0447633)",,,
311823865,۲۷ غربی - ۲۶,residential,False,True,91.925,"LINESTRING (50.5360601 36.0426072, 50.5369932 36.0422693)",,,
311823867,۲۴,residential,False,False,94.046,"LINESTRING (50.5360601 36.0426072, 50.5355202 36.0433316)",,,
311823867,۲۴,residential,False,True,114.86,"LINESTRING (50.5360601 36.0426072, 50.5367842 36.0417562)",,,
676037216,,residential,False,False,51.545,"LINESTRING (50.537138 36.0425777, 50.5373414 36.0430111)",,,
676037216,,residential,False,True,36.681,"LINESTRING (50.537138 36.0425777, 50.5369932 36.0422693)",,,
1132666214,قوامی,residential,False,False,182.56,"LINESTRING (50.537138 36.0425777, 50.5359803 36.0439265)",,,
685796296,۳۴,residential,False,False,116.032,"LINESTRING (50.5348069 36.0441806, 50.5340865 36.0450464)",,,
685796297,۱۷,residential,False,True,114.128,"LINESTRING (50.5348069 36.0441806, 50.5355202 36.0433316)",,,
829877262,,residential,False,True,71.932,"LINESTRING (50.5348069 36.0441806, 50.5353626 36.044646)",,,
"[528761332, 829877262]",,residential,False,"[False, True]",52.398,"LINESTRING (50.5348069 36.0441806, 50.534545 36.0439421, 50.534424 36.0438254)",,,
311823867,۲۴,residential,False,True,94.046,"LINESTRING (50.5355202 36.0433316, 50.5360601 36.0426072)",,,
680979983,خیابان شریعتی,tertiary,False,True,101.429,"LINESTRING (50.5355202 36.0433316, 50.5349798 36.0425309)",,,
685796297,۱۷,residential,False,False,114.128,"LINESTRING (50.5355202 36.0433316, 50.5348069 36.0441806)",,,
1132666218,خیابان شریعتی,tertiary,True,False,78.37100000000001,"LINESTRING (50.5355202 36.0433316, 50.5356932 36.0434973, 50.5359803 36.0439265)",,,
311823866,قوامی,residential,False,False,33.443,"LINESTRING (50.5358946 36.0440245, 50.5356829 36.0442718)",,,
654029830,خیابان شریعتی,tertiary,True,False,84.741,"LINESTRING (50.5358946 36.0440245, 50.5355698 36.0435276, 50.5355202 36.0433316)",,,
654029830,خیابان شریعتی,tertiary,True,False,49.094,"LINESTRING (50.5361515 36.0444141, 50.5358946 36.0440245)",,,
685796304,۲۱ - میعاد,residential,False,True,71.501,"LINESTRING (50.5361515 36.0444141, 50.5357068 36.0449472)",,,
654029832,بلوار امام خمینی (ره),secondary,True,False,74.581,"LINESTRING (50.5340865 36.0450464, 50.5345387 36.0456087)",,,
685796296,۳۴,residential,False,True,116.032,"LINESTRING (50.5340865 36.0450464, 50.5348069 36.0441806)",,,
420457891,بلوار امام خمینی (ره),secondary,True,False,33.296,"LINESTRING (50.5339588 36.0451499, 50.5337509 36.0449021)",,,
420457891,بلوار امام خمینی (ره),secondary,True,False,77.394,"LINESTRING (50.5344453 36.0457241, 50.5339588 36.0451499)",,,
420457891,بلوار امام خمینی (ره),secondary,True,False,47.343,"LINESTRING (50.5347485 36.0460722, 50.5344453 36.0457241)",,,
311161865,خیابان مطهری,tertiary,False,False,33.616,"LINESTRING (50.5283445 36.0429508, 50.5285681 36.0431931)",,,
311161865,خیابان مطهری,tertiary,False,True,15.175,"LINESTRING (50.5283445 36.0429508, 50.5282436 36.0428414)",,,
311161869,خیابان شجاعی,residential,False,False,153.462,"LINESTRING (50.5305248 36.0419283, 50.5312341 36.0431836)",,,
311161869,خیابان شجاعی,residential,False,True,56.104,"LINESTRING (50.5305248 36.0419283, 50.5302192 36.0414884)",,,
420473552,فرجی,residential,True,False,72.682,"LINESTRING (50.5305248 36.0419283, 50.5298255 36.0422562)",,,
"[598753584, 598753582]",گلها,residential,False,True,171.291,"LINESTRING (50.5305248 36.0419283, 50.5307776 36.0418608, 50.531534 36.0425852, 50.5317851 36.042903)",,,
311161865,خیابان مطهری,tertiary,False,False,15.175,"LINESTRING (50.5282436 36.0428414, 50.5283445 36.0429508)",,,
311161865,خیابان مطهری,tertiary,False,True,29.814,"LINESTRING (50.5282436 36.0428414, 50.5280453 36.0426265)",,,
420473554,افغانی,residential,False,False,169.901,"LINESTRING (50.5282436 36.0428414, 50.5266819 36.0437017)",,,
311161865,خیابان مطهری,tertiary,False,False,29.814,"LINESTRING (50.5280453 36.0426265, 50.5282436 36.0428414)",,,
311161865,خیابان مطهری,tertiary,False,True,22.547,"LINESTRING (50.5280453 36.0426265, 50.5278953 36.042464)",,,
420473555,بیستم,residential,False,False,232.849,"LINESTRING (50.5280453 36.0426265, 50.5302192 36.0414884)",,,
311161869,خیابان شجاعی,residential,False,False,56.104,"LINESTRING (50.5302192 36.0414884, 50.5305248 36.0419283)",,,
311161869,خیابان شجاعی,residential,False,True,28.568,"LINESTRING (50.5302192 36.0414884, 50.5300132 36.0412928)",,,
420473555,بیستم,residential,False,True,232.849,"LINESTRING (50.5302192 36.0414884, 50.5280453 36.0426265)",,,
311823856,هویزه,residential,False,False,30.277,"LINESTRING (50.5293247 36.0457045, 50.5292002 36.0454515)",,,
311823856,هویزه,residential,False,True,13.595,"LINESTRING (50.5293247 36.0457045, 50.5293806 36.0458181)",,,
420475456,خیابان مدرسه,residential,False,False,80.781,"LINESTRING (50.5293247 36.0457045, 50.5285074 36.0460063)",,,
420542939,میرزا کوچک خان,residential,False,False,40.403,"LINESTRING (50.5344808 36.0377841, 50.5347512 36.0380743)",,,
654029834,خیابان سید ابوتراب موسوی,residential,True,False,45.89,"LINESTRING (50.5344808 36.0377841, 50.5340382 36.0379896)",,,
420542939,میرزا کوچک خان,residential,False,False,41.803,"LINESTRING (50.535498 36.0388794, 50.5357919 36.0391707)",,,
420542939,میرزا کوچک خان,residential,False,True,73.614,"LINESTRING (50.535498 36.0388794, 50.5350074 36.0383494)",,,
420604591,خیابان بسیج,residential,False,False,102.632,"LINESTRING (50.535498 36.0388794, 50.5365036 36.0384427)",,,
420604591,خیابان بسیج,residential,False,True,107.109,"LINESTRING (50.535498 36.0388794, 50.5344485 36.0393351)",,,
311169741,خیابان دستغیب,residential,False,False,116.893,"LINESTRING (50.5369892 36.0403732, 50.5359518 36.0410068)",40,yes,
311169741,خیابان دستغیب,residential,False,True,4.176,"LINESTRING (50.5369892 36.0403732, 50.5370261 36.0403504)",40,yes,
420542939,میرزا کوچک خان,residential,False,True,62.069,"LINESTRING (50.5369892 36.0403732, 50.5365563 36.0399384)",,,
420542940,کوچه تربیت بدنی,residential,False,False,70.481,"LINESTRING (50.5344485 36.0393351, 50.5340462 36.0387911)",,,
420604591,خیابان بسیج,residential,False,False,107.109,"LINESTRING (50.5344485 36.0393351, 50.535498 36.0388794)",,,
420604591,خیابان بسیج,residential,False,True,45.704,"LINESTRING (50.5344485 36.0393351, 50.5340007 36.0395296)",,,
420542940,کوچه تربیت بدنی,residential,False,True,41.087,"LINESTRING (50.5336021 36.0381922, 50.5338371 36.0385091)",,,
654029834,خیابان سید ابوتراب موسوی,residential,True,False,69.938,"LINESTRING (50.5336021 36.0381922, 50.5329251 36.0385019)",,,
36332280,بلوار امام خمینی (ره),secondary,True,False,14.02,"LINESTRING (50.528205 36.0379466, 50.5282917 36.0380514)",,,
420542941,,secondary,False,False,16.36,"LINESTRING (50.528205 36.0379466, 50.5280536 36.0380282)",,,
420457891,بلوار امام خمینی (ره),secondary,True,False,27.318,"LINESTRING (50.5280536 36.0380282, 50.5278856 36.0378235)",,,
420542941,,secondary,False,True,16.36,"LINESTRING (50.5280536 36.0380282, 50.528205 36.0379466)",,,
311161869,خیابان شجاعی,residential,False,True,57.635,"LINESTRING (50.5325115 36.0461732, 50.5322466 36.0457012)",,,
420691778,سرو,residential,False,False,165.479,"LINESTRING (50.5341537 36.0421172, 50.5332934 36.0408016)",,,
654029831,خیابان مدنی,residential,False,False,17.013,"LINESTRING (50.5341537 36.0421172, 50.5340176 36.0422235)",,,
654029831,خیابان مدنی,residential,False,True,43.98,"LINESTRING (50.5341537 36.0421172, 50.5345303 36.0418648)",,,
420604591,خیابان بسیج,residential,False,False,39.75,"LINESTRING (50.532802 36.0400501, 50.5331915 36.039881)",,,
420604591,خیابان بسیج,residential,False,True,74.872,"LINESTRING (50.532802 36.0400501, 50.5320684 36.0403687)",,,
420691778,سرو,residential,False,False,144.336,"LINESTRING (50.532802 36.0400501, 50.5320663 36.0388964)",,,
420691778,سرو,residential,False,True,94.525,"LINESTRING (50.532802 36.0400501, 50.5332934 36.0408016)",,,
1188400453,خیابان سید ابوتراب موسوی,residential,False,False,6.751,"LINESTRING (50.5320011 36.0389265, 50.5320663 36.0388964)",,,
1079679367,میدان موذن,residential,True,False,37.393,"LINESTRING (50.5320011 36.0389265, 50.5320181 36.0389702, 50.5320119 36.0390114, 50.5319861 36.0390473, 50.5319449 36.039072, 50.531895 36.0390816, 50.5318445 36.0390745, 50.5318015 36.0390519, 50.531773 36.0390173)",,,roundabout
311168590,خیابان شهید حسام,residential,True,False,37.355,"LINESTRING (50.5312528 36.0376425, 50.531616 36.0374794)",,,
654029833,سرو,residential,False,True,95.219,"LINESTRING (50.5312528 36.0376425, 50.5317374 36.0384039)",,,
420691779,شهید حسین نژاد,residential,False,False,51.174,"LINESTRING (50.5347383 36.0426756, 50.5342886 36.0423935)",,,
420691780,شهید بیگ زاده,residential,False,False,27.025,"LINESTRING (50.5347383 36.0426756, 50.5349798 36.0425309)",,,
420691780,شهید بیگ زاده,residential,False,True,53.354,"LINESTRING (50.5347383 36.0426756, 50.5343113 36.0430088)",,,
420691779,شهید حسین نژاد,residential,False,False,67.474,"LINESTRING (50.5340176 36.0422235, 50.5334247 36.0418515)",,,
420691779,شهید حسین نژاد,residential,False,True,30.839,"LINESTRING (50.5340176 36.0422235, 50.5342886 36.0423935)",,,
654029831,خیابان مدنی,residential,False,False,176.18,"LINESTRING (50.5340176 36.0422235, 50.5325916 36.0433102)",,,
654029831,خیابان مدنی,residential,False,True,17.013,"LINESTRING (50.5340176 36.0422235, 50.5341537 36.0421172)",,,
420604591,خیابان بسیج,residential,False,False,63.053,"LINESTRING (50.5314506 36.040637, 50.5320684 36.0403687)",,,
420604591,خیابان بسیج,residential,False,True,76.636,"LINESTRING (50.5314506 36.040637, 50.5306997 36.0409631)",,,
420691779,شهید حسین نژاد,residential,False,False,76.672,"LINESTRING (50.5314506 36.040637, 50.5307915 36.0401995)",,,
420691779,شهید حسین نژاد,residential,False,True,114.201,"LINESTRING (50.5314506 36.040637, 50.5324683 36.0412515)",,,
420691779,شهید حسین نژاد,residential,False,True,83.545,"LINESTRING (50.5300574 36.0397389, 50.5307915 36.0401995)",,,
1132685096,خیابان سید ابوتراب موسوی,residential,True,False,30.198,"LINESTRING (50.5300574 36.0397389, 50.5303546 36.0396124)",,,
420691780,شهید بیگ زاده,residential,False,True,27.025,"LINESTRING (50.5349798 36.0425309, 50.5347383 36.0426756)",,,
680979983,خیابان شریعتی,tertiary,False,False,101.429,"LINESTRING (50.5349798 36.0425309, 50.5355202 36.0433316)",,,
680979983,خیابان شریعتی,tertiary,False,True,5.56,"LINESTRING (50.5349798 36.0425309, 50.5349502 36.042487)",,,
420691781,جامکلو,residential,False,False,187.179,"LINESTRING (50.532817 36.0435842, 50.5342886 36.0423935)",,,
654029832,بلوار امام خمینی (ره),secondary,True,False,47.868,"LINESTRING (50.532817 36.0435842, 50.5331212 36.0439375)",,,
420691779,شهید حسین نژاد,residential,False,False,30.839,"LINESTRING (50.5342886 36.0423935, 50.5340176 36.0422235)",,,
420691779,شهید حسین نژاد,residential,False,True,51.174,"LINESTRING (50.5342886 36.0423935, 50.5347383 36.0426756)",,,
420691781,جامکلو,residential,False,True,187.179,"LINESTRING (50.5342886 36.0423935, 50.532817 36.0435842)",,,
420604592,بلوار امام خمینی (ره),secondary,True,False,71.088,"LINESTRING (50.5321599 36.0427746, 50.5325916 36.0433102)",,,
420691782,,residential,False,False,153.192,"LINESTRING (50.5321599 36.0427746, 50.5334247 36.0418515)",,,
420691779,شهید حسین نژاد,residential,False,False,69.901,"LINESTRING (50.5334247 36.0418515, 50.5328105 36.0414661)",,,
420691779,شهید حسین نژاد,residential,False,True,67.474,"LINESTRING (50.5334247 36.0418515, 50.5340176 36.0422235)",,,
420691782,,residential,False,True,153.192,"LINESTRING (50.5334247 36.0418515, 50.5321599 36.0427746)",,,
420604592,بلوار امام خمینی (ره),secondary,True,False,53.133,"LINESTRING (50.5318372 36.0423743, 50.5321599 36.0427746)",,,
