osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed
72489943,شهید صادقی,tertiary,,False,True,100.905,"LINESTRING (52.7241264 29.7735272, 52.7239795 29.7736561, 52.7234979 29.7740786, 52.7233929 29.7741738)",,
72489961,میدان امام خمینی(ره),secondary,roundabout,True,False,9.141,"LINESTRING (52.7241264 29.7735272, 52.7240953 29.7734929, 52.724085 29.7734554)",,
72489915,هجرت,tertiary,,False,False,46.267,"LINESTRING (52.7171832 29.7744127, 52.717117 29.7740006)",,
72489915,هجرت,tertiary,,False,True,53.968,"LINESTRING (52.7171832 29.7744127, 52.7172628 29.7748931)",,
870323268,هجرت ۸,residential,,False,True,173.43,"LINESTRING (52.7171832 29.7744127, 52.718967 29.7742247)",,
72489926,هجرت,tertiary,,False,True,45.489,"LINESTRING (52.7175455 29.7765919, 52.7174925 29.7761854)",,
72490038,هجرت۱۲,residential,,False,False,161.917,"LINESTRING (52.7175455 29.7765919, 52.7192077 29.7763947)",,
72489926,هجرت,tertiary,,False,False,53.584,"LINESTRING (52.7175455 29.7765919, 52.7175765 29.7768412, 52.717603 29.7770712)",,
72489906,شهید بهارلو,tertiary,,False,False,29.262,"LINESTRING (52.7208803 29.7766837, 52.7211788 29.7766376)",,
72489906,شهید بهارلو,tertiary,,False,True,27.415,"LINESTRING (52.7208803 29.7766837, 52.7206004 29.7767257)",,
72489987,شقایق ۴,residential,,False,True,95.301,"LINESTRING (52.7208803 29.7766837, 52.7207469 29.7758345)",,
385797820,لاله ۶,residential,,False,True,95.422,"LINESTRING (52.7208803 29.7766837, 52.7210274 29.7775323)",,
72489966,بوستان ۶,residential,,False,True,196.924,"LINESTRING (52.7197837 29.772232, 52.7212179 29.7709724)",,
72490026,بلوار شهید دستغیب شرقی,secondary,,True,False,153.148,"LINESTRING (52.7190877 29.77517, 52.7189444 29.77517, 52.7180149 29.7754579, 52.7175849 29.7755911)",,
72489973,بهار ۸,residential,,False,True,107.284,"LINESTRING (52.7230371 29.7719881, 52.7238215 29.7713045)",,
72489939,,residential,,False,True,59.923,"LINESTRING (52.7223632 29.7698721, 52.7228162 29.7702406)",,
72489947,بهار ۱۶,residential,,False,True,13.007,"LINESTRING (52.7223632 29.7698721, 52.7222705 29.769957)",,
72489917,,tertiary,,True,False,40.737,"LINESTRING (52.7220484 29.7768795, 52.7217194 29.77665)",,
72490060,شهید هادی,tertiary,,False,False,25.323,"LINESTRING (52.7220484 29.7768795, 52.7222527 29.7770224)",,
385806174,دانش ۳,residential,,False,True,54.685,"LINESTRING (52.7220484 29.7768795, 52.7216609 29.7772383)",,
72489959,,residential,,False,True,154.434,"LINESTRING (52.71907 29.7759527, 52.7174925 29.7761854)",,
72490024,میدان معلم,tertiary,roundabout,True,False,16.233,"LINESTRING (52.7216056 29.776543, 52.7216142 29.7765148, 52.7216321 29.77649, 52.7216576 29.7764711, 52.7216885 29.7764595, 52.721722 29.7764565)",,
72489940,پزشکان,residential,,True,False,221.49,"LINESTRING (52.7244993 29.7762711, 52.7227425 29.7749895)",,
689127376,شهید مطهری,secondary,,True,False,1.365,"LINESTRING (52.7244993 29.7762711, 52.7245051 29.7762823)",3,30
72489929,بلوار شهید بخشنده,secondary,,True,False,55.094,"LINESTRING (52.7192636 29.7752887, 52.7191952 29.7747968)",,
72490026,بلوار شهید دستغیب شرقی,secondary,,True,False,22.793,"LINESTRING (52.7192636 29.7752887, 52.7192278 29.7752237, 52.7190877 29.77517)",,
72489986,شهیدفولادی,tertiary,,False,False,40.826,"LINESTRING (52.7177779 29.7777518, 52.7174382 29.7779706)",,
72489986,شهیدفولادی,tertiary,,False,True,159.827,"LINESTRING (52.7177779 29.7777518, 52.7191078 29.7768953)",,
72489926,هجرت,tertiary,,False,True,77.54599999999999,"LINESTRING (52.7177779 29.7777518, 52.7177484 29.7776485, 52.7177296 29.7775637, 52.717603 29.7770712)",,
72489977,خیابان بهار,tertiary,,False,False,45.212,"LINESTRING (52.7252234 29.7706447, 52.7248771 29.7703709)",,
72489977,خیابان بهار,tertiary,,False,True,10.951,"LINESTRING (52.7252234 29.7706447, 52.7253073 29.770711)",,
72489925,شقایق ۲,residential,,False,False,91.426,"LINESTRING (52.7213222 29.7757673, 52.7214636 29.7765803)",,
72489948,گلستان ۳,residential,,False,False,60.318,"LINESTRING (52.7193847 29.7708968, 52.7187669 29.7709785)",,
72489977,خیابان بهار,tertiary,,False,False,24.95,"LINESTRING (52.7243409 29.7699471, 52.7241498 29.769796)",,
72489977,خیابان بهار,tertiary,,False,True,10.39,"LINESTRING (52.7243409 29.7699471, 52.7244205 29.77001)",,
72489964,لاله ۵,residential,,False,False,72.647,"LINESTRING (52.7211251 29.7781801, 52.7210274 29.7775323)",,
72490022,شبنم ۱,residential,,False,False,28.017,"LINESTRING (52.7211251 29.7781801, 52.7208376 29.778215)",,
72490022,شبنم ۱,residential,,False,True,28.669,"LINESTRING (52.7211251 29.7781801, 52.7214193 29.7781445)",,
72489904,بهار ۶,residential,,False,False,132.943,"LINESTRING (52.7243555 29.7715752, 52.7253073 29.770711)",,
72489904,بهار ۶,residential,,False,True,14.604,"LINESTRING (52.7243555 29.7715752, 52.7242509 29.7716701)",,
72489909,,residential,,False,True,57.868,"LINESTRING (52.7243555 29.7715752, 52.7239251 29.7712129)",,
72489905,کشاورزی,tertiary,,False,False,188.207,"LINESTRING (52.7188051 29.7723545, 52.7168784 29.7726152)",,
72489956,,residential,,False,True,58.055,"LINESTRING (52.7238215 29.7713045, 52.7242509 29.7716701)",,
72489973,بهار ۸,residential,,False,False,107.284,"LINESTRING (52.7238215 29.7713045, 52.7230371 29.7719881)",,
72489973,بهار ۸,residential,,False,True,14.273,"LINESTRING (52.7238215 29.7713045, 52.7239251 29.7712129)",,
72489947,بهار ۱۶,residential,,False,False,136.744,"LINESTRING (52.7212928 29.770847, 52.7222705 29.769957)",,
72489970,بلوار امام خمینی,secondary,,True,False,118.466,"LINESTRING (52.7212928 29.770847, 52.722172 29.7715904)",,
72489906,شهید بهارلو,tertiary,,False,False,26.977,"LINESTRING (52.7203258 29.776771, 52.7206004 29.7767257)",,
72489993,,tertiary,,True,False,64.812,"LINESTRING (52.7203258 29.776771, 52.7197169 29.7770168)",,
72489996,شقایق ۶,residential,,False,False,97.418,"LINESTRING (52.7203258 29.776771, 52.720173 29.775905)",,
385797816,لاله ۲,residential,,False,True,93.0,"LINESTRING (52.7203258 29.776771, 52.7204551 29.7775998)",,
72489929,بلوار شهید بخشنده,secondary,,True,False,55.547,"LINESTRING (52.7191952 29.7747968, 52.7191144 29.7743022)",,
72490050,لاله ۱,residential,,False,True,72.855,"LINESTRING (52.7204551 29.7775998, 52.7205527 29.7782495)",,
385797816,لاله ۲,residential,,False,False,93.0,"LINESTRING (52.7204551 29.7775998, 52.7203258 29.776771)",,
385797819,لاله,residential,,False,False,57.757,"LINESTRING (52.7204551 29.7775998, 52.7198621 29.7776697)",,
385797819,لاله,residential,,False,True,27.983,"LINESTRING (52.7204551 29.7775998, 52.7207424 29.7775659)",,
72489890,یاسمن ۴,residential,,False,False,23.31,"LINESTRING (52.7215993 29.7754469, 52.7213599 29.7754746)",,
72490018,شقایق  ۱,residential,,False,True,106.393,"LINESTRING (52.7215993 29.7754469, 52.7217676 29.7763925)",,
"[72490018, 385797823]","['یاسمن ۲', 'شقایق  ۱']",residential,,False,False,123.34800000000001,"LINESTRING (52.7215993 29.7754469, 52.721458 29.774551, 52.7213932 29.7745596, 52.7212245 29.774582)",,
72489970,بلوار امام خمینی,secondary,,True,False,116.646,"LINESTRING (52.7224345 29.7718143, 52.7232995 29.7725469)",,
72490057,بهار ۱۰,residential,,False,False,277.482,"LINESTRING (52.7224345 29.7718143, 52.7244205 29.77001)",,
72489961,میدان امام خمینی(ره),secondary,roundabout,True,False,21.675,"LINESTRING (52.7243374 29.7734958, 52.7243052 29.7735153, 52.7242789 29.7735278, 52.7242493 29.7735361, 52.7242221 29.7735387, 52.7241824 29.7735369, 52.7241264 29.7735272)",,
72490047,,secondary,,True,False,84.137,"LINESTRING (52.7243374 29.7734958, 52.7244284 29.7735737, 52.7249582 29.774027)",3,30
385804229,هجرت,tertiary,,False,False,55.733,"LINESTRING (52.7169712 29.7731099, 52.7168784 29.7726152)",,
385804231,هجرت,tertiary,,False,True,49.568,"LINESTRING (52.7169712 29.7731099, 52.7170507 29.7735503)",,
870323271,هجرت ۲,residential,,False,True,171.759,"LINESTRING (52.7169712 29.7731099, 52.7187337 29.7728965)",,
72489994,بهار ۲,residential,,True,False,284.709,"LINESTRING (52.7238939 29.7730566, 52.7260421 29.7713019)",,
72489970,بلوار امام خمینی,secondary,,True,False,49.802,"LINESTRING (52.7238939 29.7730566, 52.7241056 29.7732449, 52.7242542 29.7733772)",,
72489900,یاسمن ۲/۱,residential,,False,False,60.328,"LINESTRING (52.7212245 29.774582, 52.7213061 29.7751199)",,
385797823,یاسمن ۲,residential,,False,False,180.246,"LINESTRING (52.7212245 29.774582, 52.7193776 29.7748223)",,
"[72490018, 385797823]","['یاسمن ۲', 'شقایق  ۱']",residential,,False,True,123.34800000000001,"LINESTRING (52.7212245 29.774582, 52.7213932 29.7745596, 52.721458 29.774551, 52.7215993 29.7754469)",,
72490044,,residential,,False,False,104.234,"LINESTRING (52.717603 29.7770712, 52.7186677 29.776914)",,
72489926,هجرت,tertiary,,False,False,77.546,"LINESTRING (52.717603 29.7770712, 52.7177296 29.7775637, 52.7177484 29.7776485, 52.7177779 29.7777518)",,
72489926,هجرت,tertiary,,False,True,53.584,"LINESTRING (52.717603 29.7770712, 52.7175765 29.7768412, 52.7175455 29.7765919)",,
72489992,خیام,residential,,False,False,18.904,"LINESTRING (52.7243956 29.7787614, 52.7244932 29.778614)",,
72489900,یاسمن ۲/۱,residential,,False,True,60.328,"LINESTRING (52.7213061 29.7751199, 52.7212245 29.774582)",,
72489951,یاسمن ۳,residential,,False,False,181.224,"LINESTRING (52.7213061 29.7751199, 52.7194455 29.7753392)",,
385797822,یاسمن ۲/۲,residential,,False,False,39.781,"LINESTRING (52.7213061 29.7751199, 52.7213599 29.7754746)",,
72489872,بهار ۱۴,residential,,False,False,13.025,"LINESTRING (52.7227225 29.7703249, 52.7228162 29.7702406)",,
72489985,,residential,,False,True,59.807,"LINESTRING (52.7227225 29.7703249, 52.7222705 29.769957)",,
72489872,بهار ۱۴,residential,,False,True,111.81,"LINESTRING (52.7227225 29.7703249, 52.7227144 29.7703322, 52.7219289 29.7710574)",,
72489964,لاله ۵,residential,,False,True,72.647,"LINESTRING (52.7210274 29.7775323, 52.7211251 29.7781801)",,
385797819,لاله,residential,,False,False,27.759,"LINESTRING (52.7210274 29.7775323, 52.7207424 29.7775659)",,
385797819,لاله,residential,,False,True,28.577,"LINESTRING (52.7210274 29.7775323, 52.7213208 29.7774977)",,
