osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,tunnel,lanes
299442868,False,شهید محسنی,secondary,50,True,54.099,"LINESTRING (51.0595313 35.6588298, 51.0596684 35.6588655, 51.0600914 35.6590013)",,,
299442857,False,نام آوران,residential,30,False,20.648,"LINESTRING (51.0597555 35.6583708, 51.0596712 35.6585434)",,,
299442857,False,نام آوران,residential,30,True,52.715,"LINESTRING (51.0597555 35.6583708, 51.0599886 35.6579362)",,,
299442860,False,اقاجانلو,residential,,True,80.42,"LINESTRING (51.0597555 35.6583708, 51.0605686 35.6586651)",,,
299442858,True,آقا جان لو ۱۶,residential,,False,64.28,"LINESTRING (51.0584782 35.6580008, 51.0591478 35.6581962)",,,
299383667,True,خیابان ولی عصر,primary,50,False,19.634999999999998,"LINESTRING (51.0584782 35.6580008, 51.0584354 35.6581399, 51.0584278 35.6581622, 51.0584245 35.6581719)",,,
299442857,False,نام آوران,residential,30,False,52.715,"LINESTRING (51.0599886 35.6579362, 51.0597555 35.6583708)",,,
299442857,False,نام آوران,residential,30,True,64.733,"LINESTRING (51.0599886 35.6579362, 51.0602685 35.6574003)",,,
299442861,False,پروین اعتصامی,residential,,True,84.849,"LINESTRING (51.0599886 35.6579362, 51.0608653 35.6582098)",,,
299383667,True,خیابان ولی عصر,primary,50,False,48.903,"LINESTRING (51.0586093 35.6575741, 51.0584782 35.6580008)",,,
299442859,True,پروین اعتصامی,residential,20,False,65.44200000000001,"LINESTRING (51.0586093 35.6575741, 51.0589018 35.6576514, 51.0592981 35.6577562)",,,
299442860,False,اقاجانلو,residential,,False,80.42,"LINESTRING (51.0605686 35.6586651, 51.0597555 35.6583708)",,,
299442861,False,پروین اعتصامی,residential,,False,84.849,"LINESTRING (51.0608653 35.6582098, 51.0599886 35.6579362)",,,
299442862,False,ستایش,residential,30,False,47.918,"LINESTRING (51.0604875 35.6575137, 51.0607029 35.6571199)",,,
412355838,False,نصرالله بهارلو,residential,30,False,121.101,"LINESTRING (51.0604875 35.6575137, 51.0616675 35.6580303)",,,
412355838,False,نصرالله بهارلو,residential,30,True,23.463,"LINESTRING (51.0604875 35.6575137, 51.0602685 35.6574003)",,,
299442854,False,معلم,tertiary,40,False,50.452,"LINESTRING (51.0619606 35.6576441, 51.0616675 35.6580303)",,,
299442854,False,معلم,tertiary,40,True,55.089,"LINESTRING (51.0619606 35.6576441, 51.0623018 35.6572335)",,,
299442863,False,کوچه ماهان,residential,,False,127.708,"LINESTRING (51.0619606 35.6576441, 51.0607029 35.6571199)",,,
299442862,False,ستایش,residential,30,False,21.401,"LINESTRING (51.0607029 35.6571199, 51.0607968 35.6569432)",,,
299442862,False,ستایش,residential,30,True,47.918,"LINESTRING (51.0607029 35.6571199, 51.0604875 35.6575137)",,,
299442863,False,کوچه ماهان,residential,,True,127.708,"LINESTRING (51.0607029 35.6571199, 51.0619606 35.6576441)",,,
299442862,False,ستایش,residential,30,False,48.892,"LINESTRING (51.060919 35.6567016, 51.0611445 35.6563019)",,,
299442862,False,ستایش,residential,30,True,29.045,"LINESTRING (51.060919 35.6567016, 51.0607968 35.6569432)",,,
299442864,False,سرشار,residential,,False,71.386,"LINESTRING (51.060919 35.6567016, 51.0616029 35.6570231)",,,
299442864,False,سرشار,residential,,True,71.386,"LINESTRING (51.0616029 35.6570231, 51.060919 35.6567016)",,,
299442862,False,ستایش,residential,30,False,29.045,"LINESTRING (51.0607968 35.6569432, 51.060919 35.6567016)",,,
299442862,False,ستایش,residential,30,True,21.401,"LINESTRING (51.0607968 35.6569432, 51.0607029 35.6571199)",,,
299442867,False,خیام,residential,,False,80.137,"LINESTRING (51.0597665 35.6567828, 51.0589002 35.6566281)",,,
299383667,True,خیابان ولی عصر,primary,50,False,42.431,"LINESTRING (51.0589002 35.6566281, 51.0587863 35.6569983)",,,
299442867,False,خیام,residential,,True,80.137,"LINESTRING (51.0589002 35.6566281, 51.0597665 35.6567828)",,,
299442855,False,شهید سید یحیی ترابی,secondary,50,False,63.665,"LINESTRING (51.0614266 35.6594167, 51.0607658 35.6592178)",,,
299442855,False,شهید سید یحیی ترابی,secondary,50,True,53.604,"LINESTRING (51.0614266 35.6594167, 51.061983 35.6595841)",,,
299442869,False,احمد رهگذر,residential,30,False,27.346,"LINESTRING (51.0614266 35.6594167, 51.0613087 35.6596432)",,,
136721456,False,محمود طالقانی,tertiary,30,False,36.254,"LINESTRING (51.0600789 35.6620046, 51.0597209 35.6618573)",,,
299442869,False,احمد رهگذر,residential,30,True,36.718,"LINESTRING (51.0600789 35.6620046, 51.0602373 35.6617005)",,,
136721456,False,محمود طالقانی,tertiary,30,True,53.552,"LINESTRING (51.0600789 35.6620046, 51.0603403 35.6621198, 51.0605999 35.6622343)",,,
299442870,False,زینبیه,residential,,False,120.057,"LINESTRING (51.0599429 35.6607375, 51.0593749 35.6617136)",,,
756133464,False,ممنون,residential,,False,80.39,"LINESTRING (51.0599429 35.6607375, 51.0591155 35.6604715)",,,
756133464,False,ممنون,residential,,True,65.808,"LINESTRING (51.0599429 35.6607375, 51.0606202 35.6609553)",,,
136721456,False,محمود طالقانی,tertiary,30,True,35.106,"LINESTRING (51.0593749 35.6617136, 51.0597209 35.6618573)",,,
299442870,False,زینبیه,residential,,True,120.057,"LINESTRING (51.0593749 35.6617136, 51.0599429 35.6607375)",,,
299580825,False,درخشان,residential,30,True,84.385,"LINESTRING (51.0593749 35.6617136, 51.0589169 35.662375)",,,
136721456,False,محمود طالقانی,tertiary,30,False,32.548,"LINESTRING (51.0593749 35.6617136, 51.0591112 35.6616063, 51.0590567 35.661577)",,,
756133464,False,ممنون,residential,,True,80.39,"LINESTRING (51.0591155 35.6604715, 51.0599429 35.6607375)",,,
516998947,True,محمود طالقانی,tertiary,30,False,106.422,"LINESTRING (51.0586414 35.6613488, 51.0575522 35.6609843)",,,
136721456,False,محمود طالقانی,tertiary,30,True,45.442,"LINESTRING (51.0586414 35.6613488, 51.0588255 35.6614698, 51.0590567 35.661577)",,,
136721456,False,محمود طالقانی,tertiary,30,False,16.226,"LINESTRING (51.0612568 35.6625114, 51.0610963 35.6624459)",,,
136721456,False,محمود طالقانی,tertiary,30,True,77.591,"LINESTRING (51.0612568 35.6625114, 51.0620199 35.6628316)",,,
299442875,False,دوکوهه,residential,30,False,34.178,"LINESTRING (51.0612568 35.6625114, 51.0614275 35.6622371)",,,
299442855,False,شهید سید یحیی ترابی,secondary,50,False,27.249,"LINESTRING (51.0629153 35.6598707, 51.0626332 35.659784)",,,
299442855,False,شهید سید یحیی ترابی,secondary,50,True,110.276,"LINESTRING (51.0629153 35.6598707, 51.0640582 35.6602189)",,,
299442875,False,دوکوهه,residential,30,True,58.038,"LINESTRING (51.0629153 35.6598707, 51.0626228 35.6603354)",,,
299442876,False,گلها ۵,residential,30,False,32.131,"LINESTRING (51.0616181 35.6602746, 51.061772 35.6600141)",,,
299580859,False,رهگذر,residential,30,False,53.102,"LINESTRING (51.0616181 35.6602746, 51.0610768 35.6600885)",,,
299580859,False,رهگذر,residential,30,True,85.034,"LINESTRING (51.0616181 35.6602746, 51.0624613 35.6606144)",,,
299442855,False,شهید سید یحیی ترابی,secondary,50,False,3.508,"LINESTRING (51.0620193 35.6595953, 51.061983 35.6595841)",,,
299442855,False,شهید سید یحیی ترابی,secondary,50,True,42.822,"LINESTRING (51.0620193 35.6595953, 51.0624626 35.6597316)",,,
299442876,False,گلها ۵,residential,30,True,27.356,"LINESTRING (51.0620193 35.6595953, 51.0618883 35.6598171)",,,
299442869,False,احمد رهگذر,residential,30,False,40.319,"LINESTRING (51.0607985 35.6606229, 51.0606202 35.6609553)",,,
299442869,False,احمد رهگذر,residential,30,True,56.519,"LINESTRING (51.0607985 35.6606229, 51.0610423 35.6601548)",,,
299442877,False,مهتاب,residential,30,True,118.646,"LINESTRING (51.0607985 35.6606229, 51.0620148 35.6610253)",,,
299442875,False,دوکوهه,residential,30,True,74.041,"LINESTRING (51.0617993 35.6616437, 51.0614275 35.6622371)",,,
299442878,False,روشن,residential,30,False,37.756,"LINESTRING (51.0617993 35.6616437, 51.061418 35.6615047)",,,
299442875,False,دوکوهه,residential,30,False,74.069,"LINESTRING (51.0617993 35.6616437, 51.062157 35.6610754, 51.062172 35.6610504)",,,
299442869,False,احمد رهگذر,residential,30,False,34.228,"LINESTRING (51.0605113 35.6611743, 51.0603637 35.6614578)",,,
299442869,False,احمد رهگذر,residential,30,True,26.264,"LINESTRING (51.0605113 35.6611743, 51.0606202 35.6609553)",,,
299442878,False,روشن,residential,30,True,89.776,"LINESTRING (51.0605113 35.6611743, 51.061418 35.6615047)",,,
299445869,True,مصطفی خمینی,secondary,50,False,60.721,"LINESTRING (51.0630831 35.6620724, 51.0633462 35.6615699)",,,
668935273,False,,residential,,False,31.276,"LINESTRING (51.0630831 35.6620724, 51.0633982 35.6621889)",,,
299445869,True,مصطفی خمینی,secondary,50,False,24.957,"LINESTRING (51.06377 35.6608037, 51.0638741 35.6605958)",,,
299445879,False,فلق,residential,30,True,115.989,"LINESTRING (51.06377 35.6608037, 51.0626228 35.6603354)",,,
299445874,False,ستوده,residential,,True,28.54,"LINESTRING (51.0633247 35.6584716, 51.0631752 35.6586977)",,,
299445874,False,ستوده,residential,,False,50.666000000000004,"LINESTRING (51.0633247 35.6584716, 51.0633587 35.6584199, 51.0635637 35.6580595)",,,
299442879,False,شهید بهشتی,tertiary,40,False,50.284,"LINESTRING (51.0640679 35.6570104, 51.0635567 35.6568316)",,,
299445874,False,ستوده,residential,,True,75.624,"LINESTRING (51.0640679 35.6570104, 51.0637656 35.6576446)",,,
299445874,False,ستوده,residential,,False,28.54,"LINESTRING (51.0631752 35.6586977, 51.0633247 35.6584716)",,,
299445875,False,بسیج,tertiary,40,False,56.626,"LINESTRING (51.0631752 35.6586977, 51.0626248 35.6584541)",,,
"[299445874, 669259845]",False,"['اول', 'ستوده']",residential,,"[False, True]",87.716,"LINESTRING (51.0631752 35.6586977, 51.0630111 35.6589498, 51.0630038 35.6589569, 51.0629917 35.6589607, 51.0624329 35.6587934)",,,
299445875,False,بسیج,tertiary,40,False,73.226,"LINESTRING (51.0626248 35.6584541, 51.0619131 35.658139)",,,
299445875,False,بسیج,tertiary,40,True,56.626,"LINESTRING (51.0626248 35.6584541, 51.0631752 35.6586977)",,,
299445876,False,ناهید,residential,,True,41.521,"LINESTRING (51.0626248 35.6584541, 51.0624329 35.6587934)",,,
299445876,False,ناهید,residential,,False,25.132,"LINESTRING (51.062298 35.6590294, 51.0624146 35.6588242)",,,
299445876,False,ناهید,residential,,True,29.048,"LINESTRING (51.062298 35.6590294, 51.0621633 35.6592666)",,,
299445877,False,ناز,residential,,False,42.053,"LINESTRING (51.062298 35.6590294, 51.062739 35.6591504)",,,
299442876,False,گلها ۵,residential,30,False,24.295,"LINESTRING (51.061772 35.6600141, 51.0618883 35.6598171)",,,
299442876,False,گلها ۵,residential,30,True,32.131,"LINESTRING (51.061772 35.6600141, 51.0616181 35.6602746)",,,
299445879,False,فلق,residential,30,False,84.763,"LINESTRING (51.061772 35.6600141, 51.0626228 35.6603354)",,,
299442875,False,دوکوهه,residential,30,False,34.283,"LINESTRING (51.0624613 35.6606144, 51.0626228 35.6603354)",,,
299442875,False,دوکوهه,residential,30,True,55.077,"LINESTRING (51.0624613 35.6606144, 51.062172 35.6610504)",,,
299445880,False,شهید احمد رهگذر,residential,30,False,51.991,"LINESTRING (51.0624613 35.6606144, 51.0629683 35.6608356)",,,
299580859,False,رهگذر,residential,30,False,85.034,"LINESTRING (51.0624613 35.6606144, 51.0616181 35.6602746)",,,
299445880,False,شهید احمد رهگذر,residential,30,True,63.935,"LINESTRING (51.063599 35.6610964, 51.0629683 35.6608356)",,,
299445869,True,مصطفی خمینی,secondary,50,False,36.027,"LINESTRING (51.063599 35.6610964, 51.0636751 35.6609661, 51.06377 35.6608037)",,,
299445880,False,شهید احمد رهگذر,residential,30,False,63.935,"LINESTRING (51.0629683 35.6608356, 51.063599 35.6610964)",,,
299445880,False,شهید احمد رهگذر,residential,30,True,51.991,"LINESTRING (51.0629683 35.6608356, 51.0624613 35.6606144)",,,
"[299445881, 518626607]",False,,residential,30,False,100.756,"LINESTRING (51.0629683 35.6608356, 51.0627408 35.6612012, 51.0627133 35.6612146, 51.0626816 35.6612122, 51.062172 35.6610504)",,,
299442875,False,دوکوهه,residential,30,False,55.077,"LINESTRING (51.062172 35.6610504, 51.0624613 35.6606144)",,,
299442875,False,دوکوهه,residential,30,True,74.069,"LINESTRING (51.062172 35.6610504, 51.062157 35.6610754, 51.0617993 35.6616437)",,,
"[299445881, 518626607]",False,,residential,30,True,100.756,"LINESTRING (51.062172 35.6610504, 51.0626816 35.6612122, 51.0627133 35.6612146, 51.0627408 35.6612012, 51.0629683 35.6608356)",,,
299445882,False,راشد,residential,30,False,33.476,"LINESTRING (51.0625744 35.6622898, 51.0629179 35.6624027)",,,
299445882,False,راشد,residential,30,True,65.293,"LINESTRING (51.0625744 35.6622898, 51.0619143 35.6620507)",,,
299580868,False,,residential,30,False,37.198,"LINESTRING (51.0625744 35.6622898, 51.062722 35.6619775)",,,
299445869,True,مصطفی خمینی,secondary,50,False,3.21,"LINESTRING (51.0630696 35.6620991, 51.0630831 35.6620724)",,,
299445883,False,درخشان,residential,30,True,34.19,"LINESTRING (51.0630696 35.6620991, 51.062722 35.6619775)",,,
299445874,False,ستوده,residential,,False,49.61,"LINESTRING (51.0635637 35.6580595, 51.0637656 35.6576446)",,,
299445874,False,ستوده,residential,,True,50.666000000000004,"LINESTRING (51.0635637 35.6580595, 51.0633587 35.6584199, 51.0633247 35.6584716)",,,
299445874,False,ستوده,residential,,False,75.624,"LINESTRING (51.0637656 35.6576446, 51.0640679 35.6570104)",,,
299445874,False,ستوده,residential,,True,49.61,"LINESTRING (51.0637656 35.6576446, 51.0635637 35.6580595)",,,
299580822,False,شهید عبدالمحمد,residential,30,False,38.806,"LINESTRING (51.0597097 35.6631389, 51.0596278 35.6629907, 51.0595166 35.6628275)",,,
299580825,False,درخشان,residential,30,False,47.751,"LINESTRING (51.058451 35.6631364, 51.0586806 35.6627496)",,,
299580829,False,پرستو,residential,,False,61.745,"LINESTRING (51.058451 35.6631364, 51.0578367 35.662893)",,,
299580829,False,پرستو,residential,,True,61.745,"LINESTRING (51.0578367 35.662893, 51.058451 35.6631364)",,,
299580830,False,سپهری,residential,,False,71.091,"LINESTRING (51.0572702 35.6619975, 51.0580343 35.6621503)",,,
512302757,True,خیابان ولی عصر,primary,30,False,40.704,"LINESTRING (51.0572702 35.6619975, 51.0571648 35.6623534)",,,
299580830,False,سپهری,residential,,True,71.091,"LINESTRING (51.0580343 35.6621503, 51.0572702 35.6619975)",,,
299580825,False,درخشان,residential,30,False,84.385,"LINESTRING (51.0589169 35.662375, 51.0593749 35.6617136)",,,
299580825,False,درخشان,residential,30,True,46.816,"LINESTRING (51.0589169 35.662375, 51.058865 35.6624538, 51.0587747 35.6625911, 51.0586806 35.6627496)",,,
299580837,False,درنا,residential,,False,78.503,"LINESTRING (51.0589169 35.662375, 51.0589935 35.6623501, 51.0590684 35.6623647, 51.0593122 35.6624723, 51.0596918 35.6626398)",,,
299580838,True,نوروزی,residential,,False,47.683,"LINESTRING (51.0596918 35.6626398, 51.059926 35.6622555)",,,
299580837,False,درنا,residential,,True,78.503,"LINESTRING (51.0596918 35.6626398, 51.0593122 35.6624723, 51.0590684 35.6623647, 51.0589935 35.6623501, 51.0589169 35.662375)",,,
299580822,False,شهید عبدالمحمد,residential,30,True,38.806,"LINESTRING (51.0595166 35.6628275, 51.0596278 35.6629907, 51.0597097 35.6631389)",,,
299580838,True,نوروزی,residential,,False,26.197,"LINESTRING (51.0595166 35.6628275, 51.0595599 35.6627834, 51.0596918 35.6626398)",,,
299580838,True,نوروزی,residential,,False,45.841,"LINESTRING (51.0587092 35.6631573, 51.0587268 35.6631292, 51.0591585 35.6629811)",,,
299580847,False,ستایش,residential,30,False,62.751,"LINESTRING (51.0599733 35.662649, 51.060593 35.6629039)",,,
299580847,False,ستایش,residential,30,True,62.751,"LINESTRING (51.060593 35.6629039, 51.0599733 35.662649)",,,
299580850,False,ملک محمدی,residential,30,False,21.486,"LINESTRING (51.060593 35.6629039, 51.0605131 35.6630859)",,,
299580850,False,ملک محمدی,residential,30,True,16.851,"LINESTRING (51.060593 35.6629039, 51.0606647 35.662764)",,,
136721456,False,محمود طالقانی,tertiary,30,False,35.106,"LINESTRING (51.0597209 35.6618573, 51.0593749 35.6617136)",,,
136721456,False,محمود طالقانی,tertiary,30,True,36.254,"LINESTRING (51.0597209 35.6618573, 51.0600789 35.6620046)",,,
668934656,False,عطیه,residential,,False,80.443,"LINESTRING (51.0597209 35.6618573, 51.0600712 35.6611922)",,,
136721456,False,محمود طالقانی,tertiary,30,False,28.428,"LINESTRING (51.0608765 35.6623562, 51.0605999 35.6622343)",,,
136721456,False,محمود طالقانی,tertiary,30,True,22.221,"LINESTRING (51.0608765 35.6623562, 51.0610963 35.6624459)",,,
299580850,False,ملک محمدی,residential,30,False,49.217,"LINESTRING (51.0608765 35.6623562, 51.0606647 35.662764)",,,
299580856,False,سراج,residential,30,False,66.723,"LINESTRING (51.0612164 35.6632691, 51.0605131 35.6630859)",,,
299580850,False,ملک محمدی,residential,30,True,21.486,"LINESTRING (51.0605131 35.6630859, 51.060593 35.6629039)",,,
299580856,False,سراج,residential,30,True,66.723,"LINESTRING (51.0605131 35.6630859, 51.0612164 35.6632691)",,,
299580858,False,دانیال,residential,30,False,42.697,"LINESTRING (51.0612164 35.661852, 51.061418 35.6615047)",,,
299442878,False,روشن,residential,30,False,89.776,"LINESTRING (51.061418 35.6615047, 51.0605113 35.6611743)",,,
299442878,False,روشن,residential,30,True,37.756,"LINESTRING (51.061418 35.6615047, 51.0617993 35.6616437)",,,
299580858,False,دانیال,residential,30,True,42.697,"LINESTRING (51.061418 35.6615047, 51.0612164 35.661852)",,,
299442869,False,احمد رهگذر,residential,30,False,8.004,"LINESTRING (51.0610768 35.6600885, 51.0610423 35.6601548)",,,
299442869,False,احمد رهگذر,residential,30,True,21.67,"LINESTRING (51.0610768 35.6600885, 51.0611702 35.659909)",,,
299580859,False,رهگذر,residential,30,True,53.102,"LINESTRING (51.0610768 35.6600885, 51.0616181 35.6602746)",,,
299580860,False,ساسان,residential,30,False,52.373,"LINESTRING (51.0612134 35.662916, 51.0606647 35.662764)",,,
299580850,False,ملک محمدی,residential,30,False,16.851,"LINESTRING (51.0606647 35.662764, 51.060593 35.6629039)",,,
299580850,False,ملک محمدی,residential,30,True,49.217,"LINESTRING (51.0606647 35.662764, 51.0608765 35.6623562)",,,
299580860,False,ساسان,residential,30,True,52.373,"LINESTRING (51.0606647 35.662764, 51.0612134 35.662916)",,,
299445882,False,راشد,residential,30,True,33.476,"LINESTRING (51.0629179 35.6624027, 51.0625744 35.6622898)",,,
299445869,True,مصطفی خمینی,secondary,50,False,36.435,"LINESTRING (51.0629179 35.6624027, 51.0629307 35.6623771, 51.0630696 35.6620991)",,,
518626625,False,رهگذر,residential,30,True,78.409,"LINESTRING (51.0629179 35.6624027, 51.0633105 35.6626048, 51.0634453 35.6626924, 51.0635472 35.6627995, 51.0635764 35.6628457)",,,
299445883,False,درخشان,residential,30,False,34.19,"LINESTRING (51.062722 35.6619775, 51.0630696 35.6620991)",,,
299445883,False,درخشان,residential,30,True,6.601,"LINESTRING (51.062722 35.6619775, 51.0626549 35.661954)",,,
299580868,False,,residential,30,True,37.198,"LINESTRING (51.062722 35.6619775, 51.0625744 35.6622898)",,,
299580869,False,رستگار,residential,30,False,62.442,"LINESTRING (51.0620822 35.6624171, 51.0614275 35.6622371)",,,
299442875,False,دوکوهه,residential,30,False,74.041,"LINESTRING (51.0614275 35.6622371, 51.0617993 35.6616437)",,,
299442875,False,دوکوهه,residential,30,True,34.178,"LINESTRING (51.0614275 35.6622371, 51.0612568 35.6625114)",,,
299580869,False,رستگار,residential,30,True,62.442,"LINESTRING (51.0614275 35.6622371, 51.0620822 35.6624171)",,,
695761201,False,شهید درخشان,residential,30,True,14.705,"LINESTRING (51.0614275 35.6622371, 51.0612852 35.6621729)",,,
299595881,False,,residential,30,True,22.98,"LINESTRING (51.0636418 35.6629851, 51.0638805 35.6630565)",,,
299580864,False,امامزاده هادی,residential,30,False,16.756999999999998,"LINESTRING (51.0636418 35.6629851, 51.0636401 35.6629602, 51.0636042 35.6628896, 51.0635764 35.6628457)",,,
299595881,False,,residential,30,False,22.98,"LINESTRING (51.0638805 35.6630565, 51.0636418 35.6629851)",,,
299595881,False,,residential,30,True,28.303,"LINESTRING (51.0638805 35.6630565, 51.0639586 35.663162, 51.0639126 35.663288)",,,
299580864,False,امامزاده هادی,residential,30,True,16.757,"LINESTRING (51.0635764 35.6628457, 51.0636042 35.6628896, 51.0636401 35.6629602, 51.0636418 35.6629851)",,,
518626625,False,رهگذر,residential,30,False,78.40899999999999,"LINESTRING (51.0635764 35.6628457, 51.0635472 35.6627995, 51.0634453 35.6626924, 51.0633105 35.6626048, 51.0629179 35.6624027)",,,
"[518626626, 518626627, 299595883]",False,ایثارگران,residential,30,False,76.354,"LINESTRING (51.0635764 35.6628457, 51.0638788 35.6625493, 51.0638925 35.6625461, 51.0639067 35.6625493, 51.0640723 35.6626585, 51.0640936 35.6626562, 51.0641061 35.6626448, 51.0641194 35.6625735)",,,
299445869,True,مصطفی خمینی,secondary,50,False,45.809,"LINESTRING (51.0633462 35.6615699, 51.0635484 35.6611921)",,,
299445869,True,مصطفی خمینی,secondary,50,False,11.582,"LINESTRING (51.0635484 35.6611921, 51.063599 35.6610964)",,,
"[518626626, 299595883, 518626627]",False,ایثارگران,residential,30,True,76.354,"LINESTRING (51.0641194 35.6625735, 51.0641061 35.6626448, 51.0640936 35.6626562, 51.0640723 35.6626585, 51.0639067 35.6625493, 51.0638925 35.6625461, 51.0638788 35.6625493, 51.0635764 35.6628457)",,,
299442875,False,دوکوهه,residential,30,False,58.038,"LINESTRING (51.0626228 35.6603354, 51.0629153 35.6598707)",,,
299442875,False,دوکوهه,residential,30,True,34.283,"LINESTRING (51.0626228 35.6603354, 51.0624613 35.6606144)",,,
299445879,False,فلق,residential,30,False,115.989,"LINESTRING (51.0626228 35.6603354, 51.06377 35.6608037)",,,
299445879,False,فلق,residential,30,True,84.763,"LINESTRING (51.0626228 35.6603354, 51.061772 35.6600141)",,,
299445869,True,مصطفی خمینی,secondary,50,False,45.089,"LINESTRING (51.0638741 35.6605958, 51.0640582 35.6602189)",,,
299383653,True,میدان شهدای گمنام,secondary,30,False,6.494,"LINESTRING (51.0539377 35.6562802, 51.054003 35.6563046)",roundabout,,
408441859,False,,residential,,False,52.284,"LINESTRING (51.0584091 35.6557195, 51.0581888 35.6561543)",,,
410052579,True,شهید بهشتی,tertiary,40,False,20.565,"LINESTRING (51.0584091 35.6557195, 51.0582065 35.6556352)",,,
408441859,False,,residential,,True,52.284,"LINESTRING (51.0581888 35.6561543, 51.0584091 35.6557195)",,,
408441860,False,زارع,residential,,True,39.527,"LINESTRING (51.0581888 35.6561543, 51.0585989 35.6562781)",,,
647451090,False,مرجان,residential,,False,21.963,"LINESTRING (51.0581888 35.6561543, 51.0579596 35.6560885)",,,
408441860,False,زارع,residential,,False,39.527,"LINESTRING (51.0585989 35.6562781, 51.0581888 35.6561543)",,,
647451090,False,مرجان,residential,,True,32.578,"LINESTRING (51.0576258 35.6559777, 51.0578415 35.6560494, 51.0579596 35.6560885)",,,
408442962,False,دارا,residential,,False,46.619,"LINESTRING (51.0582627 35.6574333, 51.0577713 35.6573054)",,,
299432827,True,عسکری,residential,,False,24.284,"LINESTRING (51.0577713 35.6573054, 51.0578273 35.6570918)",,,
408442962,False,دارا,residential,,False,25.782,"LINESTRING (51.0577713 35.6573054, 51.0574996 35.6572345)",,,
408442962,False,دارا,residential,,True,46.619,"LINESTRING (51.0577713 35.6573054, 51.0582627 35.6574333)",,,
299383667,True,خیابان ولی عصر,primary,50,False,49.007,"LINESTRING (51.0590316 35.6562005, 51.0589002 35.6566281)",,,
408443325,True,رودکی,residential,,False,100.768,"LINESTRING (51.0590316 35.6562005, 51.0598093 35.6563395, 51.0598793 35.6560866)",,,
299442838,False,شهید بهشتی,tertiary,40,False,71.307,"LINESTRING (51.0598793 35.6560866, 51.0591061 35.655958)",,,
299442838,False,شهید بهشتی,tertiary,40,True,116.79,"LINESTRING (51.0598793 35.6560866, 51.0611445 35.6563019)",,,
408442962,False,دارا,residential,,True,25.782,"LINESTRING (51.0574996 35.6572345, 51.0577713 35.6573054)",,,
408441857,True,کوچه شهید ثمری,residential,30,False,66.328,"LINESTRING (51.0576225 35.6570247, 51.0569417 35.6568015)",,,
409552416,False,شاهمیری,residential,,False,28.167,"LINESTRING (51.0576225 35.6570247, 51.0577413 35.6567905)",,,
409552416,False,شاهمیری,residential,,True,35.478,"LINESTRING (51.0578658 35.6564879, 51.0577413 35.6567905)",,,
410031251,False,زارع,residential,,False,33.186,"LINESTRING (51.0578658 35.6564879, 51.0582135 35.6565841)",,,
410031251,False,زارع,residential,,True,14.555,"LINESTRING (51.0578658 35.6564879, 51.0577147 35.6564425)",,,
410031251,False,زارع,residential,,False,14.555,"LINESTRING (51.0577147 35.6564425, 51.0578658 35.6564879)",,,
410031251,False,زارع,residential,,True,33.186,"LINESTRING (51.0582135 35.6565841, 51.0578658 35.6564879)",,,
469987239,True,بلوار انقلاب,secondary,50,False,33.004,"LINESTRING (51.0572075 35.65801, 51.0575599 35.6580882)",,,
410034161,False,عمار,residential,,False,61.39099999999999,"LINESTRING (51.0572075 35.65801, 51.0573158 35.6576798, 51.0573124 35.6576434, 51.0572728 35.6576232, 51.0571115 35.6575873)",,,
299383667,True,خیابان ولی عصر,primary,50,False,28.984,"LINESTRING (51.0587544 35.6571022, 51.0586767 35.6573551)",,,
410826505,False,ملک الشعرای بهار,residential,,False,60.76,"LINESTRING (51.0587544 35.6571022, 51.0581071 35.656954)",,,
410826505,False,ملک الشعرای بهار,residential,,True,60.76,"LINESTRING (51.0581071 35.656954, 51.0587544 35.6571022)",,,
410826507,False,,residential,,False,55.12,"LINESTRING (51.0579596 35.6560885, 51.0582065 35.6556352)",,,
647451090,False,مرجان,residential,,True,21.963,"LINESTRING (51.0579596 35.6560885, 51.0581888 35.6561543)",,,
647451090,False,مرجان,residential,,False,32.578,"LINESTRING (51.0579596 35.6560885, 51.0578415 35.6560494, 51.0576258 35.6559777)",,,
410826507,False,,residential,,True,55.12,"LINESTRING (51.0582065 35.6556352, 51.0579596 35.6560885)",,,
410052579,True,شهید بهشتی,tertiary,40,False,89.92099999999999,"LINESTRING (51.0582065 35.6556352, 51.0579742 35.6555463, 51.0577461 35.6554736, 51.0575011 35.655409, 51.057273 35.6553602)",,,
299383653,True,میدان شهدای گمنام,secondary,30,False,15.152999999999999,"LINESTRING (51.0538615 35.656953, 51.0538075 35.6569992, 51.0537206 35.6570159)",roundabout,,
469987239,True,بلوار انقلاب,secondary,50,False,29.53,"LINESTRING (51.0538615 35.656953, 51.0538857 35.6569947, 51.0541391 35.6570707)",,,
299383653,True,میدان شهدای گمنام,secondary,30,False,33.766,"LINESTRING (51.0537206 35.6570159, 51.0533724 35.6569056)",roundabout,,
299383653,True,میدان شهدای گمنام,secondary,30,False,14.565000000000001,"LINESTRING (51.0533724 35.6569056, 51.0533049 35.6568572, 51.0532853 35.6568016)",roundabout,,
462961261,False,,secondary_link,,False,9.725,"LINESTRING (51.0552121 35.6574859, 51.0552536 35.6574052)",,,
