osmid,oneway,highway,maxspeed,reversed,length,geometry,name,access,lanes,ref,junction
578729093,False,residential,30,False,126.615,"LINESTRING (51.2318484 35.5495054, 51.233016 35.5501332)",نگار ۷,,,,
299552968,True,secondary,50,False,44.574,"LINESTRING (51.2318484 35.5495054, 51.2317509 35.5496221, 51.23158 35.5498415)",بلوار نواب صفوی,,3,,
526460205,False,residential,30,False,28.509,"LINESTRING (51.2359005 35.5470486, 51.2356317 35.5469148)",اکبری,,,,
526460205,False,residential,30,True,77.908,"LINESTRING (51.2359005 35.5470486, 51.2366351 35.5474142)",اکبری,,,,
578729067,False,residential,,False,37.796,"LINESTRING (51.2359005 35.5470486, 51.2357069 35.5473498)",پونه ۱۰,,,,
578729067,False,residential,,True,43.646,"LINESTRING (51.2359005 35.5470486, 51.2361462 35.5467108)",پونه ۱۰,,,,
526460217,False,residential,30,False,43.119,"LINESTRING (51.2325164 35.5507649, 51.2322585 35.551091)",نگارستان,,,,
526460217,False,residential,30,True,40.409,"LINESTRING (51.2325164 35.5507649, 51.2327581 35.5504593)",نگارستان,,,,
578729087,False,residential,,False,121.119,"LINESTRING (51.2325164 35.5507649, 51.2313958 35.5501689)",نگار ۳,,,,
578729085,False,residential,,False,184.424,"LINESTRING (51.2325164 35.5507649, 51.2329978 35.5510088, 51.2335396 35.5514147, 51.2333043 35.5516716, 51.2331005 35.5518942)",نگار ۴,,,,
579273185,False,residential,,False,42.659,"LINESTRING (51.2361605 35.5462303, 51.2363789 35.5458903)",پونه ۷,,,,
579273185,False,residential,,True,14.088,"LINESTRING (51.2361605 35.5462303, 51.2360884 35.5463426)",پونه ۷,,,,
579273185,False,residential,,False,28.917,"LINESTRING (51.2370189 35.5448936, 51.2371669 35.5446631)",پونه ۷,,,,
579273185,False,residential,,True,25.803,"LINESTRING (51.2370189 35.5448936, 51.2368869 35.5450993)",پونه ۷,,,,
578729082,False,residential,,True,123.916,"LINESTRING (51.2326661 35.5485267, 51.2338053 35.5491454)",نگار ۱۳,,,,
299552968,True,secondary,50,False,48.774,"LINESTRING (51.2326661 35.5485267, 51.2324119 35.548831, 51.2323631 35.5488895)",بلوار نواب صفوی,,3,,
679983848,False,residential,30,True,113.641,"LINESTRING (51.2331786 35.5497313, 51.2321195 35.5491818)",نگار ۹,,,,
579273177,True,residential,,False,18.187,"LINESTRING (51.2331786 35.5497313, 51.2332079 35.5497089, 51.2332438 35.5496941, 51.2332833 35.549688, 51.2333233 35.5496911, 51.2333607 35.5497031)",,,,,roundabout
299352908,False,tertiary,30,False,22.375,"LINESTRING (51.2351885 35.5500989, 51.2350452 35.5502629)",فدائیان اسلام,,,,
299352908,False,tertiary,30,True,20.85,"LINESTRING (51.2351885 35.5500989, 51.2353128 35.549941)",فدائیان اسلام,,,,
579273183,False,residential,,False,83.983,"LINESTRING (51.2351885 35.5500989, 51.2359697 35.5505069)",دوستان,,,,
526460207,False,residential,30,False,44.868,"LINESTRING (51.2368674 35.5470577, 51.2366351 35.5474142)",پونه ۸,,,,
578729069,True,tertiary,,False,75.798,"LINESTRING (51.2368674 35.5470577, 51.2361462 35.5467108)",باکری,,,,
578729089,False,residential,,True,124.998,"LINESTRING (51.233543 35.5494744, 51.2323631 35.5488895)",نگار ۱۱,,,,
578729091,False,residential,,True,161.731,"LINESTRING (51.233543 35.5494744, 51.2350452 35.5502629)",نگار ۱۲,,,,
579273184,False,residential,,False,43.606,"LINESTRING (51.233543 35.5494744, 51.2338053 35.5491454)",نگارستان,,,,
579273184,False,residential,,True,30.31,"LINESTRING (51.233543 35.5494744, 51.2333607 35.5497031)",نگارستان,,,,
579273185,False,residential,,False,16.135,"LINESTRING (51.2368043 35.5452279, 51.2368869 35.5450993)",پونه ۷,,,,
579273185,False,residential,,True,39.834,"LINESTRING (51.2368043 35.5452279, 51.2366004 35.5455454)",پونه ۷,,,,
579273185,False,residential,,False,39.834,"LINESTRING (51.2366004 35.5455454, 51.2368043 35.5452279)",پونه ۷,,,,
579273185,False,residential,,True,43.271,"LINESTRING (51.2366004 35.5455454, 51.2363789 35.5458903)",پونه ۷,,,,
1024426684,False,residential,,True,191.885,"LINESTRING (51.2366004 35.5455454, 51.2365141 35.5454373, 51.23481 35.5446454)",,,,,
526460192,False,residential,30,False,152.04,"LINESTRING (51.2334121 35.549864, 51.2348143 35.5506177)",نگار ۱۰,,,,
579273177,True,residential,,False,21.58,"LINESTRING (51.2334121 35.549864, 51.233381 35.5498934, 51.2333397 35.5499128, 51.2332928 35.5499201, 51.2332456 35.5499144, 51.2332034 35.5498963)",,,,,roundabout
526460207,False,residential,30,True,39.667,"LINESTRING (51.2364212 35.5477256, 51.2366351 35.5474142)",پونه ۸,,,,
578729062,False,residential,,False,76.957,"LINESTRING (51.2364212 35.5477256, 51.2357069 35.5473498)",فرجی,,,,
526460207,False,residential,30,False,56.785,"LINESTRING (51.2364212 35.5477256, 51.2362715 35.5479709, 51.236016 35.5480843)",پونه ۸,,,,
299552968,True,secondary,50,False,37.296,"LINESTRING (51.2338212 35.5470867, 51.2336162 35.5473777)",بلوار نواب صفوی,,3,,
526460231,False,residential,30,False,130.333,"LINESTRING (51.2338212 35.5470867, 51.2340199 35.5471972, 51.2350474 35.5477014)",خیام,,,,
579273185,False,residential,,False,43.271,"LINESTRING (51.2363789 35.5458903, 51.2366004 35.5455454)",پونه ۷,,,,
579273185,False,residential,,True,42.659,"LINESTRING (51.2363789 35.5458903, 51.2361605 35.5462303)",پونه ۷,,,,
1024426685,False,residential,,True,182.168,"LINESTRING (51.2363789 35.5458903, 51.234637 35.5450686)",,,,,
297648246,False,secondary,50,False,55.763999999999996,"LINESTRING (51.2271914 35.5460567, 51.2272276 35.5460121, 51.2275312 35.5456383)",مهدیه,,,,
297648246,False,secondary,50,True,44.2,"LINESTRING (51.2271914 35.5460567, 51.2270914 35.5461798, 51.2269196 35.546387)",مهدیه,,,,
578390451,False,residential,,False,127.542,"LINESTRING (51.229142 35.5487877, 51.2279924 35.5481238)",فتحی,,,,
578390453,False,residential,,False,128.925,"LINESTRING (51.2288561 35.5491681, 51.2276809 35.5485123)",گلشن ۳,,,,
578390455,False,residential,,False,67.992,"LINESTRING (51.2279928 35.5492412, 51.227383 35.5488838)",گلشن ۱,,,,
297648246,False,secondary,50,False,4.943,"LINESTRING (51.2277631 35.5453528, 51.2277932 35.5453157)",مهدیه,,,,
297648246,False,secondary,50,True,38.053,"LINESTRING (51.2277631 35.5453528, 51.2275312 35.5456383)",مهدیه,,,,
293510947,False,tertiary,40,False,39.181,"LINESTRING (51.2278125 35.5509831, 51.2281351 35.550748)",آیت الله طالقانی,,,,
578390501,False,residential,,True,82.724,"LINESTRING (51.2278125 35.5509831, 51.2283738 35.5515704)",محراب,,,,
820163421,False,residential,,True,36.278,"LINESTRING (51.2278125 35.5509831, 51.2275636 35.5507273)",سوم,,,,
293510947,False,tertiary,40,True,37.122,"LINESTRING (51.2278125 35.5509831, 51.227634 35.5511131, 51.2275068 35.5512058)",آیت الله طالقانی,,,,
578390501,False,residential,,False,82.724,"LINESTRING (51.2283738 35.5515704, 51.2278125 35.5509831)",محراب,,,,
293511232,False,tertiary,40,False,37.581,"LINESTRING (51.2283738 35.5515704, 51.2283283 35.5516019, 51.2281737 35.5516981, 51.2280458 35.5517777)",آیت الله دستغیب,,,,
293511232,False,tertiary,40,True,39.115,"LINESTRING (51.2283738 35.5515704, 51.2286538 35.5513993, 51.2287209 35.5513607)",آیت الله دستغیب,,,,
293510947,False,tertiary,40,False,2.332,"LINESTRING (51.2274876 35.5512198, 51.2275068 35.5512058)",آیت الله طالقانی,,,,
293510947,False,tertiary,40,True,34.024,"LINESTRING (51.2274876 35.5512198, 51.2272074 35.5514239)",آیت الله طالقانی,,,,
578390504,False,residential,,True,79.991,"LINESTRING (51.2274876 35.5512198, 51.2280458 35.5517777)",معراج,,,,
578390504,False,residential,,False,79.991,"LINESTRING (51.2280458 35.5517777, 51.2274876 35.5512198)",معراج,,,,
293511232,False,tertiary,40,False,41.358999999999995,"LINESTRING (51.2280458 35.5517777, 51.2279934 35.5518103, 51.2276827 35.5520037)",آیت الله دستغیب,,,,
293511232,False,tertiary,40,True,37.581,"LINESTRING (51.2280458 35.5517777, 51.2281737 35.5516981, 51.2283283 35.5516019, 51.2283738 35.5515704)",آیت الله دستغیب,,,,
293510947,False,tertiary,40,False,46.909,"LINESTRING (51.2281351 35.550748, 51.2285214 35.5504666)",آیت الله طالقانی,,,,
293510947,False,tertiary,40,True,39.181,"LINESTRING (51.2281351 35.550748, 51.2278125 35.5509831)",آیت الله طالقانی,,,,
578390506,False,residential,,True,86.314,"LINESTRING (51.2281351 35.550748, 51.2287209 35.5513607)",ملکی,,,,
293511232,False,tertiary,40,True,81.231,"LINESTRING (51.2287209 35.5513607, 51.229454 35.5509389)",آیت الله دستغیب,,,,
578390506,False,residential,,False,86.314,"LINESTRING (51.2287209 35.5513607, 51.2281351 35.550748)",ملکی,,,,
293511232,False,tertiary,40,False,39.115,"LINESTRING (51.2287209 35.5513607, 51.2286538 35.5513993, 51.2283738 35.5515704)",آیت الله دستغیب,,,,
293510947,False,tertiary,40,False,3.815,"LINESTRING (51.227176 35.5514468, 51.2272074 35.5514239)",آیت الله طالقانی,,,,
293510947,False,tertiary,40,True,38.085,"LINESTRING (51.227176 35.5514468, 51.2268624 35.5516753)",آیت الله طالقانی,,,,
578390508,False,residential,,True,77.045,"LINESTRING (51.227176 35.5514468, 51.2276827 35.5520037)",میقات,,,,
578390508,False,residential,,False,77.045,"LINESTRING (51.2276827 35.5520037, 51.227176 35.5514468)",میقات,,,,
293511232,False,tertiary,40,False,37.182,"LINESTRING (51.2276827 35.5520037, 51.2276351 35.5520334, 51.2273563 35.5522069)",آیت الله دستغیب,,,,
293511232,False,tertiary,40,True,41.358999999999995,"LINESTRING (51.2276827 35.5520037, 51.2279934 35.5518103, 51.2280458 35.5517777)",آیت الله دستغیب,,,,
293368075,False,secondary,50,False,5.441,"LINESTRING (51.2298836 35.5519755, 51.2298417 35.5520106)",شهید مطهری,,2,,
578390510,False,residential,,True,55.763,"LINESTRING (51.2298836 35.5519755, 51.2294841 35.5515936)",سنبل,,,,
293368075,False,secondary,50,True,63.138999999999996,"LINESTRING (51.2298836 35.5519755, 51.2303222 35.5516077, 51.2303726 35.5515705)",شهید مطهری,,2,,
578390510,False,residential,,False,55.763,"LINESTRING (51.2294841 35.5515936, 51.2298836 35.5519755)",سنبل,,,,
578729052,False,residential,,False,44.695,"LINESTRING (51.2365866 35.5490142, 51.2361148 35.548895)",گلبن۷,,,,
579273180,False,residential,,True,29.942,"LINESTRING (51.2366215 35.5506269, 51.2367974 35.5503988)",استخر,,,,
"[579273178, 579273179]",False,residential,,True,197.07899999999998,"LINESTRING (51.2366215 35.5506269, 51.2359241 35.5501708, 51.2360823 35.550005, 51.2361735 35.5498456, 51.2360609 35.5497584, 51.2361681 35.5495707, 51.2363023 35.5494354, 51.2364659 35.5493634)",,,,,
579273180,False,residential,,False,111.31200000000001,"LINESTRING (51.2366215 35.5506269, 51.2361869 35.5511877, 51.2359241 35.5514496)",استخر,,,,
578729067,False,residential,,False,43.646,"LINESTRING (51.2361462 35.5467108, 51.2359005 35.5470486)",پونه ۱۰,,,,
578729069,True,tertiary,,False,23.625,"LINESTRING (51.2361462 35.5467108, 51.2359214 35.5466027)",باکری,,,,
579273185,False,residential,,False,32.631,"LINESTRING (51.2359214 35.5466027, 51.2360884 35.5463426)",پونه ۷,,,,
679986821,False,tertiary,,False,156.168,"LINESTRING (51.2359214 35.5466027, 51.2344308 35.5458945)",باکری,,,,
299552968,True,secondary,50,False,28.845,"LINESTRING (51.2336162 35.5473777, 51.2335533 35.5474649, 51.2334439 35.5475958)",بلوار نواب صفوی,,3,,
"[578729074, 679986823]",False,residential,,True,199.764,"LINESTRING (51.2336162 35.5473777, 51.234684 35.5481853, 51.2347357 35.5481961, 51.2347904 35.5481749, 51.2350474 35.5477014)",عطار نیشابوری,,,,
578729076,False,residential,,True,130.596,"LINESTRING (51.2340333 35.5467588, 51.2352669 35.5473687)",پروین اعتصامی,,,,
299552968,True,secondary,50,False,41.206,"LINESTRING (51.2340333 35.5467588, 51.2339986 35.5468145, 51.2338645 35.5470241, 51.2338212 35.5470867)",بلوار نواب صفوی,,3,,
578729074,False,residential,,True,23.416,"LINESTRING (51.2352669 35.5473687, 51.2353941 35.5471853)",,,,,
578729076,False,residential,,False,130.596,"LINESTRING (51.2352669 35.5473687, 51.2340333 35.5467588)",پروین اعتصامی,,,,
578729074,False,residential,,False,41.988,"LINESTRING (51.2352669 35.5473687, 51.2352099 35.5474551, 51.2350474 35.5477014)",,,,,
579273184,False,residential,,False,29.24,"LINESTRING (51.2340611 35.5488245, 51.234237 35.5486039)",نگارستان,,,,
579273184,False,residential,,True,42.53,"LINESTRING (51.2340611 35.5488245, 51.2338053 35.5491454)",نگارستان,,,,
578729078,False,residential,,False,160.383,"LINESTRING (51.2340611 35.5488245, 51.2348777 35.5492665, 51.2355371 35.5496234)",نگار ۱۶,,,,
299352908,False,tertiary,30,False,20.85,"LINESTRING (51.2353128 35.549941, 51.2351885 35.5500989)",فدائیان اسلام,,,,
299352908,False,tertiary,30,True,40.73,"LINESTRING (51.2353128 35.549941, 51.2355371 35.5496234)",فدائیان اسلام,,,,
578729080,False,residential,,True,162.563,"LINESTRING (51.2353128 35.549941, 51.2338053 35.5491454)",نگار ۱۴,,,,
578729080,False,residential,,False,162.563,"LINESTRING (51.2338053 35.5491454, 51.2353128 35.549941)",نگار ۱۴,,,,
578729082,False,residential,,False,123.916,"LINESTRING (51.2338053 35.5491454, 51.2326661 35.5485267)",نگار ۱۳,,,,
579273184,False,residential,,False,42.53,"LINESTRING (51.2338053 35.5491454, 51.2340611 35.5488245)",نگارستان,,,,
579273184,False,residential,,True,43.606,"LINESTRING (51.2338053 35.5491454, 51.233543 35.5494744)",نگارستان,,,,
526460206,False,residential,30,False,73.321,"LINESTRING (51.2331005 35.5518942, 51.2330394 35.5518426, 51.2326367 35.5515026, 51.2325381 35.5514194)",پلیس,,,,
578729085,False,residential,,True,184.424,"LINESTRING (51.2331005 35.5518942, 51.2333043 35.5516716, 51.2335396 35.5514147, 51.2329978 35.5510088, 51.2325164 35.5507649)",نگار ۴,,,,
299552968,True,secondary,50,False,39.27,"LINESTRING (51.2323631 35.5488895, 51.2321195 35.5491818)",بلوار نواب صفوی,,3,,
578729089,False,residential,,False,124.998,"LINESTRING (51.2323631 35.5488895, 51.233543 35.5494744)",نگار ۱۱,,,,
299352908,False,tertiary,30,False,18.91,"LINESTRING (51.2345839 35.5509663, 51.2344816 35.5511146)",فدائیان اسلام,,,,
299352908,False,tertiary,30,True,44.011,"LINESTRING (51.2345839 35.5509663, 51.2348143 35.5506177)",فدائیان اسلام,,,,
578729095,False,residential,30,False,169.416,"LINESTRING (51.2345839 35.5509663, 51.233016 35.5501332)",نگار ۸,,,,
526460217,False,residential,30,False,40.409,"LINESTRING (51.2327581 35.5504593, 51.2325164 35.5507649)",نگارستان,,,,
526460217,False,residential,30,True,43.119,"LINESTRING (51.2327581 35.5504593, 51.233016 35.5501332)",نگارستان,,,,
578729097,False,residential,,True,175.258,"LINESTRING (51.2327581 35.5504593, 51.2343901 35.5513085)",نگار ۶,,,,
578729099,False,residential,,False,126.802,"LINESTRING (51.2327581 35.5504593, 51.23158 35.5498415)",نگار ۵,,,,
431726127,False,residential,30,False,47.674,"LINESTRING (51.2296417 35.550268, 51.2293484 35.5506242)",قدس رضوی,,,,
431726127,False,residential,30,True,39.981,"LINESTRING (51.2296417 35.550268, 51.2298877 35.5499693)",قدس رضوی,,,,
578729101,False,residential,,True,57.988,"LINESTRING (51.2296417 35.550268, 51.2291354 35.5499482)",احمدی,,,,
578729101,False,residential,,False,57.988,"LINESTRING (51.2291354 35.5499482, 51.2296417 35.550268)",احمدی,,,,
431726127,False,residential,30,False,39.981,"LINESTRING (51.2298877 35.5499693, 51.2296417 35.550268)",قدس رضوی,,,,
431726127,False,residential,30,True,38.227,"LINESTRING (51.2298877 35.5499693, 51.2301229 35.5496837)",قدس رضوی,,,,
578729104,False,residential,,True,58.577,"LINESTRING (51.2298877 35.5499693, 51.2293714 35.5496514)",گلریز ۳,,,,
578729104,False,residential,,False,58.577,"LINESTRING (51.2293714 35.5496514, 51.2298877 35.5499693)",گلریز ۳,,,,
431726127,False,residential,30,False,38.227,"LINESTRING (51.2301229 35.5496837, 51.2298877 35.5499693)",قدس رضوی,,,,
431726127,False,residential,30,True,43.086,"LINESTRING (51.2301229 35.5496837, 51.230388 35.5493618)",قدس رضوی,,,,
578729106,False,residential,,True,59.658,"LINESTRING (51.2301229 35.5496837, 51.2296021 35.5493546)",گلریز ۵,,,,
578729106,False,residential,,False,59.658,"LINESTRING (51.2296021 35.5493546, 51.2301229 35.5496837)",گلریز ۵,,,,
578729109,False,residential,,False,61.896,"LINESTRING (51.229822 35.5490491, 51.230388 35.5493618)",بالا میرزایی,,,,
431726127,False,residential,30,False,43.086,"LINESTRING (51.230388 35.5493618, 51.2301229 35.5496837)",قدس رضوی,,,,
431726127,False,residential,30,True,34.425,"LINESTRING (51.230388 35.5493618, 51.2305998 35.5491046)",قدس رضوی,,,,
578729109,False,residential,,True,61.896,"LINESTRING (51.230388 35.5493618, 51.229822 35.5490491)",بالا میرزایی,,,,
578729111,False,residential,,True,93.17,"LINESTRING (51.230388 35.5493618, 51.2312546 35.5498145)",گلریز ۲,,,,
578729119,False,residential,,False,95.776,"LINESTRING (51.2297738 35.5481587, 51.2306611 35.5486285)",گلریز ۹,,,,
578729121,False,residential,,False,97.983,"LINESTRING (51.2300098 35.547827, 51.2308871 35.5483437)",گلریز ۱۱,,,,
578729123,False,residential,,False,89.643,"LINESTRING (51.2303128 35.5475847, 51.2311395 35.5480291)",گلریز ۱۳,,,,
578729128,False,residential,,False,80.688,"LINESTRING (51.2302888 35.5466202, 51.2295375 35.5462292)",گلشن ۱۵,,,,
299552969,True,secondary,50,False,169.331,"LINESTRING (51.2320012 35.5490876, 51.2330351 35.5478182)",بلوار نواب صفوی,,3,,
526460200,False,secondary_link,30,False,14.975,"LINESTRING (51.2320012 35.5490876, 51.2321195 35.5491818)",,,,,
579273173,False,residential,,False,41.303,"LINESTRING (51.2320012 35.5490876, 51.2317473 35.5487789)",گلریز ۱۰,,,,
578729132,False,residential,,True,57.56,"LINESTRING (51.2310022 35.5467774, 51.2313268 35.5463322)",کوچک خان,,,,
578729130,False,residential,,True,217.303,"LINESTRING (51.2310022 35.5467774, 51.2312631 35.546911, 51.2327829 35.5476891, 51.2330351 35.5478182)",گلریز ۱۲,,,,
"[578729132, 579273173]",False,residential,,"[False, True]",152.728,"LINESTRING (51.2310022 35.5467774, 51.2306696 35.547168, 51.2311975 35.547957)","['کوچک خان', 'گلریز ۱۰']",,,,
299552969,True,secondary,50,False,42.854,"LINESTRING (51.2330351 35.5478182, 51.233308 35.5475032)",بلوار نواب صفوی,,3,,
578729130,False,residential,,False,217.303,"LINESTRING (51.2330351 35.5478182, 51.2327829 35.5476891, 51.2312631 35.546911, 51.2310022 35.5467774)",گلریز ۱۲,,,,
578729134,False,residential,,False,201.34,"LINESTRING (51.2337214 35.5469803, 51.2318256 35.546032)",گلریز ۱۶,,,,
299552969,True,secondary,50,False,55.924,"LINESTRING (51.2337214 35.5469803, 51.2338001 35.5468647, 51.234004 35.5465331)",بلوار نواب صفوی,,3,,
578729132,False,residential,,False,57.56,"LINESTRING (51.2313268 35.5463322, 51.2310022 35.5467774)",کوچک خان,,,,
578729136,False,residential,,True,221.459,"LINESTRING (51.2313268 35.5463322, 51.2333925 35.5474007)",گلریز ۱۴,,,,
578729139,False,residential,,False,141.12,"LINESTRING (51.2313268 35.5463322, 51.2300514 35.5456016)",گلشن ۱۷,,,,
578729132,False,residential,,True,101.512,"LINESTRING (51.2313268 35.5463322, 51.2316191 35.5459196, 51.231882 35.5455389)",کوچک خان,,,,
299552969,True,secondary,50,False,221.388,"LINESTRING (51.2342499 35.5459709, 51.234299 35.545839, 51.2343795 35.5454375, 51.2345028 35.5448962, 51.2346101 35.5446431, 51.234755 35.5443943, 51.2349781 35.5440918)",بلوار نواب صفوی,,3,,
"[578729145, 578729141]",False,residential,,False,270.628,"LINESTRING (51.2342499 35.5459709, 51.2322257 35.5449547, 51.2316963 35.5447037)","['گلریز ۲۰', 'ترنج ۱۴']",,,,
578729143,False,residential,,True,58.044,"LINESTRING (51.2311739 35.5444007, 51.2316963 35.5447037)",ترنج ۱۳,,,,
578729143,False,residential,,False,58.044,"LINESTRING (51.2316963 35.5447037, 51.2311739 35.5444007)",ترنج ۱۳,,,,
584110083,False,residential,,False,27.909,"LINESTRING (51.2316963 35.5447037, 51.2318381 35.5444808)",شهریار,,,,
"[578729145, 578729141]",False,residential,,True,270.628,"LINESTRING (51.2316963 35.5447037, 51.2322257 35.5449547, 51.2342499 35.5459709)","['گلریز ۲۰', 'ترنج ۱۴']",,,,
"[584110083, 578729172]",False,residential,,"[False, True]",102.917,"LINESTRING (51.2316963 35.5447037, 51.2315386 35.5449376, 51.2308674 35.5445692)","['نارنجستان ۲۶', 'شهریار']",,,,
584110083,False,residential,,False,28.821,"LINESTRING (51.2318381 35.5444808, 51.231988 35.5442521)",شهریار,,,,
584110083,False,residential,,True,27.909,"LINESTRING (51.2318381 35.5444808, 51.2316963 35.5447037)",شهریار,,,,
578729147,False,residential,,True,81.596,"LINESTRING (51.2318381 35.5444808, 51.2323619 35.5446995, 51.2325217 35.5444804)",ترنج ۱۲,,,,
584110083,False,residential,,False,47.262,"LINESTRING (51.231988 35.5442521, 51.2322339 35.5438771)",شهریار,,,,
584110083,False,residential,,True,28.821,"LINESTRING (51.231988 35.5442521, 51.2318381 35.5444808)",شهریار,,,,
1249423052,False,residential,,True,54.553,"LINESTRING (51.231988 35.5442521, 51.2325217 35.5444804)",ترنج ۱۰,,,,
578729151,False,residential,,True,56.127,"LINESTRING (51.2322339 35.5438771, 51.2327738 35.5441257)",ترنج ۸,,,,
584110083,False,residential,,False,46.252,"LINESTRING (51.2322339 35.5438771, 51.2324745 35.5435101)",شهریار,,,,
584110083,False,residential,,True,47.262,"LINESTRING (51.2322339 35.5438771, 51.231988 35.5442521)",شهریار,,,,
578729147,False,residential,,False,45.561,"LINESTRING (51.2327738 35.5441257, 51.2325217 35.5444804)",ترنج ۱۲,,,,
578729147,False,residential,,True,47.678,"LINESTRING (51.2327738 35.5441257, 51.233038 35.5437547)",ترنج ۱۲,,,,
578729151,False,residential,,False,56.127,"LINESTRING (51.2327738 35.5441257, 51.2322339 35.5438771)",ترنج ۸,,,,
578729147,False,residential,,False,47.678,"LINESTRING (51.233038 35.5437547, 51.2327738 35.5441257)",ترنج ۱۲,,,,
578729153,False,residential,,False,57.785,"LINESTRING (51.233038 35.5437547, 51.2324745 35.5435101)",ترنج ۶,,,,
1249423051,False,residential,,False,89.964,"LINESTRING (51.233038 35.5437547, 51.2337568 35.5438093, 51.2338925 35.5436171)",ترنج ۶,,,,
299552969,True,secondary,50,False,23.566,"LINESTRING (51.2352777 35.5437067, 51.2353826 35.5435911, 51.2354411 35.5435422)",بلوار نواب صفوی,,3,,
578729166,False,residential,,False,127.798,"LINESTRING (51.2303692 35.5472858, 51.229212 35.5466267)",گلشن ۱۳,,,,
578729168,False,residential,,False,121.977,"LINESTRING (51.2300527 35.5475782, 51.2289409 35.5469577)",چمنی,,,,
578729170,False,residential,,False,132.318,"LINESTRING (51.2298328 35.5480147, 51.2286129 35.5473583)",عادلی,,,,
579273173,False,residential,,False,104.051,"LINESTRING (51.2317473 35.5487789, 51.2311975 35.547957)",گلریز ۱۰,,,,
579273173,False,residential,,True,41.303,"LINESTRING (51.2317473 35.5487789, 51.2320012 35.5490876)",گلریز ۱۰,,,,
578729117,False,residential,,False,95.553,"LINESTRING (51.2317473 35.5487789, 51.231662 35.5488091, 51.2308871 35.5483437)",گلریز ۸,,,,
"[579273178, 579273179]",False,residential,,False,197.079,"LINESTRING (51.2364659 35.5493634, 51.2363023 35.5494354, 51.2361681 35.5495707, 51.2360609 35.5497584, 51.2361735 35.5498456, 51.2360823 35.550005, 51.2359241 35.5501708, 51.2366215 35.5506269)",,,,,
579273180,False,residential,,False,76.42,"LINESTRING (51.2359241 35.5514496, 51.2353417 35.5519474)",استخر,,,,
727644839,False,residential,,False,136.518,"LINESTRING (51.2359241 35.5514496, 51.2348143 35.5506177)",,,,,
579273180,False,residential,,True,111.31200000000001,"LINESTRING (51.2359241 35.5514496, 51.2361869 35.5511877, 51.2366215 35.5506269)",استخر,,,,
579273180,False,residential,,False,11.591,"LINESTRING (51.2368655 35.5503105, 51.2367974 35.5503988)",استخر,,,,
579273181,False,residential,,False,46.074,"LINESTRING (51.232684 35.5513187, 51.2322585 35.551091)",نگار ۲,,,,
526460217,False,residential,30,True,43.119,"LINESTRING (51.2322585 35.551091, 51.2325164 35.5507649)",نگارستان,,,,
579273181,False,residential,,True,46.074,"LINESTRING (51.2322585 35.551091, 51.232684 35.5513187)",نگار ۲,,,,
753630313,False,residential,,False,126.269,"LINESTRING (51.2322585 35.551091, 51.231099 35.5504589)",نگار ۱,,,,
526460217,False,residential,30,False,61.126999999999995,"LINESTRING (51.2322585 35.551091, 51.2321122 35.551276, 51.2318929 35.5515533)",نگارستان,,,,
579273182,False,residential,,True,90.36,"LINESTRING (51.235747 35.5509062, 51.235503 35.5507971, 51.234915 35.5504585)",بهاران دو,,,,
299352908,False,tertiary,30,False,24.735,"LINESTRING (51.2350452 35.5502629, 51.234915 35.5504585)",فدائیان اسلام,,,,
299352908,False,tertiary,30,True,22.375,"LINESTRING (51.2350452 35.5502629, 51.2351885 35.5500989)",فدائیان اسلام,,,,
578729091,False,residential,,False,161.731,"LINESTRING (51.2350452 35.5502629, 51.233543 35.5494744)",نگار ۱۲,,,,
579273183,False,residential,,True,83.983,"LINESTRING (51.2359697 35.5505069, 51.2351885 35.5500989)",دوستان,,,,
579273184,False,residential,,True,29.24,"LINESTRING (51.234237 35.5486039, 51.2340611 35.5488245)",نگارستان,,,,
579273184,False,residential,,False,30.31,"LINESTRING (51.2333607 35.5497031, 51.233543 35.5494744)",نگارستان,,,,
579273177,True,residential,,False,20.513,"LINESTRING (51.2333607 35.5497031, 51.233396 35.5497263, 51.2334206 35.5497572, 51.233432 35.5497929, 51.2334291 35.5498298, 51.2334121 35.549864)",,,,,roundabout
526460205,False,residential,30,True,28.509,"LINESTRING (51.2356317 35.5469148, 51.2359005 35.5470486)",اکبری,,,,
318350718,False,tertiary,40,True,40.768,"LINESTRING (51.2266307 35.5505731, 51.2269911 35.550353)",حضرت ابالفضل,,,,
593223051,False,residential,,False,51.796,"LINESTRING (51.2266307 35.5505731, 51.2269748 35.5509454)",سوم,,,,
593223051,False,residential,,True,51.796,"LINESTRING (51.2269748 35.5509454, 51.2266307 35.5505731)",سوم,,,,
318350718,False,tertiary,40,False,40.768,"LINESTRING (51.2269911 35.550353, 51.2266307 35.5505731)",حضرت ابالفضل,,,,
318350718,False,tertiary,40,True,73.399,"LINESTRING (51.2269911 35.550353, 51.2276435 35.5499606)",حضرت ابالفضل,,,,
593223046,False,residential,,False,50.121,"LINESTRING (51.2269911 35.550353, 51.2273192 35.5507162)",یکم,,,,
691588378,False,residential,,False,46.159,"LINESTRING (51.2269911 35.550353, 51.2266961 35.5500143)",,,,,
593223046,False,residential,,True,50.121,"LINESTRING (51.2273192 35.5507162, 51.2269911 35.550353)",یکم,,,,
526460217,False,residential,30,True,61.126999999999995,"LINESTRING (51.2318929 35.5515533, 51.2321122 35.551276, 51.2322585 35.551091)",نگارستان,,,,
