osmid,highway,maxspeed,oneway,reversed,length,name,geometry,junction
95462620,residential,30,False,False,69.027,امام خمینی۲,"LINESTRING (58.8125432 34.0192849, 58.8117952 34.0193163)",
95461651,secondary,,True,False,76.803,امام خمینی,"LINESTRING (58.8125432 34.0192849, 58.8125306 34.018825, 58.812498 34.0185959)",
95461677,residential,30,False,False,76.123,قائم,"LINESTRING (58.8180809 34.0240861, 58.8181335 34.0247693)",
95461677,residential,30,False,True,92.391,قائم,"LINESTRING (58.8180809 34.0240861, 58.818017 34.0232569)",
255940290,residential,30,False,True,57.193,,"LINESTRING (58.8180809 34.0240861, 58.8174612 34.0241137)",
95462621,residential,30,False,False,103.486,,"LINESTRING (58.8118583 34.0202455, 58.8117952 34.0193163)",
95462623,residential,30,False,False,118.522,امام خمینی۴,"LINESTRING (58.8118583 34.0202455, 58.8105731 34.0202832)",
95462623,residential,30,False,True,68.266,امام خمینی۴,"LINESTRING (58.8118583 34.0202455, 58.8125983 34.0202187)",
95462625,residential,30,False,True,56.959,,"LINESTRING (58.8113992 34.0205761, 58.8114422 34.0210871)",
95461706,secondary,,True,False,70.074,امام خمینی,"LINESTRING (58.8128025 34.0221457, 58.8128324 34.0227754)",
255940275,residential,30,False,True,80.749,امام خمینی۳,"LINESTRING (58.8128025 34.0221457, 58.813497 34.0221157, 58.8136518 34.0220384)",
95461701,tertiary,,True,False,91.403,خیابان آزادگان,"LINESTRING (58.8155055 34.0226945, 58.8164966 34.0226639)",
255940225,tertiary_link,,False,True,7.313,,"LINESTRING (58.8155055 34.0226945, 58.8155111 34.0227601)",
255940225,tertiary_link,,False,False,7.313,,"LINESTRING (58.8155111 34.0227601, 58.8155055 34.0226945)",
95461686,tertiary,,True,False,246.737,خیابان آزادگان,"LINESTRING (58.8155111 34.0227601, 58.8142809 34.0227979, 58.8128356 34.0228406)",
95461651,secondary,,True,False,75.076,امام خمینی,"LINESTRING (58.8127254 34.0234574, 58.8127071 34.0227824)",
95461727,residential,30,False,True,124.626,کمالی,"LINESTRING (58.8127254 34.0234574, 58.8113742 34.0235024)",
95461706,secondary,,True,False,56.232,امام خمینی,"LINESTRING (58.8128719 34.0234533, 58.8129018 34.0239584)",
255940294,residential,30,False,False,474.673,,"LINESTRING (58.8128719 34.0234533, 58.814299 34.0233988, 58.8145179 34.0233905, 58.8155614 34.0233502, 58.818017 34.0232569)",
95461706,secondary,,True,False,6.374,امام خمینی,"LINESTRING (58.8129553 34.0253906, 58.8129573 34.0254479)",
255940293,secondary_link,,True,False,18.999,,"LINESTRING (58.8129553 34.0253906, 58.8129109 34.0254069, 58.8128635 34.0254156, 58.812815 34.0254164, 58.812755 34.0254097)",
95461651,secondary,,True,False,4.173,امام خمینی,"LINESTRING (58.812755 34.0254097, 58.8127532 34.0253722)",
95461706,secondary,,True,False,64.063,امام خمینی,"LINESTRING (58.8129599 34.025524, 58.8129797 34.0260999)",
255940222,residential,30,False,True,36.848,,"LINESTRING (58.8088725 34.0258121, 58.8092431 34.0259365)",
788708956,residential,,False,True,149.30700000000002,,"LINESTRING (58.8088725 34.0258121, 58.8090377 34.0256354, 58.8092371 34.0253806, 58.8095227 34.0250725, 58.8095903 34.024896, 58.8098376 34.0247677)",
255940222,residential,30,False,False,27.394,,"LINESTRING (58.8093933 34.0261491, 58.8092431 34.0259365)",
95461749,secondary,,False,False,19.241,فردوسی,"LINESTRING (58.8143932 34.0254446, 58.814211 34.0255291)",
95461749,secondary,,False,True,13.132,فردوسی,"LINESTRING (58.8143932 34.0254446, 58.8145176 34.025387)",
95461749,secondary,,False,False,20.137,فردوسی,"LINESTRING (58.8148952 34.025212, 58.8147045 34.0253004)",
95461749,secondary,,False,True,140.645,فردوسی,"LINESTRING (58.8148952 34.025212, 58.8162271 34.0245945)",
95461749,secondary,,False,False,25.323,فردوسی,"LINESTRING (58.8137479 34.0257437, 58.8135081 34.0258549)",
95461749,secondary,,False,True,23.925,فردوسی,"LINESTRING (58.8137479 34.0257437, 58.8139745 34.0256387)",
95461749,secondary,,False,False,23.925,فردوسی,"LINESTRING (58.8139745 34.0256387, 58.8137479 34.0257437)",
95461749,secondary,,False,True,24.971,فردوسی,"LINESTRING (58.8139745 34.0256387, 58.814211 34.0255291)",
95461749,secondary,,False,False,19.733,فردوسی,"LINESTRING (58.8147045 34.0253004, 58.8145176 34.025387)",
95461749,secondary,,False,True,20.137,فردوسی,"LINESTRING (58.8147045 34.0253004, 58.8148952 34.025212)",
95461749,secondary,,False,False,24.971,فردوسی,"LINESTRING (58.814211 34.0255291, 58.8139745 34.0256387)",
95461749,secondary,,False,True,19.241,فردوسی,"LINESTRING (58.814211 34.0255291, 58.8143932 34.0254446)",
585626085,residential,,False,False,71.776,,"LINESTRING (58.8192084 34.0251783, 58.8193244 34.0258166)",
585626085,residential,,False,True,49.005,,"LINESTRING (58.8192084 34.0251783, 58.8191292 34.0247425)",
829966582,residential,30,False,True,96.015,قائم 1,"LINESTRING (58.8192084 34.0251783, 58.8181717 34.0252641)",
95461729,residential,30,False,False,91.81,جانبازان,"LINESTRING (58.8191292 34.0247425, 58.8181335 34.0247693)",
585626085,residential,,False,False,49.005,,"LINESTRING (58.8191292 34.0247425, 58.8192084 34.0251783)",
585626085,residential,,False,True,34.871,,"LINESTRING (58.8193808 34.0261267, 58.8193244 34.0258166)",
95461760,residential,30,False,False,101.929,قائم 3,"LINESTRING (58.8193244 34.0258166, 58.8182235 34.0259049)",
585626085,residential,,False,False,34.871,,"LINESTRING (58.8193244 34.0258166, 58.8193808 34.0261267)",
585626085,residential,,False,True,71.776,,"LINESTRING (58.8193244 34.0258166, 58.8192084 34.0251783)",
95461661,secondary,,False,False,61.741,مالک اشتر,"LINESTRING (58.8114471 34.02576, 58.8108766 34.0254689)",
95461661,secondary,,False,True,93.612,مالک اشتر,"LINESTRING (58.8114471 34.02576, 58.8118032 34.0259417, 58.8120447 34.0260526, 58.8123455 34.0261467)",
95461661,secondary,,False,False,38.347,مالک اشتر,"LINESTRING (58.8098376 34.0247677, 58.8095268 34.0245384)",
95461661,secondary,,False,True,16.003,مالک اشتر,"LINESTRING (58.8098376 34.0247677, 58.8099673 34.0248634)",
788708956,residential,,False,False,149.307,,"LINESTRING (58.8098376 34.0247677, 58.8095903 34.024896, 58.8095227 34.0250725, 58.8092371 34.0253806, 58.8090377 34.0256354, 58.8088725 34.0258121)",
95461661,secondary,,False,False,47.542,مالک اشتر,"LINESTRING (58.8095268 34.0245384, 58.8091415 34.0242541)",
95461661,secondary,,False,True,38.347,مالک اشتر,"LINESTRING (58.8095268 34.0245384, 58.8098376 34.0247677)",
255940222,residential,30,False,False,36.848,,"LINESTRING (58.8092431 34.0259365, 58.8088725 34.0258121)",
255940222,residential,30,False,True,27.394,,"LINESTRING (58.8092431 34.0259365, 58.8093933 34.0261491)",
788708959,residential,,False,True,135.063,,"LINESTRING (58.8092431 34.0259365, 58.809793 34.0254845, 58.8099445 34.0254367, 58.8101171 34.0253443, 58.8103385 34.0251488)",
95461722,residential,30,False,True,80.438,,"LINESTRING (58.8127424 34.018598, 58.8128377 34.0187086, 58.8128719 34.0192954)",
95461737,secondary,,True,False,7.235,میدان رجایی,"LINESTRING (58.8127424 34.018598, 58.8127275 34.0186159, 58.8127089 34.0186311, 58.8126872 34.0186432)",roundabout
95461661,secondary,,False,False,59.953,مالک اشتر,"LINESTRING (58.810867 34.0254632, 58.8103385 34.0251488)",
95461661,secondary,,False,True,1.088,مالک اشتر,"LINESTRING (58.810867 34.0254632, 58.8108766 34.0254689)",
1189682801,residential,,False,True,35.386,,"LINESTRING (58.810867 34.0254632, 58.8105702 34.0256651)",
1189682801,residential,,False,False,35.386,,"LINESTRING (58.8105702 34.0256651, 58.810867 34.0254632)",
