osmid,oneway,name,highway,maxspeed,reversed,length,junction,geometry
118458239,True,ولایت,secondary,60,False,47.172,,"LINESTRING (60.6916352 27.2037845, 60.6915121 27.2037699, 60.6911624 27.2037284)"
118458235,True,میدان ولایت,secondary,30,False,14.703,roundabout,"LINESTRING (60.6917087 27.2038906, 60.691667 27.203865, 60.6916441 27.2038336, 60.6916352 27.2037845)"
888784434,True,طالقانی,tertiary,40,False,144.74,,"LINESTRING (60.6861028 27.2042436, 60.6874961 27.2046421)"
118458232,False,معلم,tertiary,30,True,124.026,,"LINESTRING (60.685804 27.2044772, 60.6861898 27.2055385)"
118458231,True,,tertiary,,False,43.919000000000004,,"LINESTRING (60.685804 27.2044772, 60.6858609 27.204343, 60.6859141 27.2042879, 60.6859707 27.2042534, 60.6861028 27.2042436)"
925021687,True,معلم,tertiary,30,False,47.872,,"LINESTRING (60.685804 27.2044772, 60.6857219 27.2042984, 60.6856413 27.2040721)"
885188353,True,امام خمینی,secondary,40,False,101.274,,"LINESTRING (60.6871753 27.2057861, 60.6861898 27.2055385)"
888783389,True,ابوذر,secondary,50,False,243.75,,"LINESTRING (60.6853989 27.2064286, 60.6861269 27.2085229)"
549015761,True,شهید مالکی جنوبی,tertiary,40,False,58.334,,"LINESTRING (60.6901894 27.2081636, 60.6903592 27.2076612)"
548730581,False,مالکی ۵,residential,30,False,76.64099999999999,,"LINESTRING (60.6901894 27.2081636, 60.6903465 27.2082221, 60.6904898 27.2083669, 60.6906787 27.2086681)"
548730580,False,,residential,30,False,77.669,,"LINESTRING (60.6900123 27.2084137, 60.6903204 27.2090562)"
549015761,True,شهید مالکی جنوبی,tertiary,40,False,33.154,,"LINESTRING (60.6900123 27.2084137, 60.6901131 27.2083081, 60.6901894 27.2081636)"
545337773,True,امام خمینی,secondary,40,False,10.775,,"LINESTRING (60.684906 27.2053897, 60.6850144 27.2053995)"
888783391,True,ابوذر,secondary,50,False,45.397,,"LINESTRING (60.684906 27.2053897, 60.6847706 27.2049996)"
118458223,False,فارابی,tertiary,40,False,62.012,,"LINESTRING (60.6852998 27.2064523, 60.684694 27.2065963)"
888783391,True,ابوذر,secondary,50,False,85.151,,"LINESTRING (60.6852998 27.2064523, 60.6850303 27.205725)"
118458223,False,فارابی,tertiary,40,False,73.912,,"LINESTRING (60.6842387 27.2067045, 60.6835268 27.2069069)"
118458223,False,فارابی,tertiary,40,True,33.074,,"LINESTRING (60.6842387 27.2067045, 60.6845618 27.2066277)"
244244488,False,حافظ,residential,30,False,43.728,,"LINESTRING (60.6842387 27.2067045, 60.6844234 27.2070618)"
244244488,False,حافظ,residential,30,True,75.833,,"LINESTRING (60.6842387 27.2067045, 60.6839429 27.2060753)"
118458223,False,فارابی,tertiary,40,True,21.815,,"LINESTRING (60.6833167 27.2069667, 60.6835268 27.2069069)"
440067032,False,شهید مالکی شمالی,tertiary,40,True,58.126,,"LINESTRING (60.6863224 27.2096234, 60.6857761 27.2098163)"
545337755,True,ابوذر,secondary,50,False,121.702,,"LINESTRING (60.6863224 27.2096234, 60.6862419 27.2093229, 60.6860737 27.208846, 60.6859668 27.2085765)"
545337757,True,مسجد گرد,secondary,30,False,42.402,roundabout,"LINESTRING (60.6869625 27.2109974, 60.6870198 27.2110166, 60.6870678 27.2110504, 60.6871018 27.2110957, 60.6871187 27.2111481, 60.6871168 27.2112025, 60.6870963 27.2112539, 60.6870591 27.2112972)"
545337755,True,ابوذر,secondary,50,False,92.176,,"LINESTRING (60.6867796 27.2110476, 60.6867792 27.2109566, 60.6867741 27.2108885, 60.6865571 27.2102472)"
545337757,True,مسجد گرد,secondary,30,False,19.661,roundabout,"LINESTRING (60.6867796 27.2110476, 60.6868352 27.2110116, 60.6869013 27.2109947, 60.6869625 27.2109974)"
545337757,True,مسجد گرد,secondary,30,False,36.555,roundabout,"LINESTRING (60.6869427 27.211345, 60.6868741 27.2113407, 60.6868113 27.2113158, 60.6867619 27.2112733, 60.6867318 27.2112184, 60.6867246 27.2111576, 60.6867309 27.2111352)"
244244264,False,ولایت ۱۹ - کیانی - درزاده ۲۲,residential,30,False,22.536,,"LINESTRING (60.6902387 27.2026786, 60.6903519 27.2025027)"
244244264,False,ولایت ۱۹ - کیانی - درزاده ۲۲,residential,30,True,48.749,,"LINESTRING (60.6902387 27.2026786, 60.6899727 27.2030477)"
118458237,True,بلوار بلوچ,secondary,60,False,47.981,,"LINESTRING (60.6832004 27.2028734, 60.6836823 27.2029234)"
545328113,False,ولایت ۲۸,residential,30,False,32.043,,"LINESTRING (60.6885652 27.2034582, 60.6884171 27.2037145)"
118458239,True,ولایت,secondary,60,False,71.929,,"LINESTRING (60.6885652 27.2034582, 60.6884244 27.2034436, 60.6878428 27.2033831)"
244244289,False,ولایت ۲۳,residential,30,False,68.637,,"LINESTRING (60.6885652 27.2034582, 60.6888024 27.2030112, 60.6888852 27.2029127)"
118458239,True,ولایت,secondary,60,False,37.58,,"LINESTRING (60.6896034 27.2035602, 60.6892257 27.2035231)"
244244264,False,ولایت ۱۹ - کیانی - درزاده ۲۲,residential,30,False,67.686,,"LINESTRING (60.6896034 27.2035602, 60.6899727 27.2030477)"
244244488,False,حافظ,residential,30,False,97.283,,"LINESTRING (60.6835635 27.2052681, 60.6839429 27.2060753)"
244244488,False,حافظ,residential,30,True,26.692,,"LINESTRING (60.6835635 27.2052681, 60.6834741 27.2050416)"
545337773,True,امام خمینی,secondary,40,False,28.748,,"LINESTRING (60.6835635 27.2052681, 60.6838527 27.2052943)"
244244488,False,حافظ,residential,30,True,96.29,,"LINESTRING (60.6857761 27.2098163, 60.6854486 27.2090008)"
440067032,False,شهید مالکی شمالی,tertiary,40,False,58.126,,"LINESTRING (60.6857761 27.2098163, 60.6863224 27.2096234)"
440067032,False,شهید مالکی شمالی,tertiary,40,True,41.572,,"LINESTRING (60.6857761 27.2098163, 60.6856694 27.2098519, 60.6853822 27.2099469)"
376347736,False,خیابان سلمان فارسی,residential,30,False,51.61,,"LINESTRING (60.6836051 27.2103868, 60.6835923 27.2108508)"
440067032,False,شهید مالکی شمالی,tertiary,40,False,85.959,,"LINESTRING (60.6836051 27.2103868, 60.6837331 27.2103916, 60.6841168 27.2103577, 60.6844524 27.2102533)"
391974800,True,بلوار بلوچ,secondary,60,False,9.87,,"LINESTRING (60.6841756 27.2030723, 60.6840771 27.203058)"
545337750,True,ابوذر,secondary,50,False,91.184,,"LINESTRING (60.6841756 27.2030723, 60.6842137 27.203195, 60.6844772 27.2038469)"
545328074,False,طالقانی ۹,residential,30,True,58.252,,"LINESTRING (60.6931166 27.2062484, 60.6932773 27.2057444)"
545328074,False,طالقانی ۹,residential,30,False,58.252,,"LINESTRING (60.6932773 27.2057444, 60.6931166 27.2062484)"
545328080,False,مالکی ۹,residential,30,True,72.504,,"LINESTRING (60.6914539 27.2045775, 60.6921694 27.2047197)"
821272600,True,شهید مالکی جنوبی,tertiary,40,False,37.889,,"LINESTRING (60.6914539 27.2045775, 60.6915739 27.2042539)"
545328080,False,مالکی ۹,residential,30,False,72.504,,"LINESTRING (60.6921694 27.2047197, 60.6914539 27.2045775)"
545328080,False,مالکی ۹,residential,30,True,45.31,,"LINESTRING (60.6921694 27.2047197, 60.6926168 27.2048075)"
545328081,False,,residential,30,False,30.891,,"LINESTRING (60.6921694 27.2047197, 60.6920867 27.2049876)"
545328093,False,,residential,30,True,46.073,,"LINESTRING (60.6921694 27.2047197, 60.6923136 27.2043257)"
545328081,False,,residential,30,True,30.891,,"LINESTRING (60.6920867 27.2049876, 60.6921694 27.2047197)"
545328080,False,مالکی ۹,residential,30,False,45.31,,"LINESTRING (60.6926168 27.2048075, 60.6921694 27.2047197)"
545328080,False,مالکی ۹,residential,30,True,13.563,,"LINESTRING (60.6926168 27.2048075, 60.6927507 27.2048339)"
545328082,False,,residential,30,False,35.087,,"LINESTRING (60.6926168 27.2048075, 60.6925058 27.2051072)"
545328082,False,,residential,30,True,35.087,,"LINESTRING (60.6925058 27.2051072, 60.6926168 27.2048075)"
545328080,False,مالکی ۹,residential,30,False,10.349,,"LINESTRING (60.6928529 27.2048539, 60.6927507 27.2048339)"
545328083,False,,residential,30,False,32.999,,"LINESTRING (60.6928529 27.2048539, 60.6927747 27.2051424)"
545328083,False,,residential,30,True,32.999,,"LINESTRING (60.6927747 27.2051424, 60.6928529 27.2048539)"
440067029,True,طالقانی,tertiary,40,False,41.002,,"LINESTRING (60.6915797 27.2058215, 60.6919756 27.205931)"
545328084,False,طالقانی ۱۱,residential,30,False,66.404,,"LINESTRING (60.6915797 27.2058215, 60.691829 27.205267)"
545328084,False,طالقانی ۱۱,residential,30,True,66.404,,"LINESTRING (60.691829 27.205267, 60.6915797 27.2058215)"
545328085,False,,residential,30,False,50.548,,"LINESTRING (60.6925808 27.2060994, 60.6924346 27.206535)"
440067029,True,طالقانی,tertiary,40,False,55.516999999999996,,"LINESTRING (60.6925808 27.2060994, 60.6929709 27.2062079, 60.6931166 27.2062484)"
545328085,False,,residential,30,True,50.548,,"LINESTRING (60.6924346 27.206535, 60.6925808 27.2060994)"
440067029,True,طالقانی,tertiary,40,False,17.214,,"LINESTRING (60.6924147 27.2060531, 60.6925808 27.2060994)"
545328086,False,,residential,30,False,34.661,,"LINESTRING (60.6924147 27.2060531, 60.692316 27.2063522)"
545328086,False,,residential,30,True,34.661,,"LINESTRING (60.692316 27.2063522, 60.6924147 27.2060531)"
440067029,True,طالقانی,tertiary,40,False,45.497,,"LINESTRING (60.6919756 27.205931, 60.6924147 27.2060531)"
545328088,False,طالقانی ۱۲,residential,30,False,37.255,,"LINESTRING (60.6919756 27.205931, 60.6918882 27.2062569)"
545328088,False,طالقانی ۱۲,residential,30,True,16.519,,"LINESTRING (60.6918494 27.2064014, 60.6918882 27.2062569)"
545328088,False,طالقانی ۱۲,residential,30,False,16.519,,"LINESTRING (60.6918882 27.2062569, 60.6918494 27.2064014)"
545328088,False,طالقانی ۱۲,residential,30,True,37.255,,"LINESTRING (60.6918882 27.2062569, 60.6919756 27.205931)"
545328089,False,,residential,30,False,53.885,,"LINESTRING (60.6918882 27.2062569, 60.6913591 27.2061411)"
545328089,False,,residential,30,True,53.885,,"LINESTRING (60.6913591 27.2061411, 60.6918882 27.2062569)"
47293120,True,ولایت,secondary,60,False,29.47,,"LINESTRING (60.6928196 27.2039481, 60.6925236 27.2039175)"
545328090,False,ولایت ۱۴,residential,30,False,51.489000000000004,,"LINESTRING (60.6928196 27.2039481, 60.6928064 27.2042139, 60.6928064 27.2044109)"
545328090,False,ولایت ۱۴,residential,30,False,47.665,,"LINESTRING (60.6928064 27.2044109, 60.6928143 27.2045445, 60.6927507 27.2048339)"
545328090,False,ولایت ۱۴,residential,30,True,51.489000000000004,,"LINESTRING (60.6928064 27.2044109, 60.6928064 27.2042139, 60.6928196 27.2039481)"
545328091,False,,residential,30,False,39.772999999999996,,"LINESTRING (60.6928064 27.2044109, 60.6925928 27.2043968, 60.6924109 27.2043546)"
545328080,False,مالکی ۹,residential,30,False,13.563,,"LINESTRING (60.6927507 27.2048339, 60.6926168 27.2048075)"
545328080,False,مالکی ۹,residential,30,True,10.349,,"LINESTRING (60.6927507 27.2048339, 60.6928529 27.2048539)"
545328090,False,ولایت ۱۴,residential,30,True,47.665,,"LINESTRING (60.6927507 27.2048339, 60.6928143 27.2045445, 60.6928064 27.2044109)"
545328091,False,,residential,30,False,10.145,,"LINESTRING (60.6924109 27.2043546, 60.6923136 27.2043257)"
545328092,False,ولایت ۱۶,residential,30,True,49.865,,"LINESTRING (60.6924109 27.2043546, 60.6925236 27.2039175)"
545328091,False,,residential,30,True,39.772999999999996,,"LINESTRING (60.6924109 27.2043546, 60.6925928 27.2043968, 60.6928064 27.2044109)"
545328091,False,,residential,30,True,9.642,,"LINESTRING (60.6922211 27.2042983, 60.6923136 27.2043257)"
545328092,False,ولایت ۱۶,residential,30,False,49.865,,"LINESTRING (60.6925236 27.2039175, 60.6924109 27.2043546)"
47293120,True,ولایت,secondary,60,False,67.017,,"LINESTRING (60.6925236 27.2039175, 60.6919645 27.2038598, 60.6918498 27.2038554)"
545328091,False,,residential,30,False,9.642,,"LINESTRING (60.6923136 27.2043257, 60.6922211 27.2042983)"
545328091,False,,residential,30,True,10.145,,"LINESTRING (60.6923136 27.2043257, 60.6924109 27.2043546)"
545328093,False,,residential,30,False,46.073,,"LINESTRING (60.6923136 27.2043257, 60.6921694 27.2047197)"
545328094,False,,residential,30,False,51.298,,"LINESTRING (60.6915739 27.2042539, 60.6910744 27.2041295)"
821272600,True,شهید مالکی جنوبی,tertiary,40,False,42.54,,"LINESTRING (60.6915739 27.2042539, 60.6916721 27.2039893, 60.6917087 27.2038906)"
545328094,False,,residential,30,True,51.298,,"LINESTRING (60.6910744 27.2041295, 60.6915739 27.2042539)"
545328095,False,,residential,30,False,69.979,,"LINESTRING (60.6908925 27.204657, 60.6908134 27.2047977, 60.6913161 27.2049491)"
821272600,True,شهید مالکی جنوبی,tertiary,40,False,43.509,,"LINESTRING (60.6913161 27.2049491, 60.6914539 27.2045775)"
545328095,False,,residential,30,True,69.979,,"LINESTRING (60.6913161 27.2049491, 60.6908134 27.2047977, 60.6908925 27.204657)"
118458239,True,ولایت,secondary,60,False,18.62,,"LINESTRING (60.6907601 27.203685, 60.6905732 27.2036648)"
545328097,False,ولایت ۱۸,residential,30,False,90.939,,"LINESTRING (60.6907601 27.203685, 60.690492 27.2044673)"
545328097,False,ولایت ۱۸,residential,30,True,46.579,,"LINESTRING (60.6903547 27.204868, 60.690492 27.2044673)"
545328097,False,ولایت ۱۸,residential,30,False,46.579,,"LINESTRING (60.690492 27.2044673, 60.6903547 27.204868)"
545328097,False,ولایت ۱۸,residential,30,True,90.939,,"LINESTRING (60.690492 27.2044673, 60.6907601 27.203685)"
545328098,False,,residential,30,False,37.886,,"LINESTRING (60.690492 27.2044673, 60.6901254 27.2043684)"
545328099,False,ولایت ۲۴,residential,30,True,64.147,,"LINESTRING (60.6890577 27.2040803, 60.6892257 27.2035231)"
545328100,False,طالقانی ۱۷,residential,30,False,38.887,,"LINESTRING (60.6890577 27.2040803, 60.6889559 27.2044181)"
545328098,False,,residential,30,True,69.52000000000001,,"LINESTRING (60.6890577 27.2040803, 60.689352 27.2041597, 60.6897304 27.2042618)"
118458239,True,ولایت,secondary,60,False,39.471,,"LINESTRING (60.6892257 27.2035231, 60.688829 27.2034841)"
545328099,False,ولایت ۲۴,residential,30,False,64.147,,"LINESTRING (60.6892257 27.2035231, 60.6890577 27.2040803)"
548522185,False,ولایت ۲۱,residential,30,True,48.158,,"LINESTRING (60.6892257 27.2035231, 60.6894925 27.2031608)"
440067029,True,طالقانی,tertiary,40,False,38.75,,"LINESTRING (60.6887765 27.2050136, 60.689149 27.2051217)"
545328100,False,طالقانی ۱۷,residential,30,True,68.552,,"LINESTRING (60.6887765 27.2050136, 60.6889559 27.2044181)"
545328098,False,,residential,30,False,69.52000000000001,,"LINESTRING (60.6897304 27.2042618, 60.689352 27.2041597, 60.6890577 27.2040803)"
545328098,False,,residential,30,True,40.822,,"LINESTRING (60.6897304 27.2042618, 60.6899681 27.2043259, 60.6901254 27.2043684)"
545328101,True,طالقانی ۱۵,residential,30,False,108.811,,"LINESTRING (60.6894281 27.2052027, 60.6897304 27.2042618)"
440067029,True,طالقانی,tertiary,40,False,47.226,,"LINESTRING (60.6894281 27.2052027, 60.689644 27.2052653, 60.6898821 27.2053344)"
545328098,False,,residential,30,True,37.886,,"LINESTRING (60.6901254 27.2043684, 60.690492 27.2044673)"
545328102,False,,residential,30,False,51.496,,"LINESTRING (60.6901254 27.2043684, 60.6899751 27.2048118)"
545328098,False,,residential,30,False,40.822,,"LINESTRING (60.6901254 27.2043684, 60.6899681 27.2043259, 60.6897304 27.2042618)"
545328102,False,,residential,30,True,51.496,,"LINESTRING (60.6899751 27.2048118, 60.6901254 27.2043684)"
545328103,False,طالقانی ۱۳,residential,30,False,35.782,,"LINESTRING (60.6899988 27.2050298, 60.6898821 27.2053344)"
440067029,True,طالقانی,tertiary,40,False,121.249,,"LINESTRING (60.6898821 27.2053344, 60.6910471 27.2056742)"
545328103,False,طالقانی ۱۳,residential,30,True,35.782,,"LINESTRING (60.6898821 27.2053344, 60.6899988 27.2050298)"
545328105,False,ولایت ۲۰,residential,30,False,28.937,,"LINESTRING (60.6901253 27.2038763, 60.6901992 27.2036245)"
118458239,True,ولایت,secondary,60,False,38.802,,"LINESTRING (60.6901992 27.2036245, 60.6898097 27.2035825)"
545328105,False,ولایت ۲۰,residential,30,True,28.937,,"LINESTRING (60.6901992 27.2036245, 60.6901253 27.2038763)"
118458239,True,ولایت,secondary,60,False,20.552,,"LINESTRING (60.6898097 27.2035825, 60.6896034 27.2035602)"
545328106,False,ولایت ۲۲,residential,30,False,27.797,,"LINESTRING (60.6898097 27.2035825, 60.689722 27.20382)"
545328106,False,ولایت ۲۲,residential,30,True,27.797,,"LINESTRING (60.689722 27.20382, 60.6898097 27.2035825)"
545328100,False,طالقانی ۱۷,residential,30,False,68.552,,"LINESTRING (60.6889559 27.2044181, 60.6887765 27.2050136)"
545328100,False,طالقانی ۱۷,residential,30,True,38.887,,"LINESTRING (60.6889559 27.2044181, 60.6890577 27.2040803)"
545328109,False,,residential,30,False,50.601,,"LINESTRING (60.6889559 27.2044181, 60.6884645 27.2042913)"
545328109,False,,residential,30,True,50.601,,"LINESTRING (60.6884645 27.2042913, 60.6889559 27.2044181)"
118458239,True,ولایت,secondary,60,False,26.247,,"LINESTRING (60.688829 27.2034841, 60.6885652 27.2034582)"
545328111,False,ولایت ۲۶,residential,30,False,27.513,,"LINESTRING (60.688829 27.2034841, 60.6886939 27.2037004)"
545328111,False,ولایت ۲۶,residential,30,True,27.513,,"LINESTRING (60.6886939 27.2037004, 60.688829 27.2034841)"
545328113,False,ولایت ۲۸,residential,30,True,32.043,,"LINESTRING (60.6884171 27.2037145, 60.6885652 27.2034582)"
545328115,False,مالکی ۲۰,residential,30,False,43.897,,"LINESTRING (60.690932 27.2027157, 60.6913462 27.2028576)"
118458230,False,شهید مالکی جنوبی,secondary,50,False,23.498,,"LINESTRING (60.6919975 27.2030808, 60.6920712 27.2028799)"
545328115,False,مالکی ۲۰,residential,30,True,69.027,,"LINESTRING (60.6919975 27.2030808, 60.6913462 27.2028576)"
118458230,False,شهید مالکی جنوبی,secondary,50,True,70.242,,"LINESTRING (60.6919975 27.2030808, 60.6919561 27.2031937, 60.6917992 27.2036873)"
118458230,False,شهید مالکی جنوبی,secondary,50,True,23.498,,"LINESTRING (60.6920712 27.2028799, 60.6919975 27.2030808)"
545328119,False,مالکی ۱۱,residential,30,False,55.668,,"LINESTRING (60.6920712 27.2028799, 60.6926165 27.2030041)"
545328119,False,مالکی ۱۱,residential,30,False,36.392,,"LINESTRING (60.6926165 27.2030041, 60.6929803 27.2029549)"
545328119,False,مالکی ۱۱,residential,30,True,55.668,,"LINESTRING (60.6926165 27.2030041, 60.6920712 27.2028799)"
545328121,False,ولایت ۱۳,residential,30,False,94.634,,"LINESTRING (60.6926165 27.2030041, 60.6924979 27.203405, 60.692416 27.2038354)"
545328119,False,مالکی ۱۱,residential,30,True,36.392,,"LINESTRING (60.6929803 27.2029549, 60.6926165 27.2030041)"
545328121,False,ولایت ۱۳,residential,30,True,94.634,,"LINESTRING (60.692416 27.2038354, 60.6924979 27.203405, 60.6926165 27.2030041)"
888783390,True,فارابی,residential,40,False,102.27,,"LINESTRING (60.6863872 27.2061578, 60.6853989 27.2064286)"
545337754,False,قلعه,residential,30,False,211.368,,"LINESTRING (60.6875534 27.2061688, 60.6881612 27.2079912)"
"[545337753, 888783390]",True,فارابی,residential,40,False,127.88400000000001,,"LINESTRING (60.6875534 27.2061688, 60.6873601 27.2059956, 60.6872859 27.205964, 60.6871965 27.2059491, 60.6870249 27.2059674, 60.6864738 27.2061341, 60.6863872 27.2061578)"
549015761,True,شهید مالکی جنوبی,tertiary,40,False,52.27,,"LINESTRING (60.6884772 27.2089388, 60.6889742 27.2087788)"
545337754,False,قلعه,residential,30,True,109.905,,"LINESTRING (60.6884772 27.2089388, 60.688439 27.208823, 60.6881612 27.2079912)"
548522180,False,,residential,30,False,31.639,,"LINESTRING (60.6906509 27.2026039, 60.6903519 27.2025027)"
244244264,False,ولایت ۱۹ - کیانی - درزاده ۲۲,residential,30,True,22.536,,"LINESTRING (60.6903519 27.2025027, 60.6902387 27.2026786)"
548522180,False,,residential,30,True,31.639,,"LINESTRING (60.6903519 27.2025027, 60.6906509 27.2026039)"
545328115,False,مالکی ۲۰,residential,30,False,69.027,,"LINESTRING (60.6913462 27.2028576, 60.6919975 27.2030808)"
545328115,False,مالکی ۲۰,residential,30,True,43.897,,"LINESTRING (60.6913462 27.2028576, 60.690932 27.2027157)"
548522181,False,ولایت ۱۵,residential,30,False,98.52,,"LINESTRING (60.6913462 27.2028576, 60.6911624 27.2037284)"
548522182,False,ولایت ۱۷,residential,30,False,75.048,,"LINESTRING (60.690551 27.2031694, 60.6907781 27.2032422, 60.6905732 27.2036648)"
118458239,True,ولایت,secondary,60,False,37.257,,"LINESTRING (60.6905732 27.2036648, 60.6901992 27.2036245)"
548522182,False,ولایت ۱۷,residential,30,True,75.048,,"LINESTRING (60.6905732 27.2036648, 60.6907781 27.2032422, 60.690551 27.2031694)"
244244264,False,ولایت ۱۹ - کیانی - درزاده ۲۲,residential,30,False,48.749,,"LINESTRING (60.6899727 27.2030477, 60.6902387 27.2026786)"
244244264,False,ولایت ۱۹ - کیانی - درزاده ۲۲,residential,30,True,67.686,,"LINESTRING (60.6899727 27.2030477, 60.6896034 27.2035602)"
548522183,False,,residential,30,False,101.859,,"LINESTRING (60.6899727 27.2030477, 60.6890773 27.202595)"
548522183,False,,residential,30,True,101.859,,"LINESTRING (60.6890773 27.202595, 60.6899727 27.2030477)"
244244289,False,ولایت ۲۳,residential,30,True,40.288,,"LINESTRING (60.6890773 27.202595, 60.6889548 27.2028299, 60.6888852 27.2029127)"
548522184,False,,residential,30,False,22.348,,"LINESTRING (60.6888852 27.2029127, 60.6890521 27.2030482)"
