osmid,name,highway,junction,oneway,reversed,length,geometry,maxspeed,lanes,bridge
318731888,گودبقال,tertiary,,False,False,134.632,"LINESTRING (50.2421513 30.5916539, 50.2428862 30.5910998, 50.2431716 30.5908234)",,,
577419094,کوچه نمازی,residential,,False,True,141.145,"LINESTRING (50.2421513 30.5916539, 50.2418624 30.5909926, 50.2417917 30.590715, 50.2418182 30.5904373)",,,
318731888,گودبقال,tertiary,,False,False,32.218,"LINESTRING (50.2433154 30.5906842, 50.2435225 30.5904558)",,,
318731888,گودبقال,tertiary,,False,True,14.463,"LINESTRING (50.2433154 30.5906842, 50.243215 30.5907814)",,,
686542383,کوچه پالاندوز ها,residential,,False,True,126.857,"LINESTRING (50.2433154 30.5906842, 50.2431336 30.5905712, 50.2429879 30.5903836, 50.2428174 30.5901383, 50.2426611 30.5899628, 50.2424874 30.5898081)",,,
318731888,گودبقال,tertiary,,False,True,20.654,"LINESTRING (50.2436553 30.5903094, 50.2435225 30.5904558)",,,
"[1207806761, 1207806762]",,residential,,False,True,103.114,"LINESTRING (50.2436553 30.5903094, 50.2438568 30.5903317, 50.2439325 30.5903161, 50.2440807 30.5902289, 50.2441726 30.5902128, 50.244194 30.5902024, 50.2442099 30.5902057, 50.2443449 30.5902636, 50.2443599 30.5902661, 50.2443784 30.5902624, 50.2446376 30.5901377)",,,
549316416,کوچه امامزاده حیدر,residential,,False,False,68.922,"LINESTRING (50.2451441 30.5966354, 50.2445267 30.5969544)",30,,
815794080,شهید آصفی,secondary,,True,False,39.347,"LINESTRING (50.2451441 30.5966354, 50.2454273 30.5968919)",30,,
318731893,خیابان معلم,tertiary,,True,False,25.931,"LINESTRING (50.2456847 30.5963641, 50.2459018 30.5962246)",,,
1009212136,خیابان فرعی جوانمردی,residential,,False,False,36.267,"LINESTRING (50.2456847 30.5963641, 50.2460272 30.5965036)",30,2,
1239560907,خیابان معلم,tertiary,,True,False,59.897000000000006,"LINESTRING (50.2456847 30.5963641, 50.2454196 30.5964996, 50.2451441 30.5966354)",,,
318731893,خیابان معلم,tertiary,,True,False,20.475,"LINESTRING (50.2464817 30.5955091, 50.2466254 30.5953727)",,,
686542309,شهید شفیعی,residential,,False,True,46.476,"LINESTRING (50.2464817 30.5955091, 50.2464007 30.5954383, 50.2460468 30.5955316)",,,
549860980,کوچه ثبت اسناد قدیم,residential,,False,True,40.104,"LINESTRING (50.2478497 30.5943096, 50.2475562 30.5940957, 50.2475295 30.594077)",30,,
181274319,خیابان تختی,secondary,,False,True,103.698,"LINESTRING (50.2476542 30.5979481, 50.2484796 30.5985522)",30,,
"[181274320, 670269881, 1113281020]",خیابان تختی,secondary,,True,False,50.199,"LINESTRING (50.2476542 30.5979481, 50.2475595 30.5979271, 50.2473936 30.5978384, 50.2473133 30.5978285, 50.2472499 30.5978338, 50.2471852 30.5978833)",30,,yes
549316409,کوچه درویش ها,residential,,False,False,25.567,"LINESTRING (50.2404527 30.5909547, 50.240244 30.5910982)",30,,
686542385,کوچه شهید بلادی,residential,,False,True,11.704,"LINESTRING (50.2404527 30.5909547, 50.240547 30.5908877)",,,
181274342,جوانمردی,secondary,,True,False,142.003,"LINESTRING (50.2404527 30.5909547, 50.2400517 30.5906149, 50.2393849 30.5900682)",30,,
586072510,,residential,,False,False,65.558,"LINESTRING (50.2463457 30.5912035, 50.2457647 30.5915157)",,,
818641750,خیابان امام حسین,tertiary,,False,False,67.4,"LINESTRING (50.2463457 30.5912035, 50.2468369 30.5916378)",,,
548932996,,residential,,True,False,114.733,"LINESTRING (50.2463457 30.5912035, 50.2472493 30.5906011, 50.247293 30.5905713)",,,
1089792142,شهید نیک پور,tertiary,,False,False,61.828,"LINESTRING (50.239106 30.5911946, 50.2394452 30.5916678)",,,
1089792142,شهید نیک پور,tertiary,,False,True,157.164,"LINESTRING (50.239106 30.5911946, 50.2390238 30.5910905, 50.2384389 30.5903343, 50.2381919 30.5900205)",,,
318732923,خیابان شهید جفاری,residential,,True,False,62.971999999999994,"LINESTRING (50.2480633 30.5975059, 50.2480293 30.5975339, 50.2477477 30.5978259, 50.2476542 30.5979481)",,,
181274319,خیابان تختی,secondary,,False,False,103.698,"LINESTRING (50.2484796 30.5985522, 50.2476542 30.5979481)",30,,
318732923,خیابان شهید جفاری,residential,,True,False,46.557,"LINESTRING (50.2484146 30.5972163, 50.2480633 30.5975059)",,,
549316409,کوچه درویش ها,residential,,False,True,79.471,"LINESTRING (50.2394452 30.5916678, 50.2400846 30.5912119)",30,,
1089792142,شهید نیک پور,tertiary,,False,True,61.828,"LINESTRING (50.2394452 30.5916678, 50.239106 30.5911946)",,,
1184971981,کوچه شهید برجسته,residential,,False,True,83.832,"LINESTRING (50.2394452 30.5916678, 50.2386904 30.5920502)",,,
550198220,شهید نیک پور,tertiary,,False,False,51.134,"LINESTRING (50.2394452 30.5916678, 50.2394635 30.5916997, 50.2397262 30.5920587)",,,
549316416,کوچه امامزاده حیدر,residential,,False,True,18.488,"LINESTRING (50.2441867 30.5973018, 50.2443023 30.5971686)",30,,
549860912,کوچه خراسانیها,residential,,False,True,106.351,"LINESTRING (50.2441867 30.5973018, 50.2436573 30.5981427)",30,,
318731886,آستانه,tertiary,,False,False,41.053,"LINESTRING (50.2441867 30.5973018, 50.2439537 30.5971304, 50.2438764 30.5970753, 50.2438594 30.5970632)",,,
318731886,آستانه,tertiary,,False,True,43.818000000000005,"LINESTRING (50.2441867 30.5973018, 50.2445063 30.5975368, 50.2445297 30.597562)",,,
318731886,آستانه,tertiary,,False,True,63.272,"LINESTRING (50.2428478 30.5963051, 50.243339 30.5966859)",,,
549864208,کوچه جلال آل احمد,residential,,False,False,23.97,"LINESTRING (50.2428478 30.5963051, 50.2430216 30.5961499)",30,,
1089792140,,residential,,False,True,46.081,"LINESTRING (50.2428478 30.5963051, 50.2424764 30.5965688)",30,,
318731886,آستانه,tertiary,,False,False,95.412,"LINESTRING (50.2428478 30.5963051, 50.2424785 30.5960084, 50.2421023 30.5957359)",,,
1089792140,,residential,,False,False,46.081,"LINESTRING (50.2424764 30.5965688, 50.2428478 30.5963051)",30,,
549519694,کوچه وفا,residential,,False,True,72.749,"LINESTRING (50.2424764 30.5965688, 50.2424067 30.5967113, 50.2422917 30.5968858, 50.2422833 30.5970669, 50.2422632 30.5971834)",30,,
686542282,کوچه آخوندها,residential,,False,True,89.249,"LINESTRING (50.2424764 30.5965688, 50.242061 30.5967047, 50.2417767 30.5968432, 50.2416211 30.5968063)",,,
421930178,خیابان عدالت,secondary,,True,False,71.135,"LINESTRING (50.2402477 30.5965917, 50.2396814 30.597006)",,,
686542285,,residential,,False,True,33.637,"LINESTRING (50.2402477 30.5965917, 50.2404598 30.5968329)",,,
686542276,,residential,,False,True,32.969,"LINESTRING (50.2396814 30.597006, 50.2398992 30.5972357)",,,
549519694,کوچه وفا,residential,,False,True,29.239,"LINESTRING (50.2422632 30.5971834, 50.242087 30.5973982)",30,,
549519694,کوچه وفا,residential,,False,False,72.749,"LINESTRING (50.2422632 30.5971834, 50.2422833 30.5970669, 50.2422917 30.5968858, 50.2424067 30.5967113, 50.2424764 30.5965688)",30,,
"[686542265, 1089792134]",کوچه سعید محسنی,residential,,False,True,104.124,"LINESTRING (50.2422632 30.5971834, 50.2430575 30.5969541, 50.2431659 30.5971481)",,,
549860912,کوچه خراسانیها,residential,,False,False,106.351,"LINESTRING (50.2436573 30.5981427, 50.2441867 30.5973018)",30,,
549860912,کوچه خراسانیها,residential,,False,True,57.453,"LINESTRING (50.2436573 30.5981427, 50.2432045 30.5984819)",30,,
549895276,کوچه مسجد صیادی,residential,,False,True,35.787,"LINESTRING (50.2397097 30.598311, 50.2394206 30.5985151)",30,,
549895257,کوچه مسجد صیادی,residential,,False,False,27.279000000000003,"LINESTRING (50.2397097 30.598311, 50.2399086 30.5983284, 50.2399774 30.5982853)",30,,
686542285,,residential,,False,False,28.011,"LINESTRING (50.2397097 30.598311, 50.2397329 30.59821, 50.2398603 30.5981092)",,,
686542369,,residential,,False,False,60.132,"LINESTRING (50.2397262 30.5920587, 50.2402693 30.5917869)",,,
550198220,شهید نیک پور,tertiary,,False,False,79.087,"LINESTRING (50.2397262 30.5920587, 50.2398672 30.5922484, 50.2400023 30.5924149, 50.2401931 30.5926453)",,,
550198220,شهید نیک پور,tertiary,,False,True,51.134,"LINESTRING (50.2397262 30.5920587, 50.2394635 30.5916997, 50.2394452 30.5916678)",,,
549895182,کوچه شهید نهایی,residential,,False,False,11.503,"LINESTRING (50.2468165 30.5935628, 50.2467351 30.5936389)",30,,
"[1090291154, 549895182]",کوچه شهید نهایی,residential,,False,True,150.28,"LINESTRING (50.2468165 30.5935628, 50.247112 30.5931998, 50.247129 30.5931202, 50.2476683 30.5924354)",30,,
1090290813,,residential,,False,True,89.036,"LINESTRING (50.2468165 30.5935628, 50.2471612 30.5938164, 50.2475295 30.594077)",30,,
686542298,کوچه حیدر زاده,residential,,False,False,33.416,"LINESTRING (50.2436597 30.595001, 50.2433744 30.5951742)",,,
181274340,شهید آصفی,secondary,,True,False,26.029,"LINESTRING (50.2436597 30.595001, 50.2436882 30.595042, 50.2438012 30.5952009)",30,,
318731893,خیابان معلم,tertiary,,True,False,5.636,"LINESTRING (50.2468854 30.5951766, 50.2469301 30.5951436)",,,
549855808,کوچه شهید دلفریب,residential,,False,True,105.165,"LINESTRING (50.2468854 30.5951766, 50.2470286 30.5953804, 50.2469535 30.5956852, 50.24702 30.5960653, 50.247022 30.5960768)",30,,
181274256,خیابان شهید قناطیر-ملک,tertiary,,True,False,31.907,"LINESTRING (50.2473939 30.5964777, 50.2471282 30.596651)",30,,
549855750,,residential,,False,True,91.952,"LINESTRING (50.2473939 30.5964777, 50.2479136 30.5971732)",30,,
181274256,خیابان شهید قناطیر-ملک,tertiary,,True,False,53.028,"LINESTRING (50.2471282 30.596651, 50.2467383 30.5969898)",30,,
549855808,کوچه شهید دلفریب,residential,,False,False,64.655,"LINESTRING (50.2471282 30.596651, 50.247077 30.5963909, 50.247022 30.5960768)",30,,
318732924,خیابان شهید جفاری,residential,,True,False,79.155,"LINESTRING (50.2479136 30.5971732, 50.2485125 30.5966823)",,,
549855750,,residential,,False,False,91.952,"LINESTRING (50.2479136 30.5971732, 50.2473939 30.5964777)",30,,
686542372,,residential,,False,False,181.867,"LINESTRING (50.2393849 30.5900682, 50.2390945 30.5902768, 50.2392983 30.5905631, 50.240244 30.5910982)",,,
318731888,گودبقال,tertiary,,False,False,20.654,"LINESTRING (50.2435225 30.5904558, 50.2436553 30.5903094)",,,
318731888,گودبقال,tertiary,,False,True,32.218,"LINESTRING (50.2435225 30.5904558, 50.2433154 30.5906842)",,,
686542393,,residential,,False,False,95.749,"LINESTRING (50.2435225 30.5904558, 50.2439278 30.5907709, 50.2440794 30.5908725, 50.2442723 30.5910252)",,,
549316409,کوچه درویش ها,residential,,False,False,19.815,"LINESTRING (50.240244 30.5910982, 50.2400846 30.5912119)",30,,
549316409,کوچه درویش ها,residential,,False,True,25.567,"LINESTRING (50.240244 30.5910982, 50.2404527 30.5909547)",30,,
686542372,,residential,,False,True,181.86700000000002,"LINESTRING (50.240244 30.5910982, 50.2392983 30.5905631, 50.2390945 30.5902768, 50.2393849 30.5900682)",,,
1099811034,خیابان گود چهک,tertiary,,False,True,44.963,"LINESTRING (50.24072 30.5925988, 50.2403487 30.5928465)",,,
686542368,,residential,,False,False,125.878,"LINESTRING (50.24072 30.5925988, 50.2410364 30.5929182, 50.2412403 30.5930521, 50.2413436 30.5931509, 50.2415353 30.5933615, 50.2415889 30.59344)",,,
1099811034,خیابان گود چهک,tertiary,,False,False,51.507,"LINESTRING (50.24072 30.5925988, 50.2410866 30.5923493, 50.2411421 30.5923115)",,,
550198220,شهید نیک پور,tertiary,,False,False,26.877,"LINESTRING (50.2401931 30.5926453, 50.2403487 30.5928465)",,,
550198220,شهید نیک پور,tertiary,,False,True,79.087,"LINESTRING (50.2401931 30.5926453, 50.2400023 30.5924149, 50.2398672 30.5922484, 50.2397262 30.5920587)",,,
686542355,,residential,,False,False,61.015,"LINESTRING (50.2401931 30.5926453, 50.2397489 30.5928305, 50.2396202 30.5928859)",,,
549860980,کوچه ثبت اسناد قدیم,residential,,False,False,146.75900000000001,"LINESTRING (50.2482957 30.593051, 50.2480809 30.5932802, 50.2477084 30.5936778, 50.2477996 30.5937217, 50.2475295 30.594077)",30,,
550198220,شهید نیک پور,tertiary,,False,False,43.241,"LINESTRING (50.2406917 30.5933079, 50.2407242 30.5933621, 50.2408907 30.593657)",,,
550198220,شهید نیک پور,tertiary,,False,True,60.911,"LINESTRING (50.2406917 30.5933079, 50.240484 30.5930284, 50.2403487 30.5928465)",,,
686542353,,residential,,False,True,44.692,"LINESTRING (50.2406917 30.5933079, 50.2402875 30.5933327, 50.240241 30.5933676)",,,
549860980,کوچه ثبت اسناد قدیم,residential,,False,False,40.104,"LINESTRING (50.2475295 30.594077, 50.2475562 30.5940957, 50.2478497 30.5943096)",30,,
549860980,کوچه ثبت اسناد قدیم,residential,,False,True,146.75900000000001,"LINESTRING (50.2475295 30.594077, 50.2477996 30.5937217, 50.2477084 30.5936778, 50.2480809 30.5932802, 50.2482957 30.593051)",30,,
1090290813,,residential,,False,False,89.036,"LINESTRING (50.2475295 30.594077, 50.2471612 30.5938164, 50.2468165 30.5935628)",30,,
550198220,شهید نیک پور,tertiary,,False,False,10.524,"LINESTRING (50.241165 30.5943356, 50.2411908 30.5944276)",,,
550198220,شهید نیک پور,tertiary,,False,True,80.018,"LINESTRING (50.241165 30.5943356, 50.2409577 30.5937757, 50.2408907 30.593657)",,,
686542366,کوچه کارگر,residential,,False,False,115.14499999999998,"LINESTRING (50.241165 30.5943356, 50.2414334 30.5942019, 50.2417338 30.594068, 50.2419752 30.5939988, 50.242002 30.5940542, 50.2422112 30.593971)",,,
550198220,شهید نیک پور,tertiary,,False,True,10.524,"LINESTRING (50.2411908 30.5944276, 50.241165 30.5943356)",,,
550198220,شهید نیک پور,tertiary,,False,False,100.458,"LINESTRING (50.2411908 30.5944276, 50.2412742 30.5946923, 50.241293 30.5947385, 50.2414383 30.595108, 50.2415675 30.5952622)",,,
686542352,,residential,,False,False,63.346000000000004,"LINESTRING (50.2411908 30.5944276, 50.2407736 30.594479, 50.2405358 30.5945091)",,,
181274246,شهید منتظری,tertiary,,False,False,28.292,"LINESTRING (50.2448776 30.5983454, 50.2451036 30.5981814)",30,,
549860960,کوچه سیاوش,residential,,False,True,36.836,"LINESTRING (50.2448776 30.5983454, 50.2451724 30.5985297, 50.2451893 30.5985397)",30,,
181274229,خیابان شریعتی,secondary,,True,False,74.919,"LINESTRING (50.2460102 30.5984236, 50.2464563 30.5980735, 50.2465983 30.5979796)",30,,
1077027111,کوچه عقاب,residential,,False,False,174.12900000000002,"LINESTRING (50.2460102 30.5984236, 50.246024 30.5978522, 50.2459194 30.5979422, 50.2451893 30.5985397)",30,,
549860960,کوچه سیاوش,residential,,False,True,12.11,"LINESTRING (50.2451893 30.5985397, 50.2452934 30.5986016)",30,,
549860960,کوچه سیاوش,residential,,False,False,36.836,"LINESTRING (50.2451893 30.5985397, 50.2451724 30.5985297, 50.2448776 30.5983454)",30,,
1077027111,کوچه عقاب,residential,,False,True,174.12900000000002,"LINESTRING (50.2451893 30.5985397, 50.2459194 30.5979422, 50.246024 30.5978522, 50.2460102 30.5984236)",30,,
318731888,گودبقال,tertiary,,False,False,14.463,"LINESTRING (50.243215 30.5907814, 50.2433154 30.5906842)",,,
318731888,گودبقال,tertiary,,False,True,6.25,"LINESTRING (50.243215 30.5907814, 50.2431716 30.5908234)",,,
686542404,,residential,,False,False,78.359,"LINESTRING (50.243215 30.5907814, 50.2437393 30.5913226)",,,
686542408,,residential,,False,True,34.889,"LINESTRING (50.2419439 30.5922165, 50.2422557 30.592054)",,,
181274342,جوانمردی,secondary,,True,False,37.229,"LINESTRING (50.2419439 30.5922165, 50.2418487 30.5921132, 50.2416798 30.5919716)",30,,
686542371,,residential,,False,True,38.625,"LINESTRING (50.2411421 30.5923115, 50.2409184 30.5920224)",,,
1099811034,خیابان گود چهک,tertiary,,False,False,63.875,"LINESTRING (50.2411421 30.5923115, 50.2413144 30.5921942, 50.2416798 30.5919716)",,,
1099811034,خیابان گود چهک,tertiary,,False,True,51.507,"LINESTRING (50.2411421 30.5923115, 50.2410866 30.5923493, 50.24072 30.5925988)",,,
549864208,کوچه جلال آل احمد,residential,,False,True,69.379,"LINESTRING (50.2440137 30.5955358, 50.2434322 30.5959083)",30,,
