osmid,oneway,ref,highway,reversed,length,geometry,name,junction,maxspeed
578075196,True,,residential,False,188.79500000000002,"LINESTRING (48.0958401 38.631936, 48.0957681 38.6318034, 48.0948478 38.6311549, 48.094308 38.6307485)",,,
100497145,False,,residential,False,78.471,"LINESTRING (48.0935288 38.6302387, 48.0942541 38.6306594)",,,
100497145,False,,residential,True,192.211,"LINESTRING (48.0935288 38.6302387, 48.0930622 38.6300486, 48.0925173 38.6297096, 48.0923516 38.6296607, 48.0916701 38.6295715, 48.0915486 38.6295648)",,,
100497152,False,,residential,False,65.199,"LINESTRING (48.0935288 38.6302387, 48.0936614 38.6301279, 48.0940268 38.6298001)",,,
100497152,False,,residential,True,77.342,"LINESTRING (48.0935288 38.6302387, 48.0934233 38.6303268, 48.0930553 38.6306084, 48.0928992 38.6307304)",,,
100497152,False,,residential,False,177.28499999999997,"LINESTRING (48.0976722 38.6284079, 48.0979837 38.6286075, 48.0982342 38.6287974, 48.098411 38.6290018, 48.0985252 38.629232, 48.0986136 38.6295082, 48.0987204 38.6297211)",,,
100497152,False,,residential,True,72.069,"LINESTRING (48.0976722 38.6284079, 48.0974717 38.6282795, 48.0969707 38.6280665)",,,
578076042,False,,residential,False,102.995,"LINESTRING (48.0976722 38.6284079, 48.097273 38.6287274, 48.0974157 38.629062, 48.0975133 38.6291637)",,,
100497105,False,,residential,True,173.5,"LINESTRING (48.092368 38.6256228, 48.0929508 38.6259486, 48.0934138 38.6261712, 48.09356 38.6261897, 48.0937628 38.626267, 48.0939348 38.6261731, 48.0940731 38.6261213)",,,
578076042,False,,residential,False,105.461,"LINESTRING (48.0975133 38.6291637, 48.0975869 38.6292405, 48.0978009 38.6296272, 48.0981016 38.6299888)",,,
578076042,False,,residential,True,102.995,"LINESTRING (48.0975133 38.6291637, 48.0974157 38.629062, 48.097273 38.6287274, 48.0976722 38.6284079)",,,
578076044,False,,residential,False,93.75,"LINESTRING (48.0975133 38.6291637, 48.0971446 38.6292591, 48.0964624 38.6293442)",,,
627840034,False,,residential,False,111.587,"LINESTRING (48.0915205 38.633524, 48.0908448 38.6326705)",,,
1073059518,False,,trunk_link,True,14.132,"LINESTRING (48.0915205 38.633524, 48.0916002 38.6336348)",,,
88691422,True,33,trunk,False,148.611,"LINESTRING (48.0915205 38.633524, 48.0918525 38.6333901, 48.0921245 38.6332749, 48.0922759 38.633217, 48.0924272 38.6331591, 48.0930551 38.6329341)",,,
100497139,False,,tertiary,True,12.952,"LINESTRING (48.0979657 38.631317, 48.0978859 38.6312186)",,,
578070401,True,33,trunk,False,21.793,"LINESTRING (48.0979657 38.631317, 48.0977441 38.6314089)",بلوار شهدا,,
100497161,False,,residential,False,14.024,"LINESTRING (48.0977441 38.6314089, 48.0976603 38.6313011)",,,
100497161,False,,residential,True,50.635,"LINESTRING (48.0977441 38.6314089, 48.097817 38.6315182, 48.0981109 38.6317582)",,,
"[578070401, 578070406]",True,33,trunk,False,200.604,"LINESTRING (48.0977441 38.6314089, 48.0973 38.6315929, 48.0957001 38.6321833, 48.095666 38.6321951)","['بزرگراه رضی - گرمی', 'بلوار شهدا']",,110
844351267,False,,residential,True,36.08,"LINESTRING (48.0933353 38.6275431, 48.0930394 38.6273154)",,,
844351265,False,,residential,False,112.90100000000001,"LINESTRING (48.0961083 38.6269167, 48.0960739 38.6268747, 48.095701 38.6262523, 48.0955696 38.6261497, 48.0954151 38.6260935)",,,
844351265,False,,residential,True,125.14500000000001,"LINESTRING (48.0961083 38.6269167, 48.0964494 38.6273336, 48.0967593 38.6275795, 48.0969927 38.6277993)",,,
1017291672,False,,residential,True,103.71600000000001,"LINESTRING (48.0961083 38.6269167, 48.0957993 38.6270959, 48.095633 38.6273012, 48.0952392 38.6275395)",,,
1073060303,False,,residential,True,116.698,"LINESTRING (48.0937511 38.6340134, 48.0932687 38.6330339)",,,
578070406,True,33,trunk,False,68.811,"LINESTRING (48.0932687 38.6330339, 48.0925487 38.633292)",بزرگراه رضی - گرمی,,110
1073060303,False,,residential,False,116.698,"LINESTRING (48.0932687 38.6330339, 48.0937511 38.6340134)",,,
578075193,True,,residential,False,80.223,"LINESTRING (48.090554 38.6323334, 48.0902021 38.6326073, 48.0899036 38.6328456)",,,
627840034,False,,residential,True,45.27,"LINESTRING (48.090554 38.6323334, 48.0906624 38.6324401, 48.0908448 38.6326705)",,,
1073059518,False,,trunk_link,False,14.132,"LINESTRING (48.0916002 38.6336348, 48.0915205 38.633524)",,,
627840034,False,,residential,True,111.587,"LINESTRING (48.0908448 38.6326705, 48.0915205 38.633524)",,,
100497110,False,,residential,True,151.99699999999999,"LINESTRING (48.0908448 38.6326705, 48.091673 38.6325802, 48.092175 38.6325227, 48.0924339 38.6324709, 48.0925596 38.6324245)",,,
627840034,False,,residential,False,45.27,"LINESTRING (48.0908448 38.6326705, 48.0906624 38.6324401, 48.090554 38.6323334)",,,
1151268719,False,,trunk_link,False,19.898,"LINESTRING (48.095666 38.6321951, 48.0955629 38.6320353)",,,
578070406,True,33,trunk,False,228.17100000000002,"LINESTRING (48.095666 38.6321951, 48.0939171 38.6328015, 48.0932687 38.6330339)",بزرگراه رضی - گرمی,,110
