osmid,oneway,lanes,highway,reversed,length,geometry,name,junction,ref,maxspeed
530290316,False,2,tertiary,False,50.372,"LINESTRING (48.9073932 33.6613153, 48.9070684 33.6609518)",گلستان,,,
530290316,False,2,tertiary,True,42.719,"LINESTRING (48.9073932 33.6613153, 48.9076686 33.6616236)",گلستان,,,
657685555,False,,residential,False,66.17,"LINESTRING (48.9073932 33.6613153, 48.9067565 33.661586)",گلستان دوم,,,30
530290300,False,,residential,False,34.781,"LINESTRING (48.9061639 33.661838, 48.9063227 33.6621215)",,,,
657685555,False,,residential,True,61.589,"LINESTRING (48.9061639 33.661838, 48.9067565 33.661586)",گلستان دوم,,,30
530290300,False,,residential,True,89.417,"LINESTRING (48.9061639 33.661838, 48.9061301 33.6617777, 48.9058066 33.661091)",,,,
530290316,False,2,tertiary,True,50.372,"LINESTRING (48.9070684 33.6609518, 48.9073932 33.6613153)",گلستان,,,
657685556,False,,residential,False,62.975,"LINESTRING (48.9070684 33.6609518, 48.9064743 33.6612279)",گلستان سوم,,,30
"[657685552, 530290316]",False,2,tertiary,False,116.935,"LINESTRING (48.9070684 33.6609518, 48.9067835 33.6606329, 48.90657 33.6606101, 48.9061149 33.6608968)",گلستان,,,
657685556,False,,residential,True,62.975,"LINESTRING (48.9064743 33.6612279, 48.9070684 33.6609518)",گلستان سوم,,,30
927615208,False,,residential,False,49.617,"LINESTRING (48.9064743 33.6612279, 48.9061149 33.6608968)",,,,
927615208,False,,residential,True,47.62,"LINESTRING (48.9064743 33.6612279, 48.9067565 33.661586)",,,,
641645369,False,2,tertiary,False,45.198,"LINESTRING (48.9068943 33.6627956, 48.9065096 33.663046)",شهدا,,,
641645369,False,2,tertiary,True,13.992,"LINESTRING (48.9068943 33.6627956, 48.9070148 33.6627196)",شهدا,,,
927615206,False,,residential,False,87.991,"LINESTRING (48.9068943 33.6627956, 48.9074822 33.6634175)",,,,
284793786,False,,tertiary,False,21.104,"LINESTRING (48.9074822 33.6634175, 48.9073396 33.6635656)",فرهنگ,,,
284793786,False,,tertiary,True,50.095,"LINESTRING (48.9074822 33.6634175, 48.9078236 33.6630679)",فرهنگ,,,
927615206,False,,residential,True,87.991,"LINESTRING (48.9074822 33.6634175, 48.9068943 33.6627956)",,,,
284793786,False,,tertiary,True,21.917,"LINESTRING (48.9071915 33.6637194, 48.9073396 33.6635656)",فرهنگ,,,
927615207,False,,residential,False,97.926,"LINESTRING (48.9071915 33.6637194, 48.9065096 33.663046)",,,,
284793786,False,,tertiary,False,16.775,"LINESTRING (48.9071915 33.6637194, 48.9071309 33.6637824, 48.9071088 33.6638501)",فرهنگ,,,
657685555,False,,residential,False,61.589,"LINESTRING (48.9067565 33.661586, 48.9061639 33.661838)",گلستان دوم,,,30
657685555,False,,residential,True,66.17,"LINESTRING (48.9067565 33.661586, 48.9073932 33.6613153)",گلستان دوم,,,30
927615208,False,,residential,False,47.62,"LINESTRING (48.9067565 33.661586, 48.9064743 33.6612279)",,,,
657685552,False,2,tertiary,False,35.784,"LINESTRING (48.9061149 33.6608968, 48.9058066 33.661091)",,,,
927615208,False,,residential,True,49.617,"LINESTRING (48.9061149 33.6608968, 48.9064743 33.6612279)",,,,
"[657685552, 530290316]",False,2,tertiary,True,116.935,"LINESTRING (48.9061149 33.6608968, 48.90657 33.6606101, 48.9067835 33.6606329, 48.9070684 33.6609518)",گلستان,,,
530290332,False,,residential,False,30.204,"LINESTRING (48.9061642 33.6622035, 48.9058871 33.662347)",,,,
530290332,False,,residential,True,17.272,"LINESTRING (48.9061642 33.6622035, 48.9063227 33.6621215)",,,,
927615209,False,,residential,False,75.524,"LINESTRING (48.9061642 33.6622035, 48.9056962 33.6616471)",,,,
927615209,False,,residential,True,75.524,"LINESTRING (48.9056962 33.6616471, 48.9061642 33.6622035)",,,,
657685552,False,2,tertiary,True,74.648,"LINESTRING (48.9040165 33.6623385, 48.9045964 33.6618719)",,,,
927615211,False,,residential,True,102.078,"LINESTRING (48.9040165 33.6623385, 48.9046307 33.663101)",,,,
657685552,False,2,tertiary,False,253.74200000000002,"LINESTRING (48.9040165 33.6623385, 48.9039452 33.6623959, 48.9039607 33.6628511, 48.9044326 33.6645503)",,,,
530290334,False,,unclassified,False,21.292,"LINESTRING (48.9067892 33.6691487, 48.9068458 33.6693343)",,,,
927615212,False,,residential,False,44.071,"LINESTRING (48.9067892 33.6691487, 48.9071063 33.668853)",,,,
282864424,True,2,tertiary,False,200.896,"LINESTRING (48.9067892 33.6691487, 48.9065776 33.6684636, 48.9062591 33.6674643, 48.9062001 33.667421)",,,,
927615215,False,,residential,False,102.494,"LINESTRING (48.9097855 33.6661334, 48.9099719 33.667042)",شهید سلیمانی,,,
927615219,False,,residential,False,11.556,"LINESTRING (48.9097855 33.6661334, 48.9097656 33.6660308)",,,,
927802871,True,2,tertiary,False,87.749,"LINESTRING (48.9097855 33.6661334, 48.9088611 33.666309)",,,,
530290338,False,,residential,True,10.924,"LINESTRING (48.9099996 33.667177, 48.9099221 33.6672511)",,,,
927615215,False,,residential,False,65.373,"LINESTRING (48.9099996 33.667177, 48.9101255 33.6677555)",شهید سلیمانی,,,
927615215,False,,residential,True,15.229,"LINESTRING (48.9099996 33.667177, 48.9099719 33.667042)",شهید سلیمانی,,,
927615215,False,,residential,True,33.401,"LINESTRING (48.9104866 33.6693249, 48.9104186 33.6690299)",شهید سلیمانی,,,
530290340,False,,residential,True,149.56,"LINESTRING (48.9104866 33.6693249, 48.9103773 33.669377, 48.9103203 33.6693906, 48.9102732 33.6693824, 48.9102228 33.669355, 48.9091771 33.6686811)",,,,
927615215,False,,residential,False,42.632,"LINESTRING (48.9104866 33.6693249, 48.9105289 33.6694043, 48.9105958 33.6694833, 48.910673 33.669548, 48.9107851 33.6696038)",شهید سلیمانی,,,
513288981,True,2,trunk,False,211.43200000000002,"LINESTRING (48.9107851 33.6696038, 48.9107661 33.6695183, 48.9103706 33.6677339)",بزرگراه بروجرد - خرم آباد,,37,
927615215,False,,residential,True,42.632,"LINESTRING (48.9107851 33.6696038, 48.910673 33.669548, 48.9105958 33.6694833, 48.9105289 33.6694043, 48.9104866 33.6693249)",شهید سلیمانی,,,
530290314,False,,residential,True,159.165,"LINESTRING (48.9104186 33.6690299, 48.9090395 33.6681746)",,,,
927615215,False,,residential,False,33.401,"LINESTRING (48.9104186 33.6690299, 48.9104866 33.6693249)",شهید سلیمانی,,,
927615215,False,,residential,True,144.28,"LINESTRING (48.9104186 33.6690299, 48.9101255 33.6677555)",شهید سلیمانی,,,
927615215,False,,residential,False,144.28,"LINESTRING (48.9101255 33.6677555, 48.9104186 33.6690299)",شهید سلیمانی,,,
927615215,False,,residential,True,65.373,"LINESTRING (48.9101255 33.6677555, 48.9099996 33.667177)",شهید سلیمانی,,,
927615216,False,,residential,False,22.809,"LINESTRING (48.9101255 33.6677555, 48.9103706 33.6677339)",,,,
927615216,False,,residential,True,22.809,"LINESTRING (48.9103706 33.6677339, 48.9101255 33.6677555)",,,,
513288981,True,2,trunk,False,177.47299999999998,"LINESTRING (48.9103706 33.6677339, 48.9101128 33.6665685, 48.9100204 33.6661647)",بزرگراه بروجرد - خرم آباد,,37,
927615219,False,,residential,True,11.556,"LINESTRING (48.9097656 33.6660308, 48.9097855 33.6661334)",,,,
282864418,True,2,tertiary,False,22.103,"LINESTRING (48.9097656 33.6660308, 48.9098252 33.6660189, 48.9098942 33.6659896, 48.9099674 33.6659328)",,,,
927802887,False,,residential,True,6.191,"LINESTRING (48.9083239 33.6647018, 48.9083152 33.6646466)",,,,
927802890,False,,residential,False,146.11,"LINESTRING (48.9083239 33.6647018, 48.9095998 33.6654757)",,,,
927802887,False,,residential,False,36.025,"LINESTRING (48.9083239 33.6647018, 48.9083217 33.6647596, 48.9081319 33.6649738)",,,,
927802887,False,,residential,False,92.276,"LINESTRING (48.9091311 33.6637059, 48.9085195 33.6643613)",,,,
641645368,False,,tertiary,False,30.561999999999998,"LINESTRING (48.9091311 33.6637059, 48.9092243 33.6637211, 48.9094593 33.663712)",حافظ,,,
641645368,False,,tertiary,True,140.284,"LINESTRING (48.9091311 33.6637059, 48.9090782 33.6636841, 48.9078236 33.6630679)",حافظ,,,
513288981,True,2,trunk,False,26.248,"LINESTRING (48.9100204 33.6661647, 48.9099674 33.6659328)",بزرگراه بروجرد - خرم آباد,,37,
927802871,True,2,tertiary,False,22.752000000000002,"LINESTRING (48.9100204 33.6661647, 48.909929 33.6661294, 48.9098517 33.6661229, 48.9097855 33.6661334)",,,,
282864423,True,2,tertiary,False,40.217,"LINESTRING (48.9037121 33.6678985, 48.9032889 33.6679807)",,,,
927802877,False,,residential,False,121.738,"LINESTRING (48.9037121 33.6678985, 48.9046978 33.6686235)",,,,
530290294,False,,residential,False,46.839,"LINESTRING (48.9028519 33.6676685, 48.9026254 33.6680452)",,,,
530290294,False,,residential,True,250.39,"LINESTRING (48.9028519 33.6676685, 48.9035101 33.6667234, 48.9037097 33.666626, 48.9048399 33.6664024)",,,,
927802871,True,2,tertiary,False,61.554,"LINESTRING (48.9077099 33.6665292, 48.9070621 33.6666547)",,,,
927802873,False,,tertiary,False,9.421,"LINESTRING (48.9077099 33.6665292, 48.9076941 33.6664455)",,,,
927802875,False,,residential,False,111.249,"LINESTRING (48.9077099 33.6665292, 48.9078563 33.6670362, 48.9079851 33.6675031)",,,,
513288981,True,2,trunk,False,251.38,"LINESTRING (48.9099674 33.6659328, 48.9099328 33.6657814, 48.9094955 33.6638692, 48.9094593 33.663712)",بزرگراه بروجرد - خرم آباد,,37,
927805307,False,,residential,False,88.631,"LINESTRING (48.9032889 33.6679807, 48.904001 33.6685137)",,,,
282864423,True,2,tertiary,False,61.263999999999996,"LINESTRING (48.9032889 33.6679807, 48.9028775 33.6680607, 48.9026419 33.6680966)",,,,
927805307,False,,residential,True,88.631,"LINESTRING (48.904001 33.6685137, 48.9032889 33.6679807)",,,,
282864423,True,2,tertiary,False,14.847,"LINESTRING (48.9026419 33.6680966, 48.9024833 33.6681167)",,,,
927802892,False,,residential,False,186.618,"LINESTRING (48.9026419 33.6680966, 48.9041286 33.6692305)",,,,
927802892,False,,residential,True,5.916,"LINESTRING (48.9026419 33.6680966, 48.9026254 33.6680452)",,,,
530290294,False,,residential,True,46.839,"LINESTRING (48.9026254 33.6680452, 48.9028519 33.6676685)",,,,
927802892,False,,residential,False,5.916,"LINESTRING (48.9026254 33.6680452, 48.9026419 33.6680966)",,,,
282864438,True,2,tertiary,False,244.966,"LINESTRING (48.9026254 33.6680452, 48.902848 33.667959, 48.9049557 33.6675725, 48.9050575 33.6675126, 48.9051562 33.6674579)",,,,
