osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,access,junction
"[262374080, 262374083]",False,,residential,"[False, True]",79.035,"LINESTRING (45.3881427 36.9536311, 45.3882084 36.9535859, 45.3883049 36.9534852, 45.3884122 36.9532987, 45.3884927 36.9533073, 45.3886107 36.9533394, 45.3887019 36.9533244, 45.388785 36.9533008)",,30,,
262374080,False,,residential,True,43.074,"LINESTRING (45.3881427 36.9536311, 45.3879375 36.9538163, 45.3879014 36.9539533)",,30,,
262374081,False,,residential,False,93.08999999999999,"LINESTRING (45.3881427 36.9536311, 45.3880582 36.9534745, 45.3880045 36.9533287, 45.3879696 36.9531851, 45.3879428 36.9529643, 45.387919 36.952819)",,30,,
262267276,False,خیابان شهید رجائی,secondary,True,8.611,"LINESTRING (45.387919 36.952819, 45.3878279 36.9528454)",,,,
262267276,False,خیابان شهید رجائی,secondary,False,34.104,"LINESTRING (45.387919 36.952819, 45.3881971 36.9527101, 45.3882593 36.9526779)",,,,
262374081,False,,residential,True,93.09,"LINESTRING (45.387919 36.952819, 45.3879428 36.9529643, 45.3879696 36.9531851, 45.3880045 36.9533287, 45.3880582 36.9534745, 45.3881427 36.9536311)",,30,,
261868338,False,خیابان شهید چمران,tertiary,False,81.112,"LINESTRING (45.3898993 36.9529855, 45.389472 36.9523409)",2,30,,
261868338,False,خیابان شهید چمران,tertiary,True,46.036,"LINESTRING (45.3898993 36.9529855, 45.3901058 36.9533652)",2,30,,
262374082,False,,residential,False,31.868,"LINESTRING (45.3898993 36.9529855, 45.3897571 36.9532486)",,30,,
262374082,False,,residential,True,38.128,"LINESTRING (45.3896345 36.9535772, 45.3897571 36.9532486)",,30,,
262374083,False,,residential,False,25.399,"LINESTRING (45.3896345 36.9535772, 45.3893582 36.9535187)",,30,,
262374082,False,,residential,False,71.024,"LINESTRING (45.3896345 36.9535772, 45.3896272 36.9535966, 45.3896085 36.9537317, 45.3895763 36.9538731, 45.3895361 36.9539246, 45.3894556 36.9539717, 45.389418 36.9540124, 45.3893933 36.9541589)",,30,,
"[262374080, 262374083]",False,,residential,"[False, True]",79.035,"LINESTRING (45.388785 36.9533008, 45.3887019 36.9533244, 45.3886107 36.9533394, 45.3884927 36.9533073, 45.3884122 36.9532987, 45.3883049 36.9534852, 45.3882084 36.9535859, 45.3881427 36.9536311)",,30,,
262374083,False,,residential,True,56.464000000000006,"LINESTRING (45.388785 36.9533008, 45.389013 36.9533887, 45.3893215 36.9535109, 45.3893582 36.9535187)",,30,,
262374086,False,,residential,False,104.87,"LINESTRING (45.388785 36.9533008, 45.3889057 36.9530994, 45.3888789 36.9530779, 45.3889057 36.9530008, 45.3886563 36.9528657, 45.3882593 36.9526779)",,30,,
262374083,False,,residential,True,25.399,"LINESTRING (45.3893582 36.9535187, 45.3896345 36.9535772)",,30,,
262374084,False,,residential,False,27.909,"LINESTRING (45.3893582 36.9535187, 45.3892008 36.9537359)",,30,,
262374083,False,,residential,False,56.464,"LINESTRING (45.3893582 36.9535187, 45.3893215 36.9535109, 45.389013 36.9533887, 45.388785 36.9533008)",,30,,
262374084,False,,residential,True,27.909,"LINESTRING (45.3892008 36.9537359, 45.3893582 36.9535187)",,30,,
262374082,False,,residential,False,38.128,"LINESTRING (45.3897571 36.9532486, 45.3896345 36.9535772)",,30,,
262374082,False,,residential,True,31.868,"LINESTRING (45.3897571 36.9532486, 45.3898993 36.9529855)",,30,,
262374085,False,,residential,False,29.993,"LINESTRING (45.3897571 36.9532486, 45.3894261 36.9531958)",,30,,
262374085,False,,residential,True,29.993,"LINESTRING (45.3894261 36.9531958, 45.3897571 36.9532486)",,30,,
262267276,False,خیابان شهید رجائی,secondary,False,29.067999999999998,"LINESTRING (45.3882593 36.9526779, 45.3883834 36.9526137, 45.3885199 36.9525208)",,,,
262267276,False,خیابان شهید رجائی,secondary,True,34.104,"LINESTRING (45.3882593 36.9526779, 45.3881971 36.9527101, 45.387919 36.952819)",,,,
262374086,False,,residential,True,104.86999999999999,"LINESTRING (45.3882593 36.9526779, 45.3886563 36.9528657, 45.3889057 36.9530008, 45.3888789 36.9530779, 45.3889057 36.9530994, 45.388785 36.9533008)",,30,,
200342118,False,خیابان شهید باهنر,secondary,False,78.875,"LINESTRING (45.383416 36.9549605, 45.3825284 36.9549691)",2,30,,
392101561,False,کوچه شهید محمود ساجدی,residential,False,131.055,"LINESTRING (45.383416 36.9549605, 45.3840906 36.9560086)",2,30,,
200342118,False,خیابان شهید باهنر,secondary,True,71.831,"LINESTRING (45.383416 36.9549605, 45.3839126 36.9548925, 45.3842122 36.9548488)",2,30,,
262374917,False,کوچه مسجد حضرت زینب,residential,False,185.31199999999998,"LINESTRING (45.383416 36.9549605, 45.3831153 36.9545933, 45.3829007 36.9542504, 45.3827559 36.9540317, 45.3826915 36.9537617, 45.3827036 36.9534398)",2,30,,
200341936,True,پیرانشهر,secondary,False,8.801,"LINESTRING (45.3827036 36.9534398, 45.3826202 36.9533971)",,,,
262374917,False,کوچه مسجد حضرت زینب,residential,True,185.312,"LINESTRING (45.3827036 36.9534398, 45.3826915 36.9537617, 45.3827559 36.9540317, 45.3829007 36.9542504, 45.3831153 36.9545933, 45.383416 36.9549605)",2,30,,
200342118,False,خیابان شهید باهنر,secondary,True,78.875,"LINESTRING (45.3825284 36.9549691, 45.383416 36.9549605)",2,30,,
392101560,False,شهید اسماعیل محرر,residential,True,80.721,"LINESTRING (45.3825284 36.9549691, 45.3828802 36.9556384)",2,30,,
200342143,False,خیابان دانشگاه,secondary,True,54.978,"LINESTRING (45.3924584 36.9530623, 45.3918822 36.9532424)",4,40,,
200342143,False,خیابان دانشگاه,secondary,False,68.343,"LINESTRING (45.3924584 36.9530623, 45.3928189 36.9529496, 45.3931891 36.9528743)",4,40,,
262417148,False,استاد شهریار,residential,True,72.101,"LINESTRING (45.3924584 36.9530623, 45.3927637 36.9533771, 45.3930005 36.9535407)",,30,,
262417148,False,استاد شهریار,residential,False,72.101,"LINESTRING (45.3930005 36.9535407, 45.3927637 36.9533771, 45.3924584 36.9530623)",,30,,
262417150,False,کوچه شهید بهمن پرویزی,residential,False,86.538,"LINESTRING (45.3930005 36.9535407, 45.3927109 36.9538757, 45.3926618 36.9540059, 45.3925466 36.9541451, 45.3924862 36.9541933)",2,30,,
262417152,False,خیابان شهید میرابی,residential,True,60.373,"LINESTRING (45.3924862 36.9541933, 45.3929369 36.9545996)",2,30,,
262417150,False,کوچه شهید بهمن پرویزی,residential,False,127.824,"LINESTRING (45.3924862 36.9541933, 45.391624 36.9546005, 45.3913142 36.9548468)",2,30,,
262417150,False,کوچه شهید بهمن پرویزی,residential,True,86.538,"LINESTRING (45.3924862 36.9541933, 45.3925466 36.9541451, 45.3926618 36.9540059, 45.3927109 36.9538757, 45.3930005 36.9535407)",2,30,,
1202864123,False,,residential,True,68.099,"LINESTRING (45.3924862 36.9541933, 45.3927013 36.9542452, 45.3928889 36.9542584, 45.3932229 36.9541662)",,,,
262417151,False,کوچه شهید زاد علی مسافری,residential,True,140.079,"LINESTRING (45.3932454 36.9556001, 45.392356 36.9553919, 45.3917451 36.9552152)",2,30,,
262417157,False,کوچه شهید اکبر صابری,residential,True,37.711,"LINESTRING (45.392455 36.9563394, 45.392872 36.9562763)",2,30,,
776412308,False,چمران دو,tertiary,False,83.811,"LINESTRING (45.392455 36.9563394, 45.39236 36.9561647, 45.3920476 36.9556598)",2,30,,
776412308,False,چمران دو,tertiary,True,57.65,"LINESTRING (45.392455 36.9563394, 45.3924798 36.9563849, 45.3926955 36.9568209)",2,30,,
262417594,False,,residential,True,138.732,"LINESTRING (45.3851368 36.9548904, 45.3866817 36.9547101)",,30,,
262417595,True,,residential,False,75.677,"LINESTRING (45.3851368 36.9548904, 45.3852012 36.9550618, 45.3852226 36.9555248, 45.3852655 36.9555419)",,30,,
262417595,True,,residential,False,36.856,"LINESTRING (45.3849626 36.9545896, 45.3851368 36.9548904)",,30,,
263343405,False,خیابان شهید رجایی,secondary,False,61.897,"LINESTRING (45.3849626 36.9545896, 45.3855377 36.9542755)",2,30,,
263343405,False,خیابان شهید رجایی,secondary,True,47.431,"LINESTRING (45.3849626 36.9545896, 45.3848026 36.954677, 45.3844977 36.9547972)",2,30,,
262417595,True,,residential,False,124.718,"LINESTRING (45.3852655 36.9555419, 45.3856303 36.9555248, 45.3866679 36.9554974)",,30,,
200342122,False,قالا باشی,secondary,False,82.35000000000001,"LINESTRING (45.3866679 36.9554974, 45.386671 36.9554726, 45.3866596 36.9552834, 45.3867014 36.9549726, 45.3867281 36.95476)",2,50,,
200342122,False,قالا باشی,secondary,True,47.167,"LINESTRING (45.3866679 36.9554974, 45.3866839 36.9557087, 45.3867097 36.9559202)",2,50,,
262417596,True,خیابان پیروزی,residential,False,38.348,"LINESTRING (45.3878193 36.9579758, 45.3879451 36.9576459)",1,30,,
1224958543,False,مسافری,secondary,False,43.215,"LINESTRING (45.3878193 36.9579758, 45.3882345 36.9577734)",2,40,,
1224958543,False,مسافری,secondary,True,29.635,"LINESTRING (45.3878193 36.9579758, 45.3875297 36.958108)",2,40,,
262417599,False,کوچه شهید دانش پایه,residential,False,38.338,"LINESTRING (45.3900808 36.9568683, 45.390037 36.9565253)",2,30,,
434889217,False,کوچه شهید قادر محمدی,residential,False,56.644,"LINESTRING (45.3900808 36.9568683, 45.3902988 36.957347)",2,30,,
1224958543,False,مسافری,secondary,True,4.407,"LINESTRING (45.3900808 36.9568683, 45.390037 36.9568869)",2,40,,
1224958543,False,مسافری,secondary,False,94.743,"LINESTRING (45.3900808 36.9568683, 45.3902478 36.9567975, 45.3903987 36.9567559, 45.3905654 36.9567376, 45.390901 36.9567514, 45.391114 36.9567602)",2,40,,
262417599,False,کوچه شهید دانش پایه,residential,False,22.476,"LINESTRING (45.390037 36.9565253, 45.3901506 36.9563447)",2,30,,
262417599,False,کوچه شهید دانش پایه,residential,True,38.338,"LINESTRING (45.390037 36.9565253, 45.3900808 36.9568683)",2,30,,
262417601,False,,residential,False,64.706,"LINESTRING (45.390037 36.9565253, 45.3898904 36.9566771, 45.3897732 36.9568159, 45.389725 36.9569069, 45.3897578 36.957028)",,30,,
1224958543,False,مسافری,secondary,False,29.353,"LINESTRING (45.3897578 36.957028, 45.390037 36.9568869)",2,40,,
1224958543,False,مسافری,secondary,True,66.594,"LINESTRING (45.3897578 36.957028, 45.3891186 36.9573407)",2,40,,
262417601,False,,residential,True,64.706,"LINESTRING (45.3897578 36.957028, 45.389725 36.9569069, 45.3897732 36.9568159, 45.3898904 36.9566771, 45.390037 36.9565253)",,30,,
200341923,False,خیابان امام خمینی,secondary,False,86.655,"LINESTRING (45.3886324 36.9597642, 45.3880801 36.9591219)",2,30,,
262420026,False,,residential,True,78.62,"LINESTRING (45.3847951 36.9539601, 45.3843579 36.9533454)",,30,,
"[262420028, 533963247]",False,,residential,False,101.276,"LINESTRING (45.3847951 36.9539601, 45.3847334 36.9539644, 45.3843874 36.9540116, 45.3840584 36.9534937)",,30,,
262420030,False,,residential,False,39.287,"LINESTRING (45.3847951 36.9539601, 45.3850472 36.9539966, 45.3852216 36.9539451)",,30,,
262420031,False,کوچه شهید اکرم معروفی,residential,False,97.563,"LINESTRING (45.3852216 36.9539451, 45.3846635 36.9531895)",2,30,,
533963246,False,,residential,False,46.246,"LINESTRING (45.3852216 36.9539451, 45.3855377 36.9542755)",,30,,
262420030,False,,residential,True,39.287,"LINESTRING (45.3852216 36.9539451, 45.3850472 36.9539966, 45.3847951 36.9539601)",,30,,
262268079,True,کوچه شهید عثمان احمدی گل,residential,False,43.597,"LINESTRING (45.3846635 36.9531895, 45.3850771 36.9529786)",2,30,,
262420031,False,کوچه شهید اکرم معروفی,residential,True,97.563,"LINESTRING (45.3846635 36.9531895, 45.3852216 36.9539451)",2,30,,
533963231,False,,residential,False,76.845,"LINESTRING (45.3846635 36.9531895, 45.3842494 36.9525828)",,30,,
261867967,False,امام شافعی ۱,residential,False,25.437,"LINESTRING (45.3867907 36.9517093, 45.3869589 36.9518944)",2,40,,
261867967,False,امام شافعی ۱,residential,True,59.647,"LINESTRING (45.3867907 36.9517093, 45.3866686 36.9515762, 45.3864144 36.9512653)",2,40,,
263342751,True,خیابان امام خمینی,secondary,False,90.272,"LINESTRING (45.3844296 36.9548954, 45.384988 36.9555736)",2,40,permissive,
200341926,True,میدان شهدا,secondary,False,22.502,"LINESTRING (45.3844296 36.9548954, 45.3843862 36.9549109, 45.3843388 36.9549149, 45.3842923 36.9549069, 45.3842676 36.954897, 45.3842455 36.9548838, 45.3842269 36.9548675, 45.3842122 36.9548488)",,,,roundabout
263342751,True,خیابان امام خمینی,secondary,False,13.395,"LINESTRING (45.384988 36.9555736, 45.3850767 36.955671)",2,40,permissive,
380730268,False,کوچه شهید محمد سلیمانی,residential,True,93.263,"LINESTRING (45.384988 36.9555736, 45.3840906 36.9560086)",2,30,,
263342751,True,خیابان امام خمینی,secondary,False,58.095,"LINESTRING (45.3864838 36.9572814, 45.3868539 36.9577121)",2,40,permissive,
380730269,True,کوچه شهید سهراب یوسفی,residential,False,220.574,"LINESTRING (45.3864838 36.9572814, 45.3844602 36.9584304)",2,30,,
832872547,False,,residential,False,57.737,"LINESTRING (45.3864838 36.9572814, 45.3870217 36.9569901)",,,,
263342751,True,خیابان امام خمینی,secondary,False,61.407,"LINESTRING (45.3860925 36.9568262, 45.3864838 36.9572814)",2,40,permissive,
380730270,True,کوچه شهید محمدی,residential,False,92.803,"LINESTRING (45.3860925 36.9568262, 45.3852372 36.9573052)",2,30,,
832872548,False,,residential,False,17.981,"LINESTRING (45.3860925 36.9568262, 45.3862754 36.956757)",,,,
200342139,False,سربازان گمنام,tertiary,False,43.076,"LINESTRING (45.3932091 36.9579, 45.3930368 36.9575379)",2,30,,
200342139,False,سربازان گمنام,tertiary,True,34.595,"LINESTRING (45.3932091 36.9579, 45.3933475 36.9581908)",2,30,,
263342751,True,خیابان امام خمینی,secondary,False,45.469,"LINESTRING (45.3853015 36.955918, 45.3855983 36.9562511)",2,40,permissive,
392101558,False,کوچه شهید یدالله شمس,residential,False,186.667,"LINESTRING (45.3853015 36.955918, 45.3843212 36.9563998, 45.3835121 36.9567975)",2,30,,
200342120,False,خیابان شهید یدالله خوش نیت,residential,True,49.695,"LINESTRING (45.3823024 36.957392, 45.3825397 36.9577967)",2,30,,
392101558,False,کوچه شهید یدالله شمس,residential,True,126.188,"LINESTRING (45.3823024 36.957392, 45.3835121 36.9567975)",2,30,,
392101559,False,کوچه شهید محمد سلیمانی,residential,False,51.579,"LINESTRING (45.3828802 36.9556384, 45.3823616 36.9558468)",2,30,,
392101560,False,شهید اسماعیل محرر,residential,False,80.721,"LINESTRING (45.3828802 36.9556384, 45.3825284 36.9549691)",2,30,,
392101560,False,شهید اسماعیل محرر,residential,True,92.053,"LINESTRING (45.3828802 36.9556384, 45.3830051 36.9558346, 45.3832814 36.9564008)",2,30,,
380730268,False,کوچه شهید محمد سلیمانی,residential,True,50.16,"LINESTRING (45.3832814 36.9564008, 45.3827987 36.9566347)",2,30,,
503101247,False,کوچه شهید اسماعیل مجرد,residential,True,48.641,"LINESTRING (45.3832814 36.9564008, 45.3835121 36.9567975)",2,30,,
380730268,False,کوچه شهید محمد سلیمانی,residential,False,84.094,"LINESTRING (45.3832814 36.9564008, 45.3840618 36.9560225, 45.3840906 36.9560086)",2,30,,
392101560,False,شهید اسماعیل محرر,residential,False,92.053,"LINESTRING (45.3832814 36.9564008, 45.3830051 36.9558346, 45.3828802 36.9556384)",2,30,,
380730268,False,کوچه شهید محمد سلیمانی,residential,False,93.263,"LINESTRING (45.3840906 36.9560086, 45.384988 36.9555736)",2,30,,
392101561,False,کوچه شهید محمود ساجدی,residential,True,131.055,"LINESTRING (45.3840906 36.9560086, 45.383416 36.9549605)",2,30,,
380730268,False,کوچه شهید محمد سلیمانی,residential,True,84.094,"LINESTRING (45.3840906 36.9560086, 45.3840618 36.9560225, 45.3832814 36.9564008)",2,30,,
434889218,False,کوچه شهید صمد ذوالفقاری,residential,False,22.298,"LINESTRING (45.3909539 36.9587545, 45.3907471 36.9588681)",2,30,,
434889217,False,کوچه شهید قادر محمدی,residential,True,167.0,"LINESTRING (45.3909539 36.9587545, 45.3903998 36.9575888, 45.3902988 36.957347)",2,30,,
434889218,False,کوچه شهید صمد ذوالفقاری,residential,True,33.400999999999996,"LINESTRING (45.3909539 36.9587545, 45.3910884 36.9586825, 45.391271 36.9585933)",2,30,,
200342139,False,سربازان گمنام,tertiary,False,18.68,"LINESTRING (45.3930368 36.9575379, 45.392962 36.9573809)",2,30,,
200342139,False,سربازان گمنام,tertiary,True,43.076,"LINESTRING (45.3930368 36.9575379, 45.3932091 36.9579)",2,30,,
434889218,False,کوچه شهید صمد ذوالفقاری,residential,False,88.19,"LINESTRING (45.3930368 36.9575379, 45.3921341 36.9578676)",2,30,,
434889220,False,کوچه شهید عزیز جعفری,residential,True,29.275,"LINESTRING (45.391271 36.9585933, 45.3914137 36.9588306)",2,30,,
434889218,False,کوچه شهید صمد ذوالفقاری,residential,False,33.400999999999996,"LINESTRING (45.391271 36.9585933, 45.3910884 36.9586825, 45.3909539 36.9587545)",2,30,,
434889218,False,کوچه شهید صمد ذوالفقاری,residential,True,91.89999999999999,"LINESTRING (45.391271 36.9585933, 45.3915191 36.9583304, 45.391944 36.9580196, 45.3919809 36.9579974)",2,30,,
434889218,False,کوچه شهید صمد ذوالفقاری,residential,False,37.656,"LINESTRING (45.3907471 36.9588681, 45.3903687 36.9590206)",2,30,,
434889218,False,کوچه شهید صمد ذوالفقاری,residential,True,22.298,"LINESTRING (45.3907471 36.9588681, 45.3909539 36.9587545)",2,30,,
434889223,False,کوچه شهید اروجعلی حبیب زاده,residential,True,43.938,"LINESTRING (45.3907471 36.9588681, 45.3909825 36.9592156)",2,30,,
434889218,False,کوچه شهید صمد ذوالفقاری,residential,True,27.592,"LINESTRING (45.3900914 36.9591323, 45.3903687 36.9590206)",2,30,,
434889232,False,,residential,False,89.348,"LINESTRING (45.3900914 36.9591323, 45.389978 36.9589042, 45.3893125 36.9590735)",,,,
434889232,False,,residential,True,44.678999999999995,"LINESTRING (45.3900914 36.9591323, 45.3901508 36.9592322, 45.3902037 36.9593914, 45.3902124 36.9595177)",,,,
434889219,True,کوچه شهید مختار ولیزاده,residential,False,48.517,"LINESTRING (45.3920188 36.9598033, 45.3915238 36.9599875)",2,30,,
434889220,False,کوچه شهید عزیز جعفری,residential,False,21.453,"LINESTRING (45.3920188 36.9598033, 45.3919044 36.9596334)",2,30,,
434889224,False,کوچه شهید خسرو حسین زاده,residential,True,84.785,"LINESTRING (45.3920188 36.9598033, 45.3920574 36.9598642, 45.3921463 36.9599026, 45.3928224 36.9597636, 45.392892 36.9597622)",2,30,,
200342139,False,سربازان گمنام,tertiary,False,34.595,"LINESTRING (45.3933475 36.9581908, 45.3932091 36.9579)",2,30,,
434889221,False,شهید رحیم ذوالفقاری,living_street,False,105.129,"LINESTRING (45.3933475 36.9581908, 45.3922514 36.9585468)",2,30,,
434889220,False,کوچه شهید عزیز جعفری,residential,False,29.275,"LINESTRING (45.3914137 36.9588306, 45.391271 36.9585933)",2,30,,
434889220,False,کوچه شهید عزیز جعفری,residential,True,18.601,"LINESTRING (45.3914137 36.9588306, 45.3915056 36.9589809)",2,30,,
434889221,False,شهید رحیم ذوالفقاری,living_street,True,80.846,"LINESTRING (45.3914137 36.9588306, 45.3922037 36.958562, 45.3922514 36.9585468)",2,30,,
434889220,False,کوچه شهید عزیز جعفری,residential,False,44.063,"LINESTRING (45.3917379 36.959331, 45.3915056 36.9589809)",2,30,,
434889220,False,کوچه شهید عزیز جعفری,residential,True,36.736,"LINESTRING (45.3917379 36.959331, 45.3919044 36.9596334)",2,30,,
434889222,False,خیابان شقایق,residential,False,52.06,"LINESTRING (45.3917379 36.959331, 45.3912217 36.9595525)",2,30,,
434889222,False,خیابان شقایق,residential,True,75.82,"LINESTRING (45.3917379 36.959331, 45.3925321 36.9590816)",2,30,,
434889222,False,خیابان شقایق,residential,True,52.06,"LINESTRING (45.3912217 36.9595525, 45.3917379 36.959331)",2,30,,
434889223,False,کوچه شهید اروجعلی حبیب زاده,residential,False,29.732,"LINESTRING (45.3912217 36.9595525, 45.3910637 36.9593168)",2,30,,
434889223,False,کوچه شهید اروجعلی حبیب زاده,residential,True,35.304,"LINESTRING (45.3912217 36.9595525, 45.3914134 36.9598306)",2,30,,
434889223,False,کوچه شهید اروجعلی حبیب زاده,residential,False,20.015,"LINESTRING (45.3915238 36.9599875, 45.3914134 36.9598306)",2,30,,
434889224,False,کوچه شهید خسرو حسین زاده,residential,False,84.785,"LINESTRING (45.392892 36.9597622, 45.3928224 36.9597636, 45.3921463 36.9599026, 45.3920574 36.9598642, 45.3920188 36.9598033)",2,30,,
434889227,False,کوچه شهید نادر رضایی,residential,False,82.158,"LINESTRING (45.392892 36.9597622, 45.3926884 36.9593772, 45.3925517 36.9591187, 45.3925321 36.9590816)",2,30,,
434889222,False,خیابان شقایق,residential,False,75.82,"LINESTRING (45.3925321 36.9590816, 45.3917379 36.959331)",2,30,,
434889227,False,کوچه شهید نادر رضایی,residential,False,64.486,"LINESTRING (45.3925321 36.9590816, 45.3922514 36.9585468)",2,30,,
434889227,False,کوچه شهید نادر رضایی,residential,True,82.158,"LINESTRING (45.3925321 36.9590816, 45.3925517 36.9591187, 45.3926884 36.9593772, 45.392892 36.9597622)",2,30,,
434889221,False,شهید رحیم ذوالفقاری,living_street,True,105.129,"LINESTRING (45.3922514 36.9585468, 45.3933475 36.9581908)",2,30,,
434889227,False,کوچه شهید نادر رضایی,residential,False,65.649,"LINESTRING (45.3922514 36.9585468, 45.3919809 36.9579974)",2,30,,
434889227,False,کوچه شهید نادر رضایی,residential,True,64.486,"LINESTRING (45.3922514 36.9585468, 45.3925321 36.9590816)",2,30,,
434889221,False,شهید رحیم ذوالفقاری,living_street,False,80.846,"LINESTRING (45.3922514 36.9585468, 45.3922037 36.958562, 45.3914137 36.9588306)",2,30,,
434889218,False,کوچه شهید صمد ذوالفقاری,residential,True,19.84,"LINESTRING (45.3919809 36.9579974, 45.3921341 36.9578676)",2,30,,
434889227,False,کوچه شهید نادر رضایی,residential,True,65.649,"LINESTRING (45.3919809 36.9579974, 45.3922514 36.9585468)",2,30,,
434889218,False,کوچه شهید صمد ذوالفقاری,residential,False,91.9,"LINESTRING (45.3919809 36.9579974, 45.391944 36.9580196, 45.3915191 36.9583304, 45.391271 36.9585933)",2,30,,
434889217,False,کوچه شهید قادر محمدی,residential,True,56.644,"LINESTRING (45.3902988 36.957347, 45.3900808 36.9568683)",2,30,,
434889217,False,کوچه شهید قادر محمدی,residential,False,167.0,"LINESTRING (45.3902988 36.957347, 45.3903998 36.9575888, 45.3909539 36.9587545)",2,30,,
434889228,False,شهید بایرام محمدی وش,residential,False,182.105,"LINESTRING (45.3902988 36.957347, 45.3906428 36.957245, 45.3921341 36.9578676)",,30,,
434889218,False,کوچه شهید صمد ذوالفقاری,residential,False,19.84,"LINESTRING (45.3921341 36.9578676, 45.3919809 36.9579974)",2,30,,
434889218,False,کوچه شهید صمد ذوالفقاری,residential,True,88.19,"LINESTRING (45.3921341 36.9578676, 45.3930368 36.9575379)",2,30,,
434889228,False,شهید بایرام محمدی وش,residential,True,182.105,"LINESTRING (45.3921341 36.9578676, 45.3906428 36.957245, 45.3902988 36.957347)",,30,,
200342139,False,سربازان گمنام,tertiary,False,32.918,"LINESTRING (45.3928272 36.9570976, 45.3926955 36.9568209)",2,30,,
200342139,False,سربازان گمنام,tertiary,True,33.702,"LINESTRING (45.3928272 36.9570976, 45.392962 36.9573809)",2,30,,
434889229,True,,secondary_link,False,63.403000000000006,"LINESTRING (45.3928272 36.9570976, 45.3926872 36.9569812, 45.3925576 36.9568968, 45.392392 36.9568412, 45.3922343 36.9568032)",,,,
263345896,False,مسافری,secondary,False,41.027,"LINESTRING (45.3922343 36.9568032, 45.3926955 36.9568209)",2,40,,
263345896,False,مسافری,secondary,True,22.319,"LINESTRING (45.3922343 36.9568032, 45.3919834 36.9567936)",2,40,,
847515650,False,کوچه معبودی,residential,True,26.589,"LINESTRING (45.3904408 36.9593632, 45.3902124 36.9595177)",2,30,,
434889230,True,کوچه معبودی,residential,False,19.822,"LINESTRING (45.389936 36.9596603, 45.390131 36.9595737)",2,30,,
434889231,False,کوچه شهید محمد رضا ولیزاده,residential,False,87.85300000000001,"LINESTRING (45.389936 36.9596603, 45.3897615 36.9595627, 45.3895526 36.9594265, 45.3894206 36.9592807, 45.3893125 36.9590735)",2,30,,
434889231,False,کوچه شهید محمد رضا ولیزاده,residential,False,71.43700000000001,"LINESTRING (45.3893125 36.9590735, 45.3892933 36.9590122, 45.3893053 36.9588836, 45.3893101 36.9587877, 45.3893053 36.9587321, 45.3891144 36.9584754)",2,30,,
434889231,False,کوچه شهید محمد رضا ولیزاده,residential,True,87.853,"LINESTRING (45.3893125 36.9590735, 45.3894206 36.9592807, 45.3895526 36.9594265, 45.3897615 36.9595627, 45.389936 36.9596603)",2,30,,
434889232,False,,residential,True,89.348,"LINESTRING (45.3893125 36.9590735, 45.389978 36.9589042, 45.3900914 36.9591323)",,,,
1224958543,False,مسافری,secondary,False,54.14,"LINESTRING (45.3882345 36.9577734, 45.3887541 36.9575191)",2,40,,
1224958543,False,مسافری,secondary,True,43.215,"LINESTRING (45.3882345 36.9577734, 45.3878193 36.9579758)",2,40,,
434889231,False,کوچه شهید محمد رضا ولیزاده,residential,True,83.004,"LINESTRING (45.3882345 36.9577734, 45.3886908 36.9580127, 45.3887868 36.9580645, 45.3889351 36.9582472)",2,30,,
847515650,False,کوچه معبودی,residential,False,26.589,"LINESTRING (45.3902124 36.9595177, 45.3904408 36.9593632)",2,30,,
434889232,False,,residential,False,44.679,"LINESTRING (45.3902124 36.9595177, 45.3902037 36.9593914, 45.3901508 36.9592322, 45.3900914 36.9591323)",,,,
434897576,False,,residential,False,69.492,"LINESTRING (45.3931891 36.9528743, 45.3930711 36.9522565)",,30,,
200342143,False,خیابان دانشگاه,secondary,True,68.343,"LINESTRING (45.3931891 36.9528743, 45.3928189 36.9529496, 45.3924584 36.9530623)",4,40,,
434897576,False,,residential,True,60.1,"LINESTRING (45.392969 36.9517222, 45.3930711 36.9522565)",,30,,
434897578,False,,residential,True,43.21,"LINESTRING (45.392969 36.9517222, 45.3924863 36.9517692)",,,,
434897577,False,,residential,False,30.635,"LINESTRING (45.3927312 36.9523026, 45.3930711 36.9522565)",,,,
434897576,False,,residential,False,60.1,"LINESTRING (45.3930711 36.9522565, 45.392969 36.9517222)",,30,,
434897576,False,,residential,True,69.492,"LINESTRING (45.3930711 36.9522565, 45.3931891 36.9528743)",,30,,
434897577,False,,residential,True,30.635,"LINESTRING (45.3930711 36.9522565, 45.3927312 36.9523026)",,,,
434897578,False,,residential,False,43.21,"LINESTRING (45.3924863 36.9517692, 45.392969 36.9517222)",,,,
200342121,False,خیابان شهید علی علمی یک,secondary,False,60.482,"LINESTRING (45.3851203 36.9595819, 45.3856554 36.9592457)",2,30,,
200342121,False,خیابان شهید علی علمی یک,secondary,True,57.476,"LINESTRING (45.3851203 36.9595819, 45.3846117 36.9599013)",2,30,,
503101247,False,کوچه شهید اسماعیل مجرد,residential,False,98.37,"LINESTRING (45.3851203 36.9595819, 45.3846576 36.9587782)",2,30,,
503101248,False,کوچه شهید احمد علی زینالی,residential,True,61.198,"LINESTRING (45.3882169 36.9570562, 45.3888896 36.9571743)",2,30,,
262417596,True,خیابان پیروزی,residential,False,29.336,"LINESTRING (45.3882169 36.9570562, 45.3882548 36.9569469, 45.3882552 36.9567965)",1,30,,
