osmid,highway,oneway,reversed,length,name,geometry,junction,bridge
458530044,secondary,True,False,29.213,,"LINESTRING (49.1844397 34.3901296, 49.1842127 34.3899454)",,
458530046,secondary,True,False,21.052,میدان شهدا,"LINESTRING (49.1844397 34.3901296, 49.1844236 34.3900842, 49.1844269 34.3900369, 49.1844493 34.3899933, 49.1844881 34.3899585)",roundabout,
458530046,secondary,True,False,25.266,میدان شهدا,"LINESTRING (49.1844881 34.3899585, 49.1845366 34.3899371, 49.184591 34.3899297, 49.1846164 34.3899333, 49.1846453 34.3899373, 49.1846937 34.3899589, 49.1847311 34.3899923)",roundabout,
"[252772276, 252772406, 252772404]",residential,False,False,72.35600000000001,,"LINESTRING (49.183977 34.3906505, 49.1840146 34.3905834, 49.184037 34.3905418, 49.1840632 34.3905125, 49.184469 34.3902465, 49.1845207 34.3901946)",,yes
252772276,residential,False,True,24.03,,"LINESTRING (49.183977 34.3906505, 49.1840284 34.3907633, 49.1840785 34.3908495)",,
830822843,residential,False,False,163.86700000000002,,"LINESTRING (49.183977 34.3906505, 49.1838035 34.3904814, 49.1835326 34.3902822, 49.1833556 34.3901029, 49.1832456 34.3900387, 49.1830498 34.3899568, 49.1829452 34.3899435, 49.1829747 34.3902844)",,
252772308,tertiary,False,True,34.921,,"LINESTRING (49.183543 34.3928596, 49.183207 34.3930071)",,
252772296,tertiary,True,False,33.149,امام حسین,"LINESTRING (49.183543 34.3928596, 49.1837153 34.3929929, 49.1837713 34.3930338, 49.1837799 34.3930747)",,
252772296,tertiary,True,False,57.336,امام حسین,"LINESTRING (49.1837799 34.3930747, 49.1837175 34.393176, 49.1836033 34.3932862, 49.1834676 34.3933911, 49.1833597 34.393444)",,
576879558,residential,False,True,31.452,,"LINESTRING (49.1837799 34.3930747, 49.1839617 34.3930533, 49.1840958 34.3929826)",,
252772305,tertiary,True,False,51.312999999999995,امام حسین,"LINESTRING (49.1833597 34.393444, 49.1832371 34.3932169, 49.183207 34.3931173, 49.183207 34.3930071)",,
252772331,tertiary,False,True,43.675,امام حسین,"LINESTRING (49.1833597 34.393444, 49.1834202 34.3935593, 49.1834592 34.39367, 49.1834953 34.3938189)",,
252772308,tertiary,False,False,34.921,,"LINESTRING (49.183207 34.3930071, 49.183543 34.3928596)",,
252772305,tertiary,True,False,48.966,امام حسین,"LINESTRING (49.183207 34.3930071, 49.1832307 34.3928472, 49.1833185 34.3925775)",,
576879575,residential,False,False,68.689,,"LINESTRING (49.183207 34.3930071, 49.182969 34.3930187, 49.1826949 34.3930868, 49.1824941 34.3931686)",,
830822833,residential,False,False,97.794,,"LINESTRING (49.1834073 34.3953837, 49.1843641 34.3957712)",,
252772326,tertiary,True,False,10.042,میدان حر,"LINESTRING (49.1834073 34.3953837, 49.1833596 34.3954099, 49.1833091 34.3954206)",roundabout,
252772326,tertiary,True,False,25.184,میدان حر,"LINESTRING (49.1833091 34.3954206, 49.1832615 34.3954123, 49.1832254 34.3953861, 49.1832038 34.3953468, 49.1832009 34.395298, 49.1832139 34.3952444)",roundabout,
252772344,tertiary,True,False,32.575,آیت الله غفاری,"LINESTRING (49.1833091 34.3954206, 49.1832344 34.3954522, 49.183172 34.3955122, 49.1830816 34.3956361)",,
252772326,tertiary,True,False,26.705,میدان حر,"LINESTRING (49.1832139 34.3952444, 49.1832456 34.3951944, 49.1832875 34.3951539, 49.1833365 34.3951277, 49.1833885 34.395117, 49.1834332 34.3951265)",roundabout,
252772326,tertiary,True,False,32.975,میدان حر,"LINESTRING (49.1834332 34.3951265, 49.1834708 34.3951527, 49.1834924 34.3951932, 49.1834953 34.3952396, 49.1834823 34.395292, 49.183452 34.3953432, 49.1834073 34.3953837)",roundabout,
252772331,tertiary,False,False,14.185,امام حسین,"LINESTRING (49.1834332 34.3951265, 49.1834852 34.3950538, 49.1835042 34.3950136)",,
252772331,tertiary,False,False,43.675,امام حسین,"LINESTRING (49.1834953 34.3938189, 49.1834592 34.39367, 49.1834202 34.3935593, 49.1833597 34.393444)",,
252772331,tertiary,False,True,54.158,امام حسین,"LINESTRING (49.1834953 34.3938189, 49.1835169 34.3940451, 49.1835375 34.3943047)",,
576879569,residential,False,True,137.502,,"LINESTRING (49.1834953 34.3938189, 49.1837607 34.3938072, 49.1839815 34.393847, 49.1842708 34.3940446, 49.1845529 34.3937254, 49.1846818 34.3936582)",,
830822832,residential,False,False,38.992,,"LINESTRING (49.1811763 34.3974838, 49.1814903 34.3977201)",,
252772350,tertiary,True,False,25.793,آیت الله غفاری,"LINESTRING (49.1830768 34.3954469, 49.1832139 34.3952444)",,
576879563,residential,False,False,44.884,,"LINESTRING (49.1830768 34.3954469, 49.1826976 34.3951919)",,
252772276,residential,False,False,42.817,,"LINESTRING (49.1842691 34.3912008, 49.1841864 34.3910349, 49.1840785 34.3908495)",,
458530040,secondary,True,False,7.677999999999999,,"LINESTRING (49.1842691 34.3912008, 49.1842914 34.3911869, 49.184318 34.3911799, 49.1843458 34.3911805)",roundabout,
458530040,secondary,True,False,7.408,,"LINESTRING (49.1843458 34.3911805, 49.184371 34.3911883, 49.1843919 34.3912023, 49.1844062 34.3912211)",roundabout,
"[252772408, 830863990, 830863991]",secondary,False,True,111.753,پل عاشورا,"LINESTRING (49.1843458 34.3911805, 49.1843601 34.3911109, 49.1845896 34.3903228, 49.1846296 34.3902034)",,yes
458530040,secondary,True,False,5.119,,"LINESTRING (49.1842468 34.3912423, 49.1842537 34.39122, 49.1842691 34.3912008)",roundabout,
458530040,secondary,True,False,15.172999999999998,,"LINESTRING (49.1843579 34.3913123, 49.1843315 34.3913164, 49.1843048 34.3913133, 49.18428 34.3913028, 49.1842607 34.3912862, 49.1842492 34.3912652, 49.1842468 34.3912423)",roundabout,
1251260715,tertiary,True,False,66.19500000000001,,"LINESTRING (49.1843579 34.3913123, 49.1842824 34.3913768, 49.1842348 34.3914893, 49.1841516 34.3916971, 49.1841226 34.391863)",,
458530044,secondary,True,False,25.313,,"LINESTRING (49.1842127 34.3899454, 49.1844881 34.3899585)",,
458530047,secondary,False,True,125.31700000000001,بسیج,"LINESTRING (49.1842127 34.3899454, 49.1839612 34.3897683, 49.1834808 34.3893718, 49.1832852 34.3891267)",,
458530046,secondary,True,False,29.455999999999996,میدان شهدا,"LINESTRING (49.1847311 34.3899923, 49.184753 34.3900326, 49.1847584 34.3900765, 49.1847469 34.3901196, 49.1847195 34.3901575, 49.184679 34.3901864, 49.1846296 34.3902034)",roundabout,
458530054,tertiary,False,False,140.801,,"LINESTRING (49.1847311 34.3899923, 49.185109 34.389806, 49.1853898 34.3895972, 49.1856435 34.3892529, 49.1857307 34.3890791)",,
458530047,secondary,False,True,25.829,بسیج,"LINESTRING (49.1832852 34.3891267, 49.1831304 34.3889327)",,
499296521,residential,False,True,67.367,,"LINESTRING (49.1832852 34.3891267, 49.1826462 34.389425)",,
458530047,secondary,False,False,125.31700000000001,بسیج,"LINESTRING (49.1832852 34.3891267, 49.1834808 34.3893718, 49.1839612 34.3897683, 49.1842127 34.3899454)",,
499296521,residential,False,False,68.987,,"LINESTRING (49.1796172 34.3893745, 49.1803134 34.3896087)",,
499296521,residential,False,False,67.367,,"LINESTRING (49.1826462 34.389425, 49.1832852 34.3891267)",,
499296521,residential,False,True,223.01,,"LINESTRING (49.1826462 34.389425, 49.1820708 34.3894958, 49.1812149 34.3897513, 49.1807727 34.3897632, 49.1803134 34.3896087)",,
458530054,tertiary,False,True,140.801,,"LINESTRING (49.1857307 34.3890791, 49.1856435 34.3892529, 49.1853898 34.3895972, 49.185109 34.389806, 49.1847311 34.3899923)",,
527953953,residential,False,False,91.222,,"LINESTRING (49.1810744 34.3892002, 49.1804989 34.3893141, 49.1803134 34.3896087)",,
499296521,residential,False,True,68.987,,"LINESTRING (49.1803134 34.3896087, 49.1796172 34.3893745)",,
499296521,residential,False,False,223.01,,"LINESTRING (49.1803134 34.3896087, 49.1807727 34.3897632, 49.1812149 34.3897513, 49.1820708 34.3894958, 49.1826462 34.389425)",,
527953953,residential,False,True,91.222,,"LINESTRING (49.1803134 34.3896087, 49.1804989 34.3893141, 49.1810744 34.3892002)",,
576879575,residential,False,True,227.79000000000002,,"LINESTRING (49.1802697 34.3938601, 49.1807217 34.3937383, 49.1811734 34.3937095, 49.1813922 34.3939059, 49.1816912 34.3935156, 49.1818598 34.3932304, 49.1819749 34.3930138)",,
576879559,residential,False,True,64.186,,"LINESTRING (49.185459 34.3943417, 49.1860904 34.3945902)",,
576879573,residential,False,True,53.558,,"LINESTRING (49.185459 34.3943417, 49.185856 34.3939886)",,
"[830822840, 830822839, 576879559]",residential,False,False,173.02599999999998,,"LINESTRING (49.185459 34.3943417, 49.1852383 34.3942663, 49.184901 34.3945581, 49.1855753 34.3949675, 49.1858563 34.3950956)",,
576879552,residential,False,True,95.021,,"LINESTRING (49.1821828 34.3942455, 49.1825646 34.3940274, 49.1821097 34.3937423)",,
576879578,residential,False,True,36.745,,"LINESTRING (49.1818474 34.393992, 49.1821097 34.3937423)",,
576879557,residential,False,True,146.33,,"LINESTRING (49.1822647 34.3944727, 49.1827268 34.394243, 49.1829052 34.3945142, 49.1835375 34.3943047)",,
458530038,tertiary,False,False,45.332,شهدا,"LINESTRING (49.1846243 34.3921536, 49.184692 34.3922245, 49.1848611 34.3925096)",,
458530038,tertiary,False,True,57.336,شهدا,"LINESTRING (49.1846243 34.3921536, 49.1844191 34.3920351, 49.1841072 34.3919582, 49.1840606 34.391946)",,
576879565,residential,False,False,115.02000000000001,,"LINESTRING (49.1846243 34.3921536, 49.1849769 34.3920133, 49.1856044 34.3918883, 49.1857963 34.3918055)",,
576879571,residential,False,False,35.06,,"LINESTRING (49.1859808 34.3947975, 49.1858563 34.3950956)",,
576879571,residential,False,True,25.149,,"LINESTRING (49.1859808 34.3947975, 49.1860904 34.3945902)",,
830822838,residential,False,False,126.916,,"LINESTRING (49.1859808 34.3947975, 49.1872877 34.3951714)",,
458530038,tertiary,False,False,71.669,شهدا,"LINESTRING (49.1854028 34.3933792, 49.1857954 34.3939364)",,
458530038,tertiary,False,True,108.773,شهدا,"LINESTRING (49.1854028 34.3933792, 49.1852283 34.3931289, 49.1848611 34.3925096)",,
576879569,residential,False,False,73.151,,"LINESTRING (49.1854028 34.3933792, 49.1847657 34.3936144, 49.1846818 34.3936582)",,
576879578,residential,False,False,36.745,,"LINESTRING (49.1821097 34.3937423, 49.1818474 34.393992)",,
576879552,residential,False,False,95.021,,"LINESTRING (49.1821097 34.3937423, 49.1825646 34.3940274, 49.1821828 34.3942455)",,
576879578,residential,False,True,80.704,,"LINESTRING (49.1821097 34.3937423, 49.1822684 34.3935913, 49.1825539 34.3933527, 49.1824941 34.3931686)",,
458530038,tertiary,False,True,8.038,شهدا,"LINESTRING (49.185856 34.3939886, 49.1857954 34.3939364)",,
576879573,residential,False,False,53.558,,"LINESTRING (49.185856 34.3939886, 49.185459 34.3943417)",,
"[576879571, 458530038]","['residential', 'tertiary']",False,False,83.286,شهدا,"LINESTRING (49.185856 34.3939886, 49.186231 34.3943123, 49.1861747 34.3944308, 49.1860904 34.3945902)",,
576879560,residential,False,True,91.784,,"LINESTRING (49.1824127 34.3927047, 49.1827517 34.3924925, 49.1830621 34.3925367, 49.1833201 34.3925114)",,
576879567,residential,False,True,81.561,,"LINESTRING (49.1834922 34.3964904, 49.1827731 34.3960592)",,
576879554,residential,False,True,54.865,,"LINESTRING (49.182393 34.395417, 49.1828974 34.395682)",,
576879558,residential,False,False,31.452,,"LINESTRING (49.1840958 34.3929826, 49.1839617 34.3930533, 49.1837799 34.3930747)",,
576879558,residential,False,True,29.686,,"LINESTRING (49.1840958 34.3929826, 49.1841841 34.3928853, 49.1841634 34.3927409)",,
830822841,residential,False,False,92.878,,"LINESTRING (49.1840958 34.3929826, 49.1842751 34.393261, 49.1846818 34.3936582)",,
576879556,residential,False,True,140.67399999999998,,"LINESTRING (49.1812013 34.3924353, 49.1814653 34.3923292, 49.1817044 34.3922791, 49.1820149 34.3926592, 49.1819578 34.3928538, 49.1819749 34.3930138)",,
458530038,tertiary,False,False,8.038,شهدا,"LINESTRING (49.1857954 34.3939364, 49.185856 34.3939886)",,
458530038,tertiary,False,True,71.669,شهدا,"LINESTRING (49.1857954 34.3939364, 49.1854028 34.3933792)",,
576879580,residential,False,False,73.605,,"LINESTRING (49.1857954 34.3939364, 49.1864269 34.3935282)",,
576879575,residential,False,False,51.463,,"LINESTRING (49.1824941 34.3931686, 49.1822238 34.3930448, 49.1819749 34.3930138)",,
576879575,residential,False,True,68.68900000000001,,"LINESTRING (49.1824941 34.3931686, 49.1826949 34.3930868, 49.182969 34.3930187, 49.183207 34.3930071)",,
576879578,residential,False,False,80.70400000000001,,"LINESTRING (49.1824941 34.3931686, 49.1825539 34.3933527, 49.1822684 34.3935913, 49.1821097 34.3937423)",,
576879571,residential,False,False,20.4,,"LINESTRING (49.1858563 34.3950956, 49.1857302 34.3952467)",,
576879571,residential,False,True,35.06,,"LINESTRING (49.1858563 34.3950956, 49.1859808 34.3947975)",,
830822837,residential,False,False,211.83700000000002,,"LINESTRING (49.1858563 34.3950956, 49.187293 34.395645, 49.1874433 34.3956406, 49.1875827 34.3955786, 49.1877651 34.3955432, 49.1879582 34.395645)",,
"[830822840, 576879559, 830822839]",residential,False,True,173.026,,"LINESTRING (49.1858563 34.3950956, 49.1855753 34.3949675, 49.184901 34.3945581, 49.1852383 34.3942663, 49.185459 34.3943417)",,
576879559,residential,False,False,64.186,,"LINESTRING (49.1860904 34.3945902, 49.185459 34.3943417)",,
576879571,residential,False,False,25.149,,"LINESTRING (49.1860904 34.3945902, 49.1859808 34.3947975)",,
"[576879571, 458530038]","['residential', 'tertiary']",False,True,83.286,شهدا,"LINESTRING (49.1860904 34.3945902, 49.1861747 34.3944308, 49.186231 34.3943123, 49.185856 34.3939886)",,
576879561,residential,False,True,80.178,,"LINESTRING (49.1837884 34.3960601, 49.1830816 34.3956361)",,
252772344,tertiary,True,False,54.905,آیت الله غفاری,"LINESTRING (49.1830816 34.3956361, 49.1827731 34.3960592)",,
576879561,residential,False,False,80.178,,"LINESTRING (49.1830816 34.3956361, 49.1837884 34.3960601)",,
830822842,residential,False,False,64.979,,"LINESTRING (49.1831759 34.3913158, 49.1831866 34.3907315)",,
1251260714,residential,False,False,56.006,شهید قاسمی,"LINESTRING (49.1831759 34.3913158, 49.1825657 34.3913039)",,
1251260714,residential,False,True,91.469,شهید قاسمی,"LINESTRING (49.1831759 34.3913158, 49.1833609 34.3913866, 49.1836415 34.3915884, 49.183749 34.3917402, 49.1838876 34.3918678)",,
252772331,tertiary,False,False,54.158,امام حسین,"LINESTRING (49.1835375 34.3943047, 49.1835169 34.3940451, 49.1834953 34.3938189)",,
252772331,tertiary,False,True,67.52199999999999,امام حسین,"LINESTRING (49.1835375 34.3943047, 49.1835588 34.3945727, 49.1835574 34.3948216, 49.1835392 34.3949101)",,
576879557,residential,False,False,146.32999999999998,,"LINESTRING (49.1835375 34.3943047, 49.1829052 34.3945142, 49.1827268 34.394243, 49.1822647 34.3944727)",,
576879567,residential,False,False,81.561,,"LINESTRING (49.1827731 34.3960592, 49.1834922 34.3964904)",,
252772344,tertiary,True,False,217.76799999999997,آیت الله غفاری,"LINESTRING (49.1827731 34.3960592, 49.1824971 34.3964378, 49.1823816 34.3965693, 49.1822361 34.3967141, 49.1820352 34.3968818, 49.1818112 34.3970552, 49.1811763 34.3974838)",,
576879556,residential,False,False,140.674,,"LINESTRING (49.1819749 34.3930138, 49.1819578 34.3928538, 49.1820149 34.3926592, 49.1817044 34.3922791, 49.1814653 34.3923292, 49.1812013 34.3924353)",,
576879575,residential,False,False,227.79,,"LINESTRING (49.1819749 34.3930138, 49.1818598 34.3932304, 49.1816912 34.3935156, 49.1813922 34.3939059, 49.1811734 34.3937095, 49.1807217 34.3937383, 49.1802697 34.3938601)",,
576879575,residential,False,True,51.463,,"LINESTRING (49.1819749 34.3930138, 49.1822238 34.3930448, 49.1824941 34.3931686)",,
576879553,residential,False,True,68.992,,"LINESTRING (49.1841634 34.3927409, 49.1848611 34.3925096)",,
576879558,residential,False,False,29.686,,"LINESTRING (49.1841634 34.3927409, 49.1841841 34.3928853, 49.1840958 34.3929826)",,
576879558,residential,False,True,86.311,,"LINESTRING (49.1841634 34.3927409, 49.1841561 34.3926899, 49.18391 34.3924513, 49.1837548 34.3920602)",,
576879580,residential,False,True,73.605,,"LINESTRING (49.1864269 34.3935282, 49.1857954 34.3939364)",,
252772350,tertiary,True,False,30.893,آیت الله غفاری,"LINESTRING (49.1828974 34.395682, 49.1830768 34.3954469)",,
576879554,residential,False,False,54.865,,"LINESTRING (49.1828974 34.395682, 49.182393 34.395417)",,
576879553,residential,False,False,68.992,,"LINESTRING (49.1848611 34.3925096, 49.1841634 34.3927409)",,
458530038,tertiary,False,False,108.773,شهدا,"LINESTRING (49.1848611 34.3925096, 49.1852283 34.3931289, 49.1854028 34.3933792)",,
458530038,tertiary,False,True,45.332,شهدا,"LINESTRING (49.1848611 34.3925096, 49.184692 34.3922245, 49.1846243 34.3921536)",,
1251260714,residential,False,True,56.006,شهید قاسمی,"LINESTRING (49.1825657 34.3913039, 49.1831759 34.3913158)",,
576879569,residential,False,False,137.502,,"LINESTRING (49.1846818 34.3936582, 49.1845529 34.3937254, 49.1842708 34.3940446, 49.1839815 34.393847, 49.1837607 34.3938072, 49.1834953 34.3938189)",,
576879569,residential,False,True,73.151,,"LINESTRING (49.1846818 34.3936582, 49.1847657 34.3936144, 49.1854028 34.3933792)",,
830822841,residential,False,True,92.878,,"LINESTRING (49.1846818 34.3936582, 49.1842751 34.393261, 49.1840958 34.3929826)",,
458530047,secondary,False,False,25.829,بسیج,"LINESTRING (49.1831304 34.3889327, 49.1832852 34.3891267)",,
830822830,residential,False,True,41.359,,"LINESTRING (49.1818321 34.3974776, 49.1814903 34.3977201)",,
830822830,residential,False,False,41.359,,"LINESTRING (49.1814903 34.3977201, 49.1818321 34.3974776)",,
830822832,residential,False,True,38.992,,"LINESTRING (49.1814903 34.3977201, 49.1811763 34.3974838)",,
830822833,residential,False,True,97.794,,"LINESTRING (49.1843641 34.3957712, 49.1834073 34.3953837)",,
830822836,residential,False,True,100.964,,"LINESTRING (49.1867083 34.3956627, 49.1857302 34.3952467)",,
576879571,residential,False,True,20.4,,"LINESTRING (49.1857302 34.3952467, 49.1858563 34.3950956)",,
830822836,residential,False,False,100.964,,"LINESTRING (49.1857302 34.3952467, 49.1867083 34.3956627)",,
576879571,residential,False,False,68.908,,"LINESTRING (49.1857302 34.3952467, 49.1855887 34.3954161, 49.1852576 34.3957271)",,
830822837,residential,False,True,211.837,,"LINESTRING (49.1879582 34.395645, 49.1877651 34.3955432, 49.1875827 34.3955786, 49.1874433 34.3956406, 49.187293 34.395645, 49.1858563 34.3950956)",,
830822838,residential,False,True,126.916,,"LINESTRING (49.1872877 34.3951714, 49.1859808 34.3947975)",,
830822842,residential,False,True,64.979,,"LINESTRING (49.1831866 34.3907315, 49.1831759 34.3913158)",,
830822843,residential,False,True,163.867,,"LINESTRING (49.1829747 34.3902844, 49.1829452 34.3899435, 49.1830498 34.3899568, 49.1832456 34.3900387, 49.1833556 34.3901029, 49.1835326 34.3902822, 49.1838035 34.3904814, 49.183977 34.3906505)",,
576879571,residential,False,True,68.908,,"LINESTRING (49.1852576 34.3957271, 49.1855887 34.3954161, 49.1857302 34.3952467)",,
830822835,residential,False,False,190.461,,"LINESTRING (49.1852576 34.3957271, 49.1847771 34.3954945, 49.1845894 34.3952865, 49.1842553 34.3950418, 49.1839605 34.3949081, 49.1835392 34.3949101)",,
1230688922,residential,False,True,199.34,,"LINESTRING (49.1852576 34.3957271, 49.185195 34.3958105, 49.1847007 34.3955696, 49.18415 34.3950835, 49.1838811 34.3949842, 49.1835042 34.3950136)",,
576879563,residential,False,True,44.884,,"LINESTRING (49.1826976 34.3951919, 49.1830768 34.3954469)",,
1165327918,residential,False,True,61.03,شهید یادگاری,"LINESTRING (49.1883177 34.3922056, 49.187753 34.3919156)",,
1165327918,residential,False,False,61.03,شهید یادگاری,"LINESTRING (49.187753 34.3919156, 49.1883177 34.3922056)",,
1165327918,residential,False,True,48.344,شهید یادگاری,"LINESTRING (49.187753 34.3919156, 49.1880277 34.3915446)",,
1190114236,residential,False,False,28.336,,"LINESTRING (49.187753 34.3919156, 49.1876324 34.3921502)",,
1190114235,residential,False,False,39.819,,"LINESTRING (49.187753 34.3919156, 49.1874835 34.3918204, 49.1873427 34.3918216)",,
1165327918,residential,False,False,48.344,شهید یادگاری,"LINESTRING (49.1880277 34.3915446, 49.187753 34.3919156)",,
252772231,secondary,False,False,90.23700000000001,امام خمینی,"LINESTRING (49.1880277 34.3915446, 49.1877424 34.3913454, 49.1876408 34.3913104, 49.1875062 34.3913006, 49.1872062 34.3913104, 49.1871424 34.3913166)",,
252772231,secondary,False,True,153.584,امام خمینی,"LINESTRING (49.1880277 34.3915446, 49.1882645 34.39171, 49.1886236 34.3919692, 49.1887984 34.3921135, 49.1889897 34.3923123, 49.1891338 34.392439, 49.1892283 34.3925014)",,
1190114235,residential,False,True,39.819,,"LINESTRING (49.1873427 34.3918216, 49.1874835 34.3918204, 49.187753 34.3919156)",,
1190114236,residential,False,True,28.336,,"LINESTRING (49.1876324 34.3921502, 49.187753 34.3919156)",,
252772231,secondary,False,False,80.473,امام خمینی,"LINESTRING (49.1871424 34.3913166, 49.1863794 34.3913903, 49.1862713 34.3914005)",,
1230688921,residential,False,False,141.46800000000002,,"LINESTRING (49.1871424 34.3913166, 49.186802 34.3917897, 49.186318 34.3917136, 49.1862713 34.3914005)",,
252772231,secondary,False,True,90.23700000000001,امام خمینی,"LINESTRING (49.1871424 34.3913166, 49.1872062 34.3913104, 49.1875062 34.3913006, 49.1876408 34.3913104, 49.1877424 34.3913454, 49.1880277 34.3915446)",,
252772231,secondary,False,False,159.319,امام خمینی,"LINESTRING (49.1862713 34.3914005, 49.1854108 34.3914819, 49.1852526 34.3914858, 49.1850919 34.3914585, 49.1845725 34.3913148)",,
252772231,secondary,False,True,80.473,امام خمینی,"LINESTRING (49.1862713 34.3914005, 49.1863794 34.3913903, 49.1871424 34.3913166)",,
1230688921,residential,False,True,141.46800000000002,,"LINESTRING (49.1862713 34.3914005, 49.186318 34.3917136, 49.186802 34.3917897, 49.1871424 34.3913166)",,
252772331,tertiary,False,False,67.522,امام حسین,"LINESTRING (49.1835392 34.3949101, 49.1835574 34.3948216, 49.1835588 34.3945727, 49.1835375 34.3943047)",,
252772331,tertiary,False,True,12.01,امام حسین,"LINESTRING (49.1835392 34.3949101, 49.1835285 34.3949621, 49.1835042 34.3950136)",,
830822835,residential,False,True,190.46099999999998,,"LINESTRING (49.1835392 34.3949101, 49.1839605 34.3949081, 49.1842553 34.3950418, 49.1845894 34.3952865, 49.1847771 34.3954945, 49.1852576 34.3957271)",,
252772331,tertiary,False,False,12.01,امام حسین,"LINESTRING (49.1835042 34.3950136, 49.1835285 34.3949621, 49.1835392 34.3949101)",,
252772331,tertiary,False,True,14.185,امام حسین,"LINESTRING (49.1835042 34.3950136, 49.1834852 34.3950538, 49.1834332 34.3951265)",,
1230688922,residential,False,False,199.34,,"LINESTRING (49.1835042 34.3950136, 49.1838811 34.3949842, 49.18415 34.3950835, 49.1847007 34.3955696, 49.185195 34.3958105, 49.1852576 34.3957271)",,
1251260711,tertiary,True,False,18.881999999999998,میدان انقلاب,"LINESTRING (49.1838876 34.3918678, 49.1839303 34.391833, 49.1839868 34.3917875, 49.1840517 34.3917744)",roundabout,
1251260714,residential,False,False,91.46900000000001,شهید قاسمی,"LINESTRING (49.1838876 34.3918678, 49.183749 34.3917402, 49.1836415 34.3915884, 49.1833609 34.3913866, 49.1831759 34.3913158)",,
1251260711,tertiary,True,False,10.842,میدان انقلاب,"LINESTRING (49.1841226 34.391863, 49.1840606 34.391946)",roundabout,
1251260711,tertiary,True,False,13.372,میدان انقلاب,"LINESTRING (49.1840517 34.3917744, 49.1840896 34.3917818, 49.184117 34.3918167, 49.1841226 34.391863)",roundabout,
1251260717,tertiary,True,False,61.868,,"LINESTRING (49.1840517 34.3917744, 49.1841038 34.3916567, 49.1841909 34.3914292, 49.1842468 34.3912423)",,
252772258,tertiary,False,False,6.0280000000000005,امام حسین,"LINESTRING (49.1838138 34.3920369, 49.1837652 34.3920539, 49.1837548 34.3920602)",,
