osmid,oneway,highway,junction,reversed,length,geometry,name,maxspeed,lanes
222703422,False,tertiary,,False,114.247,"LINESTRING (52.4898364 33.4456274, 52.4905032 33.4451203, 52.4907457 33.4449346)",طالقانی,,
541918803,False,residential,,False,28.053,"LINESTRING (52.4967627 33.4479419, 52.4965095 33.4480798)",کوچه هفتم نساجی,20,1
541918803,False,residential,,True,29.697,"LINESTRING (52.4967627 33.4479419, 52.4970122 33.4477746)",کوچه هفتم نساجی,20,1
541918807,False,residential,,True,38.01,"LINESTRING (52.4967627 33.4479419, 52.4970524 33.4481836)",,10,1
541918803,False,residential,,True,28.053,"LINESTRING (52.4965095 33.4480798, 52.4967627 33.4479419)",کوچه هفتم نساجی,20,1
461068985,False,residential,,False,74.292,"LINESTRING (52.4965095 33.4480798, 52.4966836 33.4482985, 52.4968878 33.4486008, 52.4969378 33.4486419)",,,
461068985,False,residential,,True,45.858,"LINESTRING (52.4965095 33.4480798, 52.4964285 33.4479781, 52.4962657 33.4477783, 52.4962204 33.4477476)",,,
541639928,False,secondary,,False,47.389,"LINESTRING (52.4996619 33.4462601, 52.4992254 33.4460388)",هاشمی رفسنجانی,70,
541918805,False,residential,,False,99.598,"LINESTRING (52.4996619 33.4462601, 52.4989115 33.4469006)",کوچه نهم,20,2
541918805,False,residential,,True,43.629,"LINESTRING (52.4969378 33.4486419, 52.4972591 33.4483554)",کوچه نهم,20,2
"[461068985, 541912369]",False,residential,,False,94.431,"LINESTRING (52.4969378 33.4486419, 52.4970764 33.448756, 52.4971276 33.4488438, 52.4971298 33.4489642, 52.4971335 33.449089, 52.4971345 33.4491246, 52.4972072 33.4492457, 52.4973221 33.4493895)",,,
461068985,False,residential,,True,74.292,"LINESTRING (52.4969378 33.4486419, 52.4968878 33.4486008, 52.4966836 33.4482985, 52.4965095 33.4480798)",,,
541918805,False,residential,,False,43.629,"LINESTRING (52.4972591 33.4483554, 52.4969378 33.4486419)",کوچه نهم,20,2
541918807,False,residential,,False,27.069,"LINESTRING (52.4972591 33.4483554, 52.4970524 33.4481836)",,10,1
541918805,False,residential,,True,167.21699999999998,"LINESTRING (52.4972591 33.4483554, 52.4984257 33.4473153, 52.4984921 33.4472586)",کوچه نهم,20,2
541918807,False,residential,,False,38.01,"LINESTRING (52.4970524 33.4481836, 52.4967627 33.4479419)",,10,1
541918807,False,residential,,True,27.069,"LINESTRING (52.4970524 33.4481836, 52.4972591 33.4483554)",,10,1
541918808,False,residential,,False,29.635,"LINESTRING (52.4970524 33.4481836, 52.4972616 33.4479822)",,10,1
541918808,False,residential,,False,32.685,"LINESTRING (52.4972616 33.4479822, 52.4970122 33.4477746)",,10,1
541918808,False,residential,,True,29.635,"LINESTRING (52.4972616 33.4479822, 52.4970524 33.4481836)",,10,1
541918810,False,residential,,False,140.037,"LINESTRING (52.4972616 33.4479822, 52.4977283 33.4475838, 52.4980663 33.4473779, 52.4983817 33.4471425)",,10,1
541918803,False,residential,,False,29.697,"LINESTRING (52.4970122 33.4477746, 52.4967627 33.4479419)",کوچه هفتم نساجی,20,1
541918808,False,residential,,True,32.685,"LINESTRING (52.4970122 33.4477746, 52.4972616 33.4479822)",,10,1
541918803,False,residential,,True,36.298,"LINESTRING (52.4970122 33.4477746, 52.4970631 33.4477405, 52.4969451 33.4475749, 52.4970183 33.4475243)",کوچه هفتم نساجی,20,1
541918811,False,residential,,False,16.48,"LINESTRING (52.4983817 33.4471425, 52.4984921 33.4472586)",,10,1
541918811,False,residential,,True,47.435,"LINESTRING (52.4983817 33.4471425, 52.4980641 33.4468082)",,10,1
541918810,False,residential,,True,140.037,"LINESTRING (52.4983817 33.4471425, 52.4980663 33.4473779, 52.4977283 33.4475838, 52.4972616 33.4479822)",,10,1
541918803,False,residential,,False,62.702,"LINESTRING (52.4980641 33.4468082, 52.4975348 33.4471588)",کوچه هفتم نساجی,20,1
541918803,False,residential,,True,137.582,"LINESTRING (52.4980641 33.4468082, 52.4992254 33.4460388)",کوچه هفتم نساجی,20,1
541918811,False,residential,,False,47.435,"LINESTRING (52.4980641 33.4468082, 52.4983817 33.4471425)",,10,1
541918805,False,residential,,True,55.667,"LINESTRING (52.4984921 33.4472586, 52.4989115 33.4469006)",کوچه نهم,20,2
541918811,False,residential,,True,16.48,"LINESTRING (52.4984921 33.4472586, 52.4983817 33.4471425)",,10,1
541918805,False,residential,,False,167.21699999999998,"LINESTRING (52.4984921 33.4472586, 52.4984257 33.4473153, 52.4972591 33.4483554)",کوچه نهم,20,2
541918803,False,residential,,True,62.702,"LINESTRING (52.4975348 33.4471588, 52.4980641 33.4468082)",کوچه هفتم نساجی,20,1
541918813,False,residential,,False,72.357,"LINESTRING (52.4975348 33.4471588, 52.4970341 33.4466599)",مختاریان پور,15,1
541918803,False,residential,,False,62.841,"LINESTRING (52.4975348 33.4471588, 52.4973528 33.4472929, 52.4970183 33.4475243)",کوچه هفتم نساجی,20,1
541918813,False,residential,,True,72.357,"LINESTRING (52.4970341 33.4466599, 52.4975348 33.4471588)",مختاریان پور,15,1
541918814,False,residential,,True,164.99,"LINESTRING (52.4970341 33.4466599, 52.4983757 33.445686)",کوچه پنجم,15,1
541933920,False,residential,,False,72.096,"LINESTRING (52.4970341 33.4466599, 52.4966848 33.4463145, 52.4966097 33.4462877, 52.4964966 33.4462008)",مختاریان پور,10,1
541933922,False,residential,,False,75.455,"LINESTRING (52.4970341 33.4466599, 52.4968753 33.4467879, 52.4968136 33.4468058, 52.496427 33.4465068)",,10,1
222703426,False,tertiary,,True,35.811,"LINESTRING (52.4959293 33.4456978, 52.4956498 33.4459199)",خیابان منتظری,,
222703426,False,tertiary,,False,86.838,"LINESTRING (52.4959293 33.4456978, 52.4962269 33.4454612, 52.4966396 33.4451906)",خیابان منتظری,,
"[541933920, 541933921]",False,residential,,True,76.811,"LINESTRING (52.4959293 33.4456978, 52.4959605 33.4457256, 52.4964756 33.4461847, 52.4964966 33.4462008)",مختاریان پور,10,1
541933922,False,residential,,True,29.811,"LINESTRING (52.4961913 33.4463246, 52.496427 33.4465068)",,10,1
541933923,False,residential,,True,99.654,"LINESTRING (52.4961913 33.4463246, 52.4954186 33.4469471)",,10,1
541933922,False,residential,,False,67.448,"LINESTRING (52.4961913 33.4463246, 52.4956882 33.4459486, 52.4956498 33.4459199)",,10,1
541933923,False,residential,,False,99.654,"LINESTRING (52.4954186 33.4469471, 52.4961913 33.4463246)",,10,1
461068985,False,residential,,False,93.99199999999999,"LINESTRING (52.4954186 33.4469471, 52.4954518 33.4469741, 52.4953337 33.4470966, 52.4955444 33.4472883, 52.4957678 33.4474801, 52.4958906 33.447546)",,,
461068985,False,residential,,True,65.38,"LINESTRING (52.4954186 33.4469471, 52.4949523 33.4465675, 52.4949142 33.4465365)",,,
541918803,False,residential,,False,36.297999999999995,"LINESTRING (52.4970183 33.4475243, 52.4969451 33.4475749, 52.4970631 33.4477405, 52.4970122 33.4477746)",کوچه هفتم نساجی,20,1
541918803,False,residential,,True,62.841,"LINESTRING (52.4970183 33.4475243, 52.4973528 33.4472929, 52.4975348 33.4471588)",کوچه هفتم نساجی,20,1
541936841,False,residential,,False,69.65599999999999,"LINESTRING (52.4970183 33.4475243, 52.4969731 33.4474678, 52.4965359 33.4470449)",,10,1
541936841,False,residential,,False,81.788,"LINESTRING (52.4965359 33.4470449, 52.4958906 33.447546)",,10,1
541936841,False,residential,,True,69.65599999999999,"LINESTRING (52.4965359 33.4470449, 52.4969731 33.4474678, 52.4970183 33.4475243)",,10,1
541943552,False,residential,,False,80.372,"LINESTRING (52.4965359 33.4470449, 52.4961938 33.4467619, 52.496427 33.4465068)",,10,1
541936841,False,residential,,True,81.788,"LINESTRING (52.4958906 33.447546, 52.4965359 33.4470449)",,10,1
461068985,False,residential,,False,37.988,"LINESTRING (52.4958906 33.447546, 52.4960455 33.4476292, 52.4962204 33.4477476)",,,
461068985,False,residential,,True,93.992,"LINESTRING (52.4958906 33.447546, 52.4957678 33.4474801, 52.4955444 33.4472883, 52.4953337 33.4470966, 52.4954518 33.4469741, 52.4954186 33.4469471)",,,
541936843,False,residential,,False,28.389,"LINESTRING (52.4964555 33.4475842, 52.4962204 33.4477476)",بیت القاسم,10,1
541936843,False,residential,,True,28.389,"LINESTRING (52.4962204 33.4477476, 52.4964555 33.4475842)",بیت القاسم,10,1
461068985,False,residential,,False,45.858000000000004,"LINESTRING (52.4962204 33.4477476, 52.4962657 33.4477783, 52.4964285 33.4479781, 52.4965095 33.4480798)",,,
461068985,False,residential,,True,37.988,"LINESTRING (52.4962204 33.4477476, 52.4960455 33.4476292, 52.4958906 33.447546)",,,
461068986,False,residential,,True,15.175,"LINESTRING (52.4993925 33.4505756, 52.4992453 33.4506351)",,,
541936845,False,residential,,False,115.753,"LINESTRING (52.4993925 33.4505756, 52.4986324 33.4497501)",,20,1
541936845,False,residential,,True,73.371,"LINESTRING (52.4981667 33.4492168, 52.4986324 33.4497501)",,20,1
461068986,False,residential,,False,89.238,"LINESTRING (52.4975526 33.4509554, 52.4976753 33.451029, 52.4978845 33.4511535, 52.4980124 33.4511972, 52.4981306 33.4512036, 52.4982527 33.451181, 52.4983709 33.4511373, 52.4984031 33.4511138)",,,
461068986,False,residential,,True,110.95900000000002,"LINESTRING (52.4975526 33.4509554, 52.4974059 33.4508674, 52.4971889 33.4507299, 52.4970889 33.4507414, 52.4968953 33.4508022, 52.4966539 33.4508928, 52.4964847 33.450909)",,,
541936846,False,residential,,True,71.89999999999999,"LINESTRING (52.4975526 33.4509554, 52.4976651 33.4508136, 52.4977 33.450695, 52.4975417 33.4504421, 52.4975391 33.450373)",,15,1
461068986,False,residential,,False,15.175,"LINESTRING (52.4992453 33.4506351, 52.4993925 33.4505756)",,,
461068986,False,residential,,True,50.507999999999996,"LINESTRING (52.4992453 33.4506351, 52.4990626 33.4507089, 52.4989231 33.4507639, 52.498772 33.450856)",,,
541936847,False,residential,,False,107.685,"LINESTRING (52.4992453 33.4506351, 52.4998216 33.4511426, 52.5000603 33.4513239)",,20,1
541936847,False,residential,,True,107.685,"LINESTRING (52.5000603 33.4513239, 52.4998216 33.4511426, 52.4992453 33.4506351)",,20,1
541912366,False,residential,,False,40.469,"LINESTRING (52.4955371 33.4501687, 52.4954722 33.4501269, 52.4954481 33.4500888, 52.495201 33.4499431)",کوچه شهید نمازی,20,1
541912366,False,residential,,True,122.46700000000001,"LINESTRING (52.4955371 33.4501687, 52.4956009 33.4502097, 52.495616 33.450217, 52.4958638 33.4503372, 52.4960274 33.450467, 52.4964458 33.4508161, 52.4964847 33.450909)",کوچه شهید نمازی,20,1
541936851,False,residential,,False,64.746,"LINESTRING (52.4955371 33.4501687, 52.4953814 33.450328, 52.4953557 33.4503352, 52.4953291 33.4503308, 52.495053 33.4501468, 52.4950178 33.4501249)",,10,1
541936851,False,residential,,False,26.411,"LINESTRING (52.4950178 33.4501249, 52.495201 33.4499431)",,10,1
541936851,False,residential,,True,64.746,"LINESTRING (52.4950178 33.4501249, 52.495053 33.4501468, 52.4953291 33.4503308, 52.4953557 33.4503352, 52.4953814 33.450328, 52.4955371 33.4501687)",,10,1
541936852,False,residential,,False,77.984,"LINESTRING (52.4950178 33.4501249, 52.494985 33.4501686, 52.4949697 33.4501729, 52.4949574 33.4501703, 52.4949137 33.4501588, 52.4949025 33.4501596, 52.4948935 33.4501641, 52.4947375 33.4504292, 52.4945864 33.4506725)",,20,1
541912366,False,residential,,False,5.817,"LINESTRING (52.495201 33.4499431, 52.4951498 33.4499129)",کوچه شهید نمازی,20,1
541936851,False,residential,,True,26.411,"LINESTRING (52.495201 33.4499431, 52.4950178 33.4501249)",,10,1
541912366,False,residential,,True,40.469,"LINESTRING (52.495201 33.4499431, 52.4954481 33.4500888, 52.4954722 33.4501269, 52.4955371 33.4501687)",کوچه شهید نمازی,20,1
541936853,False,residential,,False,61.446,"LINESTRING (52.4944148 33.4509412, 52.4938626 33.4506361)",,20,1
541936852,False,residential,,True,33.879,"LINESTRING (52.4944148 33.4509412, 52.4944331 33.4509193, 52.4945864 33.4506725)",,20,1
541902719,True,tertiary,roundabout,False,19.695000000000004,"LINESTRING (52.4929835 33.4502547, 52.492986 33.4502743, 52.4929811 33.4502936, 52.4929691 33.4503105, 52.4929514 33.4503235, 52.4929406 33.4503274, 52.4929297 33.4503313, 52.4929062 33.450333, 52.4928833 33.4503284, 52.4928632 33.4503181, 52.492848 33.4503031)",میدان بزرگ,15,1
541936853,False,residential,,True,82.26599999999999,"LINESTRING (52.4929835 33.4502547, 52.4931106 33.4502627, 52.4932903 33.4503198, 52.493763 33.450581)",,20,1
541936852,False,residential,,False,33.879,"LINESTRING (52.4945864 33.4506725, 52.4944331 33.4509193, 52.4944148 33.4509412)",,20,1
541936852,False,residential,,True,77.98400000000002,"LINESTRING (52.4945864 33.4506725, 52.4947375 33.4504292, 52.4948935 33.4501641, 52.4949025 33.4501596, 52.4949137 33.4501588, 52.4949574 33.4501703, 52.4949697 33.4501729, 52.494985 33.4501686, 52.4950178 33.4501249)",,20,1
541936854,False,residential,,False,180.82,"LINESTRING (52.4945864 33.4506725, 52.4951032 33.4508351, 52.4951424 33.4508418, 52.495181 33.4508307, 52.4953043 33.4507009, 52.4953261 33.4506941, 52.4953526 33.4506975, 52.495403 33.4507297, 52.4954133 33.4507316, 52.4954225 33.4507281, 52.4954486 33.4507036, 52.4954567 33.4507017, 52.4954662 33.4507054, 52.495711 33.4508709, 52.4958773 33.4510051, 52.4961443 33.4512289)",,10,
461068983,False,residential,,False,47.974000000000004,"LINESTRING (52.4961443 33.4512289, 52.4962489 33.4510962, 52.4963587 33.4509926, 52.4964847 33.450909)",ابوالفضل,,
541936854,False,residential,,True,180.82,"LINESTRING (52.4961443 33.4512289, 52.4958773 33.4510051, 52.495711 33.4508709, 52.4954662 33.4507054, 52.4954567 33.4507017, 52.4954486 33.4507036, 52.4954225 33.4507281, 52.4954133 33.4507316, 52.495403 33.4507297, 52.4953526 33.4506975, 52.4953261 33.4506941, 52.4953043 33.4507009, 52.495181 33.4508307, 52.4951424 33.4508418, 52.4951032 33.4508351, 52.4945864 33.4506725)",,10,
541936856,False,residential,,False,65.23,"LINESTRING (52.4955608 33.4494498, 52.4953796 33.4495814, 52.4953328 33.4496154, 52.4952872 33.449687, 52.4951498 33.4499129)",,10,1
541912366,False,residential,,True,5.817,"LINESTRING (52.4951498 33.4499129, 52.495201 33.4499431)",کوچه شهید نمازی,20,1
541912366,False,residential,,False,132.431,"LINESTRING (52.4951498 33.4499129, 52.4950725 33.4498673, 52.4949624 33.4498063, 52.4949384 33.4497886, 52.4949218 33.4497697, 52.4948955 33.4497016, 52.494748 33.4495808, 52.4945425 33.4494342, 52.4945313 33.4494283, 52.4945172 33.4494243, 52.4944914 33.449426, 52.4944825 33.4494241, 52.4944694 33.4494183, 52.4941047 33.4491334)",کوچه شهید نمازی,20,1
541936856,False,residential,,True,65.23,"LINESTRING (52.4951498 33.4499129, 52.4952872 33.449687, 52.4953328 33.4496154, 52.4953796 33.4495814, 52.4955608 33.4494498)",,10,1
541933922,False,residential,,False,29.811,"LINESTRING (52.496427 33.4465068, 52.4961913 33.4463246)",,10,1
541933922,False,residential,,True,75.455,"LINESTRING (52.496427 33.4465068, 52.4968136 33.4468058, 52.4968753 33.4467879, 52.4970341 33.4466599)",,10,1
541943552,False,residential,,True,80.372,"LINESTRING (52.496427 33.4465068, 52.4961938 33.4467619, 52.4965359 33.4470449)",,10,1
541639928,False,secondary,,True,101.473,"LINESTRING (52.4973581 33.4453516, 52.4983757 33.445686)",هاشمی رفسنجانی,70,
541639928,False,secondary,,False,29.614,"LINESTRING (52.4973581 33.4453516, 52.4971886 33.4452959, 52.4970699 33.4452388)",هاشمی رفسنجانی,70,
541943557,False,residential,,False,123.936,"LINESTRING (52.4973581 33.4453516, 52.497277 33.4454368, 52.4970375 33.445688, 52.4967008 33.4460413, 52.4964966 33.4462008)",کوچه اول,20,1
"[541933920, 541933921]",False,residential,,False,76.811,"LINESTRING (52.4964966 33.4462008, 52.4964756 33.4461847, 52.4959605 33.4457256, 52.4959293 33.4456978)",مختاریان پور,10,1
541933920,False,residential,,True,72.096,"LINESTRING (52.4964966 33.4462008, 52.4966097 33.4462877, 52.4966848 33.4463145, 52.4970341 33.4466599)",مختاریان پور,10,1
541943557,False,residential,,True,123.936,"LINESTRING (52.4964966 33.4462008, 52.4967008 33.4460413, 52.4970375 33.445688, 52.497277 33.4454368, 52.4973581 33.4453516)",کوچه اول,20,1
461067214,True,tertiary,,False,50.748999999999995,"LINESTRING (52.4896907 33.4495198, 52.4897107 33.4494671, 52.4898942 33.4491468, 52.489918 33.4491052)",رجایی,60,2
545597765,False,residential,,False,63.910000000000004,"LINESTRING (52.4903281 33.4482313, 52.4899143 33.4485694, 52.4898359 33.4486334)",,10,1
545597766,False,residential,,False,45.579,"LINESTRING (52.4903281 33.4482313, 52.4906153 33.4484904, 52.4906617 33.4485322)",,10,1
541912340,True,tertiary,roundabout,False,37.467,"LINESTRING (52.4898359 33.4486334, 52.489905 33.4486717, 52.4900289 33.4487403, 52.4901723 33.4488198)",,,
545597765,False,residential,,True,63.910000000000004,"LINESTRING (52.4898359 33.4486334, 52.4899143 33.4485694, 52.4903281 33.4482313)",,10,1
222703426,False,tertiary,,False,60.644,"LINESTRING (52.4906617 33.4485322, 52.4910192 33.4482288, 52.4911202 33.4481435)",خیابان منتظری,,
222703426,False,tertiary,,True,37.783,"LINESTRING (52.4906617 33.4485322, 52.4904153 33.4487413, 52.4903762 33.4487745)",خیابان منتظری,,
545597766,False,residential,,True,45.579,"LINESTRING (52.4906617 33.4485322, 52.4906153 33.4484904, 52.4903281 33.4482313)",,10,1
545597769,False,residential,,False,72.59,"LINESTRING (52.4924289 33.4456432, 52.4919532 33.4456415, 52.4918731 33.4458885)",,20,1
541916005,False,residential,,False,4.318,"LINESTRING (52.4919177 33.4458996, 52.4918731 33.4458885)",,20,1
541916005,False,residential,,True,116.167,"LINESTRING (52.4919177 33.4458996, 52.4922325 33.445978, 52.4929594 33.445978, 52.4931515 33.446013)",,20,1
545597770,False,residential,,False,70.828,"LINESTRING (52.4919177 33.4458996, 52.4917113 33.4460638, 52.4913332 33.4463081)",,20,2
545597770,False,residential,,True,70.828,"LINESTRING (52.4913332 33.4463081, 52.4917113 33.4460638, 52.4919177 33.4458996)",,20,2
222703402,True,secondary,,False,136.605,"LINESTRING (52.4965156 33.4449207, 52.4951295 33.4445065)",بلوار ۱۱ خرداد,60,3
541639927,True,secondary,roundabout,False,17.988,"LINESTRING (52.4965156 33.4449207, 52.4965392 33.4448854, 52.4965706 33.4448546, 52.4966086 33.4448295, 52.4966518 33.4448111)",میدان جمهوری اسلامی,,
541936845,False,residential,,False,73.371,"LINESTRING (52.4986324 33.4497501, 52.4981667 33.4492168)",,20,1
541936845,False,residential,,True,115.753,"LINESTRING (52.4986324 33.4497501, 52.4993925 33.4505756)",,20,1
461068983,False,residential,,False,102.092,"LINESTRING (52.4986324 33.4497501, 52.4991334 33.4494129, 52.499485 33.4491697)",ابوالفضل,,
461068983,False,residential,,True,128.165,"LINESTRING (52.4986324 33.4497501, 52.4982749 33.4499908, 52.4981983 33.4500387, 52.4981855 33.4500867, 52.4981408 33.4501612, 52.4980291 33.4502491, 52.4978982 33.4502997, 52.4976115 33.4503564, 52.4975391 33.450373)",ابوالفضل,,
222703425,False,tertiary,,False,18.247,"LINESTRING (52.4923606 33.4505668, 52.4923768 33.4505766, 52.4925248 33.4506571)",امامزاده یحیی,,
222703425,False,tertiary,,True,131.714,"LINESTRING (52.4923606 33.4505668, 52.491636 33.4501282, 52.491509 33.4500305, 52.4914547 33.4499453, 52.491381 33.4498511, 52.4913187 33.4497845)",امامزاده یحیی,,
657398956,False,residential,,False,91.80799999999999,"LINESTRING (52.4923606 33.4505668, 52.4922089 33.4507251, 52.4921714 33.4507453, 52.4918629 33.4510765, 52.491753 33.4512152)",بن بست ابواسحاق,10,1
657398956,False,residential,,True,91.80799999999999,"LINESTRING (52.491753 33.4512152, 52.4918629 33.4510765, 52.4921714 33.4507453, 52.4922089 33.4507251, 52.4923606 33.4505668)",بن بست ابواسحاق,10,1
658499952,False,residential,,True,38.666,"LINESTRING (52.4928675 33.4513096, 52.4927305 33.4511626, 52.4926016 33.4510421)",امیران,,
658499954,False,residential,,False,21.738,"LINESTRING (52.4928675 33.4513096, 52.4927957 33.4513804, 52.4926913 33.4513259)",,,
658499954,False,residential,,True,21.738,"LINESTRING (52.4926913 33.4513259, 52.4927957 33.4513804, 52.4928675 33.4513096)",,,
658499952,False,residential,,False,38.666,"LINESTRING (52.4926016 33.4510421, 52.4927305 33.4511626, 52.4928675 33.4513096)",امیران,,
658499952,False,residential,,True,31.637,"LINESTRING (52.4926016 33.4510421, 52.4925673 33.4510101, 52.4926815 33.4507881)",امیران,,
541936853,False,residential,,False,11.087,"LINESTRING (52.4938626 33.4506361, 52.493763 33.450581)",,20,1
541936853,False,residential,,True,61.446,"LINESTRING (52.4938626 33.4506361, 52.4944148 33.4509412)",,20,1
658499957,False,residential,,False,37.278,"LINESTRING (52.4938626 33.4506361, 52.4936442 33.4509175)",,,
658499957,False,residential,,True,37.278,"LINESTRING (52.4936442 33.4509175, 52.4938626 33.4506361)",,,
541936853,False,residential,,True,11.087,"LINESTRING (52.493763 33.450581, 52.4938626 33.4506361)",,20,1
541936853,False,residential,,False,82.266,"LINESTRING (52.493763 33.450581, 52.4932903 33.4503198, 52.4931106 33.4502627, 52.4929835 33.4502547)",,20,1
658499958,False,residential,,False,60.300999999999995,"LINESTRING (52.493763 33.450581, 52.494028 33.4502511, 52.4938851 33.4501683)",,,
658499958,False,residential,,True,60.300999999999995,"LINESTRING (52.4938851 33.4501683, 52.494028 33.4502511, 52.493763 33.450581)",,,
"[541902720, 541902718]",False,"['residential', 'tertiary']",,False,88.78800000000001,"LINESTRING (52.4934221 33.4496258, 52.4933071 33.4496991, 52.4929193 33.4500584, 52.4928941 33.4500818, 52.4928538 33.4501663, 52.4928488 33.450238)","['پامنار', 'کوچه حسینیه بزرگ']","['20', '15']",1
541902718,False,residential,,True,65.84299999999999,"LINESTRING (52.4934221 33.4496258, 52.493637 33.4494888, 52.4939617 33.449242)",پامنار,20,1
658499959,False,residential,,False,39.479,"LINESTRING (52.4934221 33.4496258, 52.4935357 33.4497641, 52.4936231 33.449837, 52.4936945 33.4498966)",,,
658499959,False,residential,,True,39.479,"LINESTRING (52.4936945 33.4498966, 52.4936231 33.449837, 52.4935357 33.4497641, 52.4934221 33.4496258)",,,
222703405,False,residential,,False,310.798,"LINESTRING (52.4937459 33.4426246, 52.4942522 33.442238, 52.4943131 33.4421977, 52.4943698 33.4421924, 52.494437 33.4422152, 52.4951364 33.4427182, 52.495231 33.4427568, 52.4953402 33.4427638, 52.4955439 33.4427392, 52.4964135 33.4425868, 52.4965059 33.4425868, 52.4965815 33.4426096, 52.4966103 33.4426444)",شهدا,40,2
222703405,False,residential,,True,169.725,"LINESTRING (52.4937459 33.4426246, 52.4926275 33.4434653, 52.4923723 33.4436318)",شهدا,40,2
541639928,False,secondary,,False,17.786,"LINESTRING (52.4970699 33.4452388, 52.4969039 33.4451588)",هاشمی رفسنجانی,70,
541639928,False,secondary,,True,29.614,"LINESTRING (52.4970699 33.4452388, 52.4971886 33.4452959, 52.4973581 33.4453516)",هاشمی رفسنجانی,70,
222703397,True,secondary,,False,71.689,"LINESTRING (52.4902785 33.4431548, 52.4895462 33.4429492)",جانباز,60,
"[806966045, 806966046, 806966047]",False,residential,,True,261.803,"LINESTRING (52.4902785 33.4431548, 52.490238 33.4433745, 52.4901688 33.4437495, 52.4901674 33.4441424, 52.490169 33.4441664, 52.4901806 33.4441866, 52.4902004 33.4442006, 52.4902313 33.444212, 52.4903428 33.4442148, 52.4906131 33.4441894, 52.4906357 33.4441801, 52.4906571 33.4441641, 52.4906677 33.4441428, 52.4906669 33.444125, 52.4906503 33.4439977, 52.4906233 33.4438031, 52.4906469 33.4435352, 52.490706 33.4432748)",,,
222703397,True,secondary,,False,41.85,"LINESTRING (52.490706 33.4432748, 52.4902785 33.4431548)",جانباز,60,
"[806966045, 806966046, 806966047]",False,residential,,False,261.80299999999994,"LINESTRING (52.490706 33.4432748, 52.4906469 33.4435352, 52.4906233 33.4438031, 52.4906503 33.4439977, 52.4906669 33.444125, 52.4906677 33.4441428, 52.4906571 33.4441641, 52.4906357 33.4441801, 52.4906131 33.4441894, 52.4903428 33.4442148, 52.4902313 33.444212, 52.4902004 33.4442006, 52.4901806 33.4441866, 52.490169 33.4441664, 52.4901674 33.4441424, 52.4901688 33.4437495, 52.490238 33.4433745, 52.4902785 33.4431548)",,,
806966048,False,residential,,True,80.746,"LINESTRING (52.4912958 33.4441894, 52.4913363 33.4437975, 52.4913957 33.4434684)",,,
222703397,True,secondary,,False,67.517,"LINESTRING (52.4913957 33.4434684, 52.490706 33.4432748)",جانباز,60,
806966048,False,residential,,False,80.746,"LINESTRING (52.4913957 33.4434684, 52.4913363 33.4437975, 52.4912958 33.4441894)",,,
541918805,False,residential,,False,55.667,"LINESTRING (52.4989115 33.4469006, 52.4984921 33.4472586)",کوچه نهم,20,2
541918805,False,residential,,True,99.598,"LINESTRING (52.4989115 33.4469006, 52.4996619 33.4462601)",کوچه نهم,20,2
871556265,False,residential,,True,76.88,"LINESTRING (52.4989115 33.4469006, 52.4995058 33.4473824)",,,
871556265,False,residential,,False,76.88,"LINESTRING (52.4995058 33.4473824, 52.4989115 33.4469006)",,,
871556265,False,residential,,True,53.078,"LINESTRING (52.4995058 33.4473824, 52.4998926 33.4477341)",,,
461068984,False,residential,,False,129.948,"LINESTRING (52.4995058 33.4473824, 52.4991238 33.447666, 52.4986164 33.4479749, 52.4984238 33.4481221)",,,
222703405,False,residential,,False,207.19,"LINESTRING (52.4966103 33.4426444, 52.4978777 33.4441785)",شهدا,40,2
222703405,False,residential,,True,310.798,"LINESTRING (52.4966103 33.4426444, 52.4965815 33.4426096, 52.4965059 33.4425868, 52.4964135 33.4425868, 52.4955439 33.4427392, 52.4953402 33.4427638, 52.495231 33.4427568, 52.4951364 33.4427182, 52.494437 33.4422152, 52.4943698 33.4421924, 52.4943131 33.4421977, 52.4942522 33.442238, 52.4937459 33.4426246)",شهدا,40,2
926644267,False,residential,,True,38.851,"LINESTRING (52.4984238 33.4481221, 52.4987084 33.4483784)",,,
461068984,False,residential,,False,124.824,"LINESTRING (52.4984238 33.4481221, 52.4983132 33.4482066, 52.4980068 33.4484303, 52.4974738 33.4489149)",,,
461068984,False,residential,,True,129.94799999999998,"LINESTRING (52.4984238 33.4481221, 52.4986164 33.4479749, 52.4991238 33.447666, 52.4995058 33.4473824)",,,
871556265,False,residential,,False,53.078,"LINESTRING (52.4998926 33.4477341, 52.4995058 33.4473824)",,,
926644268,False,residential,,True,117.346,"LINESTRING (52.4998926 33.4477341, 52.4989053 33.4483937)",۱۲ متری,,
926644269,False,residential,,True,50.136,"LINESTRING (52.498869 33.4492529, 52.499289 33.4489692)",,,
926644269,False,residential,,False,50.136,"LINESTRING (52.499289 33.4489692, 52.498869 33.4492529)",,,
926644270,False,residential,,False,59.012,"LINESTRING (52.499289 33.4489692, 52.4988869 33.448558)",,,
926644270,False,residential,,True,28.77,"LINESTRING (52.499289 33.4489692, 52.499485 33.4491697)",,,
926644270,False,residential,,False,28.77,"LINESTRING (52.499485 33.4491697, 52.499289 33.4489692)",,,
461068983,False,residential,,True,102.092,"LINESTRING (52.499485 33.4491697, 52.4991334 33.4494129, 52.4986324 33.4497501)",ابوالفضل,,
