osmid,name,highway,oneway,reversed,length,lanes,maxspeed,junction,geometry,bridge
395236592,شهید چمران,tertiary,False,False,26.963,,,,"LINESTRING (48.4846655 38.4224024, 48.4846043 38.4221647)",
395236592,شهید چمران,tertiary,False,True,38.589,,,,"LINESTRING (48.4846655 38.4224024, 48.4847179 38.422747)",
810175294,چمران ۵,residential,False,False,129.713,,,,"LINESTRING (48.4846655 38.4224024, 48.4860897 38.4220621)",
579350233,شمس,residential,False,True,91.171,,,,"LINESTRING (48.4845609 38.420148, 48.4855702 38.4203647)",
810175046,,residential,False,False,28.015,,,,"LINESTRING (48.4845609 38.420148, 48.4842571 38.4200654)",
1163247023,بهمن,residential,False,True,145.361,,,,"LINESTRING (48.4845609 38.420148, 48.4844543 38.4210143, 48.4844321 38.4214509)",
906041415,خیابان معلم,tertiary,True,False,44.613,,,,"LINESTRING (48.4827522 38.4273769, 48.4830243 38.4277168)",
1251514013,,residential,False,True,17.924,,,,"LINESTRING (48.4827522 38.4273769, 48.4825577 38.4274295)",
"[594524000, 906721222, 906721223]",,residential,False,True,22.078999999999997,,,,"LINESTRING (48.4827522 38.4273769, 48.4828371 38.42735, 48.4829846 38.4273113, 48.4829907 38.42731)",yes
547745501,خیابان معلم,tertiary,False,False,68.01100000000001,,,,"LINESTRING (48.4830243 38.4277168, 48.4832306 38.4278527, 48.4834382 38.4279809, 48.4836605 38.428065)",
906041411,کوچه شهردار کیکاووس شفق‌نیا,residential,False,False,59.226000000000006,,,,"LINESTRING (48.4830243 38.4277168, 48.4829504 38.4277954, 48.482882 38.4278823, 48.4828839 38.4279402, 48.4829984 38.4280024, 48.4828851 38.4281425)",
547745501,خیابان معلم,tertiary,False,True,58.915000000000006,,,,"LINESTRING (48.4843865 38.4283734, 48.4841477 38.4282494, 48.4837967 38.4281165)",
578629450,انقلاب,residential,False,False,59.644,,,,"LINESTRING (48.4803161 38.4198937, 48.4808582 38.4202213)",
578967058,فجر,residential,False,False,123.17099999999999,,,,"LINESTRING (48.4803161 38.4198937, 48.4793077 38.4203586, 48.4791327 38.4204916)",
395236592,شهید چمران,tertiary,False,False,47.665,,,,"LINESTRING (48.4821321 38.4208781, 48.4817483 38.4205726)",
578631594,چمران ۲۵,residential,False,False,124.873,,,,"LINESTRING (48.4821321 38.4208781, 48.4827006 38.4198472)",
395236592,شهید چمران,tertiary,False,True,51.466,,,,"LINESTRING (48.4821321 38.4208781, 48.4822544 38.4209754, 48.4825701 38.4211882)",
579350244,,residential,False,False,140.323,,,,"LINESTRING (48.4821321 38.4208781, 48.4823201 38.4213524, 48.4824628 38.4221095)",
578631593,,residential,False,True,55.942,,,,"LINESTRING (48.4818563 38.4222748, 48.4824628 38.4221095)",
579355744,مفتح,secondary,False,False,28.053,,,,"LINESTRING (48.4818563 38.4222748, 48.4819174 38.4225225)",
579355744,مفتح,secondary,False,True,16.919,,,,"LINESTRING (48.4818563 38.4222748, 48.4818134 38.4221264)",
395236583,خانلی,secondary,False,False,4.305,,,,"LINESTRING (48.4818498 38.4195665, 48.4818991 38.4195638)",
867009811,خانلی,secondary,True,False,40.942,,,,"LINESTRING (48.4818498 38.4195665, 48.4817058 38.4196125, 48.4815805 38.419653, 48.4814198 38.4197146)",
395236592,شهید چمران,tertiary,False,False,19.488,,,,"LINESTRING (48.4827653 38.4212738, 48.4825701 38.4211882)",
395236592,شهید چمران,tertiary,False,True,30.796,,,,"LINESTRING (48.4827653 38.4212738, 48.4830997 38.4213636)",
867009821,چمران ۲۱,residential,False,True,170.161,,,,"LINESTRING (48.4827653 38.4212738, 48.4835949 38.4198884)",
810175046,,residential,False,False,23.901,,,,"LINESTRING (48.4835949 38.4198884, 48.4833352 38.4198191)",
810175046,,residential,False,True,32.537,,,,"LINESTRING (48.4835949 38.4198884, 48.4839485 38.4199826)",
867009821,چمران ۲۱,residential,False,False,170.161,,,,"LINESTRING (48.4835949 38.4198884, 48.4827653 38.4212738)",
578631593,,residential,False,False,26.349,,,,"LINESTRING (48.482755 38.4221707, 48.4824628 38.4221095)",
744575403,شهید تکریمی,residential,False,False,84.889,,,,"LINESTRING (48.482755 38.4221707, 48.4834367 38.4227162)",
578631593,,residential,False,True,65.144,,,,"LINESTRING (48.482755 38.4221707, 48.4829845 38.4220285, 48.4834124 38.4219069)",
395236592,شهید چمران,tertiary,False,False,40.216,,,,"LINESTRING (48.4835503 38.4214422, 48.4830997 38.4213636)",
395236592,شهید چمران,tertiary,False,True,34.584,,,,"LINESTRING (48.4835503 38.4214422, 48.4839472 38.4214486)",
578631593,,residential,False,False,53.05,,,,"LINESTRING (48.4835503 38.4214422, 48.4834124 38.4219069)",
1163247022,چمران ۱۹,residential,False,True,165.012,,,,"LINESTRING (48.4835503 38.4214422, 48.4842571 38.4200654)",
578631592,چمران ۲۳,residential,False,True,166.189,,,,"LINESTRING (48.4833352 38.4198191, 48.4825701 38.4211882)",
810175046,,residential,False,False,55.374,,,,"LINESTRING (48.4833352 38.4198191, 48.4827006 38.4198472)",
810175046,,residential,False,True,23.901,,,,"LINESTRING (48.4833352 38.4198191, 48.4835949 38.4198884)",
578967087,گلستان,residential,False,False,27.342,,,,"LINESTRING (48.4794163 38.4268352, 48.4792526 38.427045)",
594523996,,tertiary,False,True,18.482,,,,"LINESTRING (48.4794163 38.4268352, 48.4792665 38.4267175)",
594523996,,tertiary,False,False,48.509,,,,"LINESTRING (48.4794163 38.4268352, 48.4797528 38.427094, 48.4798137 38.4271408)",
594523996,,tertiary,False,False,24.145,,,,"LINESTRING (48.4802484 38.4274932, 48.4804053 38.4276722)",
578967123,کوچه امام خمینی 3,residential,False,False,62.427,,,,"LINESTRING (48.4802484 38.4274932, 48.4804558 38.4273694, 48.4808184 38.4271529)",
594523996,,tertiary,False,True,45.179,,,,"LINESTRING (48.4802484 38.4274932, 48.4801543 38.427407, 48.4798933 38.4271973)",
594523996,,tertiary,False,True,63.876,,,,"LINESTRING (48.4811279 38.4283688, 48.4805995 38.4279705)",
1251514013,,residential,False,False,72.293,,,,"LINESTRING (48.4811279 38.4283688, 48.4812285 38.428293, 48.4817599 38.4279478)",
594523996,,tertiary,False,False,37.234,,,,"LINESTRING (48.4804053 38.4276722, 48.4805995 38.4279705)",
594523996,,tertiary,False,True,24.145,,,,"LINESTRING (48.4804053 38.4276722, 48.4802484 38.4274932)",
"[578967096, 594523997]",کوچه باهنر ۱۴,residential,False,"[False, True]",158.959,,,,"LINESTRING (48.4804053 38.4276722, 48.4800015 38.4281594, 48.4799111 38.4282739, 48.4795063 38.4280593, 48.4792544 38.4283252)",
578967101,سلمان,residential,False,False,144.411,,,,"LINESTRING (48.4839702 38.4230253, 48.4843197 38.4234577, 48.4844917 38.4237328, 48.4845623 38.4238798, 48.4847672 38.4241607)",
744575402,شهید تکریمی,residential,True,False,58.304,,,,"LINESTRING (48.4839702 38.4230253, 48.4837157 38.42292, 48.4834367 38.4227162)",
578967061,,residential,False,False,100.134,,,,"LINESTRING (48.478761 38.4253731, 48.4787916 38.4255062, 48.4787729 38.4256982, 48.4786943 38.4262676)",
684356852,کوچه امام خمینی 9,residential,False,True,53.266999999999996,,,,"LINESTRING (48.478761 38.4253731, 48.4788733 38.4252821, 48.4791859 38.4250286)",
579350255,,residential,False,True,27.185,,,,"LINESTRING (48.486193 38.4222928, 48.4860897 38.4220621)",
1163247021,چمران ۳,residential,False,True,138.073,,,,"LINESTRING (48.486193 38.4222928, 48.4847179 38.422747)",
579347597,چمران ۱,residential,False,False,184.673,,,,"LINESTRING (48.486193 38.4222928, 48.4864039 38.4226129, 48.486304 38.42275, 48.4849488 38.4231725)",
579350256,مقداد ۲,residential,False,False,141.437,,,,"LINESTRING (48.486193 38.4222928, 48.4873772 38.4216897, 48.4875874 38.4216742)",
579350240,,residential,False,False,18.695,,,,"LINESTRING (48.4841218 38.4245739, 48.4842853 38.424465)",
579350240,,residential,False,True,41.068,,,,"LINESTRING (48.4841218 38.4245739, 48.4837626 38.4248131)",
579350248,کوچه طالقانی ۳,residential,False,True,46.99,,,,"LINESTRING (48.4841218 38.4245739, 48.4842077 38.4249911)",
578967065,نور,residential,False,True,139.429,,,,"LINESTRING (48.4841218 38.4245739, 48.4839747 38.4244865, 48.4837711 38.4242812, 48.4833835 38.4238415, 48.4830415 38.423676)",
395236583,خانلی,secondary,False,False,43.101,,,,"LINESTRING (48.4880419 38.4206372, 48.4884325 38.4208751)",
578967048,قدس,residential,False,True,24.151,,,,"LINESTRING (48.4880419 38.4206372, 48.4879111 38.4208287)",
395236583,خانلی,secondary,False,True,93.27000000000001,,,,"LINESTRING (48.4880419 38.4206372, 48.4876483 38.4204029, 48.4871639 38.4201583)",
342982359,خیابان وحدت,secondary,False,True,49.605,,,,"LINESTRING (48.4788551 38.4247524, 48.4792606 38.4244392)",
578967042,,residential,False,False,42.115,,,,"LINESTRING (48.4788551 38.4247524, 48.4791859 38.4250286)",
810175066,,residential,False,False,38.989,,,,"LINESTRING (48.4805086 38.4261812, 48.4802306 38.426456)",
578967050,,residential,False,False,37.105,,,,"LINESTRING (48.4805086 38.4261812, 48.4805431 38.426133, 48.4804474 38.426053, 48.4804572 38.4260023, 48.480537 38.4259028)",
578967050,,residential,False,True,88.47999999999999,,,,"LINESTRING (48.4805086 38.4261812, 48.480915 38.426412, 48.4809622 38.4263591, 48.4812972 38.426572)",
594523996,,tertiary,False,False,63.876,,,,"LINESTRING (48.4805995 38.4279705, 48.4811279 38.4283688)",
594523996,,tertiary,False,True,37.234,,,,"LINESTRING (48.4805995 38.4279705, 48.4804053 38.4276722)",
1251514012,شهید اکبر ایمانی,residential,False,False,40.664,,,,"LINESTRING (48.4805995 38.4279705, 48.4802869 38.4282421)",
578967098,کوچه مفتح ۶,residential,False,True,30.112,,,,"LINESTRING (48.4801303 38.4223924, 48.480475 38.4223723)",
975887692,کشاورز۲,residential,False,True,19.177,,,,"LINESTRING (48.4801303 38.4223924, 48.4802655 38.4225285)",
810175052,,residential,False,False,64.584,,,,"LINESTRING (48.4801303 38.4223924, 48.4798457 38.4221396, 48.4797053 38.4219221)",
810175052,,residential,False,False,45.747,,,,"LINESTRING (48.4797053 38.4219221, 48.4794192 38.4218093, 48.4792362 38.4217372)",
810175052,,residential,False,True,64.584,,,,"LINESTRING (48.4797053 38.4219221, 48.4798457 38.4221396, 48.4801303 38.4223924)",
906679671,,residential,False,False,114.56500000000001,,,,"LINESTRING (48.4797053 38.4219221, 48.4798445 38.4217889, 48.4798397 38.421724, 48.4800979 38.4215606, 48.4801264 38.4215347, 48.4801382 38.4214957, 48.4801074 38.4213454, 48.4801287 38.4213175, 48.4802424 38.4212433, 48.480124 38.4211152)",
578967058,فجر,residential,False,True,84.212,,,,"LINESTRING (48.4784391 38.4210191, 48.4791327 38.4204916)",
810175052,,residential,False,True,84.095,,,,"LINESTRING (48.4784391 38.4210191, 48.4785683 38.4212319, 48.4786777 38.4213252, 48.4790176 38.4216155)",
594523998,,residential,False,True,85.917,,,,"LINESTRING (48.4792544 38.4283252, 48.4784738 38.4278529)",
"[578967096, 594523997]",کوچه باهنر ۱۴,residential,False,"[False, True]",158.959,,,,"LINESTRING (48.4792544 38.4283252, 48.4795063 38.4280593, 48.4799111 38.4282739, 48.4800015 38.4281594, 48.4804053 38.4276722)",
