osmid,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,name,junction,tunnel
1001948011,residential,False,True,39.852,"LINESTRING (53.1877613 30.6087055, 53.1875476 30.6090131)",,,,,,
562260058,residential,False,False,89.8,"LINESTRING (53.1877613 30.6087055, 53.1879728 30.6087995, 53.188186 30.6090789, 53.1884525 30.6092184)",,,,,,
562260054,residential,False,True,102.171,"LINESTRING (53.1932004 30.6088502, 53.1924833 30.6081695)",,,,,,
562260060,residential,False,False,74.585,"LINESTRING (53.1932004 30.6088502, 53.1937823 30.608404)",,,,,,
"[562260066, 562260054]",residential,False,False,150.981,"LINESTRING (53.1932004 30.6088502, 53.1936376 30.6093272, 53.1942618 30.6088035)",,,,,,
"[562260049, 562260060]",residential,False,True,100.488,"LINESTRING (53.1932004 30.6088502, 53.1926738 30.6092272, 53.1924149 30.6090057)",,,,,,
562260054,residential,False,False,75.312,"LINESTRING (53.1917621 30.6074845, 53.1922905 30.6079864)",,,,,,
562260054,residential,False,True,58.804,"LINESTRING (53.1917621 30.6074845, 53.1913795 30.6070707)",,,,,,
863688649,tertiary,False,False,76.058,"LINESTRING (53.1917621 30.6074845, 53.1912363 30.6079974)",,,,شهید چمران,,
562264350,residential,False,False,77.938,"LINESTRING (53.1896484 30.6107439, 53.1902756 30.611191)",,,,,,
562264372,residential,False,False,40.023,"LINESTRING (53.1896484 30.6107439, 53.1896333 30.6111036)",,,,,,
562264372,residential,False,True,39.791,"LINESTRING (53.1896484 30.6107439, 53.1896917 30.610388)",,,,,,
301693673,tertiary,False,False,25.257,"LINESTRING (53.1928599 30.6133328, 53.1927487 30.6135388)",,,,خیابان ولی عصر,,
301693673,tertiary,False,True,24.58,"LINESTRING (53.1928599 30.6133328, 53.1929376 30.6131221)",,,,خیابان ولی عصر,,
562264365,tertiary,False,True,46.102,"LINESTRING (53.1928599 30.6133328, 53.1933107 30.613479)",,,,ایثارگران,,
562264350,residential,False,False,46.154,"LINESTRING (53.1919418 30.6124296, 53.1923093 30.6126984)",,,,,,
562264350,residential,False,True,47.231,"LINESTRING (53.1919418 30.6124296, 53.1915748 30.6121456)",,,,,,
562264376,residential,False,False,47.171,"LINESTRING (53.1919418 30.6124296, 53.1916077 30.6127415)",,,,,,
562264345,residential,False,False,39.746,"LINESTRING (53.1908937 30.6122216, 53.1906023 30.6124763)",,,,,,
562264345,residential,False,True,50.003,"LINESTRING (53.1908937 30.6122216, 53.1912294 30.611877)",,,,,,
562264387,residential,False,False,61.728,"LINESTRING (53.1908937 30.6122216, 53.1904119 30.6118525)",,,,ولیعصر نهم,,
562264387,residential,False,True,39.651,"LINESTRING (53.1908937 30.6122216, 53.1912159 30.6124458)",,,,ولیعصر نهم,,
562264371,residential,False,True,95.229,"LINESTRING (53.1938195 30.6136092, 53.1945274 30.6130073)",,,,,,
562264342,tertiary,True,False,57.120000000000005,"LINESTRING (53.1938195 30.6136092, 53.1938872 30.6138441, 53.1939125 30.6140437, 53.1939019 30.614114)",,,,ایثارگران,,
562264349,residential,False,False,40.124,"LINESTRING (53.1910968 30.6132425, 53.1907641 30.6130229)",,,,,,
562264349,residential,False,True,47.679,"LINESTRING (53.1910968 30.6132425, 53.191471 30.6135256)",,,,,,
562264376,residential,False,True,35.848,"LINESTRING (53.1910968 30.6132425, 53.1913415 30.6129984)",,,,,,
562264348,residential,False,False,44.672,"LINESTRING (53.196051 30.6137858, 53.1963656 30.613489)",,,,,,
562264348,residential,False,True,39.855,"LINESTRING (53.196051 30.6137858, 53.1957775 30.6140561)",,,,,,
562264374,residential,False,True,66.606,"LINESTRING (53.196051 30.6137858, 53.1954955 30.6134249)",,,,,,
562264351,tertiary,False,True,34.516,"LINESTRING (53.1936733 30.6152983, 53.1936763 30.6156087)",,,,ایثارگران,,
562264385,residential,False,False,101.339,"LINESTRING (53.1936733 30.6152983, 53.1946792 30.6155832)",,,,,,
562264351,tertiary,False,False,47.885999999999996,"LINESTRING (53.1936733 30.6152983, 53.193695 30.6150978, 53.1937356 30.6148712)",,,,ایثارگران,,
562264347,residential,False,False,49.024,"LINESTRING (53.1913415 30.6129984, 53.1917221 30.6132935)",,,,,,
562264347,residential,False,True,49.291,"LINESTRING (53.1913415 30.6129984, 53.1909555 30.6127049)",,,,,,
562264376,residential,False,False,35.848,"LINESTRING (53.1913415 30.6129984, 53.1910968 30.6132425)",,,,,,
562264376,residential,False,True,38.275,"LINESTRING (53.1913415 30.6129984, 53.1916077 30.6127415)",,,,,,
562264369,residential,False,False,36.577,"LINESTRING (53.1950937 30.614411, 53.1954616 30.6145002)",,,,,,
562264369,residential,False,True,35.63,"LINESTRING (53.1950937 30.614411, 53.194735 30.6143251)",,,,,,
562264380,residential,False,True,42.153,"LINESTRING (53.1950937 30.614411, 53.1949847 30.6147783)",,,,,,
562264368,residential,False,False,105.35,"LINESTRING (53.1911507 30.6138514, 53.1920338 30.6144171)",,,,,,
562264368,residential,False,True,31.393,"LINESTRING (53.1911507 30.6138514, 53.1909087 30.6136608)",,,,,,
562264379,residential,False,False,47.455,"LINESTRING (53.1911507 30.6138514, 53.191471 30.6135256)",,,,,,
562264372,residential,False,False,229.833,"LINESTRING (53.1896328 30.6120327, 53.1896469 30.6140996)",,,,,,
562264372,residential,False,True,103.311,"LINESTRING (53.1896328 30.6120327, 53.1896333 30.6111036)",,,,,,
"[562258225, 1059441867, 1059441868]",residential,False,False,72.77600000000001,"LINESTRING (53.1896328 30.6120327, 53.1894716 30.6120113, 53.1891128 30.6119788, 53.1888822 30.6119333)",,,,,,yes
"[1059441868, 562264343]",residential,False,True,64.241,"LINESTRING (53.1896328 30.6120327, 53.1898075 30.6120068, 53.1902795 30.6118813)",,,,,,
562264343,residential,False,False,55.555,"LINESTRING (53.1909545 30.6116749, 53.1904119 30.6118525)",,,,,,
562264350,residential,False,False,34.599,"LINESTRING (53.1909545 30.6116749, 53.1912294 30.611877)",,,,,,
562264350,residential,False,True,39.829,"LINESTRING (53.1909545 30.6116749, 53.190634 30.6114464)",,,,,,
562264360,residential,False,True,70.124,"LINESTRING (53.195545 30.6153583, 53.1948397 30.6151872)",,,,,,
562264347,residential,False,False,49.291,"LINESTRING (53.1909555 30.6127049, 53.1913415 30.6129984)",,,,,,
562264347,residential,False,True,42.292,"LINESTRING (53.1909555 30.6127049, 53.1906023 30.6124763)",,,,,,
562264356,residential,False,False,38.093,"LINESTRING (53.1909555 30.6127049, 53.1912159 30.6124458)",,,,,,
562264343,residential,False,False,13.069,"LINESTRING (53.1904119 30.6118525, 53.1902795 30.6118813)",,,,,,
562264343,residential,False,True,55.555,"LINESTRING (53.1904119 30.6118525, 53.1909545 30.6116749)",,,,,,
562264387,residential,False,True,61.728,"LINESTRING (53.1904119 30.6118525, 53.1908937 30.6122216)",,,,ولیعصر نهم,,
562264374,residential,False,False,66.606,"LINESTRING (53.1954955 30.6134249, 53.196051 30.6137858)",,,,,,
562264374,residential,False,True,18.22,"LINESTRING (53.1954955 30.6134249, 53.1953464 30.613323)",,,,,,
562264375,residential,False,False,30.331,"LINESTRING (53.1954955 30.6134249, 53.1952764 30.613622)",,,,,,
562264376,residential,False,False,38.275,"LINESTRING (53.1916077 30.6127415, 53.1913415 30.6129984)",,,,,,
562264376,residential,False,True,47.171,"LINESTRING (53.1916077 30.6127415, 53.1919418 30.6124296)",,,,,,
562264387,residential,False,False,49.869,"LINESTRING (53.1916077 30.6127415, 53.1912159 30.6124458)",,,,ولیعصر نهم,,
562264387,residential,False,True,47.143,"LINESTRING (53.1916077 30.6127415, 53.1919939 30.6130047)",,,,ولیعصر نهم,,
562264345,residential,False,False,50.003,"LINESTRING (53.1912294 30.611877, 53.1908937 30.6122216)",,,,,,
562264350,residential,False,False,27.861,"LINESTRING (53.1912294 30.611877, 53.1914454 30.612045)",,,,,,
562264350,residential,False,True,34.599,"LINESTRING (53.1912294 30.611877, 53.1909545 30.6116749)",,,,,,
562264345,residential,False,True,93.15899999999999,"LINESTRING (53.1912294 30.611877, 53.1915884 30.6115143, 53.1918512 30.6112325)",,,,,,
562264350,residential,False,False,47.231,"LINESTRING (53.1915748 30.6121456, 53.1919418 30.6124296)",,,,,,
562264350,residential,False,True,16.688,"LINESTRING (53.1915748 30.6121456, 53.1914454 30.612045)",,,,,,
562264356,residential,False,True,47.895,"LINESTRING (53.1915748 30.6121456, 53.1912159 30.6124458)",,,,,,
562264369,residential,False,False,35.63,"LINESTRING (53.194735 30.6143251, 53.1950937 30.614411)",,,,,,
562264369,residential,False,True,83.116,"LINESTRING (53.194735 30.6143251, 53.1942473 30.6142068, 53.1939019 30.614114)",,,,,,
562264375,residential,False,True,94.815,"LINESTRING (53.194735 30.6143251, 53.1949985 30.6138718, 53.1952764 30.613622)",,,,,,
562264349,residential,False,False,47.679,"LINESTRING (53.191471 30.6135256, 53.1910968 30.6132425)",,,,,,
562264349,residential,False,True,103.019,"LINESTRING (53.191471 30.6135256, 53.1923033 30.6141132)",,,,,,
562264379,residential,False,False,35.263,"LINESTRING (53.191471 30.6135256, 53.1917221 30.6132935)",,,,,,
562264379,residential,False,True,47.455,"LINESTRING (53.191471 30.6135256, 53.1911507 30.6138514)",,,,,,
372275006,residential,False,False,19.138,"LINESTRING (53.1928916 30.6148673, 53.1929084 30.6150388)",,,,کوچه 8,,
562264360,residential,False,False,80.768,"LINESTRING (53.1928916 30.6148673, 53.1937356 30.6148712)",,,,,,
372275006,residential,False,True,60.553,"LINESTRING (53.1928916 30.6148673, 53.1928494 30.6145478, 53.1928099 30.6143274)",,,,کوچه 8,,
562264348,residential,False,False,39.855,"LINESTRING (53.1957775 30.6140561, 53.196051 30.6137858)",,,,,,
562264348,residential,False,True,57.9,"LINESTRING (53.1957775 30.6140561, 53.1954616 30.6145002)",,,,,,
562264379,residential,False,False,45.509,"LINESTRING (53.1919939 30.6130047, 53.1923093 30.6126984)",,,,,,
562264379,residential,False,True,41.326,"LINESTRING (53.1919939 30.6130047, 53.1917221 30.6132935)",,,,,,
562264387,residential,False,False,47.143,"LINESTRING (53.1919939 30.6130047, 53.1916077 30.6127415)",,,,ولیعصر نهم,,
562264387,residential,False,True,93.519,"LINESTRING (53.1919939 30.6130047, 53.192368 30.6132633, 53.1927487 30.6135388)",,,,ولیعصر نهم,,
562264360,residential,False,False,70.124,"LINESTRING (53.1948397 30.6151872, 53.195545 30.6153583)",,,,,,
562264360,residential,False,True,111.347,"LINESTRING (53.1948397 30.6151872, 53.1937356 30.6148712)",,,,,,
562264380,residential,False,False,47.538,"LINESTRING (53.1948397 30.6151872, 53.1949847 30.6147783)",,,,,,
562264380,residential,False,True,46.635,"LINESTRING (53.1948397 30.6151872, 53.1946792 30.6155832)",,,,,,
562264380,residential,False,False,46.635,"LINESTRING (53.1946792 30.6155832, 53.1948397 30.6151872)",,,,,,
562264385,residential,False,True,101.339,"LINESTRING (53.1946792 30.6155832, 53.1936733 30.6152983)",,,,,,
562264348,residential,False,False,20.773,"LINESTRING (53.1963656 30.613489, 53.1964845 30.6133327)",,,,,,
562264348,residential,False,True,44.672,"LINESTRING (53.1963656 30.613489, 53.196051 30.6137858)",,,,,,
562264383,residential,False,False,82.37,"LINESTRING (53.1963656 30.613489, 53.1957112 30.6130078)",,,,,,
562258261,residential,False,True,114.521,"LINESTRING (53.1909723 30.6141992, 53.191156 30.6152169)",,,,,,
1026017148,residential,False,False,92.813,"LINESTRING (53.1909723 30.6141992, 53.1917247 30.6147259)",,,,,,
562258261,residential,False,False,60.182,"LINESTRING (53.1909723 30.6141992, 53.1909656 30.6141617, 53.1909087 30.6136608)",,,,,,
562264347,residential,False,False,98.854,"LINESTRING (53.1917221 30.6132935, 53.1925273 30.6138504)",,,,,,
562264347,residential,False,True,49.024,"LINESTRING (53.1917221 30.6132935, 53.1913415 30.6129984)",,,,,,
562264379,residential,False,False,41.326,"LINESTRING (53.1917221 30.6132935, 53.1919939 30.6130047)",,,,,,
562264379,residential,False,True,35.263,"LINESTRING (53.1917221 30.6132935, 53.191471 30.6135256)",,,,,,
562258261,residential,False,False,72.269,"LINESTRING (53.1909087 30.6136608, 53.1907641 30.6130229)",,,,,,
562264368,residential,False,False,31.393,"LINESTRING (53.1909087 30.6136608, 53.1911507 30.6138514)",,,,,,
562258261,residential,False,True,60.182,"LINESTRING (53.1909087 30.6136608, 53.1909656 30.6141617, 53.1909723 30.6141992)",,,,,,
562264350,residential,False,False,76.386,"LINESTRING (53.1923093 30.6126984, 53.1929376 30.6131221)",,,,,,
562264350,residential,False,True,46.154,"LINESTRING (53.1923093 30.6126984, 53.1919418 30.6124296)",,,,,,
562264379,residential,False,True,45.509,"LINESTRING (53.1923093 30.6126984, 53.1919939 30.6130047)",,,,,,
562258261,residential,False,False,73.018,"LINESTRING (53.1906023 30.6124763, 53.1902795 30.6118813)",,,,,,
562258261,residential,False,True,62.721,"LINESTRING (53.1906023 30.6124763, 53.1907641 30.6130229)",,,,,,
562264345,residential,False,True,39.746,"LINESTRING (53.1906023 30.6124763, 53.1908937 30.6122216)",,,,,,
562264347,residential,False,False,42.292,"LINESTRING (53.1906023 30.6124763, 53.1909555 30.6127049)",,,,,,
562264365,tertiary,False,False,46.102,"LINESTRING (53.1933107 30.613479, 53.1928599 30.6133328)",,,,ایثارگران,,
562264342,tertiary,True,False,51.309000000000005,"LINESTRING (53.1933107 30.613479, 53.1935186 30.6135052, 53.1937132 30.6135572, 53.1938195 30.6136092)",,,,ایثارگران,,
562264351,tertiary,False,False,40.101,"LINESTRING (53.1938219 30.614468, 53.1939019 30.614114)",,,,ایثارگران,,
562264351,tertiary,False,True,45.588,"LINESTRING (53.1938219 30.614468, 53.1937356 30.6148712)",,,,ایثارگران,,
562264353,residential,False,True,116.502,"LINESTRING (53.1938219 30.614468, 53.1949847 30.6147783)",,,,,,
562264371,residential,False,False,27.367,"LINESTRING (53.1947308 30.6128343, 53.1945274 30.6130073)",,,,,,
562264371,residential,False,True,51.285,"LINESTRING (53.1947308 30.6128343, 53.195104 30.6125033)",,,,,,
562264374,residential,False,False,80.147,"LINESTRING (53.1947308 30.6128343, 53.1953464 30.613323)",,,,,,
562264348,residential,False,False,57.9,"LINESTRING (53.1954616 30.6145002, 53.1957775 30.6140561)",,,,,,
562264369,residential,False,True,36.577,"LINESTRING (53.1954616 30.6145002, 53.1950937 30.614411)",,,,,,
301693673,tertiary,False,True,42.509,"LINESTRING (53.1920338 30.6144171, 53.1923033 30.6141132)",,,,خیابان ولی عصر,,
562264368,residential,False,True,105.35,"LINESTRING (53.1920338 30.6144171, 53.1911507 30.6138514)",,,,,,
1026017147,residential,False,False,108.554,"LINESTRING (53.1920338 30.6144171, 53.1929084 30.6150388)",,,,کوچه 10,,
301693673,tertiary,False,False,45.333,"LINESTRING (53.1920338 30.6144171, 53.1918908 30.6145672, 53.1917247 30.6147259)",,,,خیابان ولی عصر,,
562264371,residential,False,False,51.285,"LINESTRING (53.195104 30.6125033, 53.1947308 30.6128343)",,,,,,
562264371,residential,False,True,51.568,"LINESTRING (53.195104 30.6125033, 53.1954812 30.6121721)",,,,,,
562264383,residential,False,True,80.768,"LINESTRING (53.195104 30.6125033, 53.1957112 30.6130078)",,,,,,
301693673,tertiary,False,False,36.241,"LINESTRING (53.1925273 30.6138504, 53.1923033 30.6141132)",,,,خیابان ولی عصر,,
562264347,residential,False,True,98.854,"LINESTRING (53.1925273 30.6138504, 53.1917221 30.6132935)",,,,,,
301693673,tertiary,False,True,22.095000000000002,"LINESTRING (53.1925273 30.6138504, 53.1925627 30.6138063, 53.1926493 30.6136818)",,,,خیابان ولی عصر,,
562264348,residential,False,True,20.773,"LINESTRING (53.1964845 30.6133327, 53.1963656 30.613489)",,,,,,
562264371,residential,False,False,109.11099999999999,"LINESTRING (53.1963129 30.6115009, 53.1959091 30.6118264, 53.1954812 30.6121721)",,,,,,
644677298,secondary,True,False,90.396,"LINESTRING (53.1963129 30.6115009, 53.196102 30.6112038, 53.1957984 30.6108194)",,,,بلوار امام خمینی,,
562264351,tertiary,False,True,40.101,"LINESTRING (53.1939019 30.614114, 53.1938219 30.614468)",,,,ایثارگران,,
562264381,tertiary,True,False,23.637,"LINESTRING (53.1939019 30.614114, 53.193766 30.6139365)",,,,ایثارگران,,
562264369,residential,False,False,83.116,"LINESTRING (53.1939019 30.614114, 53.1942473 30.6142068, 53.194735 30.6143251)",,,,,,
562264377,residential,False,False,53.858,"LINESTRING (53.1906716 30.6154635, 53.191156 30.6152169)",,,,,,
562264373,residential,False,True,167.965,"LINESTRING (53.1906716 30.6154635, 53.1905684 30.6147052, 53.1904953 30.6139608)",,,,,,
562264351,tertiary,False,False,45.588,"LINESTRING (53.1937356 30.6148712, 53.1938219 30.614468)",,,,ایثارگران,,
562264360,residential,False,False,111.347,"LINESTRING (53.1937356 30.6148712, 53.1948397 30.6151872)",,,,,,
562264360,residential,False,True,80.768,"LINESTRING (53.1937356 30.6148712, 53.1928916 30.6148673)",,,,,,
562264351,tertiary,False,True,47.885999999999996,"LINESTRING (53.1937356 30.6148712, 53.193695 30.6150978, 53.1936733 30.6152983)",,,,ایثارگران,,
562264353,residential,False,False,116.502,"LINESTRING (53.1949847 30.6147783, 53.1938219 30.614468)",,,,,,
562264380,residential,False,False,42.153,"LINESTRING (53.1949847 30.6147783, 53.1950937 30.614411)",,,,,,
562264380,residential,False,True,47.538,"LINESTRING (53.1949847 30.6147783, 53.1948397 30.6151872)",,,,,,
562267960,residential,False,False,74.275,"LINESTRING (53.1946359 30.6073601, 53.1946842 30.6074525, 53.1947356 30.6075466, 53.1949031 30.6076918, 53.1950705 30.6078034, 53.1951578 30.6078135)",,,,ساحلی,,
562267951,residential,False,False,148.668,"LINESTRING (53.1951451 30.6099624, 53.1938117 30.6106484)",,,,,,
644677298,secondary,True,False,154.11599999999999,"LINESTRING (53.1951451 30.6099624, 53.1947118 30.6093928, 53.1942618 30.6088035)",,,,بلوار امام خمینی,,
562267915,residential,False,False,68.199,"LINESTRING (53.1963719 30.6102968, 53.1957605 30.6106119)",,,,,,
562267950,residential,False,True,133.601,"LINESTRING (53.195224 30.6080372, 53.1959115 30.6090829)",,,,,,
562267954,residential,False,False,92.125,"LINESTRING (53.195224 30.6080372, 53.1954909 30.6079721, 53.1961751 30.6079401)",,,,,,
562267954,residential,False,True,23.275,"LINESTRING (53.195224 30.6080372, 53.1951034 30.6080678, 53.1950092 30.6081282)",,,,,,
562267936,residential,False,False,122.749,"LINESTRING (53.1955737 30.6092858, 53.1948744 30.6083604)",,,,,,
562267947,residential,False,False,67.537,"LINESTRING (53.1955737 30.6092858, 53.1949949 30.6096333)",,,,,,
562267947,residential,False,True,20.845,"LINESTRING (53.1955737 30.6092858, 53.1957523 30.6091785)",,,,,,
562267936,residential,False,True,122.749,"LINESTRING (53.1948744 30.6083604, 53.1955737 30.6092858)",,,,,,
562267954,residential,False,True,67.513,"LINESTRING (53.1948744 30.6083604, 53.1943483 30.6087649)",,,,,,
562267954,residential,False,False,30.549,"LINESTRING (53.1948744 30.6083604, 53.1949926 30.6082573, 53.1950092 30.6081282)",,,,,,
562267960,residential,False,True,8.343,"LINESTRING (53.1952317 30.6077737, 53.1951578 30.6078135)",,,,ساحلی,,
562267944,residential,False,True,116.994,"LINESTRING (53.1952317 30.6077737, 53.1958115 30.6076338, 53.1964315 30.6076509)",,,,,,
863688650,residential,False,False,112.36099999999999,"LINESTRING (53.1952317 30.6077737, 53.195496 30.6075371, 53.1960458 30.6070456)",,,,گلستان,,
562267947,residential,False,False,18.578,"LINESTRING (53.1959115 30.6090829, 53.1957523 30.6091785)",,,,,,
562267947,residential,False,True,32.736,"LINESTRING (53.1959115 30.6090829, 53.196192 30.6089144)",,,,,,
562267950,residential,False,False,133.601,"LINESTRING (53.1959115 30.6090829, 53.195224 30.6080372)",,,,,,
562267915,residential,False,True,68.199,"LINESTRING (53.1957605 30.6106119, 53.1963719 30.6102968)",,,,,,
644677299,secondary,True,False,55.275,"LINESTRING (53.1957605 30.6106119, 53.1960871 30.6110219)",,,,بلوار امام خمینی,,
562267947,residential,False,True,67.537,"LINESTRING (53.1949949 30.6096333, 53.1955737 30.6092858)",,,,,,
644677299,secondary,True,False,131.183,"LINESTRING (53.1949949 30.6096333, 53.1957605 30.6106119)",,,,بلوار امام خمینی,,
562267947,residential,False,False,20.845,"LINESTRING (53.1957523 30.6091785, 53.1955737 30.6092858)",,,,,,
562267947,residential,False,True,18.578,"LINESTRING (53.1957523 30.6091785, 53.1959115 30.6090829)",,,,,,
562267944,residential,False,False,116.994,"LINESTRING (53.1964315 30.6076509, 53.1958115 30.6076338, 53.1952317 30.6077737)",,,,,,
562267954,residential,False,False,67.513,"LINESTRING (53.1943483 30.6087649, 53.1948744 30.6083604)",,,,,,
644677299,secondary,True,False,114.688,"LINESTRING (53.1943483 30.6087649, 53.1949949 30.6096333)",,,,بلوار امام خمینی,,
562267947,residential,False,False,32.736,"LINESTRING (53.196192 30.6089144, 53.1959115 30.6090829)",,,,,,
562260044,tertiary,False,False,20.755,"LINESTRING (53.1938117 30.6106484, 53.1939641 30.6107812)",,,,شهید شیرازی,,
562267951,residential,False,True,148.668,"LINESTRING (53.1938117 30.6106484, 53.1951451 30.6099624)",,,,,,
562260044,tertiary,False,True,64.844,"LINESTRING (53.1938117 30.6106484, 53.1935558 30.6104235, 53.1933051 30.6102639)",,,,شهید شیرازی,,
562264371,residential,False,False,51.568,"LINESTRING (53.1954812 30.6121721, 53.195104 30.6125033)",,,,,,
1031123155,residential,True,False,80.349,"LINESTRING (53.1954812 30.6121721, 53.1960471 30.6127059)",,,,,,
562264371,residential,False,True,109.11099999999999,"LINESTRING (53.1954812 30.6121721, 53.1959091 30.6118264, 53.1963129 30.6115009)",,,,,,
562379264,residential,False,True,129.294,"LINESTRING (53.1914028 30.6109536, 53.1920714 30.6099432)",,,,,,
1265777717,secondary,True,False,35.518,"LINESTRING (53.1914028 30.6109536, 53.1917317 30.6111016)",,,,بلوار خرمشهر,,
562379267,residential,False,True,101.25200000000001,"LINESTRING (53.1940693 30.6096476, 53.1935492 30.6099807, 53.1933051 30.6102639)",,,,,,
562379261,residential,False,False,148.69,"LINESTRING (53.1906916 30.6090927, 53.1899791 30.610281)",,,,,,
674975924,residential,False,False,41.667,"LINESTRING (53.1906916 30.6090927, 53.1910546 30.6092996)",,,,,,
674975924,residential,False,True,41.987,"LINESTRING (53.1906916 30.6090927, 53.1903246 30.6088858)",,,,,,
562258231,secondary,True,False,26.509,"LINESTRING (53.1903659 30.6104538, 53.1906111 30.6105647)",,,,جاده اقلید - صفاشهر,,
562379266,residential,False,True,144.276,"LINESTRING (53.1903659 30.6104538, 53.1910546 30.6092996)",,,,,,
562258231,secondary,True,False,41.707,"LINESTRING (53.1899791 30.610281, 53.1903659 30.6104538)",,,,جاده اقلید - صفاشهر,,
562379261,residential,False,True,148.69,"LINESTRING (53.1899791 30.610281, 53.1906916 30.6090927)",,,,,,
562379263,residential,False,True,113.41,"LINESTRING (53.1921045 30.6112692, 53.1927591 30.610419)",,,,,,
1265777717,secondary,True,False,119.018,"LINESTRING (53.1921045 30.6112692, 53.1932161 30.6117492)",,,,بلوار خرمشهر,,
562379262,residential,False,False,135.729,"LINESTRING (53.1916625 30.6097032, 53.1909578 30.6107625)",,,,,,
674975924,residential,False,False,47.366,"LINESTRING (53.1916625 30.6097032, 53.1920714 30.6099432)",,,,,,
674975924,residential,False,True,41.688,"LINESTRING (53.1916625 30.6097032, 53.1913176 30.6094742)",,,,,,
562379264,residential,False,False,129.294,"LINESTRING (53.1920714 30.6099432, 53.1914028 30.6109536)",,,,,,
562379264,residential,False,True,33.011,"LINESTRING (53.1920714 30.6099432, 53.1922362 30.6096824)",,,,,,
674975924,residential,False,False,39.561,"LINESTRING (53.1920714 30.6099432, 53.1923971 30.6101623)",,,,,,
674975924,residential,False,True,47.366,"LINESTRING (53.1920714 30.6099432, 53.1916625 30.6097032)",,,,,,
562260044,tertiary,False,True,42.733,"LINESTRING (53.1922362 30.6096824, 53.1918897 30.60944)",,,,شهید شیرازی,,
562379264,residential,False,False,33.011,"LINESTRING (53.1922362 30.6096824, 53.1920714 30.6099432)",,,,,,
562260044,tertiary,False,False,121.018,"LINESTRING (53.1922362 30.6096824, 53.1924295 30.609786, 53.1933051 30.6102639)",,,,شهید شیرازی,,
562379265,residential,False,True,122.327,"LINESTRING (53.1917317 30.6111016, 53.1923971 30.6101623)",,,,,,
1265777717,secondary,True,False,40.251,"LINESTRING (53.1917317 30.6111016, 53.1921045 30.6112692)",,,,بلوار خرمشهر,,
562379266,residential,False,False,144.276,"LINESTRING (53.1910546 30.6092996, 53.1903659 30.6104538)",,,,,,
674975924,residential,False,False,31.787,"LINESTRING (53.1910546 30.6092996, 53.1913176 30.6094742)",,,,,,
674975924,residential,False,True,41.667,"LINESTRING (53.1910546 30.6092996, 53.1906916 30.6090927)",,,,,,
562379263,residential,False,False,113.41,"LINESTRING (53.1927591 30.610419, 53.1921045 30.6112692)",,,,,,
674975924,residential,False,False,118.343,"LINESTRING (53.1927591 30.610419, 53.1937772 30.6110231)",,,,,,
674975924,residential,False,True,44.888,"LINESTRING (53.1927591 30.610419, 53.1923971 30.6101623)",,,,,,
562379265,residential,False,False,122.327,"LINESTRING (53.1923971 30.6101623, 53.1917317 30.6111016)",,,,,,
674975924,residential,False,False,44.888,"LINESTRING (53.1923971 30.6101623, 53.1927591 30.610419)",,,,,,
674975924,residential,False,True,39.561,"LINESTRING (53.1923971 30.6101623, 53.1920714 30.6099432)",,,,,,
562258249,residential,False,False,49.138,"LINESTRING (53.1880364 30.6118833, 53.1880332 30.6123252)",,,,غدیر,,
562258249,residential,False,True,21.784,"LINESTRING (53.1880364 30.6118833, 53.1880378 30.6116874)",,,,غدیر,,
572488950,residential,False,False,81.361,"LINESTRING (53.1880364 30.6118833, 53.1886697 30.611902, 53.1887677 30.6119078, 53.1888822 30.6119333)",,,,,,
562264356,residential,False,False,47.895,"LINESTRING (53.1912159 30.6124458, 53.1915748 30.6121456)",,,,,,
562264356,residential,False,True,38.093,"LINESTRING (53.1912159 30.6124458, 53.1909555 30.6127049)",,,,,,
562264387,residential,False,False,39.651,"LINESTRING (53.1912159 30.6124458, 53.1908937 30.6122216)",,,,ولیعصر نهم,,
562264387,residential,False,True,49.869,"LINESTRING (53.1912159 30.6124458, 53.1916077 30.6127415)",,,,ولیعصر نهم,,
562258263,residential,False,False,49.919,"LINESTRING (53.1867591 30.6142691, 53.1867717 30.6138203)",,,,,,
562258263,residential,False,True,53.467,"LINESTRING (53.1867591 30.6142691, 53.1867456 30.6147498)",,,,,,
573247553,residential,False,True,120.609,"LINESTRING (53.1867591 30.6142691, 53.1880193 30.6142848)",,,,11,,
562258249,residential,False,False,55.398,"LINESTRING (53.1880193 30.6142848, 53.1880157 30.614783)",,,,غدیر,,
562258249,residential,False,True,47.659,"LINESTRING (53.1880193 30.6142848, 53.1880223 30.6138562)",,,,غدیر,,
573247553,residential,False,False,120.609,"LINESTRING (53.1880193 30.6142848, 53.1867591 30.6142691)",,,,11,,
573254527,residential,False,True,46.478,"LINESTRING (53.1960471 30.6127059, 53.1957112 30.6130078)",,,,,,
562264383,residential,False,False,80.768,"LINESTRING (53.1957112 30.6130078, 53.195104 30.6125033)",,,,,,
562264383,residential,False,True,82.37,"LINESTRING (53.1957112 30.6130078, 53.1963656 30.613489)",,,,,,
573254527,residential,False,False,46.478,"LINESTRING (53.1957112 30.6130078, 53.1960471 30.6127059)",,,,,,
573254527,residential,False,True,49.469,"LINESTRING (53.1957112 30.6130078, 53.1953464 30.613323)",,,,,,
562264374,residential,False,False,18.22,"LINESTRING (53.1953464 30.613323, 53.1954955 30.6134249)",,,,,,
