osmid,oneway,lanes,name,highway,maxspeed,reversed,length,junction,geometry,width,bridge
562229833,False,,,residential,30,True,36.345,,"LINESTRING (58.282469 35.2549497, 58.2826965 35.25497, 58.2828641 35.2549994)",,
684292856,False,2,خیابان دانش جنوبی,tertiary,,False,137.711,,"LINESTRING (58.282469 35.2549497, 58.2825109 35.255009, 58.2830179 35.2561033)",,
256009480,False,,,tertiary,70,False,31.826999999999998,,"LINESTRING (58.2840907 35.2554269, 58.2840219 35.2554414, 58.2838227 35.2554979, 58.2837786 35.2555408)",,
256009480,False,,,tertiary,70,True,37.435,,"LINESTRING (58.2840907 35.2554269, 58.2842414 35.255395, 58.2844978 35.2553869)",,
256009958,False,,امام خمینی 11,residential,30,True,168.44099999999997,,"LINESTRING (58.2840907 35.2554269, 58.2839888 35.2552597, 58.283913 35.2551403, 58.28384 35.2550306, 58.2837384 35.2548841, 58.2836525 35.2547614, 58.2835822 35.254658, 58.2835239 35.2545691, 58.2834812 35.2545019, 58.2835259 35.2544321, 58.2834802 35.2543173, 58.2834332 35.2541996, 58.2834022 35.2541184, 58.2833852 35.2540643)",,
256009958,False,,امام خمینی 11,residential,30,False,168.441,,"LINESTRING (58.2833852 35.2540643, 58.2834022 35.2541184, 58.2834332 35.2541996, 58.2834802 35.2543173, 58.2835259 35.2544321, 58.2834812 35.2545019, 58.2835239 35.2545691, 58.2835822 35.254658, 58.2836525 35.2547614, 58.2837384 35.2548841, 58.28384 35.2550306, 58.283913 35.2551403, 58.2839888 35.2552597, 58.2840907 35.2554269)",,
256009958,False,,امام خمینی 11,residential,30,True,62.367,,"LINESTRING (58.2833852 35.2540643, 58.2833355 35.2539266, 58.2832982 35.2538113, 58.283225 35.253725, 58.2831781 35.253615, 58.2831478 35.2535425)",,
256010142,False,,امام خمینی ۷,residential,30,False,65.21799999999999,,"LINESTRING (58.2833852 35.2540643, 58.2835985 35.2539998, 58.2839461 35.2538929, 58.2840581 35.2538592)",,
256009958,False,,امام خمینی 11,residential,30,False,62.367,,"LINESTRING (58.2831478 35.2535425, 58.2831781 35.253615, 58.283225 35.253725, 58.2832982 35.2538113, 58.2833355 35.2539266, 58.2833852 35.2540643)",,
256009958,False,,امام خمینی 11,residential,30,True,75.531,,"LINESTRING (58.2831478 35.2535425, 58.2832332 35.2534894, 58.2833795 35.2534429, 58.2833511 35.2532005, 58.2833673 35.2531707, 58.2835756 35.2530923)",,
256012732,False,,,residential,30,False,25.605,,"LINESTRING (58.2831478 35.2535425, 58.2830466 35.2535673, 58.2829439 35.2536251, 58.2829078 35.2536552)",,
256012641,False,,,residential,30,True,96.88,,"LINESTRING (58.2837657 35.2530213, 58.2840581 35.2538592)",,
256009958,False,,امام خمینی 11,residential,30,False,18.981,,"LINESTRING (58.2837657 35.2530213, 58.2837025 35.2530446, 58.2835756 35.2530923)",,
256009958,False,,امام خمینی 11,residential,30,True,16.352,,"LINESTRING (58.2837657 35.2530213, 58.2837576 35.252968, 58.2838625 35.2529309)",,
385249404,False,2,امام خمینی,secondary,70,False,21.067,,"LINESTRING (58.2845131 35.2527234, 58.2846328 35.2528857)",,
385249404,False,2,امام خمینی,secondary,70,True,15.355,,"LINESTRING (58.2845131 35.2527234, 58.2844292 35.2526035)",,
256009958,False,,امام خمینی 11,residential,30,False,63.427,,"LINESTRING (58.2845131 35.2527234, 58.2842729 35.2527977, 58.2841045 35.2528503, 58.2839827 35.25289, 58.2838625 35.2529309)",,
256010142,False,,امام خمینی ۷,residential,30,True,14.517,,"LINESTRING (58.2842084 35.2538147, 58.2840581 35.2538592)",,
1118839992,False,,,residential,,False,20.737,,"LINESTRING (58.2842084 35.2538147, 58.2843047 35.2539838)",,
256010142,False,,امام خمینی ۷,residential,30,False,82.24199999999999,,"LINESTRING (58.2842084 35.2538147, 58.2843583 35.2537697, 58.284625 35.2536253, 58.2849818 35.2534352)",,
385249404,False,2,امام خمینی,secondary,70,False,24.931,,"LINESTRING (58.2849818 35.2534352, 58.285116 35.2536308)",,
385249404,False,2,امام خمینی,secondary,70,True,39.075,,"LINESTRING (58.2849818 35.2534352, 58.2847796 35.253125)",,
256010142,False,,امام خمینی ۷,residential,30,True,82.24199999999999,,"LINESTRING (58.2849818 35.2534352, 58.284625 35.2536253, 58.2843583 35.2537697, 58.2842084 35.2538147)",,
256009480,False,,,tertiary,70,True,5.516,,"LINESTRING (58.2844978 35.2553869, 58.2845585 35.255385)",,
256009480,False,,,tertiary,70,False,37.435,,"LINESTRING (58.2844978 35.2553869, 58.2842414 35.255395, 58.2840907 35.2554269)",,
256010256,False,,,residential,30,False,140.394,,"LINESTRING (58.2844978 35.2553869, 58.2844731 35.2551692, 58.2844691 35.2551161, 58.2844081 35.2549999, 58.2845097 35.2549534, 58.2844853 35.2548605, 58.2845788 35.2547841, 58.284587 35.2547509, 58.2846601 35.2546878, 58.2846479 35.2545816, 58.2846236 35.2544521, 58.2845666 35.2542496)",,
256010256,False,,,residential,30,True,140.394,,"LINESTRING (58.2845666 35.2542496, 58.2846236 35.2544521, 58.2846479 35.2545816, 58.2846601 35.2546878, 58.284587 35.2547509, 58.2845788 35.2547841, 58.2844853 35.2548605, 58.2845097 35.2549534, 58.2844081 35.2549999, 58.2844691 35.2551161, 58.2844731 35.2551692, 58.2844978 35.2553869)",,
385249404,False,2,امام خمینی,secondary,70,False,7.312,,"LINESTRING (58.285734 35.2545609, 58.2857724 35.2546187)",,
385249404,False,2,امام خمینی,secondary,70,True,61.359,,"LINESTRING (58.285734 35.2545609, 58.2854117 35.2540759)",,
256010279,False,,امام خمینی ۱,residential,30,False,50.562,,"LINESTRING (58.285734 35.2545609, 58.2854163 35.2547742, 58.2852984 35.2548439)",,
256010279,False,,امام خمینی ۱,residential,30,True,50.562,,"LINESTRING (58.2852984 35.2548439, 58.2854163 35.2547742, 58.285734 35.2545609)",,
385249404,False,2,امام خمینی,secondary,70,False,52.865,,"LINESTRING (58.2851341 35.253658, 58.2854117 35.2540759)",,
385249404,False,2,امام خمینی,secondary,70,True,3.442,,"LINESTRING (58.2851341 35.253658, 58.285116 35.2536308)",,
256012634,False,,امام خمینی ۵,residential,30,False,38.697,,"LINESTRING (58.2851341 35.253658, 58.2848976 35.253732, 58.2847383 35.2537869)",,
256012634,False,,امام خمینی ۵,residential,30,True,38.697,,"LINESTRING (58.2847383 35.2537869, 58.2848976 35.253732, 58.2851341 35.253658)",,
256010142,False,,امام خمینی ۷,residential,30,False,14.517,,"LINESTRING (58.2840581 35.2538592, 58.2842084 35.2538147)",,
256012641,False,,,residential,30,False,96.88,,"LINESTRING (58.2840581 35.2538592, 58.2837657 35.2530213)",,
256010142,False,,امام خمینی ۷,residential,30,True,65.21799999999999,,"LINESTRING (58.2840581 35.2538592, 58.2839461 35.2538929, 58.2835985 35.2539998, 58.2833852 35.2540643)",,
256012731,False,,امام خمینی ۹,residential,30,False,31.562,,"LINESTRING (58.2844764 35.2532638, 58.2847796 35.253125)",,
256012731,False,,امام خمینی ۹,residential,30,True,31.562,,"LINESTRING (58.2847796 35.253125, 58.2844764 35.2532638)",,
385249404,False,2,امام خمینی,secondary,70,False,39.075,,"LINESTRING (58.2847796 35.253125, 58.2849818 35.2534352)",,
385249404,False,2,امام خمینی,secondary,70,True,29.761,,"LINESTRING (58.2847796 35.253125, 58.2846328 35.2528857)",,
542530617,False,,امام خمینی ۶,residential,30,False,15.727999999999998,,"LINESTRING (58.2847796 35.253125, 58.2848742 35.2530827, 58.284931 35.2530563)",,
198978648,False,2,خیابان شهید بهشتی,tertiary,,False,50.636,,"LINESTRING (58.2820279 35.2542374, 58.2820555 35.2542713, 58.2821434 35.2544663, 58.282234 35.2546595)",,
198978648,False,2,خیابان شهید بهشتی,tertiary,,True,95.60100000000001,,"LINESTRING (58.2820279 35.2542374, 58.2819143 35.2540983, 58.2814688 35.2537037, 58.281342 35.2535872)",,
256012732,False,,,residential,30,True,38.189,,"LINESTRING (58.2820279 35.2542374, 58.2823069 35.2541222, 58.2823886 35.2540646)",,
256009958,False,,امام خمینی 11,residential,30,False,16.352,,"LINESTRING (58.2838625 35.2529309, 58.2837576 35.252968, 58.2837657 35.2530213)",,
256009958,False,,امام خمینی 11,residential,30,True,63.427,,"LINESTRING (58.2838625 35.2529309, 58.2839827 35.25289, 58.2841045 35.2528503, 58.2842729 35.2527977, 58.2845131 35.2527234)",,
256013737,False,,,residential,30,True,58.134,,"LINESTRING (58.2838625 35.2529309, 58.2836286 35.2524787, 58.2836149 35.2524488)",,
256013737,False,,,residential,30,False,58.134,,"LINESTRING (58.2836149 35.2524488, 58.2836286 35.2524787, 58.2838625 35.2529309)",,
"[256013737, 256020755]",False,,,residential,30,True,60.385,,"LINESTRING (58.2836149 35.2524488, 58.2835403 35.2522639, 58.2833902 35.2519378)",6,
256019920,False,,,residential,30,False,60.459,,"LINESTRING (58.2836149 35.2524488, 58.283362 35.2525233, 58.2831061 35.252597, 58.2829872 35.2526301)",,
256019920,False,,,residential,30,False,2.641,,"LINESTRING (58.2829872 35.2526301, 58.2829596 35.2526376)",,
256019920,False,,,residential,30,True,60.459,,"LINESTRING (58.2829872 35.2526301, 58.2831061 35.252597, 58.283362 35.2525233, 58.2836149 35.2524488)",,
256019921,False,,,residential,30,False,81.25,,"LINESTRING (58.2829872 35.2526301, 58.283156 35.2530317, 58.2828031 35.2531349)",5,
256019921,False,,,residential,30,True,81.25,,"LINESTRING (58.2828031 35.2531349, 58.283156 35.2530317, 58.2829872 35.2526301)",5,
256020751,False,,امام خمینی 19,residential,30,False,57.528,,"LINESTRING (58.2821185 35.2501656, 58.2815257 35.2503481)",6,
256020751,False,,امام خمینی 19,residential,30,True,25.383,,"LINESTRING (58.2812622 35.2504243, 58.2815257 35.2503481)",6,
385249404,False,2,امام خمینی,secondary,70,False,6.97,,"LINESTRING (58.2828867 35.2502757, 58.2829233 35.2503308)",,
256020756,False,,امام خمینی 17,residential,30,False,115.99699999999999,,"LINESTRING (58.2828867 35.2502757, 58.2824994 35.2503995, 58.2820712 35.2505325, 58.2817038 35.2506685)",6,
256020750,False,,,residential,30,False,39.126,,"LINESTRING (58.2817038 35.2506685, 58.2815257 35.2503481)",5,
256020750,False,,,residential,30,True,84.64500000000001,,"LINESTRING (58.2817038 35.2506685, 58.2817166 35.2506912, 58.2819057 35.2511847, 58.2819898 35.2513928)",5,
256020756,False,,امام خمینی 17,residential,30,True,115.99699999999999,,"LINESTRING (58.2817038 35.2506685, 58.2820712 35.2505325, 58.2824994 35.2503995, 58.2828867 35.2502757)",6,
256020744,False,,,residential,30,True,30.146,,"LINESTRING (58.2829145 35.2508178, 58.2830012 35.2510795)",,
256020746,False,,,residential,30,True,41.924,,"LINESTRING (58.282418 35.2508607, 58.2825831 35.2512128)",,
256020738,False,,امام خمینی 15,residential,30,False,33.608,,"LINESTRING (58.2833402 35.2509582, 58.2830012 35.2510795)",5,
385249404,False,2,امام خمینی,secondary,70,False,12.032,,"LINESTRING (58.2833402 35.2509582, 58.2834034 35.2510533)",,
385249404,False,2,امام خمینی,secondary,70,True,41.294,,"LINESTRING (58.2833402 35.2509582, 58.2831233 35.2506318)",,
256020738,False,,امام خمینی 15,residential,30,False,40.757,,"LINESTRING (58.2830012 35.2510795, 58.2825831 35.2512128)",5,
256020738,False,,امام خمینی 15,residential,30,True,33.608,,"LINESTRING (58.2830012 35.2510795, 58.2833402 35.2509582)",5,
256020744,False,,,residential,30,False,30.146,,"LINESTRING (58.2830012 35.2510795, 58.2829145 35.2508178)",,
256020755,False,,,residential,30,False,101.828,,"LINESTRING (58.2830012 35.2510795, 58.2830774 35.2512147, 58.2831982 35.2515022, 58.2833191 35.2517832, 58.2833902 35.2519378)",6,
256020738,False,,امام خمینی 15,residential,30,True,40.757,,"LINESTRING (58.2825831 35.2512128, 58.2830012 35.2510795)",5,
256020746,False,,,residential,30,False,41.924,,"LINESTRING (58.2825831 35.2512128, 58.282418 35.2508607)",,
256020738,False,,امام خمینی 15,residential,30,False,30.861000000000004,,"LINESTRING (58.2825831 35.2512128, 58.2824022 35.2512705, 58.2822653 35.2513111)",5,
256020738,False,,امام خمینی 15,residential,30,False,26.615,,"LINESTRING (58.2822653 35.2513111, 58.2819898 35.2513928)",5,
256020738,False,,امام خمینی 15,residential,30,True,30.861000000000004,,"LINESTRING (58.2822653 35.2513111, 58.2824022 35.2512705, 58.2825831 35.2512128)",5,
256020740,False,,,residential,30,False,82.073,,"LINESTRING (58.2822653 35.2513111, 58.2825635 35.2519078, 58.2826102 35.2519933)",5,
256020738,False,,امام خمینی 15,residential,30,False,28.812,,"LINESTRING (58.2819898 35.2513928, 58.2816986 35.2514957)",5,
256020738,False,,امام خمینی 15,residential,30,True,26.615,,"LINESTRING (58.2819898 35.2513928, 58.2822653 35.2513111)",5,
256020750,False,,,residential,30,False,84.645,,"LINESTRING (58.2819898 35.2513928, 58.2819057 35.2511847, 58.2817166 35.2506912, 58.2817038 35.2506685)",5,
256020738,False,,امام خمینی 15,residential,30,True,28.812,,"LINESTRING (58.2816986 35.2514957, 58.2819898 35.2513928)",5,
256020738,False,,امام خمینی 15,residential,30,False,77.577,,"LINESTRING (58.2816986 35.2514957, 58.2815695 35.2515236, 58.2813094 35.251603, 58.2811334 35.2516566, 58.2810862 35.251671, 58.2808943 35.2517296)",5,
256020748,False,,,residential,30,False,73.277,,"LINESTRING (58.2816986 35.2514957, 58.2818846 35.2518714, 58.2819476 35.2520413, 58.2819837 35.2521116)",6,
256020738,False,,امام خمینی 15,residential,30,True,77.577,,"LINESTRING (58.2808943 35.2517296, 58.2810862 35.251671, 58.2811334 35.2516566, 58.2813094 35.251603, 58.2815695 35.2515236, 58.2816986 35.2514957)",5,
256020753,False,1,,residential,30,True,58.968999999999994,,"LINESTRING (58.2823208 35.2522573, 58.2824022 35.2525383, 58.2824871 35.2527697)",4,
256019920,False,,,residential,30,True,2.641,,"LINESTRING (58.2829596 35.2526376, 58.2829872 35.2526301)",,
256019920,False,,,residential,30,False,45.35,,"LINESTRING (58.2829596 35.2526376, 58.282801 35.2526809, 58.2825513 35.2527509, 58.2824871 35.2527697)",,
256020754,False,,,residential,30,False,78.446,,"LINESTRING (58.2829596 35.2526376, 58.282883 35.2524697, 58.2826781 35.2520921, 58.2826102 35.2519933)",5,
256019920,False,,,residential,30,False,41.96,,"LINESTRING (58.2824871 35.2527697, 58.2823989 35.2527968, 58.282295 35.2528302, 58.2822407 35.2528487, 58.2823064 35.2529771, 58.2823171 35.2529973)",,
256019920,False,,,residential,30,True,45.35,,"LINESTRING (58.2824871 35.2527697, 58.2825513 35.2527509, 58.282801 35.2526809, 58.2829596 35.2526376)",,
256020753,False,1,,residential,30,False,58.968999999999994,,"LINESTRING (58.2824871 35.2527697, 58.2824022 35.2525383, 58.2823208 35.2522573)",4,
256425841,False,,,residential,30,True,12.213,,"LINESTRING (58.2816207 35.2532849, 58.2815201 35.2533578)",5,
256425841,False,,,residential,30,False,111.54400000000001,,"LINESTRING (58.2816207 35.2532849, 58.2817713 35.253406, 58.2818329 35.2534703, 58.281916 35.2535686, 58.2819934 35.2536704, 58.2820708 35.2537558, 58.2821897 35.2538693, 58.2823886 35.2540646)",5,
1118635849,False,,,residential,,True,71.462,,"LINESTRING (58.2816207 35.2532849, 58.2817492 35.2531936, 58.2823171 35.2529973)",,
256425841,False,,,residential,30,False,12.213,,"LINESTRING (58.2815201 35.2533578, 58.2816207 35.2532849)",5,
1118635848,False,,,residential,,False,29.308,,"LINESTRING (58.2815201 35.2533578, 58.2813103 35.2535581)",,
256425841,False,,,residential,30,True,116.848,,"LINESTRING (58.2815201 35.2533578, 58.2813873 35.2531708, 58.2812856 35.2530222, 58.2811752 35.2528747, 58.2810248 35.2526583, 58.2809388 35.252526, 58.2808792 35.2524468)",5,
256012732,False,,,residential,30,False,16.414,,"LINESTRING (58.282533 35.2539759, 58.2824095 35.2540499, 58.2823886 35.2540646)",,
256012732,False,,,residential,30,True,49.413999999999994,,"LINESTRING (58.282533 35.2539759, 58.2825688 35.2539545, 58.2826714 35.2538505, 58.2827634 35.2537754, 58.2829078 35.2536552)",,
256425843,False,,,residential,30,False,51.407,,"LINESTRING (58.282533 35.2539759, 58.2826454 35.2541478, 58.2827199 35.2542672, 58.2827486 35.2543023, 58.2827457 35.2543935)",,
256012732,False,,,residential,30,False,38.189,,"LINESTRING (58.2823886 35.2540646, 58.2823069 35.2541222, 58.2820279 35.2542374)",,
256012732,False,,,residential,30,True,16.414,,"LINESTRING (58.2823886 35.2540646, 58.2824095 35.2540499, 58.282533 35.2539759)",,
256425841,False,,,residential,30,True,111.54400000000001,,"LINESTRING (58.2823886 35.2540646, 58.2821897 35.2538693, 58.2820708 35.2537558, 58.2819934 35.2536704, 58.281916 35.2535686, 58.2818329 35.2534703, 58.2817713 35.253406, 58.2816207 35.2532849)",5,
256425843,False,,,residential,30,True,51.407,,"LINESTRING (58.2827457 35.2543935, 58.2827486 35.2543023, 58.2827199 35.2542672, 58.2826454 35.2541478, 58.282533 35.2539759)",,
115878273,False,,شهید هلالی,residential,30,True,141.91500000000002,,"LINESTRING (58.2887709 35.2500914, 58.2886458 35.2501343, 58.2884258 35.2502123, 58.2881419 35.2503123, 58.2873325 35.2505904)",,
543352266,False,,,residential,30,False,65.14399999999999,,"LINESTRING (58.2887709 35.2500914, 58.2887453 35.250189, 58.2887138 35.2503552, 58.288698 35.2505365, 58.2886894 35.2506465, 58.2886848 35.2506721)",,
256429923,False,,,residential,30,True,63.82,,"LINESTRING (58.2846429 35.2501071, 58.2839984 35.250336)",,
256429911,False,,,residential,30,False,34.811,,"LINESTRING (58.2846429 35.2501071, 58.2847604 35.2503774, 58.2847705 35.2504023)",,
256429919,False,,امام خمینی 24,residential,30,True,49.881,,"LINESTRING (58.2834235 35.2501454, 58.2829233 35.2503308)",,
256429919,False,,امام خمینی 24,residential,30,False,49.881,,"LINESTRING (58.2829233 35.2503308, 58.2834235 35.2501454)",,
385249404,False,2,امام خمینی,secondary,70,False,38.08,,"LINESTRING (58.2829233 35.2503308, 58.2831233 35.2506318)",,
385249404,False,2,امام خمینی,secondary,70,True,6.97,,"LINESTRING (58.2829233 35.2503308, 58.2828867 35.2502757)",,
115878061,False,,کوچه گل ها,residential,30,False,31.055,,"LINESTRING (58.2839984 35.250336, 58.2841114 35.2505996)",,
256429923,False,,,residential,30,False,63.82,,"LINESTRING (58.2839984 35.250336, 58.2846429 35.2501071)",,
256429932,False,,امام خمینی 22,residential,30,True,58.276,,"LINESTRING (58.2837058 35.2504125, 58.2833949 35.2505202, 58.2831233 35.2506318)",,
115878273,False,,شهید هلالی,residential,30,True,47.122,,"LINESTRING (58.2873325 35.2505904, 58.2868537 35.2507538)",,
256429944,False,,شهید هلالی 8,residential,30,False,47.276,,"LINESTRING (58.2873325 35.2505904, 58.2874685 35.2510008)",,
115878273,False,,شهید هلالی,residential,30,False,141.915,,"LINESTRING (58.2873325 35.2505904, 58.2881419 35.2503123, 58.2884258 35.2502123, 58.2886458 35.2501343, 58.2887709 35.2500914)",,
385249404,False,2,امام خمینی,secondary,70,False,41.294,,"LINESTRING (58.2831233 35.2506318, 58.2833402 35.2509582)",,
385249404,False,2,امام خمینی,secondary,70,True,38.08,,"LINESTRING (58.2831233 35.2506318, 58.2829233 35.2503308)",,
256429932,False,,امام خمینی 22,residential,30,False,58.276,,"LINESTRING (58.2831233 35.2506318, 58.2833949 35.2505202, 58.2837058 35.2504125)",,
256429927,False,,,residential,30,True,47.364,,"LINESTRING (58.2846788 35.250636, 58.2841965 35.2507982)",,
256429914,False,,,residential,30,True,61.775,,"LINESTRING (58.2856173 35.2507273, 58.2849796 35.2509208)",,
115878273,False,,شهید هلالی,residential,30,False,47.122,,"LINESTRING (58.2868537 35.2507538, 58.2873325 35.2505904)",,
115878273,False,,شهید هلالی,residential,30,True,65.76,,"LINESTRING (58.2868537 35.2507538, 58.2861856 35.250982)",,
115878061,False,,کوچه گل ها,residential,30,False,27.248,,"LINESTRING (58.2841965 35.2507982, 58.2842956 35.2510295)",,
115878061,False,,کوچه گل ها,residential,30,True,23.396,,"LINESTRING (58.2841965 35.2507982, 58.2841114 35.2505996)",,
256429927,False,,,residential,30,False,47.364,,"LINESTRING (58.2841965 35.2507982, 58.2846788 35.250636)",,
256429917,False,,,residential,30,True,63.242,,"LINESTRING (58.2849381 35.25081, 58.2842956 35.2510295)",,
256429911,False,,,residential,30,False,12.889,,"LINESTRING (58.2849381 35.25081, 58.2849596 35.2508618, 58.2849796 35.2509208)",,
256429911,False,,,residential,30,True,41.623,,"LINESTRING (58.2849381 35.25081, 58.2848478 35.2505927, 58.284792 35.2504552)",,
256429920,False,,امام خمینی 20,residential,30,True,33.384,,"LINESTRING (58.2837316 35.250918, 58.2834034 35.2510533)",,
256429914,False,,,residential,30,False,61.775,,"LINESTRING (58.2849796 35.2509208, 58.2856173 35.2507273)",,
256429911,False,,,residential,30,False,48.915,,"LINESTRING (58.2849796 35.2509208, 58.2850442 35.2511111, 58.2851236 35.2513447)",,
256429911,False,,,residential,30,True,12.889,,"LINESTRING (58.2849796 35.2509208, 58.2849596 35.2508618, 58.2849381 35.25081)",,
115878273,False,,شهید هلالی,residential,30,False,65.76,,"LINESTRING (58.2861856 35.250982, 58.2868537 35.2507538)",,
115878273,False,,شهید هلالی,residential,30,True,49.29,,"LINESTRING (58.2861856 35.250982, 58.2856848 35.251153)",,
256429910,False,,شهید هلالی 6,residential,30,False,80.09200000000001,,"LINESTRING (58.2861856 35.250982, 58.2862865 35.2512082, 58.2863495 35.2513556, 58.286424 35.2515674, 58.2864126 35.2516119, 58.2863954 35.25164, 58.286381 35.2516634)",,
115878061,False,,کوچه گل ها,residential,30,False,1.742,,"LINESTRING (58.2842956 35.2510295, 58.2843019 35.2510443)",,
115878061,False,,کوچه گل ها,residential,30,True,27.248,,"LINESTRING (58.2842956 35.2510295, 58.2841965 35.2507982)",,
256429917,False,,,residential,30,False,63.242,,"LINESTRING (58.2842956 35.2510295, 58.2849381 35.25081)",,
256429920,False,,امام خمینی 20,residential,30,False,33.384,,"LINESTRING (58.2834034 35.2510533, 58.2837316 35.250918)",,
385249404,False,2,امام خمینی,secondary,70,False,29.5,,"LINESTRING (58.2834034 35.2510533, 58.2835583 35.2512865)",,
385249404,False,2,امام خمینی,secondary,70,True,12.032,,"LINESTRING (58.2834034 35.2510533, 58.2833402 35.2509582)",,
115878273,False,,شهید هلالی,residential,30,False,49.29,,"LINESTRING (58.2856848 35.251153, 58.2861856 35.250982)",,
115878273,False,,شهید هلالی,residential,30,True,40.648,,"LINESTRING (58.2856848 35.251153, 58.2852718 35.251294)",,
256429939,False,,شهید هلالی 4,residential,30,False,94.83699999999999,,"LINESTRING (58.2856848 35.251153, 58.285785 35.2513709, 58.2858494 35.2515054, 58.285954 35.2517371, 58.2860443 35.2519325, 58.2860524 35.2519513)",,
257051870,False,,,residential,30,True,99.55199999999999,,"LINESTRING (58.2886006 35.2512423, 58.2888117 35.2512073, 58.2890964 35.2510906, 58.2896037 35.2508924)",,
543352266,False,,,residential,30,True,63.885000000000005,,"LINESTRING (58.2886006 35.2512423, 58.2886235 35.2511006, 58.288645 35.2508958, 58.2886848 35.2506721)",,
543352268,False,,,residential,30,False,28.747,,"LINESTRING (58.2886006 35.2512423, 58.2885305 35.2512872, 58.2884703 35.2513272, 58.2884351 35.2513541, 58.2883923 35.2513751, 58.2883541 35.2514036)",,
115878273,False,,شهید هلالی,residential,30,False,40.648,,"LINESTRING (58.2852718 35.251294, 58.2856848 35.251153)",,
115878273,False,,شهید هلالی,residential,30,True,14.59,,"LINESTRING (58.2852718 35.251294, 58.2851236 35.2513447)",,
256429922,False,,شهید هلالی 2,residential,30,False,58.151,,"LINESTRING (58.2852718 35.251294, 58.2854669 35.2517921)",,
115878273,False,,شهید هلالی,residential,30,False,14.59,,"LINESTRING (58.2851236 35.2513447, 58.2852718 35.251294)",,
115878273,False,,شهید هلالی,residential,30,True,59.496,,"LINESTRING (58.2851236 35.2513447, 58.2845191 35.2515511)",,
256429911,False,,,residential,30,True,48.915,,"LINESTRING (58.2851236 35.2513447, 58.2850442 35.2511111, 58.2849796 35.2509208)",,
1118635862,False,,,residential,,False,35.264,,"LINESTRING (58.2883541 35.2514036, 58.2882348 35.2511018)",,
543352268,False,,,residential,30,False,106.68499999999997,,"LINESTRING (58.2883541 35.2514036, 58.2883283 35.251482, 58.2883154 35.251537, 58.2882796 35.2517055, 58.2882596 35.251853, 58.2882352 35.2519477, 58.2882266 35.2519746, 58.2881822 35.2520425, 58.2881206 35.2521467, 58.2880332 35.2522485, 58.2880031 35.2523046)",,
543352268,False,,,residential,30,True,28.747,,"LINESTRING (58.2883541 35.2514036, 58.2883923 35.2513751, 58.2884351 35.2513541, 58.2884703 35.2513272, 58.2885305 35.2512872, 58.2886006 35.2512423)",,
1118833547,False,,,residential,,False,45.678,,"LINESTRING (58.286381 35.2516634, 58.2868706 35.2515691)",,
256429910,False,,شهید هلالی 6,residential,30,False,130.93,,"LINESTRING (58.286381 35.2516634, 58.2863767 35.2516845, 58.2863796 35.2517149, 58.2864097 35.2518401, 58.286467 35.252032, 58.2865229 35.2521958, 58.2866003 35.2523596, 58.286692 35.2525305, 58.2868553 35.2527633)",,
256429910,False,,شهید هلالی 6,residential,30,True,80.092,,"LINESTRING (58.286381 35.2516634, 58.2863954 35.25164, 58.2864126 35.2516119, 58.286424 35.2515674, 58.2863495 35.2513556, 58.2862865 35.2512082, 58.2861856 35.250982)",,
256429922,False,,شهید هلالی 2,residential,30,True,58.151,,"LINESTRING (58.2854669 35.2517921, 58.2852718 35.251294)",,
256429943,False,,امام خمینی 12,residential,30,True,49.887,,"LINESTRING (58.2855929 35.2518541, 58.285338 35.2519361, 58.2850998 35.2520116, 58.2850812 35.2520174)",,
256429918,False,,,residential,30,False,13.619,,"LINESTRING (58.2850812 35.2520174, 58.2851459 35.2521279)",,
256429943,False,,امام خمینی 12,residential,30,False,49.887,,"LINESTRING (58.2850812 35.2520174, 58.2850998 35.2520116, 58.285338 35.2519361, 58.2855929 35.2518541)",,
256429943,False,,امام خمینی 12,residential,30,True,83.278,,"LINESTRING (58.2850812 35.2520174, 58.2849227 35.2520681, 58.2847006 35.2521414, 58.2842322 35.2523006)",,
256429939,False,,شهید هلالی 4,residential,30,True,11.979,,"LINESTRING (58.2860959 35.252053, 58.2860524 35.2519513)",,
256429918,False,,,residential,30,True,13.619,,"LINESTRING (58.2851459 35.2521279, 58.2850812 35.2520174)",,
256429926,False,,,residential,30,True,33.891,,"LINESTRING (58.2855399 35.2522368, 58.2856827 35.2525184)",,
385249404,False,2,امام خمینی,secondary,70,False,38.137,,"LINESTRING (58.2842322 35.2523006, 58.2844292 35.2526035)",,
385249404,False,2,امام خمینی,secondary,70,True,67.19,,"LINESTRING (58.2842322 35.2523006, 58.2838793 35.2517695)",,
256429943,False,,امام خمینی 12,residential,30,False,83.27799999999999,,"LINESTRING (58.2842322 35.2523006, 58.2847006 35.2521414, 58.2849227 35.2520681, 58.2850812 35.2520174)",,
256442706,False,,,residential,30,True,32.102,,"LINESTRING (58.2880031 35.2523046, 58.2876962 35.2524479)",,
734730904,False,,,residential,,True,193.151,,"LINESTRING (58.2880031 35.2523046, 58.2897931 35.2513662)",,
256429944,False,,شهید هلالی 8,residential,30,True,153.39,,"LINESTRING (58.2880031 35.2523046, 58.2877567 35.2518708, 58.2874685 35.2510008)",,
543352265,False,,رجایی ۱۱,residential,30,False,56.777,,"LINESTRING (58.2880031 35.2523046, 58.2882527 35.2527199, 58.28828 35.2527624)",,
