osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,bridge,lanes
238911241,شهید بهشتی,secondary,False,False,43.724,"LINESTRING (50.1484619 37.1995142, 50.1480898 37.1997726)",30,,,2
238911241,شهید بهشتی,secondary,False,True,46.095,"LINESTRING (50.1484619 37.1995142, 50.1488542 37.1992418)",30,,,2
1069627892,ساعد,unclassified,False,False,26.226,"LINESTRING (50.151697 37.1995995, 50.1515528 37.1993935)",,,,
288080948,علیرضا اسکویی,residential,False,False,28.694000000000003,"LINESTRING (50.151697 37.1995995, 50.1515455 37.1996836, 50.1514705 37.1997771)",30,,,
288080948,علیرضا اسکویی,residential,False,True,31.435000000000002,"LINESTRING (50.151697 37.1995995, 50.151804 37.1996397, 50.1519794 37.1995132)",30,,,
288080962,کارگران,residential,False,True,34.8,"LINESTRING (50.1510681 37.1997048, 50.1509287 37.1994122)",30,,,
1069627893,فرصت,unclassified,False,False,64.017,"LINESTRING (50.1510681 37.1997048, 50.150408 37.1999393)",,,,
288080952,,residential,False,True,37.736999999999995,"LINESTRING (50.1510681 37.1997048, 50.1511521 37.1996978, 50.1513557 37.1997185, 50.1514705 37.1997771)",30,,,
288080948,علیرضا اسکویی,residential,False,True,28.694000000000003,"LINESTRING (50.1514705 37.1997771, 50.1515455 37.1996836, 50.151697 37.1995995)",30,,,
288080952,,residential,False,False,37.737,"LINESTRING (50.1514705 37.1997771, 50.1513557 37.1997185, 50.1511521 37.1996978, 50.1510681 37.1997048)",30,,,
288080949,پیراسته شش,residential,False,False,63.457,"LINESTRING (50.1519664 37.2000549, 50.1520855 37.1997564, 50.1520375 37.1996465, 50.1519794 37.1995132)",30,,,
238911239,خرمشهر شمالی,tertiary,False,False,17.574,"LINESTRING (50.147557 37.1989056, 50.1476368 37.1990503)",50,,,2
238911239,خرمشهر شمالی,tertiary,False,True,6.311,"LINESTRING (50.147557 37.1989056, 50.1475276 37.1988539)",50,,,2
288139835,هدایی,residential,False,False,97.641,"LINESTRING (50.1489519 37.1975828, 50.1488567 37.1976285, 50.148644 37.1978818, 50.1485901 37.1980495, 50.1485562 37.1981444, 50.1486006 37.1982539, 50.1486737 37.1983327)",30,,,
288139835,هدایی,residential,False,True,64.099,"LINESTRING (50.1489519 37.1975828, 50.1489922 37.1976025, 50.1490649 37.1976188, 50.1491178 37.1975934, 50.1492919 37.1974927, 50.1495802 37.197375)",30,,,
288139837,بابایی,residential,False,True,65.305,"LINESTRING (50.1489519 37.1975828, 50.148812 37.197519, 50.1487473 37.1975014, 50.1485927 37.1975404, 50.148521 37.1975965, 50.1483714 37.1977511)",,,,
238911239,خرمشهر شمالی,tertiary,False,False,26.239,"LINESTRING (50.1474055 37.1986389, 50.1475276 37.1988539)",50,,,2
288139837,بابایی,residential,False,False,112.505,"LINESTRING (50.1474055 37.1986389, 50.1475983 37.1985297, 50.1476913 37.1984443, 50.1477128 37.1984014, 50.1476469 37.1982585, 50.1477167 37.1981898, 50.148147 37.1979411)",,,,
233785000,پروین اعتصامی,tertiary,False,False,52.126,"LINESTRING (50.1549515 37.1998036, 50.1551964 37.1998073, 50.1552859 37.1997763, 50.1554886 37.1996653)",,,,
660094455,خیابان مولوی,residential,False,True,19.741,"LINESTRING (50.1549515 37.1998036, 50.1548927 37.1996958, 50.154863 37.1996799, 50.1548302 37.1996623)",,,,
275381105,مدرس,secondary,False,False,8.47,"LINESTRING (50.156194 37.1967085, 50.1562554 37.1967669)",,,,
275381105,مدرس,secondary,False,True,7.266,"LINESTRING (50.156194 37.1967085, 50.1561435 37.196657)",,,,
660094456,شهید مجید فهیمی,residential,False,False,62.657,"LINESTRING (50.156194 37.1967085, 50.1557019 37.1971133)",,,,
660094456,شهید مجید فهیمی,residential,False,True,62.657,"LINESTRING (50.1557019 37.1971133, 50.156194 37.1967085)",,,,
660094457,شهید محمدرضا شعبانی,residential,False,False,72.177,"LINESTRING (50.1560527 37.1976197, 50.1567071 37.1972329)",,,,
275381105,مدرس,secondary,False,True,8.47,"LINESTRING (50.1562554 37.1967669, 50.156194 37.1967085)",,,,
275381105,مدرس,secondary,False,False,21.189,"LINESTRING (50.1562554 37.1967669, 50.1562708 37.1967868, 50.1564155 37.1969079)",,,,
660094458,عباس عسکری,residential,False,False,103.078,"LINESTRING (50.1562554 37.1967669, 50.1566865 37.1964581, 50.1569056 37.1960269)",,,,
660094458,عباس عسکری,residential,False,True,103.078,"LINESTRING (50.1569056 37.1960269, 50.1566865 37.1964581, 50.1562554 37.1967669)",,,,
262932625,شهید محمد رضا تواتری,residential,False,False,42.879,"LINESTRING (50.1548415 37.1967119, 50.154608 37.1970497)",30,,,
660112011,بن بست سامان,residential,False,False,52.588,"LINESTRING (50.1548415 37.1967119, 50.1553897 37.1968935)",,,,
262932625,شهید محمد رضا تواتری,residential,False,True,59.891999999999996,"LINESTRING (50.1548415 37.1967119, 50.1551029 37.1963492, 50.1551995 37.1962566)",30,,,
660112011,بن بست سامان,residential,False,True,52.588,"LINESTRING (50.1553897 37.1968935, 50.1548415 37.1967119)",,,,
985435786,صنائی مقدم,residential,False,True,128.822,"LINESTRING (50.1585191 37.1966393, 50.1583089 37.1965048, 50.158239 37.1964606, 50.1580415 37.1963105, 50.1573876 37.195913)",30,,,
288139835,هدایی,residential,False,True,17.648,"LINESTRING (50.1487921 37.1984594, 50.1487166 37.1983915, 50.1486737 37.1983327)",30,,,
1069979270,بن بست دو,unclassified,False,False,26.64,"LINESTRING (50.1487921 37.1984594, 50.1488346 37.1984078, 50.1490058 37.1982936)",,,,
1069979271,,unclassified,False,False,23.253,"LINESTRING (50.1487921 37.1984594, 50.1488417 37.1984675, 50.1489872 37.1985902)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,8.067,"LINESTRING (50.1533669 37.1994383, 50.1533257 37.1993736)",30,,,
288080951,خیابان سلمان فارسی,residential,False,True,23.175,"LINESTRING (50.1533669 37.1994383, 50.1534852 37.1996242)",30,,,
660415492,سلمان فارسی دو,residential,False,False,61.848,"LINESTRING (50.1533669 37.1994383, 50.1536545 37.1994568, 50.1537628 37.1994784, 50.153871 37.1994317, 50.1540199 37.1993584)",,,,
660415492,سلمان فارسی دو,residential,False,True,61.848,"LINESTRING (50.1540199 37.1993584, 50.153871 37.1994317, 50.1537628 37.1994784, 50.1536545 37.1994568, 50.1533669 37.1994383)",,,,
1069627863,سلمان فارسی بیست,residential,False,True,74.009,"LINESTRING (50.1522459 37.1969666, 50.1518855 37.1968151, 50.1516585 37.196863, 50.1514888 37.1969366)",,,,
233785017,خیابان شریعتی,tertiary,False,True,29.916,"LINESTRING (50.1572981 37.1989169, 50.1573305 37.1986491)",,,,
692518073,شریعتی هفتم,residential,False,False,98.07400000000001,"LINESTRING (50.1572981 37.1989169, 50.1577844 37.1989761, 50.1582942 37.1987016)",,,,
692518073,شریعتی هفتم,residential,False,True,98.07400000000001,"LINESTRING (50.1582942 37.1987016, 50.1577844 37.1989761, 50.1572981 37.1989169)",,,,
233785000,پروین اعتصامی,tertiary,False,False,15.409,"LINESTRING (50.1563659 37.1985192, 50.1564749 37.1984112)",,,,
233785000,پروین اعتصامی,tertiary,False,True,39.033,"LINESTRING (50.1563659 37.1985192, 50.1561515 37.1987482, 50.1560991 37.1987985)",,,,
720168090,اعتصامی یک,residential,False,False,210.817,"LINESTRING (50.1563659 37.1985192, 50.1561135 37.198418, 50.1560173 37.1985023, 50.1558611 37.1983168, 50.1557203 37.1981929, 50.1556197 37.1982033, 50.1555042 37.1981249, 50.1554093 37.1980149, 50.1552558 37.1979413, 50.1550027 37.1979468, 50.1547618 37.1981609, 50.1546645 37.1983446)",,,,
720168084,اعتصامی پنج,residential,False,True,145.898,"LINESTRING (50.1546645 37.1983446, 50.1548877 37.1985931, 50.1552383 37.198543, 50.155404 37.1988172, 50.1557575 37.1991268)",,,,
720168090,اعتصامی یک,residential,False,True,210.81699999999998,"LINESTRING (50.1546645 37.1983446, 50.1547618 37.1981609, 50.1550027 37.1979468, 50.1552558 37.1979413, 50.1554093 37.1980149, 50.1555042 37.1981249, 50.1556197 37.1982033, 50.1557203 37.1981929, 50.1558611 37.1983168, 50.1560173 37.1985023, 50.1561135 37.198418, 50.1563659 37.1985192)",,,,
1069627833,مولوی پنج,residential,False,True,40.213,"LINESTRING (50.1546645 37.1983446, 50.1546115 37.1984205, 50.1544507 37.1984532, 50.1542742 37.1984771)",,,,
660094455,خیابان مولوی,residential,False,False,79.637,"LINESTRING (50.1542742 37.1984771, 50.1543555 37.1987309, 50.1544256 37.1989494, 50.154408 37.1991777)",,,,
660094455,خیابان مولوی,residential,False,True,41.919,"LINESTRING (50.1542742 37.1984771, 50.1542024 37.1983574, 50.1540304 37.1981551)",,,,
1069627833,مولوی پنج,residential,False,False,40.212999999999994,"LINESTRING (50.1542742 37.1984771, 50.1544507 37.1984532, 50.1546115 37.1984205, 50.1546645 37.1983446)",,,,
233785194,شهید مطهری,tertiary,False,True,182.101,"LINESTRING (50.1555742 37.1911159, 50.1561905 37.1914306, 50.1569048 37.1918021, 50.1572904 37.1920171)",,,,
753820925,میدان شمس,secondary,True,False,7.796,"LINESTRING (50.1555742 37.1911159, 50.1555537 37.1911294, 50.1555376 37.1911369, 50.1555142 37.1911377, 50.1554954 37.1911341)",30,roundabout,,
275381112,رسالت,residential,True,False,135.027,"LINESTRING (50.1535707 37.1960116, 50.1539819 37.1955994, 50.154575 37.1950995)",30,,,
852263309,بن بست مسیح,residential,False,True,47.431,"LINESTRING (50.1535707 37.1960116, 50.1532893 37.195854, 50.1531552 37.1957451)",,,,
852263309,بن بست مسیح,residential,False,False,47.431,"LINESTRING (50.1531552 37.1957451, 50.1532893 37.195854, 50.1535707 37.1960116)",,,,
858120755,منجم باشی سه,residential,False,True,25.156,"LINESTRING (50.1544628 37.196401, 50.1542287 37.1962729)",,,,
858120755,منجم باشی سه,residential,False,False,25.156,"LINESTRING (50.1542287 37.1962729, 50.1544628 37.196401)",,,,
233785399,خیابان منجم باشی,residential,True,False,48.842999999999996,"LINESTRING (50.1542287 37.1962729, 50.1544721 37.1960168, 50.1545632 37.1959237)",30,,,
233785314,میدان نماز,secondary,True,False,1.347,"LINESTRING (50.1517347 37.1954821, 50.1517493 37.1954787)",30,roundabout,,
238911239,خرمشهر شمالی,tertiary,False,False,15.65,"LINESTRING (50.1478532 37.1994596, 50.1479283 37.199587)",50,,,2
238911239,خرمشهر شمالی,tertiary,False,True,49.442,"LINESTRING (50.1478532 37.1994596, 50.1477684 37.1992717, 50.1476368 37.1990503)",50,,,2
1058036235,سلمان فارسی هفده,residential,False,False,63.381,"LINESTRING (50.1510399 37.1979185, 50.1512582 37.1980636, 50.1513838 37.1979651, 50.1516386 37.1979731)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,23.848,"LINESTRING (50.1514888 37.1969366, 50.1512377 37.1968592)",30,,,
288080951,خیابان سلمان فارسی,residential,False,True,12.847,"LINESTRING (50.1514888 37.1969366, 50.1516209 37.1969843)",30,,,
1069627863,سلمان فارسی بیست,residential,False,False,74.009,"LINESTRING (50.1514888 37.1969366, 50.1516585 37.196863, 50.1518855 37.1968151, 50.1522459 37.1969666)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,44.923,"LINESTRING (50.1518494 37.1973384, 50.151727 37.1970792, 50.1516209 37.1969843)",30,,,
288080951,خیابان سلمان فارسی,residential,False,True,51.95,"LINESTRING (50.1518494 37.1973384, 50.1518915 37.1974442, 50.151689 37.1977618)",30,,,
"[1069627857, 958559011]","['سلمان فارسی هیحده', 'سلمان فارسی دوازده']",residential,False,False,250.425,"LINESTRING (50.1518494 37.1973384, 50.1521837 37.1972758, 50.152337 37.1973149, 50.1529747 37.1976235, 50.1525178 37.1979414, 50.1526472 37.1982507, 50.1521216 37.1984066)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,16.822,"LINESTRING (50.1521216 37.1984066, 50.1519695 37.198316)",30,,,
288080951,خیابان سلمان فارسی,residential,False,True,32.46,"LINESTRING (50.1521216 37.1984066, 50.1524112 37.1985855)",30,,,
"[1069627857, 958559011]","['سلمان فارسی دوازده', 'سلمان فارسی هیحده']",residential,False,True,250.425,"LINESTRING (50.1521216 37.1984066, 50.1526472 37.1982507, 50.1525178 37.1979414, 50.1529747 37.1976235, 50.152337 37.1973149, 50.1521837 37.1972758, 50.1518494 37.1973384)",,,,
958559020,,residential,False,True,120.421,"LINESTRING (50.1506689 37.197552, 50.150436 37.1973636, 50.1507034 37.1971409, 50.1509923 37.196991, 50.1512377 37.1968592)",,,,
1038165735,بن بست هانی,residential,False,True,28.687,"LINESTRING (50.1493599 37.1932399, 50.1496578 37.1931387)",,,,
1069538333,شریعتی اول,residential,False,True,29.926000000000002,"LINESTRING (50.1576542 37.1978455, 50.1575746 37.19784, 50.1574772 37.1978369, 50.1573191 37.1978589)",,,,
233785017,خیابان شریعتی,tertiary,False,True,21.172,"LINESTRING (50.1573838 37.1980422, 50.1573191 37.1978589)",,,,
233785017,خیابان شریعتی,tertiary,False,False,8.712,"LINESTRING (50.1573838 37.1980422, 50.1573884 37.1980552, 50.157383 37.1981199)",,,,
1069538334,حسینی,residential,False,False,44.69499999999999,"LINESTRING (50.1573838 37.1980422, 50.1573072 37.1980452, 50.1571666 37.1980561, 50.1570044 37.1980436, 50.1568913 37.1980037)",,,,
1069538334,حسینی,residential,False,True,44.695,"LINESTRING (50.1568913 37.1980037, 50.1570044 37.1980436, 50.1571666 37.1980561, 50.1573072 37.1980452, 50.1573838 37.1980422)",,,,
270401580,شریعتی چهارم,residential,False,True,20.322,"LINESTRING (50.1571117 37.1985941, 50.1573305 37.1986491)",,,,
1069559533,,residential,False,False,16.288,"LINESTRING (50.1571117 37.1985941, 50.1570742 37.1984507)",,,,
"[270401580, 1069627839]","['شریعتی چهارم', 'اعتصامی شش']",residential,False,"[False, True]",185.78499999999997,"LINESTRING (50.1571117 37.1985941, 50.1569484 37.1986734, 50.1567756 37.1988388, 50.1565153 37.199061, 50.1563243 37.199169, 50.1562058 37.1992355, 50.1558429 37.1995758, 50.1557577 37.1995419, 50.1555609 37.1994642)",,,,
1069559533,,residential,False,True,16.288,"LINESTRING (50.1570742 37.1984507, 50.1571117 37.1985941)",,,,
233785017,خیابان شریعتی,tertiary,False,False,7.8,"LINESTRING (50.1573379 37.1985792, 50.1573305 37.1986491)",,,,
1069559534,شریعتی پنجم,residential,False,False,49.45,"LINESTRING (50.1573379 37.1985792, 50.1578962 37.1985813)",,,,
233785017,خیابان شریعتی,tertiary,False,True,51.230000000000004,"LINESTRING (50.1573379 37.1985792, 50.1573704 37.19827, 50.157383 37.1981199)",,,,
1069559534,شریعتی پنجم,residential,False,True,49.45,"LINESTRING (50.1578962 37.1985813, 50.1573379 37.1985792)",,,,
1069627818,کریم منفرد,residential,False,False,33.598,"LINESTRING (50.158601 37.1975934, 50.15846 37.1978739)",,,,
233785457,بلوار آزادی,secondary,True,False,145.383,"LINESTRING (50.158601 37.1975934, 50.1573535 37.1972879, 50.1570223 37.1972416)",80,,,
1069627818,کریم منفرد,residential,False,True,33.598,"LINESTRING (50.15846 37.1978739, 50.158601 37.1975934)",,,,
1069627820,,residential,False,False,15.998,"LINESTRING (50.1548246 37.1972328, 50.1549375 37.1971205)",,,,
1069627821,,residential,False,False,22.443,"LINESTRING (50.1548246 37.1972328, 50.1546589 37.1973855)",,,,
"[1069627819, 1069627822]",,residential,False,False,66.717,"LINESTRING (50.1548246 37.1972328, 50.1548636 37.197304, 50.1552022 37.1975183, 50.1554091 37.1974515)",,,,
1069627819,,residential,False,True,28.82,"LINESTRING (50.1548246 37.1972328, 50.1548152 37.1972156, 50.1546901 37.1971545, 50.154608 37.1970497)",,,,
1069627820,,residential,False,True,15.998,"LINESTRING (50.1549375 37.1971205, 50.1548246 37.1972328)",,,,
1069627821,,residential,False,True,22.443,"LINESTRING (50.1546589 37.1973855, 50.1548246 37.1972328)",,,,
"[1069627819, 1069627822]",,residential,False,True,66.717,"LINESTRING (50.1554091 37.1974515, 50.1552022 37.1975183, 50.1548636 37.197304, 50.1548246 37.1972328)",,,,
660094455,خیابان مولوی,residential,False,True,25.216,"LINESTRING (50.1548302 37.1996623, 50.154594 37.1995357)",,,,
1069627830,غلامرضا برکاتی,residential,False,False,36.878,"LINESTRING (50.1548302 37.1996623, 50.1550753 37.1993942)",,,,
660094455,خیابان مولوی,residential,False,False,19.741,"LINESTRING (50.1548302 37.1996623, 50.154863 37.1996799, 50.1548927 37.1996958, 50.1549515 37.1998036)",,,,
1069627830,غلامرضا برکاتی,residential,False,True,36.878,"LINESTRING (50.1550753 37.1993942, 50.1548302 37.1996623)",,,,
660094455,خیابان مولوی,residential,False,False,25.216,"LINESTRING (50.154594 37.1995357, 50.1548302 37.1996623)",,,,
1069627831,مولوی نهم,residential,False,False,18.171,"LINESTRING (50.154594 37.1995357, 50.1547217 37.1994078)",,,,
660094455,خیابان مولوی,residential,False,True,46.184,"LINESTRING (50.154594 37.1995357, 50.1544868 37.1994783, 50.1544001 37.1992797, 50.154408 37.1991777)",,,,
1069627831,مولوی نهم,residential,False,True,18.171,"LINESTRING (50.1547217 37.1994078, 50.154594 37.1995357)",,,,
1069627832,مولوی هفت,residential,False,False,19.979,"LINESTRING (50.154408 37.1991777, 50.1546283 37.1991391)",,,,
660094455,خیابان مولوی,residential,False,False,46.184,"LINESTRING (50.154408 37.1991777, 50.1544001 37.1992797, 50.1544868 37.1994783, 50.154594 37.1995357)",,,,
660094455,خیابان مولوی,residential,False,True,79.637,"LINESTRING (50.154408 37.1991777, 50.1544256 37.1989494, 50.1543555 37.1987309, 50.1542742 37.1984771)",,,,
1069627832,مولوی هفت,residential,False,True,19.979,"LINESTRING (50.1546283 37.1991391, 50.154408 37.1991777)",,,,
660094455,خیابان مولوی,residential,False,True,27.87,"LINESTRING (50.1540304 37.1981551, 50.1538539 37.1979476)",,,,
1069627834,کاویانی,residential,False,False,40.256,"LINESTRING (50.1540304 37.1981551, 50.1544409 37.1979997)",,,,
660094455,خیابان مولوی,residential,False,False,41.919,"LINESTRING (50.1540304 37.1981551, 50.1542024 37.1983574, 50.1542742 37.1984771)",,,,
1069627834,کاویانی,residential,False,True,40.256,"LINESTRING (50.1544409 37.1979997, 50.1540304 37.1981551)",,,,
660094455,خیابان مولوی,residential,False,False,27.87,"LINESTRING (50.1538539 37.1979476, 50.1540304 37.1981551)",,,,
660094455,خیابان مولوی,residential,False,True,67.567,"LINESTRING (50.1538539 37.1979476, 50.1534261 37.1974445)",,,,
1069627835,مولوی یک,residential,False,False,23.954,"LINESTRING (50.1538539 37.1979476, 50.1540813 37.197831)",,,,
1069627835,مولوی یک,residential,False,True,23.954,"LINESTRING (50.1540813 37.197831, 50.1538539 37.1979476)",,,,
1069627836,,residential,False,True,10.716,"LINESTRING (50.1533492 37.1973701, 50.1534261 37.1974445)",,,,
233785399,خیابان منجم باشی,residential,True,False,52.998,"LINESTRING (50.1536645 37.1971538, 50.1539469 37.1967336)",30,,,
1069627837,منجم باشی هفت,residential,False,False,42.839,"LINESTRING (50.1536645 37.1971538, 50.1538382 37.1971549, 50.1540004 37.197263, 50.1540796 37.1973096)",,,,
1069627837,منجم باشی هفت,residential,False,True,42.839,"LINESTRING (50.1540796 37.1973096, 50.1540004 37.197263, 50.1538382 37.1971549, 50.1536645 37.1971538)",,,,
233785000,پروین اعتصامی,tertiary,False,True,11.509,"LINESTRING (50.1556197 37.1993719, 50.1555609 37.1994642)",,,,
1069627838,اعتصامی هفت,residential,False,False,13.357,"LINESTRING (50.1556197 37.1993719, 50.1554807 37.1993253)",,,,
233785000,پروین اعتصامی,tertiary,False,False,29.933999999999997,"LINESTRING (50.1556197 37.1993719, 50.1557233 37.199209, 50.1557575 37.1991268)",,,,
1069627838,اعتصامی هفت,residential,False,True,13.357,"LINESTRING (50.1554807 37.1993253, 50.1556197 37.1993719)",,,,
233785000,پروین اعتصامی,tertiary,False,True,47.414,"LINESTRING (50.1560991 37.1987985, 50.1557575 37.1991268)",,,,
1069627840,اعتصامی سه,residential,False,False,16.636,"LINESTRING (50.1560991 37.1987985, 50.1559668 37.1986923)",,,,
233785000,پروین اعتصامی,tertiary,False,False,39.033,"LINESTRING (50.1560991 37.1987985, 50.1561515 37.1987482, 50.1563659 37.1985192)",,,,
1069627840,اعتصامی سه,residential,False,True,16.636,"LINESTRING (50.1559668 37.1986923, 50.1560991 37.1987985)",,,,
233785000,پروین اعتصامی,tertiary,False,False,18.104,"LINESTRING (50.1564749 37.1984112, 50.1565598 37.1982631)",,,,
233785000,پروین اعتصامی,tertiary,False,True,15.409,"LINESTRING (50.1564749 37.1984112, 50.1563659 37.1985192)",,,,
1069627841,اعتصامی چهار,residential,False,False,33.62,"LINESTRING (50.1564749 37.1984112, 50.1567999 37.1985674)",,,,
1069627841,اعتصامی چهار,residential,False,True,33.62,"LINESTRING (50.1567999 37.1985674, 50.1564749 37.1984112)",,,,
1069627842,اعتصامی دو,residential,False,True,31.989,"LINESTRING (50.1568976 37.1983649, 50.1565598 37.1982631)",,,,
275381105,مدرس,secondary,False,False,35.411,"LINESTRING (50.1564155 37.1969079, 50.1566911 37.1971386)",,,,
1069627843,تختی,residential,False,False,32.136,"LINESTRING (50.1564155 37.1969079, 50.156135 37.1970912)",,,,
275381105,مدرس,secondary,False,True,21.189,"LINESTRING (50.1564155 37.1969079, 50.1562708 37.1967868, 50.1562554 37.1967669)",,,,
1069627843,تختی,residential,False,True,32.136,"LINESTRING (50.156135 37.1970912, 50.1564155 37.1969079)",,,,
275381105,مدرس,secondary,False,False,35.741,"LINESTRING (50.1558951 37.1964037, 50.1561435 37.196657)",,,,
275381105,مدرس,secondary,False,True,59.552,"LINESTRING (50.1558951 37.1964037, 50.1554666 37.195991)",,,,
1069627844,حقیقت,residential,False,False,35.329,"LINESTRING (50.1558951 37.1964037, 50.1557794 37.1964839, 50.1556696 37.1966588)",,,,
1069627844,حقیقت,residential,False,True,35.329,"LINESTRING (50.1556696 37.1966588, 50.1557794 37.1964839, 50.1558951 37.1964037)",,,,
275381105,مدرس,secondary,False,False,7.266,"LINESTRING (50.1561435 37.196657, 50.156194 37.1967085)",,,,
275381105,مدرس,secondary,False,True,35.741,"LINESTRING (50.1561435 37.196657, 50.1558951 37.1964037)",,,,
1069627845,ساحل,residential,False,False,20.258,"LINESTRING (50.1561435 37.196657, 50.1562535 37.1965759, 50.1562818 37.1965173)",,,,
1069627845,ساحل,residential,False,True,20.258,"LINESTRING (50.1562818 37.1965173, 50.1562535 37.1965759, 50.1561435 37.196657)",,,,
275381105,مدرس,secondary,False,False,24.588,"LINESTRING (50.1553014 37.1958133, 50.1554666 37.195991)",,,,
275381105,مدرس,secondary,False,True,2.387,"LINESTRING (50.1553014 37.1958133, 50.1552916 37.1957933)",,,,
1069627846,افتاب,residential,False,False,32.922,"LINESTRING (50.1553014 37.1958133, 50.1555783 37.1956158)",,,,
1069627846,افتاب,residential,False,True,32.922,"LINESTRING (50.1555783 37.1956158, 50.1553014 37.1958133)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,24.149,"LINESTRING (50.1536085 37.1998179, 50.1534852 37.1996242)",30,,,
1069627847,سلمان فارسی یک,residential,False,False,14.216,"LINESTRING (50.1536085 37.1998179, 50.1534787 37.1998931)",,,,
1069627847,سلمان فارسی یک,residential,False,True,14.216,"LINESTRING (50.1534787 37.1998931, 50.1536085 37.1998179)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,23.175,"LINESTRING (50.1534852 37.1996242, 50.1533669 37.1994383)",30,,,
288080951,خیابان سلمان فارسی,residential,False,True,24.149,"LINESTRING (50.1534852 37.1996242, 50.1536085 37.1998179)",30,,,
1069627848,سلمان فارسی سه,residential,False,False,24.975,"LINESTRING (50.1534852 37.1996242, 50.153401 37.1996759, 50.1532702 37.1997693)",,,,
1069627848,سلمان فارسی سه,residential,False,True,24.975,"LINESTRING (50.1532702 37.1997693, 50.153401 37.1996759, 50.1534852 37.1996242)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,16.569,"LINESTRING (50.1533257 37.1993736, 50.1532411 37.1992407)",30,,,
288080951,خیابان سلمان فارسی,residential,False,True,8.067,"LINESTRING (50.1533257 37.1993736, 50.1533669 37.1994383)",30,,,
1069627849,سلمان فارسی پنج,residential,False,False,33.775,"LINESTRING (50.1533257 37.1993736, 50.1530061 37.1995393)",,,,
1069627849,سلمان فارسی پنج,residential,False,True,33.775,"LINESTRING (50.1530061 37.1995393, 50.1533257 37.1993736)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,13.23,"LINESTRING (50.1532324 37.199227, 50.1531477 37.199129)",30,,,
288080951,خیابان سلمان فارسی,residential,False,True,1.707,"LINESTRING (50.1532324 37.199227, 50.1532411 37.1992407)",30,,,
1069627850,سلمان فارسی چهار,residential,False,False,30.925,"LINESTRING (50.1532324 37.199227, 50.1535305 37.1990822)",,,,
1069627850,سلمان فارسی چهار,residential,False,True,30.925,"LINESTRING (50.1535305 37.1990822, 50.1532324 37.199227)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,1.707,"LINESTRING (50.1532411 37.1992407, 50.1532324 37.199227)",30,,,
288080951,خیابان سلمان فارسی,residential,False,True,16.569,"LINESTRING (50.1532411 37.1992407, 50.1533257 37.1993736)",30,,,
1069627851,سلمان فارسی هفت,residential,False,False,36.339,"LINESTRING (50.1532411 37.1992407, 50.1529258 37.1994498)",,,,
1069627851,سلمان فارسی هفت,residential,False,True,36.339,"LINESTRING (50.1529258 37.1994498, 50.1532411 37.1992407)",,,,
288080951,خیابان سلمان فارسی,residential,False,True,13.23,"LINESTRING (50.1531477 37.199129, 50.1532324 37.199227)",30,,,
1069627852,سلمان فارسی شش,residential,False,False,28.524,"LINESTRING (50.1531477 37.199129, 50.1534182 37.1989898)",,,,
1069627853,سلمان فارسی نهم,residential,False,False,42.754,"LINESTRING (50.1531477 37.199129, 50.1527506 37.1993476)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,30.42,"LINESTRING (50.1531477 37.199129, 50.1531252 37.1991014, 50.1530165 37.1990209, 50.1528771 37.1989693)",30,,,
1069627852,سلمان فارسی شش,residential,False,True,28.524,"LINESTRING (50.1534182 37.1989898, 50.1531477 37.199129)",,,,
1069627853,سلمان فارسی نهم,residential,False,True,42.754,"LINESTRING (50.1527506 37.1993476, 50.1531477 37.199129)",,,,
1069627854,سلمان فارسی هشت,residential,False,False,16.43,"LINESTRING (50.1528771 37.1989693, 50.152974 37.1988433)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,22.898,"LINESTRING (50.1528771 37.1989693, 50.1526972 37.1989026, 50.152661 37.1988644)",30,,,
288080951,خیابان سلمان فارسی,residential,False,True,30.42,"LINESTRING (50.1528771 37.1989693, 50.1530165 37.1990209, 50.1531252 37.1991014, 50.1531477 37.199129)",30,,,
1069627854,سلمان فارسی هشت,residential,False,True,16.43,"LINESTRING (50.152974 37.1988433, 50.1528771 37.1989693)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,10.894,"LINESTRING (50.152661 37.1988644, 50.1525869 37.1987862)",30,,,
1069627855,سلمان فارسی یازده,residential,False,False,17.785,"LINESTRING (50.152661 37.1988644, 50.1525078 37.1989678)",,,,
288080951,خیابان سلمان فارسی,residential,False,True,22.898,"LINESTRING (50.152661 37.1988644, 50.1526972 37.1989026, 50.1528771 37.1989693)",30,,,
1069627855,سلمان فارسی یازده,residential,False,True,17.785,"LINESTRING (50.1525078 37.1989678, 50.152661 37.1988644)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,27.207,"LINESTRING (50.1525869 37.1987862, 50.1524112 37.1985855)",30,,,
