osmid,oneway,name,highway,reversed,length,maxspeed,geometry,bridge,junction,lanes
704291718,False,شهيد قنبري,unclassified,False,156.10500000000002,,"LINESTRING (51.726843 35.3043369, 51.7270878 35.3045351, 51.7272648 35.3046665, 51.7274351 35.304962, 51.7275786 35.3050627, 51.7277544 35.3054852)",,,
406644833,False,خیابان فلسطین,secondary,False,37.422,,"LINESTRING (51.7277544 35.3054852, 51.7280822 35.305281)",,,
406644833,False,خیابان فلسطین,secondary,True,36.466,,"LINESTRING (51.7277544 35.3054852, 51.7274531 35.3057022)",,,
704291718,False,شهيد قنبري,unclassified,True,156.105,,"LINESTRING (51.7277544 35.3054852, 51.7275786 35.3050627, 51.7274351 35.304962, 51.7272648 35.3046665, 51.7270878 35.3045351, 51.726843 35.3043369)",,,
704291719,False,شهيد قرباني,unclassified,False,53.361,,"LINESTRING (51.7270891 35.3053253, 51.7274531 35.3057022)",,,
730131706,False,,residential,False,18.337,,"LINESTRING (51.7270891 35.3053253, 51.7268957 35.3053731)",,,
704291719,False,شهيد قرباني,unclassified,True,93.238,,"LINESTRING (51.7270891 35.3053253, 51.7267377 35.304789, 51.7265211 35.3046413)",,,
406644833,False,خیابان فلسطین,secondary,False,36.466,,"LINESTRING (51.7274531 35.3057022, 51.7277544 35.3054852)",,,
406644833,False,خیابان فلسطین,secondary,True,94.783,,"LINESTRING (51.7274531 35.3057022, 51.726655 35.3062521)",,,
704291719,False,شهيد قرباني,unclassified,True,53.361,,"LINESTRING (51.7274531 35.3057022, 51.7270891 35.3053253)",,,
704291720,False,بن بست لقمان,unclassified,True,56.704,,"LINESTRING (51.7250949 35.3057357, 51.7247674 35.3053014)",,,
526998966,False,,residential,True,28.764000000000003,30,"LINESTRING (51.7260623 35.3053252, 51.7260341 35.3053649, 51.7259136 35.3055536)",,,
704291721,False,,residential,False,44.156,,"LINESTRING (51.7260623 35.3053252, 51.7262107 35.3054117, 51.7263834 35.3056161)",,,
"[730124264, 730124268]",False,"['بازارچه', 'عباس كشتكار']","['unclassified', 'residential']",False,157.065,20,"LINESTRING (51.7260623 35.3053252, 51.7259811 35.3052571, 51.7261761 35.3049445, 51.7260669 35.3049058, 51.7259319 35.3049055, 51.7256686 35.3049616, 51.7253891 35.3050496, 51.7250561 35.3051587)",,,1
704291722,False,شهيد پيله كن,unclassified,False,19.822,,"LINESTRING (51.7259136 35.3055536, 51.7260578 35.3056875)",,,
526998966,False,,residential,False,28.764000000000003,30,"LINESTRING (51.7259136 35.3055536, 51.7260341 35.3053649, 51.7260623 35.3053252)",,,
526998966,False,,residential,True,106.383,30,"LINESTRING (51.7259136 35.3055536, 51.7257182 35.3057408, 51.7255749 35.3059807, 51.7254544 35.3064136)",,,
704291722,False,شهيد پيله كن,unclassified,True,19.822,,"LINESTRING (51.7260578 35.3056875, 51.7259136 35.3055536)",,,
406644833,False,خیابان فلسطین,secondary,True,34.387,,"LINESTRING (51.7261578 35.3068432, 51.72598 35.3071163)",,,
704291723,False,شهيد مدرس,residential,False,43.415,,"LINESTRING (51.7261578 35.3068432, 51.7258231 35.3065642)",,,
406644833,False,خیابان فلسطین,secondary,False,56.781,,"LINESTRING (51.7261578 35.3068432, 51.7262962 35.3066307, 51.7264515 35.3063923)",,,
704291723,False,شهيد مدرس,residential,True,43.415,,"LINESTRING (51.7258231 35.3065642, 51.7261578 35.3068432)",,,
730131706,False,,residential,False,23.387,,"LINESTRING (51.7258231 35.3065642, 51.7257021 35.3067499)",,,
730131706,False,,residential,True,91.356,,"LINESTRING (51.7258231 35.3065642, 51.7259757 35.3063909, 51.7258322 35.3062716, 51.725914 35.3061666, 51.726189 35.3059433)",,,
406644833,False,خیابان فلسطین,secondary,False,34.387,,"LINESTRING (51.72598 35.3071163, 51.7261578 35.3068432)",,,
406644833,False,خیابان فلسطین,secondary,True,51.328,,"LINESTRING (51.72598 35.3071163, 51.7258382 35.307334, 51.7257145 35.3075239)",,,
704291732,False,شهيد طباطبايي,residential,False,103.309,,"LINESTRING (51.72598 35.3071163, 51.7264414 35.3072767, 51.7265916 35.3072285, 51.7268383 35.3072942, 51.7270539 35.3073059)",,,
526998967,False,خیابان سردار جنگل,residential,False,50.721,30,"LINESTRING (51.7279997 35.3073512, 51.7280933 35.3069015)",,,
526998967,False,خیابان سردار جنگل,residential,True,105.513,30,"LINESTRING (51.7279997 35.3073512, 51.7280942 35.3077462, 51.7281142 35.3082924)",,,
704291732,False,شهيد طباطبايي,residential,True,85.99100000000001,,"LINESTRING (51.7279997 35.3073512, 51.7278898 35.3073511, 51.7272407 35.3073161, 51.7270539 35.3073059)",,,
406644833,False,خیابان فلسطین,secondary,True,72.034,,"LINESTRING (51.7257145 35.3075239, 51.725343 35.3080964)",,,
406644833,False,خیابان فلسطین,secondary,False,51.328,,"LINESTRING (51.7257145 35.3075239, 51.7258382 35.307334, 51.72598 35.3071163)",,,
"[1085326816, 704291734]",False,شهيد كارخانه يوسفي,residential,False,259.875,,"LINESTRING (51.7257145 35.3075239, 51.7258926 35.3076867, 51.7259921 35.3077484, 51.7261021 35.3077571, 51.7262871 35.3077243, 51.7265313 35.3076718, 51.7268209 35.3076598, 51.7270865 35.3076346, 51.7272244 35.3076104, 51.7276349 35.307925, 51.7281142 35.3082924)",,,
526998967,False,خیابان سردار جنگل,residential,False,105.513,30,"LINESTRING (51.7281142 35.3082924, 51.7280942 35.3077462, 51.7279997 35.3073512)",,,
526998967,False,خیابان سردار جنگل,residential,True,74.233,30,"LINESTRING (51.7281142 35.3082924, 51.7280112 35.3086999, 51.7279865 35.3089506)",,,
"[1085326816, 704291734]",False,شهيد كارخانه يوسفي,residential,True,259.875,,"LINESTRING (51.7281142 35.3082924, 51.7276349 35.307925, 51.7272244 35.3076104, 51.7270865 35.3076346, 51.7268209 35.3076598, 51.7265313 35.3076718, 51.7262871 35.3077243, 51.7261021 35.3077571, 51.7259921 35.3077484, 51.7258926 35.3076867, 51.7257145 35.3075239)",,,
511163163,False,ورزش,residential,False,85.844,30,"LINESTRING (51.7253525 35.3090618, 51.72521 35.3082986)",,,
511163163,False,ورزش,residential,True,47.300000000000004,30,"LINESTRING (51.7253525 35.3090618, 51.7253432 35.3093093, 51.7253624 35.3093794, 51.7253957 35.3094192, 51.7254496 35.3094566)",,,
704291735,False,شهيد حسن اصفهاني,residential,False,67.92399999999999,,"LINESTRING (51.7253525 35.3090618, 51.7256116 35.3090674, 51.7257929 35.309224, 51.7260011 35.3092944)",,,
730131695,False,,tertiary_link,True,9.25,,"LINESTRING (51.7250452 35.3026505, 51.7250288 35.3027326)",,,
285338569,True,بلوار شهید مهتدی,secondary,False,57.878,30,"LINESTRING (51.7250452 35.3026505, 51.7253306 35.3026654, 51.7256822 35.3026754)",,,
704520894,False,شهيد عباس قاروني,unclassified,True,21.481,,"LINESTRING (51.7270596 35.3026482, 51.7268786 35.3027727)",,,
715050052,False,,residential,True,47.623,,"LINESTRING (51.7282175 35.3094611, 51.7281542 35.3092333, 51.7280424 35.3090613)",,,
704291735,False,شهيد حسن اصفهاني,residential,True,28.131,,"LINESTRING (51.7260883 35.3094984, 51.7261259 35.3093877, 51.7260011 35.3092944)",,,
1089848672,True,خیابان دکتر وحید دستجردی,primary,False,130.177,,"LINESTRING (51.7260883 35.3094984, 51.7264774 35.3094832, 51.7268238 35.3094749, 51.7272607 35.3095107, 51.7275181 35.3095371)",,,
406648449,False,خیابان طالقانی,secondary,True,40.827,30,"LINESTRING (51.7254413 35.3097304, 51.7254556 35.3098687, 51.7254745 35.3099664, 51.7255201 35.3100904)",,,
1084235706,True,خیابان طالقانی,secondary,False,19.328,30,"LINESTRING (51.7254413 35.3097304, 51.7254322 35.309695, 51.7254144 35.3096537, 51.725395 35.3096213, 51.7253576 35.3095722)",,,
730117724,False,,residential,False,46.812,,"LINESTRING (51.7242028 35.3092342, 51.7244368 35.309073, 51.7245801 35.3089481)",,,
730117725,False,,residential,True,122.07300000000001,,"LINESTRING (51.7242533 35.3100276, 51.724126 35.3098669, 51.7242138 35.3098096, 51.724081 35.3096328, 51.723874 35.3093903, 51.7236664 35.3091285)",,,
730117732,False,بابایی,residential,False,35.769000000000005,,"LINESTRING (51.7242533 35.3100276, 51.7241548 35.3100783, 51.7240288 35.3101135, 51.7238929 35.3101537)",,,
730117732,False,بابایی,residential,True,44.711,,"LINESTRING (51.7242533 35.3100276, 51.724364 35.3099649, 51.7245541 35.3098427, 51.7246139 35.3097616)",,,
730117726,False,برزگر,residential,False,14.535,,"LINESTRING (51.7236664 35.3091285, 51.723529 35.3091957)",,,
730117725,False,,residential,False,122.073,,"LINESTRING (51.7236664 35.3091285, 51.723874 35.3093903, 51.724081 35.3096328, 51.7242138 35.3098096, 51.724126 35.3098669, 51.7242533 35.3100276)",,,
730117726,False,برزگر,residential,True,65.963,,"LINESTRING (51.7236664 35.3091285, 51.724074 35.3088961, 51.7242145 35.3087478)",,,
730117726,False,برزگر,residential,False,65.963,,"LINESTRING (51.7242145 35.3087478, 51.724074 35.3088961, 51.7236664 35.3091285)",,,
1136534468,True,خیابان دکتر وحید دستجردی,primary,False,81.452,,"LINESTRING (51.7242145 35.3087478, 51.7237955 35.3085201, 51.7236088 35.3084484, 51.7234251 35.3084162)",,,
406644807,False,خیابان بیست متری بهار,secondary,False,13.989,30,"LINESTRING (51.7225835 35.3085812, 51.722678 35.3084818)",,,
406644807,False,خیابان بیست متری بهار,secondary,True,171.802,30,"LINESTRING (51.7225835 35.3085812, 51.7214771 35.309835)",,,
730117727,False,,residential,True,112.79100000000001,,"LINESTRING (51.7225835 35.3085812, 51.7227543 35.3086291, 51.7230334 35.3087356, 51.723147 35.3088132, 51.7233373 35.309031, 51.7234533 35.3091304, 51.723529 35.3091957)",,,
730117726,False,برزگر,residential,True,14.535,,"LINESTRING (51.723529 35.3091957, 51.7236664 35.3091285)",,,
730117727,False,,residential,False,112.791,,"LINESTRING (51.723529 35.3091957, 51.7234533 35.3091304, 51.7233373 35.309031, 51.723147 35.3088132, 51.7230334 35.3087356, 51.7227543 35.3086291, 51.7225835 35.3085812)",,,
730117727,False,,residential,True,117.305,,"LINESTRING (51.723529 35.3091957, 51.723669 35.3093601, 51.7237173 35.3095429, 51.7237146 35.3096983, 51.723724 35.3098351, 51.7237803 35.3102076)",,,
730117732,False,بابایی,residential,True,11.845,,"LINESTRING (51.7237803 35.3102076, 51.7238929 35.3101537)",,,
730117727,False,,residential,False,117.30499999999999,,"LINESTRING (51.7237803 35.3102076, 51.723724 35.3098351, 51.7237146 35.3096983, 51.7237173 35.3095429, 51.723669 35.3093601, 51.723529 35.3091957)",,,
730117732,False,بابایی,residential,False,78.064,,"LINESTRING (51.7237803 35.3102076, 51.7233502 35.3104228, 51.7230498 35.3105784)",,,
1084235707,False,کارخانه,residential,False,13.204,30,"LINESTRING (51.7243589 35.3107764, 51.7242134 35.3107781)",,,
1084235707,False,کارخانه,residential,True,30.89,30,"LINESTRING (51.7243589 35.3107764, 51.7246993 35.3107725)",,,
730117728,False,,residential,True,56.319,,"LINESTRING (51.7243589 35.3107764, 51.7243678 35.3105538, 51.7243966 35.310271)",,,
730117729,False,اصفهانی,residential,False,27.388,,"LINESTRING (51.7243966 35.310271, 51.7246938 35.310314)",,,
730117729,False,اصفهانی,residential,True,47.53,,"LINESTRING (51.7243966 35.310271, 51.7238929 35.3101537)",,,
730117728,False,,residential,False,56.319,,"LINESTRING (51.7243966 35.310271, 51.7243678 35.3105538, 51.7243589 35.3107764)",,,
406648450,False,خیابان آیت الله منتظری,tertiary,False,50.985,30,"LINESTRING (51.7246938 35.310314, 51.7246993 35.3107725)",,,
406648450,False,خیابان آیت الله منتظری,tertiary,True,18.688,30,"LINESTRING (51.7246938 35.310314, 51.7246696 35.3101471)",,,
730117729,False,اصفهانی,residential,True,27.388,,"LINESTRING (51.7246938 35.310314, 51.7243966 35.310271)",,,
1084235707,False,کارخانه,residential,False,10.372,30,"LINESTRING (51.724042 35.3107801, 51.7239277 35.3107814)",,,
1084235707,False,کارخانه,residential,True,15.554,30,"LINESTRING (51.724042 35.3107801, 51.7242134 35.3107781)",,,
730118899,False,,residential,True,65.965,,"LINESTRING (51.7270539 35.3073059, 51.7272122 35.3067269)",,,
704291732,False,شهيد طباطبايي,residential,False,85.991,,"LINESTRING (51.7270539 35.3073059, 51.7272407 35.3073161, 51.7278898 35.3073511, 51.7279997 35.3073512)",,,
704291732,False,شهيد طباطبايي,residential,True,103.309,,"LINESTRING (51.7270539 35.3073059, 51.7268383 35.3072942, 51.7265916 35.3072285, 51.7264414 35.3072767, 51.72598 35.3071163)",,,
730118899,False,,residential,False,65.965,,"LINESTRING (51.7272122 35.3067269, 51.7270539 35.3073059)",,,
730118900,False,طباطبایی,residential,False,95.747,30,"LINESTRING (51.7272122 35.3067269, 51.7270781 35.3066055, 51.7269708 35.3064807, 51.7269312 35.3064506, 51.7268957 35.3064238, 51.7267925 35.3064008, 51.7267066 35.3064183, 51.7266744 35.306484, 51.7266208 35.3065037, 51.7265229 35.3064686, 51.7264515 35.3063923)",,,
730118900,False,طباطبایی,residential,True,82.629,30,"LINESTRING (51.7272122 35.3067269, 51.7273289 35.3067663, 51.7277379 35.3068145, 51.7280933 35.3069015)",,,
526998967,False,خیابان سردار جنگل,residential,True,50.721,30,"LINESTRING (51.7280933 35.3069015, 51.7279997 35.3073512)",,,
730118900,False,طباطبایی,residential,False,82.62900000000002,30,"LINESTRING (51.7280933 35.3069015, 51.7277379 35.3068145, 51.7273289 35.3067663, 51.7272122 35.3067269)",,,
730118901,False,,residential,True,26.254,,"LINESTRING (51.7267394 35.3092363, 51.7267938 35.3090044)",,,
730118902,False,,residential,False,62.435,,"LINESTRING (51.7267394 35.3092363, 51.7260583 35.3091566)",,,
730118902,False,,residential,True,30.561,,"LINESTRING (51.7267394 35.3092363, 51.7270727 35.3092758)",,,
730118901,False,,residential,False,26.254,,"LINESTRING (51.7267938 35.3090044, 51.7267394 35.3092363)",,,
704291736,False,داود جعفري,residential,False,16.178,,"LINESTRING (51.7260583 35.3091566, 51.7260011 35.3092944)",,,
730118902,False,,residential,True,62.435,,"LINESTRING (51.7260583 35.3091566, 51.7267394 35.3092363)",,,
704291736,False,داود جعفري,residential,True,153.04,,"LINESTRING (51.7260583 35.3091566, 51.7261496 35.308795, 51.7257029 35.3087039, 51.7256556 35.3086001, 51.7255194 35.3085653, 51.7252608 35.3082206)",,,
730118902,False,,residential,False,30.561,,"LINESTRING (51.7270727 35.3092758, 51.7267394 35.3092363)",,,
406644833,False,خیابان فلسطین,secondary,False,15.696,,"LINESTRING (51.7252608 35.3082206, 51.725343 35.3080964)",,,
406644833,False,خیابان فلسطین,secondary,True,9.822,,"LINESTRING (51.7252608 35.3082206, 51.72521 35.3082986)",,,
526998966,False,,residential,False,13.427,30,"LINESTRING (51.7252608 35.3082206, 51.72523 35.3082271, 51.725196 35.3082231, 51.7251618 35.3082041, 51.7251447 35.3081742)",,,
704291736,False,داود جعفري,residential,False,153.04,,"LINESTRING (51.7252608 35.3082206, 51.7255194 35.3085653, 51.7256556 35.3086001, 51.7257029 35.3087039, 51.7261496 35.308795, 51.7260583 35.3091566)",,,
704291736,False,داود جعفري,residential,True,16.178,,"LINESTRING (51.7260011 35.3092944, 51.7260583 35.3091566)",,,
704291735,False,شهيد حسن اصفهاني,residential,False,28.131,,"LINESTRING (51.7260011 35.3092944, 51.7261259 35.3093877, 51.7260883 35.3094984)",,,
704291735,False,شهيد حسن اصفهاني,residential,True,67.924,,"LINESTRING (51.7260011 35.3092944, 51.7257929 35.309224, 51.7256116 35.3090674, 51.7253525 35.3090618)",,,
730117732,False,بابایی,residential,False,28.985999999999997,,"LINESTRING (51.7230498 35.3105784, 51.7229484 35.3105562, 51.7228107 35.310588, 51.7227428 35.3106059)",,,
730117732,False,بابایی,residential,True,78.064,,"LINESTRING (51.7230498 35.3105784, 51.7233502 35.3104228, 51.7237803 35.3102076)",,,
730117729,False,اصفهانی,residential,False,47.53,,"LINESTRING (51.7238929 35.3101537, 51.7243966 35.310271)",,,
730117732,False,بابایی,residential,False,11.845,,"LINESTRING (51.7238929 35.3101537, 51.7237803 35.3102076)",,,
730117732,False,بابایی,residential,True,35.769000000000005,,"LINESTRING (51.7238929 35.3101537, 51.7240288 35.3101135, 51.7241548 35.3100783, 51.7242533 35.3100276)",,,
1084235707,False,کارخانه,residential,False,15.554,30,"LINESTRING (51.7242134 35.3107781, 51.724042 35.3107801)",,,
1084235707,False,کارخانه,residential,True,13.204,30,"LINESTRING (51.7242134 35.3107781, 51.7243589 35.3107764)",,,
1084235707,False,کارخانه,residential,True,10.372,30,"LINESTRING (51.7239277 35.3107814, 51.724042 35.3107801)",,,
730117738,False,طالقانی سوم (هجرت),residential,True,7.907,,"LINESTRING (51.7255201 35.3100904, 51.7254367 35.310111)",,,
406648449,False,خیابان طالقانی,secondary,False,40.827,30,"LINESTRING (51.7255201 35.3100904, 51.7254745 35.3099664, 51.7254556 35.3098687, 51.7254413 35.3097304)",,,
406648449,False,خیابان طالقانی,secondary,True,56.872,30,"LINESTRING (51.7255201 35.3100904, 51.7255841 35.3102238, 51.7256719 35.3103586, 51.7258024 35.310546)",,,
730117738,False,طالقانی سوم (هجرت),residential,False,7.907,,"LINESTRING (51.7254367 35.310111, 51.7255201 35.3100904)",,,
730117738,False,طالقانی سوم (هجرت),residential,True,69.722,,"LINESTRING (51.7254367 35.310111, 51.7246696 35.3101471)",,,
406648450,False,خیابان آیت الله منتظری,tertiary,False,18.688,30,"LINESTRING (51.7246696 35.3101471, 51.7246938 35.310314)",,,
406648450,False,خیابان آیت الله منتظری,tertiary,True,43.163,30,"LINESTRING (51.7246696 35.3101471, 51.7246139 35.3097616)",,,
730117738,False,طالقانی سوم (هجرت),residential,False,69.722,,"LINESTRING (51.7246696 35.3101471, 51.7254367 35.310111)",,,
730124265,False,,residential,True,81.059,,"LINESTRING (51.7268957 35.3053731, 51.7263384 35.3048034)",,,
730131706,False,,residential,True,18.337,,"LINESTRING (51.7268957 35.3053731, 51.7270891 35.3053253)",,,
730131706,False,,residential,False,109.156,,"LINESTRING (51.7268957 35.3053731, 51.7267039 35.3054421, 51.7266382 35.3054957, 51.7267562 35.3056336, 51.7264599 35.3057802, 51.7263083 35.3058273, 51.726189 35.3059433)",,,
730124265,False,,residential,False,81.059,,"LINESTRING (51.7263384 35.3048034, 51.7268957 35.3053731)",,,
526998966,False,,residential,False,79.25,30,"LINESTRING (51.7251447 35.3081742, 51.7254022 35.3077131, 51.7253041 35.3075233)",,,
730124266,False,میرزایی,residential,True,120.211,,"LINESTRING (51.7251447 35.3081742, 51.725054 35.3081166, 51.7248856 35.3079481, 51.7247053 35.3078209, 51.7248559 35.3077141, 51.7253041 35.3075233)",,,
526998966,False,,residential,True,13.427,30,"LINESTRING (51.7251447 35.3081742, 51.7251618 35.3082041, 51.725196 35.3082231, 51.72523 35.3082271, 51.7252608 35.3082206)",,,
730124267,False,فارسی,residential,True,97.855,,"LINESTRING (51.7251447 35.3081742, 51.7249109 35.3082504, 51.7248732 35.3082838, 51.7248541 35.3083311, 51.724843 35.3083832, 51.7248042 35.3084388, 51.7244792 35.3088177)",,,
704291721,False,,residential,True,44.156,,"LINESTRING (51.7263834 35.3056161, 51.7262107 35.3054117, 51.7260623 35.3053252)",,,
730131695,False,,tertiary_link,False,9.25,,"LINESTRING (51.7250288 35.3027326, 51.7250452 35.3026505)",,,
623825604,True,بلوار شهید مهتدی,secondary,False,358.967,30,"LINESTRING (51.7250288 35.3027326, 51.7245483 35.3027048, 51.7210974 35.3023787)",,,
623825604,True,بلوار شهید مهتدی,secondary,False,37.535000000000004,30,"LINESTRING (51.7260294 35.3027311, 51.725941 35.3027666, 51.7256261 35.3027575)",,,
730131696,False,,secondary,False,73.923,,"LINESTRING (51.7260294 35.3027311, 51.7265941 35.3028221, 51.7268234 35.3028771)",,,
"[526993378, 526993381]",False,"['مقداد', 'شهيد سيلسپور']",residential,True,164.752,,"LINESTRING (51.7256261 35.3027575, 51.7251627 35.3035976, 51.7257236 35.3039208)",,,
623825604,True,بلوار شهید مهتدی,secondary,False,54.281,30,"LINESTRING (51.7256261 35.3027575, 51.7253172 35.3027486, 51.7250288 35.3027326)",,,
285338569,True,بلوار شهید مهتدی,secondary,False,33.187,30,"LINESTRING (51.7256822 35.3026754, 51.7259435 35.3026829, 51.7260294 35.3027311)",,,
730131698,False,,residential,True,151.281,,"LINESTRING (51.7268072 35.3022812, 51.7270352 35.3020831, 51.7277446 35.3026588, 51.7276501 35.3027311, 51.727767 35.3028676)",,,
623825605,False,خیابان امام خمینی,secondary,False,7.547,,"LINESTRING (51.727767 35.3028676, 51.7278354 35.302829)",,,
623825605,False,خیابان امام خمینی,secondary,True,40.97,,"LINESTRING (51.727767 35.3028676, 51.7273957 35.3030772)",,,
730131698,False,,residential,False,151.281,,"LINESTRING (51.727767 35.3028676, 51.7276501 35.3027311, 51.7277446 35.3026588, 51.7270352 35.3020831, 51.7268072 35.3022812)",,,
406644850,False,امامزاده,residential,True,14.526,30,"LINESTRING (51.7279298 35.3029345, 51.7278354 35.302829)",,,
730131700,False,جعفری,residential,False,81.923,30,"LINESTRING (51.7248063 35.3059061, 51.7251979 35.3062618, 51.7254544 35.3064136)",,,
526993378,False,شهيد سيلسپور,residential,True,14.406,,"LINESTRING (51.7257236 35.3039208, 51.7258533 35.3039955)",,,
"[526993378, 526993381]",False,"['مقداد', 'شهيد سيلسپور']",residential,False,164.752,,"LINESTRING (51.7257236 35.3039208, 51.7251627 35.3035976, 51.7256261 35.3027575)",,,
718765074,False,مقداد,residential,False,104.49600000000001,,"LINESTRING (51.7257236 35.3039208, 51.7249764 35.3042223, 51.7247548 35.3044084)",,,
730131705,False,,residential,True,36.16,,"LINESTRING (51.7257115 35.307075, 51.7257021 35.3067499)",,,
526998966,False,,residential,False,26.372,30,"LINESTRING (51.7254093 35.3066479, 51.7254544 35.3064136)",,,
526998966,False,,residential,True,44.778,30,"LINESTRING (51.7254093 35.3066479, 51.7253011 35.3070408)",,,
730131706,False,,residential,True,28.889,,"LINESTRING (51.7254093 35.3066479, 51.7257021 35.3067499)",,,
730131705,False,,residential,False,36.16,,"LINESTRING (51.7257021 35.3067499, 51.7257115 35.307075)",,,
730131706,False,,residential,False,28.889,,"LINESTRING (51.7257021 35.3067499, 51.7254093 35.3066479)",,,
730131706,False,,residential,True,23.387,,"LINESTRING (51.7257021 35.3067499, 51.7258231 35.3065642)",,,
730131707,False,,residential,True,54.472,,"LINESTRING (51.726189 35.3059433, 51.726655 35.3062521)",,,
730131706,False,,residential,False,91.35600000000001,,"LINESTRING (51.726189 35.3059433, 51.725914 35.3061666, 51.7258322 35.3062716, 51.7259757 35.3063909, 51.7258231 35.3065642)",,,
730131706,False,,residential,True,109.15599999999999,,"LINESTRING (51.726189 35.3059433, 51.7263083 35.3058273, 51.7264599 35.3057802, 51.7267562 35.3056336, 51.7266382 35.3054957, 51.7267039 35.3054421, 51.7268957 35.3053731)",,,
406644833,False,خیابان فلسطین,secondary,False,94.783,,"LINESTRING (51.726655 35.3062521, 51.7274531 35.3057022)",,,
406644833,False,خیابان فلسطین,secondary,True,24.167,,"LINESTRING (51.726655 35.3062521, 51.7264515 35.3063923)",,,
730131707,False,,residential,False,54.472,,"LINESTRING (51.726655 35.3062521, 51.726189 35.3059433)",,,
406644827,False,محور,residential,False,9.017,30,"LINESTRING (51.7252025 35.3070307, 51.7253011 35.3070408)",,,
406644827,False,محور,residential,True,145.395,30,"LINESTRING (51.7252025 35.3070307, 51.7245583 35.3071852, 51.723906 35.3074566, 51.7237438 35.3075502)",,,
730131708,False,,residential,False,121.94200000000001,30,"LINESTRING (51.7252025 35.3070307, 51.7251139 35.3069134, 51.7241969 35.3063139)",,,
1089848671,True,خیابان دکتر وحید دستجردی,primary,False,9.267,,"LINESTRING (51.7212826 35.306716, 51.7212106 35.3066569)",,,
730133961,True,,primary_link,False,12.909999999999998,,"LINESTRING (51.7212826 35.306716, 51.7212767 35.3066976, 51.7212728 35.3066829, 51.7212756 35.306666, 51.7212905 35.3066531, 51.7213079 35.3066504, 51.7213263 35.3066523, 51.7213465 35.3066587)",,,
730132808,False,کوچه شهید امیر عبدی,residential,True,123.369,30,"LINESTRING (51.718837 35.3050743, 51.7198643 35.305801)",,,
406644836,False,ابوذر,residential,True,43.251,30,"LINESTRING (51.7204683 35.306227, 51.7203638 35.3066065)",,,
730132808,False,کوچه شهید امیر عبدی,residential,False,72.442,30,"LINESTRING (51.7204683 35.306227, 51.7198643 35.305801)",,,
406644836,False,ابوذر,residential,False,125.613,30,"LINESTRING (51.7204683 35.306227, 51.7205691 35.3059361, 51.7213672 35.3054259)",,,
730132808,False,کوچه شهید امیر عبدی,residential,False,123.369,30,"LINESTRING (51.7198643 35.305801, 51.718837 35.3050743)",,,
730132808,False,کوچه شهید امیر عبدی,residential,True,72.442,30,"LINESTRING (51.7198643 35.305801, 51.7204683 35.306227)",,,
730132809,False,کوچه شهید امیر عبدی,residential,True,126.125,30,"LINESTRING (51.7198643 35.305801, 51.7207161 35.3049047)",,,
704520896,False,مقاومت,residential,False,9.418,30,"LINESTRING (51.7207161 35.3049047, 51.7207902 35.304964)",,,
730132809,False,کوچه شهید امیر عبدی,residential,False,126.125,30,"LINESTRING (51.7207161 35.3049047, 51.7198643 35.305801)",,,
730132810,False,,residential,True,54.691,,"LINESTRING (51.7231627 35.3053967, 51.7229887 35.3049258)",,,
730132816,False,ابوذر,residential,False,36.88,,"LINESTRING (51.7231627 35.3053967, 51.7235497 35.3052954)",,,
730132816,False,ابوذر,residential,True,57.186,,"LINESTRING (51.7231627 35.3053967, 51.7225626 35.3055537)",,,
730132810,False,,residential,False,54.691,,"LINESTRING (51.7229887 35.3049258, 51.7231627 35.3053967)",,,
730132812,False,,residential,True,67.571,,"LINESTRING (51.7214864 35.3058474, 51.7220785 35.3054789)",,,
730132813,False,میثم,residential,True,53.486,,"LINESTRING (51.7214864 35.3058474, 51.7218145 35.306247)",,,
730132813,False,میثم,residential,False,102.18799999999999,,"LINESTRING (51.7214864 35.3058474, 51.7213529 35.3057047, 51.720677 35.3061972)",,,
730132812,False,,residential,False,67.571,,"LINESTRING (51.7220785 35.3054789, 51.7214864 35.3058474)",,,
730132816,False,ابوذر,residential,True,50.262,,"LINESTRING (51.7220785 35.3054789, 51.7215728 35.3052945)",,,
730132816,False,ابوذر,residential,False,45.512,,"LINESTRING (51.7220785 35.3054789, 51.7222595 35.3055449, 51.7225626 35.3055537)",,,
730132813,False,میثم,residential,True,102.18799999999999,,"LINESTRING (51.720677 35.3061972, 51.7213529 35.3057047, 51.7214864 35.3058474)",,,
730132813,False,میثم,residential,False,53.486,,"LINESTRING (51.7218145 35.306247, 51.7214864 35.3058474)",,,
971601003,True,خیابان شریعتی,primary,False,92.74,,"LINESTRING (51.7218145 35.306247, 51.7227594 35.3059292)",,,
730132816,False,ابوذر,residential,True,36.88,,"LINESTRING (51.7235497 35.3052954, 51.7231627 35.3053967)",,,
406644836,False,ابوذر,residential,False,26.357,30,"LINESTRING (51.7215728 35.3052945, 51.7218018 35.3051487)",,,
406644836,False,ابوذر,residential,True,23.697,30,"LINESTRING (51.7215728 35.3052945, 51.7213672 35.3054259)",,,
730132816,False,ابوذر,residential,False,50.262,,"LINESTRING (51.7215728 35.3052945, 51.7220785 35.3054789)",,,
730132816,False,ابوذر,residential,False,57.186,,"LINESTRING (51.7225626 35.3055537, 51.7231627 35.3053967)",,,
730132817,False,,residential,True,45.413,,"LINESTRING (51.7225626 35.3055537, 51.7227594 35.3059292)",,,
