osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
123264982,2,فردوسی شمالی,tertiary,30,True,False,59.145,"LINESTRING (51.5001342 36.64748, 51.4999212 36.6469763)",,
556119303,,مسکن,residential,30,False,False,117.297,"LINESTRING (51.5001342 36.64748, 51.4988371 36.6476524)",,
556119303,,مسکن,residential,30,False,True,117.297,"LINESTRING (51.4988371 36.6476524, 51.5001342 36.64748)",,
556119304,,فردوسی یازدهم,residential,30,False,False,158.363,"LINESTRING (51.4999212 36.6469763, 51.4988271 36.6472142, 51.4982524 36.6474429)",,
556119304,,فردوسی یازدهم,residential,30,False,True,158.363,"LINESTRING (51.4982524 36.6474429, 51.4988271 36.6472142, 51.4999212 36.6469763)",,
556120793,,حافظ,residential,30,False,True,107.085,"LINESTRING (51.4998371 36.6534599, 51.5009932 36.6532007)",,
653764713,2,مصلی,tertiary,30,False,False,60.46,"LINESTRING (51.4998371 36.6534599, 51.4995322 36.6529743)",,
605654332,2,انقلاب,primary,30,True,False,117.858,"LINESTRING (51.500626 36.6523771, 51.4993902 36.6527519)",,
556120793,,حافظ,residential,30,False,False,107.085,"LINESTRING (51.5009932 36.6532007, 51.4998371 36.6534599)",,
556120793,,حافظ,residential,30,False,True,113.721,"LINESTRING (51.5009932 36.6532007, 51.5022209 36.6529253)",,
556120797,,حافظ غربی,residential,30,False,False,91.188,"LINESTRING (51.5009932 36.6532007, 51.5012256 36.6539993)",,
556120796,,حافظ شرقی,residential,30,True,False,47.55800000000001,"LINESTRING (51.5009932 36.6532007, 51.5009117 36.6531039, 51.5007952 36.6528074)",,
556120795,,خیام,residential,30,False,False,159.965,"LINESTRING (51.5039354 36.6525729, 51.502911 36.6528032, 51.502844 36.6527719, 51.5022209 36.6529253)",,
556120795,,خیام,residential,30,False,True,81.738,"LINESTRING (51.5039354 36.6525729, 51.5046692 36.6523974, 51.5048176 36.6524177)",,
556120799,,خیام ۴,residential,30,False,False,91.59299999999999,"LINESTRING (51.5039354 36.6525729, 51.5037888 36.6522245, 51.5036207 36.6517889)",,
556120799,,خیام ۴,residential,30,False,True,91.59299999999999,"LINESTRING (51.5036207 36.6517889, 51.5037888 36.6522245, 51.5039354 36.6525729)",,
638514972,2,ستارخان جنوبی,secondary,30,False,True,11.99,"LINESTRING (51.508457 36.6465643, 51.5084602 36.6466721)",,
353597845,,بهشتی,residential,30,False,False,42.281,"LINESTRING (51.4985693 36.6512092, 51.4981099 36.6511157)",,
353597845,,بهشتی,residential,30,False,True,63.218,"LINESTRING (51.4985693 36.6512092, 51.4992511 36.6513642)",,
510826401,,توانیر,residential,30,False,False,35.005,"LINESTRING (51.499032 36.6498326, 51.4989867 36.6495199)",,
510826401,,توانیر,residential,30,False,True,110.947,"LINESTRING (51.499032 36.6498326, 51.4994274 36.6507786)",,
594236412,,,residential,,False,False,30.387,"LINESTRING (51.499032 36.6498326, 51.4987233 36.6499481)",,
594236412,,,residential,,False,False,22.513,"LINESTRING (51.4987233 36.6499481, 51.4984994 36.6500415)",,
594236412,,,residential,,False,True,30.387,"LINESTRING (51.4987233 36.6499481, 51.499032 36.6498326)",,
594236413,,,residential,,False,False,19.027,"LINESTRING (51.4987233 36.6499481, 51.498665 36.6497835)",,
594236413,,,residential,,False,True,19.027,"LINESTRING (51.498665 36.6497835, 51.4987233 36.6499481)",,
353597845,,بهشتی,residential,30,False,True,42.281,"LINESTRING (51.4981099 36.6511157, 51.4985693 36.6512092)",,
510826399,,امام موسی صدر,residential,30,False,True,36.702,"LINESTRING (51.5013111 36.6471792, 51.501713 36.6471087)",,
510826399,,امام موسی صدر,residential,30,False,False,78.33500000000001,"LINESTRING (51.5013111 36.6471792, 51.5011225 36.647308, 51.5010373 36.6474687, 51.5010293 36.6475817, 51.5010785 36.6476817, 51.5011664 36.6477667)",,
594254611,,باباطاهر,residential,,False,True,98.248,"LINESTRING (51.5013111 36.6471792, 51.5012247 36.6470626, 51.5010499 36.6466939, 51.5009961 36.6463431)",,
594254616,,شهریار,residential,,False,False,107.647,"LINESTRING (51.5037251 36.6464535, 51.5037726 36.6465118, 51.5038642 36.6470671, 51.5038507 36.6473692, 51.5038322 36.647402)",,
353597840,,مولوی,residential,30,True,False,51.093,"LINESTRING (51.5028532 36.6492125, 51.5026275 36.6487902)",,
594256827,,نیلوفر,residential,,False,True,68.613,"LINESTRING (51.5028532 36.6492125, 51.5024086 36.6493641, 51.5024936 36.6495832)",,
594256827,,نیلوفر,residential,,False,False,68.613,"LINESTRING (51.5024936 36.6495832, 51.5024086 36.6493641, 51.5028532 36.6492125)",,
666666195,2,شهید سنگاری,tertiary,30,True,False,45.717,"LINESTRING (51.5053023 36.6470047, 51.5052352 36.6474123)",,
594256828,,فاطر,residential,,False,False,84.893,"LINESTRING (51.5053023 36.6470047, 51.505056 36.646935, 51.5049586 36.6468881, 51.5048534 36.6467536, 51.504752 36.6467161, 51.5044885 36.6467518)",,
638959986,,امیر کبیر,residential,30,False,False,22.642,"LINESTRING (51.5037317 36.6482114, 51.5037973 36.6484081)",,
"[594256832, 594256830]",,"['امید', 'امت']",residential,,False,"[False, True]",114.295,"LINESTRING (51.5037317 36.6482114, 51.5042058 36.6481069, 51.5042848 36.6480757, 51.5043446 36.6480099, 51.5045008 36.6479301, 51.5046216 36.6479176, 51.5049145 36.6479131)",,
638959986,,امیر کبیر,residential,30,False,True,62.708,"LINESTRING (51.5037317 36.6482114, 51.5036057 36.6478338, 51.5036147 36.6476609)",,
594254616,,شهریار,residential,,False,False,34.913,"LINESTRING (51.5038322 36.647402, 51.5037862 36.6474836, 51.5036147 36.6476609)",,
594254616,,شهریار,residential,,False,True,107.64699999999999,"LINESTRING (51.5038322 36.647402, 51.5038507 36.6473692, 51.5038642 36.6470671, 51.5037726 36.6465118, 51.5037251 36.6464535)",,
594256833,,مسرور,residential,,False,False,85.647,"LINESTRING (51.5038322 36.647402, 51.5040424 36.6475034, 51.5042595 36.647543, 51.5044856 36.6475322, 51.504735 36.6474589)",,
123264987,,فدائیان اسلام,residential,30,True,False,86.22300000000001,"LINESTRING (51.504735 36.6474589, 51.504691 36.6473967, 51.5045488 36.6471959, 51.5044388 36.6470007, 51.5044342 36.6468439, 51.5044885 36.6467518)",,
594256833,,مسرور,residential,,False,True,85.647,"LINESTRING (51.504735 36.6474589, 51.5044856 36.6475322, 51.5042595 36.647543, 51.5040424 36.6475034, 51.5038322 36.647402)",,
606108114,,یادآوران,residential,,False,True,80.798,"LINESTRING (51.5077927 36.6469005, 51.5070682 36.6464645)",,
606108114,,یادآوران,residential,,False,False,68.786,"LINESTRING (51.5077927 36.6469005, 51.508094 36.6470427, 51.5084742 36.6471886)",,
639132323,,,residential,,False,False,59.613,"LINESTRING (51.5077927 36.6469005, 51.5077155 36.6471288, 51.5077261 36.6471941, 51.5078075 36.6474185)",,
606108114,,یادآوران,residential,,False,True,68.786,"LINESTRING (51.5084742 36.6471886, 51.508094 36.6470427, 51.5077927 36.6469005)",,
"[123264937, 757539245, 123264894]",2,"['ستارخان', 'ستارخان شمالی']",secondary,30,True,False,57.447,"LINESTRING (51.5084742 36.6471886, 51.5084735 36.6471224, 51.5084654 36.646799, 51.5084602 36.6466721)",,yes
594259267,,,residential,,False,True,42.284,"LINESTRING (51.505852 36.6478728, 51.505677 36.6475194)",,
757539245,2,ستارخان شمالی,secondary,30,True,False,38.058,"LINESTRING (51.5084921 36.6476569, 51.508479 36.6473148)",,
594259269,,بن بست ۴,residential,,False,False,77.642,"LINESTRING (51.5084921 36.6476569, 51.5081403 36.6476727, 51.5079774 36.6476237, 51.507659 36.6477281)",,
594259269,,بن بست ۴,residential,,False,True,77.642,"LINESTRING (51.507659 36.6477281, 51.5079774 36.6476237, 51.5081403 36.6476727, 51.5084921 36.6476569)",,
594259276,,,residential,,False,True,105.385,"LINESTRING (51.5063776 36.6485608, 51.5064591 36.6486724, 51.5064626 36.64879, 51.5065016 36.6491392, 51.5065421 36.649218, 51.50682 36.6493611)",,
647414008,,بهار,residential,30,False,False,54.19200000000001,"LINESTRING (51.5063776 36.6485608, 51.5061626 36.6486702, 51.5060046 36.6486958, 51.5058191 36.6486571)",,
"[647414008, 503506241]",,بهار,residential,30,False,True,136.077,"LINESTRING (51.5063776 36.6485608, 51.5064658 36.6482233, 51.5067473 36.6482767, 51.5069844 36.6483641, 51.5070308 36.6485653, 51.5069807 36.6487947)",,
503506237,,بهار,residential,30,False,False,8.692,"LINESTRING (51.5058191 36.6486571, 51.5058298 36.6485794)",,
503506237,,بهار,residential,30,False,True,93.036,"LINESTRING (51.5058191 36.6486571, 51.5057932 36.6488172, 51.5057597 36.6488629, 51.5050111 36.6490255)",,
647414008,,بهار,residential,30,False,True,54.192,"LINESTRING (51.5058191 36.6486571, 51.5060046 36.6486958, 51.5061626 36.6486702, 51.5063776 36.6485608)",,
594259272,,کهن,residential,,False,True,40.132,"LINESTRING (51.5054989 36.6483349, 51.5058298 36.6485794)",,
503506241,,بهار,residential,30,False,False,64.592,"LINESTRING (51.50682 36.6493611, 51.5069807 36.6487947)",,
503506241,,بهار,residential,30,False,True,5.206,"LINESTRING (51.50682 36.6493611, 51.5068073 36.6494068)",,
594259276,,,residential,,False,False,105.38499999999999,"LINESTRING (51.50682 36.6493611, 51.5065421 36.649218, 51.5065016 36.6491392, 51.5064626 36.64879, 51.5064591 36.6486724, 51.5063776 36.6485608)",,
123264928,2,ستارخان شمالی,secondary,30,False,False,57.016,"LINESTRING (51.5086067 36.6505825, 51.5085865 36.65007)",,
123264928,2,ستارخان شمالی,secondary,30,False,True,10.091,"LINESTRING (51.5086067 36.6505825, 51.5086103 36.6506732)",,
556120795,,خیام,residential,30,False,True,30.357,"LINESTRING (51.5048176 36.6524177, 51.5051312 36.6523117)",,
646879891,,خیام۶,residential,,False,False,57.127,"LINESTRING (51.5048176 36.6524177, 51.5046078 36.6519323)",,
556120795,,خیام,residential,30,False,False,81.738,"LINESTRING (51.5048176 36.6524177, 51.5046692 36.6523974, 51.5039354 36.6525729)",,
556120793,,حافظ,residential,30,False,False,113.721,"LINESTRING (51.5022209 36.6529253, 51.5009932 36.6532007)",,
594479347,2,فردوسی شمالی,tertiary,30,False,False,82.025,"LINESTRING (51.5022209 36.6529253, 51.5019777 36.6522139)",,
556120795,,خیام,residential,30,False,True,159.965,"LINESTRING (51.5022209 36.6529253, 51.502844 36.6527719, 51.502911 36.6528032, 51.5039354 36.6525729)",,
594479347,2,فردوسی شمالی,tertiary,30,False,True,94.877,"LINESTRING (51.5022209 36.6529253, 51.5022411 36.6529818, 51.5025136 36.6537456)",,
638669003,2,مصلی,tertiary,30,True,False,118.311,"LINESTRING (51.5025136 36.6537456, 51.5012256 36.6539993)",,
594479347,2,فردوسی شمالی,tertiary,30,False,False,94.877,"LINESTRING (51.5025136 36.6537456, 51.5022411 36.6529818, 51.5022209 36.6529253)",,
594479347,2,فردوسی شمالی,tertiary,30,False,True,82.025,"LINESTRING (51.5019777 36.6522139, 51.5022209 36.6529253)",,
594479352,1,,primary_link,30,True,False,35.79,"LINESTRING (51.5019777 36.6522139, 51.5018692 36.6522052, 51.5017868 36.6521721, 51.501702 36.6521288, 51.501633 36.6520713)",,
597213556,1,نماز,tertiary,30,True,False,26.14,"LINESTRING (51.5019777 36.6522139, 51.5018963 36.6521239, 51.5018538 36.6520048)",,
123264820,2,میدان آزادی,primary,30,True,False,15.333,"LINESTRING (51.5047523 36.6507592, 51.5047382 36.6507112, 51.504749 36.6506538, 51.5047743 36.650631)",roundabout,
123264820,2,میدان آزادی,primary,30,True,False,17.034,"LINESTRING (51.5048162 36.6506021, 51.5048906 36.6505814, 51.5050027 36.6505778)",roundabout,
597266569,,,residential,,False,True,45.5,"LINESTRING (51.5019748 36.6482148, 51.5020168 36.6482803, 51.5020098 36.6483852, 51.5019421 36.6484864, 51.5018455 36.6485722)",,
605654864,1,,primary_link,30,True,False,25.822,"LINESTRING (51.5016738 36.650815, 51.501749 36.6508349, 51.5018376 36.6508426, 51.5019587 36.6508398)",,
635344039,1,خاقانی,residential,30,True,False,168.081,"LINESTRING (51.5016738 36.650815, 51.5016976 36.6507382, 51.5018568 36.6498682, 51.5016281 36.6493464)",,
123264984,2,پانزده خرداد,primary,30,True,False,135.773,"LINESTRING (51.5019587 36.6508398, 51.5025769 36.6506517, 51.5026249 36.650636, 51.5030227 36.6505058, 51.5033848 36.6504152)",,
231126912,2,میدان بندر,primary,30,True,False,25.056,"LINESTRING (51.5085 36.6520997, 51.5087804 36.6521127)",roundabout,
594490676,1,ستارخان,secondary,30,True,False,32.069,"LINESTRING (51.5085 36.6520997, 51.5085382 36.6520779, 51.5085919 36.6520274, 51.5086393 36.6519661, 51.5086825 36.6518593)",,
123264919,1,نماز,tertiary,30,True,False,99.90299999999999,"LINESTRING (51.5016388 36.6511143, 51.5017173 36.6513304, 51.5019069 36.6518544, 51.5019475 36.6519779)",,
594259266,,,residential,,False,True,86.90100000000001,"LINESTRING (51.5070222 36.6476655, 51.5069649 36.647567, 51.5067549 36.647639, 51.5067081 36.6476324, 51.5065858 36.6473972, 51.5065489 36.6473807, 51.5063463 36.6473881)",,
639132323,,,residential,,False,True,59.613,"LINESTRING (51.5078075 36.6474185, 51.5077261 36.6471941, 51.5077155 36.6471288, 51.5077927 36.6469005)",,
757539245,2,ستارخان شمالی,secondary,30,True,False,14.039,"LINESTRING (51.508479 36.6473148, 51.5084742 36.6471886)",,
639132330,,,residential,,False,False,16.769,"LINESTRING (51.5017101 36.6484676, 51.5018455 36.6485722)",,
510826399,,امام موسی صدر,residential,30,False,False,109.53800000000001,"LINESTRING (51.5017101 36.6484676, 51.5011537 36.6489751, 51.5009146 36.6492176)",,
510826399,,امام موسی صدر,residential,30,False,True,109.81299999999999,"LINESTRING (51.5017101 36.6484676, 51.5018502 36.6483275, 51.5018286 36.6482531, 51.5016479 36.6480378, 51.5016115 36.6480151, 51.5011664 36.6477667)",,
639132330,,,residential,,False,True,16.769,"LINESTRING (51.5018455 36.6485722, 51.5017101 36.6484676)",,
597266569,,,residential,,False,False,45.5,"LINESTRING (51.5018455 36.6485722, 51.5019421 36.6484864, 51.5020098 36.6483852, 51.5020168 36.6482803, 51.5019748 36.6482148)",,
"[510826400, 597266569]",,,residential,30,False,True,115.09700000000001,"LINESTRING (51.5018455 36.6485722, 51.5013262 36.6490339, 51.5013209 36.6490946, 51.5016281 36.6493464)",,
594236412,,,residential,,False,True,22.513,"LINESTRING (51.4984994 36.6500415, 51.4987233 36.6499481)",,
123264982,2,فردوسی شمالی,tertiary,30,True,False,28.026,"LINESTRING (51.5015045 36.6509968, 51.5014312 36.6508169, 51.5014078 36.650757)",,
"[123264984, 647408002]",2,پانزده خرداد,primary,30,True,False,8.225,"LINESTRING (51.5015045 36.6509968, 51.5015497 36.6509814, 51.5015891 36.6509674)",,
605654332,2,انقلاب,primary,30,True,False,6.989,"LINESTRING (51.5006993 36.6523549, 51.500626 36.6523771)",,
646795139,,حافظ شرقی,residential,30,True,False,50.349,"LINESTRING (51.5006993 36.6523549, 51.5008727 36.6527858)",,
646879891,,خیام۶,residential,,False,True,57.127,"LINESTRING (51.5046078 36.6519323, 51.5048176 36.6524177)",,
556120796,,حافظ شرقی,residential,30,True,False,50.172,"LINESTRING (51.5007952 36.6528074, 51.500626 36.6523771)",,
647189545,,,residential,,False,False,7.319,"LINESTRING (51.5007952 36.6528074, 51.5008727 36.6527858)",,
647189545,,,residential,,False,True,7.319,"LINESTRING (51.5008727 36.6527858, 51.5007952 36.6528074)",,
646795139,,حافظ شرقی,residential,30,True,False,47.783,"LINESTRING (51.5008727 36.6527858, 51.5009899 36.6530772, 51.5009932 36.6532007)",,
647210213,,,residential,,False,True,19.568,"LINESTRING (51.4983048 36.6478863, 51.4983226 36.6480617)",,
647210215,,,residential,,False,False,31.041,"LINESTRING (51.5002916 36.6513833, 51.5001646 36.6511234)",,
647408002,2,پانزده خرداد,primary,30,True,False,91.89,"LINESTRING (51.5002916 36.6513833, 51.5008946 36.6511927, 51.50125 36.6510805)",,
647210215,,,residential,,False,True,31.041,"LINESTRING (51.5001646 36.6511234, 51.5002916 36.6513833)",,
123264984,2,پانزده خرداد,primary,30,True,False,17.58,"LINESTRING (51.5017771 36.6509012, 51.5019587 36.6508398)",,
666420439,1,,primary_link,30,True,False,27.07,"LINESTRING (51.5017771 36.6509012, 51.5017217 36.6509552, 51.5016886 36.6509987, 51.5016646 36.6510432, 51.5016388 36.6511143)",,
647408002,2,پانزده خرداد,primary,30,True,False,24.538,"LINESTRING (51.50125 36.6510805, 51.5015045 36.6509968)",,
635344040,1,,primary_link,30,True,False,39.946000000000005,"LINESTRING (51.50125 36.6510805, 51.5013336 36.6509963, 51.5013742 36.6509448, 51.5013926 36.650899, 51.5014014 36.650826, 51.5014078 36.650757)",,
123264928,2,ستارخان شمالی,secondary,30,False,False,2.937,"LINESTRING (51.5085865 36.65007, 51.5085855 36.6500436)",,
123264928,2,ستارخان شمالی,secondary,30,False,True,57.016,"LINESTRING (51.5085865 36.65007, 51.5086067 36.6505825)",,
831376054,,نقی پور۴,residential,,False,False,70.525,"LINESTRING (51.4997572 36.6503428, 51.4998454 36.6505323, 51.4998217 36.6505965, 51.4994274 36.6507786)",,
876148025,,امام موسی صدر ۸,unclassified,,False,True,25.225,"LINESTRING (51.500889 36.6478106, 51.5011664 36.6477667)",,
556120795,,خیام,residential,30,False,False,30.357,"LINESTRING (51.5051312 36.6523117, 51.5048176 36.6524177)",,
