osmid,ref,name,highway,oneway,reversed,length,geometry,junction,lanes,maxspeed,width,bridge
458917938,,رجبی,residential,False,False,85.912,"LINESTRING (48.5265614 37.6183932, 48.5262408 37.6186585, 48.5260316 37.6186861, 48.5259028 37.6187753, 48.525827 37.6188576)",,,,,
458585782,313;315,۲۲ بهمن,primary,False,False,48.604,"LINESTRING (48.5221489 37.6180949, 48.5224095 37.6184802)",,,,,
458918199,,,residential,False,False,95.77799999999999,"LINESTRING (48.5221489 37.6180949, 48.5223146 37.618143, 48.5230912 37.6180742, 48.5231998 37.6181301)",,,30,,
442505727,,,residential,True,False,62.206,"LINESTRING (48.5225343 37.6176261, 48.5221489 37.6180949)",,,30,,
616913294,,,residential,False,False,62.019999999999996,"LINESTRING (48.5225343 37.6176261, 48.5227277 37.6176796, 48.5232227 37.6176278)",,,,,
851498583,,آیت الله طالقانی,secondary,False,False,26.217,"LINESTRING (48.5303511 37.6151015, 48.5305745 37.6149457)",,,,,
396766522,,آیت الله طالقانی,tertiary,False,True,84.938,"LINESTRING (48.5303511 37.6151015, 48.530205 37.6151587, 48.5294877 37.6154417)",,,,,
374720278,,رجایی,secondary,False,False,29.395,"LINESTRING (48.5234352 37.615709, 48.5231113 37.6157727)",,,,,
374720288,,,secondary,False,False,43.623,"LINESTRING (48.5234352 37.615709, 48.5232293 37.6153522)",,,,,
731754743,,,tertiary,True,False,50.988,"LINESTRING (48.5234352 37.615709, 48.523685 37.6158939, 48.5237374 37.6159869, 48.5237817 37.6160653)",,,30,,
374720287,,میدان کاشانی,secondary,True,False,5.774,"LINESTRING (48.523158 37.6149122, 48.5232128 37.6148837)",roundabout,,,,
374720287,,میدان کاشانی,secondary,True,False,16.555,"LINESTRING (48.5234914 37.6151302, 48.5234555 37.6151709, 48.5234068 37.615202, 48.5233489 37.6152211)",roundabout,,,,
616438297,,,secondary,True,False,17.986,"LINESTRING (48.5233489 37.6152211, 48.5232293 37.6153522)",,,,,
374720287,,میدان کاشانی,secondary,True,False,22.061999999999998,"LINESTRING (48.5233489 37.6152211, 48.5232867 37.6152266, 48.523225 37.6152181, 48.5231688 37.6151962, 48.5231225 37.6151628)",roundabout,,,,
374720291,,,secondary,True,False,35.054,"LINESTRING (48.523431 37.6149134, 48.5238133 37.615001)",,,,,
374720287,,میدان کاشانی,secondary,True,False,26.59,"LINESTRING (48.523431 37.6149134, 48.5234813 37.614958, 48.5235099 37.6150133, 48.5235134 37.615073, 48.5234914 37.6151302)",roundabout,,,,
374720287,,میدان کاشانی,secondary,True,False,14.866999999999999,"LINESTRING (48.5231225 37.6151628, 48.5230925 37.6151251, 48.5230755 37.6150826, 48.5230725 37.6150381)",roundabout,,,,
616438293,,کاشانی,residential,True,False,33.956,"LINESTRING (48.5230725 37.6150381, 48.5228924 37.6147681)",,,,,
374720287,,میدان کاشانی,secondary,True,False,16.317,"LINESTRING (48.5230725 37.6150381, 48.5230857 37.6149903, 48.5231149 37.6149472, 48.523158 37.6149122)",roundabout,,,,
374720288,,,secondary,False,True,43.623,"LINESTRING (48.5232293 37.6153522, 48.5234352 37.615709)",,,,,
617288650,,,secondary,True,False,15.718,"LINESTRING (48.5232293 37.6153522, 48.5231555 37.6152235)",,,,,
374720289,,,secondary,False,False,34.334,"LINESTRING (48.5247367 37.6150161, 48.5246735 37.6150158, 48.5246294 37.6150156, 48.5243479 37.6149968)",,,,,
374720290,,,secondary,True,False,17.1,"LINESTRING (48.5238133 37.615001, 48.5236388 37.6150684)",,,,,
731754296,,,secondary,False,True,47.09,"LINESTRING (48.5238133 37.615001, 48.5243479 37.6149968)",,,,,
612090236,,محب علیزاده,residential,False,True,35.75,"LINESTRING (48.52617 37.6158072, 48.5257658 37.6158364)",,,30,,
485437298,,,residential,False,True,76.307,"LINESTRING (48.52617 37.6158072, 48.5261521 37.6154802, 48.5256994 37.6154959)",,,,,
612090236,,محب علیزاده,residential,False,False,92.28,"LINESTRING (48.52617 37.6158072, 48.5268207 37.6157429, 48.5270663 37.6155466, 48.527094 37.6155205)",,,30,,
374720710,,شیخ فضل الله نوری,residential,False,False,1.577,"LINESTRING (48.5324691 37.6151458, 48.5324825 37.6151552)",,,,,
597944288,,داوود محمدی,residential,False,False,17.467,"LINESTRING (48.5324691 37.6151458, 48.5326311 37.6150552)",,,30,,
597944288,,داوود محمدی,residential,False,True,113.22399999999999,"LINESTRING (48.5324691 37.6151458, 48.5323298 37.6152238, 48.5320518 37.6153717, 48.5319041 37.6154889, 48.5315008 37.615809)",,,30,,
322036228,,آیت الله یکتایی,tertiary,False,False,61.744,"LINESTRING (48.5332816 37.6172181, 48.5326514 37.6169749)",,,30,,
322077975,,معاد,residential,False,False,53.008,"LINESTRING (48.5294196 37.6209607, 48.5296719 37.6205279)",,,,,
322077975,,معاد,residential,False,True,65.255,"LINESTRING (48.5294196 37.6209607, 48.5290752 37.6214803)",,,,,
374720715,,امامت,residential,False,False,168.322,"LINESTRING (48.5294196 37.6209607, 48.5311224 37.621648)",,,30,,
374720717,,تربیت بدنی,residential,False,False,16.076,"LINESTRING (48.5294196 37.6209607, 48.5292664 37.6208821)",,,,,
322077983,,آیت الله اشرفی اصفهانی,residential,False,False,52.619,"LINESTRING (48.5311224 37.621648, 48.5314617 37.6212585)",,,,,
322077983,,آیت الله اشرفی اصفهانی,residential,False,True,28.034,"LINESTRING (48.5311224 37.621648, 48.5309416 37.6218555)",,,,,
374720715,,امامت,residential,False,True,168.322,"LINESTRING (48.5311224 37.621648, 48.5294196 37.6209607)",,,30,,
201339007,,خیابان شهید مظفر عزیزی,tertiary,False,False,25.722,"LINESTRING (48.5301428 37.619174, 48.5303869 37.619301)",,,,,
201339007,,خیابان شهید مظفر عزیزی,tertiary,False,True,8.862,"LINESTRING (48.5301428 37.619174, 48.530058 37.6191311)",,,,,
374720716,,نبوت,residential,False,False,203.469,"LINESTRING (48.5301428 37.619174, 48.5291774 37.6208364)",,,,,
374720716,,نبوت,residential,False,True,203.469,"LINESTRING (48.5291774 37.6208364, 48.5301428 37.619174)",,,,,
374720717,,تربیت بدنی,residential,False,False,40.068,"LINESTRING (48.5291774 37.6208364, 48.5287793 37.620662)",,,,,
374720717,,تربیت بدنی,residential,False,True,9.342,"LINESTRING (48.5291774 37.6208364, 48.5292664 37.6208821)",,,,,
201339007,,خیابان شهید مظفر عزیزی,tertiary,False,False,43.021,"LINESTRING (48.5309076 37.619561, 48.5313193 37.6197692)",,,,,
201339007,,خیابان شهید مظفر عزیزی,tertiary,False,True,54.213,"LINESTRING (48.5309076 37.619561, 48.5303869 37.619301)",,,,,
374720834,,نواب صفوی,residential,False,False,69.595,"LINESTRING (48.5309076 37.619561, 48.5312494 37.6189967)",,,30,,
374720834,,نواب صفوی,residential,False,False,12.697,"LINESTRING (48.5315111 37.6186186, 48.5315749 37.6185162)",,,30,,
374720834,,نواب صفوی,residential,False,True,47.947,"LINESTRING (48.5315111 37.6186186, 48.5312494 37.6189967)",,,30,,
600398147,,غلام حسین ملک پور,residential,False,False,98.56800000000001,"LINESTRING (48.5315111 37.6186186, 48.5323743 37.6189342, 48.5325272 37.6189901)",,,,,
374720834,,نواب صفوی,residential,False,True,35.051,"LINESTRING (48.5318915 37.6180155, 48.531717 37.6182988)",,,30,,
396766518,,مقصودی,tertiary,True,False,170.789,"LINESTRING (48.5318915 37.6180155, 48.5317094 37.6180004, 48.5312653 37.6179147, 48.5300567 37.6175378)",,,30,,
374724592,,پاسداران,residential,False,False,85.128,"LINESTRING (48.5236212 37.6208373, 48.5234862 37.6210017, 48.5232242 37.621532)",,,30,,
486456057,,خاوندی,residential,False,True,85.174,"LINESTRING (48.5236212 37.6208373, 48.5232908 37.6208357, 48.522934 37.6207985, 48.5226645 37.6207485)",,,30,,
898294436,313;315,۲۲ بهمن,primary,True,False,60.53,"LINESTRING (48.5236212 37.6208373, 48.5235857 37.6208183, 48.5234326 37.6207175, 48.5233346 37.6206276, 48.5232709 37.6205377, 48.5232232 37.6204124)",,,,,
374724592,,پاسداران,residential,False,False,41.286,"LINESTRING (48.5232242 37.621532, 48.5230591 37.6218795)",,,30,,
1046846842,,,residential,False,False,67.423,"LINESTRING (48.5232242 37.621532, 48.522481 37.6213866)",,,,,
374724592,,پاسداران,residential,False,True,85.128,"LINESTRING (48.5232242 37.621532, 48.5234862 37.6210017, 48.5236212 37.6208373)",,,30,,
380538009,,خیابان سی متری قدس,secondary,True,False,81.167,"LINESTRING (48.5311505 37.6228739, 48.5309313 37.6229693, 48.5304209 37.6233149)",,2,45,30,
396766525,,میدان شهربانی,secondary,True,False,16.986,"LINESTRING (48.5311505 37.6228739, 48.5311312 37.6228712, 48.5310926 37.6228557, 48.5310614 37.6228319, 48.5310404 37.6228019, 48.5310314 37.6227683)",roundabout,,30,,
201338982,,میدان آزادی,primary,True,False,28.457,"LINESTRING (48.5261607 37.6198549, 48.5261229 37.6198903, 48.5260495 37.6199334, 48.5259733 37.6199549, 48.5259026 37.6199549, 48.5258826 37.6199484)",roundabout,,,,
612118303,,کارگر شمالی,secondary,False,True,83.178,"LINESTRING (48.5261607 37.6198549, 48.5265305 37.6200743, 48.5269254 37.6202937)",,,,,
201338979,,میدان مخابرات - جانبازان,primary,True,False,4.044,"LINESTRING (48.5243808 37.6213389, 48.5243556 37.6213085)",roundabout,,,,
201338979,,میدان مخابرات - جانبازان,primary,True,False,22.392,"LINESTRING (48.5246058 37.6214161, 48.5245213 37.6214107, 48.5244436 37.621384, 48.5243808 37.6213389)",roundabout,,,,
445826163,,بلوار ١٧ شهریور,primary,True,False,27.259999999999998,"LINESTRING (48.5246058 37.6214161, 48.5245193 37.621476, 48.5244192 37.6216082)",,2,60,,
1046846879,,شهید ابراهیمی,residential,False,True,44.059,"LINESTRING (48.5247823 37.6150738, 48.5243005 37.6151803)",,,,,
1078916567,,آیت الله دستغیب,secondary,True,False,7.569,"LINESTRING (48.5247823 37.6150738, 48.5247367 37.6150161)",,,,,
374720835,,,residential,False,False,15.859,"LINESTRING (48.5300567 37.6175378, 48.530118 37.6174037)",,,,,yes
396766518,,مقصودی,tertiary,True,False,49.825,"LINESTRING (48.5300567 37.6175378, 48.5299444 37.6175039, 48.5295229 37.6173896)",,,30,,
396766518,,مقصودی,tertiary,True,False,81.604,"LINESTRING (48.5295229 37.6173896, 48.529087 37.6172937, 48.5287627 37.6173106, 48.5286143 37.6173219)",,,30,,
815077206,,غفاری,residential,False,False,98.83099999999999,"LINESTRING (48.5295229 37.6173896, 48.5294348 37.6176031, 48.5293424 37.6175567, 48.5290065 37.6180693)",,,,,
396766519,,شهید ابتهاج صمیمی,residential,False,False,51.753,"LINESTRING (48.5321436 37.6176067, 48.5315717 37.6174999)",,,30,,
396766519,,شهید ابتهاج صمیمی,residential,False,True,52.587,"LINESTRING (48.5321436 37.6176067, 48.5327334 37.6176802)",,,30,,
1046558097,,,residential,False,False,21.343,"LINESTRING (48.5321436 37.6176067, 48.5322394 37.6174304)",,,,,
396766519,,شهید ابتهاج صمیمی,residential,False,True,22.132,"LINESTRING (48.5301451 37.6173468, 48.5303946 37.6173704)",,,30,,
374720837,,میثم تمار,residential,True,False,73.57,"LINESTRING (48.5301451 37.6173468, 48.5303036 37.6170093, 48.5305248 37.6167639)",,,30,,
396766521,,آیت الله مدنی,residential,False,True,17.174,"LINESTRING (48.5326311 37.6150552, 48.5324825 37.6151552)",,,30,,
454832399,,داوود محمدی,residential,False,False,24.732,"LINESTRING (48.5326311 37.6150552, 48.5328795 37.6149515)",,,30,,
597944288,,داوود محمدی,residential,False,True,17.467,"LINESTRING (48.5326311 37.6150552, 48.5324691 37.6151458)",,,30,,
201339003,,خیابان کارگر شمالی,tertiary,True,False,93.948,"LINESTRING (48.5313231 37.6227706, 48.531531 37.6228899, 48.5317806 37.6230295, 48.5321837 37.6232204, 48.5322091 37.6232392)",,,30,,
396766525,,میدان شهربانی,secondary,True,False,17.559,"LINESTRING (48.5313231 37.6227706, 48.5313129 37.6228048, 48.5312902 37.6228349, 48.5312572 37.6228583, 48.5312169 37.6228728, 48.5311949 37.622875)",roundabout,,30,,
396766525,,میدان شهربانی,secondary,True,False,3.818,"LINESTRING (48.5310314 37.6227683, 48.5310352 37.6227341)",roundabout,,30,,
374720279,,سید داود مدنی,residential,False,True,101.81,"LINESTRING (48.5240692 37.6165438, 48.5235519 37.616692, 48.5231549 37.616743, 48.5229531 37.6167645)",,,30,,
"[567926817, 442505726]",,,residential,False,"[False, True]",38.309,"LINESTRING (48.5240692 37.6165438, 48.5240847 37.6166223, 48.5241609 37.6168804)",,,30,,yes
731754744,,آیت الله دستغیب,secondary,False,False,147.11,"LINESTRING (48.5240692 37.6165438, 48.5245349 37.6160538, 48.5246841 37.61578, 48.5247423 37.6156388, 48.5247862 37.6153782)",,,,,
"[442258881, 1046846884]",,"['فلسطین', 'وفا ۱']",residential,False,True,97.546,"LINESTRING (48.5273717 37.6153315, 48.5274394 37.6154003, 48.5274522 37.6154683, 48.5274663 37.6155427, 48.5276125 37.6157636, 48.5277412 37.6159697, 48.5278406 37.6161166)",,,,,
612090236,,محب علیزاده,residential,False,False,77.665,"LINESTRING (48.5273717 37.6153315, 48.5275081 37.6153086, 48.5280605 37.6149158)",,,30,,
612090236,,محب علیزاده,residential,False,True,33.613,"LINESTRING (48.5273717 37.6153315, 48.5272783 37.6153471, 48.527094 37.6155205)",,,30,,
804499270,,سردار جنگل,residential,False,False,38.311,"LINESTRING (48.5256994 37.6154959, 48.5257658 37.6158364)",,,,,
804499270,,سردار جنگل,residential,False,True,44.087,"LINESTRING (48.5256994 37.6154959, 48.5256842 37.6150996)",,,,,
485437298,,,residential,False,False,76.307,"LINESTRING (48.5256994 37.6154959, 48.5261521 37.6154802, 48.52617 37.6158072)",,,,,
"[567926817, 442505726]",,,residential,False,"[False, True]",38.309,"LINESTRING (48.5241609 37.6168804, 48.5240847 37.6166223, 48.5240692 37.6165438)",,,30,,yes
442505727,,,residential,True,False,169.668,"LINESTRING (48.5241609 37.6168804, 48.5241118 37.6170034, 48.5238323 37.6171335, 48.5225343 37.6176261)",,,30,,
731756147,313;315,امام خمینی,primary,True,False,29.445,"LINESTRING (48.5288256 37.6171167, 48.5286143 37.6173219)",,,,,
374720836,,ابوذر,tertiary,True,False,57.591,"LINESTRING (48.5288256 37.6171167, 48.528964 37.6171421, 48.529459 37.6172451)",,,30,,
442599693,,اقلی,residential,False,False,24.372,"LINESTRING (48.5330772 37.618452, 48.5329757 37.6186559)",,,30,,
396766518,,مقصودی,tertiary,True,False,119.956,"LINESTRING (48.5330772 37.618452, 48.5329177 37.6183294, 48.5327508 37.6181817, 48.5325563 37.6181386, 48.5324096 37.6180914, 48.5321953 37.6180406, 48.5319449 37.6180199, 48.5318915 37.6180155)",,,30,,
442599693,,اقلی,residential,False,False,51.46,"LINESTRING (48.5329757 37.6186559, 48.5328202 37.619102)",,,30,,
442599693,,اقلی,residential,False,True,24.372,"LINESTRING (48.5329757 37.6186559, 48.5330772 37.618452)",,,30,,
446661226,,طاهری,residential,False,False,120.22,"LINESTRING (48.5329757 37.6186559, 48.532683 37.6185926, 48.532308 37.6185114, 48.5322666 37.6185052, 48.5316469 37.6184126)",,,,,
442599693,,اقلی,residential,False,False,25.002,"LINESTRING (48.5328202 37.619102, 48.5327181 37.6193118)",,,30,,
442599693,,اقلی,residential,False,True,51.46,"LINESTRING (48.5328202 37.619102, 48.5329757 37.6186559)",,,30,,
485236490,,غلامحسین ملک پور,residential,False,True,24.969,"LINESTRING (48.5328202 37.619102, 48.5330802 37.6191915)",,,,,
442599693,,اقلی,residential,False,False,21.924,"LINESTRING (48.5325949 37.6195652, 48.5324712 37.6197363)",,,30,,
442599693,,اقلی,residential,False,True,30.194,"LINESTRING (48.5325949 37.6195652, 48.5327181 37.6193118)",,,30,,
446661230,,بورنگ بابایی,residential,False,True,35.116,"LINESTRING (48.5325949 37.6195652, 48.5322431 37.6194166)",,,,,
201339007,,خیابان شهید مظفر عزیزی,tertiary,False,False,17.993,"LINESTRING (48.532137 37.6201985, 48.5323072 37.620288)",,,,,
201339007,,خیابان شهید مظفر عزیزی,tertiary,False,True,29.349,"LINESTRING (48.532137 37.6201985, 48.5318594 37.6200525)",,,,,
442599693,,اقلی,residential,False,True,59.227,"LINESTRING (48.532137 37.6201985, 48.5324712 37.6197363)",,,30,,
597944288,,داوود محمدی,residential,False,True,37.773,"LINESTRING (48.5315008 37.615809, 48.5312176 37.6160641)",,,30,,
597944288,,داوود محمدی,residential,False,False,113.22399999999999,"LINESTRING (48.5315008 37.615809, 48.5319041 37.6154889, 48.5320518 37.6153717, 48.5323298 37.6152238, 48.5324691 37.6151458)",,,30,,
445826163,,بلوار ١٧ شهریور,primary,True,False,65.339,"LINESTRING (48.5241652 37.6220369, 48.5238595 37.6225723)",,2,60,,
600505585,,بهادر رمضانی,residential,False,False,137.045,"LINESTRING (48.5241652 37.6220369, 48.5254542 37.6222548, 48.5256623 37.6223463)",,,,,
445826163,,بلوار ١٧ شهریور,primary,True,False,86.88,"LINESTRING (48.5238595 37.6225723, 48.5234409 37.6232798)",,2,60,,
485253080,,حمزه,residential,False,False,50.935,"LINESTRING (48.5238595 37.6225723, 48.5244377 37.6225823)",,,,,
1046846885,,کمیل ۳,residential,False,True,31.911,"LINESTRING (48.5292685 37.6152132, 48.5294877 37.6154417)",,,,,
616152922,,مسجد جامع,residential,False,True,96.64699999999999,"LINESTRING (48.5248138 37.6164315, 48.5250227 37.6167498, 48.5250115 37.6169718, 48.5249997 37.6172599)",,,,,
446656803,,امامت,residential,False,True,9.027,"LINESTRING (48.5223742 37.6207735, 48.522429 37.6207049)",,,,,
446656803,,امامت,residential,False,False,40.303000000000004,"LINESTRING (48.5223742 37.6207735, 48.5223096 37.6210759, 48.5223016 37.6211313)",,,,,
446656803,,امامت,residential,False,False,9.976,"LINESTRING (48.5222052 37.6217954, 48.5221654 37.6218794)",,,,,
446656803,,امامت,residential,False,True,50.367,"LINESTRING (48.5222052 37.6217954, 48.5222705 37.6213454)",,,,,
374720717,,تربیت بدنی,residential,False,True,40.068,"LINESTRING (48.5287793 37.620662, 48.5291774 37.6208364)",,,,,
446660936,,توحید,residential,False,False,187.181,"LINESTRING (48.5287793 37.620662, 48.5296178 37.6191152)",,,,,
"[1046565333, 374720717]",,تربیت بدنی,residential,False,"[False, True]",188.71099999999998,"LINESTRING (48.5287793 37.620662, 48.5280873 37.62039, 48.5271995 37.6200692, 48.5269254 37.6202937)",,,,,
446660936,,توحید,residential,False,False,38.811,"LINESTRING (48.5296178 37.6191152, 48.530058 37.6191311)",,,,,
446660936,,توحید,residential,False,True,187.181,"LINESTRING (48.5296178 37.6191152, 48.5287793 37.620662)",,,,,
446661071,,,residential,True,False,208.139,"LINESTRING (48.5296178 37.6191152, 48.5293374 37.619028, 48.5288502 37.6188724, 48.5283748 37.6187137, 48.5278836 37.618639, 48.5274031 37.6184804)",,,,,
201339007,,خیابان شهید مظفر عزیزی,tertiary,False,False,8.862,"LINESTRING (48.530058 37.6191311, 48.5301428 37.619174)",,,,,
446660936,,توحید,residential,False,True,38.811,"LINESTRING (48.530058 37.6191311, 48.5296178 37.6191152)",,,,,
201339007,,خیابان شهید مظفر عزیزی,tertiary,False,True,71.235,"LINESTRING (48.530058 37.6191311, 48.5298932 37.6190478, 48.5293792 37.6187828)",,,,,
201338988,313;315,امام خمینی,primary,True,False,121.029,"LINESTRING (48.5274031 37.6184804, 48.5271865 37.6186851, 48.5265262 37.6193184)",,,,,
374720834,,نواب صفوی,residential,False,False,14.08,"LINESTRING (48.5316469 37.6184126, 48.531717 37.6182988)",,,30,,
374720834,,نواب صفوی,residential,False,True,13.15,"LINESTRING (48.5316469 37.6184126, 48.5315749 37.6185162)",,,30,,
446661226,,طاهری,residential,False,True,120.22,"LINESTRING (48.5316469 37.6184126, 48.5322666 37.6185052, 48.532308 37.6185114, 48.532683 37.6185926, 48.5329757 37.6186559)",,,,,
374720834,,نواب صفوی,residential,False,False,47.947,"LINESTRING (48.5312494 37.6189967, 48.5315111 37.6186186)",,,30,,
374720834,,نواب صفوی,residential,False,True,69.595,"LINESTRING (48.5312494 37.6189967, 48.5309076 37.619561)",,,30,,
446661230,,بورنگ بابایی,residential,False,False,99.197,"LINESTRING (48.5312494 37.6189967, 48.5322431 37.6194166)",,,,,
600398149,,نواب صفری,residential,False,False,100.125,"LINESTRING (48.5312494 37.6189967, 48.5313808 37.6192298, 48.5315164 37.6194714, 48.5315564 37.6196252, 48.5314157 37.6198192)",,,,,
449159584,,فاطمیه,residential,False,False,36.234,"LINESTRING (48.5270063 37.6170204, 48.5268575 37.6173242)",,,,,
616912952,,قائمیه ۱,residential,False,True,49.304,"LINESTRING (48.5270063 37.6170204, 48.5275507 37.6171236)",,,,,
449159584,,فاطمیه,residential,False,True,80.34299999999999,"LINESTRING (48.5270063 37.6170204, 48.5270412 37.6169046, 48.5270694 37.6166582, 48.5270828 37.6163597, 48.5270886 37.6163025)",,,,,
449159584,,فاطمیه,residential,False,True,36.234,"LINESTRING (48.5268575 37.6173242, 48.5270063 37.6170204)",,,,,
"[449159584, 1046846870]",,"['قائمیه', 'فاطمیه']",residential,False,False,65.28999999999999,"LINESTRING (48.5268575 37.6173242, 48.5267059 37.6176822, 48.5264471 37.6176387)",,,,,
1046846869,,قائمیه ۲,residential,False,False,90.555,"LINESTRING (48.5268575 37.6173242, 48.5272862 37.6174364, 48.5274622 37.6175453, 48.5272347 37.6177594)",,,,,
449160747,,نصرت ۳,residential,False,True,69.608,"LINESTRING (48.5264471 37.6176387, 48.5263966 37.617975, 48.5262801 37.6182471)",,,,,
"[772900865, 1046846870]",,"['قائمیه', 'محمد منتظری']",residential,False,"[False, True]",162.02800000000002,"LINESTRING (48.5264471 37.6176387, 48.5256451 37.6176387, 48.525338 37.6174931, 48.5249688 37.6175044, 48.5249997 37.6172599)",,,,,
"[449159584, 1046846870]",,"['قائمیه', 'فاطمیه']",residential,False,True,65.28999999999999,"LINESTRING (48.5264471 37.6176387, 48.5267059 37.6176822, 48.5268575 37.6173242)",,,,,
449160747,,نصرت ۳,residential,False,False,69.608,"LINESTRING (48.5262801 37.6182471, 48.5263966 37.617975, 48.5264471 37.6176387)",,,,,
600504368,,شهید قدرتی,residential,True,False,23.349,"LINESTRING (48.5262801 37.6182471, 48.5262145 37.6182131, 48.5260426 37.6181554)",,,,,
616438291,,,residential,True,False,28.356,"LINESTRING (48.5228924 37.6147681, 48.523158 37.6149122)",,,,,
613969398,,کنعانی,residential,False,False,41.043,"LINESTRING (48.5228924 37.6147681, 48.522682 37.6148515, 48.5224757 37.6149333)",,,,,
"[454877745, 1169715082]",,کیخسرو معماری,residential,False,False,66.333,"LINESTRING (48.530137 37.6157435, 48.5300446 37.615707, 48.5294877 37.6154417)",,,,,
731756146,313;315,امام خمینی,primary,True,False,77.77,"LINESTRING (48.530137 37.6157435, 48.5304032 37.6154883, 48.5305266 37.6153701, 48.5306995 37.6152044)",,,,,
396766522,,آیت الله طالقانی,tertiary,False,True,69.439,"LINESTRING (48.5294877 37.6154417, 48.5287895 37.6157317)",,,,,
1046846885,,کمیل ۳,residential,False,False,31.911,"LINESTRING (48.5294877 37.6154417, 48.5292685 37.6152132)",,,,,
396766522,,آیت الله طالقانی,tertiary,False,False,84.938,"LINESTRING (48.5294877 37.6154417, 48.530205 37.6151587, 48.5303511 37.6151015)",,,,,
"[454877745, 1169715082]",,کیخسرو معماری,residential,False,True,66.333,"LINESTRING (48.5294877 37.6154417, 48.5300446 37.615707, 48.530137 37.6157435)",,,,,
396766522,,آیت الله طالقانی,tertiary,False,True,19.955,"LINESTRING (48.5283442 37.6159152, 48.5281421 37.6159963)",,,,,
396766522,,آیت الله طالقانی,tertiary,False,False,44.212,"LINESTRING (48.5283442 37.6159152, 48.5284412 37.6158763, 48.5287895 37.6157317)",,,,,
458917938,,رجبی,residential,False,False,18.319,"LINESTRING (48.5256641 37.6190345, 48.5255595 37.6191769)",,,,,
458917938,,رجبی,residential,False,True,24.347,"LINESTRING (48.5256641 37.6190345, 48.525827 37.6188576)",,,,,
1046846861,,,residential,False,False,20.084,"LINESTRING (48.5256641 37.6190345, 48.5258425 37.619147)",,,,,
458917938,,رجبی,residential,False,True,18.319,"LINESTRING (48.5255595 37.6191769, 48.5256641 37.6190345)",,,,,
1046846860,,,residential,False,False,40.017,"LINESTRING (48.5255595 37.6191769, 48.525251 37.6189127)",,,,,
458917938,,رجبی,residential,False,False,35.04,"LINESTRING (48.5255595 37.6191769, 48.5255005 37.6193086, 48.5253962 37.6194633)",,,,,
600500657,,فلاحی,residential,False,False,57.527,"LINESTRING (48.5253962 37.6194633, 48.5249882 37.6198673)",,,,,
374720275,,کارگر جنوبی,secondary,False,False,130.313,"LINESTRING (48.5253962 37.6194633, 48.5250836 37.6192983, 48.5248679 37.6191574, 48.5248067 37.619097, 48.5246668 37.6189589, 48.5244402 37.6186032)",,,,,
374720275,,کارگر جنوبی,secondary,False,True,48.499,"LINESTRING (48.5253962 37.6194633, 48.5255121 37.6195245, 48.5258509 37.6197093)",,,,,
458917938,,رجبی,residential,False,True,35.04,"LINESTRING (48.5253962 37.6194633, 48.5255005 37.6193086, 48.5255595 37.6191769)",,,,,
600500657,,فلاحی,residential,False,False,31.054,"LINESTRING (48.5249882 37.6198673, 48.524745 37.6200695)",,,,,
600500657,,فلاحی,residential,False,True,57.527,"LINESTRING (48.5249882 37.6198673, 48.5253962 37.6194633)",,,,,
799012347,,نامجو,residential,False,False,196.73400000000004,"LINESTRING (48.5249882 37.6198673, 48.5248863 37.619793, 48.5244598 37.6195763, 48.5241299 37.6194424, 48.5238992 37.6193213, 48.5237141 37.6193128, 48.5234861 37.619504, 48.5233708 37.619538, 48.5230712 37.6195569)",,,,,
458585782,313;315,۲۲ بهمن,primary,False,False,23.915,"LINESTRING (48.5230712 37.6195569, 48.5231114 37.6197696)",,,,,
458585782,313;315,۲۲ بهمن,primary,False,True,18.034,"LINESTRING (48.5230712 37.6195569, 48.5230022 37.6194042)",,,,,
799012347,,نامجو,residential,False,True,196.73400000000004,"LINESTRING (48.5230712 37.6195569, 48.5233708 37.619538, 48.5234861 37.619504, 48.5237141 37.6193128, 48.5238992 37.6193213, 48.5241299 37.6194424, 48.5244598 37.6195763, 48.5248863 37.619793, 48.5249882 37.6198673)",,,,,
458918199,,,residential,False,False,34.72,"LINESTRING (48.5231998 37.6181301, 48.5232813 37.6184356)",,,30,,
1046846851,,بلال حبشی,residential,False,False,62.003,"LINESTRING (48.5231998 37.6181301, 48.5238953 37.6180439)",,,,,
458918199,,,residential,False,True,95.77799999999999,"LINESTRING (48.5231998 37.6181301, 48.5230912 37.6180742, 48.5223146 37.618143, 48.5221489 37.6180949)",,,30,,
616913294,,,residential,False,True,56.126999999999995,"LINESTRING (48.5231998 37.6181301, 48.5231807 37.6179126, 48.5232227 37.6176278)",,,,,
458918199,,,residential,False,True,34.72,"LINESTRING (48.5232813 37.6184356, 48.5231998 37.6181301)",,,30,,
597944296,,کوی علوی,residential,True,False,76.945,"LINESTRING (48.5232813 37.6184356, 48.5224095 37.6184802)",,,,,
799012333,,کوی علوی,residential,False,False,100.633,"LINESTRING (48.5232813 37.6184356, 48.5236831 37.618414, 48.524123 37.6183409, 48.5244112 37.6183689)",,,30,,
322078009,,,residential,False,False,4.804,"LINESTRING (48.5261058 37.6209082, 48.5261191 37.6208663)",,,,,
322078009,,,residential,False,True,21.656,"LINESTRING (48.5261058 37.6209082, 48.5260309 37.6210937)",,,,,
469517401,,آدم مرادی,residential,False,True,23.605,"LINESTRING (48.5261058 37.6209082, 48.5263586 37.6209787)",,,,,
