osmid,highway,maxspeed,oneway,reversed,length,name,geometry,width,junction,bridge
1060883134,residential,,False,False,216.474,,"LINESTRING (52.6677087 27.7240623, 52.6685607 27.7235695, 52.6686013 27.7234918, 52.6685844 27.723423, 52.6684999 27.7232943, 52.668461 27.7225541)",,,
489373911,tertiary,,False,False,71.029,,"LINESTRING (52.6674925 27.7228229, 52.6669697 27.7229625, 52.6668051 27.7230165)",,,
489373911,tertiary,,False,True,99.924,,"LINESTRING (52.6674925 27.7228229, 52.6682237 27.7226277, 52.668461 27.7225541)",,,
769576161,residential,,False,False,148.218,,"LINESTRING (52.6674925 27.7228229, 52.6674995 27.7229511, 52.6674405 27.7231079, 52.6674002 27.7233358, 52.6673949 27.7235115, 52.6674163 27.7236896, 52.6675102 27.723813, 52.6677087 27.7240623)",,,
769576161,residential,,False,True,167.839,,"LINESTRING (52.6674925 27.7228229, 52.6674378 27.7226852, 52.66736 27.7225261, 52.6672554 27.7223599, 52.667183 27.722246, 52.6671642 27.7221676, 52.6671669 27.7220964, 52.6671991 27.7220275, 52.6673278 27.7219183, 52.6674941 27.7217307, 52.667647 27.7215242)",,,
769576161,residential,,False,False,167.839,,"LINESTRING (52.667647 27.7215242, 52.6674941 27.7217307, 52.6673278 27.7219183, 52.6671991 27.7220275, 52.6671669 27.7220964, 52.6671642 27.7221676, 52.667183 27.722246, 52.6672554 27.7223599, 52.66736 27.7225261, 52.6674378 27.7226852, 52.6674925 27.7228229)",,,
769576162,residential,,False,False,149.726,,"LINESTRING (52.667647 27.7215242, 52.6679018 27.7216643, 52.6681781 27.7217759, 52.6684061 27.7218922, 52.6685777 27.7220845, 52.6687802 27.7223665)",,,
769576162,residential,,False,True,58.636,,"LINESTRING (52.667647 27.7215242, 52.6674458 27.7213746, 52.6673734 27.7213152, 52.6672828 27.721124)",,,
1052030381,residential,,False,True,67.206,,"LINESTRING (52.6623227 27.7252174, 52.6617503 27.7248879)",,,
769578043,residential,,False,False,95.31700000000001,,"LINESTRING (52.6623227 27.7252174, 52.6627707 27.7250168, 52.6631271 27.7247506)",,,
769578044,residential,,False,False,100.525,,"LINESTRING (52.6623227 27.7252174, 52.6623335 27.7253777, 52.6623523 27.7254845, 52.6623791 27.7255581, 52.6624355 27.7256365, 52.6624864 27.7256934, 52.6625025 27.7257267, 52.6624972 27.7257884, 52.6624489 27.725862, 52.6623657 27.7260579)",,,
489373893,residential,30,False,False,22.273,,"LINESTRING (52.6624747 27.7273627, 52.6626507 27.7272368)",,,
489373893,residential,30,False,True,176.326,,"LINESTRING (52.6624747 27.7273627, 52.662176 27.7275763, 52.661319 27.7281169, 52.6612204 27.728165, 52.6611306 27.7281899, 52.6609824 27.7281971)",,,
769577846,residential,,False,False,128.119,,"LINESTRING (52.6624747 27.7273627, 52.6627654 27.7275928, 52.6630309 27.7277923, 52.6634943 27.728076)",,,
1052030529,residential,,False,True,66.288,,"LINESTRING (52.6623657 27.7260579, 52.6619869 27.7265508)",,,
1052030530,residential,,False,False,120.426,,"LINESTRING (52.6623657 27.7260579, 52.6635197 27.7264177)",,,
769578044,residential,,False,True,100.525,,"LINESTRING (52.6623657 27.7260579, 52.6624489 27.725862, 52.6624972 27.7257884, 52.6625025 27.7257267, 52.6624864 27.7256934, 52.6624355 27.7256365, 52.6623791 27.7255581, 52.6623523 27.7254845, 52.6623335 27.7253777, 52.6623227 27.7252174)",,,
769577846,residential,,False,True,128.119,,"LINESTRING (52.6634943 27.728076, 52.6630309 27.7277923, 52.6627654 27.7275928, 52.6624747 27.7273627)",,,
769577847,residential,,False,False,465.547,,"LINESTRING (52.6634943 27.728076, 52.6634607 27.7281395, 52.6634245 27.7282143, 52.6633233 27.7283573, 52.6631208 27.7285763, 52.6627855 27.72892, 52.6626219 27.7291004, 52.6624395 27.729339, 52.6623054 27.7296038, 52.6622719 27.7296572, 52.6622571 27.7296762, 52.6622196 27.7296774, 52.6621592 27.729656, 52.6620801 27.729599, 52.6618534 27.7293972, 52.6615316 27.7291657, 52.661081 27.7289153, 52.6607725 27.7287479, 52.6607457 27.7287241, 52.6607323 27.728698, 52.6607363 27.7286743, 52.6607577 27.7286125, 52.6607899 27.7285413, 52.6608436 27.7284523, 52.6609824 27.7281971)",,,
769577847,residential,,False,True,32.678,,"LINESTRING (52.6634943 27.728076, 52.6635184 27.7280113, 52.6635312 27.7279537, 52.6636223 27.7278074)",,,
810894628,residential,,False,False,79.072,,"LINESTRING (52.6642013 27.723743, 52.6639986 27.7236054, 52.6637907 27.7234095, 52.6636378 27.7232409)",,,
810894632,residential,,False,False,29.203,,"LINESTRING (52.6655991 27.7226555, 52.6657632 27.7228743)",,,
810894633,residential,,False,True,58.327,,"LINESTRING (52.6652979 27.7231991, 52.6657632 27.7228743)",,,
810894631,residential,,False,True,81.938,,"LINESTRING (52.6652979 27.7231991, 52.6653309 27.7233868, 52.6653631 27.7234569, 52.6657077 27.7238161)",,,
810894636,residential,,False,True,132.173,,"LINESTRING (52.6652979 27.7231991, 52.6649769 27.7228067, 52.6649448 27.72272, 52.6649515 27.7225659, 52.6649194 27.7223999, 52.6649279 27.7223161, 52.6650061 27.7221219)",,,
810894632,residential,,False,True,29.203,,"LINESTRING (52.6657632 27.7228743, 52.6655991 27.7226555)",,,
810894633,residential,,False,False,58.327,,"LINESTRING (52.6657632 27.7228743, 52.6652979 27.7231991)",,,
810894633,residential,,False,True,55.856,,"LINESTRING (52.6657632 27.7228743, 52.6662206 27.722577)",,,
810894633,residential,,False,False,55.856,,"LINESTRING (52.6662206 27.722577, 52.6657632 27.7228743)",,,
810894635,residential,,False,False,82.685,,"LINESTRING (52.6662206 27.722577, 52.6662429 27.7226995, 52.6663362 27.7228321, 52.6664471 27.7229207, 52.6665598 27.7229502, 52.6668051 27.7230165)",,,
810894635,residential,,False,True,20.543,,"LINESTRING (52.6662206 27.722577, 52.6662116 27.7224764, 52.6661919 27.7223944)",,,
810894634,residential,,False,True,116.261,,"LINESTRING (52.6661919 27.7223944, 52.6661356 27.7220525, 52.6661396 27.7218851, 52.6661852 27.7215135, 52.6661413 27.7213595)",,,
810894635,residential,,False,False,20.543,,"LINESTRING (52.6661919 27.7223944, 52.6662116 27.7224764, 52.6662206 27.722577)",,,
810894635,residential,,False,True,111.798,,"LINESTRING (52.6661919 27.7223944, 52.6659312 27.7221419, 52.6656726 27.7217772, 52.6655324 27.7215803)",,,
810894637,residential,,False,False,68.62,,"LINESTRING (52.6644168 27.7217134, 52.6645893 27.7219706, 52.6648136 27.722219)",,,
1052029718,tertiary,,False,False,175.47699999999998,,"LINESTRING (52.6644168 27.7217134, 52.6648039 27.7214838, 52.6653832 27.721225, 52.6660237 27.7210575)",,,
1052029718,tertiary,,False,True,319.32300000000004,,"LINESTRING (52.6644168 27.7217134, 52.6642594 27.7218067, 52.6638275 27.7222032, 52.6629183 27.7231862, 52.6625642 27.7236017, 52.6623563 27.7239138)",,,
178615539,tertiary,,True,False,65.157,بلوار کران,"LINESTRING (52.6609444 27.7227247, 52.6602863 27.7226615)",11,,
489373900,residential,30,False,True,106.213,,"LINESTRING (52.6609444 27.7227247, 52.6604334 27.723566)",,,
1052026297,tertiary,30,True,False,18.037,فلکه شهدا,"LINESTRING (52.6617073 27.7231774, 52.6616666 27.7231736, 52.6616219 27.7231539, 52.6615848 27.7231296, 52.6615531 27.7230998)",,roundabout,
1163965503,tertiary,,True,False,50.562,,"LINESTRING (52.6617073 27.7231774, 52.6615669 27.7232687, 52.661341 27.723493)",,,
"[489373915, 1052026285, 1052026286]",tertiary,,True,False,105.522,,"LINESTRING (52.6618256 27.723095, 52.6618742 27.7231927, 52.6622859 27.7237394, 52.6623563 27.7239138)",,,yes
1052026297,tertiary,30,True,False,15.736,فلکه شهدا,"LINESTRING (52.6618256 27.723095, 52.6618085 27.723127, 52.6617813 27.7231529, 52.6617464 27.7231702, 52.6617073 27.7231774)",,roundabout,
1052026297,tertiary,30,True,False,13.48,فلکه شهدا,"LINESTRING (52.6618019 27.7229784, 52.6618199 27.723016, 52.6618309 27.7230591, 52.6618256 27.723095)",,roundabout,
