osmid,highway,oneway,reversed,length,geometry,name,junction,maxspeed,lanes
1185098957,residential,False,False,81.556,"LINESTRING (48.5551451 34.8871999, 48.5552144 34.8869804, 48.5555175 34.8868682, 48.5554987 34.8867824, 48.5556623 34.886723)",,,,
541681668,residential,False,False,143.002,"LINESTRING (48.5561907 34.8872753, 48.5563624 34.8875019, 48.5559815 34.8877197, 48.5560861 34.8878759, 48.5557884 34.8880079, 48.5558278 34.8881876)",,,,
1185098958,residential,False,True,41.75,"LINESTRING (48.5555202 34.8886679, 48.5553649 34.8883147)",,,,
1185098959,residential,False,True,75.998,"LINESTRING (48.5545465 34.8896184, 48.5541977 34.8889977)",,,,
1185098960,residential,False,True,118.26,"LINESTRING (48.5539529 34.8891952, 48.553007 34.8884678)",,,,
1200741066,residential,False,True,31.318,"LINESTRING (48.5539529 34.8891952, 48.5541977 34.8889977)",اول راه امزاجرد,,,
1200741066,residential,False,False,90.59,"LINESTRING (48.5539529 34.8891952, 48.5537338 34.889372, 48.5535228 34.8899073)",اول راه امزاجرد,,,
700641302,residential,False,True,32.883,"LINESTRING (48.553007 34.8884678, 48.5532673 34.8882632)",,,,
1185098960,residential,False,False,118.26,"LINESTRING (48.553007 34.8884678, 48.5539529 34.8891952)",,,,
1200741059,residential,False,True,142.92000000000002,"LINESTRING (48.5606512 34.8864458, 48.5606351 34.8860013, 48.5606244 34.8858517, 48.5604152 34.8855349, 48.5601198 34.8853102)",,,,
510877006,residential,False,True,25.813,"LINESTRING (48.5601198 34.8853102, 48.5602289 34.885096)",,,,
510877006,residential,False,False,79.263,"LINESTRING (48.5601198 34.8853102, 48.5599499 34.8856438, 48.5597579 34.8859578)",,,,
1200741059,residential,False,False,142.92,"LINESTRING (48.5601198 34.8853102, 48.5604152 34.8855349, 48.5606244 34.8858517, 48.5606351 34.8860013, 48.5606512 34.8864458)",,,,
1200741060,residential,False,True,127.036,"LINESTRING (48.5527441 34.8869056, 48.5536802 34.8870046, 48.5538626 34.8870574, 48.5540235 34.8872202)",,,,
1200741061,residential,False,True,68.869,"LINESTRING (48.5533583 34.886811, 48.5535702 34.8868088, 48.5536855 34.8867538, 48.5536882 34.8866834, 48.5539379 34.8865142)",,,,
1200741062,residential,False,True,49.254,"LINESTRING (48.5518429 34.8861488, 48.5520333 34.8862764, 48.5521111 34.886261, 48.5522773 34.8863717)",,,,
1200741063,residential,False,True,65.296,"LINESTRING (48.5527468 34.886833, 48.5523854 34.8863261)",,,,
541681613,residential,False,True,11.087,"LINESTRING (48.5523854 34.8863261, 48.5522773 34.8863717)",,,,
1200741063,residential,False,False,65.296,"LINESTRING (48.5523854 34.8863261, 48.5527468 34.886833)",,,,
"[541681667, 541681613]",residential,False,False,68.98,"LINESTRING (48.5523854 34.8863261, 48.5525084 34.8862743, 48.5528521 34.8861328, 48.5527304 34.8859694)",,,,
1200741060,residential,False,False,127.036,"LINESTRING (48.5540235 34.8872202, 48.5538626 34.8870574, 48.5536802 34.8870046, 48.5527441 34.8869056)",,,,
1200741064,residential,False,False,89.42099999999999,"LINESTRING (48.5540235 34.8872202, 48.554222 34.8872797, 48.554458 34.8873413, 48.5545921 34.8873391, 48.5549595 34.8872387)",,,,
1200741064,residential,False,True,54.637,"LINESTRING (48.5540235 34.8872202, 48.5538813 34.8873171, 48.553471 34.8873633)",,,,
1200741064,residential,False,False,24.483,"LINESTRING (48.5532027 34.8873699, 48.553471 34.8873633)",,,,
1200741065,residential,False,True,44.26,"LINESTRING (48.5543413 34.8888421, 48.5539564 34.8885997)",,,,
1200741066,residential,False,False,21.7,"LINESTRING (48.5543413 34.8888421, 48.5541977 34.8889977)",اول راه امزاجرد,,,
1200741066,residential,False,True,51.971,"LINESTRING (48.5543413 34.8888421, 48.5546853 34.8884695)",اول راه امزاجرد,,,
1200741065,residential,False,False,44.26,"LINESTRING (48.5539564 34.8885997, 48.5543413 34.8888421)",,,,
1227713676,residential,False,True,39.031,"LINESTRING (48.5538734 34.8829863, 48.5537191 34.8826589)",,,,
1227713677,residential,False,False,43.658,"LINESTRING (48.5538734 34.8829863, 48.5543274 34.882862)",,,,
1227713677,residential,False,True,31.595,"LINESTRING (48.5538734 34.8829863, 48.5535367 34.883053)",,,,
541681676,residential,False,True,57.458,"LINESTRING (48.5537191 34.8826589, 48.5542636 34.8823991)",,,,
1227713676,residential,False,False,39.031,"LINESTRING (48.5537191 34.8826589, 48.5538734 34.8829863)",,,,
541681676,residential,False,False,87.344,"LINESTRING (48.5537191 34.8826589, 48.5535438 34.8827375, 48.553357 34.8824524, 48.5530391 34.8825965)",,,,
510877007,tertiary,False,False,51.8,"LINESTRING (48.5543274 34.882862, 48.5542636 34.8823991)",آزادی,,,
510877007,tertiary,False,True,9.147,"LINESTRING (48.5543274 34.882862, 48.5543462 34.8829428)",آزادی,,,
1227713677,residential,False,True,43.658,"LINESTRING (48.5543274 34.882862, 48.5538734 34.8829863)",,,,
1227713677,residential,False,False,31.595,"LINESTRING (48.5535367 34.883053, 48.5538734 34.8829863)",,,,
541681676,residential,False,True,87.34400000000001,"LINESTRING (48.5530391 34.8825965, 48.553357 34.8824524, 48.5535438 34.8827375, 48.5537191 34.8826589)",,,,
510877007,tertiary,False,False,9.147,"LINESTRING (48.5543462 34.8829428, 48.5543274 34.882862)",آزادی,,,
510877007,tertiary,False,True,42.069,"LINESTRING (48.5543462 34.8829428, 48.55441 34.8833175)",آزادی,,,
1227713678,residential,False,True,29.631,"LINESTRING (48.5543462 34.8829428, 48.5546474 34.882843)",,,,
1229468978,residential,False,True,63.448,"LINESTRING (48.5524115 34.8844546, 48.5527012 34.8842786, 48.552677 34.8842324, 48.5528138 34.8841356, 48.5528141 34.8840592)",,,,
541681711,tertiary,False,False,22.384,"LINESTRING (48.5528141 34.8840592, 48.5530595 34.8840583)",امام خمینی,,,
541681711,tertiary,False,True,57.959,"LINESTRING (48.5528141 34.8840592, 48.5521804 34.8840974)",امام خمینی,,,
1229468978,residential,False,False,63.448,"LINESTRING (48.5528141 34.8840592, 48.5528138 34.8841356, 48.552677 34.8842324, 48.5527012 34.8842786, 48.5524115 34.8844546)",,,,
510877006,residential,False,False,9.996,"LINESTRING (48.5573124 34.8867941, 48.5573443 34.8868801)",,,,
510877006,residential,False,True,16.561,"LINESTRING (48.5573124 34.8867941, 48.5572596 34.8866516)",,,,
1231875496,living_street,False,False,34.194,"LINESTRING (48.5573124 34.8867941, 48.5576829 34.8867472)",,,30,
1231875496,living_street,False,True,34.194,"LINESTRING (48.5576829 34.8867472, 48.5573124 34.8867941)",,,30,
541681552,residential,False,False,29.638,"LINESTRING (48.5574553 34.8873673, 48.557515 34.8876293)",,,,
541681552,residential,False,True,55.112,"LINESTRING (48.5574553 34.8873673, 48.5573443 34.8868801)",,,,
1231875329,living_street,False,False,51.74,"LINESTRING (48.5574553 34.8873673, 48.5580103 34.8872711)",,,30,1
1231875329,living_street,False,True,51.74,"LINESTRING (48.5580103 34.8872711, 48.5574553 34.8873673)",,,30,1
510877004,residential,False,False,14.742,"LINESTRING (48.5576784 34.8845698, 48.557838 34.8845489)",,,,
510877004,residential,False,True,24.424,"LINESTRING (48.5576784 34.8845698, 48.557414 34.8846045)",,,,
1245991459,residential,False,False,96.519,"LINESTRING (48.5576784 34.8845698, 48.5578409 34.8848668, 48.5580176 34.8849886, 48.5581712 34.8853185)",,,,
1245991459,residential,False,True,96.519,"LINESTRING (48.5581712 34.8853185, 48.5580176 34.8849886, 48.5578409 34.8848668, 48.5576784 34.8845698)",,,,
510877004,residential,False,False,24.424,"LINESTRING (48.557414 34.8846045, 48.5576784 34.8845698)",,,,
1245991460,residential,False,False,32.987,"LINESTRING (48.557414 34.8846045, 48.5574595 34.8848988)",,,,
510877004,residential,False,True,84.17699999999999,"LINESTRING (48.557414 34.8846045, 48.5570498 34.8846523, 48.5565379 34.8848261)",,,,
1245991460,residential,False,True,61.164,"LINESTRING (48.5575438 34.8854445, 48.5574595 34.8848988)",,,,
1245991460,residential,False,False,61.164,"LINESTRING (48.5574595 34.8848988, 48.5575438 34.8854445)",,,,
1245991460,residential,False,True,32.987,"LINESTRING (48.5574595 34.8848988, 48.557414 34.8846045)",,,,
1245991461,residential,False,False,50.333000000000006,"LINESTRING (48.5574595 34.8848988, 48.5572621 34.8849193, 48.5572749 34.8850579, 48.5570956 34.8850895)",,,,
1245991461,residential,False,True,50.333,"LINESTRING (48.5570956 34.8850895, 48.5572749 34.8850579, 48.5572621 34.8849193, 48.5574595 34.8848988)",,,,
510877004,residential,False,True,34.526,"LINESTRING (48.5565379 34.8848261, 48.5561891 34.8849467)",,,,
510877004,residential,False,False,84.17699999999999,"LINESTRING (48.5565379 34.8848261, 48.5570498 34.8846523, 48.557414 34.8846045)",,,,
1245991462,residential,False,False,160.832,"LINESTRING (48.5565379 34.8848261, 48.5564114 34.8844425, 48.5557558 34.8844698, 48.5551523 34.8843451)",,,,
1266718756,residential,False,True,26.644,"LINESTRING (48.5534938 34.8846031, 48.5532348 34.8847139)",شهید حسنی 1,,,
