osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge
304658154,استاد زین العابدین نصیر,unclassified,,,False,True,239.10699999999997,"LINESTRING (50.0180296 34.6919657, 50.0179589 34.6919093, 50.0177994 34.6918503, 50.0176333 34.6917914, 50.0174411 34.6917539, 50.0172685 34.6917459, 50.0170959 34.6917486, 50.0168907 34.6917272, 50.0167409 34.6916843, 50.0166172 34.6916361, 50.0163729 34.691604, 50.0161645 34.6915906, 50.0159593 34.6915906, 50.0157769 34.691612, 50.0155072 34.6916137)",
304658155,,unclassified,,,False,False,254.98300000000003,"LINESTRING (50.0149178 34.6899263, 50.0148588 34.6900542, 50.0147891 34.6902042, 50.0148481 34.6903541, 50.015009 34.6904821, 50.0151646 34.6906056, 50.0153416 34.6907158, 50.0155455 34.6908129, 50.0157601 34.6908702, 50.0158834 34.6909761, 50.0159103 34.6910996, 50.0158834 34.6912451, 50.0156957 34.691373, 50.0155884 34.691448, 50.0155401 34.6915318, 50.0155072 34.6916137)",
176484159,بلوار شهید صدوقی,secondary,50,,True,False,12.931,"LINESTRING (50.017947 34.6920601, 50.0180296 34.6919657)",
1032546114,بلوار شهید صدوقی,secondary,50,,False,False,121.633,"LINESTRING (50.017947 34.6920601, 50.0169053 34.6927405)",
463637451,,residential,,,False,False,9.441,"LINESTRING (50.0140406 34.6955817, 50.0139485 34.6956201)",
463637447,,residential,,roundabout,True,False,14.163,"LINESTRING (50.0140406 34.6955817, 50.014028 34.6955584, 50.0140252 34.6955331, 50.0140326 34.6955083, 50.0140494 34.6954869, 50.0140737 34.6954711)",
463637447,,residential,,roundabout,True,False,14.214,"LINESTRING (50.0141778 34.6955996, 50.0141506 34.695612, 50.01412 34.6956164, 50.0140893 34.6956124, 50.0140618 34.6956004, 50.0140406 34.6955817)",
463637453,,residential,,,False,False,24.976999999999997,"LINESTRING (50.0141778 34.6955996, 50.0142615 34.695663, 50.0144207 34.6956566)",
463637450,,residential,,,False,True,91.137,"LINESTRING (50.0140737 34.6954711, 50.013578 34.69476)",
463637447,,residential,,roundabout,True,False,25.517000000000003,"LINESTRING (50.0140737 34.6954711, 50.0141029 34.6954626, 50.0141339 34.6954624, 50.0141633 34.6954704, 50.0141879 34.6954859, 50.0142051 34.6955071, 50.0142131 34.6955317, 50.0142109 34.6955571, 50.0141987 34.6955806, 50.0141778 34.6955996)",
304609912,بلوار شهید مطهری,secondary,50,,True,False,40.98,"LINESTRING (50.013632 34.6945054, 50.0132246 34.6946591)",
463637448,,residential,,,True,False,28.987000000000002,"LINESTRING (50.013632 34.6945054, 50.0135858 34.6946249, 50.013578 34.6947342, 50.013578 34.69476)",
463637450,,residential,,,False,False,91.137,"LINESTRING (50.013578 34.69476, 50.0140737 34.6954711)",
463637449,,residential,,,True,False,34.202999999999996,"LINESTRING (50.013578 34.69476, 50.0133119 34.6946828, 50.0132246 34.6946591)",
304609912,بلوار شهید مطهری,secondary,50,,True,False,276.116,"LINESTRING (50.0132246 34.6946591, 50.0122486 34.6950274, 50.0104744 34.6956853)",
463637451,,residential,,,False,False,36.071,"LINESTRING (50.0139485 34.6956201, 50.0135545 34.695603)",
463637451,,residential,,,False,True,9.441,"LINESTRING (50.0139485 34.6956201, 50.0140406 34.6955817)",
463637452,,residential,,,False,False,47.019999999999996,"LINESTRING (50.0139485 34.6956201, 50.0138311 34.6957209, 50.0138363 34.6957638, 50.0138258 34.6958732, 50.0137137 34.6959655)",
463637451,,residential,,,False,True,36.071,"LINESTRING (50.0135545 34.695603, 50.0139485 34.6956201)",
463637452,,residential,,,False,True,47.02,"LINESTRING (50.0137137 34.6959655, 50.0138258 34.6958732, 50.0138363 34.6957638, 50.0138311 34.6957209, 50.0139485 34.6956201)",
463637455,آزادی,tertiary,40,,True,False,15.161,"LINESTRING (50.0184096 34.6955448, 50.0185002 34.6955586, 50.0185737 34.6955543)",
540206987,فرهنگ,residential,,,False,False,56.529,"LINESTRING (50.0184096 34.6955448, 50.0185611 34.6951319, 50.0186459 34.695099)",
463637456,,tertiary,,,True,False,94.785,"LINESTRING (50.0199139 34.6950645, 50.0198373 34.6951557, 50.0191335 34.6956195)",
540402675,آزادی,tertiary,40,,True,False,147.776,"LINESTRING (50.0184454 34.695825, 50.0183122 34.6956929, 50.018204 34.6956039, 50.017216 34.6949681)",
574752231,میدان کاریابی,tertiary,20,roundabout,True,False,37.547000000000004,"LINESTRING (50.0184454 34.695825, 50.0184176 34.6957736, 50.0184106 34.6957176, 50.0184251 34.6956626, 50.0184597 34.695614, 50.0185109 34.6955767, 50.0185737 34.6955543)",
463637458,فرهنگ,residential,,,False,False,41.536,"LINESTRING (50.0191868 34.6955024, 50.0189355 34.6951912)",
540402676,,tertiary,,,True,False,82.574,"LINESTRING (50.0191868 34.6955024, 50.0197971 34.6951138, 50.0199139 34.6950645)",
463637458,فرهنگ,residential,,,False,False,28.392,"LINESTRING (50.0189355 34.6951912, 50.0186459 34.695099)",
463637458,فرهنگ,residential,,,False,True,41.536,"LINESTRING (50.0189355 34.6951912, 50.0191868 34.6955024)",
463637459,,residential,,,False,False,80.112,"LINESTRING (50.0189355 34.6951912, 50.0195671 34.6946918)",
463637463,حاج عباس قاسمی,residential,,,False,False,37.395,"LINESTRING (50.0192812 34.6944513, 50.0195671 34.6946918)",
463637463,حاج عباس قاسمی,residential,,,False,True,33.983000000000004,"LINESTRING (50.0192812 34.6944513, 50.0191801 34.6943599, 50.019333 34.6942282)",
540402677,,residential,,,False,True,96.845,"LINESTRING (50.0192812 34.6944513, 50.018972 34.6946679, 50.0187424 34.6948073, 50.0186459 34.695099)",
463637459,,residential,,,False,True,80.112,"LINESTRING (50.0195671 34.6946918, 50.0189355 34.6951912)",
463637463,حاج عباس قاسمی,residential,,,False,True,37.395,"LINESTRING (50.0195671 34.6946918, 50.0192812 34.6944513)",
540206983,,residential,,,False,False,56.6,"LINESTRING (50.0195671 34.6946918, 50.0200116 34.6943375)",
463637462,میرفخرا,residential,,,False,False,53.602,"LINESTRING (50.0168644 34.6946208, 50.0172499 34.6942576)",
463637455,آزادی,tertiary,40,,True,False,175.639,"LINESTRING (50.0168644 34.6946208, 50.0182097 34.695483, 50.0183064 34.6955253, 50.0184096 34.6955448)",
463637462,میرفخرا,residential,,,False,True,91.563,"LINESTRING (50.0179083 34.6936371, 50.0172499 34.6942576)",
463637463,حاج عباس قاسمی,residential,,,False,False,40.75,"LINESTRING (50.0179083 34.6936371, 50.0183294 34.6937572)",
463642455,نظامی,residential,,,False,False,44.748,"LINESTRING (50.0179083 34.6936371, 50.0183215 34.6934214)",
463637463,حاج عباس قاسمی,residential,,,False,True,135.828,"LINESTRING (50.0179083 34.6936371, 50.0174892 34.6933015, 50.0174465 34.6932344, 50.0169053 34.6927405)",
1032546114,بلوار شهید صدوقی,secondary,50,,False,True,121.633,"LINESTRING (50.0169053 34.6927405, 50.017947 34.6920601)",
463637463,حاج عباس قاسمی,residential,,,False,False,135.828,"LINESTRING (50.0169053 34.6927405, 50.0174465 34.6932344, 50.0174892 34.6933015, 50.0179083 34.6936371)",
540206862,امامزاده ابوالعلا,residential,,,False,False,185.35199999999998,"LINESTRING (50.0169053 34.6927405, 50.0168786 34.6927243, 50.0162581 34.6925051, 50.0155072 34.6916137)",
1032546114,بلوار شهید صدوقی,secondary,50,,False,False,141.40200000000002,"LINESTRING (50.0169053 34.6927405, 50.015725 34.6934929, 50.0156947 34.6935288)",
463637463,حاج عباس قاسمی,residential,,,False,True,40.75,"LINESTRING (50.0183294 34.6937572, 50.0179083 34.6936371)",
540206977,,residential,,,False,False,37.346,"LINESTRING (50.0183294 34.6937572, 50.0183215 34.6934214)",
463637463,حاج عباس قاسمی,residential,,,False,False,105.65,"LINESTRING (50.0183294 34.6937572, 50.0192576 34.6941918, 50.019333 34.6942282)",
540206977,,residential,,,False,True,202.514,"LINESTRING (50.0183294 34.6937572, 50.018223 34.6945818, 50.0180806 34.6946567, 50.0179337 34.6947094, 50.0172499 34.6942576)",
463637463,حاج عباس قاسمی,residential,,,False,False,33.983000000000004,"LINESTRING (50.019333 34.6942282, 50.0191801 34.6943599, 50.0192812 34.6944513)",
463637463,حاج عباس قاسمی,residential,,,False,True,105.65,"LINESTRING (50.019333 34.6942282, 50.0192576 34.6941918, 50.0183294 34.6937572)",
540206979,,residential,,,False,False,86.512,"LINESTRING (50.019333 34.6942282, 50.0197558 34.6939051, 50.0198637 34.693994, 50.0200205 34.6938715)",
461399257,بلوار شهید صدوقی,secondary,50,,True,False,153.803,"LINESTRING (50.0199883 34.6905626, 50.0198683 34.6907223, 50.0196946 34.6909216, 50.019524 34.6910944, 50.0191625 34.69136, 50.0188418 34.6915569)",
463637456,,tertiary,,,True,False,39.201,"LINESTRING (50.0191335 34.6956195, 50.0190343 34.6956859, 50.0189316 34.6957473, 50.0187979 34.6958387)",
176484165,بلوار شهید بهشتی,secondary,40,,True,False,107.626,"LINESTRING (50.0130977 34.6922182, 50.0121801 34.6916119)",
463642279,پامچال,residential,,,False,False,57.993,"LINESTRING (50.0130977 34.6922182, 50.0126979 34.6926231)",
463642279,پامچال,residential,,,False,True,57.993,"LINESTRING (50.0126979 34.6926231, 50.0130977 34.6922182)",
540206865,پامچال,residential,,,False,True,77.951,"LINESTRING (50.0126979 34.6926231, 50.0133548 34.69307)",
463642279,پامچال,residential,,,False,False,113.11500000000001,"LINESTRING (50.0126979 34.6926231, 50.0121337 34.6922623, 50.0118128 34.6926013)",
463642279,پامچال,residential,,,False,True,113.11500000000001,"LINESTRING (50.0118128 34.6926013, 50.0121337 34.6922623, 50.0126979 34.6926231)",
"[463642280, 463642281]","['رعنا زیبا', 'گلناز']",residential,,,False,"[False, True]",135.724,"LINESTRING (50.0110432 34.6924361, 50.0117111 34.6916639, 50.0119826 34.6918211)",
463642281,گلناز,residential,,,False,False,94.868,"LINESTRING (50.0115389 34.6925069, 50.0120659 34.691932, 50.0120111 34.6918376, 50.0119826 34.6918211)",
463642282,گلناز,residential,,,False,False,29.448,"LINESTRING (50.0121801 34.6916119, 50.0119826 34.6918211)",
"[837555898, 837555899, 176484165]",بلوار شهید بهشتی,secondary,40,,True,False,333.64599999999996,"LINESTRING (50.0121801 34.6916119, 50.0117326 34.6913198, 50.011416 34.6911042, 50.0105623 34.6905482, 50.0098323 34.6900642, 50.0093341 34.6897339)",yes
463642282,گلناز,residential,,,False,True,29.448,"LINESTRING (50.0119826 34.6918211, 50.0121801 34.6916119)",
"[463642280, 463642281]","['گلناز', 'رعنا زیبا']",residential,,,False,"[False, True]",135.724,"LINESTRING (50.0119826 34.6918211, 50.0117111 34.6916639, 50.0110432 34.6924361)",
463642281,گلناز,residential,,,False,True,94.868,"LINESTRING (50.0119826 34.6918211, 50.0120111 34.6918376, 50.0120659 34.691932, 50.0115389 34.6925069)",
463642456,ضیائیه,residential,,,False,True,16.741,"LINESTRING (50.0196585 34.6928119, 50.0198411 34.6928231)",
463642455,نظامی,residential,,,False,True,141.1,"LINESTRING (50.0196585 34.6928119, 50.0191146 34.6929668, 50.0187322 34.6932071, 50.0183215 34.6934214)",
540184847,احد,residential,,,False,True,27.970000000000002,"LINESTRING (50.0196585 34.6928119, 50.0196236 34.6927727, 50.019445 34.6926326)",
461399257,بلوار شهید صدوقی,secondary,50,,True,False,77.153,"LINESTRING (50.0186474 34.6916763, 50.0180662 34.6920164, 50.017947 34.6920601)",
540184847,احد,residential,,,False,False,137.406,"LINESTRING (50.0186474 34.6916763, 50.0186426 34.6919897, 50.0189154 34.6922376, 50.0193078 34.6925248, 50.019445 34.6926326)",
540184847,احد,residential,,,False,False,27.970000000000002,"LINESTRING (50.019445 34.6926326, 50.0196236 34.6927727, 50.0196585 34.6928119)",
540184847,احد,residential,,,False,True,137.406,"LINESTRING (50.019445 34.6926326, 50.0193078 34.6925248, 50.0189154 34.6922376, 50.0186426 34.6919897, 50.0186474 34.6916763)",
540184848,,residential,,,False,False,68.514,"LINESTRING (50.019445 34.6926326, 50.0195231 34.6924855, 50.0196284 34.6923635, 50.0198868 34.6921432)",
540184848,,residential,,,False,True,68.51400000000001,"LINESTRING (50.0198868 34.6921432, 50.0196284 34.6923635, 50.0195231 34.6924855, 50.019445 34.6926326)",
463642456,ضیائیه,residential,,,False,False,16.741,"LINESTRING (50.0198411 34.6928231, 50.0196585 34.6928119)",
540206979,,residential,,,False,True,18.094,"LINESTRING (50.0201129 34.6937276, 50.0200205 34.6938715)",
461399257,بلوار شهید صدوقی,secondary,50,,True,False,22.185,"LINESTRING (50.0188418 34.6915569, 50.0186474 34.6916763)",
540206853,گلخانه,residential,,,False,False,129.082,"LINESTRING (50.0188418 34.6915569, 50.0190921 34.6915879, 50.019935 34.6915357, 50.02008 34.6915804, 50.0201616 34.6916922)",
540206853,گلخانه,residential,,,False,True,129.082,"LINESTRING (50.0201616 34.6916922, 50.02008 34.6915804, 50.019935 34.6915357, 50.0190921 34.6915879, 50.0188418 34.6915569)",
540206863,,residential,,,False,True,109.027,"LINESTRING (50.0152777 34.6926119, 50.015416 34.6929942, 50.0156947 34.6935288)",
540206864,یکتا,residential,,,False,False,48.785,"LINESTRING (50.0141232 34.6928012, 50.0144692 34.6924672)",
837555896,بلوار شهید بهشتی,secondary,40,,True,False,150.97099999999998,"LINESTRING (50.0141232 34.6928012, 50.0151617 34.6934943, 50.0152328 34.6935385, 50.0152945 34.6935619, 50.0153688 34.6935788, 50.0154482 34.6935746)",
540206864,یکتا,residential,,,False,True,48.785,"LINESTRING (50.0144692 34.6924672, 50.0141232 34.6928012)",
540206865,پامچال,residential,,,False,False,77.951,"LINESTRING (50.0133548 34.69307, 50.0126979 34.6926231)",
540206901,گل لاله عباسی,residential,,,False,False,70.995,"LINESTRING (50.0104744 34.6956853, 50.0105677 34.6958982, 50.0110412 34.6960336)",
540206901,گل لاله عباسی,residential,,,False,True,70.995,"LINESTRING (50.0110412 34.6960336, 50.0105677 34.6958982, 50.0104744 34.6956853)",
540206975,,residential,,,False,True,92.451,"LINESTRING (50.0166648 34.6934212, 50.0157265 34.6937312)",
463637462,میرفخرا,residential,,,False,False,91.563,"LINESTRING (50.0172499 34.6942576, 50.0179083 34.6936371)",
463637462,میرفخرا,residential,,,False,True,53.602,"LINESTRING (50.0172499 34.6942576, 50.0168644 34.6946208)",
540206977,,residential,,,False,False,202.514,"LINESTRING (50.0172499 34.6942576, 50.0179337 34.6947094, 50.0180806 34.6946567, 50.018223 34.6945818, 50.0183294 34.6937572)",
463642455,نظامی,residential,,,False,True,44.748,"LINESTRING (50.0183215 34.6934214, 50.0179083 34.6936371)",
540206977,,residential,,,False,True,37.346,"LINESTRING (50.0183215 34.6934214, 50.0183294 34.6937572)",
463642455,نظامی,residential,,,False,False,141.1,"LINESTRING (50.0183215 34.6934214, 50.0187322 34.6932071, 50.0191146 34.6929668, 50.0196585 34.6928119)",
540206979,,residential,,,False,False,18.094,"LINESTRING (50.0200205 34.6938715, 50.0201129 34.6937276)",
540206979,,residential,,,False,True,86.512,"LINESTRING (50.0200205 34.6938715, 50.0198637 34.693994, 50.0197558 34.6939051, 50.019333 34.6942282)",
540206983,,residential,,,False,True,69.518,"LINESTRING (50.0200205 34.6938715, 50.0202679 34.6941356, 50.0200116 34.6943375)",
540206983,,residential,,,False,True,56.6,"LINESTRING (50.0200116 34.6943375, 50.0195671 34.6946918)",
540206983,,residential,,,False,False,69.518,"LINESTRING (50.0200116 34.6943375, 50.0202679 34.6941356, 50.0200205 34.6938715)",
540206985,سمیه,residential,,,False,False,63.851,"LINESTRING (50.017216 34.6949681, 50.0168186 34.6954403)",
540402675,آزادی,tertiary,40,,True,False,45.34,"LINESTRING (50.017216 34.6949681, 50.0168264 34.6947158)",
540206985,سمیه,residential,,,False,True,63.851,"LINESTRING (50.0168186 34.6954403, 50.017216 34.6949681)",
463637458,فرهنگ,residential,,,False,True,28.392,"LINESTRING (50.0186459 34.695099, 50.0189355 34.6951912)",
540206987,فرهنگ,residential,,,False,True,56.529,"LINESTRING (50.0186459 34.695099, 50.0185611 34.6951319, 50.0184096 34.6955448)",
540402677,,residential,,,False,False,96.845,"LINESTRING (50.0186459 34.695099, 50.0187424 34.6948073, 50.018972 34.6946679, 50.0192812 34.6944513)",
"[463637453, 540207094]",,residential,,,False,True,51.452,"LINESTRING (50.0148687 34.6958665, 50.0146894 34.6956759, 50.0144207 34.6956566)",
"[463637453, 540207094]",,residential,,,False,False,51.452,"LINESTRING (50.0144207 34.6956566, 50.0146894 34.6956759, 50.0148687 34.6958665)",
463637453,,residential,,,False,True,24.976999999999997,"LINESTRING (50.0144207 34.6956566, 50.0142615 34.695663, 50.0141778 34.6955996)",
540207095,,residential,,,False,False,44.506,"LINESTRING (50.0144207 34.6956566, 50.0142915 34.6959158, 50.0141608 34.6959695)",
540207095,,residential,,,False,True,44.506,"LINESTRING (50.0141608 34.6959695, 50.0142915 34.6959158, 50.0144207 34.6956566)",
540207096,پردیس,residential,,,False,True,149.63,"LINESTRING (50.0136184 34.6938389, 50.0152545 34.6938043)",
540207097,حصار ۱,residential,,,False,False,37.026,"LINESTRING (50.0105333 34.6904158, 50.0107782 34.6901506)",
"[176484168, 837555897, 837555896]",بلوار شهید بهشتی,secondary,40,,True,False,422.0,"LINESTRING (50.0105333 34.6904158, 50.0106369 34.690484, 50.0114825 34.6910378, 50.011804 34.6912528, 50.0118893 34.6913102, 50.0123041 34.6915871, 50.0141232 34.6928012)",yes
540207097,حصار ۱,residential,,,False,True,37.026,"LINESTRING (50.0107782 34.6901506, 50.0105333 34.6904158)",
176484168,بلوار شهید بهشتی,secondary,40,,True,False,48.79,"LINESTRING (50.0101167 34.6901416, 50.0105333 34.6904158)",
540207098,صابری,residential,,,False,False,28.061,"LINESTRING (50.0101167 34.6901416, 50.0103257 34.6899568)",
540207098,صابری,residential,,,False,True,28.061,"LINESTRING (50.0103257 34.6899568, 50.0101167 34.6901416)",
574752231,میدان کاریابی,tertiary,20,roundabout,True,False,15.681,"LINESTRING (50.0185737 34.6955543, 50.0186305 34.6955487, 50.018687 34.6955555, 50.0187395 34.6955742)",
540402676,,tertiary,,,True,False,42.1,"LINESTRING (50.0187395 34.6955742, 50.0188796 34.6955722, 50.0189546 34.6955628, 50.0190676 34.6955428, 50.0191868 34.6955024)",
574752231,میدان کاریابی,tertiary,20,roundabout,True,False,33.721,"LINESTRING (50.0187395 34.6955742, 50.0187872 34.695606, 50.0188222 34.6956476, 50.0188416 34.6956956, 50.018844 34.6957461, 50.018829 34.6957951, 50.0187979 34.6958387)",
1032546114,بلوار شهید صدوقی,secondary,50,,False,False,10.613,"LINESTRING (50.0156947 34.6935288, 50.0156285 34.6936072)",
540206863,,residential,,,False,False,109.027,"LINESTRING (50.0156947 34.6935288, 50.015416 34.6929942, 50.0152777 34.6926119)",
1032546114,بلوار شهید صدوقی,secondary,50,,False,True,141.40200000000002,"LINESTRING (50.0156947 34.6935288, 50.015725 34.6934929, 50.0169053 34.6927405)",
574752231,میدان کاریابی,tertiary,20,roundabout,True,False,31.353,"LINESTRING (50.0187486 34.6958761, 50.0186863 34.6958997, 50.0186181 34.6959061, 50.018551 34.6958948, 50.0184914 34.6958668, 50.0184454 34.695825)",
"[728801102, 728801103]",,unclassified,,,True,False,94.247,"LINESTRING (50.0187486 34.6958761, 50.0185355 34.6960576, 50.0183407 34.6961968, 50.0183922 34.6960812, 50.0184165 34.6959851, 50.0184297 34.6959072, 50.0184454 34.695825)",
574752231,میدان کاریابی,tertiary,20,roundabout,True,False,6.133,"LINESTRING (50.0187979 34.6958387, 50.0187486 34.6958761)",
988801484,دکتر مظاهر مصفا,residential,,,False,False,25.914,"LINESTRING (50.0168264 34.6947158, 50.0166537 34.6949006)",
540402675,آزادی,tertiary,40,,True,False,146.183,"LINESTRING (50.0168264 34.6947158, 50.0157054 34.6939898, 50.0156217 34.6939667, 50.0155382 34.6939626)",
988801484,دکتر مظاهر مصفا,residential,,,False,True,25.914,"LINESTRING (50.0166537 34.6949006, 50.0168264 34.6947158)",
