osmid,highway,oneway,reversed,length,geometry,name,bridge,maxspeed
775903760,residential,False,False,186.363,"LINESTRING (46.4773044 38.0057182, 46.4761242 38.0066206, 46.4757441 38.0063864)",,,
775903761,residential,False,False,99.55,"LINESTRING (46.4743164 38.0077323, 46.4740026 38.0080577, 46.47367 38.0084677)",,,
775903761,residential,False,True,99.55,"LINESTRING (46.47367 38.0084677, 46.4740026 38.0080577, 46.4743164 38.0077323)",,,
775903762,residential,False,True,54.074,"LINESTRING (46.47367 38.0084677, 46.4736807 38.0086241, 46.4737612 38.0086917, 46.4738738 38.0087425, 46.4740247 38.0088059)",,,
775903759,residential,False,True,56.716,"LINESTRING (46.4766204 38.0078802, 46.4767653 38.0074575, 46.4767259 38.0073923)",,,
775903762,residential,False,False,50.295,"LINESTRING (46.4766204 38.0078802, 46.4764488 38.0078887, 46.4762986 38.007876, 46.4761537 38.0078422, 46.4760765 38.0078922)",,,
775903762,residential,False,True,100.751,"LINESTRING (46.4766204 38.0078802, 46.4772373 38.0080662, 46.4777257 38.0080911)",,,
324053149,tertiary,False,False,39.013000000000005,"LINESTRING (46.4777257 38.0080911, 46.4777328 38.0082657, 46.4778309 38.008424)",ولیعصر,,
324053149,tertiary,False,True,25.465,"LINESTRING (46.4777257 38.0080911, 46.4777221 38.0080036, 46.477761 38.0078655)",ولیعصر,,
775903762,residential,False,False,100.751,"LINESTRING (46.4777257 38.0080911, 46.4772373 38.0080662, 46.4766204 38.0078802)",,,
775903763,residential,False,False,64.377,"LINESTRING (46.4823282 38.0077957, 46.4822504 38.0079415, 46.4821726 38.0083578)",,,
775903764,residential,False,True,32.539,"LINESTRING (46.4813125 38.0079507, 46.4814645 38.0076837)",,,
775903806,residential,False,False,14.905,"LINESTRING (46.4813125 38.0079507, 46.4811425 38.0079558)",,,
775903806,residential,False,True,26.733,"LINESTRING (46.4813125 38.0079507, 46.4816174 38.0079415)",,,
775903764,residential,False,False,32.539,"LINESTRING (46.4814645 38.0076837, 46.4813125 38.0079507)",,,
775903822,residential,False,True,107.22,"LINESTRING (46.4795579 38.0066412, 46.4784613 38.0062132)",,,
775903765,residential,False,True,121.794,"LINESTRING (46.4795579 38.0066412, 46.4797372 38.0064621, 46.4798203 38.0064537, 46.48081 38.0066375)",,,
775903822,residential,False,False,276.979,"LINESTRING (46.4795579 38.0066412, 46.4796299 38.0066692, 46.4808717 38.0070158, 46.4804211 38.0078189, 46.479772 38.0078295)",,,
775903765,residential,False,False,121.794,"LINESTRING (46.48081 38.0066375, 46.4798203 38.0064537, 46.4797372 38.0064621, 46.4795579 38.0066412)",,,
775903766,residential,False,False,52.701,"LINESTRING (46.4789189 38.009284, 46.4788789 38.0097569)",,,
438289142,tertiary,False,False,98.79700000000001,"LINESTRING (46.4789189 38.009284, 46.4788506 38.0092854, 46.4784041 38.0093497, 46.4781616 38.0093932, 46.4779888 38.0094102, 46.4778958 38.0094135, 46.4778125 38.0093877)",,,
438289142,tertiary,False,True,80.02600000000001,"LINESTRING (46.4789189 38.009284, 46.4792323 38.0092778, 46.4798301 38.0093175)",,,
324057039,tertiary,False,False,10.76,"LINESTRING (46.4769481 38.010763, 46.4768946 38.0108501)",امام خمینی,,
775903767,residential,False,True,95.324,"LINESTRING (46.4769481 38.010763, 46.4778408 38.0112531)",,,
324057039,tertiary,False,True,47.28,"LINESTRING (46.4769481 38.010763, 46.4770996 38.0105164, 46.4771725 38.0103765)",امام خمینی,,
775903767,residential,False,False,95.324,"LINESTRING (46.4778408 38.0112531, 46.4769481 38.010763)",,,
775903768,residential,False,True,45.192,"LINESTRING (46.4781171 38.0133177, 46.4784856 38.0130333)",,,
775903769,residential,False,True,92.572,"LINESTRING (46.4797491 38.0131909, 46.4795306 38.0129923, 46.4792463 38.012838, 46.4789057 38.0127091)",,,
775903770,residential,False,False,134.393,"LINESTRING (46.4797491 38.0131909, 46.4796057 38.0133875, 46.4789084 38.0138122, 46.4785972 38.0139623)",,,
775903770,residential,False,True,103.411,"LINESTRING (46.4797491 38.0131909, 46.4798123 38.0131043, 46.4797667 38.0130029, 46.4797774 38.0129352, 46.4798525 38.0128782, 46.48022 38.012838, 46.4805688 38.0127853)",,,
775903768,residential,False,False,19.609,"LINESTRING (46.4789057 38.0127091, 46.4787458 38.0128325)",,,
775903769,residential,False,True,36.256,"LINESTRING (46.4789057 38.0127091, 46.478506 38.0126246)",,,
775903769,residential,False,False,92.572,"LINESTRING (46.4789057 38.0127091, 46.4792463 38.012838, 46.4795306 38.0129923, 46.4797491 38.0131909)",,,
775903769,residential,False,False,36.256,"LINESTRING (46.478506 38.0126246, 46.4789057 38.0127091)",,,
775903770,residential,False,True,134.393,"LINESTRING (46.4785972 38.0139623, 46.4789084 38.0138122, 46.4796057 38.0133875, 46.4797491 38.0131909)",,,
775903770,residential,False,False,103.411,"LINESTRING (46.4805688 38.0127853, 46.48022 38.012838, 46.4798525 38.0128782, 46.4797774 38.0129352, 46.4797667 38.0130029, 46.4798123 38.0131043, 46.4797491 38.0131909)",,,
775903786,residential,False,False,91.808,"LINESTRING (46.4805688 38.0127853, 46.4804399 38.0126605, 46.4801958 38.0120773, 46.48017 38.0120309)",حافظ,,
775903786,residential,False,True,139.425,"LINESTRING (46.4805688 38.0127853, 46.4807457 38.0129564, 46.4810353 38.0133368, 46.4813515 38.0138712)",حافظ,,
775903786,residential,False,False,139.425,"LINESTRING (46.4813515 38.0138712, 46.4810353 38.0133368, 46.4807457 38.0129564, 46.4805688 38.0127853)",حافظ,,
775903771,residential,False,True,154.984,"LINESTRING (46.4789808 38.0125506, 46.4788574 38.012278, 46.4785892 38.011923, 46.4783773 38.0117687, 46.4778677 38.0115363)",,,
775903772,residential,False,True,71.714,"LINESTRING (46.4772016 38.0125153, 46.4764213 38.0123204)",,,
775903775,residential,False,False,17.042,"LINESTRING (46.4772016 38.0125153, 46.4771642 38.0126657)",,,
775903775,residential,False,True,141.622,"LINESTRING (46.4772016 38.0125153, 46.477236 38.0122611, 46.47722 38.0121607, 46.4771703 38.0119134, 46.4778677 38.0115363)",,,
324057039,tertiary,False,False,21.635,"LINESTRING (46.4764213 38.0123204, 46.476346 38.0125057)",امام خمینی,,
775903772,residential,False,False,71.714,"LINESTRING (46.4764213 38.0123204, 46.4772016 38.0125153)",,,
324057039,tertiary,False,True,33.43,"LINESTRING (46.4764213 38.0123204, 46.4764653 38.0121753, 46.4764833 38.0120245)",امام خمینی,,
775903775,residential,False,True,17.042,"LINESTRING (46.4771642 38.0126657, 46.4772016 38.0125153)",,,
775903773,residential,False,True,94.43499999999999,"LINESTRING (46.4771642 38.0126657, 46.4777054 38.0128232, 46.4779361 38.0128983, 46.4781158 38.0127598)",,,
775903775,residential,False,False,30.96,"LINESTRING (46.4771642 38.0126657, 46.47713 38.0127451, 46.4770617 38.0129321)",,,
775903774,residential,False,False,64.602,"LINESTRING (46.4777443 38.0131519, 46.4770617 38.0129321)",,,
775903774,residential,False,True,64.602,"LINESTRING (46.4770617 38.0129321, 46.4777443 38.0131519)",,,
775903775,residential,False,False,84.82400000000001,"LINESTRING (46.4770617 38.0129321, 46.4767934 38.013137, 46.4764837 38.0134899, 46.4764658 38.0135267)",,,
775903775,residential,False,True,30.96,"LINESTRING (46.4770617 38.0129321, 46.47713 38.0127451, 46.4771642 38.0126657)",,,
775903771,residential,False,False,154.984,"LINESTRING (46.4778677 38.0115363, 46.4783773 38.0117687, 46.4785892 38.011923, 46.4788574 38.012278, 46.4789808 38.0125506)",,,
775903775,residential,False,False,141.62199999999999,"LINESTRING (46.4778677 38.0115363, 46.4771703 38.0119134, 46.47722 38.0121607, 46.477236 38.0122611, 46.4772016 38.0125153)",,,
775903775,residential,False,True,199.90099999999998,"LINESTRING (46.4778677 38.0115363, 46.4780527 38.011158, 46.4783531 38.0107057, 46.478565 38.0104247, 46.4786482 38.0101605, 46.4787957 38.0099027)",,,
775903776,residential,False,True,125.793,"LINESTRING (46.48017 38.0120309, 46.4804882 38.0118596, 46.4806719 38.0116905, 46.4812995 38.0120392)",,,
775903786,residential,False,False,161.535,"LINESTRING (46.48017 38.0120309, 46.4799008 38.0115468, 46.4796299 38.0112087, 46.4795092 38.0108304, 46.4795467 38.0106994)",حافظ,,
775903786,residential,False,True,91.80799999999999,"LINESTRING (46.48017 38.0120309, 46.4801958 38.0120773, 46.4804399 38.0126605, 46.4805688 38.0127853)",حافظ,,
775903776,residential,False,False,125.793,"LINESTRING (46.4812995 38.0120392, 46.4806719 38.0116905, 46.4804882 38.0118596, 46.48017 38.0120309)",,,
775903777,residential,False,False,48.186,"LINESTRING (46.4812687 38.0122632, 46.4815879 38.0119103)",,,
775903778,residential,False,True,51.958,"LINESTRING (46.4819471 38.0120378, 46.4816335 38.0124344)",,,
775903785,residential,False,False,13.865,"LINESTRING (46.4819471 38.0120378, 46.4820914 38.012089)",,,
775903785,residential,False,True,14.914,"LINESTRING (46.4819471 38.0120378, 46.4817919 38.0119827)",,,
775903778,residential,False,False,51.958,"LINESTRING (46.4816335 38.0124344, 46.4819471 38.0120378)",,,
775903779,residential,False,True,52.277,"LINESTRING (46.4821175 38.0120983, 46.4818186 38.0125052)",,,
775903785,residential,False,True,2.51,"LINESTRING (46.4821175 38.0120983, 46.4820914 38.012089)",,,
775903785,residential,False,False,106.328,"LINESTRING (46.4821175 38.0120983, 46.4821297 38.0121026, 46.4832321 38.0124767)",,,
775903779,residential,False,False,52.277,"LINESTRING (46.4818186 38.0125052, 46.4821175 38.0120983)",,,
775903781,residential,False,False,32.704,"LINESTRING (46.4811031 38.0110224, 46.4807753 38.0111631)",خورشید,,
775903781,residential,False,True,26.953,"LINESTRING (46.4811031 38.0110224, 46.4813733 38.0109065)",خورشید,,
775903780,residential,False,True,76.967,"LINESTRING (46.4811031 38.0110224, 46.4816268 38.0113165, 46.4817595 38.0111633)",,,
775903780,residential,False,False,76.967,"LINESTRING (46.4817595 38.0111633, 46.4816268 38.0113165, 46.4811031 38.0110224)",,,
775903781,residential,False,True,32.704,"LINESTRING (46.4807753 38.0111631, 46.4811031 38.0110224)",خورشید,,
775903785,residential,False,False,75.77199999999999,"LINESTRING (46.4807753 38.0111631, 46.4808342 38.0115003, 46.4811904 38.0116941)",,,
775903785,residential,False,True,127.32900000000001,"LINESTRING (46.4807753 38.0111631, 46.4807537 38.0110396, 46.4804774 38.0108981, 46.4802629 38.0108347, 46.4795467 38.0106994)",,,
775903781,residential,False,False,26.953,"LINESTRING (46.4813733 38.0109065, 46.4811031 38.0110224)",خورشید,,
775903782,residential,False,True,38.993,"LINESTRING (46.4813918 38.0118037, 46.4816348 38.0115099)",,,
775903785,residential,False,False,20.872,"LINESTRING (46.4813918 38.0118037, 46.4815879 38.0119103)",,,
775903785,residential,False,True,21.444,"LINESTRING (46.4813918 38.0118037, 46.4811904 38.0116941)",,,
775903782,residential,False,False,38.993,"LINESTRING (46.4816348 38.0115099, 46.4813918 38.0118037)",,,
775903783,residential,False,True,38.36,"LINESTRING (46.4811904 38.0116941, 46.4814417 38.0114116)",,,
775903785,residential,False,False,21.444,"LINESTRING (46.4811904 38.0116941, 46.4813918 38.0118037)",,,
775903785,residential,False,True,75.77199999999999,"LINESTRING (46.4811904 38.0116941, 46.4808342 38.0115003, 46.4807753 38.0111631)",,,
775903783,residential,False,False,38.36,"LINESTRING (46.4814417 38.0114116, 46.4811904 38.0116941)",,,
775903784,residential,False,True,62.159,"LINESTRING (46.4817919 38.0119827, 46.4821807 38.0115151)",,,
775903785,residential,False,False,14.914,"LINESTRING (46.4817919 38.0119827, 46.4819471 38.0120378)",,,
775903785,residential,False,True,19.602,"LINESTRING (46.4817919 38.0119827, 46.4815879 38.0119103)",,,
775903784,residential,False,False,62.159,"LINESTRING (46.4821807 38.0115151, 46.4817919 38.0119827)",,,
775903777,residential,False,True,48.186,"LINESTRING (46.4815879 38.0119103, 46.4812687 38.0122632)",,,
775903785,residential,False,False,19.602,"LINESTRING (46.4815879 38.0119103, 46.4817919 38.0119827)",,,
775903785,residential,False,True,20.872,"LINESTRING (46.4815879 38.0119103, 46.4813918 38.0118037)",,,
775903785,residential,False,False,127.329,"LINESTRING (46.4795467 38.0106994, 46.4802629 38.0108347, 46.4804774 38.0108981, 46.4807537 38.0110396, 46.4807753 38.0111631)",,,
775903786,residential,False,False,114.49799999999999,"LINESTRING (46.4795467 38.0106994, 46.4794582 38.0103972, 46.4792624 38.0102683, 46.4787957 38.0099027)",حافظ,,
775903786,residential,False,True,161.535,"LINESTRING (46.4795467 38.0106994, 46.4795092 38.0108304, 46.4796299 38.0112087, 46.4799008 38.0115468, 46.48017 38.0120309)",حافظ,,
775903786,residential,False,False,17.776,"LINESTRING (46.4787957 38.0099027, 46.4788789 38.0097569)",حافظ,,
775903775,residential,False,False,199.901,"LINESTRING (46.4787957 38.0099027, 46.4786482 38.0101605, 46.478565 38.0104247, 46.4783531 38.0107057, 46.4780527 38.011158, 46.4778677 38.0115363)",,,
775903786,residential,False,True,114.49799999999999,"LINESTRING (46.4787957 38.0099027, 46.4792624 38.0102683, 46.4794582 38.0103972, 46.4795467 38.0106994)",حافظ,,
775903786,residential,False,True,51.195,"LINESTRING (46.4814028 38.0108473, 46.4814109 38.0107501, 46.4813411 38.0106508, 46.4810595 38.0105367)",حافظ,,
775903766,residential,False,True,52.701,"LINESTRING (46.4788789 38.0097569, 46.4789189 38.009284)",,,
775903786,residential,False,True,17.776,"LINESTRING (46.4788789 38.0097569, 46.4787957 38.0099027)",حافظ,,
775903786,residential,False,False,231.23400000000004,"LINESTRING (46.4788789 38.0097569, 46.4792812 38.0096914, 46.4797962 38.0098329, 46.480338 38.0100887, 46.4807162 38.0101415, 46.4807859 38.010207, 46.4808208 38.0104289, 46.4810595 38.0105367)",حافظ,,
775903786,residential,False,False,51.19500000000001,"LINESTRING (46.4810595 38.0105367, 46.4813411 38.0106508, 46.4814109 38.0107501, 46.4814028 38.0108473)",حافظ,,
775903786,residential,False,True,231.23399999999998,"LINESTRING (46.4810595 38.0105367, 46.4808208 38.0104289, 46.4807859 38.010207, 46.4807162 38.0101415, 46.480338 38.0100887, 46.4797962 38.0098329, 46.4792812 38.0096914, 46.4788789 38.0097569)",حافظ,,
775903787,residential,False,True,79.989,"LINESTRING (46.4810595 38.0105367, 46.4812258 38.0102725, 46.4815982 38.0099658)",,,
438289142,tertiary,False,False,171.85999999999999,"LINESTRING (46.4815982 38.0099658, 46.4812416 38.0097999, 46.4804878 38.0095786, 46.4801854 38.0094632, 46.4800101 38.0093592, 46.4798301 38.0093175)",,,
438289142,tertiary,False,True,85.463,"LINESTRING (46.4815982 38.0099658, 46.4821035 38.0102009, 46.482439 38.0103555)",,,
775903787,residential,False,False,79.989,"LINESTRING (46.4815982 38.0099658, 46.4812258 38.0102725, 46.4810595 38.0105367)",,,
438289142,tertiary,False,False,85.463,"LINESTRING (46.482439 38.0103555, 46.4821035 38.0102009, 46.4815982 38.0099658)",,,
438289142,tertiary,False,True,43.812,"LINESTRING (46.482439 38.0103555, 46.4828381 38.0105394, 46.4828667 38.0105588)",,,
775903788,residential,False,True,82.887,"LINESTRING (46.482439 38.0103555, 46.4820895 38.0107501, 46.4818883 38.0109615)",,,
775903788,residential,False,False,82.887,"LINESTRING (46.4818883 38.0109615, 46.4820895 38.0107501, 46.482439 38.0103555)",,,
438289142,tertiary,False,False,43.399,"LINESTRING (46.4832312 38.0108227, 46.4830781 38.0107021, 46.4828667 38.0105588)",,,
438289142,tertiary,False,True,18.727,"LINESTRING (46.4832312 38.0108227, 46.4833158 38.0108894, 46.4833747 38.0109472)",,,
775903789,residential,False,True,105.784,"LINESTRING (46.4832312 38.0108227, 46.4827412 38.0112298, 46.4823282 38.0110143)",,,
775903789,residential,False,False,105.784,"LINESTRING (46.4823282 38.0110143, 46.4827412 38.0112298, 46.4832312 38.0108227)",,,
438289142,tertiary,False,True,44.961,"LINESTRING (46.4833747 38.0109472, 46.4836963 38.0112623)",,,
438289142,tertiary,False,False,18.727,"LINESTRING (46.4833747 38.0109472, 46.4833158 38.0108894, 46.4832312 38.0108227)",,,
775903790,residential,False,True,52.303,"LINESTRING (46.4833747 38.0109472, 46.4837256 38.0108769, 46.4837179 38.0106919)",,,
775903790,residential,False,False,52.303,"LINESTRING (46.4837179 38.0106919, 46.4837256 38.0108769, 46.4833747 38.0109472)",,,
775903791,residential,False,False,60.743,"LINESTRING (46.4837179 38.0106919, 46.483672 38.0106888, 46.4831374 38.0104013)",,,
775903791,residential,False,True,53.197,"LINESTRING (46.4837179 38.0106919, 46.4837658 38.0106952, 46.4843011 38.0108224)",,,
775903791,residential,False,True,38.324,"LINESTRING (46.4827761 38.010207, 46.4831374 38.0104013)",,,
775903791,residential,False,False,53.197,"LINESTRING (46.4843011 38.0108224, 46.4837658 38.0106952, 46.4837179 38.0106919)",,,
775903792,residential,False,True,123.712,"LINESTRING (46.4847141 38.0104648, 46.4845678 38.0103084, 46.4841038 38.0097674, 46.4839885 38.0095181)",,,
775903794,residential,False,False,61.334,"LINESTRING (46.4832912 38.0094751, 46.4834252 38.0094927, 46.4839885 38.0095181)",,,
775903794,residential,False,True,305.183,"LINESTRING (46.4832912 38.0094751, 46.4817676 38.009275, 46.4807028 38.0092814, 46.4798301 38.0093175)",,,
775903794,residential,False,True,24.928,"LINESTRING (46.4845853 38.0094787, 46.4843025 38.0095034)",,,
775903794,residential,False,False,27.559,"LINESTRING (46.4839885 38.0095181, 46.4843025 38.0095034)",,,
775903792,residential,False,False,123.712,"LINESTRING (46.4839885 38.0095181, 46.4841038 38.0097674, 46.4845678 38.0103084, 46.4847141 38.0104648)",,,
