osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry,junction
539472811,False,پاسداران ۴ -امیرکبیر ۵,residential,30,True,64.776,,"LINESTRING (54.072167 36.8896525, 54.0728952 36.88964)",
970258921,False,,residential,,False,75.636,,"LINESTRING (54.072167 36.8896525, 54.0721375 36.8903323)",
631041212,False,خورشید,residential,,False,16.858,,"LINESTRING (54.0672853 36.8905644, 54.0672569 36.8904145)",
631041212,False,خورشید,residential,,True,110.762,,"LINESTRING (54.0672853 36.8905644, 54.0674716 36.8915493)",
1104906847,False,,residential,,False,50.866,,"LINESTRING (54.0672853 36.8905644, 54.0675294 36.8905297, 54.06785 36.8904921)",
1104906847,False,,residential,,True,25.428,,"LINESTRING (54.0681329 36.8904589, 54.06785 36.8904921)",
1104906847,False,,residential,,False,25.428,,"LINESTRING (54.06785 36.8904921, 54.0681329 36.8904589)",
1104906848,False,فیروزه,residential,,True,78.018,,"LINESTRING (54.06785 36.8904921, 54.0677252 36.8897976)",
1104906847,False,,residential,,True,50.866,,"LINESTRING (54.06785 36.8904921, 54.0675294 36.8905297, 54.0672853 36.8905644)",
122797458,True,پاسداران ۳,residential,30,False,17.125,,"LINESTRING (54.0677252 36.8897976, 54.0675342 36.8898172)",
1104906848,False,فیروزه,residential,,False,78.018,,"LINESTRING (54.0677252 36.8897976, 54.06785 36.8904921)",
122797477,True,پاسداران ۱,residential,30,False,32.023,,"LINESTRING (54.0684799 36.8914292, 54.068124 36.891473)",
1105970520,False,,residential,,True,119.507,,"LINESTRING (54.0684799 36.8914292, 54.0686871 36.8924911)",
122797434,True,سید قطب,secondary,,False,61.201,,"LINESTRING (54.0686871 36.8924911, 54.0693678 36.8924101)",
1105970520,False,,residential,,False,119.507,,"LINESTRING (54.0686871 36.8924911, 54.0684799 36.8914292)",
1157356639,False,,primary_link,,False,10.238,,"LINESTRING (54.0663557 36.8890105, 54.0664698 36.8889983)",
69995132,True,بلوار پاسداران,secondary,60,False,120.205,,"LINESTRING (54.0693209 36.8913213, 54.0695064 36.8923921)",
1190533017,False,,secondary_link,,False,13.519,,"LINESTRING (54.0693209 36.8913213, 54.0691716 36.8913442)",
